ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
300746.SZ,บบผฮสýึว,2019-08-21,14.5416,14.5617,14.3106,14.4412,1100033,
300746.SZ,บบผฮสýึว,2019-08-22,14.5516,14.5617,14.411,14.5416,926700,
300746.SZ,บบผฮสýึว,2019-08-23,14.6219,14.6219,14.3608,14.3608,1104418,
300746.SZ,บบผฮสýึว,2019-08-26,14.0796,14.3307,13.9591,14.1801,1439704,
300746.SZ,บบผฮสýึว,2019-08-27,14.3809,14.4914,14.2805,14.4612,1669400,
300746.SZ,บบผฮสýึว,2019-08-28,14.4914,14.5014,14.2604,14.3006,1998600,
300746.SZ,บบผฮสýึว,2019-08-29,14.401,14.411,14.0696,14.1298,1957800,
300746.SZ,บบผฮสýึว,2019-08-30,14.2704,14.3909,13.688,13.9089,2789786,
300746.SZ,บบผฮสýึว,2019-09-02,14.0395,14.2102,13.8286,14.2001,1760471,
300746.SZ,บบผฮสýึว,2019-09-03,14.2202,14.7525,14.16,14.5918,3209409,
300746.SZ,บบผฮสýึว,2019-09-04,14.4512,15.3149,14.3709,15.0437,6854249,
300746.SZ,บบผฮสýึว,2019-09-05,15.0136,15.2044,14.7926,14.873,5185586,
300746.SZ,บบผฮสýึว,2019-09-06,14.7525,14.9935,14.7525,14.8328,2445686,
300746.SZ,บบผฮสýึว,2019-09-09,14.9634,15.1642,14.9232,15.1441,3296597,
300746.SZ,บบผฮสýึว,2019-09-10,15.1441,15.3651,15.0839,15.1743,3188099,
300746.SZ,บบผฮสýึว,2019-09-11,15.114,15.1642,14.9232,14.9634,2784304,
300746.SZ,บบผฮสýึว,2019-09-12,15.0538,15.2546,14.7826,15.1843,2543374,
300746.SZ,บบผฮสýึว,2019-09-16,15.2747,15.345,14.9332,14.9935,2462669,
300746.SZ,บบผฮสýึว,2019-09-17,15.0035,15.1241,14.5617,14.6822,2377689,
300746.SZ,บบผฮสýึว,2019-09-18,14.7826,14.8629,14.6521,14.7625,1409200,
300746.SZ,บบผฮสýึว,2019-09-19,14.7625,15.0035,14.7023,14.9935,2014143,
300746.SZ,บบผฮสýึว,2019-09-20,15.1743,16.2789,15.1743,15.345,5640158,
300746.SZ,บบผฮสýึว,2019-09-23,15.0738,15.3149,14.9634,15.1341,2819768,
300746.SZ,บบผฮสýึว,2019-09-24,15.114,15.2245,14.9734,14.9734,2377201,
300746.SZ,บบผฮสýึว,2019-09-25,14.8228,15.1341,14.7926,14.9935,2094408,
300746.SZ,บบผฮสýึว,2019-09-26,15.1943,16.4898,15.114,15.6864,8428219,
300746.SZ,บบผฮสýึว,2019-09-27,15.3651,16.3693,15.2747,16.1685,8748417,
300746.SZ,บบผฮสýึว,2019-09-30,15.9275,16.068,15.586,15.596,4197215,
300746.SZ,บบผฮสýึว,2019-10-08,15.6663,16.4898,15.3751,16.4497,7505150,
300746.SZ,บบผฮสýึว,2019-10-09,16.1584,16.7811,16.068,16.4697,7318335,
300746.SZ,บบผฮสýึว,2019-10-10,16.1886,16.4095,15.817,16.1986,6000232,
300746.SZ,บบผฮสýึว,2019-10-11,16.1685,16.1685,15.7266,15.8772,4800308,
300746.SZ,บบผฮสýึว,2019-10-14,15.9676,16.1584,15.817,15.8772,3893932,
300746.SZ,บบผฮสýึว,2019-10-15,15.8772,17.002,15.8772,16.5702,9852797,
300746.SZ,บบผฮสýึว,2019-10-16,16.5099,16.5501,16.1785,16.4999,5870548,
300746.SZ,บบผฮสýึว,2019-10-17,16.4195,16.8413,16.2689,16.6003,5911695,
300746.SZ,บบผฮสýึว,2019-10-18,16.4798,16.7309,15.6864,15.8069,5646879,
300746.SZ,บบผฮสýึว,2019-10-21,15.6061,15.6061,14.2604,14.4612,5491482,
300746.SZ,บบผฮสýึว,2019-10-22,14.4612,14.5416,14.2704,14.5215,2469930,
300746.SZ,บบผฮสýึว,2019-10-23,14.5014,14.5014,14.2604,14.2604,1815944,
300746.SZ,บบผฮสýึว,2019-10-24,14.2604,14.401,14.2403,14.2604,1403672,
300746.SZ,บบผฮสýึว,2019-10-25,14.3106,14.3909,13.8989,14.2303,2055937,
300746.SZ,บบผฮสýึว,2019-10-28,14.2403,14.4612,14.1901,14.4211,1816500,
300746.SZ,บบผฮสýึว,2019-10-29,14.7123,14.8027,14.3809,14.3809,2812300,
300746.SZ,บบผฮสýึว,2019-10-30,14.0796,14.2604,13.8989,13.9089,2496405,
300746.SZ,บบผฮสýึว,2019-10-31,13.7784,14.0194,13.7382,13.7884,1405918,
300746.SZ,บบผฮสýึว,2019-11-01,13.8386,14.2504,13.7984,13.9792,1409800,
300746.SZ,บบผฮสýึว,2019-11-04,14.0194,14.0997,13.8687,13.9089,1195509,
300746.SZ,บบผฮสýึว,2019-11-05,13.9792,14.0294,13.7683,13.8085,1154077,
300746.SZ,บบผฮสýึว,2019-11-06,14.5115,14.5315,13.8888,13.9591,2303200,
300746.SZ,บบผฮสýึว,2019-11-07,13.7583,14.0194,13.7583,13.8286,1559809,
300746.SZ,บบผฮสýึว,2019-11-08,13.9189,13.9792,13.7884,13.8386,962436,
300746.SZ,บบผฮสýึว,2019-11-11,13.8386,13.8386,13.1858,13.2461,2266518,
300746.SZ,บบผฮสýึว,2019-11-12,13.2762,13.3365,13.0051,13.2059,1292786,
300746.SZ,บบผฮสýึว,2019-11-13,13.1658,13.1658,12.9749,13.0452,1104350,
300746.SZ,บบผฮสýึว,2019-11-14,13.0754,13.5474,13.0553,13.3566,1890318,
300746.SZ,บบผฮสýึว,2019-11-15,13.1959,13.2963,12.9348,12.9448,1730900,
300746.SZ,บบผฮสýึว,2019-11-18,12.9047,13.2762,12.8645,13.226,1721900,
300746.SZ,บบผฮสýึว,2019-11-19,13.216,13.5875,13.1758,13.467,1674050,
300746.SZ,บบผฮสýึว,2019-11-20,13.4972,13.4972,13.1557,13.1858,1239600,
300746.SZ,บบผฮสýึว,2019-11-21,13.1658,13.2863,13.1256,13.1858,936000,
300746.SZ,บบผฮสýึว,2019-11-22,13.2561,13.2662,12.985,13.0452,1315886,
300746.SZ,บบผฮสýึว,2019-11-25,13.0553,13.4068,12.8645,13.2561,1421867,
300746.SZ,บบผฮสýึว,2019-11-26,13.1959,13.2461,12.9247,12.9649,1363400,
300746.SZ,บบผฮสýึว,2019-11-27,12.9047,13.1457,12.9047,12.985,716906,
300746.SZ,บบผฮสýึว,2019-11-28,12.985,13.1055,12.9047,12.9247,775300,
300746.SZ,บบผฮสýึว,2019-11-29,12.9348,13.0352,12.6938,12.8344,1241200,
300746.SZ,บบผฮสýึว,2019-12-02,12.7841,12.8745,12.7239,12.7339,1063200,
300746.SZ,บบผฮสýึว,2019-12-03,12.7339,12.8344,12.5331,12.7841,891400,
300746.SZ,บบผฮสýึว,2019-12-04,12.7138,12.7741,12.6235,12.7138,763481,
300746.SZ,บบผฮสýึว,2019-12-05,12.7741,12.9247,12.6636,12.8946,1106109,
300746.SZ,บบผฮสýึว,2019-12-06,12.8745,13.1055,12.8645,13.0653,1415295,
300746.SZ,บบผฮสýึว,2019-12-09,13.0653,13.216,12.9348,12.995,903809,
300746.SZ,บบผฮสýึว,2019-12-10,12.9649,13.0252,12.8846,12.9549,1244500,
300746.SZ,บบผฮสýึว,2019-12-11,13.1758,14.2504,13.1457,13.5875,8515328,
300746.SZ,บบผฮสýึว,2019-12-12,13.2361,13.3666,13.1557,13.3064,5019372,
300746.SZ,บบผฮสýึว,2019-12-13,13.4369,13.5072,13.2762,13.3867,2641104,
300746.SZ,บบผฮสýึว,2019-12-16,13.3264,13.5474,13.3064,13.5474,2537086,
300746.SZ,บบผฮสýึว,2019-12-17,13.5474,13.7281,13.4269,13.6378,2965616,
300746.SZ,บบผฮสýึว,2019-12-18,13.5675,13.8587,13.5474,13.6578,2853600,
300746.SZ,บบผฮสýึว,2019-12-19,14.0796,14.7023,13.8687,13.8788,6480486,
300746.SZ,บบผฮสýึว,2019-12-20,13.9089,14.0897,13.6478,13.688,2940500,
300746.SZ,บบผฮสýึว,2019-12-23,13.6177,13.688,13.4068,13.4068,2124786,
300746.SZ,บบผฮสýึว,2019-12-24,13.5172,13.5775,13.4068,13.5675,1240800,
300746.SZ,บบผฮสýึว,2019-12-25,13.5675,13.6478,13.457,13.5072,1305800,
300746.SZ,บบผฮสýึว,2019-12-26,13.467,13.7583,13.467,13.7181,1708728,
300746.SZ,บบผฮสýึว,2019-12-27,13.7081,13.8286,13.5574,13.6378,1742800,
300746.SZ,บบผฮสýึว,2019-12-30,13.4972,13.6378,13.2863,13.6076,1630434,
300746.SZ,บบผฮสýึว,2019-12-31,13.6679,13.7382,13.4871,13.7281,1396937,
300746.SZ,บบผฮสýึว,2020-01-02,13.7482,13.939,13.7482,13.8486,2570351,
300746.SZ,บบผฮสýึว,2020-01-03,13.8888,13.8989,13.688,13.7984,1974965,
300746.SZ,บบผฮสýึว,2020-01-06,13.6779,13.8687,13.5875,13.7984,2316476,
300746.SZ,บบผฮสýึว,2020-01-07,13.7984,14.0495,13.7984,13.929,2175113,
300746.SZ,บบผฮสýึว,2020-01-08,13.929,13.9993,13.6578,13.7583,2534500,
300746.SZ,บบผฮสýึว,2020-01-09,13.8085,13.9792,13.8085,13.8888,2045786,
300746.SZ,บบผฮสýึว,2020-01-10,13.9692,14.0495,13.7382,13.9089,1839200,
300746.SZ,บบผฮสýึว,2020-01-13,13.8386,13.9491,13.7683,13.8888,1526200,
300746.SZ,บบผฮสýึว,2020-01-14,13.8989,13.9892,13.8185,13.8486,1812400,
300746.SZ,บบผฮสýึว,2020-01-15,13.8888,13.929,13.5875,13.6277,2182346,
300746.SZ,บบผฮสýึว,2020-01-16,13.6779,13.7181,13.4871,13.5273,1297000,
300746.SZ,บบผฮสýึว,2020-01-17,13.5273,13.6277,13.4168,13.4269,1283100,
300746.SZ,บบผฮสýึว,2020-01-20,13.4068,13.5373,13.3566,13.5172,952706,
300746.SZ,บบผฮสýึว,2020-01-21,13.5373,13.5373,13.1055,13.1457,1732300,
300746.SZ,บบผฮสýึว,2020-01-22,13.216,13.216,12.9147,13.1356,1261486,
300746.SZ,บบผฮสýึว,2020-01-23,13.1356,13.1356,12.6335,12.7942,1642400,
300746.SZ,บบผฮสýึว,2020-02-03,11.5188,11.5188,11.5188,11.5188,429400,
300746.SZ,บบผฮสýึว,2020-02-04,10.3639,11.107,10.3639,10.8961,2628600,
300746.SZ,บบผฮสýึว,2020-02-05,10.8861,11.2778,10.8861,11.0769,2028500,
300746.SZ,บบผฮสýึว,2020-02-06,11.107,11.2275,11.0066,11.1573,2004400,
300746.SZ,บบผฮสýึว,2020-02-07,11.1573,11.2075,11.0367,11.1974,1728244,
300746.SZ,บบผฮสýึว,2020-02-10,11.1472,11.4887,11.0468,11.4686,2103000,
300746.SZ,บบผฮสýึว,2020-02-11,11.3581,11.7498,11.3581,11.6795,2700546,
300746.SZ,บบผฮสýึว,2020-02-12,11.559,11.8502,11.559,11.7799,2302400,
300746.SZ,บบผฮสýึว,2020-02-13,11.8502,11.8602,11.5188,11.579,2417444,
300746.SZ,บบผฮสýึว,2020-02-14,11.6292,11.6995,11.4485,11.5087,1863744,
300746.SZ,บบผฮสýึว,2020-02-17,11.5991,11.9406,11.5389,11.8803,2904104,
300746.SZ,บบผฮสýึว,2020-02-18,11.9104,12.2218,11.8301,12.1816,3129386,
300746.SZ,บบผฮสýึว,2020-02-19,12.2218,12.2218,12.031,12.051,2138400,
300746.SZ,บบผฮสýึว,2020-02-20,12.041,12.2921,11.8904,12.2921,2943386,
300746.SZ,บบผฮสýึว,2020-02-21,12.3925,12.3925,12.1615,12.282,2581486,
300746.SZ,บบผฮสýึว,2020-02-24,12.2117,12.6435,12.1715,12.6034,3219086,
300746.SZ,บบผฮสýึว,2020-02-25,12.3925,12.3925,11.9607,12.2519,3102300,
300746.SZ,บบผฮสýึว,2020-02-26,12.1816,12.6134,12.031,12.4226,4896929,
300746.SZ,บบผฮสýึว,2020-02-27,12.3824,12.9047,12.3021,12.6335,4957558,
300746.SZ,บบผฮสýึว,2020-02-28,12.2519,12.5331,11.6092,11.7498,3872226,
300746.SZ,บบผฮสýึว,2020-03-02,11.81,12.8946,11.7598,12.7038,5352047,
300746.SZ,บบผฮสýึว,2020-03-03,12.9649,13.0051,12.4226,12.6335,4980618,
300746.SZ,บบผฮสýึว,2020-03-04,12.4628,12.9549,12.4025,12.9448,4160030,
300746.SZ,บบผฮสýึว,2020-03-05,12.8444,13.4168,12.8444,13.2662,5788591,
300746.SZ,บบผฮสýึว,2020-03-06,13.0653,13.2361,12.8544,12.985,3864837,
300746.SZ,บบผฮสýึว,2020-03-09,12.7239,12.7841,12.2921,12.3824,3237900,
300746.SZ,บบผฮสýึว,2020-03-10,12.1515,12.5732,11.9707,12.5532,2957974,
300746.SZ,บบผฮสýึว,2020-03-11,12.5833,12.9247,12.5029,12.5431,3852300,
300746.SZ,บบผฮสýึว,2020-03-12,12.272,12.3925,12.0711,12.1715,2115100,
300746.SZ,บบผฮสýึว,2020-03-13,11.569,11.8602,11.3983,11.6895,2830201,
300746.SZ,บบผฮสýึว,2020-03-16,11.9004,11.9104,11.087,11.1673,2219400,
300746.SZ,บบผฮสýึว,2020-03-17,11.2275,11.3681,10.8058,11.2577,1779108,
300746.SZ,บบผฮสýึว,2020-03-18,11.2778,11.4987,11.0066,11.0066,2171102,
300746.SZ,บบผฮสýึว,2020-03-19,11.0066,11.1271,10.7254,10.9263,1968200,
300746.SZ,บบผฮสýึว,2020-03-20,11.0066,11.2175,10.9966,11.2075,2003444,
300746.SZ,บบผฮสýึว,2020-03-23,10.9464,10.9865,10.6953,10.7254,1704302,
300746.SZ,บบผฮสýึว,2020-03-24,10.866,10.9865,10.6551,10.9464,1338702,
300746.SZ,บบผฮสýึว,2020-03-25,11.1773,11.2175,11.0066,11.087,1898444,
300746.SZ,บบผฮสýึว,2020-03-26,11.097,11.1773,10.9966,11.0066,1314100,
300746.SZ,บบผฮสýึว,2020-03-27,11.107,11.7196,11.0669,11.2275,3227086,
300746.SZ,บบผฮสýึว,2020-03-30,11.0468,11.107,10.7455,11.0669,1987700,
300746.SZ,บบผฮสýึว,2020-03-31,11.097,11.2677,11.097,11.1573,1643400,
300746.SZ,บบผฮสýึว,2020-04-01,11.1171,11.328,11.0568,11.2275,1564917,
300746.SZ,บบผฮสýึว,2020-04-02,11.3079,11.7698,11.2175,11.5991,3344385,
300746.SZ,บบผฮสýึว,2020-04-03,11.3882,11.4987,11.1974,11.2476,2289599,
300746.SZ,บบผฮสýึว,2020-04-07,11.4485,11.5891,11.3681,11.5188,2398400,
300746.SZ,บบผฮสýึว,2020-04-08,11.4987,11.8201,11.3782,11.7598,2560286,
300746.SZ,บบผฮสýึว,2020-04-09,11.7397,11.9908,11.6694,11.8201,2991348,
300746.SZ,บบผฮสýึว,2020-04-10,11.7297,11.9908,11.4284,11.5188,2654762,
300746.SZ,บบผฮสýึว,2020-04-13,11.4284,11.5389,11.2677,11.4083,1262900,
300746.SZ,บบผฮสýึว,2020-04-14,11.4384,11.6795,11.4384,11.5891,1720862,
300746.SZ,บบผฮสýึว,2020-04-15,11.5087,11.5891,11.2878,11.3079,1720299,
300746.SZ,บบผฮสýึว,2020-04-16,11.2878,11.4987,11.2476,11.4284,1411800,
300746.SZ,บบผฮสýึว,2020-04-17,11.4284,12.0008,11.4284,11.6795,3452546,
300746.SZ,บบผฮสýึว,2020-04-20,11.7498,12.2519,11.6493,12.1113,6532726,
300746.SZ,บบผฮสýึว,2020-04-21,11.9506,12.5029,11.7698,12.272,6081643,
300746.SZ,บบผฮสýึว,2020-04-22,12.051,12.3222,11.9607,12.1113,4106515,
300746.SZ,บบผฮสýึว,2020-04-23,12.1113,12.2519,11.8201,12.2519,4220263,
300746.SZ,บบผฮสýึว,2020-04-24,12.051,13.0352,12.051,12.5732,9331421,
300746.SZ,บบผฮสýึว,2020-04-27,12.7038,12.7038,12.0611,12.1414,4453109,
300746.SZ,บบผฮสýึว,2020-04-28,11.9205,13.3566,11.8803,13.3566,7310686,
300746.SZ,บบผฮสýึว,2020-04-29,13.1356,13.1858,12.6636,12.9448,9016689,
300746.SZ,บบผฮสýึว,2020-04-30,12.9247,13.5373,12.8143,13.2662,9161288,
300746.SZ,บบผฮสýึว,2020-05-06,13.0051,13.3465,12.9649,13.2762,5981737,
300746.SZ,บบผฮสýึว,2020-05-07,13.3566,13.4068,12.985,13.4068,5453101,
300746.SZ,บบผฮสýึว,2020-05-08,13.3365,13.8989,13.226,13.7081,8826268,
300746.SZ,บบผฮสýึว,2020-05-11,13.6679,13.7482,13.1557,13.3064,5681568,
300746.SZ,บบผฮสýึว,2020-05-12,13.226,13.2561,12.7741,13.0252,3990900,
300746.SZ,บบผฮสýึว,2020-05-13,12.8946,13.1356,12.8544,12.9448,2451386,
300746.SZ,บบผฮสýึว,2020-05-14,12.8846,12.9749,12.7038,12.7641,2475232,
300746.SZ,บบผฮสýึว,2020-05-15,12.8544,12.9549,12.7239,12.7841,2113088,
300746.SZ,บบผฮสýึว,2020-05-18,12.8946,13.0955,12.7741,12.9749,2855185,
300746.SZ,บบผฮสýึว,2020-05-19,13.0553,13.2361,12.8444,13.1356,3374000,
300746.SZ,บบผฮสýึว,2020-05-20,13.0854,13.2059,12.5833,12.6737,3132400,
300746.SZ,บบผฮสýึว,2020-05-21,12.7138,12.8243,12.2921,12.3121,2201600,
300746.SZ,บบผฮสýึว,2020-05-22,12.513,12.513,12.1615,12.1615,1527286,
300746.SZ,บบผฮสýึว,2020-05-25,12.1715,12.4327,12.0611,12.3523,1113802,
300746.SZ,บบผฮสýึว,2020-05-26,12.3523,12.5431,12.3523,12.523,1329300,
300746.SZ,บบผฮสýึว,2020-05-27,12.6134,12.6134,12.2619,12.2921,1265300,
300746.SZ,บบผฮสýึว,2020-05-28,12.282,12.3724,12.0209,12.3222,1216586,
300746.SZ,บบผฮสýึว,2020-05-29,12.3019,12.4849,12.2409,12.3629,951500,
300746.SZ,บบผฮสýึว,2020-06-01,12.3832,12.9119,12.3832,12.7695,2608586,
300746.SZ,บบผฮสýึว,2020-06-02,12.7899,12.8305,12.6475,12.7187,1721288,
300746.SZ,บบผฮสýึว,2020-06-03,12.7594,12.861,12.617,12.617,1690086,
300746.SZ,บบผฮสýึว,2020-06-04,12.6272,12.7187,12.6069,12.7187,986202,
300746.SZ,บบผฮสýึว,2020-06-05,12.7187,13.0034,12.6475,12.9119,2352486,
300746.SZ,บบผฮสýึว,2020-06-08,13.044,13.1152,12.6679,12.7085,1791800,
300746.SZ,บบผฮสýึว,2020-06-09,12.6984,12.8102,12.6475,12.7289,1053300,
300746.SZ,บบผฮสýึว,2020-06-10,12.7899,12.8102,12.2612,12.2815,2533295,
300746.SZ,บบผฮสýึว,2020-06-11,12.3222,12.3832,12.1493,12.251,1399781,
300746.SZ,บบผฮสýึว,2020-06-12,12.19,12.2815,11.9663,12.1799,1259192,
300746.SZ,บบผฮสýึว,2020-06-15,12.1087,12.3019,12.068,12.1493,1056518,
300746.SZ,บบผฮสýึว,2020-06-16,12.19,12.4137,12.1697,12.3934,1672453,
300746.SZ,บบผฮสýึว,2020-06-17,12.3832,12.3832,12.2307,12.3324,1184250,
300746.SZ,บบผฮสýึว,2020-06-18,12.3425,12.4035,12.2612,12.312,1084000,
300746.SZ,บบผฮสýึว,2020-06-19,12.4137,12.4137,12.2714,12.3222,1085500,
300746.SZ,บบผฮสýึว,2020-06-22,12.312,12.3934,12.251,12.2815,1185500,
300746.SZ,บบผฮสýึว,2020-06-23,12.3222,12.3527,12.1392,12.1595,1237918,
300746.SZ,บบผฮสýึว,2020-06-24,12.1595,12.3324,12.129,12.2002,1143586,
300746.SZ,บบผฮสýึว,2020-06-29,12.1799,12.2002,11.7935,11.824,1536518,
300746.SZ,บบผฮสýึว,2020-06-30,11.8342,12.068,11.8342,11.9257,1319470,
300746.SZ,บบผฮสýึว,2020-07-01,12.007,12.0883,11.8443,11.9867,1427088,
300746.SZ,บบผฮสýึว,2020-07-02,12.007,12.2409,11.9257,12.2104,1816600,
300746.SZ,บบผฮสýึว,2020-07-03,12.1697,12.4544,12.1392,12.4035,2607800,
300746.SZ,บบผฮสýึว,2020-07-06,12.5052,12.8712,12.4849,12.7797,3776354,
300746.SZ,บบผฮสýึว,2020-07-07,12.8,12.922,12.6475,12.6984,4845018,
300746.SZ,บบผฮสýึว,2020-07-08,12.617,13.0644,12.617,13.0237,4623813,
300746.SZ,บบผฮสýึว,2020-07-09,13.0949,13.288,12.861,13.1762,4981900,
300746.SZ,บบผฮสýึว,2020-07-10,13.1965,13.5727,13.0237,13.4812,8107443,
300746.SZ,บบผฮสýึว,2020-07-13,13.471,14.1827,13.3389,14.0505,7209507,
300746.SZ,บบผฮสýึว,2020-07-14,13.9082,14.3759,13.7862,14.3352,6888106,
300746.SZ,บบผฮสýึว,2020-07-15,14.3149,14.4369,13.5727,13.6235,5484900,
300746.SZ,บบผฮสýึว,2020-07-16,13.654,13.7862,12.9932,13.0034,3868452,
300746.SZ,บบผฮสýึว,2020-07-17,13.0135,13.471,13.0135,13.2982,2681983,
300746.SZ,บบผฮสýึว,2020-07-20,13.5117,14.1014,13.2169,14.0404,4262322,
300746.SZ,บบผฮสýึว,2020-07-21,14.2335,14.2844,13.7862,13.837,4040981,
300746.SZ,บบผฮสýึว,2020-07-22,13.837,14.0709,13.654,13.7964,3633773,
300746.SZ,บบผฮสýึว,2020-07-23,13.776,13.8065,13.2677,13.654,3406243,
300746.SZ,บบผฮสýึว,2020-07-24,13.4202,13.7557,12.9424,12.9424,3580786,
300746.SZ,บบผฮสýึว,2020-07-27,12.9119,13.1355,12.6679,12.8102,1865486,
300746.SZ,บบผฮสýึว,2020-07-28,12.8509,13.1559,12.8305,13.0542,1811500,
300746.SZ,บบผฮสýึว,2020-07-29,13.0644,13.2677,12.922,13.2575,1781026,
300746.SZ,บบผฮสýึว,2020-07-30,13.3389,13.6032,13.227,13.6032,3286762,
300746.SZ,บบผฮสýึว,2020-07-31,13.6642,14.7826,13.6439,14.081,10731967,
300746.SZ,บบผฮสýึว,2020-08-03,14.4166,15.3722,14.4166,14.9452,12662999,
300746.SZ,บบผฮสýึว,2020-08-04,14.7927,15.2401,14.1217,14.2742,9983661,
300746.SZ,บบผฮสýึว,2020-08-05,14.4471,15.1892,14.3454,14.9147,8950453,
300746.SZ,บบผฮสýึว,2020-08-06,14.7826,14.8842,14.3352,14.6707,4862957,
300746.SZ,บบผฮสýึว,2020-08-07,14.7216,15.7077,14.3352,15.1181,8447874,
300746.SZ,บบผฮสýึว,2020-08-10,15.2502,15.6569,14.9452,15.1791,8392630,
300746.SZ,บบผฮสýึว,2020-08-11,15.1892,15.6162,14.9452,15.0469,7310063,
300746.SZ,บบผฮสýึว,2020-08-12,15.0774,15.5146,14.5487,14.7724,5839592,
300746.SZ,บบผฮสýึว,2020-08-13,14.8334,14.9961,14.5487,14.5792,3093500,
300746.SZ,บบผฮสýึว,2020-08-14,14.5487,14.7216,14.3861,14.6911,2548100,
300746.SZ,บบผฮสýึว,2020-08-17,14.7826,14.8944,14.4369,14.7927,4244472,
300746.SZ,บบผฮสýึว,2020-08-18,14.7927,16.2771,14.5894,16.2771,11416067,
300746.SZ,บบผฮสýึว,2020-08-19,16.3381,16.8769,15.9517,16.2567,13342107,
300746.SZ,บบผฮสýึว,2020-08-20,15.8196,16.4702,15.8094,15.9009,6804792,
300746.SZ,บบผฮสýึว,2020-08-21,16.1551,16.1551,15.5349,15.6976,5000532,
300746.SZ,บบผฮสýึว,2020-08-24,15.7586,16.2669,15.4536,16.0432,4386072,
300746.SZ,บบผฮสýึว,2020-08-25,16.0127,16.6939,15.6162,16.2567,7430300,
300746.SZ,บบผฮสýึว,2020-08-26,16.0127,16.4092,13.959,14.4776,10372337,
300746.SZ,บบผฮสýึว,2020-08-27,14.1319,16.4906,14.1319,15.2197,12797358,
300746.SZ,บบผฮสýึว,2020-08-28,15.4332,15.8297,14.5081,14.9859,9748486,
300746.SZ,บบผฮสýึว,2020-08-31,14.9452,16.4702,14.9452,15.6366,11595100,
300746.SZ,บบผฮสýึว,2020-09-01,15.2807,15.3316,14.7622,15.1587,9000400,
300746.SZ,บบผฮสýึว,2020-09-02,15.1282,16.0127,15.0469,15.6976,11262052,
300746.SZ,บบผฮสýึว,2020-09-03,15.9924,16.0636,15.2807,15.5044,7032600,
300746.SZ,บบผฮสýึว,2020-09-04,15.0571,15.4942,14.9452,15.2706,5789453,
300746.SZ,บบผฮสýึว,2020-09-07,15.1791,16.3686,15.1791,16.1652,13076950,
300746.SZ,บบผฮสýึว,2020-09-08,16.0839,17.0599,15.7687,17.0091,16275632,
300746.SZ,บบผฮสýึว,2020-09-09,16.5923,16.7549,15.7687,15.9822,13756848,
300746.SZ,บบผฮสýึว,2020-09-10,15.8501,16.0229,14.2335,14.6199,9421345,
300746.SZ,บบผฮสýึว,2020-09-11,14.2539,14.7826,14.2539,14.6402,4707700,
300746.SZ,บบผฮสýึว,2020-09-14,14.6809,15.6264,14.5691,15.1892,6654755,
300746.SZ,บบผฮสýึว,2020-09-15,15.2401,15.4536,14.8131,15.0571,4304186,
300746.SZ,บบผฮสýึว,2020-09-16,14.8741,15.1282,14.5182,14.7012,3889850,
300746.SZ,บบผฮสýึว,2020-09-17,14.5894,15.3722,14.5894,15.1282,5229069,
300746.SZ,บบผฮสýึว,2020-09-18,15.0571,16.0127,14.9757,15.7484,7588036,
300746.SZ,บบผฮสýึว,2020-09-21,15.7789,15.9619,15.4536,15.8602,4590729,
300746.SZ,บบผฮสýึว,2020-09-22,15.6061,15.9416,15.2909,15.3519,3691886,
300746.SZ,บบผฮสýึว,2020-09-23,15.4942,15.8094,15.1892,15.3011,2914300,
300746.SZ,บบผฮสýึว,2020-09-24,15.2299,15.2807,14.6504,14.6911,3555386,
300746.SZ,บบผฮสýึว,2020-09-25,14.6809,14.9452,14.1319,14.3047,3117552,
300746.SZ,บบผฮสýึว,2020-09-28,14.3657,14.4471,13.898,13.9082,2194386,
300746.SZ,บบผฮสýึว,2020-09-29,14.1115,14.1827,13.8879,13.9997,1568800,
300746.SZ,บบผฮสýึว,2020-09-30,13.9794,14.0912,13.6845,13.7252,1793200,
300746.SZ,บบผฮสýึว,2020-10-09,13.9997,14.3962,13.8777,14.3149,2096553,
300746.SZ,บบผฮสýึว,2020-10-12,14.3352,14.8639,14.3149,14.8436,2668337,
300746.SZ,บบผฮสýึว,2020-10-13,14.8436,15.1282,14.6402,15.0164,2927739,
300746.SZ,บบผฮสýึว,2020-10-14,15.0266,15.1791,14.8741,15.0367,2600400,
300746.SZ,บบผฮสýึว,2020-10-15,15.0164,15.4231,14.9249,15.2604,3688586,
300746.SZ,บบผฮสýึว,2020-10-16,15.3011,15.6569,14.9961,15.5451,4826223,
300746.SZ,บบผฮสýึว,2020-10-19,15.5044,15.8094,15.3824,15.4129,4401323,
300746.SZ,บบผฮสýึว,2020-10-20,15.5552,15.8907,15.3417,15.7789,4171300,
300746.SZ,บบผฮสýึว,2020-10-21,15.7789,16.0941,15.6569,15.9314,4468600,
300746.SZ,บบผฮสýึว,2020-10-22,15.9314,16.3686,15.8399,16.2567,5921125,
300746.SZ,บบผฮสýึว,2020-10-23,16.2567,16.6736,15.8602,15.8806,6735225,
300746.SZ,บบผฮสýึว,2020-10-26,16.0636,16.4906,15.7586,16.1856,4461437,
300746.SZ,บบผฮสýึว,2020-10-27,15.9721,16.2059,15.6569,15.7586,5255458,
