╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
301456.SZ,ел╧ежгдэ,2023-11-09,33.8123,34.1936,33.6919,33.7922,2169343,
301456.SZ,ел╧ежгдэ,2023-11-10,33.4812,34.033,33.1702,33.8926,1461078,
301456.SZ,ел╧ежгдэ,2023-11-13,33.9026,34.2839,33.8926,34.2638,1608782,
301456.SZ,ел╧ежгдэ,2023-11-14,34.2738,34.5447,33.9227,34.3641,1609808,
301456.SZ,ел╧ежгдэ,2023-11-15,34.625,35.5982,34.3742,34.9962,3960522,
301456.SZ,ел╧ежгдэ,2023-11-16,34.8156,34.8457,33.9628,33.9929,2544579,
301456.SZ,ел╧ежгдэ,2023-11-17,33.8926,34.9862,33.8926,34.7153,1906204,
301456.SZ,ел╧ежгдэ,2023-11-20,34.6952,35.1166,34.3441,35.0063,1544708,
301456.SZ,ел╧ежгдэ,2023-11-21,35.1166,35.1367,34.1434,34.3541,1768401,
301456.SZ,ел╧ежгдэ,2023-11-22,34.2237,34.5648,33.4912,33.4912,1623357,
301456.SZ,ел╧ежгдэ,2023-11-23,33.4411,34.013,33.3106,33.8424,900700,
301456.SZ,ел╧ежгдэ,2023-11-24,33.8524,33.9026,32.7287,32.829,1456182,
301456.SZ,ел╧ежгдэ,2023-11-27,32.9093,33.0899,32.1668,32.2571,1531839,
301456.SZ,ел╧ежгдэ,2023-11-28,32.2872,32.9695,32.1468,32.9595,1279483,
301456.SZ,ел╧ежгдэ,2023-11-29,32.809,33.5916,32.809,33.1802,1473676,
301456.SZ,ел╧ежгдэ,2023-11-30,33.0096,33.2805,32.1267,32.4779,1248382,
301456.SZ,ел╧ежгдэ,2023-12-01,32.4578,33.4009,32.1869,33.11,1417990,
301456.SZ,ел╧ежгдэ,2023-12-04,33.4812,34.2538,32.7387,33.9126,2630100,
301456.SZ,ел╧ежгдэ,2023-12-05,33.7822,34.1033,33.3407,33.3909,1780300,
301456.SZ,ел╧ежгдэ,2023-12-06,33.3207,33.712,32.4678,32.5381,2079487,
301456.SZ,ел╧ежгдэ,2023-12-07,32.3474,32.7588,31.906,32.3474,1726783,
301456.SZ,ел╧ежгдэ,2023-12-08,32.3876,32.9494,32.3274,32.508,1413546,
301456.SZ,ел╧ежгдэ,2023-12-11,32.4678,32.6785,31.9963,32.4879,1075800,
301456.SZ,ел╧ежгдэ,2023-12-12,32.3274,32.4879,32.0665,32.217,1041334,
301456.SZ,ел╧ежгдэ,2023-12-13,32.1066,32.3073,31.5849,31.615,1287565,
301456.SZ,ел╧ежгдэ,2023-12-14,31.615,31.9862,31.1133,31.1334,1075696,
301456.SZ,ел╧ежгдэ,2023-12-15,31.3541,31.3541,30.6919,30.8324,837289,
301456.SZ,ел╧ежгдэ,2023-12-18,30.8123,31.605,30.6016,30.6117,1838756,
301456.SZ,ел╧ежгдэ,2023-12-19,30.6819,30.8424,29.8491,30.6919,1037011,
301456.SZ,ел╧ежгдэ,2023-12-20,30.6719,31.7454,30.4812,30.8424,1306300,
301456.SZ,ел╧ежгдэ,2023-12-21,30.8224,31.0832,29.8893,31.0431,1283200,
301456.SZ,ел╧ежгдэ,2023-12-22,31.003,31.0531,30.2204,30.3508,1143587,
301456.SZ,ел╧ежгдэ,2023-12-25,30.3608,30.5715,29.5582,29.5782,1016310,
301456.SZ,ел╧ежгдэ,2023-12-26,29.6485,29.6886,29.0364,29.0665,739107,
301456.SZ,ел╧ежгдэ,2023-12-27,29.0665,29.6886,28.906,29.4478,760843,
301456.SZ,ел╧ежгдэ,2023-12-28,29.4277,31.0832,29.3475,30.9829,1947363,
301456.SZ,ел╧ежгдэ,2023-12-29,30.8424,31.2438,30.8023,30.9026,891508,
301456.SZ,ел╧ежгдэ,2024-01-02,31.0331,31.0732,30.5113,30.5916,644254,
301456.SZ,ел╧ежгдэ,2024-01-03,30.5515,30.702,29.9194,30.2404,634885,
301456.SZ,ел╧ежгдэ,2024-01-04,29.9495,30.3909,29.8993,30.1301,496748,
301456.SZ,ел╧ежгдэ,2024-01-05,30.0297,31.926,30.0297,31.0531,2725944,
301456.SZ,ел╧ежгдэ,2024-01-08,30.8123,31.2739,29.8491,29.8491,1492500,
301456.SZ,ел╧ежгдэ,2024-01-09,29.8491,34.8859,29.8491,32.3073,5753191,
301456.SZ,ел╧ежгдэ,2024-01-10,31.8257,32.0966,31.2638,31.4846,3500561,
301456.SZ,ел╧ежгдэ,2024-01-11,31.3341,32.0063,31.1234,31.9561,2516500,
301456.SZ,ел╧ежгдэ,2024-01-12,31.9561,32.6284,31.7053,32.0063,2942184,
301456.SZ,ел╧ежгдэ,2024-01-15,30.8224,32.9494,30.712,32.5882,4231557,
301456.SZ,ел╧ежгдэ,2024-01-16,32.518,32.518,31.2839,31.7153,2902106,
301456.SZ,ел╧ежгдэ,2024-01-17,31.6652,31.7053,30.0297,30.1,2025834,
301456.SZ,ел╧ежгдэ,2024-01-18,29.799,30.0097,28.4344,29.1368,2306801,
301456.SZ,ел╧ежгдэ,2024-01-19,28.9963,29.197,27.7923,27.9027,1793300,
301456.SZ,ел╧ежгдэ,2024-01-22,28.1936,29.1769,27.391,27.712,2102492,
301456.SZ,ел╧ежгдэ,2024-01-23,27.3007,28.2639,26.6284,27.3207,1829334,
301456.SZ,ел╧ежгдэ,2024-01-24,27.3207,27.6318,25.886,27.0699,1772918,
301456.SZ,ел╧ежгдэ,2024-01-25,27.0398,27.8726,26.799,27.8726,1472978,
301456.SZ,ел╧ежгдэ,2024-01-26,27.9528,28.013,27.1602,27.1903,1336011,
301456.SZ,ел╧ежгдэ,2024-01-29,27.6819,28.3441,26.8291,27.2806,1285033,
301456.SZ,ел╧ежгдэ,2024-01-30,26.8893,26.8893,25.7555,25.7555,1192475,
301456.SZ,ел╧ежгдэ,2024-01-31,25.7355,27.7522,24.5716,26.7488,2678416,
301456.SZ,ел╧ежгдэ,2024-02-01,26.0866,26.9595,25.4144,25.4445,1644810,
301456.SZ,ел╧ежгдэ,2024-02-02,25.3542,25.7154,22.6753,23.3074,1904813,
301456.SZ,ел╧ежгдэ,2024-02-05,23.0265,23.0867,19.9563,20.2673,1847190,
301456.SZ,ел╧ежгдэ,2024-02-06,20.3877,21.8024,19.4546,21.2807,1822780,
301456.SZ,ел╧ежгдэ,2024-02-07,21.3609,21.8726,20.8793,20.9797,1693933,
301456.SZ,ел╧ежгдэ,2024-02-08,21.5716,22.9663,21.09,22.9362,1748817,
301456.SZ,ел╧ежгдэ,2024-02-19,23.0164,23.7489,22.9763,23.4178,1506089,
301456.SZ,ел╧ежгдэ,2024-02-20,23.3275,23.6285,22.9663,23.4679,916445,
301456.SZ,ел╧ежгдэ,2024-02-21,23.2873,24.4412,23.1268,23.7087,2176311,
301456.SZ,ел╧ежгдэ,2024-02-22,23.7288,24.5616,23.6686,24.2706,1466301,
301456.SZ,ел╧ежгдэ,2024-02-23,24.3208,24.8626,24.1201,24.7622,2371462,
301456.SZ,ел╧ежгдэ,2024-02-26,25.3341,26.8391,25.284,26.0264,3686986,
301456.SZ,ел╧ежгдэ,2024-02-27,25.896,27.0599,25.3743,26.9595,2909950,
301456.SZ,ел╧ежгдэ,2024-02-28,26.8592,27.692,24.4913,24.692,3968813,
301456.SZ,ел╧ежгдэ,2024-02-29,24.4311,25.7455,24.4211,25.6853,2137706,
301456.SZ,ел╧ежгдэ,2024-03-01,25.5448,27.712,25.5348,26.9997,3296559,
301456.SZ,ел╧ежгдэ,2024-03-04,26.9997,27.09,25.6853,26.2171,2520988,
301456.SZ,ел╧ежгдэ,2024-03-05,25.886,25.9361,25.0131,25.0833,2003664,
301456.SZ,ел╧ежгдэ,2024-03-06,24.983,27.9829,24.983,26.8492,4131114,
301456.SZ,ел╧ежгдэ,2024-03-07,26.6886,30.1501,26.6184,28.2338,7290231,
301456.SZ,ел╧ежгдэ,2024-03-08,27.411,27.7421,26.5883,27.391,4566121,
301456.SZ,ел╧ежгдэ,2024-03-11,27.3308,27.6619,26.7388,27.5415,2925509,
301456.SZ,ел╧ежгдэ,2024-03-12,27.3709,29.2572,26.8993,28.595,4698871,
301456.SZ,ел╧ежгдэ,2024-03-13,28.3441,28.3742,27.6719,27.7923,2889026,
301456.SZ,ел╧ежгдэ,2024-03-14,27.692,27.9428,26.7689,27.2405,2042402,
301456.SZ,ел╧ежгдэ,2024-03-15,27.2003,27.6418,27.0298,27.3508,1668886,
301456.SZ,ел╧ежгдэ,2024-03-18,27.1301,27.8425,27.1301,27.7923,2156770,
301456.SZ,ел╧ежгдэ,2024-03-19,27.692,27.7823,27.3408,27.3408,1912387,
301456.SZ,ел╧ежгдэ,2024-03-20,27.3809,27.6518,27.2906,27.5515,1333000,
301456.SZ,ел╧ежгдэ,2024-03-21,27.411,28.2438,27.0097,28.2338,3094126,
301456.SZ,ел╧ежгдэ,2024-03-22,28.0231,28.0331,27.1903,27.2505,2016841,
301456.SZ,ел╧ежгдэ,2024-03-25,26.8893,27.0599,25.6853,25.6853,2122486,
301456.SZ,ел╧ежгдэ,2024-03-26,25.6351,25.9261,24.9729,25.6351,1669518,
301456.SZ,ел╧ежгдэ,2024-03-27,25.585,25.6652,24.3208,24.3308,1246828,
301456.SZ,ел╧ежгдэ,2024-03-28,24.4111,25.3341,24.381,25.0231,1304996,
301456.SZ,ел╧ежгдэ,2024-03-29,25.0331,25.7355,25.0331,25.585,1015463,
301456.SZ,ел╧ежгдэ,2024-04-01,25.4746,26.3375,25.4746,26.3375,1394820,
301456.SZ,ел╧ежгдэ,2024-04-02,27.1201,28.3943,26.8893,26.9896,3875732,
301456.SZ,ел╧ежгдэ,2024-04-03,26.6886,27.1803,25.7555,25.8157,2195420,
301456.SZ,ел╧ежгдэ,2024-04-08,25.6151,25.7756,24.8024,24.8525,1293464,
301456.SZ,ел╧ежгдэ,2024-04-09,24.8525,25.7355,24.8525,25.6351,972516,
301456.SZ,ел╧ежгдэ,2024-04-10,26.5682,28.9361,26.5682,27.1401,5941869,
301456.SZ,ел╧ежгдэ,2024-04-11,26.9495,28.1736,26.1268,27.8425,5405716,
301456.SZ,ел╧ежгдэ,2024-04-12,27.3709,27.8926,26.8993,26.9997,3064332,
301456.SZ,ел╧ежгдэ,2024-04-15,27.2505,27.6318,24.9729,25.3943,3345356,
301456.SZ,ел╧ежгдэ,2024-04-16,24.7823,24.8124,21.4312,22.274,2884882,
301456.SZ,ел╧ежгдэ,2024-04-17,23.0566,24.692,22.7756,24.6719,2534640,
301456.SZ,ел╧ежгдэ,2024-04-18,24.3609,24.6719,23.789,23.9997,1558900,
301456.SZ,ел╧ежгдэ,2024-04-19,23.779,24.1903,23.2974,23.4479,1116938,
301456.SZ,ел╧ежгдэ,2024-04-22,23.5783,23.6686,22.6753,23.2171,850415,
301456.SZ,ел╧ежгдэ,2024-04-23,23.5382,23.9094,23.3475,23.6887,926414,
301456.SZ,ел╧ежгдэ,2024-04-24,23.8392,24.1803,23.5482,24.1,1051709,
301456.SZ,ел╧ежгдэ,2024-04-25,24.08,24.5816,23.6786,24.1,1146500,
301456.SZ,ел╧ежгдэ,2024-04-26,23.7288,24.1301,22.9763,23.6184,2117689,
301456.SZ,ел╧ежгдэ,2024-04-29,23.7388,24.8726,23.7388,24.8124,1853955,
301456.SZ,ел╧ежгдэ,2024-04-30,24.8224,25.0231,24.0699,24.2706,1397400,
301456.SZ,ел╧ежгдэ,2024-05-06,24.7121,24.9629,24.381,24.8024,1263347,
301456.SZ,ел╧ежгдэ,2024-05-07,24.682,25.3442,24.6418,25.304,1361115,
301456.SZ,ел╧ежгдэ,2024-05-08,25.3341,25.6652,24.993,25.0131,1384117,
301456.SZ,ел╧ежгдэ,2024-05-09,25.0733,25.8458,25.0733,25.7054,1382771,
301456.SZ,ел╧ежгдэ,2024-05-10,25.585,25.7756,25.1636,25.2438,1124480,
301456.SZ,ел╧ежгдэ,2024-05-13,25.0833,25.0833,24.2806,24.5114,1179529,
301456.SZ,ел╧ежгдэ,2024-05-14,24.6719,25.0833,24.6418,24.7321,760207,
301456.SZ,ел╧ежгдэ,2024-05-15,24.7522,24.8024,24.1803,24.2806,627314,
301456.SZ,ел╧ежгдэ,2024-05-16,24.2706,24.6218,24.08,24.2606,725393,
301456.SZ,ел╧ежгдэ,2024-05-17,24.2806,24.3609,23.9997,24.2806,744547,
301456.SZ,ел╧ежгдэ,2024-05-20,24.1602,24.4913,24.1602,24.2305,931907,
301456.SZ,ел╧ежгдэ,2024-05-21,24.2305,24.3408,23.478,23.5683,1131723,
301456.SZ,ел╧ежгдэ,2024-05-22,23.5883,24.0298,23.5382,23.9295,863247,
301456.SZ,ел╧ежгдэ,2024-05-23,23.779,24.3408,23.3375,23.5482,1536436,
301456.SZ,ел╧ежгдэ,2024-05-24,23.4479,24.692,23.1268,24.0097,2343691,
301456.SZ,ел╧ежгдэ,2024-05-27,23.8091,24.2305,23.177,23.7689,1745398,
301456.SZ,ел╧ежгдэ,2024-05-28,23.6586,24.6619,23.5281,24.3509,2457972,
301456.SZ,ел╧ежгдэ,2024-05-29,24.1182,25.1501,23.9867,24.8061,2738608,
301456.SZ,ел╧ежгдэ,2024-05-30,24.4723,24.8567,23.9766,24.0069,2015908,
301456.SZ,ел╧ежгдэ,2024-05-31,23.9968,24.8769,23.9766,24.4318,1850182,
301456.SZ,ел╧ежгдэ,2024-06-03,24.3509,24.4015,23.2684,23.4303,1987065,
301456.SZ,ел╧ежгдэ,2024-06-04,23.3696,23.3898,22.54,22.8637,1203696,
301456.SZ,ел╧ежгдэ,2024-06-05,22.9649,22.9649,22.1353,22.1758,1214164,
301456.SZ,ел╧ежгдэ,2024-06-06,22.3073,22.4085,20.8707,21.1641,1301212,
301456.SZ,ел╧ежгдэ,2024-06-07,21.5485,21.9026,21.245,21.5384,821017,
301456.SZ,ел╧ежгдэ,2024-06-11,21.8318,21.8318,21.245,21.8318,649486,
301456.SZ,ел╧ежгдэ,2024-06-12,21.7104,22.3377,21.7104,22.277,804536,
301456.SZ,ел╧ежгдэ,2024-06-13,22.2264,22.8941,22.0645,22.5805,1115195,
301456.SZ,ел╧ежгдэ,2024-06-14,22.5805,22.7221,22.2871,22.5299,639050,
301456.SZ,ел╧ежгдэ,2024-06-17,22.4793,22.6412,22.2871,22.3377,515010,
301456.SZ,ел╧ежгдэ,2024-06-18,22.3377,22.803,22.2871,22.7929,691401,
301456.SZ,ел╧ежгдэ,2024-06-19,23.0661,23.0661,22.5602,22.5602,682285,
301456.SZ,ел╧ежгдэ,2024-06-20,22.5602,22.7524,22.0645,22.0645,744340,
301456.SZ,ел╧ежгдэ,2024-06-21,22.1353,22.2567,21.6497,21.6497,697920,
301456.SZ,ел╧ежгдэ,2024-06-24,21.4474,21.5384,20.2637,20.2637,1011107,
301456.SZ,ел╧ежгдэ,2024-06-25,20.7493,24.3205,20.3447,24.3205,4250882,
301456.SZ,ел╧ежгдэ,2024-06-26,24.6847,28.3166,24.0777,26.2933,12657736,
301456.SZ,ел╧ежгдэ,2024-06-27,24.8365,26.8497,24.7657,25.0793,9643200,
301456.SZ,ел╧ежгдэ,2024-06-28,24.7859,27.6995,24.1991,26.3944,10051259,
301456.SZ,ел╧ежгдэ,2024-07-01,25.6964,30.5524,25.1804,28.5493,12024595,
301456.SZ,ел╧ежгдэ,2024-07-02,27.3252,28.5189,26.8295,27.9726,8638344,
301456.SZ,ел╧ежгдэ,2024-07-03,27.2645,27.3049,25.838,26.1314,6439950,
301456.SZ,ел╧ежгдэ,2024-07-04,26.182,26.8497,25.7065,26.6878,5421836,
301456.SZ,ел╧ежгдэ,2024-07-05,26.1011,26.3742,24.5937,25.2917,4589459,
301456.SZ,ел╧ежгдэ,2024-07-08,24.9174,25.9898,24.189,24.5836,3780506,
301456.SZ,ел╧ежгдэ,2024-07-09,24.189,24.968,22.8637,24.705,5351982,
301456.SZ,ел╧ежгдэ,2024-07-10,24.0777,24.1283,23.1976,23.3594,4116963,
301456.SZ,ел╧ежгдэ,2024-07-11,23.8046,24.7859,23.582,24.4622,4669307,
301456.SZ,ел╧ежгдэ,2024-07-12,24.3812,24.5836,23.6022,23.6528,3202897,
301456.SZ,ел╧ежгдэ,2024-07-15,23.319,23.3291,22.0847,22.3174,3775859,
301456.SZ,ел╧ежгдэ,2024-07-16,22.3377,22.5602,21.9735,22.4591,2119151,
301456.SZ,ел╧ежгдэ,2024-07-17,22.2972,22.7626,21.9735,21.9836,1504201,
301456.SZ,ел╧ежгдэ,2024-07-18,21.9633,21.9633,21.1439,21.6194,2418271,
301456.SZ,ел╧ежгдэ,2024-07-19,21.4878,22.0342,21.417,21.8925,2012100,
301456.SZ,ел╧ежгдэ,2024-07-22,21.9633,23.9462,21.8925,23.41,6061033,
301456.SZ,ел╧ежгдэ,2024-07-23,23.0863,23.2583,22.4287,22.5096,3644111,
301456.SZ,ел╧ежгдэ,2024-07-24,22.1556,23.754,21.8622,23.3696,5020403,
301456.SZ,ел╧ежгдэ,2024-07-25,22.9649,24.7353,22.8233,24.5937,6185829,
301456.SZ,ел╧ежгдэ,2024-07-26,24.0777,25.2917,23.9563,24.1081,5757419,
301456.SZ,ел╧ежгдэ,2024-07-29,23.7843,23.9664,23.1875,23.3696,3848171,
301456.SZ,ел╧ежгдэ,2024-07-30,23.3696,23.7236,22.9952,23.1166,2332845,
301456.SZ,ел╧ежгдэ,2024-07-31,23.0661,23.8754,22.7727,23.845,3323130,
301456.SZ,ел╧ежгдэ,2024-08-01,23.8248,24.0676,23.4505,23.582,2354192,
301456.SZ,ел╧ежгдэ,2024-08-02,23.6225,23.8147,22.6614,22.7221,2520297,
301456.SZ,ел╧ежгдэ,2024-08-05,22.3984,22.9244,21.8217,21.8622,2042564,
301456.SZ,ел╧ежгдэ,2024-08-06,22.1454,22.7524,22.1454,22.5703,1886819,
301456.SZ,ел╧ежгдэ,2024-08-07,22.5602,22.803,22.4085,22.4894,1121961,
301456.SZ,ел╧ежгдэ,2024-08-08,22.368,22.4489,21.8217,22.3478,1308400,
301456.SZ,ел╧ежгдэ,2024-08-09,22.3174,22.6412,21.9532,21.9937,1054300,
301456.SZ,ел╧ежгдэ,2024-08-12,22.2668,22.4591,21.6801,21.7711,1087897,
301456.SZ,ел╧ежгдэ,2024-08-13,21.7307,21.9937,21.5587,21.9735,984411,
301456.SZ,ел╧ежгдэ,2024-08-14,21.9431,22.0544,21.7509,21.7509,707055,
301456.SZ,ел╧ежгдэ,2024-08-15,21.7307,21.9431,21.3462,21.8318,996904,
301456.SZ,ел╧ежгдэ,2024-08-16,21.8419,22.105,21.7408,22.0544,1159208,
301456.SZ,ел╧ежгдэ,2024-08-19,22.0746,22.1252,21.2552,21.2552,1259974,
301456.SZ,ел╧ежгдэ,2024-08-20,21.2552,21.5081,20.7696,20.8201,928200,
301456.SZ,ел╧ежгдэ,2024-08-21,20.8201,20.982,20.6482,20.9314,530094,
301456.SZ,ел╧ежгдэ,2024-08-22,21.245,21.7408,20.4458,20.5268,1150054,
301456.SZ,ел╧ежгдэ,2024-08-23,20.4559,20.5369,19.9501,20.1322,1163025,
301456.SZ,ел╧ежгдэ,2024-08-26,20.3851,20.4357,19.9096,19.9703,985400,
301456.SZ,ел╧ежгдэ,2024-08-27,19.7579,19.9299,19.1711,19.2419,1427734,
301456.SZ,ел╧ежгдэ,2024-08-28,19.2824,19.4443,18.9081,19.2217,1017934,
301456.SZ,ел╧ежгдэ,2024-08-29,19.07,19.7073,19.0598,19.6264,948807,
301456.SZ,ел╧ежгдэ,2024-08-30,19.6264,20.1929,19.3836,19.9096,1673689,
301456.SZ,ел╧ежгдэ,2024-09-02,19.9198,19.9805,19.5252,19.5454,882562,
301456.SZ,ел╧ежгдэ,2024-09-03,19.4746,19.9906,19.4746,19.7478,740726,
301456.SZ,ел╧ежгдэ,2024-09-04,19.7174,19.9805,19.5353,19.8489,828261,
301456.SZ,ел╧ежгдэ,2024-09-05,19.8489,20.1221,19.7781,19.9703,853161,
301456.SZ,ел╧ежгдэ,2024-09-06,19.8894,20.031,19.4443,19.4443,980168,
301456.SZ,ел╧ежгдэ,2024-09-09,19.424,19.6871,19.2217,19.4139,597200,
