測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
688119.SH,笢詩醫騵,2022-08-09,8.28,8.5,8.25,8.28,7987341,
688119.SH,笢詩醫騵,2022-08-10,8.23,8.47,8.21,8.4,9407557,
688119.SH,笢詩醫騵,2022-08-11,8.43,8.47,8.3,8.33,8407689,
688119.SH,笢詩醫騵,2022-08-12,8.36,8.36,8.16,8.21,7247754,
688119.SH,笢詩醫騵,2022-08-15,8.22,8.25,8.13,8.17,3663255,
688119.SH,笢詩醫騵,2022-08-16,8.2,8.23,8.16,8.21,3971214,
688119.SH,笢詩醫騵,2022-08-17,8.21,8.24,7.94,8.01,8204771,
688119.SH,笢詩醫騵,2022-08-18,8.05,8.09,7.98,8.02,4198188,
688119.SH,笢詩醫騵,2022-08-19,8.01,8.04,7.87,7.88,5876632,
688119.SH,笢詩醫騵,2022-08-22,7.91,7.94,7.84,7.92,3454019,
688119.SH,笢詩醫騵,2022-08-23,7.93,7.96,7.87,7.93,3155505,
688119.SH,笢詩醫騵,2022-08-24,7.9,7.95,7.75,7.75,5139017,
688119.SH,笢詩醫騵,2022-08-25,7.8,7.82,7.59,7.62,5472764,
688119.SH,笢詩醫騵,2022-08-26,7.61,7.69,7.55,7.57,3100945,
688119.SH,笢詩醫騵,2022-08-29,7.51,7.56,7.39,7.55,3086873,
688119.SH,笢詩醫騵,2022-08-30,7.55,7.63,7.51,7.59,2725987,
688119.SH,笢詩醫騵,2022-08-31,7.59,7.6,7.3,7.31,5097903,
688119.SH,笢詩醫騵,2022-09-01,7.34,7.38,7.27,7.28,2547512,
688119.SH,笢詩醫騵,2022-09-02,7.28,7.35,7.27,7.31,2162647,
688119.SH,笢詩醫騵,2022-09-05,7.3,7.33,7.17,7.23,2890983,
688119.SH,笢詩醫騵,2022-09-06,7.23,7.33,7.23,7.32,2430085,
688119.SH,笢詩醫騵,2022-09-07,7.29,7.31,7.23,7.26,2620944,
688119.SH,笢詩醫騵,2022-09-08,7.25,7.27,7.05,7.07,5661388,
688119.SH,笢詩醫騵,2022-09-09,7.08,7.17,7.04,7.11,2910715,
688119.SH,笢詩醫騵,2022-09-13,7.14,7.23,7.1,7.13,2844072,
688119.SH,笢詩醫騵,2022-09-14,7.07,7.19,7,7.19,4458746,
688119.SH,笢詩醫騵,2022-09-15,7.17,7.19,6.96,6.99,5105241,
688119.SH,笢詩醫騵,2022-09-16,7.03,7.04,6.87,6.88,2874916,
688119.SH,笢詩醫騵,2022-09-19,6.95,6.95,6.78,6.79,2596863,
688119.SH,笢詩醫騵,2022-09-20,6.84,6.89,6.81,6.82,1764508,
688119.SH,笢詩醫騵,2022-09-21,6.82,6.84,6.65,6.83,2478737,
688119.SH,笢詩醫騵,2022-09-22,6.75,7.04,6.75,6.91,3621260,
688119.SH,笢詩醫騵,2022-09-23,6.91,6.91,6.71,6.74,2678450,
688119.SH,笢詩醫騵,2022-09-26,6.69,6.71,6.36,6.38,4558285,
688119.SH,笢詩醫騵,2022-09-27,6.42,6.5,6.39,6.5,2438226,
688119.SH,笢詩醫騵,2022-09-28,6.53,6.53,6.2,6.2,3035888,
688119.SH,笢詩醫騵,2022-09-29,6.27,6.28,6.08,6.13,2881278,
688119.SH,笢詩醫騵,2022-09-30,6.16,6.2,6.08,6.09,2178071,
688119.SH,笢詩醫騵,2022-10-10,6.09,6.16,5.99,6,2003767,
688119.SH,笢詩醫騵,2022-10-11,6.02,6.04,5.9,6.03,1929097,
688119.SH,笢詩醫騵,2022-10-12,5.98,6.19,5.98,6.19,2963939,
688119.SH,笢詩醫騵,2022-10-13,6.16,6.34,6.13,6.25,3383802,
688119.SH,笢詩醫騵,2022-10-14,6.3,6.38,6.28,6.35,2837483,
688119.SH,笢詩醫騵,2022-10-17,6.34,6.53,6.34,6.47,3871508,
688119.SH,笢詩醫騵,2022-10-18,6.55,6.57,6.39,6.42,2816129,
688119.SH,笢詩醫騵,2022-10-19,6.44,6.44,6.29,6.31,2216185,
688119.SH,笢詩醫騵,2022-10-20,6.27,6.43,6.27,6.36,2513187,
688119.SH,笢詩醫騵,2022-10-21,6.37,6.39,6.31,6.33,1722795,
688119.SH,笢詩醫騵,2022-10-24,6.33,6.44,6.17,6.21,2695315,
688119.SH,笢詩醫騵,2022-10-25,6.26,6.29,6.12,6.24,2468079,
688119.SH,笢詩醫騵,2022-10-26,6.28,6.4,6.23,6.37,3238920,
688119.SH,笢詩醫騵,2022-10-27,6.4,6.44,6.36,6.36,2695326,
688119.SH,笢詩醫騵,2022-10-28,6.3,6.33,6.03,6.03,4968671,
688119.SH,笢詩醫騵,2022-10-31,6.01,6.43,6.01,6.32,5770429,
688119.SH,笢詩醫騵,2022-11-01,6.36,6.42,6.3,6.41,3671564,
688119.SH,笢詩醫騵,2022-11-02,6.4,6.49,6.39,6.47,3926518,
688119.SH,笢詩醫騵,2022-11-03,6.46,6.55,6.41,6.5,3493174,
688119.SH,笢詩醫騵,2022-11-04,6.53,6.59,6.5,6.58,4241437,
688119.SH,笢詩醫騵,2022-11-07,6.58,6.72,6.56,6.61,4026905,
688119.SH,笢詩醫騵,2022-11-08,6.58,6.63,6.51,6.54,2559472,
688119.SH,笢詩醫騵,2022-11-09,6.56,6.61,6.51,6.53,2122939,
688119.SH,笢詩醫騵,2022-11-10,6.51,6.51,6.43,6.43,4005634,
688119.SH,笢詩醫騵,2022-11-11,6.52,6.64,6.5,6.52,4829462,
688119.SH,笢詩醫騵,2022-11-14,6.59,6.64,6.52,6.54,3136249,
688119.SH,笢詩醫騵,2022-11-15,6.52,6.61,6.51,6.6,3223057,
688119.SH,笢詩醫騵,2022-11-16,6.61,6.66,6.56,6.59,3005679,
688119.SH,笢詩醫騵,2022-11-17,6.59,6.61,6.48,6.56,2739886,
688119.SH,笢詩醫騵,2022-11-18,6.54,6.59,6.44,6.44,4082776,
688119.SH,笢詩醫騵,2022-11-21,6.44,6.47,6.37,6.47,2500833,
688119.SH,笢詩醫騵,2022-11-22,6.44,6.95,6.4,6.81,16785500,
688119.SH,笢詩醫騵,2022-11-23,6.77,7.91,6.73,7.65,40213917,
688119.SH,笢詩醫騵,2022-11-24,7.3,7.45,7.11,7.18,25187594,
688119.SH,笢詩醫騵,2022-11-25,7.2,7.43,7.1,7.15,18224026,
688119.SH,笢詩醫騵,2022-11-28,7.03,7.29,6.91,7.15,13652597,
688119.SH,笢詩醫騵,2022-11-29,7.2,7.22,7.01,7.15,11259531,
688119.SH,笢詩醫騵,2022-11-30,7.1,7.15,6.95,6.95,8595589,
688119.SH,笢詩醫騵,2022-12-01,6.99,7.08,6.93,7.08,7442013,
688119.SH,笢詩醫騵,2022-12-02,7.08,7.11,6.97,7.01,5789800,
688119.SH,笢詩醫騵,2022-12-05,7.09,7.42,7.02,7.34,15857755,
688119.SH,笢詩醫騵,2022-12-06,7.25,7.29,7.06,7.09,12028403,
688119.SH,笢詩醫騵,2022-12-07,7.09,7.14,7.02,7.06,5278182,
688119.SH,笢詩醫騵,2022-12-08,7.03,7.1,6.95,6.98,4887185,
688119.SH,笢詩醫騵,2022-12-09,7.03,7.03,6.93,6.98,4373721,
688119.SH,笢詩醫騵,2022-12-12,6.94,7.01,6.72,6.78,6919258,
688119.SH,笢詩醫騵,2022-12-13,6.79,6.88,6.73,6.86,3431182,
688119.SH,笢詩醫騵,2022-12-14,6.85,6.87,6.64,6.7,5135748,
688119.SH,笢詩醫騵,2022-12-15,6.72,6.76,6.68,6.75,2317657,
688119.SH,笢詩醫騵,2022-12-16,6.75,6.76,6.62,6.63,3052904,
688119.SH,笢詩醫騵,2022-12-19,6.65,6.79,6.5,6.65,5647582,
688119.SH,笢詩醫騵,2022-12-20,6.59,6.65,6.48,6.57,3098928,
688119.SH,笢詩醫騵,2022-12-21,6.57,6.57,6.45,6.49,2728939,
688119.SH,笢詩醫騵,2022-12-22,6.88,6.96,6.5,6.53,9251013,
688119.SH,笢詩醫騵,2022-12-23,6.4,6.77,6.17,6.61,8988165,
688119.SH,笢詩醫騵,2022-12-26,6.42,6.59,6.42,6.52,4345367,
688119.SH,笢詩醫騵,2022-12-27,6.52,6.6,6.44,6.48,2564583,
688119.SH,笢詩醫騵,2022-12-28,6.47,6.51,6.32,6.35,2920870,
688119.SH,笢詩醫騵,2022-12-29,6.35,6.36,6.25,6.28,2755118,
688119.SH,笢詩醫騵,2022-12-30,6.33,6.33,6.24,6.3,2221757,
688119.SH,笢詩醫騵,2023-01-03,6.24,6.41,6.24,6.38,2544425,
688119.SH,笢詩醫騵,2023-01-04,6.36,6.47,6.36,6.4,2520875,
688119.SH,笢詩醫騵,2023-01-05,6.38,6.45,6.32,6.42,2831535,
688119.SH,笢詩醫騵,2023-01-06,6.44,6.53,6.4,6.44,3527444,
688119.SH,笢詩醫騵,2023-01-09,6.44,6.48,6.42,6.44,2438126,
688119.SH,笢詩醫騵,2023-01-10,6.44,6.56,6.42,6.52,2690411,
688119.SH,笢詩醫騵,2023-01-11,6.52,6.54,6.44,6.45,1755687,
688119.SH,笢詩醫騵,2023-01-12,6.49,6.49,6.37,6.4,2293392,
688119.SH,笢詩醫騵,2023-01-13,6.42,6.44,6.38,6.41,1078988,
688119.SH,笢詩醫騵,2023-01-16,6.41,6.53,6.39,6.48,2925099,
688119.SH,笢詩醫騵,2023-01-17,6.52,6.52,6.4,6.44,2526832,
688119.SH,笢詩醫騵,2023-01-18,6.45,6.48,6.43,6.46,1660884,
688119.SH,笢詩醫騵,2023-01-19,6.48,6.53,6.46,6.48,2415732,
688119.SH,笢詩醫騵,2023-01-20,6.5,6.55,6.49,6.54,2874622,
688119.SH,笢詩醫騵,2023-01-30,6.61,6.73,6.57,6.71,7051440,
688119.SH,笢詩醫騵,2023-01-31,6.68,6.72,6.64,6.69,2810591,
688119.SH,笢詩醫騵,2023-02-01,6.68,6.8,6.68,6.79,3930955,
688119.SH,笢詩醫騵,2023-02-02,6.83,6.87,6.74,6.79,3186559,
688119.SH,笢詩醫騵,2023-02-03,6.76,6.84,6.67,6.77,4205094,
688119.SH,笢詩醫騵,2023-02-06,6.76,6.79,6.7,6.71,2755125,
688119.SH,笢詩醫騵,2023-02-07,6.73,6.78,6.71,6.78,2263490,
688119.SH,笢詩醫騵,2023-02-08,6.8,6.8,6.7,6.71,3103693,
688119.SH,笢詩醫騵,2023-02-09,6.71,6.8,6.68,6.78,4567806,
688119.SH,笢詩醫騵,2023-02-10,6.79,7.09,6.79,7.08,15689555,
688119.SH,笢詩醫騵,2023-02-13,7.11,7.18,7.02,7.07,9169593,
688119.SH,笢詩醫騵,2023-02-14,7.09,7.11,6.96,7.01,5275392,
688119.SH,笢詩醫騵,2023-02-15,7.04,7.12,6.99,7.06,5175813,
688119.SH,笢詩醫騵,2023-02-16,7.05,7.09,6.79,6.84,7872074,
688119.SH,笢詩醫騵,2023-02-17,6.84,6.9,6.77,6.78,3695498,
688119.SH,笢詩醫騵,2023-02-20,6.77,6.94,6.75,6.93,5343418,
688119.SH,笢詩醫騵,2023-02-21,6.97,7.06,6.91,6.98,5076063,
688119.SH,笢詩醫騵,2023-02-22,7.03,7.03,6.92,6.99,2644586,
688119.SH,笢詩醫騵,2023-02-23,6.93,7.22,6.93,7.15,9931704,
688119.SH,笢詩醫騵,2023-02-24,7.1,7.1,7.02,7.03,4988450,
688119.SH,笢詩醫騵,2023-02-27,7.03,7.06,6.95,6.96,3624768,
688119.SH,笢詩醫騵,2023-02-28,6.97,7.29,6.97,7.22,10416767,
688119.SH,笢詩醫騵,2023-03-01,7.12,7.28,7.12,7.23,7405799,
688119.SH,笢詩醫騵,2023-03-02,7.23,7.78,7.18,7.43,20101269,
688119.SH,笢詩醫騵,2023-03-03,7.36,7.89,7.31,7.77,30635470,
688119.SH,笢詩醫騵,2023-03-06,7.79,7.8,7.54,7.57,18192892,
688119.SH,笢詩醫騵,2023-03-07,7.62,7.76,7.4,7.45,15988229,
688119.SH,笢詩醫騵,2023-03-08,7.45,7.7,7.43,7.64,10800843,
688119.SH,笢詩醫騵,2023-03-09,7.58,7.58,7.29,7.38,13216271,
688119.SH,笢詩醫騵,2023-03-10,7.3,7.59,7.26,7.35,8370473,
688119.SH,笢詩醫騵,2023-03-13,7.39,7.49,7.21,7.32,9052443,
688119.SH,笢詩醫騵,2023-03-14,7.28,7.31,7.03,7.05,10620009,
688119.SH,笢詩醫騵,2023-03-15,7.11,7.29,7.05,7.23,9071102,
688119.SH,笢詩醫騵,2023-03-16,7.14,7.2,6.98,6.98,8141480,
688119.SH,笢詩醫騵,2023-03-17,7.04,7.18,7.03,7.09,5932174,
688119.SH,笢詩醫騵,2023-03-20,7.17,7.28,6.96,7,8667931,
688119.SH,笢詩醫騵,2023-03-21,6.98,7.11,6.97,7.06,4078008,
688119.SH,笢詩醫騵,2023-03-22,7.06,7.11,7.02,7.07,3825950,
688119.SH,笢詩醫騵,2023-03-23,7.09,7.1,7.02,7.05,4949449,
688119.SH,笢詩醫騵,2023-03-24,7.09,7.1,6.92,6.94,7151333,
688119.SH,笢詩醫騵,2023-03-27,6.96,6.96,6.82,6.9,4955223,
688119.SH,笢詩醫騵,2023-03-28,6.86,6.93,6.81,6.81,3377390,
688119.SH,笢詩醫騵,2023-03-29,6.81,6.84,6.71,6.72,4138276,
688119.SH,笢詩醫騵,2023-03-30,6.72,6.75,6.63,6.72,2724074,
688119.SH,笢詩醫騵,2023-03-31,6.72,6.75,6.68,6.73,1823427,
688119.SH,笢詩醫騵,2023-04-03,6.77,6.84,6.71,6.84,3616487,
688119.SH,笢詩醫騵,2023-04-04,6.84,6.92,6.76,6.91,5656530,
688119.SH,笢詩醫騵,2023-04-06,6.92,6.94,6.81,6.87,3464384,
688119.SH,笢詩醫騵,2023-04-07,6.91,6.93,6.85,6.88,2362496,
688119.SH,笢詩醫騵,2023-04-10,6.87,6.95,6.81,6.86,4555773,
688119.SH,笢詩醫騵,2023-04-11,6.91,6.91,6.8,6.83,3221844,
688119.SH,笢詩醫騵,2023-04-12,6.86,7.03,6.83,6.97,5379442,
688119.SH,笢詩醫騵,2023-04-13,6.99,6.99,6.87,6.9,3249899,
688119.SH,笢詩醫騵,2023-04-14,6.93,7.08,6.9,7.03,6232748,
688119.SH,笢詩醫騵,2023-04-17,7.03,7.21,6.99,7.21,9432413,
688119.SH,笢詩醫騵,2023-04-18,7.22,7.25,7.07,7.12,5508890,
688119.SH,笢詩醫騵,2023-04-19,7.12,7.19,7.08,7.1,4365115,
688119.SH,笢詩醫騵,2023-04-20,7.08,7.08,6.92,6.99,5143432,
688119.SH,笢詩醫騵,2023-04-21,6.98,7.01,6.68,6.68,6474466,
688119.SH,笢詩醫騵,2023-04-24,6.72,6.76,6.56,6.57,4138898,
688119.SH,笢詩醫騵,2023-04-25,6.57,6.63,6.26,6.34,4936935,
688119.SH,笢詩醫騵,2023-04-26,6.35,6.39,6.29,6.34,2101282,
688119.SH,笢詩醫騵,2023-04-27,6.36,6.43,6.31,6.34,2212773,
688119.SH,笢詩醫騵,2023-04-28,6.36,6.51,6.32,6.51,3009466,
688119.SH,笢詩醫騵,2023-05-04,6.53,6.64,6.46,6.63,2897654,
688119.SH,笢詩醫騵,2023-05-05,6.63,6.68,6.52,6.61,2784987,
688119.SH,笢詩醫騵,2023-05-08,6.67,7.18,6.57,7.14,14735340,
688119.SH,笢詩醫騵,2023-05-09,7.1,7.44,7.1,7.22,20201525,
688119.SH,笢詩醫騵,2023-05-10,7.19,7.19,6.9,6.99,11190667,
688119.SH,笢詩醫騵,2023-05-11,7.05,7.05,6.83,6.86,6004058,
688119.SH,笢詩醫騵,2023-05-12,6.83,6.84,6.6,6.62,5992466,
688119.SH,笢詩醫騵,2023-05-15,6.6,6.72,6.49,6.69,4670512,
688119.SH,笢詩醫騵,2023-05-16,6.74,6.74,6.59,6.61,3060002,
688119.SH,笢詩醫騵,2023-05-17,6.61,6.96,6.58,6.86,6946013,
688119.SH,笢詩醫騵,2023-05-18,6.86,6.94,6.76,6.89,4252713,
688119.SH,笢詩醫騵,2023-05-19,6.85,6.86,6.71,6.75,3535914,
688119.SH,笢詩醫騵,2023-05-22,6.76,6.77,6.68,6.69,2389510,
688119.SH,笢詩醫騵,2023-05-23,6.7,6.73,6.62,6.65,3464360,
688119.SH,笢詩醫騵,2023-05-24,6.63,6.68,6.55,6.59,2420095,
688119.SH,笢詩醫騵,2023-05-25,6.6,6.65,6.46,6.58,2793129,
688119.SH,笢詩醫騵,2023-05-26,6.6207,6.6513,6.4883,6.5494,2150201,
688119.SH,笢詩醫騵,2023-05-29,6.58,6.6004,6.4476,6.468,2219986,
688119.SH,笢詩醫騵,2023-05-30,6.4985,6.6004,6.4272,6.5291,2235810,
688119.SH,笢詩醫騵,2023-05-31,6.5393,6.5902,6.4883,6.5494,1322564,
688119.SH,笢詩醫騵,2023-06-01,6.5596,6.5698,6.468,6.5189,1691729,
688119.SH,笢詩醫騵,2023-06-02,6.5189,6.5698,6.5189,6.5494,1836981,
688119.SH,笢詩醫騵,2023-06-05,6.5902,6.5902,6.468,6.468,2591592,
688119.SH,笢詩醫騵,2023-06-06,6.468,6.468,6.2133,6.2235,5807231,
688119.SH,笢詩醫騵,2023-06-07,6.305,6.305,6.1624,6.2031,2594453,
688119.SH,笢詩醫騵,2023-06-08,6.1929,6.2439,6.1726,6.2031,2815423,
688119.SH,笢詩醫騵,2023-06-09,6.1828,6.2337,6.1216,6.1522,3112298,
688119.SH,笢詩醫騵,2023-06-12,6.1522,6.1828,6.0605,6.1522,2392690,
688119.SH,笢詩醫騵,2023-06-13,6.142,6.1726,6.0809,6.0911,2907247,
688119.SH,笢詩醫騵,2023-06-14,6.0605,6.1013,5.8976,5.9689,10263163,
688119.SH,笢詩醫騵,2023-06-15,5.9281,5.979,5.7957,5.8263,9653087,
688119.SH,笢詩醫騵,2023-06-16,5.8263,5.8263,5.7244,5.7651,10246393,
688119.SH,笢詩醫騵,2023-06-19,5.7244,5.867,5.704,5.8466,8321286,
688119.SH,笢詩醫騵,2023-06-20,5.8364,5.8466,5.7142,5.7142,5186066,
688119.SH,笢詩醫騵,2023-06-21,5.6633,5.6938,5.4494,5.4698,8974063,
688119.SH,笢詩醫騵,2023-06-26,5.4901,5.5411,5.4596,5.4901,3063138,
688119.SH,笢詩醫騵,2023-06-27,5.4901,5.6124,5.4799,5.592,4142440,
688119.SH,笢詩醫騵,2023-06-28,5.6124,5.6124,5.5411,5.5716,2826979,
688119.SH,笢詩醫騵,2023-06-29,5.6022,5.6022,5.5512,5.5818,2819699,
688119.SH,笢詩醫騵,2023-06-30,5.5614,5.6837,5.5614,5.6837,3812281,
688119.SH,笢詩醫騵,2023-07-03,5.6938,5.7855,5.6837,5.7855,4721166,
688119.SH,笢詩醫騵,2023-07-04,5.7957,5.7957,5.7142,5.755,3039339,
688119.SH,笢詩醫騵,2023-07-05,5.7957,5.7957,5.7142,5.7244,2015657,
688119.SH,笢詩醫騵,2023-07-06,5.7244,5.755,5.6531,5.7244,2408247,
688119.SH,笢詩醫騵,2023-07-07,5.7142,5.7244,5.6429,5.6735,1591482,
688119.SH,笢詩醫騵,2023-07-10,5.7142,5.755,5.6837,5.7142,1385793,
688119.SH,笢詩醫騵,2023-07-11,5.7142,5.7651,5.6938,5.7651,1699174,
688119.SH,笢詩醫騵,2023-07-12,5.7651,5.7753,5.6735,5.6837,2008094,
688119.SH,笢詩醫騵,2023-07-13,5.6837,5.755,5.6837,5.7346,2270300,
688119.SH,笢詩醫騵,2023-07-14,5.7651,5.7651,5.6938,5.7142,2315025,
688119.SH,笢詩醫騵,2023-07-17,5.704,5.7244,5.6225,5.6633,2893947,
688119.SH,笢詩醫騵,2023-07-18,5.6938,5.7448,5.6531,5.7142,3244586,
688119.SH,笢詩醫騵,2023-07-19,5.7346,5.7651,5.704,5.7448,4653466,
688119.SH,笢詩醫騵,2023-07-20,5.7244,5.755,5.6633,5.6735,3438730,
688119.SH,笢詩醫騵,2023-07-21,5.6837,5.7448,5.6735,5.7346,3159933,
688119.SH,笢詩醫騵,2023-07-24,5.7346,5.8161,5.7346,5.755,5926183,
688119.SH,笢詩醫騵,2023-07-25,5.7651,5.8568,5.755,5.8364,6057648,
688119.SH,笢詩醫騵,2023-07-26,5.8466,5.8772,5.7855,5.8772,5830279,
688119.SH,笢詩醫騵,2023-07-27,5.8772,5.8976,5.8059,5.8263,4662096,
688119.SH,笢詩醫騵,2023-07-28,5.8568,5.8772,5.755,5.867,5303418,
688119.SH,笢詩醫騵,2023-07-31,5.8976,5.9892,5.8466,5.9689,6582993,
688119.SH,笢詩醫騵,2023-08-01,5.9587,5.9994,5.9179,5.9485,5112469,
688119.SH,笢詩醫騵,2023-08-02,5.9689,5.9892,5.8976,5.9077,5073461,
688119.SH,笢詩醫騵,2023-08-03,5.9281,5.9281,5.8263,5.8874,4722939,
688119.SH,笢詩醫騵,2023-08-04,5.9077,5.9485,5.867,5.8772,6376782,
688119.SH,笢詩醫騵,2023-08-07,5.9179,5.9179,5.7753,5.7855,5186048,
688119.SH,笢詩醫騵,2023-08-08,5.8364,5.8364,5.7142,5.7346,4348942,
688119.SH,笢詩醫騵,2023-08-09,5.7142,5.7448,5.6938,5.704,2503002,
688119.SH,笢詩醫騵,2023-08-10,5.7142,5.7448,5.6735,5.7142,3341311,
688119.SH,笢詩醫騵,2023-08-11,5.7142,5.7448,5.6124,5.6124,3578406,
688119.SH,笢詩醫騵,2023-08-14,5.592,5.6327,5.5411,5.6327,3385410,
688119.SH,笢詩醫騵,2023-08-15,5.6225,5.6837,5.5716,5.6327,3211640,
688119.SH,笢詩醫騵,2023-08-16,5.6429,5.6938,5.6124,5.6124,2501504,
688119.SH,笢詩醫騵,2023-08-17,5.6124,5.6837,5.5309,5.6735,2859405,
688119.SH,笢詩醫騵,2023-08-18,5.6327,5.9383,5.6327,5.7855,12731484,
688119.SH,笢詩醫騵,2023-08-21,5.7346,5.8568,5.704,5.7244,6483792,
688119.SH,笢詩醫騵,2023-08-22,5.7346,5.7448,5.4392,5.5003,9452105,
688119.SH,笢詩醫騵,2023-08-23,5.5003,5.5003,5.3679,5.3781,4391697,
688119.SH,笢詩醫騵,2023-08-24,5.3781,5.3985,5.2559,5.2559,4208198,
688119.SH,笢詩醫騵,2023-08-25,5.2762,5.317,5.1642,5.2151,3292677,
688119.SH,笢詩醫騵,2023-08-28,5.4392,5.4799,5.266,5.266,8166456,
688119.SH,笢詩醫騵,2023-08-29,5.2864,5.4596,5.2559,5.4494,6013869,
688119.SH,笢詩醫騵,2023-08-30,5.4596,5.6429,5.4596,5.5716,8396498,
688119.SH,笢詩醫騵,2023-08-31,5.5614,5.5818,5.4901,5.5105,4159692,
688119.SH,笢詩醫騵,2023-09-01,5.4901,5.5614,5.4698,5.5003,3348105,
688119.SH,笢詩醫騵,2023-09-04,5.5003,5.592,5.5003,5.5716,3857199,
688119.SH,笢詩醫騵,2023-09-05,5.5614,5.5716,5.5003,5.5207,2944848,
688119.SH,笢詩醫騵,2023-09-06,5.5207,5.5411,5.4596,5.5309,2644255,
688119.SH,笢詩醫騵,2023-09-07,5.5512,5.5614,5.3985,5.3985,2753941,
688119.SH,笢詩醫騵,2023-09-08,5.429,5.4494,5.3883,5.3985,1782548,
688119.SH,笢詩醫騵,2023-09-11,5.4086,5.4799,5.3577,5.4596,2703355,
688119.SH,笢詩醫騵,2023-09-12,5.4494,5.4698,5.4188,5.4392,2281557,
688119.SH,笢詩醫騵,2023-09-13,5.429,5.4392,5.3475,5.3781,2487313,
688119.SH,笢詩醫騵,2023-09-14,5.3883,5.3883,5.3068,5.3577,2864202,
