ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
688622.SH,บฬะลาวฦ๗,2022-11-29,36.2031,36.2031,35.2274,35.9013,791491,
688622.SH,บฬะลาวฦ๗,2022-11-30,35.7102,36.5049,35.2877,35.4084,857801,
688622.SH,บฬะลาวฦ๗,2022-12-01,36.1427,36.2635,35.0362,35.2676,733522,
688622.SH,บฬะลาวฦ๗,2022-12-02,35.0262,37.4504,35.0262,36.0321,1234899,
688622.SH,บฬะลาวฦ๗,2022-12-05,36.7161,36.7161,35.2072,35.2575,964023,
688622.SH,บฬะลาวฦ๗,2022-12-06,35.3581,35.5895,34.2315,34.5735,825216,
688622.SH,บฬะลาวฦ๗,2022-12-07,34.5031,35.2877,34.2918,34.7143,732826,
688622.SH,บฬะลาวฦ๗,2022-12-08,35.1972,35.4788,34.2214,34.3019,725935,
688622.SH,บฬะลาวฦ๗,2022-12-09,34.1208,35.0865,33.5273,34.7445,722935,
688622.SH,บฬะลาวฦ๗,2022-12-12,34.6741,37.5913,34.2617,36.4948,1489532,
688622.SH,บฬะลาวฦ๗,2022-12-13,36.2132,36.2132,35.0563,35.9214,1141423,
688622.SH,บฬะลาวฦ๗,2022-12-14,35.68,37.1185,35.4285,35.8108,1121352,
688622.SH,บฬะลาวฦ๗,2022-12-15,35.9919,36.2836,35.1268,35.1268,736131,
688622.SH,บฬะลาวฦ๗,2022-12-16,34.8049,35.4788,34.4025,34.7445,901182,
688622.SH,บฬะลาวฦ๗,2022-12-19,34.7445,35.1972,33.1149,33.4569,814375,
688622.SH,บฬะลาวฦ๗,2022-12-20,34.6942,34.6942,32.8936,33.3664,582430,
688622.SH,บฬะลาวฦ๗,2022-12-21,33.3664,33.6782,32.6924,33.3765,519320,
688622.SH,บฬะลาวฦ๗,2022-12-22,33.2859,33.8593,32.8735,33.1954,561262,
688622.SH,บฬะลาวฦ๗,2022-12-23,32.7729,33.3865,32.0688,32.2398,565905,
688622.SH,บฬะลาวฦ๗,2022-12-26,32.5214,34.0806,32.2398,34.0001,775789,
688622.SH,บฬะลาวฦ๗,2022-12-27,33.7486,35.2173,33.7486,34.483,685431,
688622.SH,บฬะลาวฦ๗,2022-12-28,34.2114,34.5634,33.0344,33.6179,845489,
688622.SH,บฬะลาวฦ๗,2022-12-29,33.4469,33.98,32.793,33.0948,574839,
688622.SH,บฬะลาวฦ๗,2022-12-30,32.8333,33.1954,32.4912,32.6924,597214,
688622.SH,บฬะลาวฦ๗,2023-01-03,32.6924,35.2274,32.1895,35.2173,1208084,
688622.SH,บฬะลาวฦ๗,2023-01-04,35.2978,36.4747,34.483,36.2333,1406284,
688622.SH,บฬะลาวฦ๗,2023-01-05,36.3037,38.8587,35.9315,37.9534,1978005,
688622.SH,บฬะลาวฦ๗,2023-01-06,37.6315,38.5167,37.1487,37.2895,1017633,
688622.SH,บฬะลาวฦ๗,2023-01-09,37.9031,38.7682,37.0481,38.6475,1201244,
688622.SH,บฬะลาวฦ๗,2023-01-10,38.6676,38.909,38.0439,38.2351,763484,
688622.SH,บฬะลาวฦ๗,2023-01-11,38.0842,38.4061,37.0179,37.2191,861776,
688622.SH,บฬะลาวฦ๗,2023-01-12,37.4303,38.2552,36.6155,37.4303,656355,
688622.SH,บฬะลาวฦ๗,2023-01-13,37.2191,38.5167,36.9475,37.8226,951868,
688622.SH,บฬะลาวฦ๗,2023-01-16,38.0439,40.6794,37.8327,39.6433,1413277,
688622.SH,บฬะลาวฦ๗,2023-01-17,39.4422,41.2226,39.2309,40.5688,939174,
688622.SH,บฬะลาวฦ๗,2023-01-18,40.5185,40.7599,39.9351,40.086,474491,
688622.SH,บฬะลาวฦ๗,2023-01-19,40.086,40.941,39.5327,40.3978,686943,
688622.SH,บฬะลาวฦ๗,2023-01-20,40.5386,40.9812,39.6232,40.7398,928159,
688622.SH,บฬะลาวฦ๗,2023-01-30,41.2428,42.1481,40.6694,40.7499,888518,
688622.SH,บฬะลาวฦ๗,2023-01-31,40.0155,42.4599,39.7339,41.9871,1398875,
688622.SH,บฬะลาวฦ๗,2023-02-01,41.8363,43.9587,41.5948,43.4658,1419543,
688622.SH,บฬะลาวฦ๗,2023-02-02,43.4357,43.6369,42.4599,43.0534,1104374,
688622.SH,บฬะลาวฦ๗,2023-02-03,42.7516,44.8037,40.9209,44.6025,2104297,
688622.SH,บฬะลาวฦ๗,2023-02-06,44.1599,45.1256,43.5866,43.7073,916865,
688622.SH,บฬะลาวฦ๗,2023-02-07,44.1398,44.1398,42.6712,43.1037,672492,
688622.SH,บฬะลาวฦ๗,2023-02-08,42.8019,43.5966,42.5203,42.9327,620247,
688622.SH,บฬะลาวฦ๗,2023-02-09,42.9327,44.7333,42.8422,44.1096,850867,
688622.SH,บฬะลาวฦ๗,2023-02-10,43.8582,44.512,42.309,43.0534,1061209,
688622.SH,บฬะลาวฦ๗,2023-02-13,42.7617,43.5363,42.138,43.0132,1054429,
688622.SH,บฬะลาวฦ๗,2023-02-14,43.1037,43.2546,42.128,42.2084,869407,
688622.SH,บฬะลาวฦ๗,2023-02-15,42.0676,42.5002,41.2729,41.9972,1104039,
688622.SH,บฬะลาวฦ๗,2023-02-16,42.1179,45.4073,41.2428,42.6008,1852625,
688622.SH,บฬะลาวฦ๗,2023-02-17,42.5907,43.7877,41.4439,41.8363,1209981,
688622.SH,บฬะลาวฦ๗,2023-02-20,41.796,41.8363,40.1865,40.9913,961335,
688622.SH,บฬะลาวฦ๗,2023-02-21,41.112,42.7013,40.7599,42.1682,870493,
688622.SH,บฬะลาวฦ๗,2023-02-22,42.2487,50.2961,41.8262,45.5682,2986255,
688622.SH,บฬะลาวฦ๗,2023-02-23,45.2363,47.0771,43.8783,44.2505,2210813,
688622.SH,บฬะลาวฦ๗,2023-02-24,43.4055,44.7232,42.3292,42.9226,1454277,
688622.SH,บฬะลาวฦ๗,2023-02-27,42.6511,43.4558,41.5043,42.0576,1265383,
688622.SH,บฬะลาวฦ๗,2023-02-28,42.1984,43.0031,41.5445,42.2185,1068530,
688622.SH,บฬะลาวฦ๗,2023-03-01,42.2386,42.299,41.3534,41.7357,840773,
688622.SH,บฬะลาวฦ๗,2023-03-02,41.8463,43.7576,41.7357,42.5505,1368439,
688622.SH,บฬะลาวฦ๗,2023-03-03,42.3493,43.2546,42.1079,42.4398,919402,
688622.SH,บฬะลาวฦ๗,2023-03-06,42.6812,45.1457,42.128,44.8641,1571235,
688622.SH,บฬะลาวฦ๗,2023-03-07,44.854,45.1457,43.4558,43.4558,1213721,
688622.SH,บฬะลาวฦ๗,2023-03-08,43.3653,44.3712,43.1037,43.7274,666809,
688622.SH,บฬะลาวฦ๗,2023-03-09,43.5061,45.0653,43.1138,44.7232,770244,
688622.SH,บฬะลาวฦ๗,2023-03-10,44.3611,45.699,43.657,44.7132,762475,
688622.SH,บฬะลาวฦ๗,2023-03-13,44.4617,44.6629,43.7777,43.9487,566953,
688622.SH,บฬะลาวฦ๗,2023-03-14,43.667,43.7877,42.3996,43.2747,685673,
688622.SH,บฬะลาวฦ๗,2023-03-15,43.2546,44.5221,43.0534,43.0635,502719,
688622.SH,บฬะลาวฦ๗,2023-03-16,43.3049,43.3049,40.8605,41.0919,745825,
688622.SH,บฬะลาวฦ๗,2023-03-17,41.2931,42.3795,41.112,41.7658,483541,
688622.SH,บฬะลาวฦ๗,2023-03-20,41.615,43.0132,40.0357,41.7055,972564,
688622.SH,บฬะลาวฦ๗,2023-03-21,41.7457,43.8079,41.1925,43.7475,1109893,
688622.SH,บฬะลาวฦ๗,2023-03-22,43.496,44.2605,43.1641,43.7877,877718,
688622.SH,บฬะลาวฦ๗,2023-03-23,43.8079,45.0552,43.5363,43.9587,710690,
688622.SH,บฬะลาวฦ๗,2023-03-24,43.9889,44.9647,43.2546,43.9286,639104,
688622.SH,บฬะลาวฦ๗,2023-03-27,43.9889,44.6227,42.4499,42.7315,870617,
688622.SH,บฬะลาวฦ๗,2023-03-28,42.7818,43.0333,41.5144,41.5445,530970,
688622.SH,บฬะลาวฦ๗,2023-03-29,41.0718,42.7516,38.9493,39.1102,1421213,
688622.SH,บฬะลาวฦ๗,2023-03-30,39.1001,39.241,37.9031,38.0238,952314,
688622.SH,บฬะลาวฦ๗,2023-03-31,37.9333,38.728,37.6617,38.5268,607938,
688622.SH,บฬะลาวฦ๗,2023-04-03,39.0297,39.4824,38.3859,38.728,855740,
688622.SH,บฬะลาวฦ๗,2023-04-04,38.728,38.738,36.7362,37.0179,1181248,
688622.SH,บฬะลาวฦ๗,2023-04-06,37.0179,37.7522,36.5149,37.3297,515738,
688622.SH,บฬะลาวฦ๗,2023-04-07,37.5007,39.8244,37.5007,39.1806,1068284,
688622.SH,บฬะลาวฦ๗,2023-04-10,39.1303,39.7842,38.2149,38.6676,718861,
688622.SH,บฬะลาวฦ๗,2023-04-11,38.6676,39.7037,38.3155,38.9291,685012,
688622.SH,บฬะลาวฦ๗,2023-04-12,39.1504,40.6392,38.9493,40.4179,804486,
688622.SH,บฬะลาวฦ๗,2023-04-13,39.5428,40.7297,39.3818,39.583,609926,
688622.SH,บฬะลาวฦ๗,2023-04-14,39.5428,40.599,39.0398,40.2871,748706,
688622.SH,บฬะลาวฦ๗,2023-04-17,40.2871,41.112,39.3416,39.7842,591573,
688622.SH,บฬะลาวฦ๗,2023-04-18,39.8948,39.8948,38.567,38.8286,450246,
688622.SH,บฬะลาวฦ๗,2023-04-19,39.0398,39.754,38.2451,38.6274,580183,
688622.SH,บฬะลาวฦ๗,2023-04-20,38.6173,38.9794,37.8025,37.893,579359,
688622.SH,บฬะลาวฦ๗,2023-04-21,38.3457,38.5972,35.4084,35.6901,1110675,
688622.SH,บฬะลาวฦ๗,2023-04-24,35.7303,37.4303,35.4788,37.1185,782898,
688622.SH,บฬะลาวฦ๗,2023-04-25,36.9173,37.2291,34.6842,35.1569,591910,
688622.SH,บฬะลาวฦ๗,2023-04-26,33.7788,36.2735,33.1954,35.1167,628237,
688622.SH,บฬะลาวฦ๗,2023-04-27,35.0563,37.9232,34.483,37.0984,764179,
688622.SH,บฬะลาวฦ๗,2023-04-28,36.867,38.3859,36.8569,37.7522,390278,
688622.SH,บฬะลาวฦ๗,2023-05-04,37.4806,38.4061,36.4143,37.2694,456001,
688622.SH,บฬะลาวฦ๗,2023-05-05,37.0078,37.8528,36.3741,37.199,413547,
688622.SH,บฬะลาวฦ๗,2023-05-08,37.0078,37.4102,36.0019,36.3238,359704,
688622.SH,บฬะลาวฦ๗,2023-05-09,36.4143,36.6457,35.3883,35.67,400244,
688622.SH,บฬะลาวฦ๗,2023-05-10,35.851,36.0723,35.0563,35.2978,504366,
688622.SH,บฬะลาวฦ๗,2023-05-11,35.6398,35.9416,34.9055,35.2374,286845,
688622.SH,บฬะลาวฦ๗,2023-05-12,35.4386,35.7504,34.3019,34.3019,379802,
688622.SH,บฬะลาวฦ๗,2023-05-15,34.4528,35.1569,34.0504,34.8049,290137,
688622.SH,บฬะลาวฦ๗,2023-05-16,35.0061,35.8309,34.4025,34.7445,465470,
688622.SH,บฬะลาวฦ๗,2023-05-17,34.6137,36.4244,34.6037,36.4244,466137,
688622.SH,บฬะลาวฦ๗,2023-05-18,36.354,36.9877,35.8711,36.696,311428,
688622.SH,บฬะลาวฦ๗,2023-05-19,36.6658,38.3155,36.4848,38.054,415408,
688622.SH,บฬะลาวฦ๗,2023-05-22,38.2753,38.5268,37.1889,37.8226,414272,
688622.SH,บฬะลาวฦ๗,2023-05-23,37.8126,38.899,37.5108,38.5469,447220,
688622.SH,บฬะลาวฦ๗,2023-05-24,38.3256,39.0096,37.9333,38.2351,434199,
688622.SH,บฬะลาวฦ๗,2023-05-25,38.3859,39.0096,37.9534,38.5871,323171,
688622.SH,บฬะลาวฦ๗,2023-05-26,38.6777,38.9191,38.0842,38.8286,368322,
688622.SH,บฬะลาวฦ๗,2023-05-29,38.8286,39.2309,37.5913,37.883,579540,
688622.SH,บฬะลาวฦ๗,2023-05-30,38.0339,38.6575,37.5108,37.722,316689,
688622.SH,บฬะลาวฦ๗,2023-05-31,37.7321,38.3055,37.4102,37.6818,266378,
688622.SH,บฬะลาวฦ๗,2023-06-01,37.4605,38.9593,36.012,38.9593,1094994,
688622.SH,บฬะลาวฦ๗,2023-06-02,38.7581,38.7581,36.0924,37.6114,1244131,
688622.SH,บฬะลาวฦ๗,2023-06-05,37.8025,37.8327,36.8771,36.8871,765472,
688622.SH,บฬะลาวฦ๗,2023-06-06,37.038,37.038,35.0161,35.1469,867354,
688622.SH,บฬะลาวฦ๗,2023-06-07,35.0362,35.3883,34.5232,34.9558,369062,
688622.SH,บฬะลาวฦ๗,2023-06-08,35.1569,35.1569,34.2315,34.7043,407154,
688622.SH,บฬะลาวฦ๗,2023-06-09,34.3421,35.0664,32.9137,33.2557,958596,
688622.SH,บฬะลาวฦ๗,2023-06-12,33.3966,33.9398,32.7226,33.2055,395518,
688622.SH,บฬะลาวฦ๗,2023-06-13,33.3563,34.151,33.1954,33.7688,384285,
688622.SH,บฬะลาวฦ๗,2023-06-14,33.6581,35.0463,32.954,34.5232,731811,
688622.SH,บฬะลาวฦ๗,2023-06-15,34.7043,35.8711,34.2717,35.6096,982812,
688622.SH,บฬะลาวฦ๗,2023-06-16,35.3984,35.5392,34.0102,34.1309,765114,
688622.SH,บฬะลาวฦ๗,2023-06-19,33.9901,34.9356,33.9901,34.151,686456,
688622.SH,บฬะลาวฦ๗,2023-06-20,34.151,35.1972,33.8794,34.9859,630624,
688622.SH,บฬะลาวฦ๗,2023-06-21,34.9859,35.1771,34.1611,34.1913,454342,
688622.SH,บฬะลาวฦ๗,2023-06-26,34.2416,34.5735,33.2557,33.638,408803,
688622.SH,บฬะลาวฦ๗,2023-06-27,33.638,34.4025,33.3563,33.8492,501638,
688622.SH,บฬะลาวฦ๗,2023-06-28,34.0504,34.1611,32.4208,34.1208,567869,
688622.SH,บฬะลาวฦ๗,2023-06-29,34.1208,35.6197,33.9901,35.167,701199,
688622.SH,บฬะลาวฦ๗,2023-06-30,35.4185,35.7706,34.7043,35.7102,459641,
688622.SH,บฬะลาวฦ๗,2023-07-03,35.9717,36.1126,34.8552,35.0463,468599,
688622.SH,บฬะลาวฦ๗,2023-07-04,34.9055,36.2534,34.7747,35.9919,524337,
688622.SH,บฬะลาวฦ๗,2023-07-05,36.0421,36.2333,35.4487,35.5392,259307,
688622.SH,บฬะลาวฦ๗,2023-07-06,35.5392,35.841,34.8753,35.4084,228074,
688622.SH,บฬะลาวฦ๗,2023-07-07,35.2072,35.8108,34.4629,34.493,325848,
688622.SH,บฬะลาวฦ๗,2023-07-10,34.664,34.9256,33.8794,34.0806,311659,
688622.SH,บฬะลาวฦ๗,2023-07-11,34.2214,34.4025,33.8291,34.3522,200375,
688622.SH,บฬะลาวฦ๗,2023-07-12,34.5836,34.6037,33.1853,33.4167,500155,
688622.SH,บฬะลาวฦ๗,2023-07-13,33.4167,33.7989,33.2356,33.3463,213633,
688622.SH,บฬะลาวฦ๗,2023-07-14,33.3161,33.5776,32.5214,32.6421,470885,
688622.SH,บฬะลาวฦ๗,2023-07-17,32.8836,32.9841,32.1895,32.4812,271850,
688622.SH,บฬะลาวฦ๗,2023-07-18,32.4812,32.9037,32.1291,32.6924,323402,
688622.SH,บฬะลาวฦ๗,2023-07-19,32.7025,32.8433,31.8676,32.3202,360823,
688622.SH,บฬะลาวฦ๗,2023-07-20,32.5516,32.5717,31.4954,31.6865,316486,
688622.SH,บฬะลาวฦ๗,2023-07-21,31.6865,31.8978,30.6001,30.6303,458586,
688622.SH,บฬะลาวฦ๗,2023-07-24,30.8516,31.264,30.5901,30.7409,473994,
688622.SH,บฬะลาวฦ๗,2023-07-25,30.9622,31.777,30.9622,31.7267,297106,
688622.SH,บฬะลาวฦ๗,2023-07-26,31.7267,31.9682,31.1735,31.2841,247949,
688622.SH,บฬะลาวฦ๗,2023-07-27,31.1232,31.9279,31.0528,31.5859,375263,
688622.SH,บฬะลาวฦ๗,2023-07-28,31.3847,31.6865,30.922,31.5054,261187,
688622.SH,บฬะลาวฦ๗,2023-07-31,31.767,32.0084,31.3847,31.596,237243,
688622.SH,บฬะลาวฦ๗,2023-08-01,35.2072,36.2132,33.0948,35.0563,2762599,
688622.SH,บฬะลาวฦ๗,2023-08-02,33.5273,35.2072,32.5918,34.3019,1582544,
688622.SH,บฬะลาวฦ๗,2023-08-03,34.3522,34.3522,32.5114,32.6924,1022251,
688622.SH,บฬะลาวฦ๗,2023-08-04,32.4711,33.296,32.4108,32.5214,640833,
688622.SH,บฬะลาวฦ๗,2023-08-07,32.7528,33.296,32.3504,32.9439,529310,
688622.SH,บฬะลาวฦ๗,2023-08-08,32.7025,32.7528,31.7469,32.4912,641384,
688622.SH,บฬะลาวฦ๗,2023-08-09,32.2901,32.612,31.9279,32.0989,262233,
688622.SH,บฬะลาวฦ๗,2023-08-10,32.28,32.2901,31.5457,31.5658,351984,
688622.SH,บฬะลาวฦ๗,2023-08-11,31.5658,31.8877,30.8013,30.8415,370355,
688622.SH,บฬะลาวฦ๗,2023-08-14,31.1534,31.5356,30.7812,31.5256,334151,
688622.SH,บฬะลาวฦ๗,2023-08-15,31.6463,32.451,31.5859,31.7066,305900,
688622.SH,บฬะลาวฦ๗,2023-08-16,31.7368,31.9279,30.8315,30.8315,219155,
688622.SH,บฬะลาวฦ๗,2023-08-17,30.8315,32.6522,30.077,32.1895,501016,
688622.SH,บฬะลาวฦ๗,2023-08-18,32.0486,32.6321,31.9581,31.9883,360886,
688622.SH,บฬะลาวฦ๗,2023-08-21,32.0285,32.451,31.2439,31.3043,212371,
688622.SH,บฬะลาวฦ๗,2023-08-22,31.3043,32.1593,31.1333,32.0989,331466,
688622.SH,บฬะลาวฦ๗,2023-08-23,33.1753,34.9759,31.7972,32.7226,946607,
688622.SH,บฬะลาวฦ๗,2023-08-24,32.3907,33.1552,31.5658,32.2196,666353,
688622.SH,บฬะลาวฦ๗,2023-08-25,32.5315,34.7043,32.1995,32.4108,1171954,
688622.SH,บฬะลาวฦ๗,2023-08-28,34.2013,34.2013,32.1895,32.8433,1023305,
688622.SH,บฬะลาวฦ๗,2023-08-29,32.8534,33.8593,32.0084,33.8191,1160855,
688622.SH,บฬะลาวฦ๗,2023-08-30,33.4771,34.1812,33.1451,33.8995,738444,
688622.SH,บฬะลาวฦ๗,2023-08-31,33.6581,34.151,33.2759,33.4066,437628,
688622.SH,บฬะลาวฦ๗,2023-09-01,33.4066,33.6581,32.4208,32.4912,584259,
688622.SH,บฬะลาวฦ๗,2023-09-04,32.6522,32.8031,32.3705,32.7226,323236,
688622.SH,บฬะลาวฦ๗,2023-09-05,32.5114,32.8433,31.8877,32.1291,322987,
688622.SH,บฬะลาวฦ๗,2023-09-06,32.3504,32.8936,32.109,32.6924,351691,
688622.SH,บฬะลาวฦ๗,2023-09-07,32.5214,33.2457,31.5457,31.7871,366487,
688622.SH,บฬะลาวฦ๗,2023-09-08,31.5054,33.7285,31.4049,33.3463,1314841,
688622.SH,บฬะลาวฦ๗,2023-09-11,33.7084,35.3682,32.8936,35.0362,1529305,
688622.SH,บฬะลาวฦ๗,2023-09-12,35.0061,35.1569,34.2013,34.9155,539028,
688622.SH,บฬะลาวฦ๗,2023-09-13,34.8853,35.6599,34.1208,34.5433,993476,
688622.SH,บฬะลาวฦ๗,2023-09-14,34.5131,34.5131,32.8232,33.2256,700702,
688622.SH,บฬะลาวฦ๗,2023-09-15,33.296,33.6581,32.6321,33.1552,397593,
688622.SH,บฬะลาวฦ๗,2023-09-18,33.0646,33.98,32.8333,33.2658,433621,
688622.SH,บฬะลาวฦ๗,2023-09-19,33.4972,33.4972,32.5114,32.5918,397779,
688622.SH,บฬะลาวฦ๗,2023-09-20,32.3907,32.964,32.2096,32.3605,292628,
688622.SH,บฬะลาวฦ๗,2023-09-21,32.1392,32.8634,31.8877,32.2699,284034,
688622.SH,บฬะลาวฦ๗,2023-09-22,32.6924,32.9741,31.8676,32.964,258537,
688622.SH,บฬะลาวฦ๗,2023-09-25,33.0143,33.2155,32.0587,32.5214,363733,
688622.SH,บฬะลาวฦ๗,2023-09-26,32.5415,33.0747,32.0486,32.5717,331843,
688622.SH,บฬะลาวฦ๗,2023-09-27,32.5617,33.1954,32.4208,32.7427,313286,
688622.SH,บฬะลาวฦ๗,2023-09-28,32.7025,33.5776,32.5315,33.4368,362894,
688622.SH,บฬะลาวฦ๗,2023-10-09,33.2256,33.5978,32.0084,32.2196,576723,
688622.SH,บฬะลาวฦ๗,2023-10-10,32.1995,32.5315,32.0889,32.1995,181724,
688622.SH,บฬะลาวฦ๗,2023-10-11,32.4208,33.0043,31.7569,32.5415,330997,
688622.SH,บฬะลาวฦ๗,2023-10-12,32.5717,33.1652,32.5114,32.8936,346680,
688622.SH,บฬะลาวฦ๗,2023-10-13,32.793,32.8031,32.1995,32.2699,391728,
688622.SH,บฬะลาวฦ๗,2023-10-16,32.3705,32.3705,31.5859,31.9581,360725,
688622.SH,บฬะลาวฦ๗,2023-10-17,31.9581,32.3806,31.7066,32.0386,253186,
688622.SH,บฬะลาวฦ๗,2023-10-18,32.2498,32.2498,31.0729,31.264,348147,
688622.SH,บฬะลาวฦ๗,2023-10-19,31.2338,31.9279,30.4492,30.8918,209116,
688622.SH,บฬะลาวฦ๗,2023-10-20,31.1031,31.6765,30.248,30.6202,300934,
688622.SH,บฬะลาวฦ๗,2023-10-23,30.8315,30.8918,29.7954,29.9664,316820,
688622.SH,บฬะลาวฦ๗,2023-10-24,29.9764,31.3847,29.9764,31.0427,406901,
688622.SH,บฬะลาวฦ๗,2023-10-25,30.8214,31.606,30.8214,31.1735,212743,
688622.SH,บฬะลาวฦ๗,2023-10-26,31.0226,31.4853,30.4995,31.3043,316690,
688622.SH,บฬะลาวฦ๗,2023-10-27,31.264,32.2699,31.0427,32.1995,372641,
688622.SH,บฬะลาวฦ๗,2023-10-30,32.1291,33.0646,32.1191,32.6723,489403,
688622.SH,บฬะลาวฦ๗,2023-10-31,32.9037,33.6078,32.783,33.135,581474,
688622.SH,บฬะลาวฦ๗,2023-11-01,33.1954,34.6439,33.0445,34.151,576766,
688622.SH,บฬะลาวฦ๗,2023-11-02,34.3824,34.5936,33.4469,33.6179,408297,
688622.SH,บฬะลาวฦ๗,2023-11-03,33.8492,34.7546,33.5374,34.4427,445963,
688622.SH,บฬะลาวฦ๗,2023-11-06,34.2013,34.8954,34.141,34.3824,428557,
688622.SH,บฬะลาวฦ๗,2023-11-07,34.3824,34.9859,34.312,34.6037,342575,
688622.SH,บฬะลาวฦ๗,2023-11-08,34.3824,35.0161,34.3824,34.8149,376857,
688622.SH,บฬะลาวฦ๗,2023-11-09,34.6339,36.5451,34.5735,35.5794,776907,
688622.SH,บฬะลาวฦ๗,2023-11-10,35.5794,35.5794,34.5936,34.5936,417643,
688622.SH,บฬะลาวฦ๗,2023-11-13,34.835,35.6599,34.835,35.338,362185,
688622.SH,บฬะลาวฦ๗,2023-11-14,36.193,36.193,35.2575,36.1126,513447,
688622.SH,บฬะลาวฦ๗,2023-11-15,36.364,36.7966,35.8108,36.5351,644271,
688622.SH,บฬะลาวฦ๗,2023-11-16,36.3942,37.0078,36.1025,36.5552,527277,
688622.SH,บฬะลาวฦ๗,2023-11-17,36.3137,36.7161,36.0321,36.5652,486325,
688622.SH,บฬะลาวฦ๗,2023-11-20,36.5753,37.0883,36.3439,36.7765,593326,
688622.SH,บฬะลาวฦ๗,2023-11-21,36.7765,37.3096,36.6658,36.8066,505504,
688622.SH,บฬะลาวฦ๗,2023-11-22,36.7362,37.2191,36.2936,36.4445,480541,
688622.SH,บฬะลาวฦ๗,2023-11-23,36.2132,37.0782,36.2132,36.8167,356320,
688622.SH,บฬะลาวฦ๗,2023-11-24,36.7161,36.8066,35.9013,36.0623,313466,
688622.SH,บฬะลาวฦ๗,2023-11-27,35.8108,36.6457,35.8108,36.0723,357619,
688622.SH,บฬะลาวฦ๗,2023-11-28,36.0723,37.0984,35.8309,36.5149,313304,
688622.SH,บฬะลาวฦ๗,2023-11-29,36.5954,37.209,36.3137,36.4848,416745,
688622.SH,บฬะลาวฦ๗,2023-11-30,36.7262,36.9475,36.2132,36.6759,495797,
688622.SH,บฬะลาวฦ๗,2023-12-01,36.5954,36.6558,35.9013,36.4244,449141,
688622.SH,บฬะลาวฦ๗,2023-12-04,36.4244,36.7161,35.7404,35.9617,426189,
688622.SH,บฬะลาวฦ๗,2023-12-05,36.2132,36.4646,35.1771,35.2676,439448,
688622.SH,บฬะลาวฦ๗,2023-12-06,35.1167,36.0019,35.0563,35.3883,330622,
688622.SH,บฬะลาวฦ๗,2023-12-07,35.6398,35.6398,34.9759,35.2072,338974,
688622.SH,บฬะลาวฦ๗,2023-12-08,35.4386,35.8913,34.322,34.6037,481435,
688622.SH,บฬะลาวฦ๗,2023-12-11,34.6037,35.2877,34.4427,34.7747,464625,
688622.SH,บฬะลาวฦ๗,2023-12-12,34.5333,35.5895,34.5333,35.509,559560,
688622.SH,บฬะลาวฦ๗,2023-12-13,35.4788,36.1629,34.7143,35.7504,415289,
688622.SH,บฬะลาวฦ๗,2023-12-14,35.499,35.9416,35.3179,35.7102,409004,
688622.SH,บฬะลาวฦ๗,2023-12-15,35.7102,35.7605,34.2416,34.5433,487672,
688622.SH,บฬะลาวฦ๗,2023-12-18,34.7646,34.9356,34.3824,34.5433,291291,
688622.SH,บฬะลาวฦ๗,2023-12-19,34.5433,35.0463,33.8694,34.7143,362219,
688622.SH,บฬะลาวฦ๗,2023-12-20,34.4729,35.4587,34.2013,34.312,374078,
688622.SH,บฬะลาวฦ๗,2023-12-21,34.5433,35.0966,33.7688,34.8049,370275,
688622.SH,บฬะลาวฦ๗,2023-12-22,35.0463,35.0463,33.8291,34.0705,444819,
688622.SH,บฬะลาวฦ๗,2023-12-25,33.8291,34.2818,33.2055,33.7989,253468,
688622.SH,บฬะลาวฦ๗,2023-12-26,33.7889,34.1108,32.4309,32.5818,296787,
688622.SH,บฬะลาวฦ๗,2023-12-27,32.6824,33.2557,32.2398,32.8031,320581,
688622.SH,บฬะลาวฦ๗,2023-12-28,32.9942,34.4729,32.5415,34.151,381579,
688622.SH,บฬะลาวฦ๗,2023-12-29,33.9398,36.3137,33.8191,36.1629,857298,
688622.SH,บฬะลาวฦ๗,2024-01-02,35.6498,36.193,34.6037,35.0061,801834,
688622.SH,บฬะลาวฦ๗,2024-01-03,34.9256,35.2676,34.1108,34.5031,397642,
688622.SH,บฬะลาวฦ๗,2024-01-04,34.493,35.0362,34.2717,34.7043,303364,
688622.SH,บฬะลาวฦ๗,2024-01-05,34.6238,35.0161,33.125,33.3664,500992,
688622.SH,บฬะลาวฦ๗,2024-01-08,33.3262,34.2114,32.28,32.4007,437741,
688622.SH,บฬะลาวฦ๗,2024-01-09,32.4611,33.9599,32.3404,32.8735,390756,
688622.SH,บฬะลาวฦ๗,2024-01-10,32.7126,33.3765,32.0285,32.6623,301043,
688622.SH,บฬะลาวฦ๗,2024-01-11,32.6623,33.2658,32.3705,33.1149,285253,
688622.SH,บฬะลาวฦ๗,2024-01-12,33.1853,33.7889,32.5315,32.5918,362536,
688622.SH,บฬะลาวฦ๗,2024-01-15,34.1913,34.1913,31.6966,31.8877,404854,
688622.SH,บฬะลาวฦ๗,2024-01-16,32.109,32.5214,31.435,31.9279,485227,
688622.SH,บฬะลาวฦ๗,2024-01-17,32.1492,32.1492,30.3285,30.6404,465895,
688622.SH,บฬะลาวฦ๗,2024-01-18,30.6404,30.9522,29.051,30.1776,756027,
