測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
301323.SZ,陔應腦,2023-07-12,44.51,46.38,43.88,45.61,6659661,
301323.SZ,陔應腦,2023-07-13,45.6,48.47,44.1,46.47,8168715,
301323.SZ,陔應腦,2023-07-14,46.02,55.76,45.61,55.76,15364894,
301323.SZ,陔應腦,2023-07-17,54.81,55.6,48.6,49.78,12876025,
301323.SZ,陔應腦,2023-07-18,48.65,49.33,46.33,47.43,8798457,
301323.SZ,陔應腦,2023-07-19,47,51.88,45.86,50.26,10042593,
301323.SZ,陔應腦,2023-07-20,50.27,52.36,48.22,48.22,8026975,
301323.SZ,陔應腦,2023-07-21,47.53,50.6,46.79,48,6645386,
301323.SZ,陔應腦,2023-07-24,47.05,48.78,46.02,47.31,4630326,
301323.SZ,陔應腦,2023-07-25,47.26,48,45.3,45.36,5606047,
301323.SZ,陔應腦,2023-07-26,44.91,45.3,42.6,42.98,5566270,
301323.SZ,陔應腦,2023-07-27,42.6,43.23,42.33,42.41,2561878,
301323.SZ,陔應腦,2023-07-28,42.37,43.15,41.51,42.62,2612828,
301323.SZ,陔應腦,2023-07-31,42.6,43.14,41.92,42.11,2538999,
301323.SZ,陔應腦,2023-08-01,41.71,43.77,40.89,43.04,5238341,
301323.SZ,陔應腦,2023-08-02,43,44.35,41.36,41.45,5019192,
301323.SZ,陔應腦,2023-08-03,40.58,43.13,39.88,42.51,4183018,
301323.SZ,陔應腦,2023-08-04,42.27,42.64,41.62,42.05,2656727,
301323.SZ,陔應腦,2023-08-07,41.98,42.98,41.21,42.53,3049792,
301323.SZ,陔應腦,2023-08-08,42.08,44.3,41.79,43.84,4835685,
301323.SZ,陔應腦,2023-08-09,43.43,43.5,42.02,43.16,3297441,
301323.SZ,陔應腦,2023-08-10,42.62,44.26,42.6,43.2,3566221,
301323.SZ,陔應腦,2023-08-11,42.9,43.8,42.8,43.31,3036190,
301323.SZ,陔應腦,2023-08-14,42.85,43.39,41.53,43.33,2766340,
301323.SZ,陔應腦,2023-08-15,43.1,44.44,43.1,44.44,4114296,
301323.SZ,陔應腦,2023-08-16,44.9,46.88,43.34,43.42,5597241,
301323.SZ,陔應腦,2023-08-17,43,43,41.39,42.68,3993609,
301323.SZ,陔應腦,2023-08-18,42.44,44.86,42.35,43.64,4451083,
301323.SZ,陔應腦,2023-08-21,44.06,45,43.82,43.89,3446065,
301323.SZ,陔應腦,2023-08-22,44.01,46.84,43.62,45.57,6017856,
301323.SZ,陔應腦,2023-08-23,45.04,53.78,44.32,48.7,10462441,
301323.SZ,陔應腦,2023-08-24,46.11,50.7,43.86,49,9906959,
301323.SZ,陔應腦,2023-08-25,47.5,55,47.13,48.9,12098159,
301323.SZ,陔應腦,2023-08-28,49.01,54.73,45.88,53.27,12539596,
301323.SZ,陔應腦,2023-08-29,51.33,52.33,48.87,51.48,9286047,
301323.SZ,陔應腦,2023-08-30,50.39,53.35,48.31,48.6,8494405,
301323.SZ,陔應腦,2023-08-31,47.8,48.41,46.17,46.71,5693784,
301323.SZ,陔應腦,2023-09-01,46.61,47.84,45.26,45.53,4796329,
301323.SZ,陔應腦,2023-09-04,45.56,47.1,45.53,46.49,3637902,
301323.SZ,陔應腦,2023-09-05,46,46.28,43.8,44.6,4715532,
301323.SZ,陔應腦,2023-09-06,44.2,44.64,43.66,44.4,2528829,
301323.SZ,陔應腦,2023-09-07,44.3,45.17,44.17,44.46,3287134,
301323.SZ,陔應腦,2023-09-08,44.18,44.62,42.69,43.13,2668570,
301323.SZ,陔應腦,2023-09-11,43.01,43.91,42.67,43.55,2226790,
301323.SZ,陔應腦,2023-09-12,43.31,43.8,42.85,43.19,1725331,
301323.SZ,陔應腦,2023-09-13,43,43.44,42.15,42.62,2041799,
301323.SZ,陔應腦,2023-09-14,42.32,42.51,41.29,41.41,1933042,
301323.SZ,陔應腦,2023-09-15,41.61,41.78,40.79,40.9,1421271,
301323.SZ,陔應腦,2023-09-18,40.72,41.8,40.41,41.24,1418078,
301323.SZ,陔應腦,2023-09-19,41.3,41.45,40.58,40.75,1125713,
301323.SZ,陔應腦,2023-09-20,40.76,41.49,40.5,40.79,1096432,
301323.SZ,陔應腦,2023-09-21,40.75,41.57,40.55,41.41,1777939,
301323.SZ,陔應腦,2023-09-22,41.3,41.98,40.91,41.93,2121359,
301323.SZ,陔應腦,2023-09-25,41.68,42.23,40.9,41.06,1955449,
301323.SZ,陔應腦,2023-09-26,40.93,41.3,40.16,40.69,1376082,
301323.SZ,陔應腦,2023-09-27,40.58,41.18,40.36,40.4,1209200,
301323.SZ,陔應腦,2023-09-28,40.42,41.41,40.38,41.14,1320726,
301323.SZ,陔應腦,2023-10-09,41.14,41.38,40.71,41.17,949500,
301323.SZ,陔應腦,2023-10-10,41.1,41.6,41,41.5,1205900,
301323.SZ,陔應腦,2023-10-11,41.68,41.68,40.6,41.17,1225755,
301323.SZ,陔應腦,2023-10-12,41.3,41.43,40.6,41.11,1044600,
301323.SZ,陔應腦,2023-10-13,41,41.05,39.78,39.87,1599701,
301323.SZ,陔應腦,2023-10-16,39.77,40.15,39.5,39.88,903866,
301323.SZ,陔應腦,2023-10-17,39.82,39.86,39.1,39.16,872372,
301323.SZ,陔應腦,2023-10-18,38.95,38.95,38,38.06,1124488,
301323.SZ,陔應腦,2023-10-19,37.96,39.26,37.86,38.32,1012032,
301323.SZ,陔應腦,2023-10-20,38,38.78,37.83,37.99,842400,
301323.SZ,陔應腦,2023-10-23,37.86,37.86,35.87,36.12,1266228,
301323.SZ,陔應腦,2023-10-24,36.12,38.19,36.12,38.03,1509449,
301323.SZ,陔應腦,2023-10-25,38.1,38.37,37.73,38.01,820545,
301323.SZ,陔應腦,2023-10-26,37.5,38.35,37.42,38.29,743620,
301323.SZ,陔應腦,2023-10-27,39.34,39.86,38.44,39.62,1734462,
301323.SZ,陔應腦,2023-10-30,39.2,40.34,39.07,40.17,1112049,
301323.SZ,陔應腦,2023-10-31,40,40.5,39.91,40.05,944910,
301323.SZ,陔應腦,2023-11-01,40.05,40.6,39.59,40.2,1020456,
301323.SZ,陔應腦,2023-11-02,40.13,40.41,39.4,39.6,901157,
301323.SZ,陔應腦,2023-11-03,39.63,40.38,39.63,40.05,815578,
301323.SZ,陔應腦,2023-11-06,40.65,41.35,40.61,40.84,1140814,
301323.SZ,陔應腦,2023-11-07,40.78,41.18,40.42,40.89,925102,
301323.SZ,陔應腦,2023-11-08,40.9,40.95,40.31,40.69,959554,
301323.SZ,陔應腦,2023-11-09,40.81,42.87,40.4,41.21,3513146,
301323.SZ,陔應腦,2023-11-10,40.57,41.24,40.13,40.55,2101721,
301323.SZ,陔應腦,2023-11-13,40.68,40.94,40.44,40.7,1058921,
301323.SZ,陔應腦,2023-11-14,40.71,41.21,40.49,41.21,1301245,
301323.SZ,陔應腦,2023-11-15,41.58,41.6,41.11,41.26,1020726,
301323.SZ,陔應腦,2023-11-16,41.21,41.55,40.53,40.54,1123286,
301323.SZ,陔應腦,2023-11-17,40.68,40.84,40.33,40.79,875596,
301323.SZ,陔應腦,2023-11-20,40.8,41.39,40.51,41.31,1108600,
301323.SZ,陔應腦,2023-11-21,41.42,41.75,40.42,40.45,1117549,
301323.SZ,陔應腦,2023-11-22,40.45,40.65,39.62,39.63,922590,
301323.SZ,陔應腦,2023-11-23,39.51,40.45,39.51,40.05,694197,
301323.SZ,陔應腦,2023-11-24,39.93,40,38.7,38.93,895453,
301323.SZ,陔應腦,2023-11-27,38.8,39.47,38.09,38.94,764148,
301323.SZ,陔應腦,2023-11-28,38.86,39.84,38.78,39.62,926539,
301323.SZ,陔應腦,2023-11-29,39.65,39.76,39.08,39.16,606400,
301323.SZ,陔應腦,2023-11-30,39.22,39.35,38.24,38.68,662383,
301323.SZ,陔應腦,2023-12-01,38.72,39.2,38,38.84,603800,
301323.SZ,陔應腦,2023-12-04,38.9,39.13,38.66,38.7,561300,
301323.SZ,陔應腦,2023-12-05,38.64,38.66,37.78,37.78,554780,
301323.SZ,陔應腦,2023-12-06,37.99,38.88,37.7,38.06,744300,
301323.SZ,陔應腦,2023-12-07,37.51,37.63,36.33,37.41,1577760,
301323.SZ,陔應腦,2023-12-08,37.2,37.68,36.86,36.86,915812,
301323.SZ,陔應腦,2023-12-11,36.75,37.36,36.36,37.3,1009028,
301323.SZ,陔應腦,2023-12-12,37.29,37.42,36.9,37.12,678277,
301323.SZ,陔應腦,2023-12-13,37.13,37.36,36.6,36.81,779358,
301323.SZ,陔應腦,2023-12-14,36.88,37.13,36,36.4,791045,
301323.SZ,陔應腦,2023-12-15,36.42,36.76,36.22,36.36,530749,
301323.SZ,陔應腦,2023-12-18,36.28,36.57,35.7,35.78,747978,
301323.SZ,陔應腦,2023-12-19,35.77,36.14,35.4,35.97,652999,
301323.SZ,陔應腦,2023-12-20,35.99,36.75,35.73,36.12,939956,
301323.SZ,陔應腦,2023-12-21,36.31,36.38,35.19,36.24,988151,
301323.SZ,陔應腦,2023-12-22,36.24,36.69,35.75,35.93,937639,
301323.SZ,陔應腦,2023-12-25,35.8,36.1,35.16,35.34,728523,
301323.SZ,陔應腦,2023-12-26,35.18,35.48,35.01,35.06,625853,
301323.SZ,陔應腦,2023-12-27,35.07,35.83,35,35.6,743987,
301323.SZ,陔應腦,2023-12-28,35.58,37.03,35.51,36.82,1128320,
301323.SZ,陔應腦,2023-12-29,36.8,37.09,36.73,36.99,708959,
301323.SZ,陔應腦,2024-01-02,37.31,38.49,37.06,37.77,1542345,
301323.SZ,陔應腦,2024-01-03,37.6,37.92,36.74,37.12,1026139,
301323.SZ,陔應腦,2024-01-04,37,37.22,36.72,36.84,667746,
301323.SZ,陔應腦,2024-01-05,37.14,37.28,36.26,36.44,728214,
301323.SZ,陔應腦,2024-01-08,36.5,36.55,35.71,35.8,683701,
301323.SZ,陔應腦,2024-01-09,35.8,36.29,35.4,35.71,730122,
301323.SZ,陔應腦,2024-01-10,35.59,35.98,34.68,35.26,754763,
301323.SZ,陔應腦,2024-01-11,35.5,35.95,34.92,35.78,714937,
301323.SZ,陔應腦,2024-01-12,35.73,36.33,35.31,35.32,737087,
301323.SZ,陔應腦,2024-01-15,34.96,35.25,34.5,34.89,631206,
301323.SZ,陔應腦,2024-01-16,34.79,35.02,33.75,34.34,831264,
301323.SZ,陔應腦,2024-01-17,34.36,34.45,33.48,33.51,652174,
301323.SZ,陔應腦,2024-01-18,33.58,33.58,32.19,33.01,980616,
301323.SZ,陔應腦,2024-01-19,34.04,34.04,32.58,32.6,659796,
301323.SZ,陔應腦,2024-01-22,32.82,32.82,30.19,30.41,1095320,
301323.SZ,陔應腦,2024-01-23,30.35,30.5,29.81,30.22,847617,
301323.SZ,陔應腦,2024-01-24,30.35,30.79,29.25,30.46,956967,
301323.SZ,陔應腦,2024-01-25,30.48,31.54,30.12,31.46,820227,
301323.SZ,陔應腦,2024-01-26,31.43,32.28,31.26,31.43,739031,
301323.SZ,陔應腦,2024-01-29,31.98,32.14,30.77,30.91,1635737,
301323.SZ,陔應腦,2024-01-30,30.9,30.9,29.47,29.47,1357315,
301323.SZ,陔應腦,2024-01-31,29.8,29.8,27.64,27.85,1165532,
301323.SZ,陔應腦,2024-02-01,27.89,27.96,26.76,27.29,984327,
301323.SZ,陔應腦,2024-02-02,27.96,27.96,24.73,25.71,1218333,
301323.SZ,陔應腦,2024-02-05,25.97,25.97,21.85,22.51,1862701,
301323.SZ,陔應腦,2024-02-06,21.94,23.98,20.7,23.34,1711457,
301323.SZ,陔應腦,2024-02-07,24,25.37,22.22,23,2360061,
301323.SZ,陔應腦,2024-02-08,23.12,25.46,23.12,25.18,2398960,
301323.SZ,陔應腦,2024-02-19,25.05,26.38,25,26.07,2163664,
301323.SZ,陔應腦,2024-02-20,26.1,26.56,25.53,26.5,1319177,
301323.SZ,陔應腦,2024-02-21,26.45,27.3,25.82,26.54,1633731,
301323.SZ,陔應腦,2024-02-22,26.21,27.27,26.21,27.23,1265193,
301323.SZ,陔應腦,2024-02-23,27.28,28.66,27.03,28.52,1848692,
301323.SZ,陔應腦,2024-02-26,28.6,29.7,28.5,29.21,1988755,
301323.SZ,陔應腦,2024-02-27,29.04,30.16,28.68,30.05,1425349,
301323.SZ,陔應腦,2024-02-28,30.08,31,27.53,27.6,2325232,
301323.SZ,陔應腦,2024-02-29,27.15,28.51,27.14,28.42,1502208,
301323.SZ,陔應腦,2024-03-01,28.85,29.18,28.49,29,1135723,
301323.SZ,陔應腦,2024-03-04,29.01,29.4,28.31,29.34,1266716,
301323.SZ,陔應腦,2024-03-05,29.15,30.17,28.78,29.72,1901352,
301323.SZ,陔應腦,2024-03-06,29.42,30.19,28.9,29.98,1754244,
301323.SZ,陔應腦,2024-03-07,30.18,31.32,29.88,30.08,2376424,
301323.SZ,陔應腦,2024-03-08,29.7,30.07,29.05,29.79,1630203,
301323.SZ,陔應腦,2024-03-11,29.59,30.75,29.59,30.54,1250206,
301323.SZ,陔應腦,2024-03-12,30.49,30.84,30.11,30.65,1250732,
301323.SZ,陔應腦,2024-03-13,30.67,31.09,30.5,30.86,1221181,
301323.SZ,陔應腦,2024-03-14,31.2,33.49,30.76,31.6,2969361,
301323.SZ,陔應腦,2024-03-15,31.19,31.66,30.56,31.57,1902769,
301323.SZ,陔應腦,2024-03-18,31.6,32.9,31.41,32.66,1823916,
301323.SZ,陔應腦,2024-03-19,32.5,33.33,32.34,32.56,1716130,
301323.SZ,陔應腦,2024-03-20,32.48,34.48,32.41,34.42,2354962,
301323.SZ,陔應腦,2024-03-21,34.22,34.22,32.96,33.63,2123790,
301323.SZ,陔應腦,2024-03-22,33.45,33.56,32.3,32.61,1601511,
301323.SZ,陔應腦,2024-03-25,32.22,32.47,30.83,31.08,1509975,
301323.SZ,陔應腦,2024-03-26,31,33.64,30.84,33.64,2723089,
301323.SZ,陔應腦,2024-03-27,33.02,34.44,32.39,32.39,2705670,
301323.SZ,陔應腦,2024-03-28,32.26,33.38,31.81,32.76,1731039,
301323.SZ,陔應腦,2024-03-29,32.76,34.85,32.45,33.72,2387556,
301323.SZ,陔應腦,2024-04-01,33.42,34.95,33.26,34.77,2423783,
301323.SZ,陔應腦,2024-04-02,34.44,35.69,33.72,34.09,2344783,
301323.SZ,陔應腦,2024-04-03,33.9,35.55,33.2,35.55,2876517,
301323.SZ,陔應腦,2024-04-08,34.12,35.59,33.58,33.62,2480275,
301323.SZ,陔應腦,2024-04-09,33.62,35.25,32.7,34.94,2597042,
301323.SZ,陔應腦,2024-04-10,34.34,34.62,32.8,32.88,2169960,
301323.SZ,陔應腦,2024-04-11,32.7,34.88,32.03,33.62,1966792,
301323.SZ,陔應腦,2024-04-12,33.46,35.08,33.4,33.72,2056723,
301323.SZ,陔應腦,2024-04-15,33.75,34.33,30.92,31.81,2115945,
301323.SZ,陔應腦,2024-04-16,31.6,31.6,27.71,27.76,1760715,
301323.SZ,陔應腦,2024-04-17,28.72,30.72,28.72,30.53,1572917,
301323.SZ,陔應腦,2024-04-18,30.53,31,29.8,29.88,1114331,
301323.SZ,陔應腦,2024-04-19,29.8,31.9,29.75,31.02,1698442,
301323.SZ,陔應腦,2024-04-22,30.21,30.73,29.06,29.8,1307094,
301323.SZ,陔應腦,2024-04-23,29.81,30.25,29.6,29.8,781128,
301323.SZ,陔應腦,2024-04-24,29.8,31.6,29.72,31.35,1523424,
301323.SZ,陔應腦,2024-04-25,31,31.53,30.8,30.94,1080600,
301323.SZ,陔應腦,2024-04-26,31.75,32.4,31.31,31.93,1617538,
301323.SZ,陔應腦,2024-04-29,31.8,32.41,31.7,32.26,1339812,
301323.SZ,陔應腦,2024-04-30,32.16,33.48,32.04,32.91,1440222,
301323.SZ,陔應腦,2024-05-06,33.06,33.8,32.67,33.2,1214649,
301323.SZ,陔應腦,2024-05-07,33.2,33.58,33.01,33.45,1214642,
301323.SZ,陔應腦,2024-05-08,33.42,34.86,33.21,33.94,2420353,
301323.SZ,陔應腦,2024-05-09,33.6,35.15,33.6,34.68,2162062,
301323.SZ,陔應腦,2024-05-10,34.65,35.1,33.18,33.27,1739716,
301323.SZ,陔應腦,2024-05-13,33.18,33.21,32.38,32.46,1323895,
301323.SZ,陔應腦,2024-05-14,32.31,33.2,32.31,33,852810,
301323.SZ,陔應腦,2024-05-15,32.97,33.28,32.58,32.81,792855,
301323.SZ,陔應腦,2024-05-16,33.16,33.4,32.32,32.5,807145,
301323.SZ,陔應腦,2024-05-17,32.58,33.1,32.34,33.08,947381,
301323.SZ,陔應腦,2024-05-20,33,33.87,32.82,33.07,1425141,
301323.SZ,陔應腦,2024-05-21,32.8,34.27,32.45,34.01,2377998,
301323.SZ,陔應腦,2024-05-22,33.98,34.5,33.55,34.33,2249364,
301323.SZ,陔應腦,2024-05-23,33.79,36.5,32.69,36.29,5970368,
301323.SZ,陔應腦,2024-05-24,35.01,38.86,34.5,37.65,6228847,
301323.SZ,陔應腦,2024-05-27,36.99,39.33,36.38,38.51,5437264,
301323.SZ,陔應腦,2024-05-28,39.28,39.98,35.33,35.72,4952318,
301323.SZ,陔應腦,2024-05-29,34.61,36.43,34.61,36.33,3036669,
301323.SZ,陔應腦,2024-05-30,35.85,36.18,34.14,34.3,2372763,
301323.SZ,陔應腦,2024-05-31,34.42,35.3,34.05,34.43,1624042,
301323.SZ,陔應腦,2024-06-03,34.05,34.93,32.84,33.41,1668118,
301323.SZ,陔應腦,2024-06-04,33.11,33.64,31.82,32.27,1550973,
301323.SZ,陔應腦,2024-06-05,32.26,33.18,31.95,32.14,809900,
301323.SZ,陔應腦,2024-06-06,32.1,32.69,30.02,30.25,1486407,
301323.SZ,陔應腦,2024-06-07,30.56,31.85,30.54,31.11,1244177,
301323.SZ,陔應腦,2024-06-11,31.3,31.79,30.22,31.79,801151,
301323.SZ,陔應腦,2024-06-12,31.8,32.39,31.6,32.13,840720,
301323.SZ,陔應腦,2024-06-13,32.02,33.3,32,32.76,1181860,
301323.SZ,陔應腦,2024-06-14,32.9,33.63,32.5,33.31,995559,
301323.SZ,陔應腦,2024-06-17,33,33.7,32.98,33.02,719193,
301323.SZ,陔應腦,2024-06-18,32.85,33.7,32.85,33.39,1105835,
301323.SZ,陔應腦,2024-06-19,33.45,33.65,32.88,33.01,818840,
301323.SZ,陔應腦,2024-06-20,33.18,33.28,31.91,32.11,1121500,
301323.SZ,陔應腦,2024-06-21,31.9075,32.4543,31.067,31.9277,836026,
301323.SZ,陔應腦,2024-06-24,31.8366,31.9986,30.4594,30.4898,791022,
301323.SZ,陔應腦,2024-06-25,30.4898,31.5429,30.4898,31.229,873541,
301323.SZ,陔應腦,2024-06-26,31.1379,32.353,31.0062,32.3429,810826,
301323.SZ,陔應腦,2024-06-27,32.3733,32.6771,31.7049,31.7252,720884,
301323.SZ,陔應腦,2024-06-28,31.9784,32.7074,31.5834,31.9784,709764,
301323.SZ,陔應腦,2024-07-01,34.4694,36.3326,33.315,34.1048,3102597,
301323.SZ,陔應腦,2024-07-02,33.5985,34.0036,32.6872,32.7074,1964042,
301323.SZ,陔應腦,2024-07-03,32.6062,32.6365,30.986,30.986,1849006,
301323.SZ,陔應腦,2024-07-04,31.148,31.3607,30.4088,30.4999,853310,
301323.SZ,陔應腦,2024-07-05,30.3784,31.31,30.267,31.1885,737871,
301323.SZ,陔應腦,2024-07-08,31.3708,31.3809,30.0949,30.4291,765025,
301323.SZ,陔應腦,2024-07-09,30.2974,31.391,30.105,31.3809,1054979,
301323.SZ,陔應腦,2024-07-10,31.3809,31.9378,30.7227,31.4822,1148154,
301323.SZ,陔應腦,2024-07-11,32.0087,32.2619,31.3809,32.0897,1101203,
301323.SZ,陔應腦,2024-07-12,32.0594,32.3226,31.5936,31.7961,739400,
301323.SZ,陔應腦,2024-07-15,31.5227,31.8973,31.0467,31.0974,569900,
301323.SZ,陔應腦,2024-07-16,31.0366,31.3809,30.5809,30.7936,695932,
301323.SZ,陔應腦,2024-07-17,30.7936,31.0771,30.0848,30.1759,665400,
301323.SZ,陔應腦,2024-07-18,30.0746,30.0746,26.3887,29.6493,732880,
301323.SZ,陔應腦,2024-07-19,29.4164,30.2468,29.4164,30.0443,464744,
301323.SZ,陔應腦,2024-07-22,30.0645,30.1556,29.6898,29.7911,362992,
301323.SZ,陔應腦,2024-07-23,29.9126,30.0544,28.9101,28.9101,378528,
301323.SZ,陔應腦,2024-07-24,28.8595,29.1127,28.4646,28.5557,569394,
301323.SZ,陔應腦,2024-07-25,28.5355,29.1127,28.1507,28.7481,514747,
301323.SZ,陔應腦,2024-07-26,28.5861,29.2645,28.576,29.1329,394228,
301323.SZ,陔應腦,2024-07-29,29.0721,29.5076,28.7886,29.1127,358306,
301323.SZ,陔應腦,2024-07-30,28.8291,29.5076,28.7582,29.1633,398028,
301323.SZ,陔應腦,2024-07-31,29.5683,30.0341,28.9709,29.8519,634026,
301323.SZ,陔應腦,2024-08-01,29.8519,30.2468,29.5987,29.6493,490153,
301323.SZ,陔應腦,2024-08-02,29.5683,29.7506,28.8291,28.9203,457054,
301323.SZ,陔應腦,2024-08-05,28.6367,28.9608,27.5836,27.5836,698100,
301323.SZ,陔應腦,2024-08-06,28.1203,28.3329,27.7254,28.0292,561654,
301323.SZ,陔應腦,2024-08-07,28.019,28.4342,27.8874,28.0089,422217,
301323.SZ,陔應腦,2024-08-08,28.0089,28.1102,27.5431,27.614,499551,
301323.SZ,陔應腦,2024-08-09,27.8469,28.2114,27.5735,27.5937,468728,
301323.SZ,陔應腦,2024-08-12,27.5634,28.9506,27.4115,28.6975,959873,
301323.SZ,陔應腦,2024-08-13,28.0494,28.3532,27.3406,27.8975,1172674,
301323.SZ,陔應腦,2024-08-14,27.9279,28.2519,27.7456,27.9583,542503,
301323.SZ,陔應腦,2024-08-15,27.695,28.2216,27.695,28.0089,506144,
301323.SZ,陔應腦,2024-08-16,28.3329,28.3329,27.5937,27.7355,513000,
301323.SZ,陔應腦,2024-08-19,27.3912,28.2722,27.3912,27.8469,812254,
301323.SZ,陔應腦,2024-08-20,27.6342,27.6342,26.6723,26.8849,667628,
301323.SZ,陔應腦,2024-08-21,26.8849,27.2393,26.5507,26.8444,389144,
301323.SZ,陔應腦,2024-08-22,27.1279,27.1279,26.3482,26.3482,396656,
301323.SZ,陔應腦,2024-08-23,26.4596,26.4596,25.771,26.0849,420500,
301323.SZ,陔應腦,2024-08-26,26.0849,26.6824,25.9938,26.3583,433028,
301323.SZ,陔應腦,2024-08-27,26.2166,26.3988,25.771,25.9735,526029,
301323.SZ,陔應腦,2024-08-28,25.9735,26.2773,25.528,26.0647,451800,
301323.SZ,陔應腦,2024-08-29,26.0849,27.2899,25.8824,27.1279,841100,
301323.SZ,陔應腦,2024-08-30,28.2114,29.538,27.7659,28.3532,2068751,
301323.SZ,陔應腦,2024-09-02,28.8089,29.143,28.181,28.2013,1094377,
301323.SZ,陔應腦,2024-09-03,28.0595,28.738,27.8064,28.2823,568894,
301323.SZ,陔應腦,2024-09-04,28.4848,29.0215,28.1203,28.6165,636177,
301323.SZ,陔應腦,2024-09-05,28.6266,29.3456,28.4545,29.0114,679519,
301323.SZ,陔應腦,2024-09-06,29.062,29.062,28.1,28.181,590600,
301323.SZ,陔應腦,2024-09-09,27.9481,28.4443,27.7254,28.1203,411642,
301323.SZ,陔應腦,2024-09-10,27.8975,28.5355,27.857,28.4443,358333,
301323.SZ,陔應腦,2024-09-11,28.1304,28.5355,28.1304,28.3026,307177,
301323.SZ,陔應腦,2024-09-12,28.4139,28.8089,27.9076,27.9583,374671,
301323.SZ,陔應腦,2024-09-13,27.9583,28.1709,27.452,27.5634,360540,
301323.SZ,陔應腦,2024-09-18,27.4418,27.7051,26.9052,27.0976,497628,
301323.SZ,陔應腦,2024-09-19,27.1482,27.6444,27.0469,27.2494,723548,
301323.SZ,陔應腦,2024-09-20,27.4115,27.5634,27.0368,27.4216,641600,
301323.SZ,陔應腦,2024-09-23,27.2899,27.4216,26.9153,27.0165,456376,
301323.SZ,陔應腦,2024-09-24,27.1988,28.0798,26.9457,27.9178,736600,
301323.SZ,陔應腦,2024-09-25,28.2418,28.9203,28.2418,28.2519,785546,
301323.SZ,陔應腦,2024-09-26,28.2418,29.0114,28.181,28.8595,810800,
301323.SZ,陔應腦,2024-09-27,29.0721,31.148,29.0721,30.6316,1339262,
301323.SZ,陔應腦,2024-09-30,31.9986,35.0871,31.0467,34.7529,3122433,
301323.SZ,陔應腦,2024-10-08,40.5046,41.3147,35.6238,39.0363,4205023,
301323.SZ,陔應腦,2024-10-09,36.9604,38.8236,36.2415,36.2415,2639131,
301323.SZ,陔應腦,2024-10-10,36.6161,37.2642,35.5428,36.1807,1540030,
301323.SZ,陔應腦,2024-10-11,35.7453,36.6769,34.0238,34.5909,1655892,
301323.SZ,陔應腦,2024-10-14,34.4289,35.2693,33.4163,35.1782,1404052,
301323.SZ,陔應腦,2024-10-15,34.9554,36.0491,34.5605,34.7327,1496834,
301323.SZ,陔應腦,2024-10-16,34.3479,35.0364,34.1352,34.7428,838888,
301323.SZ,陔應腦,2024-10-17,34.682,35.5225,34.6415,34.9149,1168680,
301323.SZ,陔應腦,2024-10-18,34.9251,36.4541,34.5403,35.8364,1754719,
301323.SZ,陔應腦,2024-10-21,35.9782,36.4541,35.5833,35.9073,1536921,
301323.SZ,陔應腦,2024-10-22,35.8465,37.4566,35.7351,37.0921,2052988,
301323.SZ,陔應腦,2024-10-23,36.7579,37.2946,36.3528,36.5047,1094242,
301323.SZ,陔應腦,2024-10-24,36.5047,36.7478,35.9579,36.0187,553598,
