ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
002623.SZ,ัวย๊ถู,2017-07-17,25.7138,26.2242,24.9686,24.9686,3444387,
002623.SZ,ัวย๊ถู,2017-07-18,24.2949,24.7032,24.0805,24.499,1941386,
002623.SZ,ัวย๊ถู,2017-07-19,24.4582,24.7236,24.254,24.6419,1360261,
002623.SZ,ัวย๊ถู,2017-07-20,24.6419,24.9584,24.4786,24.6828,1334121,
002623.SZ,ัวย๊ถู,2017-07-21,24.5297,24.8971,24.4174,24.448,863600,
002623.SZ,ัวย๊ถู,2017-07-24,24.3765,24.5297,23.9988,24.2336,1303893,
002623.SZ,ัวย๊ถู,2017-07-25,24.2234,25.0911,24.1724,24.8461,1534204,
002623.SZ,ัวย๊ถู,2017-07-26,24.5603,24.8359,24.3153,24.6113,976548,
002623.SZ,ัวย๊ถู,2017-07-27,24.5092,25.2136,24.397,25.0911,1506506,
002623.SZ,ัวย๊ถู,2017-07-28,25.2136,25.2136,24.9176,24.989,833018,
002623.SZ,ัวย๊ถู,2017-07-31,24.9073,25.0401,24.5194,24.7951,1008800,
002623.SZ,ัวย๊ถู,2017-08-01,24.5807,24.6624,24.3051,24.5705,1560548,
002623.SZ,ัวย๊ถู,2017-08-02,24.5297,24.5297,24.0907,24.152,1157690,
002623.SZ,ัวย๊ถู,2017-08-03,24.152,24.7134,24.1009,24.4888,1300481,
002623.SZ,ัวย๊ถู,2017-08-04,24.499,24.6828,24.2132,24.2438,768841,
002623.SZ,ัวย๊ถู,2017-08-07,24.4786,24.5092,24.254,24.3255,679779,
002623.SZ,ัวย๊ถู,2017-08-08,24.3357,24.6726,24.2234,24.6011,850297,
002623.SZ,ัวย๊ถู,2017-08-09,24.6011,24.8359,24.4378,24.6828,994147,
002623.SZ,ัวย๊ถู,2017-08-10,24.6011,24.8053,24.0601,24.1009,1366215,
002623.SZ,ัวย๊ถู,2017-08-11,23.7947,24.3561,23.7947,23.9886,858700,
002623.SZ,ัวย๊ถู,2017-08-14,23.9886,24.448,23.9886,24.3255,716100,
002623.SZ,ัวย๊ถู,2017-08-15,24.4174,24.4684,24.2438,24.3765,751273,
002623.SZ,ัวย๊ถู,2017-08-16,24.3765,24.8155,24.3051,24.7644,1483250,
002623.SZ,ัวย๊ถู,2017-08-17,24.8563,24.8563,24.5603,24.7746,1106935,
002623.SZ,ัวย๊ถู,2017-08-18,24.6726,24.8359,24.5194,24.6522,869390,
002623.SZ,ัวย๊ถู,2017-08-21,24.5194,24.9788,24.5194,24.9686,1094304,
002623.SZ,ัวย๊ถู,2017-08-22,24.9686,25.0911,24.8563,24.9482,1385955,
002623.SZ,ัวย๊ถู,2017-08-23,24.9686,25.0503,24.7849,24.938,973180,
002623.SZ,ัวย๊ถู,2017-08-24,24.9482,24.989,24.5807,24.6522,881739,
002623.SZ,ัวย๊ถู,2017-08-25,24.6522,25.2748,24.6522,25.183,1690174,
002623.SZ,ัวย๊ถู,2017-08-28,25.2238,25.4994,24.9482,25.3361,1704499,
002623.SZ,ัวย๊ถู,2017-08-29,25.3871,25.4586,25.0809,25.0809,1373410,
002623.SZ,ัวย๊ถู,2017-08-30,25.0605,25.4688,24.938,25.1932,1192744,
002623.SZ,ัวย๊ถู,2017-08-31,25.183,25.3463,24.9584,25.2442,1128106,
002623.SZ,ัวย๊ถู,2017-09-01,25.2136,25.4177,25.1319,25.3259,1202898,
002623.SZ,ัวย๊ถู,2017-09-04,25.3667,25.8261,25.2442,25.4994,1525467,
002623.SZ,ัวย๊ถู,2017-09-05,25.4075,25.775,25.4075,25.5811,1398602,
002623.SZ,ัวย๊ถู,2017-09-06,25.5198,25.5198,25.183,25.3361,1206953,
002623.SZ,ัวย๊ถู,2017-09-07,25.3463,26.8571,25.1728,25.8261,3802732,
002623.SZ,ัวย๊ถู,2017-09-08,25.5198,25.8771,25.3769,25.428,1965000,
002623.SZ,ัวย๊ถู,2017-09-11,25.53,25.8465,25.3667,25.8261,1464438,
002623.SZ,ัวย๊ถู,2017-09-12,25.8056,26.3263,25.6321,25.6729,2169784,
002623.SZ,ัวย๊ถู,2017-09-13,25.6321,25.724,25.3157,25.5198,1680571,
002623.SZ,ัวย๊ถู,2017-09-14,25.5096,25.8056,25.3973,25.6423,1491772,
002623.SZ,ัวย๊ถู,2017-09-15,25.6219,25.6219,25.3463,25.3871,1043555,
002623.SZ,ัวย๊ถู,2017-09-18,25.3565,25.8261,25.3565,25.8159,1452152,
002623.SZ,ัวย๊ถู,2017-09-19,25.8771,26.214,25.5709,26.1629,2250364,
002623.SZ,ัวย๊ถู,2017-09-20,26.1017,27.2143,26.02,27.051,4954577,
002623.SZ,ัวย๊ถู,2017-09-21,26.8469,27.347,26.7754,27.1531,3455000,
002623.SZ,ัวย๊ถู,2017-09-22,27.0306,28.0004,26.806,27.5614,4460903,
002623.SZ,ัวย๊ถู,2017-09-25,27.5614,27.7247,27.0816,27.2143,2176209,
002623.SZ,ัวย๊ถู,2017-09-26,27.2348,27.8676,24.4888,26.1935,3435753,
002623.SZ,ัวย๊ถู,2017-09-27,25.9281,26.5304,25.8261,26.1833,1890730,
002623.SZ,ัวย๊ถู,2017-09-28,25.9588,26.51,25.9281,26.1323,1249121,
002623.SZ,ัวย๊ถู,2017-09-29,26.1323,26.7448,26.0506,26.7142,1253001,
002623.SZ,ัวย๊ถู,2017-10-09,27.3266,28.1739,26.7856,27.837,3091083,
002623.SZ,ัวย๊ถู,2017-10-10,27.8064,28.0412,27.3675,27.9493,1876657,
002623.SZ,ัวย๊ถู,2017-10-11,27.8676,27.9391,27.3062,27.5002,1489500,
002623.SZ,ัวย๊ถู,2017-10-12,27.4389,27.7043,27.2552,27.6329,1339548,
002623.SZ,ัวย๊ถู,2017-10-13,27.6329,27.837,27.2756,27.3573,1213501,
002623.SZ,ัวย๊ถู,2017-10-16,27.3266,27.3266,26.3365,26.3977,1790800,
002623.SZ,ัวย๊ถู,2017-10-17,26.1119,26.7039,26.1119,26.3875,792508,
002623.SZ,ัวย๊ถู,2017-10-18,26.4794,26.6019,25.6219,25.8567,1236700,
002623.SZ,ัวย๊ถู,2017-10-19,25.7546,26.1119,25.3871,25.724,994101,
002623.SZ,ัวย๊ถู,2017-10-20,25.8771,26.1119,25.5198,25.9281,620900,
002623.SZ,ัวย๊ถู,2017-10-23,26.2548,26.3058,25.8261,26.3058,907427,
002623.SZ,ัวย๊ถู,2017-10-24,26.4181,26.4181,25.7036,26.1221,617816,
002623.SZ,ัวย๊ถู,2017-10-25,26.1119,26.3773,25.8159,26.265,838100,
002623.SZ,ัวย๊ถู,2017-10-26,26.1833,26.3467,25.9894,26.1833,781400,
002623.SZ,ัวย๊ถู,2017-10-27,26.0813,28.2556,26.0711,27.4593,4116977,
002623.SZ,ัวย๊ถู,2017-10-30,27.3266,27.5104,25.9792,27.0204,2747645,
002623.SZ,ัวย๊ถู,2017-10-31,26.9489,28.1535,26.6427,27.9493,4037174,
002623.SZ,ัวย๊ถู,2017-11-01,28.0106,28.1433,27.3368,27.3573,2772400,
002623.SZ,ัวย๊ถู,2017-11-02,27.2041,27.7656,26.8673,27.4185,1960944,
002623.SZ,ัวย๊ถู,2017-11-03,27.4083,27.4185,26.9183,27.3164,1536327,
002623.SZ,ัวย๊ถู,2017-11-06,27.245,27.5512,26.6937,27.4389,1477408,
002623.SZ,ัวย๊ถู,2017-11-07,27.4389,27.5614,26.8264,27.0816,1485900,
002623.SZ,ัวย๊ถู,2017-11-08,27.0306,27.2348,26.3569,26.5406,1889644,
002623.SZ,ัวย๊ถู,2017-11-09,26.3875,26.9081,26.2854,26.755,1077689,
002623.SZ,ัวย๊ถู,2017-11-10,26.7346,28.868,26.5917,27.6431,4301005,
002623.SZ,ัวย๊ถู,2017-11-13,27.6737,29.9194,27.6737,29.6132,9813315,
002623.SZ,ัวย๊ถู,2017-11-14,29.1743,31.1342,28.9191,30.8279,11592087,
002623.SZ,ัวย๊ถู,2017-11-15,31.6446,32.0529,29.7255,30.2563,8813961,
002623.SZ,ัวย๊ถู,2017-11-16,30.7667,31.6344,28.9905,29.0926,8111228,
002623.SZ,ัวย๊ถู,2017-11-17,29.062,29.9909,28.4189,29.2457,7294178,
002623.SZ,ัวย๊ถู,2017-11-20,29.3478,29.5315,27.837,28.9599,4364931,
002623.SZ,ัวย๊ถู,2017-11-21,28.7149,29.1641,27.4593,28.0718,4834324,
002623.SZ,ัวย๊ถู,2017-11-22,28.0718,28.2453,26.8366,26.9898,4434023,
002623.SZ,ัวย๊ถู,2017-11-23,27.1021,27.1021,25.3871,25.3871,4333180,
002623.SZ,ัวย๊ถู,2017-11-24,25.285,25.7036,24.8053,25.5607,2164905,
002623.SZ,ัวย๊ถู,2017-11-27,25.53,25.8465,24.2847,24.2847,2130487,
002623.SZ,ัวย๊ถู,2017-11-28,24.6317,24.8869,24.499,24.7134,1215913,
002623.SZ,ัวย๊ถู,2017-11-29,24.8053,24.9278,24.5092,24.8869,1175888,
002623.SZ,ัวย๊ถู,2017-11-30,24.8869,24.8869,24.6317,24.6828,1002805,
002623.SZ,ัวย๊ถู,2017-12-01,24.6011,25.183,24.5807,25.0298,971000,
002623.SZ,ัวย๊ถู,2017-12-04,25.0094,25.0094,24.3765,24.3765,1193900,
002623.SZ,ัวย๊ถู,2017-12-05,24.0091,24.0703,21.9368,22.2941,3231600,
002623.SZ,ัวย๊ถู,2017-12-06,22.2533,22.7229,22.0798,22.6412,1142908,
002623.SZ,ัวย๊ถู,2017-12-07,22.6412,23.0699,22.4677,22.7433,708440,
002623.SZ,ัวย๊ถู,2017-12-08,22.6922,23.1414,22.5289,22.8658,836238,
002623.SZ,ัวย๊ถู,2017-12-11,22.8658,24.397,22.7943,23.7232,1260203,
002623.SZ,ัวย๊ถู,2017-12-12,23.9172,23.9172,23.2843,23.3353,950200,
002623.SZ,ัวย๊ถู,2017-12-13,23.121,23.8866,23.121,23.8457,823100,
002623.SZ,ัวย๊ถู,2017-12-14,23.8457,24.3459,23.6518,24.1622,1048402,
002623.SZ,ัวย๊ถู,2017-12-15,23.8866,24.2847,23.7947,23.9376,762000,
002623.SZ,ัวย๊ถู,2017-12-18,23.8968,24.203,23.2741,23.4068,637700,
002623.SZ,ัวย๊ถู,2017-12-19,23.3864,23.6824,23.3864,23.5293,459500,
002623.SZ,ัวย๊ถู,2017-12-20,23.5395,23.5599,22.7126,22.8045,816100,
002623.SZ,ัวย๊ถู,2017-12-21,22.6922,22.9678,22.5391,22.8556,618500,
002623.SZ,ัวย๊ถู,2017-12-22,22.9678,23.4272,22.7535,22.9576,640300,
002623.SZ,ัวย๊ถู,2017-12-25,23.0699,23.417,22.6514,22.7637,619400,
002623.SZ,ัวย๊ถู,2017-12-26,22.6616,23.2537,22.4779,23.2026,667950,
002623.SZ,ัวย๊ถู,2017-12-27,23.172,23.172,22.5595,22.6514,641700,
002623.SZ,ัวย๊ถู,2017-12-28,22.6616,22.9474,22.6208,22.6616,531000,
002623.SZ,ัวย๊ถู,2017-12-29,22.5595,23.0087,22.5595,22.9985,602086,
002623.SZ,ัวย๊ถู,2018-01-02,22.9678,23.223,22.7433,23.0189,644570,
002623.SZ,ัวย๊ถู,2018-01-03,22.5697,23.4374,22.5697,23.2843,1051926,
002623.SZ,ัวย๊ถู,2018-01-04,23.1108,24.1928,23.0903,23.8866,1462350,
002623.SZ,ัวย๊ถู,2018-01-05,23.7845,24.0805,23.5599,23.5701,886550,
002623.SZ,ัวย๊ถู,2018-01-08,23.4782,23.6416,23.4782,23.5293,733561,
002623.SZ,ัวย๊ถู,2018-01-09,23.5497,23.6722,23.2741,23.3455,679128,
002623.SZ,ัวย๊ถู,2018-01-10,23.3455,23.4578,22.6616,22.7637,887801,
002623.SZ,ัวย๊ถู,2018-01-11,22.7637,23.2537,22.682,23.1312,738955,
002623.SZ,ัวย๊ถู,2018-01-12,23.121,23.1924,22.9168,22.9168,501104,
002623.SZ,ัวย๊ถู,2018-01-15,22.927,22.927,22.3962,22.5595,716800,
002623.SZ,ัวย๊ถู,2018-01-16,21.9573,22.7126,21.9573,22.2533,978208,
002623.SZ,ัวย๊ถู,2018-01-17,22.2737,22.2737,21.8246,21.9981,931700,
002623.SZ,ัวย๊ถู,2018-01-18,21.9981,22.1104,21.8858,21.9879,538400,
002623.SZ,ัวย๊ถู,2018-01-19,21.947,22.4472,21.947,22.0593,589714,
002623.SZ,ัวย๊ถู,2018-01-22,22.1512,22.3758,21.947,22.3043,599878,
002623.SZ,ัวย๊ถู,2018-01-23,22.1002,22.4268,22.1002,22.3554,478400,
002623.SZ,ัวย๊ถู,2018-01-24,22.2533,22.9168,22.09,22.9168,1552486,
002623.SZ,ัวย๊ถู,2018-01-25,22.7535,23.7743,22.7535,23.0495,2070086,
002623.SZ,ัวย๊ถู,2018-01-26,22.9678,22.9678,22.6616,22.6616,941240,
002623.SZ,ัวย๊ถู,2018-01-29,22.6922,22.6922,22.0798,22.09,844601,
002623.SZ,ัวย๊ถู,2018-01-30,22.09,22.2329,21.9573,22.0083,633226,
002623.SZ,ัวย๊ถู,2018-01-31,22.0083,22.0083,21.2223,21.2733,1085402,
002623.SZ,ัวย๊ถู,2018-02-01,21.2733,21.7837,20.1096,20.2934,1328000,
002623.SZ,ัวย๊ถู,2018-02-02,20.2525,20.2525,19.538,19.783,725932,
002623.SZ,ัวย๊ถู,2018-02-05,19.6809,19.6911,19.5074,19.6401,580300,
002623.SZ,ัวย๊ถู,2018-02-06,19.5176,19.5992,17.6801,17.6801,1581071,
002623.SZ,ัวย๊ถู,2018-02-07,18.2212,18.2416,16.8635,17.6597,872871,
002623.SZ,ัวย๊ถู,2018-02-08,17.6699,18.0476,17.6597,17.8537,662400,
002623.SZ,ัวย๊ถู,2018-02-09,17.2514,17.6699,16.8533,17.0983,874200,
002623.SZ,ัวย๊ถู,2018-02-12,17.1187,17.8128,17.1187,17.7516,753501,
002623.SZ,ัวย๊ถู,2018-02-13,17.8537,18.0374,17.7312,17.7516,502500,
002623.SZ,ัวย๊ถู,2018-02-14,17.8333,17.8435,17.5985,17.8128,359900,
002623.SZ,ัวย๊ถู,2018-02-22,17.9455,18.1293,17.8843,18.0782,385154,
002623.SZ,ัวย๊ถู,2018-02-23,18.0782,18.2314,17.9762,18.0782,496205,
002623.SZ,ัวย๊ถู,2018-02-26,18.2518,18.8336,18.1089,18.6907,639010,
002623.SZ,ัวย๊ถู,2018-02-27,18.7316,18.8745,18.5376,18.8132,734402,
002623.SZ,ัวย๊ถู,2018-02-28,18.6907,18.8132,18.3947,18.5172,593822,
002623.SZ,ัวย๊ถู,2018-03-01,18.6601,18.9051,18.6091,18.8336,579762,
002623.SZ,ัวย๊ถู,2018-03-02,18.7009,19.7523,18.7009,18.9867,857564,
002623.SZ,ัวย๊ถู,2018-03-05,18.9459,19.1195,18.7826,19.1092,636032,
002623.SZ,ัวย๊ถู,2018-03-06,19.2215,19.3134,19.0276,19.2215,651800,
002623.SZ,ัวย๊ถู,2018-03-07,19.2317,19.3542,19.099,19.2215,708232,
002623.SZ,ัวย๊ถู,2018-03-08,19.293,19.293,18.8745,19.1603,727245,
002623.SZ,ัวย๊ถู,2018-03-09,19.1603,19.5788,19.1603,19.5482,939228,
002623.SZ,ัวย๊ถู,2018-03-12,19.5074,20.0178,19.5074,19.9565,1019136,
002623.SZ,ัวย๊ถู,2018-03-13,19.9973,19.9973,19.7319,19.7932,897286,
002623.SZ,ัวย๊ถู,2018-03-14,19.7013,19.8034,19.4155,19.4971,624042,
002623.SZ,ัวย๊ถู,2018-03-15,19.2317,19.4563,18.9051,19.1501,622220,
002623.SZ,ัวย๊ถู,2018-03-16,19.0072,19.5992,19.0072,19.3849,587522,
002623.SZ,ัวย๊ถู,2018-03-19,19.4971,19.6196,19.4053,19.4767,602302,
002623.SZ,ัวย๊ถู,2018-03-20,19.5176,19.5686,19.3134,19.4971,497070,
002623.SZ,ัวย๊ถู,2018-03-21,19.5992,20.2525,19.5176,19.8953,1894432,
002623.SZ,ัวย๊ถู,2018-03-22,19.8748,19.8748,19.5992,19.7932,938569,
002623.SZ,ัวย๊ถู,2018-03-23,19.3951,19.3951,17.8128,18.1293,1436364,
002623.SZ,ัวย๊ถู,2018-03-26,18.017,18.3028,16.8737,18.2926,783478,
002623.SZ,ัวย๊ถู,2018-03-27,18.3845,19.4053,18.3845,19.1909,1440339,
002623.SZ,ัวย๊ถู,2018-03-28,19.1807,19.4869,18.7316,19.4665,901411,
002623.SZ,ัวย๊ถู,2018-03-29,19.4971,20.1096,19.4155,20.0586,1403383,
002623.SZ,ัวย๊ถู,2018-03-30,20.0994,20.2117,19.8748,20.1607,1382207,
002623.SZ,ัวย๊ถู,2018-04-02,21.4367,21.5591,20.5077,20.7833,6108857,
002623.SZ,ัวย๊ถู,2018-04-03,20.3138,20.3138,19.5074,19.9361,2274535,
002623.SZ,ัวย๊ถู,2018-04-04,19.8442,20.028,19.5482,19.5788,1386618,
002623.SZ,ัวย๊ถู,2018-04-09,19.3644,19.5788,18.9153,19.1501,1073860,
002623.SZ,ัวย๊ถู,2018-04-10,19.0276,19.2522,18.8132,19.1399,1165173,
002623.SZ,ัวย๊ถู,2018-04-11,19.1195,19.2726,19.099,19.1807,905856,
002623.SZ,ัวย๊ถู,2018-04-12,19.1399,19.2419,18.9561,19.0276,640722,
002623.SZ,ัวย๊ถู,2018-04-13,19.2215,19.4563,19.048,19.3849,1152914,
002623.SZ,ัวย๊ถู,2018-04-16,19.0888,19.3542,18.8132,19.0786,817070,
002623.SZ,ัวย๊ถู,2018-04-17,19.0888,19.5482,17.9762,19.293,2499403,
002623.SZ,ัวย๊ถู,2018-04-18,19.1909,19.4665,18.7316,19.1909,2412902,
002623.SZ,ัวย๊ถู,2018-04-19,19.1501,19.1501,18.8847,18.9867,1108078,
002623.SZ,ัวย๊ถู,2018-04-20,18.9255,18.9459,18.3743,18.4049,979500,
002623.SZ,ัวย๊ถู,2018-04-23,18.4049,18.7009,18.2518,18.3437,671057,
002623.SZ,ัวย๊ถู,2018-04-24,18.5784,19.0378,18.4661,18.8847,884820,
002623.SZ,ัวย๊ถู,2018-04-25,18.9867,19.3134,18.8132,19.1909,1338798,
002623.SZ,ัวย๊ถู,2018-04-26,19.2726,19.6809,19.0174,19.4155,1572334,
002623.SZ,ัวย๊ถู,2018-04-27,19.4155,19.885,19.4155,19.8748,1668120,
002623.SZ,ัวย๊ถู,2018-05-02,19.8034,20.1505,19.5584,19.8748,1415600,
002623.SZ,ัวย๊ถู,2018-05-03,19.8646,19.8953,19.4155,19.8238,873801,
002623.SZ,ัวย๊ถู,2018-05-04,19.8238,20.13,19.6809,19.8034,1012125,
002623.SZ,ัวย๊ถู,2018-05-07,19.8034,20.0892,19.5788,20.0382,904961,
002623.SZ,ัวย๊ถู,2018-05-08,20.028,20.1096,19.8748,20.0178,798172,
002623.SZ,ัวย๊ถู,2018-05-09,19.9157,20.4057,19.9157,20.13,1195979,
002623.SZ,ัวย๊ถู,2018-05-10,20.1198,20.8038,20.1096,20.7936,1795856,
002623.SZ,ัวย๊ถู,2018-05-11,20.8242,20.8854,20.0586,20.0586,1512281,
002623.SZ,ัวย๊ถู,2018-05-14,19.9973,20.4567,19.9973,20.1607,771276,
002623.SZ,ัวย๊ถู,2018-05-15,19.9769,20.3648,19.9769,20.2934,555800,
002623.SZ,ัวย๊ถู,2018-05-16,20.2934,20.2934,20.079,20.1709,651695,
002623.SZ,ัวย๊ถู,2018-05-17,19.9565,20.1402,19.7523,19.8238,763035,
002623.SZ,ัวย๊ถู,2018-05-18,19.9055,20.0892,19.8442,20.0586,505900,
002623.SZ,ัวย๊ถู,2018-05-21,20.2832,20.7221,20.1709,20.5588,1172751,
002623.SZ,ัวย๊ถู,2018-05-22,20.4975,20.9671,20.4975,20.7017,1148944,
002623.SZ,ัวย๊ถู,2018-05-23,20.7017,20.8854,20.3954,20.4669,691650,
002623.SZ,ัวย๊ถู,2018-05-24,20.4159,20.62,20.3138,20.3342,500806,
002623.SZ,ัวย๊ถู,2018-05-25,20.324,20.5179,20.2832,20.3444,596050,
002623.SZ,ัวย๊ถู,2018-05-28,20.3444,20.3954,19.8748,19.9871,645646,
002623.SZ,ัวย๊ถู,2018-05-29,20.2832,20.2832,19.2215,19.2624,998531,
002623.SZ,ัวย๊ถู,2018-05-30,19.0276,19.0786,18.5988,18.7418,904035,
002623.SZ,ัวย๊ถู,2018-05-31,18.9867,19.1909,18.8336,19.0786,499700,
002623.SZ,ัวย๊ถู,2018-06-01,18.9867,19.1705,18.6805,18.8132,424000,
002623.SZ,ัวย๊ถู,2018-06-04,18.7316,18.7316,18.2722,18.6193,741537,
002623.SZ,ัวย๊ถู,2018-06-05,18.6295,18.9765,18.6091,18.9663,388600,
002623.SZ,ัวย๊ถู,2018-06-06,18.7826,19.1603,18.6295,18.9051,386770,
002623.SZ,ัวย๊ถู,2018-06-07,18.9153,19.3542,18.854,18.997,659134,
002623.SZ,ัวย๊ถู,2018-06-08,18.997,19.1705,17.4658,18.313,1333280,
002623.SZ,ัวย๊ถู,2018-06-11,18.068,18.2722,17.8639,17.9251,597040,
002623.SZ,ัวย๊ถู,2018-06-12,18.0885,18.2212,17.7414,18.1089,449054,
002623.SZ,ัวย๊ถู,2018-06-13,18.1089,18.1089,17.2514,17.6495,628414,
002623.SZ,ัวย๊ถู,2018-06-14,17.5066,17.8639,17.4964,17.6801,372162,
002623.SZ,ัวย๊ถู,2018-06-15,17.5372,17.8128,17.1595,17.2718,597979,
002623.SZ,ัวย๊ถู,2018-06-19,17.2616,17.2616,15.5467,15.6998,1287700,
002623.SZ,ัวย๊ถู,2018-06-20,15.6998,16.5164,15.5875,16.2612,914700,
002623.SZ,ัวย๊ถู,2018-06-21,16.2612,16.3939,15.5773,15.8427,659802,
002623.SZ,ัวย๊ถู,2018-06-22,15.7917,16.69,15.5569,16.5573,970801,
002623.SZ,ัวย๊ถู,2018-06-25,16.7002,16.741,16.3429,16.4654,580900,
002623.SZ,ัวย๊ถู,2018-06-26,16.4348,17.8639,16.3429,17.1493,864932,
002623.SZ,ัวย๊ถู,2018-06-27,16.5164,18.068,16.5164,17.4556,1110512,
002623.SZ,ัวย๊ถู,2018-06-28,17.3535,17.6495,16.8227,16.8431,828502,
002623.SZ,ัวย๊ถู,2018-06-29,17.0575,17.5372,16.8431,17.4964,855065,
002623.SZ,ัวย๊ถู,2018-07-02,17.6597,17.7618,17.2004,17.3024,697165,
002623.SZ,ัวย๊ถู,2018-07-03,17.4351,17.5781,17.1595,17.5372,653447,
002623.SZ,ัวย๊ถู,2018-07-04,17.4964,17.5678,16.8635,16.9758,651100,
002623.SZ,ัวย๊ถู,2018-07-05,16.9554,17.1595,16.5266,16.5573,423656,
002623.SZ,ัวย๊ถู,2018-07-06,16.4858,17.037,16.2816,16.6389,615600,
002623.SZ,ัวย๊ถู,2018-07-09,16.741,17.1391,16.7308,17.0779,495283,
002623.SZ,ัวย๊ถู,2018-07-10,17.0779,17.4862,17.0779,17.3841,717483,
002623.SZ,ัวย๊ถู,2018-07-11,17.2208,17.2208,16.5675,16.935,763627,
002623.SZ,ัวย๊ถู,2018-07-12,17.0166,17.4964,16.8737,17.3841,873627,
002623.SZ,ัวย๊ถู,2018-07-13,17.3943,17.6087,17.2106,17.527,699901,
002623.SZ,ัวย๊ถู,2018-07-16,17.2106,17.3024,17.0779,17.2004,702426,
002623.SZ,ัวย๊ถู,2018-07-17,17.1391,17.3126,16.9554,17.2106,458000,
002623.SZ,ัวย๊ถู,2018-07-18,17.1289,17.2922,17.1289,17.2004,439373,
002623.SZ,ัวย๊ถู,2018-07-19,17.1799,17.231,16.69,16.741,469147,
002623.SZ,ัวย๊ถู,2018-07-20,16.8431,16.9758,16.5368,16.9145,451800,
002623.SZ,ัวย๊ถู,2018-07-23,16.741,17.2718,16.741,17.2718,473900,
002623.SZ,ัวย๊ถู,2018-07-24,17.231,17.7516,17.1493,17.4964,764000,
002623.SZ,ัวย๊ถู,2018-07-25,17.2004,17.527,17.2004,17.4249,482386,
002623.SZ,ัวย๊ถู,2018-07-26,17.476,17.6597,17.2514,17.5576,740900,
002623.SZ,ัวย๊ถู,2018-07-27,17.5372,17.5372,17.2106,17.3433,427478,
002623.SZ,ัวย๊ถู,2018-07-30,17.2718,17.966,16.9554,17.8741,1640988,
002623.SZ,ัวย๊ถู,2018-07-31,17.7516,17.7618,17.231,17.3331,1452112,
002623.SZ,ัวย๊ถู,2018-08-01,17.3229,17.5168,17.0268,17.0575,650500,
002623.SZ,ัวย๊ถู,2018-08-02,17.0983,17.0983,16.2,16.4858,924000,
002623.SZ,ัวย๊ถู,2018-08-03,16.4348,16.5675,16.2204,16.2204,345300,
002623.SZ,ัวย๊ถู,2018-08-06,16.1285,16.3327,16.0265,16.1081,336587,
002623.SZ,ัวย๊ถู,2018-08-07,16.1081,16.5675,16.0367,16.4654,451103,
002623.SZ,ัวย๊ถู,2018-08-08,16.3939,16.5368,15.8427,15.9448,475500,
002623.SZ,ัวย๊ถู,2018-08-09,15.9448,17.231,15.8325,16.6593,1076281,
002623.SZ,ัวย๊ถู,2018-08-10,16.5981,16.7002,16.3837,16.5368,513401,
002623.SZ,ัวย๊ถู,2018-08-13,16.5062,16.5573,16.1285,16.4858,500101,
002623.SZ,ัวย๊ถู,2018-08-14,16.4348,16.741,16.4348,16.6185,460501,
002623.SZ,ัวย๊ถู,2018-08-15,16.5471,16.6185,16.0673,16.0877,405400,
002623.SZ,ัวย๊ถู,2018-08-16,15.9244,16.4246,15.8937,16.0775,362000,
002623.SZ,ัวย๊ถู,2018-08-17,16.2919,16.3735,15.6283,15.6998,451401,
002623.SZ,ัวย๊ถู,2018-08-20,15.71,15.955,15.659,15.9244,369645,
002623.SZ,ัวย๊ถู,2018-08-21,16.0162,16.2612,15.8529,16.1285,360330,
002623.SZ,ัวย๊ถู,2018-08-22,16.1898,16.1898,15.9244,15.9244,176100,
002623.SZ,ัวย๊ถู,2018-08-23,16.0265,16.2714,15.955,16.2204,314800,
002623.SZ,ัวย๊ถู,2018-08-24,16.1796,16.7002,16.1796,16.6798,817101,
002623.SZ,ัวย๊ถู,2018-08-27,17.1493,17.6189,16.8431,17.4454,1660493,
002623.SZ,ัวย๊ถู,2018-08-28,16.9962,17.2004,16.6798,16.8533,1741662,
002623.SZ,ัวย๊ถู,2018-08-29,16.8533,16.986,16.69,16.7104,558000,
002623.SZ,ัวย๊ถู,2018-08-30,16.8737,16.9145,16.5368,16.6185,516509,
002623.SZ,ัวย๊ถู,2018-08-31,16.6083,16.7002,16.4552,16.6185,442979,
002623.SZ,ัวย๊ถู,2018-09-03,16.6185,17.1289,16.6185,16.9554,744661,
002623.SZ,ัวย๊ถู,2018-09-04,16.9043,17.0779,16.7206,16.9962,567400,
002623.SZ,ัวย๊ถู,2018-09-05,16.9145,16.9758,16.7308,16.9247,506300,
002623.SZ,ัวย๊ถู,2018-09-06,16.7818,17.476,16.5368,16.6389,629261,
002623.SZ,ัวย๊ถู,2018-09-07,16.5266,17.037,16.5266,16.6185,429900,
002623.SZ,ัวย๊ถู,2018-09-10,16.741,16.741,15.8937,15.955,890300,
002623.SZ,ัวย๊ถู,2018-09-11,16.0979,16.1081,15.8223,16.0265,329500,
002623.SZ,ัวย๊ถู,2018-09-12,16.006,16.1489,15.8937,16.0367,180100,
002623.SZ,ัวย๊ถู,2018-09-13,16.0367,16.251,15.9754,16.1694,306800,
002623.SZ,ัวย๊ถู,2018-09-14,16.1694,16.2714,16.0367,16.1081,221379,
