ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
002884.SZ,ม่ฯ๖ฑราต,2018-08-24,31.5603,34.6219,31.3324,32.1955,1196301,
002884.SZ,ม่ฯ๖ฑราต,2018-08-27,32.4886,33.9542,31.8372,33.14,1083222,
002884.SZ,ม่ฯ๖ฑราต,2018-08-28,32.8957,33.1563,32.7492,33.0749,642640,
002884.SZ,ม่ฯ๖ฑราต,2018-08-29,33.1074,33.2866,32.2932,32.456,828580,
002884.SZ,ม่ฯ๖ฑราต,2018-08-30,32.4235,32.7654,32.0815,32.0815,611460,
002884.SZ,ม่ฯ๖ฑราต,2018-08-31,31.9675,32.9771,31.9349,32.2769,821696,
002884.SZ,ม่ฯ๖ฑราต,2018-09-03,32,32.5049,31.6092,32.1629,573840,
002884.SZ,ม่ฯ๖ฑราต,2018-09-04,32.3095,33.8403,32.0489,32.9771,1061820,
002884.SZ,ม่ฯ๖ฑราต,2018-09-05,32.9446,32.9446,32.0652,32.114,808367,
002884.SZ,ม่ฯ๖ฑราต,2018-09-06,32.0978,32.4723,31.7883,32,412867,
002884.SZ,ม่ฯ๖ฑราต,2018-09-07,32.0652,33.0586,31.7721,32.1466,700080,
002884.SZ,ม่ฯ๖ฑราต,2018-09-10,32.2443,33.3191,31.7558,31.9512,877620,
002884.SZ,ม่ฯ๖ฑราต,2018-09-11,32.2443,32.5537,31.7883,32.1466,610360,
002884.SZ,ม่ฯ๖ฑราต,2018-09-12,32.114,32.6514,31.8535,32.57,766552,
002884.SZ,ม่ฯ๖ฑราต,2018-09-13,32.8469,32.8632,32.2443,32.57,745280,
002884.SZ,ม่ฯ๖ฑราต,2018-09-14,32.684,32.7492,32.1466,32.1629,585440,
002884.SZ,ม่ฯ๖ฑราต,2018-09-17,32.2443,32.2443,30.9578,31.1532,903480,
002884.SZ,ม่ฯ๖ฑราต,2018-09-18,30.9578,31.8209,30.795,31.7069,597257,
002884.SZ,ม่ฯ๖ฑราต,2018-09-19,31.5278,32.5537,31.5278,32.1792,1001240,
002884.SZ,ม่ฯ๖ฑราต,2018-09-20,32,32.4235,31.9186,32.2443,549020,
002884.SZ,ม่ฯ๖ฑราต,2018-09-21,32.2769,32.684,32.0163,32.6514,721560,
002884.SZ,ม่ฯ๖ฑราต,2018-09-25,32.6677,32.6677,32.2117,32.4072,514240,
002884.SZ,ม่ฯ๖ฑราต,2018-09-26,32.6514,32.6677,32.2606,32.4235,654400,
002884.SZ,ม่ฯ๖ฑราต,2018-09-27,32.57,33.3028,32.3909,32.4072,1155980,
002884.SZ,ม่ฯ๖ฑราต,2018-09-28,32.3909,32.5537,31.9675,32.3095,886551,
002884.SZ,ม่ฯ๖ฑราต,2018-10-08,31.6581,32.0815,30.9415,31.1695,769297,
002884.SZ,ม่ฯ๖ฑราต,2018-10-09,31.3486,31.5115,30.7787,31.1858,672880,
002884.SZ,ม่ฯ๖ฑราต,2018-10-10,32.5374,32.5374,30.7787,31.5441,536781,
002884.SZ,ม่ฯ๖ฑราต,2018-10-11,29.7201,30.3553,28.9385,29.655,1207675,
002884.SZ,ม่ฯ๖ฑราต,2018-10-12,29.3944,29.8993,28.7919,29.3619,607657,
002884.SZ,ม่ฯ๖ฑราต,2018-10-15,30.2901,30.6484,29.8993,30.0296,1160220,
002884.SZ,ม่ฯ๖ฑราต,2018-10-16,30.2087,30.3227,29.5573,29.9481,776140,
002884.SZ,ม่ฯ๖ฑราต,2018-10-17,30.3878,30.3878,29.0362,30.0458,726072,
002884.SZ,ม่ฯ๖ฑราต,2018-10-18,30.0133,30.2901,29.2153,29.4759,999000,
002884.SZ,ม่ฯ๖ฑราต,2018-10-19,29.4759,30.5344,28.8408,30.3878,747226,
002884.SZ,ม่ฯ๖ฑราต,2018-10-22,30.5181,32.1792,30.453,31.8535,1291880,
002884.SZ,ม่ฯ๖ฑราต,2018-10-23,31.6092,32.4072,31.3161,31.5929,1195040,
002884.SZ,ม่ฯ๖ฑราต,2018-10-24,31.2672,32.2117,31.1695,31.7721,847180,
002884.SZ,ม่ฯ๖ฑราต,2018-10-25,31.0555,31.7721,30.5832,31.3486,873737,
002884.SZ,ม่ฯ๖ฑราต,2018-10-26,31.9186,31.9186,31.4789,31.6418,720357,
002884.SZ,ม่ฯ๖ฑราต,2018-10-29,32.228,34.0845,31.9186,32.57,2197361,
002884.SZ,ม่ฯ๖ฑราต,2018-10-30,32.0815,33.2214,31.8698,33.14,1918492,
002884.SZ,ม่ฯ๖ฑราต,2018-10-31,32.8957,33.6448,32.5863,33.3843,2038493,
002884.SZ,ม่ฯ๖ฑราต,2018-11-01,33.0749,33.5146,32.8957,32.9609,1834440,
002884.SZ,ม่ฯ๖ฑราต,2018-11-02,33.2214,33.7914,32.8957,33.6774,1697337,
002884.SZ,ม่ฯ๖ฑราต,2018-11-05,33.7751,34.1334,32.5863,33.596,1932543,
002884.SZ,ม่ฯ๖ฑราต,2018-11-06,33.3517,33.3517,32.4072,32.9771,918080,
002884.SZ,ม่ฯ๖ฑราต,2018-11-07,32.8957,33.1889,32.7654,32.912,834792,
002884.SZ,ม่ฯ๖ฑราต,2018-11-08,33.0586,33.2214,32.3583,32.4886,842541,
002884.SZ,ม่ฯ๖ฑราต,2018-11-09,32.3746,32.6514,32.0978,32.5212,558609,
002884.SZ,ม่ฯ๖ฑราต,2018-11-12,32.7166,33.9542,32.4723,33.8565,2028720,
002884.SZ,ม่ฯ๖ฑราต,2018-11-13,33.5146,34.8174,33.3028,34.5568,2370187,
002884.SZ,ม่ฯ๖ฑราต,2018-11-14,34.7522,34.7522,34.0357,34.6871,1713933,
002884.SZ,ม่ฯ๖ฑราต,2018-11-15,34.2799,36.5924,34.2799,36.0224,2044395,
002884.SZ,ม่ฯ๖ฑราต,2018-11-16,36.5598,36.5598,35.7619,36.055,2218273,
002884.SZ,ม่ฯ๖ฑราต,2018-11-19,36.4133,36.4133,35.4362,36.0713,1112282,
002884.SZ,ม่ฯ๖ฑราต,2018-11-20,35.827,35.9899,34.9313,35.0128,1670332,
002884.SZ,ม่ฯ๖ฑราต,2018-11-21,34.3777,35.7293,34.3777,35.599,1240000,
002884.SZ,ม่ฯ๖ฑราต,2018-11-22,36.1202,36.4133,35.713,36.1527,1143311,
002884.SZ,ม่ฯ๖ฑราต,2018-11-23,36.1202,36.1202,34.7196,35.0616,1543047,
002884.SZ,ม่ฯ๖ฑราต,2018-11-26,35.5013,36.2504,35.1268,35.7456,1668960,
002884.SZ,ม่ฯ๖ฑราต,2018-11-27,36.0713,36.0713,34.8499,35.0942,1677541,
002884.SZ,ม่ฯ๖ฑราต,2018-11-28,35.1756,35.4199,34.6056,35.371,716820,
002884.SZ,ม่ฯ๖ฑราต,2018-11-29,35.3548,35.713,34.7359,34.8336,906040,
002884.SZ,ม่ฯ๖ฑราต,2018-11-30,34.9965,35.0942,33.9217,34.6871,820752,
002884.SZ,ม่ฯ๖ฑราต,2018-12-03,35.1919,35.827,35.1919,35.827,1664433,
002884.SZ,ม่ฯ๖ฑราต,2018-12-04,35.8433,37.6672,35.371,37.1135,1498300,
002884.SZ,ม่ฯ๖ฑราต,2018-12-05,36.2341,37.2601,35.941,36.8041,2674248,
002884.SZ,ม่ฯ๖ฑราต,2018-12-06,36.8041,36.8041,35.3873,35.7456,1577801,
002884.SZ,ม่ฯ๖ฑราต,2018-12-07,35.9084,36.055,35.3385,35.9084,626280,
002884.SZ,ม่ฯ๖ฑราต,2018-12-10,35.827,35.827,35.1756,35.2896,483068,
002884.SZ,ม่ฯ๖ฑราต,2018-12-11,35.5339,35.9736,34.8662,35.1431,526776,
002884.SZ,ม่ฯ๖ฑราต,2018-12-12,35.4525,35.4525,34.9313,35.2082,500156,
002884.SZ,ม่ฯ๖ฑราต,2018-12-13,35.2082,35.827,35.0453,35.713,1050237,
002884.SZ,ม่ฯ๖ฑราต,2018-12-14,35.713,35.713,34.7685,34.9802,544082,
002884.SZ,ม่ฯ๖ฑราต,2018-12-17,35.1105,35.1105,34.3939,34.9151,510720,
002884.SZ,ม่ฯ๖ฑราต,2018-12-18,34.8988,34.9151,34.2311,34.6056,353680,
002884.SZ,ม่ฯ๖ฑราต,2018-12-19,34.7522,35.4688,33.9705,34.2311,609340,
002884.SZ,ม่ฯ๖ฑราต,2018-12-20,34.2148,34.6382,34.0031,34.5242,511715,
002884.SZ,ม่ฯ๖ฑราต,2018-12-21,34.5242,34.5242,33.6448,34.1171,566860,
002884.SZ,ม่ฯ๖ฑราต,2018-12-24,34.1822,34.6545,34.0357,34.4591,696180,
002884.SZ,ม่ฯ๖ฑราต,2018-12-25,34.2799,34.6545,33.5146,34.4428,1120240,
002884.SZ,ม่ฯ๖ฑราต,2018-12-26,34.2799,34.5079,34.0194,34.0682,592720,
002884.SZ,ม่ฯ๖ฑราต,2018-12-27,34.6708,34.6708,33.3517,33.3517,772628,
002884.SZ,ม่ฯ๖ฑราต,2018-12-28,33.6774,34.166,33.3517,33.7588,528880,
002884.SZ,ม่ฯ๖ฑราต,2019-01-02,33.9542,34.6871,33.7751,34.0845,442508,
002884.SZ,ม่ฯ๖ฑราต,2019-01-03,34.2637,34.5731,34.0845,34.4428,566200,
002884.SZ,ม่ฯ๖ฑราต,2019-01-04,34.1334,35.6642,33.8728,35.6153,1073769,
002884.SZ,ม่ฯ๖ฑราต,2019-01-07,35.8107,36.2341,35.4199,35.4525,982130,
002884.SZ,ม่ฯ๖ฑราต,2019-01-08,35.5665,35.7945,35.4362,35.6316,549540,
002884.SZ,ม่ฯ๖ฑราต,2019-01-09,35.7619,36.6413,35.4688,35.5827,796540,
002884.SZ,ม่ฯ๖ฑราต,2019-01-10,35.6967,36.1364,35.371,35.6479,563020,
002884.SZ,ม่ฯ๖ฑราต,2019-01-11,35.8107,36.0224,35.5013,35.8922,934065,
002884.SZ,ม่ฯ๖ฑราต,2019-01-14,36.0224,36.0224,35.5176,35.7293,404466,
002884.SZ,ม่ฯ๖ฑราต,2019-01-15,35.7945,36.4784,35.5176,36.0876,605794,
002884.SZ,ม่ฯ๖ฑราต,2019-01-16,36.2179,36.2667,35.8596,36.0713,595816,
002884.SZ,ม่ฯ๖ฑราต,2019-01-17,36.2341,36.2341,35.5502,35.8596,553454,
002884.SZ,ม่ฯ๖ฑราต,2019-01-18,35.827,36.0713,35.4036,35.9736,746380,
002884.SZ,ม่ฯ๖ฑราต,2019-01-21,36.1527,36.1527,35.6967,36.0062,765011,
002884.SZ,ม่ฯ๖ฑราต,2019-01-22,36.0713,36.0876,35.5176,35.6316,551060,
002884.SZ,ม่ฯ๖ฑราต,2019-01-23,35.7782,36.2993,35.5013,35.9084,552994,
002884.SZ,ม่ฯ๖ฑราต,2019-01-24,35.9899,36.0062,35.5502,35.8107,533560,
002884.SZ,ม่ฯ๖ฑราต,2019-01-25,35.6805,35.8107,35.2733,35.6153,541100,
002884.SZ,ม่ฯ๖ฑราต,2019-01-28,35.7619,35.9899,35.0942,35.3385,472620,
002884.SZ,ม่ฯ๖ฑราต,2019-01-29,35.3385,35.4525,33.8403,34.6871,715600,
002884.SZ,ม่ฯ๖ฑราต,2019-01-30,34.6708,34.9802,34.052,34.2637,368640,
002884.SZ,ม่ฯ๖ฑราต,2019-01-31,34.5894,34.7685,33.5471,33.9705,506760,
002884.SZ,ม่ฯ๖ฑราต,2019-02-01,34.0357,34.6708,33.71,34.6219,535827,
002884.SZ,ม่ฯ๖ฑราต,2019-02-11,34.9151,35.3548,34.4917,35.3385,523759,
002884.SZ,ม่ฯ๖ฑราต,2019-02-12,35.5013,36.0062,35.371,35.7782,813709,
002884.SZ,ม่ฯ๖ฑราต,2019-02-13,36.0713,36.2993,35.713,36.2179,909379,
002884.SZ,ม่ฯ๖ฑราต,2019-02-14,36.3481,36.4621,36.0224,36.2993,700980,
002884.SZ,ม่ฯ๖ฑราต,2019-02-15,36.4133,36.4133,35.8433,36.0224,669001,
002884.SZ,ม่ฯ๖ฑราต,2019-02-18,36.1853,38.2046,36.055,37.2275,1299805,
002884.SZ,ม่ฯ๖ฑราต,2019-02-19,37.2764,37.6998,36.8367,37.1298,963913,
002884.SZ,ม่ฯ๖ฑราต,2019-02-20,37.5044,37.5044,36.8041,37.3252,633541,
002884.SZ,ม่ฯ๖ฑราต,2019-02-21,37.2927,38.0418,36.5761,36.9344,969019,
002884.SZ,ม่ฯ๖ฑราต,2019-02-22,36.8041,37.3415,36.5598,37.3252,1043759,
002884.SZ,ม่ฯ๖ฑราต,2019-02-25,37.4555,39.0026,37.3578,38.6769,2049101,
002884.SZ,ม่ฯ๖ฑราต,2019-02-26,38.6769,38.8235,37.9115,38.4326,1436018,
002884.SZ,ม่ฯ๖ฑราต,2019-02-27,39.084,39.8494,38.3186,38.6606,1921200,
002884.SZ,ม่ฯ๖ฑราต,2019-02-28,38.5303,39.6703,38.5303,39.2957,1057270,
002884.SZ,ม่ฯ๖ฑราต,2019-03-01,39.1492,39.6866,38.8235,39.2957,911180,
002884.SZ,ม่ฯ๖ฑราต,2019-03-04,39.4097,40.4357,39.1654,39.4911,1749181,
002884.SZ,ม่ฯ๖ฑราต,2019-03-05,39.198,40.224,39.0352,39.8983,1490892,
002884.SZ,ม่ฯ๖ฑราต,2019-03-06,39.8983,40.338,39.6051,40.2403,1551000,
002884.SZ,ม่ฯ๖ฑราต,2019-03-07,40.1914,42.3085,39.6866,41.8525,2891558,
002884.SZ,ม่ฯ๖ฑราต,2019-03-08,39.426,42.0153,39.426,39.8657,2281220,
002884.SZ,ม่ฯ๖ฑราต,2019-03-11,39.8983,41.0219,39.54,40.9405,1501723,
002884.SZ,ม่ฯ๖ฑราต,2019-03-12,41.1197,42.0968,41.0057,41.6082,2109669,
002884.SZ,ม่ฯ๖ฑราต,2019-03-13,42.1456,42.3247,40.8754,41.5919,1786816,
002884.SZ,ม่ฯ๖ฑราต,2019-03-14,41.4454,41.9013,39.9797,40.68,1459680,
002884.SZ,ม่ฯ๖ฑราต,2019-03-15,40.9242,43.7741,40.9242,42.9761,3097389,
002884.SZ,ม่ฯ๖ฑราต,2019-03-18,42.911,43.1227,41.9828,42.7482,3148361,
002884.SZ,ม่ฯ๖ฑราต,2019-03-19,47.0311,47.0311,45.598,47.0311,3638655,
002884.SZ,ม่ฯ๖ฑราต,2019-03-20,48.4805,51.3792,47.3894,50.3207,8629295,
002884.SZ,ม่ฯ๖ฑราต,2019-03-21,49.0342,50.2555,48.6433,49.3436,4179246,
002884.SZ,ม่ฯ๖ฑราต,2019-03-22,49.425,51.2978,49.2296,50.4998,3833207,
002884.SZ,ม่ฯ๖ฑราต,2019-03-25,49.995,53.7405,49.3762,51.7375,4645384,
002884.SZ,ม่ฯ๖ฑราต,2019-03-26,51.5583,52.0469,49.2133,49.7181,3326864,
002884.SZ,ม่ฯ๖ฑราต,2019-03-27,49.9298,49.9624,48.1548,49.6367,2324631,
002884.SZ,ม่ฯ๖ฑราต,2019-03-28,49.6204,50.223,48.2362,48.3013,2210920,
002884.SZ,ม่ฯ๖ฑราต,2019-03-29,48.5293,49.4739,47.5522,49.2784,1907966,
002884.SZ,ม่ฯ๖ฑราต,2019-04-01,49.4413,50.7604,49.311,50.4184,3200777,
002884.SZ,ม่ฯ๖ฑราต,2019-04-02,51.2815,51.4118,50.1741,50.3695,2141980,
002884.SZ,ม่ฯ๖ฑราต,2019-04-03,50.4835,50.6301,46.738,47.7151,6355440,
002884.SZ,ม่ฯ๖ฑราต,2019-04-04,47.8942,48.399,47.4708,48.3339,3931240,
002884.SZ,ม่ฯ๖ฑราต,2019-04-08,48.8387,49.1319,48.0082,48.6433,2789820,
002884.SZ,ม่ฯ๖ฑราต,2019-04-09,48.8225,49.6693,48.2199,49.6367,2368505,
002884.SZ,ม่ฯ๖ฑราต,2019-04-10,49.5064,50.0927,49.197,49.6693,2677589,
002884.SZ,ม่ฯ๖ฑราต,2019-04-11,49.8321,50.0601,48.2525,48.8225,1988735,
002884.SZ,ม่ฯ๖ฑราต,2019-04-12,48.6108,48.7899,47.194,47.6499,2109093,
002884.SZ,ม่ฯ๖ฑราต,2019-04-15,48.0408,48.2851,46.738,46.738,1309400,
002884.SZ,ม่ฯ๖ฑราต,2019-04-16,46.6403,47.6825,46.2657,47.6825,1418691,
002884.SZ,ม่ฯ๖ฑราต,2019-04-17,47.5522,47.9105,47.3242,47.6662,1098631,
002884.SZ,ม่ฯ๖ฑราต,2019-04-18,47.6337,47.8128,47.2265,47.3731,745570,
002884.SZ,ม่ฯ๖ฑราต,2019-04-19,47.5197,47.6825,46.3309,46.966,1374858,
002884.SZ,ม่ฯ๖ฑราต,2019-04-22,47.1288,47.1288,46.1191,46.5751,1415448,
002884.SZ,ม่ฯ๖ฑราต,2019-04-23,46.624,46.966,46.2169,46.5588,1013144,
002884.SZ,ม่ฯ๖ฑราต,2019-04-24,46.5588,46.8845,45.9237,46.7868,919215,
002884.SZ,ม่ฯ๖ฑราต,2019-04-25,46.7705,47.4871,45.9563,45.9889,1358436,
002884.SZ,ม่ฯ๖ฑราต,2019-04-26,46.2494,46.2494,43.8718,44.2952,1713940,
002884.SZ,ม่ฯ๖ฑราต,2019-04-29,45.6143,46.5588,45.3538,45.6469,1910138,
002884.SZ,ม่ฯ๖ฑราต,2019-04-30,46.2169,48.6596,45.6469,47.9756,2077553,
002884.SZ,ม่ฯ๖ฑราต,2019-05-06,47.3894,48.7736,45.0606,46.852,2576729,
002884.SZ,ม่ฯ๖ฑราต,2019-05-07,46.5751,47.3894,46.4937,47.3894,1705175,
002884.SZ,ม่ฯ๖ฑราต,2019-05-08,46.9497,48.3665,46.5426,48.0896,2138697,
002884.SZ,ม่ฯ๖ฑราต,2019-05-09,47.6988,48.5293,47.2265,47.2265,1385040,
002884.SZ,ม่ฯ๖ฑราต,2019-05-10,47.6662,48.4316,45.6143,48.1385,2304556,
002884.SZ,ม่ฯ๖ฑราต,2019-05-13,47.3894,47.9431,46.738,47.2917,1524849,
002884.SZ,ม่ฯ๖ฑราต,2019-05-14,46.6728,47.2102,46.054,46.2494,1224134,
002884.SZ,ม่ฯ๖ฑราต,2019-05-15,46.6728,47.1777,46.3146,47.1451,1341000,
002884.SZ,ม่ฯ๖ฑราต,2019-05-16,47.1288,47.7151,46.6728,47.6988,1408420,
002884.SZ,ม่ฯ๖ฑราต,2019-05-17,48.8062,51.0047,48.5293,49.6367,5213095,
002884.SZ,ม่ฯ๖ฑราต,2019-05-20,49.6367,50.9558,48.6596,49.3273,3259517,
002884.SZ,ม่ฯ๖ฑราต,2019-05-21,49.4413,49.9624,48.5456,49.8321,2742811,
002884.SZ,ม่ฯ๖ฑราต,2019-05-22,49.995,50.0438,48.0571,48.4968,2989010,
002884.SZ,ม่ฯ๖ฑราต,2019-05-23,48.3502,48.3502,46.054,46.2494,2862018,
002884.SZ,ม่ฯ๖ฑราต,2019-05-24,46.1394,46.1394,41.6272,41.6272,5199633,
002884.SZ,ม่ฯ๖ฑราต,2019-05-27,40.9944,42.0399,39.3436,41.7648,2816144,
002884.SZ,ม่ฯ๖ฑราต,2019-05-28,41.7648,41.7648,40.4167,40.7193,2731880,
002884.SZ,ม่ฯ๖ฑราต,2019-05-29,40.4442,40.8569,40.114,40.4442,1249520,
002884.SZ,ม่ฯ๖ฑราต,2019-05-30,40.5542,41.5172,40.4442,41.077,2170716,
002884.SZ,ม่ฯ๖ฑราต,2019-05-31,41.4346,42.7278,41.3246,42.4526,3067716,
002884.SZ,ม่ฯ๖ฑราต,2019-06-03,42.6452,42.8378,41.1595,41.4346,1922570,
002884.SZ,ม่ฯ๖ฑราต,2019-06-04,41.6272,41.7373,39.4812,40.3341,1626172,
002884.SZ,ม่ฯ๖ฑราต,2019-06-05,40.8294,40.8844,39.9214,40.2791,1036112,
002884.SZ,ม่ฯ๖ฑราต,2019-06-06,40.5817,42.3701,39.7839,40.004,928396,
002884.SZ,ม่ฯ๖ฑราต,2019-06-10,40.4717,40.4717,39.3436,39.7013,1067262,
002884.SZ,ม่ฯ๖ฑราต,2019-06-11,39.7013,40.9669,39.4262,40.9394,1844568,
002884.SZ,ม่ฯ๖ฑราต,2019-06-12,40.8294,40.8294,39.8939,39.9489,1501292,
002884.SZ,ม่ฯ๖ฑราต,2019-06-13,40.0865,40.2791,39.6188,40.1415,1047396,
002884.SZ,ม่ฯ๖ฑราต,2019-06-14,40.059,40.114,38.931,39.2336,1553908,
002884.SZ,ม่ฯ๖ฑราต,2019-06-17,39.3436,39.6738,39.0685,39.5913,1015400,
002884.SZ,ม่ฯ๖ฑราต,2019-06-18,39.6738,40.114,39.3987,39.7563,667108,
002884.SZ,ม่ฯ๖ฑราต,2019-06-19,40.4442,40.7193,39.8939,39.9764,1121820,
002884.SZ,ม่ฯ๖ฑราต,2019-06-20,40.059,40.5267,39.6463,40.4442,1040736,
002884.SZ,ม่ฯ๖ฑราต,2019-06-21,40.5817,41.187,40.3616,40.7743,1366925,
002884.SZ,ม่ฯ๖ฑราต,2019-06-24,40.9119,41.1595,40.6643,40.9669,1205064,
002884.SZ,ม่ฯ๖ฑราต,2019-06-25,41.2145,41.2145,39.6463,40.4992,1769048,
002884.SZ,ม่ฯ๖ฑราต,2019-06-26,40.3341,40.9394,40.169,40.7743,1097428,
002884.SZ,ม่ฯ๖ฑราต,2019-06-27,40.8018,40.9669,40.3891,40.7468,1055618,
002884.SZ,ม่ฯ๖ฑราต,2019-06-28,40.7468,40.7468,39.6463,40.3891,1468167,
002884.SZ,ม่ฯ๖ฑราต,2019-07-01,40.9944,41.077,40.7193,41.0219,1644791,
002884.SZ,ม่ฯ๖ฑราต,2019-07-02,41.132,41.2145,40.7743,41.1595,1244491,
002884.SZ,ม่ฯ๖ฑราต,2019-07-03,41.2145,41.2145,40.7193,40.9394,952424,
002884.SZ,ม่ฯ๖ฑราต,2019-07-04,40.9394,41.132,40.2791,40.6368,1233141,
002884.SZ,ม่ฯ๖ฑราต,2019-07-05,40.2241,40.7468,40.2241,40.6092,682671,
002884.SZ,ม่ฯ๖ฑราต,2019-07-08,40.7193,40.7193,39.1786,39.3436,1900556,
002884.SZ,ม่ฯ๖ฑราต,2019-07-09,39.3436,39.5362,37.4728,37.968,2557930,
002884.SZ,ม่ฯ๖ฑราต,2019-07-10,37.8304,38.1606,37.2251,37.8579,1312546,
002884.SZ,ม่ฯ๖ฑราต,2019-07-11,38.0505,38.1056,37.1151,37.3627,1190357,
002884.SZ,ม่ฯ๖ฑราต,2019-07-12,37.3627,37.6378,37.2527,37.5278,971236,
002884.SZ,ม่ฯ๖ฑราต,2019-07-15,37.6654,37.8029,36.8675,37.7754,1122601,
002884.SZ,ม่ฯ๖ฑราต,2019-07-16,37.7479,38.1606,37.4177,37.913,1040291,
002884.SZ,ม่ฯ๖ฑราต,2019-07-17,37.7479,38.4907,37.6929,38.3257,1068016,
002884.SZ,ม่ฯ๖ฑราต,2019-07-18,38.4357,38.4632,37.5553,37.913,978384,
002884.SZ,ม่ฯ๖ฑราต,2019-07-19,37.4177,38.1056,37.4177,37.6654,814990,
002884.SZ,ม่ฯ๖ฑราต,2019-07-22,37.6929,37.6929,36.2622,36.3447,1589310,
002884.SZ,ม่ฯ๖ฑราต,2019-07-23,36.5373,36.9225,36.3998,36.895,952188,
002884.SZ,ม่ฯ๖ฑราต,2019-07-24,36.9225,38.8759,36.9225,37.7479,1397748,
002884.SZ,ม่ฯ๖ฑราต,2019-07-25,38.1331,38.1331,37.4177,37.913,1001732,
002884.SZ,ม่ฯ๖ฑราต,2019-07-26,37.8855,37.913,37.4728,37.7754,897816,
002884.SZ,ม่ฯ๖ฑราต,2019-07-29,37.8304,37.913,37.3902,37.8304,1134331,
002884.SZ,ม่ฯ๖ฑราต,2019-07-30,37.8579,38.4357,37.8304,38.1606,1224484,
002884.SZ,ม่ฯ๖ฑราต,2019-07-31,38.1606,38.1606,37.6654,37.9405,809564,
002884.SZ,ม่ฯ๖ฑราต,2019-08-01,37.6378,38.078,37.5553,37.8304,918986,
002884.SZ,ม่ฯ๖ฑราต,2019-08-02,37.4452,38.5183,37.1976,37.5828,1132226,
002884.SZ,ม่ฯ๖ฑราต,2019-08-05,37.6378,37.6929,36.95,37.005,863080,
002884.SZ,ม่ฯ๖ฑราต,2019-08-06,36.4548,36.4548,35.0791,35.4093,1907097,
002884.SZ,ม่ฯ๖ฑราต,2019-08-07,35.6294,35.6294,34.6389,34.9966,1555176,
002884.SZ,ม่ฯ๖ฑราต,2019-08-08,34.9966,35.6019,34.4463,34.9416,1395264,
002884.SZ,ม่ฯ๖ฑราต,2019-08-09,34.9691,35.2992,34.3088,34.5839,899803,
002884.SZ,ม่ฯ๖ฑราต,2019-08-12,34.6664,35.2717,34.1437,35.1066,1030990,
002884.SZ,ม่ฯ๖ฑราต,2019-08-13,34.8315,34.8315,34.3363,34.8315,825808,
002884.SZ,ม่ฯ๖ฑราต,2019-08-14,34.9966,35.4918,34.9966,35.0516,992746,
002884.SZ,ม่ฯ๖ฑราต,2019-08-15,34.1712,35.4918,34.1712,35.3818,1278962,
002884.SZ,ม่ฯ๖ฑราต,2019-08-16,35.822,38.931,35.822,38.931,5195777,
002884.SZ,ม่ฯ๖ฑราต,2019-08-19,39.6188,40.0315,38.3257,39.3712,7227024,
002884.SZ,ม่ฯ๖ฑราต,2019-08-20,39.2886,39.4812,38.7384,38.931,3061984,
002884.SZ,ม่ฯ๖ฑราต,2019-08-21,39.041,39.5087,38.5183,39.2886,2177568,
002884.SZ,ม่ฯ๖ฑราต,2019-08-22,39.2061,39.2061,38.5183,38.7659,1729968,
002884.SZ,ม่ฯ๖ฑราต,2019-08-23,38.5733,38.931,38.1881,38.1881,1676800,
002884.SZ,ม่ฯ๖ฑราต,2019-08-26,37.968,38.1881,36.95,37.2251,2045808,
002884.SZ,ม่ฯ๖ฑราต,2019-08-27,37.3627,38.4632,37.3627,38.1606,1782236,
002884.SZ,ม่ฯ๖ฑราต,2019-08-28,38.078,41.9849,37.7754,41.2696,8027227,
002884.SZ,ม่ฯ๖ฑราต,2019-08-29,40.7468,41.077,39.9764,40.4442,3590936,
002884.SZ,ม่ฯ๖ฑราต,2019-08-30,41.077,41.077,39.6738,39.7013,3018412,
002884.SZ,ม่ฯ๖ฑราต,2019-09-02,39.4812,41.9299,39.4812,41.2145,3643984,
002884.SZ,ม่ฯ๖ฑราต,2019-09-03,41.4622,41.5172,40.5817,40.8018,1800446,
002884.SZ,ม่ฯ๖ฑราต,2019-09-04,40.8844,41.1045,40.3066,40.9119,1713188,
002884.SZ,ม่ฯ๖ฑราต,2019-09-05,41.187,41.9849,40.9119,40.9669,2863462,
002884.SZ,ม่ฯ๖ฑราต,2019-09-06,41.132,41.2696,40.7743,40.9669,1551114,
002884.SZ,ม่ฯ๖ฑราต,2019-09-09,41.2145,41.7648,40.7468,41.4622,2467735,
002884.SZ,ม่ฯ๖ฑราต,2019-09-10,41.8198,42.0674,41.0495,41.5447,2181632,
002884.SZ,ม่ฯ๖ฑราต,2019-09-11,41.7923,41.9024,41.2971,41.6547,1508308,
002884.SZ,ม่ฯ๖ฑราต,2019-09-12,41.7923,42.2875,41.2971,41.8198,2015863,
002884.SZ,ม่ฯ๖ฑราต,2019-09-16,42.1775,43.6907,41.5997,42.8653,3822378,
002884.SZ,ม่ฯ๖ฑราต,2019-09-17,42.9203,43.4431,41.8198,42.4526,2464821,
002884.SZ,ม่ฯ๖ฑราต,2019-09-18,42.095,42.9203,41.9574,42.5902,1557537,
002884.SZ,ม่ฯ๖ฑราต,2019-09-19,42.8103,43.0854,42.26,42.7553,1790707,
