╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
300459.SZ,люд╥ц╗,2015-07-22,44.2031,44.2031,44.2031,44.2031,1993812,
300459.SZ,люд╥ц╗,2015-07-23,48.145,48.6264,46.6003,48.6264,3035665,
300459.SZ,люд╥ц╗,2015-07-24,53.4911,53.4911,51.2644,53.4911,8312577,
300459.SZ,люд╥ц╗,2015-07-27,51.9564,55.467,48.145,48.3556,8587832,
300459.SZ,люд╥ц╗,2015-07-28,46.1389,53.1902,45.517,53.1902,10495396,
300459.SZ,люд╥ц╗,2015-07-29,54.3837,57.9545,48.5863,56.7709,10872333,
300459.SZ,люд╥ц╗,2015-07-30,54.5242,59.8803,53.6616,53.7218,8756401,
300459.SZ,люд╥ц╗,2015-07-31,51.3546,57.6636,51.2543,53.7017,6390884,
300459.SZ,люд╥ц╗,2015-08-03,51.4549,52.6385,48.3355,50.151,7982037,
300459.SZ,люд╥ц╗,2015-08-04,50.6625,52.6585,46.7407,52.137,5659177,
300459.SZ,люд╥ц╗,2015-08-05,50.0306,52.0567,49.5492,50.0206,4017193,
300459.SZ,люд╥ц╗,2015-08-06,49.0276,54.0427,48.155,52.4579,5508723,
300459.SZ,люд╥ц╗,2015-08-07,52.4579,52.4579,52.4579,52.4579,0,
300459.SZ,люд╥ц╗,2015-08-10,52.4579,52.4579,52.4579,52.4579,0,
300459.SZ,люд╥ц╗,2015-08-11,52.4579,52.4579,52.4579,52.4579,0,
300459.SZ,люд╥ц╗,2015-08-12,52.4579,52.4579,52.4579,52.4579,0,
300459.SZ,люд╥ц╗,2015-08-13,52.4579,52.4579,52.4579,52.4579,0,
300459.SZ,люд╥ц╗,2015-08-14,53.6616,57.0618,50.6525,54.5442,6665497,
300459.SZ,люд╥ц╗,2015-08-17,53.1601,54.5141,50.151,51.6555,4156028,
300459.SZ,люд╥ц╗,2015-08-18,51.154,52.809,47.0216,47.8541,3781054,
300459.SZ,люд╥ц╗,2015-08-19,46.841,49.0276,45.7377,48.9975,2540446,
300459.SZ,люд╥ц╗,2015-08-20,47.9444,48.7468,45.7377,45.9183,1686369,
300459.SZ,люд╥ц╗,2015-08-21,45.1861,47.0115,42.1469,42.3174,1929870,
300459.SZ,люд╥ц╗,2015-08-24,39.2181,40.1108,38.0847,38.0847,1581700,
300459.SZ,люд╥ц╗,2015-08-25,34.3233,37.3123,34.2732,34.2732,2232077,
300459.SZ,люд╥ц╗,2015-08-26,34.2732,37.1619,32.0966,35.1659,3502364,
300459.SZ,люд╥ц╗,2015-08-27,36.0184,38.6865,35.216,38.6865,4118030,
300459.SZ,люд╥ц╗,2015-08-28,40.7026,41.1138,38.2151,40.7226,4305286,
300459.SZ,люд╥ц╗,2015-08-31,40.1007,43.0095,39.6394,39.7196,3513143,
300459.SZ,люд╥ц╗,2015-09-01,38.1148,38.7166,35.7476,35.7476,2565188,
300459.SZ,люд╥ц╗,2015-09-02,32.7787,37.6133,32.7787,33.6212,1780784,
300459.SZ,люд╥ц╗,2015-09-07,35.2509,36.329,32.9694,34.8247,4363035,
300459.SZ,люд╥ц╗,2015-09-08,33.6212,38.3096,33.6212,38.3096,4876276,
300459.SZ,люд╥ц╗,2015-09-09,42.1456,42.1456,41.243,42.1456,5050478,
300459.SZ,люд╥ц╗,2015-09-10,42.9229,46.3577,41.8949,42.3963,15999081,
300459.SZ,люд╥ц╗,2015-09-11,41.1177,46.6335,40.892,46.6335,19440109,
300459.SZ,люд╥ц╗,2015-09-14,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-15,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-16,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-17,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-18,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-21,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-22,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-23,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-24,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-25,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-28,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-29,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-09-30,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-08,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-09,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-12,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-13,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-14,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-15,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-16,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-19,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-20,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-21,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-22,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-23,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-26,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-27,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-28,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-29,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-10-30,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-02,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-03,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-04,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-05,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-06,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-09,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-10,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-11,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-12,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-13,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-16,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-17,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-18,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-19,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-20,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-23,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-24,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-25,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-26,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-27,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-11-30,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-01,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-02,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-03,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-04,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-07,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-08,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-09,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-10,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-11,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-14,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-15,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-16,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-17,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-18,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-21,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-22,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-23,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-24,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-25,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-28,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-29,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-30,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2015-12-31,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2016-01-04,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2016-01-05,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2016-01-06,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2016-01-07,46.6335,46.6335,46.6335,46.6335,0,
300459.SZ,люд╥ц╗,2016-01-08,51.2968,51.2968,51.2968,51.2968,196212,
300459.SZ,люд╥ц╗,2016-01-11,56.4365,56.4365,56.4365,56.4365,99432,
300459.SZ,люд╥ц╗,2016-01-12,62.0777,62.0777,62.0777,62.0777,408650,
300459.SZ,люд╥ц╗,2016-01-13,61.6765,61.6765,55.8599,55.8599,17270096,
300459.SZ,люд╥ц╗,2016-01-14,50.645,54.7818,50.2689,54.2051,18286908,
300459.SZ,люд╥ц╗,2016-01-15,53.0518,58.2918,50.2187,55.2331,21150405,
300459.SZ,люд╥ц╗,2016-01-18,52.751,58.4172,52.6507,55.885,17309848,
300459.SZ,люд╥ц╗,2016-01-19,55.1579,57.0383,52.4,56.8878,17102441,
300459.SZ,люд╥ц╗,2016-01-20,56.1357,62.5791,55.4086,62.5791,9205610,
300459.SZ,люд╥ц╗,2016-01-21,64.1837,68.1952,56.3112,56.3112,28360836,
300459.SZ,люд╥ц╗,2016-01-22,54.155,58.9186,53.453,56.6371,17562044,
300459.SZ,люд╥ц╗,2016-01-25,56.9129,57.5648,53.7288,54.6564,12128079,
300459.SZ,люд╥ц╗,2016-01-26,53.8792,53.8792,49.1908,49.1908,10506113,
300459.SZ,люд╥ц╗,2016-01-27,47.9623,49.0153,44.2767,45.8562,10928176,
300459.SZ,люд╥ц╗,2016-01-28,45.1292,45.6306,41.2681,41.3684,8179774,
300459.SZ,люд╥ц╗,2016-01-29,42.1206,45.5052,41.4938,45.5052,6928596,
300459.SZ,люд╥ц╗,2016-02-01,46.0067,49.617,45.5052,48.0124,14818577,
300459.SZ,люд╥ц╗,2016-02-02,47.6363,51.8233,46.4078,50.0934,13074805,
300459.SZ,люд╥ц╗,2016-02-03,47.7868,50.0182,46.8842,48.9401,9405250,
300459.SZ,люд╥ц╗,2016-02-04,48.8398,53.0769,48.2381,51.7732,10914002,
300459.SZ,люд╥ц╗,2016-02-05,52.6507,54.857,49.266,49.5167,10553881,
300459.SZ,люд╥ц╗,2016-02-15,47.1851,48.8649,45.1292,47.16,7814043,
300459.SZ,люд╥ц╗,2016-02-16,48.1378,51.8735,48.1378,51.8735,7231242,
300459.SZ,люд╥ц╗,2016-02-17,53.2023,57.0633,52.5003,56.1607,17444779,
300459.SZ,люд╥ц╗,2016-02-18,55.1579,61.7768,54.8821,61.7768,22810685,
300459.SZ,люд╥ц╗,2016-02-19,61.9022,67.6938,60.8742,65.0111,22883278,
300459.SZ,люд╥ц╗,2016-02-22,63.7826,71.5047,63.7826,71.5047,10376591,
300459.SZ,люд╥ц╗,2016-02-23,77.4216,78.6501,73.009,78.6501,15900497,
300459.SZ,люд╥ц╗,2016-02-24,80.4803,86.5226,77.7475,79.8034,31417003,
300459.SZ,люд╥ц╗,2016-02-25,76.9703,81.9847,71.8306,71.8306,27576081,
300459.SZ,люд╥ц╗,2016-02-26,73.9617,77.4216,68.9473,69.0476,22951665,
300459.SZ,люд╥ц╗,2016-02-29,67.5935,72.6078,62.178,71.956,22074081,
300459.SZ,люд╥ц╗,2016-03-01,68.822,74.6888,67.5935,69.1981,20348127,
300459.SZ,люд╥ц╗,2016-03-02,65.9387,73.9617,65.1615,72.5827,21557768,
300459.SZ,люд╥ц╗,2016-03-03,72.9839,79.8536,72.9839,79.8536,29917399,
300459.SZ,люд╥ц╗,2016-03-04,77.7225,79.0262,71.8807,71.8807,27130157,
300459.SZ,люд╥ц╗,2016-03-07,71.4545,74.6136,69.1228,69.524,14553977,
300459.SZ,люд╥ц╗,2016-03-08,68.9724,76.4689,64.3592,75.6415,21575227,
300459.SZ,люд╥ц╗,2016-03-09,73.034,74.4631,69.1981,69.9001,14759304,
300459.SZ,люд╥ц╗,2016-03-10,69.9502,73.2597,68.2704,70.577,12325945,
300459.SZ,люд╥ц╗,2016-03-11,69.3485,69.875,65.3119,65.9387,10932965,
300459.SZ,люд╥ц╗,2016-03-14,67.6938,70.6021,66.6909,67.794,12012863,
300459.SZ,люд╥ц╗,2016-03-15,67.6938,74.4631,67.067,70.226,14107415,
300459.SZ,люд╥ц╗,2016-03-16,71.2038,77.2461,70.4015,77.2461,29423641,
300459.SZ,люд╥ц╗,2016-03-17,75.2153,83.8149,74.3879,80.1043,30184053,
300459.SZ,люд╥ц╗,2016-03-18,78.6,83.7397,78.6,79.4775,26554578,
300459.SZ,люд╥ц╗,2016-03-21,79.7282,87.4252,78.0233,87.4252,24853611,
300459.SZ,люд╥ц╗,2016-03-22,88.5033,96.1753,85.7956,96.1753,21208321,
300459.SZ,люд╥ц╗,2016-03-23,99.0335,100.7383,92.3644,94.7713,29546422,
300459.SZ,люд╥ц╗,2016-03-24,92.7655,102.7942,90.5091,95.3228,27260625,
300459.SZ,люд╥ц╗,2016-03-25,92.7906,97.6294,89.2805,89.5563,20732574,
300459.SZ,люд╥ц╗,2016-03-28,90.0076,92.6402,88.754,91.0105,12096875,
300459.SZ,люд╥ц╗,2016-03-29,90.2834,99.0335,90.2834,94.9468,21401938,
300459.SZ,люд╥ц╗,2016-03-30,94.5205,98.5571,92.7906,97.9303,18592988,
300459.SZ,люд╥ц╗,2016-03-31,97.2784,106.555,96.5513,96.9525,20615947,
300459.SZ,люд╥ц╗,2016-04-01,96.9525,96.9525,96.9525,96.9525,0,
300459.SZ,люд╥ц╗,2016-04-05,96.9525,96.9525,96.9525,96.9525,0,
300459.SZ,люд╥ц╗,2016-04-06,96.9525,96.9525,96.9525,96.9525,0,
300459.SZ,люд╥ц╗,2016-04-07,96.9525,96.9525,96.9525,96.9525,0,
300459.SZ,люд╥ц╗,2016-04-08,96.9525,96.9525,96.9525,96.9525,0,
300459.SZ,люд╥ц╗,2016-04-11,96.9525,96.9525,96.9525,96.9525,0,
300459.SZ,люд╥ц╗,2016-04-12,93.5177,103.2455,90.3085,93.8436,18061340,
300459.SZ,люд╥ц╗,2016-04-13,92.7154,95.7491,91.7125,93.7684,12636390,
300459.SZ,люд╥ц╗,2016-04-14,93.7684,94.7462,90.0076,92.7655,12456424,
300459.SZ,люд╥ц╗,2016-04-15,92.3894,94.5205,91.0105,91.9381,9096167,
300459.SZ,люд╥ц╗,2016-04-18,90.6344,91.4869,87.7512,89.2304,8521954,
300459.SZ,люд╥ц╗,2016-04-19,89.8823,98.1559,89.7569,98.1559,20224530,
300459.SZ,люд╥ц╗,2016-04-20,100.262,105.2763,95.2727,102.1925,29830706,
300459.SZ,люд╥ц╗,2016-04-21,100.287,100.7885,91.9632,91.9632,20174318,
300459.SZ,люд╥ц╗,2016-04-22,87.7261,90.8601,85.244,88.8794,13428868,
300459.SZ,люд╥ц╗,2016-04-25,87.0241,91.4116,87.0241,89.08,8344970,
300459.SZ,люд╥ц╗,2016-04-26,87.7512,90.5091,85.244,87.7261,10023945,
300459.SZ,люд╥ц╗,2016-04-27,89.1301,89.7569,84.0405,84.4918,10274602,
300459.SZ,люд╥ц╗,2016-04-28,83.9904,88.754,79.9538,86.999,14915142,
300459.SZ,люд╥ц╗,2016-04-29,84.6423,87.4252,83.2382,83.6143,8339471,
300459.SZ,люд╥ц╗,2016-05-03,84.6172,87.4252,82.787,86.1716,8647946,
300459.SZ,люд╥ц╗,2016-05-04,85.3192,91.5119,84.7425,90.2583,14173609,
300459.SZ,люд╥ц╗,2016-05-05,88.8794,91.6624,88.8543,89.6315,9367231,
300459.SZ,люд╥ц╗,2016-05-06,89.2805,89.7569,82.5864,82.7368,13239358,
300459.SZ,люд╥ц╗,2016-05-09,80.7311,80.9818,74.4631,74.7389,8674115,
300459.SZ,люд╥ц╗,2016-05-10,73.2095,76.9703,73.2095,75.0398,5973197,
300459.SZ,люд╥ц╗,2016-05-11,75.2404,76.2182,69.0978,70.226,8202635,
300459.SZ,люд╥ц╗,2016-05-12,67.6938,68.822,65.1866,67.9445,7534744,
300459.SZ,люд╥ц╗,2016-05-13,67.1672,70.2009,66.6909,67.6436,6363541,
300459.SZ,люд╥ц╗,2016-05-16,67.6436,74.413,67.5684,74.413,8054712,
300459.SZ,люд╥ц╗,2016-05-17,75.2153,79.5276,74.4631,74.7138,13491115,
300459.SZ,люд╥ц╗,2016-05-18,74.5885,74.7138,67.2425,69.5741,9747614,
300459.SZ,люд╥ц╗,2016-05-19,68.471,73.9617,68.4208,69.5491,8449492,
300459.SZ,люд╥ц╗,2016-05-20,67.6938,70.577,66.4402,69.7496,7272786,
300459.SZ,люд╥ц╗,2016-05-23,69.9753,73.2095,69.9502,72.1315,8524941,
300459.SZ,люд╥ц╗,2016-05-24,71.9052,71.9052,68.687,69.2653,6602213,
300459.SZ,люд╥ц╗,2016-05-25,70.095,71.1258,67.5054,68.5613,5755048,
300459.SZ,люд╥ц╗,2016-05-26,68.5613,69.1145,65.7455,68.7122,6238561,
300459.SZ,люд╥ц╗,2016-05-27,68.1339,69.0642,67.6311,68.0334,4635665,
300459.SZ,люд╥ц╗,2016-05-30,66.6757,70.8995,65.8209,69.8938,8310834,
300459.SZ,люд╥ц╗,2016-05-31,69.8687,73.3383,69.1396,72.7097,12518193,
300459.SZ,люд╥ц╗,2016-06-01,72.7097,75.9278,71.7795,73.2125,11536170,
300459.SZ,люд╥ц╗,2016-06-02,72.0812,74.6205,71.6789,73.8411,9592101,
300459.SZ,люд╥ц╗,2016-06-03,73.9165,80.2019,73.9165,75.8021,13767645,
300459.SZ,люд╥ц╗,2016-06-06,75.4753,77.4615,74.4445,75.1485,8191786,
300459.SZ,люд╥ц╗,2016-06-07,75.1485,75.6261,72.9108,74.0674,7115815,
300459.SZ,люд╥ц╗,2016-06-08,74.8216,76.8078,74.4193,75.0227,7815355,
300459.SZ,люд╥ц╗,2016-06-13,72.9108,73.1623,67.5808,67.5808,8903959,
300459.SZ,люд╥ц╗,2016-06-14,66.6506,69.1396,66.022,67.6562,3876076,
300459.SZ,люд╥ц╗,2016-06-15,66.9271,70.8744,66.6757,70.1955,5509828,
300459.SZ,люд╥ц╗,2016-06-16,69.919,71.1006,68.6368,68.8882,4505160,
300459.SZ,люд╥ц╗,2016-06-17,69.215,71.1258,68.7625,70.1955,5115516,
300459.SZ,люд╥ц╗,2016-06-20,70.623,70.8744,68.1591,69.6173,3836658,
300459.SZ,люд╥ц╗,2016-06-21,70.3464,76.4307,70.1201,75.6764,14630347,
300459.SZ,люд╥ц╗,2016-06-22,74.1679,75.6261,73.2377,75.1736,9465143,
300459.SZ,люд╥ц╗,2016-06-23,74.6708,77.9392,73.8662,73.9668,9219264,
300459.SZ,люд╥ц╗,2016-06-24,73.288,75.1736,68.3853,71.4275,9237174,
300459.SZ,люд╥ц╗,2016-06-27,69.7681,73.112,69.7681,72.9108,6177046,
300459.SZ,люд╥ц╗,2016-06-28,72.6594,76.1793,71.7795,74.3439,8104986,
300459.SZ,люд╥ц╗,2016-06-29,74.2936,76.657,74.2936,75.8273,8955055,
300459.SZ,люд╥ц╗,2016-06-30,75.777,76.1038,73.4891,74.1931,5382964,
300459.SZ,люд╥ц╗,2016-07-01,74.1931,76.4558,74.1679,74.4696,4773955,
300459.SZ,люд╥ц╗,2016-07-04,72.936,75.6764,72.9108,75.1233,5436225,
300459.SZ,люд╥ц╗,2016-07-05,75.6261,76.5564,74.1931,75.2742,6165588,
300459.SZ,люд╥ц╗,2016-07-06,74.4193,75.3496,73.9165,74.3439,4424115,
300459.SZ,люд╥ц╗,2016-07-07,74.6456,78.3163,73.9165,77.3358,11584866,
300459.SZ,люд╥ц╗,2016-07-08,77.1849,85.0794,76.8078,85.0794,15835510,
300459.SZ,люд╥ц╗,2016-07-11,90.51,90.51,81.7356,82.0876,20314129,
300459.SZ,люд╥ц╗,2016-07-12,80.8053,82.9424,77.4363,80.8305,11502810,
300459.SZ,люд╥ц╗,2016-07-13,81.2076,85.3811,79.0454,83.4452,12328088,
300459.SZ,люд╥ц╗,2016-07-14,82.4647,87.493,82.339,83.7972,11414754,
300459.SZ,люд╥ц╗,2016-07-15,82.9172,85.9342,80.6545,84.9788,9320510,
300459.SZ,люд╥ц╗,2016-07-18,83.9732,88.7501,83.9732,86.6382,13788820,
300459.SZ,люд╥ц╗,2016-07-19,85.9845,87.9958,84.2497,86.7136,8961400,
300459.SZ,люд╥ц╗,2016-07-20,86.7388,91.7671,85.7331,90.4597,16483176,
300459.SZ,люд╥ц╗,2016-07-21,89.6552,90.51,87.3673,88.197,11459082,
300459.SZ,люд╥ц╗,2016-07-22,87.5433,88.9261,82.4898,82.7412,11697582,
300459.SZ,люд╥ц╗,2016-07-25,82.2133,85.8337,80.9813,85.3308,8668909,
300459.SZ,люд╥ц╗,2016-07-26,85.356,85.356,83.2189,83.8726,6259229,
300459.SZ,люд╥ц╗,2016-07-27,83.5206,85.1046,75.4753,75.4753,10909889,
300459.SZ,люд╥ц╗,2016-07-28,75.425,75.4753,71.6538,73.64,6692464,
300459.SZ,люд╥ц╗,2016-07-29,73.64,74.1679,71.9303,72.2069,3476064,
