測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
600166.SH,腦泬イ陬,2016-01-21,67.666,68.9499,65.6116,65.74,22507071,
600166.SH,腦泬イ陬,2016-01-22,66.6388,66.7672,64.5844,66.2536,21942776,
600166.SH,腦泬イ陬,2016-01-25,66.7672,67.4092,65.8684,66.5104,18092608,
600166.SH,腦泬イ陬,2016-01-26,65.9968,66.5104,61.1176,61.6312,33030010,
600166.SH,腦泬イ陬,2016-01-27,62.0164,62.53,58.1645,60.604,33649758,
600166.SH,腦泬イ陬,2016-01-28,60.0905,61.5028,57.9077,58.2929,26128450,
600166.SH,腦泬イ陬,2016-01-29,58.5497,60.4756,57.7793,60.0905,25790741,
600166.SH,腦泬イ陬,2016-02-01,60.2188,60.4756,58.0361,58.9349,18403328,
600166.SH,腦泬イ陬,2016-02-02,58.9349,60.9892,58.9349,60.8608,21425907,
600166.SH,腦泬イ陬,2016-02-03,60.3472,60.7324,59.0633,60.604,17368423,
600166.SH,腦泬イ陬,2016-02-04,60.7324,61.6312,60.7324,61.246,19697011,
600166.SH,腦泬イ陬,2016-02-05,61.246,61.6312,60.7324,60.9892,13046829,
600166.SH,腦泬イ陬,2016-02-15,59.3201,60.604,59.0633,60.2188,16098896,
600166.SH,腦泬イ陬,2016-02-16,60.604,62.7868,60.3472,62.6584,32037142,
600166.SH,腦泬イ陬,2016-02-17,62.2732,63.172,61.888,62.9152,26113859,
600166.SH,腦泬イ陬,2016-02-18,63.4288,63.5572,62.4016,62.9152,26326929,
600166.SH,腦泬イ陬,2016-02-19,62.6584,63.6856,62.4016,63.172,22355413,
600166.SH,腦泬イ陬,2016-02-22,63.6856,66.2536,63.4288,65.2264,39075122,
600166.SH,腦泬イ陬,2016-02-23,65.098,65.2264,63.6856,64.7128,25482972,
600166.SH,腦泬イ陬,2016-02-24,64.3276,66.6388,64.0708,66.382,35122964,
600166.SH,腦泬イ陬,2016-02-25,66.5104,67.1524,60.0905,60.9892,44445383,
600166.SH,腦泬イ陬,2016-02-26,61.6312,63.3004,60.7324,62.7868,24190979,
600166.SH,腦泬イ陬,2016-02-29,62.7868,62.7868,58.8065,60.0905,23755253,
600166.SH,腦泬イ陬,2016-03-01,60.2188,61.5028,59.7053,61.3744,17983002,
600166.SH,腦泬イ陬,2016-03-02,61.6312,64.5844,61.1176,64.1992,31796742,
600166.SH,腦泬イ陬,2016-03-03,65.4832,66.2536,64.1992,65.098,34331357,
600166.SH,腦泬イ陬,2016-03-04,68.0512,71.6463,68.0512,68.3079,115084295,
600166.SH,腦泬イ陬,2016-03-07,65.9968,69.4635,65.6116,68.8215,61859666,
600166.SH,腦泬イ陬,2016-03-08,70.1055,70.3623,67.4092,69.3351,50489679,
600166.SH,腦泬イ陬,2016-03-09,68.0512,68.9499,66.7672,67.9228,31333449,
600166.SH,腦泬イ陬,2016-03-10,67.7944,68.6931,67.024,67.4092,25207382,
600166.SH,腦泬イ陬,2016-03-11,66.7672,68.3079,66.2536,67.1524,24823219,
600166.SH,腦泬イ陬,2016-03-14,67.5376,69.7203,67.4092,68.8215,34965954,
600166.SH,腦泬イ陬,2016-03-15,68.5647,69.9771,68.0512,68.4363,24112895,
600166.SH,腦泬イ陬,2016-03-16,68.4363,69.0783,68.0512,68.3079,27286746,
600166.SH,腦泬イ陬,2016-03-17,68.3079,70.2339,68.0512,69.5919,39826736,
600166.SH,腦泬イ陬,2016-03-18,69.0783,71.2611,68.1796,70.1055,87619119,
600166.SH,腦泬イ陬,2016-03-21,70.2339,71.6463,69.4635,71.5179,91548834,
600166.SH,腦泬イ陬,2016-03-22,70.7475,70.8759,69.5919,69.7203,62789707,
600166.SH,腦泬イ陬,2016-03-23,69.3351,72.0315,69.0783,70.6191,71481970,
