╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
603908.SH,да╦ъ╣я,2017-06-29,47.5788,48.3852,47.3571,47.8812,617410,
603908.SH,да╦ъ╣я,2017-06-30,47.7704,49.2723,47.4075,48.7784,1008243,
603908.SH,да╦ъ╣я,2017-07-03,48.8993,49.3429,48.3852,49.2017,660546,
603908.SH,да╦ъ╣я,2017-07-04,49.1413,49.7763,48.8489,48.9699,728500,
603908.SH,да╦ъ╣я,2017-07-05,48.476,49.6957,48.476,49.4739,733243,
603908.SH,да╦ъ╣я,2017-07-06,49.605,50.8852,49.484,50.3711,1892243,
603908.SH,да╦ъ╣я,2017-07-07,50.361,52.7198,50.0485,52.1653,2286920,
603908.SH,да╦ъ╣я,2017-07-10,51.4093,51.49,49.5243,49.6251,1616999,
603908.SH,да╦ъ╣я,2017-07-11,49.4538,49.9678,48.1534,48.1635,982600,
603908.SH,да╦ъ╣я,2017-07-12,48.355,48.8489,47.1857,48.8389,795500,
603908.SH,да╦ъ╣я,2017-07-13,48.728,48.7683,47.5587,48.1635,675300,
603908.SH,да╦ъ╣я,2017-07-14,48.1232,48.5566,47.6393,48.0324,396200,
603908.SH,да╦ъ╣я,2017-07-17,47.5284,47.5284,43.2342,43.2342,1400233,
603908.SH,да╦ъ╣я,2017-07-18,43.1435,43.7282,42.3371,43.2242,585400,
603908.SH,да╦ъ╣я,2017-07-19,43.325,43.325,41.6315,42.8713,783300,
603908.SH,да╦ъ╣я,2017-07-20,42.4379,44.2322,42.3875,42.5488,583700,
603908.SH,да╦ъ╣я,2017-07-21,42.3371,43.1435,42.3371,42.5992,317700,
603908.SH,да╦ъ╣я,2017-07-24,42.7907,43.2443,41.8835,42.9721,475663,
603908.SH,да╦ъ╣я,2017-07-25,43.2443,43.2443,42.2363,42.579,368300,
603908.SH,да╦ъ╣я,2017-07-26,42.579,42.9318,41.9137,42.1052,330600,
603908.SH,да╦ъ╣я,2017-07-27,41.8633,43.6274,41.8633,43.335,652418,
603908.SH,да╦ъ╣я,2017-07-28,43.2141,43.3754,42.4379,42.5488,437853,
603908.SH,да╦ъ╣я,2017-07-31,42.8915,42.9117,42.1556,42.6899,289350,
603908.SH,да╦ъ╣я,2017-08-01,42.6899,42.8008,41.8331,42.6395,398000,
603908.SH,да╦ъ╣я,2017-08-02,42.5387,42.7302,41.6416,41.6516,425700,
603908.SH,да╦ъ╣я,2017-08-03,41.3291,42.6193,41.3291,42.2262,513313,
603908.SH,да╦ъ╣я,2017-08-04,42.2161,42.3774,41.2182,41.319,347455,
603908.SH,да╦ъ╣я,2017-08-07,41.1577,41.823,41.1577,41.4399,364000,
603908.SH,да╦ъ╣я,2017-08-08,41.3492,41.7222,40.9964,41.4399,421500,
603908.SH,да╦ъ╣я,2017-08-09,41.823,42.0448,41.3391,41.8331,514500,
603908.SH,да╦ъ╣я,2017-08-10,41.5307,42.0044,40.442,40.5327,533669,
603908.SH,да╦ъ╣я,2017-08-11,40.5025,40.5025,40.0388,40.0892,374100,
603908.SH,да╦ъ╣я,2017-08-14,40.3513,41.0065,40.2202,40.6839,261000,
603908.SH,да╦ъ╣я,2017-08-15,40.8855,41.0065,40.573,40.9763,327500,
603908.SH,да╦ъ╣я,2017-08-16,40.8251,41.8835,40.8251,41.5105,480200,
603908.SH,да╦ъ╣я,2017-08-17,41.5609,42.8814,41.2787,42.6294,698100,
603908.SH,да╦ъ╣я,2017-08-18,42.2161,42.2867,41.4299,41.6617,508224,
603908.SH,да╦ъ╣я,2017-08-21,41.823,42.3976,41.45,42.3573,480800,
603908.SH,да╦ъ╣я,2017-08-22,42.3673,42.6294,41.9339,42.1153,354100,
603908.SH,да╦ъ╣я,2017-08-23,41.7726,42.6899,41.7726,42.5185,576300,
603908.SH,да╦ъ╣я,2017-08-24,42.3371,42.8209,42.2564,42.5085,586012,
603908.SH,да╦ъ╣я,2017-08-25,42.4278,43.325,42.1052,43.1838,612200,
603908.SH,да╦ъ╣я,2017-08-28,43.0225,44.6253,43.0225,44.1919,997163,
603908.SH,да╦ъ╣я,2017-08-29,44.2826,48.607,44.1919,47.2865,3337543,
603908.SH,да╦ъ╣я,2017-08-30,46.47,47.2563,45.0588,46.4398,2098364,
603908.SH,да╦ъ╣я,2017-08-31,45.966,47.3772,45.7745,47.2159,1290264,
603908.SH,да╦ъ╣я,2017-09-01,47.0647,47.347,46.0668,46.2281,932364,
603908.SH,да╦ъ╣я,2017-09-04,46.0365,46.0365,45.3813,45.5225,570000,
603908.SH,да╦ъ╣я,2017-09-05,45.5225,46.2482,45.3612,45.6737,385100,
603908.SH,да╦ъ╣я,2017-09-06,45.6636,45.8753,45.3813,45.7442,398386,
603908.SH,да╦ъ╣я,2017-09-07,45.7442,46.5708,45.2402,45.3511,552700,
603908.SH,да╦ъ╣я,2017-09-08,45.2604,45.5829,44.4338,44.716,762438,
603908.SH,да╦ъ╣я,2017-09-11,45.3309,45.6535,44.706,45.3208,676713,
603908.SH,да╦ъ╣я,2017-09-12,45.5023,45.9559,43.3451,44.1213,855300,
603908.SH,да╦ъ╣я,2017-09-13,44.0507,44.9076,43.8895,44.8168,661664,
603908.SH,да╦ъ╣я,2017-09-14,44.7866,44.7866,44.0608,44.2826,560600,
603908.SH,да╦ъ╣я,2017-09-15,44.2826,44.5447,43.829,43.8794,455200,
603908.SH,да╦ъ╣я,2017-09-18,43.6475,44.1818,43.6274,43.9499,459800,
603908.SH,да╦ъ╣я,2017-09-19,44.2523,44.5144,43.829,44.212,464919,
603908.SH,да╦ъ╣я,2017-09-20,43.8895,44.5144,43.8491,44.4741,544587,
603908.SH,да╦ъ╣я,2017-09-21,44.4741,45.0386,44.2322,44.2523,701524,
603908.SH,да╦ъ╣я,2017-09-22,43.8491,44.6052,43.3955,44.3431,528200,
603908.SH,да╦ъ╣я,2017-09-25,44.4136,44.7564,43.8794,44.0507,551600,
603908.SH,да╦ъ╣я,2017-09-26,43.8491,44.1818,42.0649,42.3673,842619,
603908.SH,да╦ъ╣я,2017-09-27,42.4379,43.204,42.1556,43.0931,461000,
603908.SH,да╦ъ╣я,2017-09-28,42.8008,43.3048,42.6294,42.6899,339700,
603908.SH,да╦ъ╣я,2017-09-29,43.0225,43.2443,42.7705,43.1133,299400,
603908.SH,да╦ъ╣я,2017-10-09,44.1515,44.1515,43.4862,43.7282,243500,
603908.SH,да╦ъ╣я,2017-10-10,43.8088,44.5043,43.5366,44.4237,522100,
603908.SH,да╦ъ╣я,2017-10-11,44.4035,44.585,44.0608,44.1515,518300,
603908.SH,да╦ъ╣я,2017-10-12,44.3531,44.4035,43.9096,44.3229,402387,
603908.SH,да╦ъ╣я,2017-10-13,44.4539,45.462,44.1515,45.1192,904887,
603908.SH,да╦ъ╣я,2017-10-16,45.1596,45.3208,43.3552,43.4661,799100,
603908.SH,да╦ъ╣я,2017-10-17,43.1536,44.837,43.1536,44.5447,715400,
603908.SH,да╦ъ╣я,2017-10-18,44.3531,44.837,43.4862,43.7584,491300,
603908.SH,да╦ъ╣я,2017-10-19,43.6778,44.1011,43.0024,43.073,416500,
603908.SH,да╦ъ╣я,2017-10-20,43.083,44.1213,42.7806,43.9802,307800,
603908.SH,да╦ъ╣я,2017-10-23,43.9701,44.7362,43.7483,44.4136,503000,
603908.SH,да╦ъ╣я,2017-10-24,44.4136,44.6455,43.5064,43.9499,467024,
603908.SH,да╦ъ╣я,2017-10-25,44.3431,45.7543,43.6475,45.6636,1461524,
603908.SH,да╦ъ╣я,2017-10-26,45.3612,45.8652,45.0588,45.7845,901400,
603908.SH,да╦ъ╣я,2017-10-27,45.7644,46.1273,45.1394,45.4015,697300,
603908.SH,да╦ъ╣я,2017-10-30,45.0285,45.1596,42.8713,43.7786,829600,
603908.SH,да╦ъ╣я,2017-10-31,43.577,44.081,43.0326,44.0205,701449,
603908.SH,да╦ъ╣я,2017-11-01,43.8491,44.958,43.7685,44.9176,890724,
603908.SH,да╦ъ╣я,2017-11-02,44.9176,46.1172,43.577,43.8794,1031000,
603908.SH,да╦ъ╣я,2017-11-03,43.7483,43.7483,42.2262,42.579,878200,
603908.SH,да╦ъ╣я,2017-11-06,43.1435,43.4157,42.5891,43.1032,436493,
603908.SH,да╦ъ╣я,2017-11-07,42.9016,43.2242,42.6093,43.204,454293,
603908.SH,да╦ъ╣я,2017-11-08,43.204,43.7181,42.7705,43.2544,556593,
603908.SH,да╦ъ╣я,2017-11-09,43.335,43.5266,42.952,43.4157,434900,
603908.SH,да╦ъ╣я,2017-11-10,43.2846,44.3431,43.2846,44.1213,751287,
603908.SH,да╦ъ╣я,2017-11-13,44.3128,44.9882,43.829,44.8773,951193,
603908.SH,да╦ъ╣я,2017-11-14,44.968,45.2503,44.1717,44.464,969100,
603908.SH,да╦ъ╣я,2017-11-15,44.3027,45.6434,43.9499,45.5325,1482600,
603908.SH,да╦ъ╣я,2017-11-16,45.3511,45.845,44.1515,44.3834,1178600,
603908.SH,да╦ъ╣я,2017-11-17,43.577,44.2927,40.321,40.4118,1244800,
603908.SH,да╦ъ╣я,2017-11-20,40.311,40.9259,38.8695,40.7545,498162,
603908.SH,да╦ъ╣я,2017-11-21,40.3513,40.9158,39.4239,39.9783,622299,
603908.SH,да╦ъ╣я,2017-11-22,39.6658,40.2908,39.1416,39.4239,478100,
603908.SH,да╦ъ╣я,2017-11-23,39.313,39.5751,38.4864,38.5368,471400,
603908.SH,да╦ъ╣я,2017-11-24,38.4562,38.9602,38.4159,38.5671,185500,
603908.SH,да╦ъ╣я,2017-11-27,38.6175,38.8493,37.045,37.1962,485851,
603908.SH,да╦ъ╣я,2017-11-28,37.7304,37.801,37.2062,37.7103,294751,
603908.SH,да╦ъ╣я,2017-11-29,37.7002,37.7808,36.7728,37.5086,370163,
603908.SH,да╦ъ╣я,2017-11-30,37.5086,38.8292,37.4784,38.2949,388351,
603908.SH,да╦ъ╣я,2017-12-01,37.8917,38.4159,37.6498,38.2344,277600,
603908.SH,да╦ъ╣я,2017-12-04,38.1034,38.184,36.1881,36.3696,513751,
603908.SH,да╦ъ╣я,2017-12-05,36.3696,36.7123,34.6761,34.8575,406800,
603908.SH,да╦ъ╣я,2017-12-06,34.9684,35.4825,34.4846,35.4624,299000,
603908.SH,да╦ъ╣я,2017-12-07,35.4825,35.5329,35.1196,35.2204,184300,
603908.SH,да╦ъ╣я,2017-12-08,34.9583,36.1478,34.9583,35.8152,235500,
603908.SH,да╦ъ╣я,2017-12-11,35.8051,36.0268,35.664,36.0067,272300,
603908.SH,да╦ъ╣я,2017-12-12,35.9865,35.9865,34.4846,35.1297,212500,
603908.SH,да╦ъ╣я,2017-12-13,35.0894,35.916,35.0793,35.7144,165800,
603908.SH,да╦ъ╣я,2017-12-14,35.7144,35.8656,35.5228,35.7748,154600,
603908.SH,да╦ъ╣я,2017-12-15,35.6841,35.8353,35.2507,35.7648,171000,
603908.SH,да╦ъ╣я,2017-12-18,35.7849,36.0168,35.3212,35.543,188200,
603908.SH,да╦ъ╣я,2017-12-19,35.3313,35.9563,35.291,35.9462,283800,
603908.SH,да╦ъ╣я,2017-12-20,35.9462,35.9664,35.3212,35.3515,177100,
603908.SH,да╦ъ╣я,2017-12-21,35.1801,35.4724,34.414,35.1801,180700,
603908.SH,да╦ъ╣я,2017-12-22,35.1801,35.4019,34.9382,35.1095,156100,
603908.SH,да╦ъ╣я,2017-12-25,34.8172,34.8374,33.9402,34.1418,247199,
603908.SH,да╦ъ╣я,2017-12-26,33.9906,35.4825,33.5068,35.0289,372099,
603908.SH,да╦ъ╣я,2017-12-27,34.9886,35.3616,34.4745,35.3011,334701,
603908.SH,да╦ъ╣я,2017-12-28,35.3313,37.6397,34.9886,37.1558,1031401,
603908.SH,да╦ъ╣я,2017-12-29,36.3494,36.7123,35.8958,36.2889,548900,
603908.SH,да╦ъ╣я,2018-01-02,36.2789,36.5913,35.8152,36.1277,371601,
603908.SH,да╦ъ╣я,2018-01-03,36.047,36.2587,35.8857,36.0873,305900,
603908.SH,да╦ъ╣я,2018-01-04,36.2385,36.5611,35.8857,36.1176,311500,
603908.SH,да╦ъ╣я,2018-01-05,35.9361,36.4905,35.9059,35.9966,220800,
603908.SH,да╦ъ╣я,2018-01-08,35.9563,36.4805,35.8857,36.3494,379800,
603908.SH,да╦ъ╣я,2018-01-09,36.1377,36.4905,36.0974,36.3998,304900,
603908.SH,да╦ъ╣я,2018-01-10,36.4401,36.4401,35.1398,35.2406,374000,
603908.SH,да╦ъ╣я,2018-01-11,35.2809,35.8756,34.8273,35.8051,289400,
603908.SH,да╦ъ╣я,2018-01-12,35.8152,35.8152,34.7265,35.5632,227100,
603908.SH,да╦ъ╣я,2018-01-15,35.5027,35.5531,34.0007,34.1116,318500,
603908.SH,да╦ъ╣я,2018-01-16,34.1318,34.7366,34.1318,34.5753,299200,
603908.SH,да╦ъ╣я,2018-01-17,34.5753,35.1398,34.2729,34.9987,291000,
603908.SH,да╦ъ╣я,2018-01-18,34.9785,35.2607,34.7164,35.0591,259100,
603908.SH,да╦ъ╣я,2018-01-19,35.0087,35.3616,34.787,34.9987,322400,
603908.SH,да╦ъ╣я,2018-01-22,34.9987,35.0491,34.2729,35.0289,282000,
603908.SH,да╦ъ╣я,2018-01-23,34.9281,35.3918,34.9281,35.291,332700,
603908.SH,да╦ъ╣я,2018-01-24,35.0793,35.6337,34.8878,35.5128,347263,
603908.SH,да╦ъ╣я,2018-01-25,35.4825,36.0873,35.412,35.5833,417900,
603908.SH,да╦ъ╣я,2018-01-26,35.6337,35.7748,35.0491,35.2103,252000,
603908.SH,да╦ъ╣я,2018-01-29,35.2103,35.7446,34.2124,34.5047,218100,
603908.SH,да╦ъ╣я,2018-01-30,34.5249,34.7063,34.1318,34.5652,167663,
603908.SH,да╦ъ╣я,2018-01-31,34.4745,35.9865,33.7991,34.2426,608100,
603908.SH,да╦ъ╣я,2018-02-01,33.8697,34.1721,31.3698,31.4,700600,
603908.SH,да╦ъ╣я,2018-02-02,31.1278,31.1278,29.7065,30.1803,417900,
603908.SH,да╦ъ╣я,2018-02-05,30.1803,30.5936,29.7468,30.0694,207100,
603908.SH,да╦ъ╣я,2018-02-06,28.7388,29.5956,28.255,28.255,367000,
603908.SH,да╦ъ╣я,2018-02-07,29.0816,29.2126,27.7913,28.6884,268300,
603908.SH,да╦ъ╣я,2018-02-08,28.8295,29.3336,28.4263,29.2932,227600,
603908.SH,да╦ъ╣я,2018-02-09,28.6783,28.9807,27.8518,28.4667,249600,
603908.SH,да╦ъ╣я,2018-02-12,28.8295,29.4545,28.6078,29.2428,178000,
603908.SH,да╦ъ╣я,2018-02-13,29.4142,29.4142,28.9707,29.1017,172200,
603908.SH,да╦ъ╣я,2018-02-14,28.8497,29.1521,28.8094,29.1017,133200,
603908.SH,да╦ъ╣я,2018-02-22,29.4646,29.4747,29.142,29.3134,166300,
603908.SH,да╦ъ╣я,2018-02-23,29.4041,29.4041,29.0009,29.2529,220600,
603908.SH,да╦ъ╣я,2018-02-26,29.263,32.1762,29.263,31.7125,753000,
603908.SH,да╦ъ╣я,2018-02-27,31.5512,32.1359,31.4,31.9443,639400,
603908.SH,да╦ъ╣я,2018-02-28,31.7629,32.6096,31.6419,32.5492,493600,
603908.SH,да╦ъ╣я,2018-03-01,32.2568,32.8616,32.2568,32.66,457551,
603908.SH,да╦ъ╣я,2018-03-02,32.5088,32.5088,31.148,31.7226,636400,
603908.SH,да╦ъ╣я,2018-03-05,31.148,31.1581,30.3617,30.9565,531500,
603908.SH,да╦ъ╣я,2018-03-06,30.8557,31.7528,30.7448,31.2992,426300,
603908.SH,да╦ъ╣я,2018-03-07,31.2387,31.3597,30.9968,31.269,291500,
603908.SH,да╦ъ╣я,2018-03-08,31.2286,31.652,30.765,31.5613,464751,
603908.SH,да╦ъ╣я,2018-03-09,31.4504,32.0048,31.4504,31.904,499551,
603908.SH,да╦ъ╣я,2018-03-12,31.904,32.4786,31.773,32.2871,605900,
603908.SH,да╦ъ╣я,2018-03-13,32.3072,32.3072,31.6016,31.7024,508300,
603908.SH,да╦ъ╣я,2018-03-14,31.5613,31.7327,31.148,31.3597,378300,
603908.SH,да╦ъ╣я,2018-03-15,31.017,31.2488,29.5452,30.1299,621343,
603908.SH,да╦ъ╣я,2018-03-16,30.14,30.6339,30.1097,30.3214,295600,
603908.SH,да╦ъ╣я,2018-03-19,30.644,31.027,30.3315,30.7347,332800,
603908.SH,да╦ъ╣я,2018-03-20,30.644,30.8658,30.2509,30.8456,249400,
603908.SH,да╦ъ╣я,2018-03-21,30.9464,31.5512,30.7045,30.9968,413100,
603908.SH,да╦ъ╣я,2018-03-22,30.7448,31.4403,30.4222,31.1278,348000,
603908.SH,да╦ъ╣я,2018-03-23,30.2408,30.2408,28.013,28.6279,825500,
603908.SH,да╦ъ╣я,2018-03-26,28.1743,28.8094,27.4385,28.7489,468900,
603908.SH,да╦ъ╣я,2018-03-27,29.0816,29.8275,28.8295,29.6864,579599,
603908.SH,да╦ъ╣я,2018-03-28,29.2529,30.0694,29.2428,29.7872,574300,
603908.SH,да╦ъ╣я,2018-03-29,29.7267,30.6339,29.7267,30.1904,539899,
603908.SH,да╦ъ╣я,2018-03-30,30.3416,30.9464,30.2811,30.8456,532199,
603908.SH,да╦ъ╣я,2018-04-02,30.8254,31.148,30.3517,30.5432,519300,
603908.SH,да╦ъ╣я,2018-04-03,30.2408,31.1278,30.019,30.9867,748899,
603908.SH,да╦ъ╣я,2018-04-04,31.0573,32.0048,30.8456,31.7629,874000,
603908.SH,да╦ъ╣я,2018-04-09,31.3899,31.5815,30.5029,31.4807,493400,
603908.SH,да╦ъ╣я,2018-04-10,31.4907,31.5714,30.6843,30.9867,505699,
603908.SH,да╦ъ╣я,2018-04-11,31.1682,31.9343,30.9968,31.8032,679499,
603908.SH,да╦ъ╣я,2018-04-12,31.5915,32.8919,31.5915,32.1863,1087650,
603908.SH,да╦ъ╣я,2018-04-13,32.408,32.5391,31.7831,31.8637,507300,
603908.SH,да╦ъ╣я,2018-04-16,32.025,32.0955,30.9262,31.2186,367600,
603908.SH,да╦ъ╣я,2018-04-17,31.1278,31.5411,29.5553,29.7368,554000,
603908.SH,да╦ъ╣я,2018-04-18,30.1097,30.14,28.7489,29.9485,494199,
603908.SH,да╦ъ╣я,2018-04-19,29.9485,30.7448,29.7468,30.4726,606700,
603908.SH,да╦ъ╣я,2018-04-20,30.0493,30.9262,29.4041,30.775,997198,
603908.SH,да╦ъ╣я,2018-04-23,30.0291,30.4424,28.8094,30.3113,824798,
603908.SH,да╦ъ╣я,2018-04-24,30.1904,31.7528,29.7771,31.5008,686399,
603908.SH,да╦ъ╣я,2018-04-25,31.3798,31.7226,30.9464,31.1077,608400,
603908.SH,да╦ъ╣я,2018-04-26,31.0674,31.2488,29.7468,29.8073,394100,
603908.SH,да╦ъ╣я,2018-04-27,29.9081,30.4827,29.8174,30.0593,318442,
603908.SH,да╦ъ╣я,2018-05-02,29.2328,30.1803,29.2328,29.6057,254600,
603908.SH,да╦ъ╣я,2018-05-03,29.515,30.392,29.1622,30.2509,316100,
603908.SH,да╦ъ╣я,2018-05-04,29.9686,31.5008,29.9686,31.2992,794900,
603908.SH,да╦ъ╣я,2018-05-07,31.4504,32.0552,31.0573,31.8637,782299,
603908.SH,да╦ъ╣я,2018-05-08,31.6218,32.8112,31.5311,31.7831,2284143,
603908.SH,да╦ъ╣я,2018-05-09,31.2589,31.7528,30.9565,31.7427,997542,
603908.SH,да╦ъ╣я,2018-05-10,31.7629,32.2568,31.5109,31.7427,869842,
603908.SH,да╦ъ╣я,2018-05-11,31.7831,32.0552,31.2488,31.2891,705400,
603908.SH,да╦ъ╣я,2018-05-14,31.4,31.7024,31.0472,31.4706,538000,
603908.SH,да╦ъ╣я,2018-05-15,31.4706,33.0431,31.3294,32.8213,1686565,
603908.SH,да╦ъ╣я,2018-05-16,32.6197,32.9221,32.0552,32.4685,1093817,
603908.SH,да╦ъ╣я,2018-05-17,32.408,33.789,32.408,32.8314,1354800,
603908.SH,да╦ъ╣я,2018-05-18,32.5794,32.7911,32.0048,32.5794,852700,
603908.SH,да╦ъ╣я,2018-05-21,32.5794,33.4564,32.4584,33.2447,1048960,
603908.SH,да╦ъ╣я,2018-05-22,33.4665,33.6882,32.9625,33.6277,1028818,
603908.SH,да╦ъ╣я,2018-05-23,33.7689,33.8193,32.8818,33.0431,765832,
603908.SH,да╦ъ╣я,2018-05-24,33.1842,33.1943,32.8516,33.0733,534350,
603908.SH,да╦ъ╣я,2018-05-25,32.3576,32.8012,32.1359,32.4584,920160,
603908.SH,да╦ъ╣я,2018-05-28,32.7205,33.7689,32.0754,32.9322,1371318,
