測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
603605.SH,賙應捇,2018-02-14,24.56,24.78,24.16,24.57,2285022,
603605.SH,賙應捇,2018-02-22,24.87,24.95,24.48,24.61,2215875,
603605.SH,賙應捇,2018-02-23,24.45,24.98,24.41,24.73,1982117,
603605.SH,賙應捇,2018-02-26,25.06,25.6,24.79,25.46,3260403,
603605.SH,賙應捇,2018-02-27,25.4,25.41,25.01,25.27,2484356,
603605.SH,賙應捇,2018-02-28,24.9,24.9,24.44,24.82,2510738,
603605.SH,賙應捇,2018-03-01,24.61,25.04,24.51,24.96,1850307,
603605.SH,賙應捇,2018-03-02,24.7,24.83,24.05,24.18,2827509,
603605.SH,賙應捇,2018-03-05,24.22,24.79,24.16,24.58,3142096,
603605.SH,賙應捇,2018-03-06,24.71,25.62,24.58,25.45,4689712,
603605.SH,賙應捇,2018-03-07,26.46,26.49,25.69,25.78,4732574,
603605.SH,賙應捇,2018-03-08,25.8,26.08,25.52,26.06,3475342,
603605.SH,賙應捇,2018-03-09,26,27.1,25.72,26.66,5312286,
603605.SH,賙應捇,2018-03-12,27.47,28.38,27.25,27.76,5035963,
603605.SH,賙應捇,2018-03-13,27.4,28.28,27.36,27.46,3474610,
603605.SH,賙應捇,2018-03-14,27.4,29.49,27.27,28.65,5316714,
603605.SH,賙應捇,2018-03-15,28.65,28.87,27.73,28.09,3166441,
603605.SH,賙應捇,2018-03-16,28.07,28.49,27.58,27.58,1906805,
603605.SH,賙應捇,2018-03-19,27.55,29.25,27.36,29.1,4213688,
603605.SH,賙應捇,2018-03-20,28.61,29.76,28.61,29.2,4608661,
603605.SH,賙應捇,2018-03-21,29.2,29.45,28.74,28.89,2041524,
603605.SH,賙應捇,2018-03-22,29.05,29.93,28.85,28.88,2644514,
603605.SH,賙應捇,2018-03-23,27.92,30.28,27.4,28.9,6203400,
603605.SH,賙應捇,2018-03-26,28.44,30.42,27.38,30.37,4932854,
603605.SH,賙應捇,2018-03-27,30.43,31.36,29.88,30.14,4649851,
603605.SH,賙應捇,2018-03-28,29.3,30.75,29.15,30.03,2992129,
603605.SH,賙應捇,2018-03-29,30.08,31.2,30.08,30.75,2834448,
603605.SH,賙應捇,2018-03-30,30.61,31.45,30.51,31.24,2669404,
603605.SH,賙應捇,2018-04-02,31.26,31.58,30.01,30.38,2824215,
603605.SH,賙應捇,2018-04-03,30.01,30.01,29,29.59,2081399,
603605.SH,賙應捇,2018-04-04,29.69,32.55,29.6,31.2,4843894,
603605.SH,賙應捇,2018-04-09,30.7,31.97,30.05,31.93,3262692,
603605.SH,賙應捇,2018-04-10,31.53,32.47,30.87,31.51,3360828,
603605.SH,賙應捇,2018-04-11,31.5,33.29,31.03,33.03,3901551,
603605.SH,賙應捇,2018-04-12,32.79,34.58,32.5,33.78,4054549,
603605.SH,賙應捇,2018-04-13,33.9,34.98,33.63,33.95,3374913,
603605.SH,賙應捇,2018-04-16,33.81,35.17,33.81,34.88,2649836,
603605.SH,賙應捇,2018-04-17,35,35.48,32.65,32.96,3758647,
603605.SH,賙應捇,2018-04-18,33.5,35.97,32.8,35.01,4934641,
603605.SH,賙應捇,2018-04-19,34.99,36.99,34.5,35.94,4751777,
603605.SH,賙應捇,2018-04-20,36.11,37.38,35.63,36.09,3423225,
603605.SH,賙應捇,2018-04-23,35.9,36.4,34.45,35.65,3578680,
603605.SH,賙應捇,2018-04-24,35.37,37.24,34.88,37.19,5581147,
603605.SH,賙應捇,2018-04-25,36.75,37.47,36.38,36.82,2651891,
603605.SH,賙應捇,2018-04-26,36.78,37.2,34.8,35.2,3763821,
603605.SH,賙應捇,2018-04-27,35.49,35.97,34.35,35.89,2815286,
603605.SH,賙應捇,2018-05-02,35.84,37.1,35.04,36.71,3416005,
603605.SH,賙應捇,2018-05-03,36.53,36.95,35.99,36.92,1938066,
603605.SH,賙應捇,2018-05-04,36.83,36.83,35.8,35.91,2324310,
603605.SH,賙應捇,2018-05-07,35.99,38.76,35.5,38.02,4478826,
603605.SH,賙應捇,2018-05-08,37.98,38.49,37.24,37.88,2515910,
603605.SH,賙應捇,2018-05-09,37.69,38.1,37.2,37.91,1837980,
603605.SH,賙應捇,2018-05-10,37.8,38.38,37.53,38.05,1634170,
603605.SH,賙應捇,2018-05-11,37.9,37.9,35.92,35.97,4082259,
603605.SH,賙應捇,2018-05-14,35.79,36.11,35.25,35.39,3291476,
603605.SH,賙應捇,2018-05-15,35.39,36.38,35.29,36.13,2179178,
603605.SH,賙應捇,2018-05-16,35.76,37.94,35.59,36.69,3277783,
603605.SH,賙應捇,2018-05-17,36.82,37.23,36.11,36.56,2535279,
603605.SH,賙應捇,2018-05-18,36.56,36.74,35.38,35.92,2085023,
603605.SH,賙應捇,2018-05-21,36.06,37.07,35.7,36.97,2627505,
603605.SH,賙應捇,2018-05-22,37.12,38.52,36.52,38.2,4031194,
603605.SH,賙應捇,2018-05-23,37.81,37.87,36.26,36.39,3892966,
603605.SH,賙應捇,2018-05-24,36.4909,36.7934,35.6033,35.8151,1962973,
603605.SH,賙應捇,2018-05-25,35.7243,36.2891,34.8973,35.7748,2240508,
603605.SH,賙應捇,2018-05-28,35.5932,36.2185,34.5947,35.8655,1950012,
603605.SH,賙應捇,2018-05-29,35.805,36.864,35.6537,35.7142,2005890,
603605.SH,賙應捇,2018-05-30,35.22,36.8136,34.514,35.7042,2386947,
603605.SH,賙應捇,2018-05-31,36.3093,38.3265,36.3093,38.0743,4931726,
603605.SH,賙應捇,2018-06-01,37.5196,40.8278,37.1364,38.5181,6751934,
603605.SH,賙應捇,2018-06-04,38.4374,39.1334,37.1162,38.6492,2972364,
603605.SH,賙應捇,2018-06-05,38.3265,40.7169,38.1046,40.3033,4565048,
603605.SH,賙應捇,2018-06-06,39.9604,41.9574,39.9402,41.2918,3907754,
603605.SH,賙應捇,2018-06-07,41.2514,41.6448,39.9907,40.7068,2377519,
603605.SH,賙應捇,2018-06-08,40.6463,40.6463,39.2847,39.9402,2484369,
603605.SH,賙應捇,2018-06-11,39.9402,40.5353,38.1046,38.387,2655919,
603605.SH,賙應捇,2018-06-12,38.5282,39.8394,37.7516,39.4259,2664373,
603605.SH,賙應捇,2018-06-13,38.9317,39.5166,36.5211,36.6119,4067193,
603605.SH,賙應捇,2018-06-14,36.5615,37.5196,36.39,36.4404,2741497,
603605.SH,賙應捇,2018-06-15,36.7127,37.1969,35.9059,36.3597,1863627,
603605.SH,賙應捇,2018-06-19,35.7042,36.9145,35.3511,35.7344,2912806,
603605.SH,賙應捇,2018-06-20,35.8756,36.4404,33.9896,36.2891,3627564,
603605.SH,賙應捇,2018-06-21,35.805,36.9649,35.6033,36.269,2763873,
603605.SH,賙應捇,2018-06-22,36.2891,37.096,35.9059,36.9952,1750542,
603605.SH,賙應捇,2018-06-25,37.2876,37.4692,36.3093,36.4606,1548750,
603605.SH,賙應捇,2018-06-26,36.2589,37.1364,35.3007,35.4117,2006534,
603605.SH,賙應捇,2018-06-27,36.864,38.9518,36.864,38.9216,7619529,
603605.SH,賙應捇,2018-06-28,38.0743,39.3452,38.0239,39.0224,3991284,
603605.SH,賙應捇,2018-06-29,38.7299,42.9257,38.5988,42.9257,4438034,
603605.SH,賙應捇,2018-07-02,43.4703,44.8622,42.9358,44.0351,4448755,
603605.SH,賙應捇,2018-07-03,43.5913,44.378,41.9574,43.8233,3398267,
603605.SH,賙應捇,2018-07-04,43.319,45.5379,42.6433,42.6937,2856381,
603605.SH,賙應捇,2018-07-05,42.2701,44.378,41.786,42.9559,2689752,
603605.SH,賙應捇,2018-07-06,43.5207,44.1864,39.8898,41.5338,4014731,
603605.SH,賙應捇,2018-07-09,41.9574,45.6892,41.8667,45.6892,5046944,
603605.SH,賙應捇,2018-07-10,46.2944,46.597,44.7916,45.5178,4053983,
603605.SH,賙應捇,2018-07-11,44.5999,45.8909,43.3795,44.9126,3087128,
603605.SH,賙應捇,2018-07-12,44.6504,49.4008,44.6504,49.4008,3607407,
603605.SH,賙應捇,2018-07-13,50.3287,50.9339,47.9888,49.885,4417369,
603605.SH,賙應捇,2018-07-16,49.3908,54.8775,48.9772,52.1846,4870416,
603605.SH,賙應捇,2018-07-17,52.2451,53.8992,51.1558,53.5159,3269193,
603605.SH,賙應捇,2018-07-18,53.2637,53.3142,50.5305,51.8416,4032190,
603605.SH,賙應捇,2018-07-19,51.0348,51.1659,48.8159,49.9455,3620998,
603605.SH,賙應捇,2018-07-20,49.6328,50.823,47.5148,49.0983,4119786,
603605.SH,賙應捇,2018-07-23,48.4124,49.9253,47.1214,49.4513,3235838,
603605.SH,賙應捇,2018-07-24,48.7251,49.4714,47.4139,49.068,3546058,
603605.SH,賙應捇,2018-07-25,49.068,50.9137,48.5839,49.8144,4089960,
603605.SH,賙應捇,2018-07-26,48.8965,49.1991,47.4845,47.7367,2965353,
603605.SH,賙應捇,2018-07-27,48.0594,49.1184,46.0927,46.2137,2764400,
603605.SH,賙應捇,2018-07-30,46.8491,47.7568,45.5379,46.2339,2890088,
603605.SH,賙應捇,2018-07-31,46.5163,47.898,46.4154,47.656,3372754,
603605.SH,賙應捇,2018-08-01,48.362,48.362,46.3952,46.607,2636313,
603605.SH,賙應捇,2018-08-02,46.2439,47.1012,43.672,46.4255,2616038,
603605.SH,賙應捇,2018-08-03,46.0422,47.2021,45.2959,45.6085,1545504,
603605.SH,賙應捇,2018-08-06,45.3866,45.6892,41.0497,41.443,3804951,
603605.SH,賙應捇,2018-08-07,41.6649,42.8652,40.0008,42.4416,4907706,
603605.SH,賙應捇,2018-08-08,42.2499,42.2499,38.3366,38.5585,5197887,
603605.SH,賙應捇,2018-08-09,38.3971,41.1203,38.387,40.4647,4006433,
603605.SH,賙應捇,2018-08-10,41.3422,42.8652,41.0194,41.9272,3066989,
603605.SH,賙應捇,2018-08-13,41.4632,43.8738,41.4632,43.5107,2765231,
603605.SH,賙應捇,2018-08-14,43.6619,45.7396,43.2585,44.0856,3100499,
603605.SH,賙應捇,2018-08-15,44.5495,45.4875,41.8061,42.7139,3015622,
603605.SH,賙應捇,2018-08-16,41.675,43.4703,40.848,41.6649,2615732,
603605.SH,賙應捇,2018-08-17,43.8738,45.8304,42.3205,42.8349,5754044,
603605.SH,賙應捇,2018-08-20,43.6821,45.2253,43.0971,44.5798,3499734,
603605.SH,賙應捇,2018-08-21,44.7512,45.7396,44.1864,45.3261,3504432,
603605.SH,賙應捇,2018-08-22,45.3967,45.6085,43.783,44.4386,2174659,
603605.SH,賙應捇,2018-08-23,44.7008,46.2742,44.4285,45.8809,2929648,
603605.SH,賙應捇,2018-08-24,45.7195,45.78,44.6806,45.1849,1756600,
603605.SH,賙應捇,2018-08-27,44.8924,46.1935,44.0553,45.8607,2568127,
603605.SH,賙應捇,2018-08-28,45.6388,45.8002,44.0755,44.7512,2443349,
603605.SH,賙應捇,2018-08-29,44.5394,44.6705,42.8349,43.3594,2531812,
603605.SH,賙應捇,2018-08-30,43.5006,44.5596,43.0467,43.4804,2071117,
603605.SH,賙應捇,2018-08-31,42.966,43.1677,41.3523,41.6851,2479278,
603605.SH,賙應捇,2018-09-03,41.4531,42.8752,41.3523,42.4516,1779400,
603605.SH,賙應捇,2018-09-04,42.4516,42.6937,41.7255,42.3508,1624776,
603605.SH,賙應捇,2018-09-05,42.0583,42.139,40.0411,40.3336,3148485,
603605.SH,賙應捇,2018-09-06,40.1218,40.848,39.0023,39.325,2463845,
603605.SH,賙應捇,2018-09-07,39.5267,40.7975,39.5267,40.1319,2796501,
603605.SH,賙應捇,2018-09-10,40.0714,41.3624,39.6478,39.8394,2355455,
603605.SH,賙應捇,2018-09-11,39.557,40.6362,38.6291,40.3437,1787782,
603605.SH,賙應捇,2018-09-12,40.3336,40.3336,37.7617,38.266,2711133,
603605.SH,賙應捇,2018-09-13,39.1334,39.4158,37.4288,38.4173,2038847,
603605.SH,賙應捇,2018-09-14,38.4173,39.4662,37.9533,39.1636,1799525,
603605.SH,賙應捇,2018-09-17,38.8308,39.0325,37.3179,37.7919,1536714,
603605.SH,賙應捇,2018-09-18,37.3179,39.8192,37.3179,39.8091,2017729,
603605.SH,賙應捇,2018-09-19,39.7385,41.4632,39.2645,40.9892,3523657,
603605.SH,賙應捇,2018-09-20,40.8076,41.201,40.2226,40.2226,1467700,
603605.SH,賙應捇,2018-09-21,40.8177,42.6634,40.2428,42.6534,3384789,
603605.SH,賙應捇,2018-09-25,42.3609,42.6433,41.7557,42.492,1979095,
603605.SH,賙應捇,2018-09-26,42.4718,43.6418,41.6952,42.7643,2249378,
603605.SH,賙應捇,2018-09-27,42.5021,42.7643,41.8767,42.2701,1187235,
603605.SH,賙應捇,2018-09-28,42.492,43.6216,42.3709,43.5006,1512041,
603605.SH,賙應捇,2018-10-08,42.5626,43.0265,40.7572,41.5439,2000133,
603605.SH,賙應捇,2018-10-09,41.3321,41.9574,39.4763,40.142,1459412,
603605.SH,賙應捇,2018-10-10,40.142,41.0194,39.0426,39.8091,1786028,
603605.SH,賙應捇,2018-10-11,37.8323,38.74,35.8252,35.8252,3300592,
603605.SH,賙應捇,2018-10-12,35.6033,37.2876,35.3814,36.854,2036107,
603605.SH,賙應捇,2018-10-15,37.0254,37.7213,35.2402,35.3007,2115090,
603605.SH,賙應捇,2018-10-16,35.4016,36.0572,32.9709,34.0602,2378236,
603605.SH,賙應捇,2018-10-17,34.7964,34.978,32.7792,33.9593,2699782,
603605.SH,賙應捇,2018-10-18,33.5861,33.6164,31.5689,32.1237,2337475,
603605.SH,賙應捇,2018-10-19,32.1842,35.3411,31.7807,35.3411,3541160,
603605.SH,賙應捇,2018-10-22,36.7127,38.8711,36.5715,38.3366,5280411,
603605.SH,賙應捇,2018-10-23,38.3063,38.7501,37.4793,38.034,2951965,
603605.SH,賙應捇,2018-10-24,37.6507,38.2761,36.6119,37.0355,2215436,
603605.SH,賙應捇,2018-10-25,35.5932,38.3063,35.331,37.6104,3067776,
603605.SH,賙應捇,2018-10-26,37.5297,38.2156,36.3698,36.5917,2404900,
603605.SH,賙應捇,2018-10-29,36.5917,36.6825,34.6956,35.2805,2010250,
603605.SH,賙應捇,2018-10-30,35.3007,37.4692,33.9996,36.6825,2829370,
603605.SH,賙應捇,2018-10-31,36.622,38.1248,36.1177,37.6407,2155449,
603605.SH,賙應捇,2018-11-01,37.5095,39.1334,37.5095,38.6795,2395513,
603605.SH,賙應捇,2018-11-02,39.789,41.3523,39.1334,41.201,2830060,
603605.SH,賙應捇,2018-11-05,40.7875,41.4935,39.1031,39.678,2543195,
603605.SH,賙應捇,2018-11-06,39.6881,40.616,39.3553,40.1621,1537390,
603605.SH,賙應捇,2018-11-07,40.3437,40.5454,39.1334,39.6377,1379400,
603605.SH,賙應捇,2018-11-08,39.9402,40.3437,38.7299,39.093,1212790,
603605.SH,賙應捇,2018-11-09,38.74,39.0426,37.9735,38.0643,1652304,
603605.SH,賙應捇,2018-11-12,37.7213,38.8207,36.5211,38.6291,3951871,
603605.SH,賙應捇,2018-11-13,38.1752,41.7053,37.7819,40.4849,4276535,
603605.SH,賙應捇,2018-11-14,40.4345,41.3018,40.0209,40.5454,2274663,
603605.SH,賙應捇,2018-11-15,40.9488,42.7139,40.848,41.9776,2502160,
603605.SH,賙應捇,2018-11-16,41.9272,42.7946,40.9186,41.6548,2192816,
603605.SH,賙應捇,2018-11-19,41.7255,42.139,40.8681,41.1909,1337138,
603605.SH,賙應捇,2018-11-20,40.6664,41.7557,40.0411,40.3639,1709398,
603605.SH,賙應捇,2018-11-21,40.3437,42.966,40.3437,42.9156,2582476,
603605.SH,賙應捇,2018-11-22,42.9156,43.3594,42.1793,43.1173,1438507,
603605.SH,賙應捇,2018-11-23,42.8853,43.0064,41.6548,41.8566,1454485,
603605.SH,賙應捇,2018-11-26,41.7456,43.1677,41.4632,42.6231,1229886,
603605.SH,賙應捇,2018-11-27,42.7139,43.1476,42.0583,42.2903,922757,
603605.SH,賙應捇,2018-11-28,42.0179,43.198,41.1707,43.0366,1271247,
603605.SH,賙應捇,2018-11-29,42.9458,43.5712,42.1188,42.1692,1192784,
603605.SH,賙應捇,2018-11-30,41.9574,42.7845,41.7355,42.0079,864258,
603605.SH,賙應捇,2018-12-03,43.1677,45.5884,42.5626,44.7815,2338329,
603605.SH,賙應捇,2018-12-04,44.5293,45.9716,44.378,45.0235,1143998,
603605.SH,賙應捇,2018-12-05,44.4285,45.9716,44.4285,45.2757,1837233,
603605.SH,賙應捇,2018-12-06,45.1849,46.6877,44.7815,45.2858,1207428,
603605.SH,賙應捇,2018-12-07,45.6186,46.5062,44.7109,46.3952,1189026,
603605.SH,賙應捇,2018-12-10,46.254,46.6676,44.9832,45.4572,1604142,
603605.SH,賙應捇,2018-12-11,45.5178,46.4961,44.8319,45.5884,1566750,
603605.SH,賙應捇,2018-12-12,45.6892,46.3145,45.3665,45.659,706199,
603605.SH,賙應捇,2018-12-13,45.6993,47.3332,45.6791,47.3131,1207608,
603605.SH,賙應捇,2018-12-14,47.0912,48.6141,46.7079,47.8073,1434199,
603605.SH,賙應捇,2018-12-17,47.4442,47.4442,43.0265,45.6892,3671374,
603605.SH,賙應捇,2018-12-18,44.3579,45.5884,43.5913,44.2772,1822782,
603605.SH,賙應捇,2018-12-19,44.5697,45.2656,42.3609,42.845,1603597,
603605.SH,賙應捇,2018-12-20,42.724,45.0336,42.5122,44.5798,2052916,
603605.SH,賙應捇,2018-12-21,44.6705,45.3866,43.8738,44.5193,1260619,
603605.SH,賙應捇,2018-12-24,44.4386,45.0841,44.1763,44.6201,895559,
603605.SH,賙應捇,2018-12-25,44.2268,45.0437,42.8652,44.4789,1718018,
603605.SH,賙應捇,2018-12-26,44.8218,44.842,43.3795,43.7023,1370017,
603605.SH,賙應捇,2018-12-27,44.1763,44.61,42.7643,43.2686,1037304,
603605.SH,賙應捇,2018-12-28,43.3291,44.8521,43.0669,44.4486,1110847,
603605.SH,賙應捇,2019-01-02,44.7008,44.7008,43.4098,44.378,896056,
603605.SH,賙應捇,2019-01-03,43.904,44.2772,43.6216,43.7931,791605,
603605.SH,賙應捇,2019-01-04,43.4703,45.1547,42.9055,44.7311,891568,
603605.SH,賙應捇,2019-01-07,45.0841,47.2021,44.489,47.0004,1444356,
603605.SH,賙應捇,2019-01-08,47.0004,47.2324,46.2944,47.0407,628488,
603605.SH,賙應捇,2019-01-09,47.0407,49.2495,46.6978,47.4543,1444853,
603605.SH,賙應捇,2019-01-10,47.3837,47.8476,47.0407,47.2021,495399,
603605.SH,賙應捇,2019-01-11,47.2021,47.4038,46.0523,46.95,735473,
603605.SH,賙應捇,2019-01-14,47.2021,47.2021,45.4068,45.8909,977976,
603605.SH,賙應捇,2019-01-15,46.0422,46.7382,44.8622,46.5667,1558726,
603605.SH,賙應捇,2019-01-16,46.3952,47.0609,45.8002,46.5163,621683,
603605.SH,賙應捇,2019-01-17,46.2843,47.9081,46.0523,46.8491,936303,
603605.SH,賙應捇,2019-01-18,46.7987,48.0897,46.7987,47.2122,1031320,
603605.SH,賙應捇,2019-01-21,47.1618,49.0176,46.607,46.6978,1804540,
603605.SH,賙應捇,2019-01-22,46.5062,46.8693,45.1849,45.3866,1777887,
603605.SH,賙應捇,2019-01-23,45.2354,46.5566,45.2354,46.3448,940596,
603605.SH,賙應捇,2019-01-24,46.3448,46.8289,45.427,46.3246,966232,
603605.SH,賙應捇,2019-01-25,45.8909,46.2843,45.5984,45.9212,884800,
603605.SH,賙應捇,2019-01-28,45.9716,46.1834,44.0755,45.0034,1746737,
603605.SH,賙應捇,2019-01-29,44.8723,44.963,43.4501,44.5092,1655589,
603605.SH,賙應捇,2019-01-30,43.8738,44.9025,43.8738,44.5798,1016511,
603605.SH,賙應捇,2019-01-31,44.5798,45.1547,43.6821,44.1763,999819,
603605.SH,賙應捇,2019-02-01,44.378,45.0841,43.7527,44.9731,1107557,
603605.SH,賙應捇,2019-02-11,44.963,47.0004,44.3982,46.8491,1937396,
603605.SH,賙應捇,2019-02-12,46.7987,47.8073,46.2742,47.0609,1492806,
603605.SH,賙應捇,2019-02-13,47.0609,47.7871,46.4154,47.4341,1555628,
603605.SH,賙應捇,2019-02-14,47.4139,48.0897,47.0105,47.6055,1040480,
603605.SH,賙應捇,2019-02-15,47.8073,47.8073,46.5465,46.6171,964600,
603605.SH,賙應捇,2019-02-18,46.8894,48.8865,46.4961,48.7654,2034517,
603605.SH,賙應捇,2019-02-19,48.7553,48.9772,47.7568,48.2712,1327926,
603605.SH,賙應捇,2019-02-20,48.2712,48.4528,46.839,47.6156,1373194,
603605.SH,賙應捇,2019-02-21,47.5854,48.1401,46.6171,47.1517,1470039,
603605.SH,賙應捇,2019-02-22,47.071,47.5955,46.4658,47.4543,1587438,
603605.SH,賙應捇,2019-02-25,48.4729,48.6948,46.8491,48.3116,3453935,
603605.SH,賙應捇,2019-02-26,48.2107,51.6298,47.2021,50.3792,3636001,
603605.SH,賙應捇,2019-02-27,50.2279,51.0348,48.9772,49.6832,1792323,
603605.SH,賙應捇,2019-02-28,49.542,51.3373,49.542,51.0348,2069618,
603605.SH,賙應捇,2019-03-01,51.4382,52.0433,50.127,51.7004,1511289,
603605.SH,賙應捇,2019-03-04,51.4382,54.111,50.944,52.6989,2376293,
603605.SH,賙應捇,2019-03-05,51.8416,52.8502,51.4382,52.477,1630078,
603605.SH,賙應捇,2019-03-06,51.9425,52.4367,50.8129,51.8013,1642212,
603605.SH,賙應捇,2019-03-07,51.2869,51.7307,49.8043,50.2783,2131285,
603605.SH,賙應捇,2019-03-08,49.9354,51.5189,49.0176,49.9757,2190813,
603605.SH,賙應捇,2019-03-11,50.0262,52.9511,49.5219,52.8099,2605974,
603605.SH,賙應捇,2019-03-12,53.6571,56.2693,53.4554,55.2002,2728242,
603605.SH,賙應捇,2019-03-13,55.2002,58.2966,54.464,55.876,1756699,
603605.SH,賙應捇,2019-03-14,56.4307,57.2477,53.5562,53.9597,1622515,
603605.SH,賙應捇,2019-03-15,55.0187,57.984,54.0908,56.9854,1987645,
603605.SH,賙應捇,2019-03-18,57.7822,62.0284,57.6814,62.0284,2806195,
603605.SH,賙應捇,2019-03-19,60.6366,64.3482,59.3052,59.7994,2897737,
603605.SH,賙應捇,2019-03-20,58.7908,60.0112,58.347,59.5876,1861189,
603605.SH,賙應捇,2019-03-21,59.5069,59.5069,58.2764,58.8009,1905464,
603605.SH,賙應捇,2019-03-22,58.5084,62.0183,58.2966,61.625,2383634,
