ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
002878.SZ,ิชยกัลอผ,2018-08-21,39.6586,40.4302,39.0928,39.8815,1562840,
002878.SZ,ิชยกัลอผ,2018-08-22,39.8643,39.8643,38.6127,38.6984,987390,
002878.SZ,ิชยกัลอผ,2018-08-23,38.6984,39.3842,38.3212,39.0928,748110,
002878.SZ,ิชยกัลอผ,2018-08-24,38.767,39.2985,37.944,38.3041,883080,
002878.SZ,ิชยกัลอผ,2018-08-27,38.3212,39.5386,38.2355,39.007,1175950,
002878.SZ,ิชยกัลอผ,2018-08-28,39.1956,40.2244,39.1785,39.8129,1635006,
002878.SZ,ิชยกัลอผ,2018-08-29,39.4357,39.8643,38.8356,39.35,962860,
002878.SZ,ิชยกัลอผ,2018-08-30,39.3671,39.7786,38.2355,38.2526,963416,
002878.SZ,ิชยกัลอผ,2018-08-31,38.2355,38.9042,37.7725,38.1497,686048,
002878.SZ,ิชยกัลอผ,2018-09-03,38.2526,39.2128,38.184,39.1613,1061058,
002878.SZ,ิชยกัลอผ,2018-09-04,40.293,42.4705,39.5043,40.173,2113024,
002878.SZ,ิชยกัลอผ,2018-09-05,39.8815,42.0076,39.8643,41.0131,2907192,
002878.SZ,ิชยกัลอผ,2018-09-06,40.5502,41.1331,39.8815,40.653,1586399,
002878.SZ,ิชยกัลอผ,2018-09-07,40.3959,41.7675,40.3959,41.1503,1461018,
002878.SZ,ิชยกัลอผ,2018-09-10,40.9788,42.642,40.9788,41.6818,2661692,
002878.SZ,ิชยกัลอผ,2018-09-11,41.819,42.4191,40.1901,40.9617,1664195,
002878.SZ,ิชยกัลอผ,2018-09-12,40.9617,41.9561,40.7045,41.236,1194165,
002878.SZ,ิชยกัลอผ,2018-09-13,41.1503,42.5048,41.1503,41.6647,1256930,
002878.SZ,ิชยกัลอผ,2018-09-14,43.9794,43.9794,40.4644,40.7731,1832480,
002878.SZ,ิชยกัลอผ,2018-09-17,40.293,41.7161,40.1558,41.3903,1126510,
002878.SZ,ิชยกัลอผ,2018-09-18,41.3389,42.179,40.8245,41.5618,1027720,
002878.SZ,ิชยกัลอผ,2018-09-19,41.3903,41.7504,40.4302,41.0303,1270592,
002878.SZ,ิชยกัลอผ,2018-09-20,41.0131,41.0131,40.2415,40.3444,1035410,
002878.SZ,ิชยกัลอผ,2018-09-21,40.7045,40.7045,39.7272,40.2758,981726,
002878.SZ,ิชยกัลอผ,2018-09-25,40.2758,40.7388,40.0872,40.4816,569190,
002878.SZ,ิชยกัลอผ,2018-09-26,40.8417,40.9445,40.2073,40.5159,924605,
002878.SZ,ิชยกัลอผ,2018-09-27,40.5673,40.5673,39.2471,39.3671,912186,
002878.SZ,ิชยกัลอผ,2018-09-28,39.0928,39.9672,39.0928,39.7786,622670,
002878.SZ,ิชยกัลอผ,2018-10-08,39.2642,39.2642,37.0353,37.3953,833410,
002878.SZ,ิชยกัลอผ,2018-10-09,38.0126,38.2183,37.3953,37.5839,337370,
002878.SZ,ิชยกัลอผ,2018-10-10,37.8583,38.1326,37.4296,37.9611,410468,
002878.SZ,ิชยกัลอผ,2018-10-11,37.0353,37.0353,34.1719,34.2748,1093606,
002878.SZ,ิชยกัลอผ,2018-10-12,33.6232,36.1608,33.6061,35.9722,977472,
002878.SZ,ิชยกัลอผ,2018-10-15,35.835,37.1381,35.6807,36.1265,625780,
002878.SZ,ิชยกัลอผ,2018-10-16,36.0065,36.8466,34.9777,35.3035,542209,
002878.SZ,ิชยกัลอผ,2018-10-17,35.9893,36.5209,34.1204,35.1663,763489,
002878.SZ,ิชยกัลอผ,2018-10-18,34.8063,35.4578,33.6918,34.0004,822800,
002878.SZ,ิชยกัลอผ,2018-10-19,34.0004,35.6636,33.3489,35.5436,1092653,
002878.SZ,ิชยกัลอผ,2018-10-22,35.715,38.5955,35.715,37.5496,1683646,
002878.SZ,ิชยกัลอผ,2018-10-23,38.5612,39.4014,37.5496,37.7211,1468641,
002878.SZ,ิชยกัลอผ,2018-10-24,39.2299,41.3217,38.9213,39.1271,2367496,
002878.SZ,ิชยกัลอผ,2018-10-25,37.1381,40.2415,36.4866,39.5729,1978429,
002878.SZ,ิชยกัลอผ,2018-10-26,39.59,39.9158,38.5955,38.7841,1267753,
002878.SZ,ิชยกัลอผ,2018-10-29,38.4412,40.293,38.0812,39.4185,1570615,
002878.SZ,ิชยกัลอผ,2018-10-30,39.4185,40.293,39.2299,39.6929,1176223,
002878.SZ,ิชยกัลอผ,2018-10-31,39.4014,39.9844,39.2299,39.3842,1140706,
002878.SZ,ิชยกัลอผ,2018-11-01,39.7786,40.0015,39.2985,39.3842,1511937,
002878.SZ,ิชยกัลอผ,2018-11-02,39.8986,40.7045,39.7786,40.3959,2002599,
002878.SZ,ิชยกัลอผ,2018-11-05,40.6359,42.6591,40.5502,42.1447,2861811,
002878.SZ,ิชยกัลอผ,2018-11-06,40.4644,40.6016,39.0585,39.6071,2014143,
002878.SZ,ิชยกัลอผ,2018-11-07,39.59,41.0646,39.4528,40.2244,1618045,
002878.SZ,ิชยกัลอผ,2018-11-08,40.2758,40.5502,39.6586,39.7272,643470,
002878.SZ,ิชยกัลอผ,2018-11-09,39.6929,40.0872,39.0413,39.8129,655140,
002878.SZ,ิชยกัลอผ,2018-11-12,39.9158,40.5502,39.4357,40.4473,803420,
002878.SZ,ิชยกัลอผ,2018-11-13,39.8643,41.4932,39.5043,41.2189,1808241,
002878.SZ,ิชยกัลอผ,2018-11-14,41.1503,41.4589,40.5845,41.236,963890,
002878.SZ,ิชยกัลอผ,2018-11-15,41.0131,42.6077,40.8588,42.2305,1848231,
002878.SZ,ิชยกัลอผ,2018-11-16,42.0419,42.8477,41.6647,42.4534,1636982,
002878.SZ,ิชยกัลอผ,2018-11-19,42.4362,42.9678,42.0762,42.7449,1056900,
002878.SZ,ิชยกัลอผ,2018-11-20,42.522,42.522,41.1503,41.4589,970509,
002878.SZ,ิชยกัลอผ,2018-11-21,40.8074,41.9047,40.7559,41.7504,583424,
002878.SZ,ิชยกัลอผ,2018-11-22,41.7504,43.2592,41.7504,43.1049,1684176,
002878.SZ,ิชยกัลอผ,2018-11-23,42.8649,43.705,41.8361,41.8876,1286041,
002878.SZ,ิชยกัลอผ,2018-11-26,41.4932,42.3505,41.3217,41.8533,778824,
002878.SZ,ิชยกัลอผ,2018-11-27,42.0076,42.2819,41.4589,41.6818,678539,
002878.SZ,ิชยกัลอผ,2018-11-28,41.8361,42.8992,41.3217,42.8992,1040683,
002878.SZ,ิชยกัลอผ,2018-11-29,43.2421,43.9279,42.0076,42.1276,1332763,
002878.SZ,ิชยกัลอผ,2018-11-30,42.0247,42.4362,41.4932,42.2991,726876,
002878.SZ,ิชยกัลอผ,2018-12-03,43.0535,44.3051,42.3848,43.8079,1681150,
002878.SZ,ิชยกัลอผ,2018-12-04,43.7908,44.1337,43.3964,43.8936,872430,
002878.SZ,ิชยกัลอผ,2018-12-05,42.8649,46.4484,42.5391,45.8483,2553196,
002878.SZ,ิชยกัลอผ,2018-12-06,45.1967,45.4368,44.2537,44.408,1370629,
002878.SZ,ิชยกัลอผ,2018-12-07,44.6652,46.1226,44.4252,45.5396,1570413,
002878.SZ,ิชยกัลอผ,2018-12-10,45.4025,45.4025,43.8593,44.408,1129840,
002878.SZ,ิชยกัลอผ,2018-12-11,44.408,44.8367,42.1962,43.1392,2261981,
002878.SZ,ิชยกัลอผ,2018-12-12,42.8649,43.5336,42.3676,42.8649,1062634,
002878.SZ,ิชยกัลอผ,2018-12-13,42.6591,43.8079,42.4705,43.2592,947364,
002878.SZ,ิชยกัลอผ,2018-12-14,43.0535,43.2078,41.6818,41.8704,996405,
002878.SZ,ิชยกัลอผ,2018-12-17,41.9733,42.6591,41.8018,42.5734,690038,
002878.SZ,ิชยกัลอผ,2018-12-18,42.5048,42.522,41.6475,42.059,593498,
002878.SZ,ิชยกัลอผ,2018-12-19,42.059,42.2476,40.8417,41.0817,594090,
002878.SZ,ิชยกัลอผ,2018-12-20,41.2189,41.699,40.653,41.116,725810,
002878.SZ,ิชยกัลอผ,2018-12-21,41.236,41.6647,40.8245,41.5789,568216,
002878.SZ,ิชยกัลอผ,2018-12-24,41.5789,43.3964,41.4761,42.8649,871674,
002878.SZ,ิชยกัลอผ,2018-12-25,42.522,42.522,41.1503,42.0933,764850,
002878.SZ,ิชยกัลอผ,2018-12-26,41.8361,42.8477,41.699,42.1447,645490,
002878.SZ,ิชยกัลอผ,2018-12-27,42.6591,43.2421,41.1503,41.4418,853258,
002878.SZ,ิชยกัลอผ,2018-12-28,41.6818,43.5164,41.5275,43.5164,1043180,
002878.SZ,ิชยกัลอผ,2019-01-02,43.4993,44.7338,43.0363,44.7166,1692896,
002878.SZ,ิชยกัลอผ,2019-01-03,44.408,45.231,43.7393,44.2708,1623841,
002878.SZ,ิชยกัลอผ,2019-01-04,44.0308,44.7509,43.7222,44.6481,1148346,
002878.SZ,ิชยกัลอผ,2019-01-07,45.231,45.2825,43.9279,44.2366,1333504,
002878.SZ,ิชยกัลอผ,2019-01-08,44.2366,44.2366,43.4307,43.705,838460,
002878.SZ,ิชยกัลอผ,2019-01-09,43.7565,44.871,43.6022,43.6879,1260430,
002878.SZ,ิชยกัลอผ,2019-01-10,43.6193,44.2194,43.1221,44.0994,934278,
002878.SZ,ิชยกัลอผ,2019-01-11,44.1508,44.6481,43.6707,44.2708,871870,
002878.SZ,ิชยกัลอผ,2019-01-14,44.2708,44.7166,43.3107,43.6022,696773,
002878.SZ,ิชยกัลอผ,2019-01-15,43.6879,43.8422,43.0878,43.8422,487060,
002878.SZ,ิชยกัลอผ,2019-01-16,43.8593,44.7338,43.6364,44.288,1081985,
002878.SZ,ิชยกัลอผ,2019-01-17,44.3737,44.9224,43.5679,43.7222,982127,
002878.SZ,ิชยกัลอผ,2019-01-18,43.6879,43.6879,42.0419,42.7106,1336184,
002878.SZ,ิชยกัลอผ,2019-01-21,42.7106,43.2249,42.2133,42.8649,534624,
002878.SZ,ิชยกัลอผ,2019-01-22,42.642,43.0363,42.642,42.9849,399560,
002878.SZ,ิชยกัลอผ,2019-01-23,42.882,43.1564,42.6934,42.9849,323340,
002878.SZ,ิชยกัลอผ,2019-01-24,42.882,43.8079,42.882,43.585,561140,
002878.SZ,ิชยกัลอผ,2019-01-25,43.6022,44.0822,42.6934,42.7791,592910,
002878.SZ,ิชยกัลอผ,2019-01-28,42.9163,43.3107,42.7277,42.7963,330520,
002878.SZ,ิชยกัลอผ,2019-01-29,42.7963,43.1564,41.939,42.4534,389760,
002878.SZ,ิชยกัลอผ,2019-01-30,42.0933,43.1221,42.0933,42.4019,268750,
002878.SZ,ิชยกัลอผ,2019-01-31,42.8306,43.0706,41.6647,42.0419,484894,
002878.SZ,ิชยกัลอผ,2019-02-01,42.0933,43.1906,42.0933,43.1906,537434,
002878.SZ,ิชยกัลอผ,2019-02-11,43.2078,44.6652,43.1906,44.2537,944030,
002878.SZ,ิชยกัลอผ,2019-02-12,44.4594,44.7852,44.2366,44.408,618718,
002878.SZ,ิชยกัลอผ,2019-02-13,44.4766,45.0596,44.3394,44.8538,923952,
002878.SZ,ิชยกัลอผ,2019-02-14,44.9052,45.231,44.408,44.9224,846169,
002878.SZ,ิชยกัลอผ,2019-02-15,44.9738,45.3167,44.0651,44.2366,723010,
002878.SZ,ิชยกัลอผ,2019-02-18,44.6309,45.7111,44.3909,45.4368,1120880,
002878.SZ,ิชยกัลอผ,2019-02-19,46.1398,46.7742,44.2023,44.9567,1216206,
002878.SZ,ิชยกัลอผ,2019-02-20,44.9224,45.1281,41.7504,43.4135,2171484,
002878.SZ,ิชยกัลอผ,2019-02-21,43.1564,44.1337,42.8306,42.9849,2158801,
002878.SZ,ิชยกัลอผ,2019-02-22,42.9506,43.8765,42.6591,43.8422,1144472,
002878.SZ,ิชยกัลอผ,2019-02-25,44.408,46.7227,44.408,46.5855,2507062,
002878.SZ,ิชยกัลอผ,2019-02-26,45.6597,48.3516,45.4711,46.637,2648185,
002878.SZ,ิชยกัลอผ,2019-02-27,46.5513,49.689,46.0026,48.3859,3142728,
002878.SZ,ิชยกัลอผ,2019-02-28,48.403,49.5175,47.58,48.163,1607902,
002878.SZ,ิชยกัลอผ,2019-03-01,48.5059,48.6602,47.6314,47.8543,1280798,
002878.SZ,ิชยกัลอผ,2019-03-04,48.3516,50.2033,48.0087,48.2144,2741375,
002878.SZ,ิชยกัลอผ,2019-03-05,48.2144,50.0319,48.163,49.689,2074654,
002878.SZ,ิชยกัลอผ,2019-03-06,49.8261,50.3919,48.3516,49.3632,1988596,
002878.SZ,ิชยกัลอผ,2019-03-07,49.346,49.809,48.4887,49.0889,1729740,
002878.SZ,ิชยกัลอผ,2019-03-08,48.6259,50.3577,47.8372,48.523,1563884,
002878.SZ,ิชยกัลอผ,2019-03-11,48.4887,50.7692,48.3687,50.7692,2043519,
002878.SZ,ิชยกัลอผ,2019-03-12,51.1121,53.9755,50.2376,52.4666,3372899,
002878.SZ,ิชยกัลอผ,2019-03-13,52.2609,52.2609,49.4146,49.4489,2100077,
002878.SZ,ิชยกัลอผ,2019-03-14,50.2033,50.3062,47.6657,48.2658,1313610,
002878.SZ,ิชยกัลอผ,2019-03-15,48.4887,49.3118,47.8029,48.2487,965058,
002878.SZ,ิชยกัลอผ,2019-03-18,48.2316,49.1403,48.0601,49.0374,965332,
002878.SZ,ิชยกัลอผ,2019-03-19,49.0546,49.809,48.866,49.1231,961008,
002878.SZ,ิชยกัลอผ,2019-03-20,49.1231,49.7061,48.4887,49.2946,915648,
002878.SZ,ิชยกัลอผ,2019-03-21,49.689,50.0319,48.9517,49.0374,1302057,
002878.SZ,ิชยกัลอผ,2019-03-22,49.106,49.7233,47.9572,49.3803,1245830,
002878.SZ,ิชยกัลอผ,2019-03-25,48.866,50.5806,48.1801,50.5634,1728142,
002878.SZ,ิชยกัลอผ,2019-03-26,49.6375,51.0092,49.3118,50.4091,1863540,
002878.SZ,ิชยกัลอผ,2019-03-27,50.2205,53.2896,50.0662,52.3294,2894296,
002878.SZ,ิชยกัลอผ,2019-03-28,51.7465,52.1237,50.4091,50.4091,1569798,
002878.SZ,ิชยกัลอผ,2019-03-29,50.0662,51.9522,49.7233,51.5064,1199880,
002878.SZ,ิชยกัลอผ,2019-04-01,52.6381,54.4727,52.0037,52.861,1619951,
002878.SZ,ิชยกัลอผ,2019-04-02,52.861,54.387,52.0208,54.3527,1575077,
002878.SZ,ิชยกัลอผ,2019-04-03,54.0097,58.5534,53.5811,56.6845,2583409,
002878.SZ,ิชยกัลอผ,2019-04-04,56.7874,58.9821,54.6956,55.7243,2304877,
002878.SZ,ิชยกัลอผ,2019-04-08,55.6215,56.1873,53.1524,54.3698,1493730,
002878.SZ,ิชยกัลอผ,2019-04-09,54.387,54.867,53.3239,54.3527,880500,
002878.SZ,ิชยกัลอผ,2019-04-10,53.7526,54.3184,53.2896,54.1812,645737,
002878.SZ,ิชยกัลอผ,2019-04-11,54.3527,54.5241,53.7183,54.1469,700067,
002878.SZ,ิชยกัลอผ,2019-04-12,54.1126,54.1126,52.6209,52.7752,606147,
002878.SZ,ิชยกัลอผ,2019-04-15,53.1867,58.039,51.695,58.039,1570798,
002878.SZ,ิชยกัลอผ,2019-04-16,54.867,56.2387,53.7011,55.0042,2196661,
002878.SZ,ิชยกัลอผ,2019-04-17,54.1469,54.4898,52.9467,53.5468,1421571,
002878.SZ,ิชยกัลอผ,2019-04-18,53.3239,53.7526,51.8494,51.8494,1164601,
002878.SZ,ิชยกัลอผ,2019-04-19,51.9694,52.9467,50.752,52.5866,986772,
002878.SZ,ิชยกัลอผ,2019-04-22,52.6724,53.5811,51.4379,53.0667,962500,
002878.SZ,ิชยกัลอผ,2019-04-23,52.9124,53.9583,51.3007,53.9583,914937,
002878.SZ,ิชยกัลอผ,2019-04-24,53.4268,58.039,52.5695,54.8327,2282401,
002878.SZ,ิชยกัลอผ,2019-04-25,53.9755,54.6099,52.398,52.398,1282610,
002878.SZ,ิชยกัลอผ,2019-04-26,51.5407,52.4666,51.3007,51.5236,865690,
002878.SZ,ิชยกัลอผ,2019-04-29,51.5236,51.5407,49.5175,50.0662,898601,
002878.SZ,ิชยกัลอผ,2019-04-30,49.8776,51.0606,49.5518,50.4948,269030,
002878.SZ,ิชยกัลอผ,2019-05-06,49.7233,49.7233,45.7797,45.7797,947090,
002878.SZ,ิชยกัลอผ,2019-05-07,45.7968,46.9799,45.6597,45.9854,626360,
002878.SZ,ิชยกัลอผ,2019-05-08,45.4711,46.8942,44.5966,46.5513,416460,
002878.SZ,ิชยกัลอผ,2019-05-09,46.0883,46.9799,45.8997,46.2426,601848,
002878.SZ,ิชยกัลอผ,2019-05-10,46.2941,47.8029,41.6304,46.9285,893040,
002878.SZ,ิชยกัลอผ,2019-05-13,46.5513,47.6486,46.0369,46.8599,443423,
002878.SZ,ิชยกัลอผ,2019-05-14,46.0369,47.46,46.0369,46.7056,362130,
002878.SZ,ิชยกัลอผ,2019-05-15,47.1685,47.3914,46.8084,47.2885,594550,
002878.SZ,ิชยกัลอผ,2019-05-16,47.2885,49.6204,46.7742,49.1403,1052220,
002878.SZ,ิชยกัลอผ,2019-05-17,48.8317,49.5518,46.9113,47.0999,708260,
002878.SZ,ิชยกัลอผ,2019-05-20,47.2542,47.2542,45.694,46.3455,370490,
002878.SZ,ิชยกัลอผ,2019-05-21,46.3284,48.3859,45.6425,48.2144,763900,
002878.SZ,ิชยกัลอผ,2019-05-22,48.0258,48.7631,46.8942,48.4202,611930,
002878.SZ,ิชยกัลอผ,2019-05-23,48.3516,48.4202,46.5513,47.2885,476270,
002878.SZ,ิชยกัลอผ,2019-05-24,47.3232,48.1726,46.3871,46.5605,331070,
002878.SZ,ิชยกัลอผ,2019-05-27,46.5605,47.3752,46.4218,47.3232,349094,
002878.SZ,ิชยกัลอผ,2019-05-28,47.0459,47.4272,46.6645,46.9419,260170,
002878.SZ,ิชยกัลอผ,2019-05-29,47.2885,47.6006,46.4912,47.3232,262660,
002878.SZ,ิชยกัลอผ,2019-05-30,47.3232,47.3232,45.9365,46.3525,452100,
002878.SZ,ิชยกัลอผ,2019-05-31,46.5952,46.5952,45.0697,45.2257,556870,
002878.SZ,ิชยกัลอผ,2019-06-03,45.0351,45.5551,44.307,44.4804,432170,
002878.SZ,ิชยกัลอผ,2019-06-04,44.2203,45.4858,43.5616,45.0004,564371,
002878.SZ,ิชยกัลอผ,2019-06-05,45.1564,48.5366,44.4804,47.6699,1076721,
002878.SZ,ิชยกัลอผ,2019-06-06,47.2019,48.8833,46.8032,48.1553,1637031,
002878.SZ,ิชยกัลอผ,2019-06-10,47.8432,47.8606,46.4565,47.0459,705350,
002878.SZ,ิชยกัลอผ,2019-06-11,47.0805,48.3459,46.4565,48.2766,1308841,
002878.SZ,ิชยกัลอผ,2019-06-12,47.8779,48.1033,47.1152,47.6699,655845,
002878.SZ,ิชยกัลอผ,2019-06-13,47.1845,47.8086,46.7165,47.1499,378850,
002878.SZ,ิชยกัลอผ,2019-06-14,47.2365,49.4207,46.7338,49.0567,1692990,
002878.SZ,ิชยกัลอผ,2019-06-17,48.3633,49.0567,47.6699,47.6699,1308408,
002878.SZ,ิชยกัลอผ,2019-06-18,47.7566,48.3286,47.2539,47.5139,530692,
002878.SZ,ิชยกัลอผ,2019-06-19,48.3286,48.5193,47.6699,47.8779,620959,
002878.SZ,ิชยกัลอผ,2019-06-20,47.9473,48.4153,47.2885,48.2766,477669,
002878.SZ,ิชยกัลอผ,2019-06-21,48.0166,49.4207,48.0166,48.8833,688247,
002878.SZ,ิชยกัลอผ,2019-06-24,48.658,49.5594,47.3232,49.1087,843082,
002878.SZ,ิชยกัลอผ,2019-06-25,48.9353,49.0913,48.0339,48.658,433362,
002878.SZ,ิชยกัลอผ,2019-06-26,48.1379,49.1607,48.1379,48.71,336680,
002878.SZ,ิชยกัลอผ,2019-06-27,48.762,49.178,48.606,48.9353,337761,
002878.SZ,ิชยกัลอผ,2019-06-28,49.0567,49.0567,47.7046,48.0513,391482,
002878.SZ,ิชยกัลอผ,2019-07-01,48.866,49.8541,48.5713,49.334,945916,
002878.SZ,ิชยกัลอผ,2019-07-02,49.334,49.5594,48.762,49.2647,618906,
002878.SZ,ิชยกัลอผ,2019-07-03,50.0447,50.0447,48.8486,49.1087,400710,
002878.SZ,ิชยกัลอผ,2019-07-04,49.698,49.698,48.6926,48.8833,321852,
002878.SZ,ิชยกัลอผ,2019-07-05,49.23,49.23,47.6006,48.2766,610485,
002878.SZ,ิชยกัลอผ,2019-07-08,47.8432,47.8432,45.3471,46.0751,961665,
002878.SZ,ิชยกัลอผ,2019-07-09,46.2831,46.2831,45.7804,46.0925,290197,
002878.SZ,ิชยกัลอผ,2019-07-10,46.2485,46.7338,45.7804,46.0231,266155,
002878.SZ,ิชยกัลอผ,2019-07-11,46.1445,46.3351,45.0697,45.8151,422833,
002878.SZ,ิชยกัลอผ,2019-07-12,46.1098,46.1098,45.6418,45.9538,202770,
002878.SZ,ิชยกัลอผ,2019-07-15,45.9365,45.9711,43.5443,45.8844,500892,
002878.SZ,ิชยกัลอผ,2019-07-16,45.8671,47.6179,45.5031,47.3232,696692,
002878.SZ,ิชยกัลอผ,2019-07-17,47.0459,47.2885,46.0231,46.1098,490457,
002878.SZ,ิชยกัลอผ,2019-07-18,46.1098,46.4392,45.2431,45.2951,218304,
002878.SZ,ิชยกัลอผ,2019-07-19,45.2951,46.1791,45.2604,45.3991,245142,
002878.SZ,ิชยกัลอผ,2019-07-22,45.0697,45.7284,43.787,45.1217,367440,
002878.SZ,ิชยกัลอผ,2019-07-23,45.1564,45.1564,43.8736,44.255,591099,
002878.SZ,ิชยกัลอผ,2019-07-24,44.3763,44.9137,44.2723,44.515,359768,
002878.SZ,ิชยกัลอผ,2019-07-25,44.515,45.1911,44.515,44.6364,266026,
002878.SZ,ิชยกัลอผ,2019-07-26,44.9657,44.9657,44.3763,44.619,172800,
002878.SZ,ิชยกัลอผ,2019-07-29,44.8097,44.8097,43.7696,44.1163,399990,
002878.SZ,ิชยกัลอผ,2019-07-30,44.1163,44.463,43.683,43.995,535809,
002878.SZ,ิชยกัลอผ,2019-07-31,43.787,43.9256,42.7989,43.1109,635385,
002878.SZ,ิชยกัลอผ,2019-08-01,42.9896,44.1163,42.8336,43.995,576420,
002878.SZ,ิชยกัลอผ,2019-08-02,43.5096,43.5096,42.5562,42.6429,476150,
002878.SZ,ิชยกัลอผ,2019-08-05,42.6429,43.6656,42.0362,42.1749,432285,
002878.SZ,ิชยกัลอผ,2019-08-06,41.1521,41.9322,38.5346,41.2561,1057298,
002878.SZ,ิชยกัลอผ,2019-08-07,41.7762,42.0189,40.4934,40.6668,388501,
002878.SZ,ิชยกัลอผ,2019-08-08,41.4295,41.4295,40.0427,40.9788,463779,
002878.SZ,ิชยกัลอผ,2019-08-09,40.4761,41.0308,38.7253,39.0547,893785,
002878.SZ,ิชยกัลอผ,2019-08-12,39.0547,40.0427,38.812,39.3667,897246,
002878.SZ,ิชยกัลอผ,2019-08-13,39.2973,40.5281,38.916,39.7827,709080,
002878.SZ,ิชยกัลอผ,2019-08-14,39.956,40.7188,39.956,40.3894,544927,
002878.SZ,ิชยกัลอผ,2019-08-15,39.8867,40.5628,38.8986,40.3027,418426,
002878.SZ,ิชยกัลอผ,2019-08-16,40.1641,41.6202,39.956,40.5454,891541,
002878.SZ,ิชยกัลอผ,2019-08-19,40.5281,42.2095,40.4241,41.7242,1049377,
002878.SZ,ิชยกัลอผ,2019-08-20,41.7415,42.1402,41.0828,41.2561,691765,
002878.SZ,ิชยกัลอผ,2019-08-21,41.2561,42.7469,41.2561,42.2095,909143,
002878.SZ,ิชยกัลอผ,2019-08-22,42.0535,42.3829,41.4295,41.5508,594126,
002878.SZ,ิชยกัลอผ,2019-08-23,41.3428,42.1055,41.3428,41.5162,608310,
002878.SZ,ิชยกัลอผ,2019-08-26,41.2908,41.4468,40.3027,41.0828,563170,
002878.SZ,ิชยกัลอผ,2019-08-27,41.7242,42.6429,41.2908,42.5562,1282931,
002878.SZ,ิชยกัลอผ,2019-08-28,42.6429,42.6429,41.6202,42.1402,960620,
002878.SZ,ิชยกัลอผ,2019-08-29,42.3829,42.3829,41.4295,41.5508,796990,
002878.SZ,ิชยกัลอผ,2019-08-30,41.8802,42.5389,41.1001,41.1348,1226090,
002878.SZ,ิชยกัลอผ,2019-09-02,41.1175,41.8282,40.7708,41.5335,1116730,
002878.SZ,ิชยกัลอผ,2019-09-03,41.9842,42.9723,41.7242,42.6082,1092844,
002878.SZ,ิชยกัลอผ,2019-09-04,42.5042,43.9256,42.2962,43.5443,1198993,
002878.SZ,ิชยกัลอผ,2019-09-05,43.7696,44.5324,43.3709,43.5963,1257443,
002878.SZ,ิชยกัลอผ,2019-09-06,44.0643,44.359,43.4056,43.8563,806740,
002878.SZ,ิชยกัลอผ,2019-09-09,44.359,45.1391,44.0123,45.0177,869304,
002878.SZ,ิชยกัลอผ,2019-09-10,44.8444,45.1391,43.891,44.775,989670,
002878.SZ,ิชยกัลอผ,2019-09-11,45.0524,45.0697,43.943,44.047,842820,
002878.SZ,ิชยกัลอผ,2019-09-12,44.3763,44.7057,44.0297,44.255,610100,
002878.SZ,ิชยกัลอผ,2019-09-16,44.411,45.6244,44.411,44.9484,624350,
002878.SZ,ิชยกัลอผ,2019-09-17,44.723,45.0177,43.3536,44.099,761643,
002878.SZ,ิชยกัลอผ,2019-09-18,44.8964,45.3297,44.1163,44.931,958340,
002878.SZ,ิชยกัลอผ,2019-09-19,45.0004,45.8671,44.723,45.3297,1205460,
002878.SZ,ิชยกัลอผ,2019-09-20,45.2431,47.0805,44.515,45.7804,1677107,
002878.SZ,ิชยกัลอผ,2019-09-23,45.6764,45.6764,43.9083,44.567,1599927,
002878.SZ,ิชยกัลอผ,2019-09-24,44.567,44.7404,43.891,43.995,1012649,
002878.SZ,ิชยกัลอผ,2019-09-25,43.943,44.3763,43.475,43.5616,882290,
002878.SZ,ิชยกัลอผ,2019-09-26,44.0297,44.307,42.2962,42.6949,801215,
002878.SZ,ิชยกัลอผ,2019-09-27,42.5042,43.2149,42.2615,42.3655,993717,
002878.SZ,ิชยกัลอผ,2019-09-30,42.3829,42.6949,41.9322,42.0709,459305,
002878.SZ,ิชยกัลอผ,2019-10-08,42.0709,42.3482,41.6028,42.0189,695864,
002878.SZ,ิชยกัลอผ,2019-10-09,41.6028,43.2323,40.7534,42.6429,894288,
002878.SZ,ิชยกัลอผ,2019-10-10,42.8162,43.1283,42.5042,42.8856,439602,
002878.SZ,ิชยกัลอผ,2019-10-11,42.8682,45.3817,42.8682,44.5497,1775294,
002878.SZ,ิชยกัลอผ,2019-10-14,44.9484,44.9484,44.099,44.3763,1053769,
002878.SZ,ิชยกัลอผ,2019-10-15,44.3763,46.2831,43.787,45.8151,2077379,
002878.SZ,ิชยกัลอผ,2019-10-16,46.1618,46.9765,45.3124,45.7804,1224723,
002878.SZ,ิชยกัลอผ,2019-10-17,45.7978,46.7338,45.2951,45.3297,842325,
002878.SZ,ิชยกัลอผ,2019-10-18,45.9018,46.5605,45.1044,45.2951,1190441,
002878.SZ,ิชยกัลอผ,2019-10-21,44.8617,45.9018,44.203,44.723,763035,
002878.SZ,ิชยกัลอผ,2019-10-22,44.7404,45.3817,44.255,45.3297,719919,
002878.SZ,ิชยกัลอผ,2019-10-23,44.9484,45.2604,43.8736,44.0297,577566,
002878.SZ,ิชยกัลอผ,2019-10-24,44.047,44.4283,43.0416,44.1163,598519,
