╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
300355.SZ,ци╡щиЗл╛,2016-01-25,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-01-26,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-01-27,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-01-28,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-01-29,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-02-01,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-02-02,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-02-03,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-02-04,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-02-05,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-02-15,54.1304,54.1304,54.1304,54.1304,0,
300355.SZ,ци╡щиЗл╛,2016-02-16,48.7295,51.5514,48.7295,49.5488,49196756,
300355.SZ,ци╡щиЗл╛,2016-02-17,48.2441,49.1543,47.3035,48.9419,33307386,
300355.SZ,ци╡щиЗл╛,2016-02-18,49.124,50.6108,49.0936,50.368,31320703,
300355.SZ,ци╡щиЗл╛,2016-02-19,50.4287,50.6714,48.4261,49.215,20604085,
