測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
300460.SZ,ST需豐,2015-08-25,21.59,24.49,21.58,21.58,4174264,
300460.SZ,ST需豐,2015-08-26,22.1,23.74,20.55,22.55,6648013,
300460.SZ,ST需豐,2015-08-27,23.45,23.98,21.01,23.33,4684775,
300460.SZ,ST需豐,2015-08-28,23.66,24.98,22.81,24.64,5436044,
300460.SZ,ST需豐,2015-08-31,24.18,24.2,22.18,22.18,3803830,
300460.SZ,ST需豐,2015-09-01,21.5,21.51,19.96,19.96,3024245,
300460.SZ,ST需豐,2015-09-02,18.6,20.88,18.16,18.59,3250934,
300460.SZ,ST需豐,2015-09-07,18.88,20.2,18.88,19.29,2619325,
300460.SZ,ST需豐,2015-09-08,19.18,21.16,19.1,21.08,3824253,
300460.SZ,ST需豐,2015-09-09,21.42,22.4,21.1,22.4,4921064,
300460.SZ,ST需豐,2015-09-10,22,22.29,21.35,21.43,2677012,
300460.SZ,ST需豐,2015-09-11,21.43,22.44,21.43,21.96,2438421,
300460.SZ,ST需豐,2015-09-14,21.99,22.29,19.76,19.76,2557400,
300460.SZ,ST需豐,2015-09-15,18.18,19.35,17.78,17.78,2594187,
300460.SZ,ST需豐,2015-09-16,18.01,19.56,18.01,19.56,3004584,
300460.SZ,ST需豐,2015-09-17,19.58,20.6,18.8,19,3457277,
300460.SZ,ST需豐,2015-09-18,19.35,20,19.09,19.8,2334025,
300460.SZ,ST需豐,2015-09-21,19.54,21.29,19.25,21.18,3100777,
300460.SZ,ST需豐,2015-09-22,21.7,23,21.18,22.38,5527973,
300460.SZ,ST需豐,2015-09-23,21.79,23.39,21.6,22.9,6264643,
300460.SZ,ST需豐,2015-09-24,23.1,24.28,22.55,23.05,5849605,
300460.SZ,ST需豐,2015-09-25,22.77,23.2,20.98,21.11,3907092,
300460.SZ,ST需豐,2015-09-28,21.28,22.76,21.13,22.53,2755255,
300460.SZ,ST需豐,2015-09-29,22,22.27,21.36,21.69,2246925,
300460.SZ,ST需豐,2015-09-30,21.81,22.72,21.7,22,2091540,
300460.SZ,ST需豐,2015-10-08,22.9,23.78,22.43,23.21,3535654,
300460.SZ,ST需豐,2015-10-09,23.24,24.7,23.22,24.48,5047415,
300460.SZ,ST需豐,2015-10-12,24.7,26.3,24.21,25.82,6573924,
300460.SZ,ST需豐,2015-10-13,25.31,25.55,24.96,25.31,4648307,
300460.SZ,ST需豐,2015-10-14,25.27,25.91,25.06,25.11,4560889,
300460.SZ,ST需豐,2015-10-15,24.74,25.99,24.61,25.98,5044808,
300460.SZ,ST需豐,2015-10-16,25.86,26.4,25.21,25.73,4912059,
300460.SZ,ST需豐,2015-10-19,25.8,27.2,25.48,26.57,6608748,
300460.SZ,ST需豐,2015-10-20,26.69,29.23,26.33,29.23,5609267,
300460.SZ,ST需豐,2015-10-21,32.15,32.15,29.66,30.82,13982532,
300460.SZ,ST需豐,2015-10-22,32.47,33.9,30.55,32.25,15460683,
300460.SZ,ST需豐,2015-10-23,31.3,32.08,30.27,31.95,13207750,
300460.SZ,ST需豐,2015-10-26,31.95,31.96,29.7,30.02,7981954,
300460.SZ,ST需豐,2015-10-27,29.79,30.21,28.1,30,5738964,
300460.SZ,ST需豐,2015-10-28,29.6,30.48,28.13,28.47,4404551,
300460.SZ,ST需豐,2015-10-29,29.24,29.28,28.32,28.55,3406234,
300460.SZ,ST需豐,2015-10-30,28.59,30.15,27.41,28.89,4671817,
300460.SZ,ST需豐,2015-11-02,28,31.3,27.61,29.63,6417979,
300460.SZ,ST需豐,2015-11-03,29.15,31.2,29.01,30.88,6596026,
300460.SZ,ST需豐,2015-11-04,31.35,32.35,30.45,32.21,7481139,
300460.SZ,ST需豐,2015-11-05,31.97,32.7,31.02,31.1,6961946,
300460.SZ,ST需豐,2015-11-06,31,32.85,31,32.58,6735261,
300460.SZ,ST需豐,2015-11-09,32.6,35.68,32.59,34.66,8615996,
300460.SZ,ST需豐,2015-11-10,34,35.39,33.4,34.21,6615038,
300460.SZ,ST需豐,2015-11-11,34.78,37.52,34.38,37.52,7972498,
300460.SZ,ST需豐,2015-11-12,38.65,41.2,36.8,40.03,11460324,
300460.SZ,ST需豐,2015-11-13,38.97,38.97,36.03,36.03,9640931,
300460.SZ,ST需豐,2015-11-16,34,36.35,33.5,36.35,5890915,
300460.SZ,ST需豐,2015-11-17,36.75,37.44,34.6,34.97,6264297,
300460.SZ,ST需豐,2015-11-18,34.84,35.19,33,33.3,4228018,
300460.SZ,ST需豐,2015-11-19,33.88,35,33.62,35,3537870,
300460.SZ,ST需豐,2015-11-20,35.04,35.31,34,35.01,4361803,
300460.SZ,ST需豐,2015-11-23,34.99,35.7,34.4,34.6,4014215,
300460.SZ,ST需豐,2015-11-24,34.7,38.06,34.5,38.06,7762947,
300460.SZ,ST需豐,2015-11-25,38,38.44,37.2,37.88,6547439,
300460.SZ,ST需豐,2015-11-26,37.89,39.5,36.66,37,6672537,
300460.SZ,ST需豐,2015-11-27,36.4,37.65,33.36,34,6037477,
300460.SZ,ST需豐,2015-11-30,34.13,36.23,31.75,35.59,5613351,
300460.SZ,ST需豐,2015-12-01,35.03,36.92,34.38,34.9,4874129,
300460.SZ,ST需豐,2015-12-02,34,34.75,31.81,33.3,3480502,
300460.SZ,ST需豐,2015-12-03,33.9,36.63,33.5,36.63,4577057,
300460.SZ,ST需豐,2015-12-04,37.08,37.58,34.8,35.87,6400403,
300460.SZ,ST需豐,2015-12-07,36.04,37.88,36.04,37.35,5718721,
300460.SZ,ST需豐,2015-12-08,36.8,37.26,35.5,36.21,5189040,
300460.SZ,ST需豐,2015-12-09,35.93,36.28,34.75,35.19,3287885,
300460.SZ,ST需豐,2015-12-10,35.36,36.05,34.8,34.99,2734059,
300460.SZ,ST需豐,2015-12-11,34.5,34.88,33.53,33.85,2530460,
300460.SZ,ST需豐,2015-12-14,33.4,35.19,33.01,35.1,1914789,
300460.SZ,ST需豐,2015-12-15,35.39,35.69,34.8,34.9,2136126,
300460.SZ,ST需豐,2015-12-16,35.3,37.5,35.29,36.54,5009354,
300460.SZ,ST需豐,2015-12-17,36.89,37.7,36.41,37.23,5984976,
300460.SZ,ST需豐,2015-12-18,37.3,39.36,37.1,37.32,6431129,
300460.SZ,ST需豐,2015-12-21,36.98,37.58,36.08,37.58,3840788,
300460.SZ,ST需豐,2015-12-22,37.68,41,37.67,39.83,8188491,
300460.SZ,ST需豐,2015-12-23,39.45,40.27,38.3,38.3,6521063,
300460.SZ,ST需豐,2015-12-24,38.3,39.23,37,39.18,4828610,
300460.SZ,ST需豐,2015-12-25,38.99,40.28,38.56,38.76,4688767,
300460.SZ,ST需豐,2015-12-28,38.4,39.08,36.48,36.72,5501900,
300460.SZ,ST需豐,2015-12-29,36.47,37.2,36.4,37.17,2149850,
300460.SZ,ST需豐,2015-12-30,37.13,38,37,37.92,2553695,
300460.SZ,ST需豐,2015-12-31,37.9,37.9,35.98,35.99,2862853,
300460.SZ,ST需豐,2016-01-04,35.51,35.86,32.39,32.39,2729050,
300460.SZ,ST需豐,2016-01-05,30.05,32.78,29.29,30.96,3229182,
300460.SZ,ST需豐,2016-01-06,30.98,32.1,30.35,32.09,3008771,
300460.SZ,ST需豐,2016-01-07,31.45,31.45,28.88,28.88,708200,
300460.SZ,ST需豐,2016-01-08,29.64,30.2,26.3,28,2875834,
300460.SZ,ST需豐,2016-01-11,26.93,27.25,25.2,25.2,2656280,
300460.SZ,ST需豐,2016-01-12,25.2,25.99,24.01,25.3,2506129,
300460.SZ,ST需豐,2016-01-13,25.38,25.95,22.77,22.77,2152367,
300460.SZ,ST需豐,2016-01-14,21.41,24.33,21.4,24.17,2743508,
300460.SZ,ST需豐,2016-01-15,23.7,24.87,23.25,23.49,2726564,
300460.SZ,ST需豐,2016-01-18,23.41,25.19,22.82,24.72,2796466,
300460.SZ,ST需豐,2016-01-19,24.5,25.78,24.5,25.68,2656126,
300460.SZ,ST需豐,2016-01-20,25.41,26.29,24.96,25.59,2989679,
300460.SZ,ST需豐,2016-01-21,25,27.17,24.87,25.01,3744320,
300460.SZ,ST需豐,2016-01-22,25.3,26.08,24.8,25.88,2439502,
300460.SZ,ST需豐,2016-01-25,26.13,26.6,25.33,25.74,2140882,
300460.SZ,ST需豐,2016-01-26,24.95,25.36,23.17,23.17,2720053,
300460.SZ,ST需豐,2016-01-27,23.5,23.85,21.19,22.7,2259279,
300460.SZ,ST需豐,2016-01-28,22,22.7,20.67,20.88,1483827,
300460.SZ,ST需豐,2016-01-29,20.89,22.44,20.66,22.12,1789472,
300460.SZ,ST需豐,2016-02-01,21.88,22.88,21.65,22.38,1793340,
300460.SZ,ST需豐,2016-02-02,22.58,23.86,22.44,23.38,1788677,
300460.SZ,ST需豐,2016-02-03,23.17,23.48,22.6,23.3,1425593,
300460.SZ,ST需豐,2016-02-04,23.32,24.1,23.28,23.69,2007459,
300460.SZ,ST需豐,2016-02-05,23.81,24.9,23.65,24.41,2387751,
300460.SZ,ST需豐,2016-02-15,23.47,24.1,22.8,23.95,1800016,
300460.SZ,ST需豐,2016-02-16,24.08,25.35,24.08,25.19,2382148,
300460.SZ,ST需豐,2016-02-17,25.1,25.58,24.5,25.2,2405612,
300460.SZ,ST需豐,2016-02-18,25.31,25.79,24.74,24.78,2105259,
300460.SZ,ST需豐,2016-02-19,24.6,25.24,24.47,24.9,1724217,
300460.SZ,ST需豐,2016-02-22,25.24,25.75,25.24,25.75,2367457,
300460.SZ,ST需豐,2016-02-23,25.8,25.8,24.9,25.27,2147203,
300460.SZ,ST需豐,2016-02-24,25.16,25.59,24.2,25.56,2384943,
300460.SZ,ST需豐,2016-02-25,25.29,25.29,23,23,2362009,
300460.SZ,ST需豐,2016-02-26,23.15,23.43,22,22.49,1614819,
300460.SZ,ST需豐,2016-02-29,22.54,22.54,20.24,20.29,1866099,
300460.SZ,ST需豐,2016-03-01,20.4,21.45,20.24,21.06,1592566,
300460.SZ,ST需豐,2016-03-02,21.37,22.33,20.83,22.27,1854518,
300460.SZ,ST需豐,2016-03-03,24.5,24.5,24.5,24.5,1400139,
300460.SZ,ST需豐,2016-03-04,24.58,25.97,22.9,23.49,5540972,
300460.SZ,ST需豐,2016-03-07,23,24.79,23,24.11,2795344,
300460.SZ,ST需豐,2016-03-08,23.5,24.11,22.35,23.92,2813781,
300460.SZ,ST需豐,2016-03-09,23.2,23.65,22.62,22.7,1732670,
300460.SZ,ST需豐,2016-03-10,22.82,23.14,22.26,22.28,1272721,
300460.SZ,ST需豐,2016-03-11,22.16,22.65,21.61,22.16,1278373,
300460.SZ,ST需豐,2016-03-14,22.5,23.98,22.5,23.46,2124443,
300460.SZ,ST需豐,2016-03-15,23.55,23.55,22.85,22.95,1317885,
300460.SZ,ST需豐,2016-03-16,23.4,23.68,22.23,22.53,1462760,
300460.SZ,ST需豐,2016-03-17,22.63,23.79,22.63,23.78,2384874,
300460.SZ,ST需豐,2016-03-18,23.89,25.18,23.7,25,3685749,
300460.SZ,ST需豐,2016-03-21,25.4,25.51,24.58,25.44,3831184,
300460.SZ,ST需豐,2016-03-22,25.16,25.78,24.86,25.24,3016010,
300460.SZ,ST需豐,2016-03-23,24.91,26.25,24.91,26.25,3993681,
300460.SZ,ST需豐,2016-03-24,26,28.19,25.4,26.66,6409169,
300460.SZ,ST需豐,2016-03-25,26.68,27.22,25.5,26.3,3575894,
300460.SZ,ST需豐,2016-03-28,26.5,26.99,25.38,25.56,2856060,
300460.SZ,ST需豐,2016-03-29,25.51,25.68,24.5,24.75,2260652,
300460.SZ,ST需豐,2016-03-30,25.14,26.18,25.02,26.11,2473304,
300460.SZ,ST需豐,2016-03-31,26.5,26.78,26.05,26.1,2837928,
300460.SZ,ST需豐,2016-04-01,25.8,25.98,25.15,25.88,2168787,
300460.SZ,ST需豐,2016-04-05,25.87,26.99,25.86,26.8,2663150,
300460.SZ,ST需豐,2016-04-06,26.8,27.49,26.41,27.47,2914720,
300460.SZ,ST需豐,2016-04-07,27.5,27.52,26.55,26.56,2799934,
300460.SZ,ST需豐,2016-04-08,26.18,26.35,25.32,26.17,2473638,
300460.SZ,ST需豐,2016-04-11,26.01,26.8,26.01,26.56,2822830,
300460.SZ,ST需豐,2016-04-12,26.4,26.5,25.66,26.03,2239791,
300460.SZ,ST需豐,2016-04-13,26.08,26.77,26,26.54,2847192,
300460.SZ,ST需豐,2016-04-14,26.58,27.86,26.56,27.86,5340101,
300460.SZ,ST需豐,2016-04-15,27.85,27.85,27.15,27.38,3383594,
300460.SZ,ST需豐,2016-04-18,27.01,27.02,26.4,26.81,2112880,
300460.SZ,ST需豐,2016-04-19,26.9,27.68,26.55,27.45,2889153,
300460.SZ,ST需豐,2016-04-20,27.74,28.59,25.9,27.15,5580505,
300460.SZ,ST需豐,2016-04-21,26.36,27.63,25.88,26.76,3404143,
300460.SZ,ST需豐,2016-04-22,26,26.1,25.29,25.75,2730682,
300460.SZ,ST需豐,2016-04-25,25.5,25.62,24.15,24.7,2176038,
300460.SZ,ST需豐,2016-04-26,24.7,25.3,24.4,25.28,1709656,
300460.SZ,ST需豐,2016-04-27,24.9,25.28,24.74,24.74,1319316,
300460.SZ,ST需豐,2016-04-28,24.75,25.4,23.65,25.28,2027750,
300460.SZ,ST需豐,2016-04-29,25.1,25.83,24.8,24.92,1177543,
300460.SZ,ST需豐,2016-05-03,25.28,25.8,24.92,25.78,2013889,
300460.SZ,ST需豐,2016-05-04,25.8,25.92,25.36,25.5,2201136,
300460.SZ,ST需豐,2016-05-05,25.69,26.15,25.26,25.88,2126893,
300460.SZ,ST需豐,2016-05-06,25.73,26.24,24.33,24.38,3082718,
300460.SZ,ST需豐,2016-05-09,23.8,24.2,22.44,22.93,1612371,
300460.SZ,ST需豐,2016-05-10,22.9,23.43,22.83,23.17,926461,
300460.SZ,ST需豐,2016-05-11,23.22,23.46,22.38,22.38,1005696,
300460.SZ,ST需豐,2016-05-12,21.95,22.44,21.5,22.44,977216,
300460.SZ,ST需豐,2016-05-13,22.16,22.6,21.9,21.98,992505,
300460.SZ,ST需豐,2016-05-16,22.01,23.18,21.85,23.11,1480881,
300460.SZ,ST需豐,2016-05-17,22.99,23.46,22.63,22.89,1135982,
300460.SZ,ST需豐,2016-05-18,22.53,22.99,21.52,21.97,1111232,
300460.SZ,ST需豐,2016-05-19,21.88,22.75,21.72,21.85,1564429,
300460.SZ,ST需豐,2016-05-20,21.57,22.2,21.3,22.06,1232354,
300460.SZ,ST需豐,2016-05-23,22,22.46,22,22.33,1759954,
300460.SZ,ST需豐,2016-05-24,22.31,22.5,21.89,22.09,1195483,
300460.SZ,ST需豐,2016-05-25,22.27,23.99,22.19,23.8,6489988,
300460.SZ,ST需豐,2016-05-26,23.08,23.27,22.33,23.17,4690389,
300460.SZ,ST需豐,2016-05-27,22.99,23.58,22.89,23.26,3412880,
300460.SZ,ST需豐,2016-05-30,23.11,23.15,22.35,22.67,2259305,
300460.SZ,ST需豐,2016-05-31,22.58,23.84,22.58,23.82,3258694,
300460.SZ,ST需豐,2016-06-01,23.84,24.65,23.82,24.02,4286270,
300460.SZ,ST需豐,2016-06-02,24.1,25.67,24.1,25.48,5560888,
300460.SZ,ST需豐,2016-06-03,25.48,25.99,25.01,25.3,5044996,
300460.SZ,ST需豐,2016-06-06,24.92,26.87,24.92,26.25,6697083,
300460.SZ,ST需豐,2016-06-07,25.91,26.92,25.48,26.6,5841627,
300460.SZ,ST需豐,2016-06-08,26,26.2,25.51,25.79,3869828,
300460.SZ,ST需豐,2016-06-13,25.07,25.19,23.21,23.21,4146706,
300460.SZ,ST需豐,2016-06-14,23.16,23.59,22.83,23.21,2416177,
300460.SZ,ST需豐,2016-06-15,22.96,24.59,22.8,24.27,2913810,
300460.SZ,ST需豐,2016-06-16,24.25,24.75,24.07,24.2,2923125,
300460.SZ,ST需豐,2016-06-17,24.18,24.88,24.18,24.47,2463654,
300460.SZ,ST需豐,2016-06-20,24.47,25.95,24.15,25.81,4456807,
300460.SZ,ST需豐,2016-06-21,25.97,26.37,25,25.22,4363524,
300460.SZ,ST需豐,2016-06-22,25.18,26.76,25.05,26.55,4767975,
300460.SZ,ST需豐,2016-06-23,26.53,26.53,25.55,26.08,3943037,
300460.SZ,ST需豐,2016-06-24,26,26.33,24.48,25.43,4735066,
300460.SZ,ST需豐,2016-06-27,25.2,26.9,25.14,26.75,4524138,
300460.SZ,ST需豐,2016-06-28,26.4,27.38,26.33,26.7,5688556,
300460.SZ,ST需豐,2016-06-29,26.7,28.19,26.32,27.73,6656393,
300460.SZ,ST需豐,2016-06-30,27.5,27.5,26.85,27.15,4149374,
300460.SZ,ST需豐,2016-07-01,26.9,27.48,26.68,27.35,3783085,
300460.SZ,ST需豐,2016-07-04,27.01,28.15,26.98,27.85,3701836,
300460.SZ,ST需豐,2016-07-05,27.72,28.4,27.72,27.94,3453948,
300460.SZ,ST需豐,2016-07-06,27.75,27.98,27.24,27.7,3054217,
300460.SZ,ST需豐,2016-07-07,27.73,28.34,27.07,28.22,4777561,
300460.SZ,ST需豐,2016-07-08,28.2,28.4,27.81,27.91,3059919,
300460.SZ,ST需豐,2016-07-11,27.71,27.98,26.58,26.62,3696133,
300460.SZ,ST需豐,2016-07-12,26.62,27.17,26.08,27.17,2757946,
300460.SZ,ST需豐,2016-07-13,27.17,27.37,27.05,27.25,2068321,
300460.SZ,ST需豐,2016-07-14,27.2,27.22,26.91,27.2,1688509,
300460.SZ,ST需豐,2016-07-15,26.59,27.15,26.1,26.19,2990100,
300460.SZ,ST需豐,2016-07-18,26.2602,26.8618,26.0797,26.4507,1958506,
300460.SZ,ST需豐,2016-07-19,26.4507,26.9621,26.2,26.8618,1883052,
300460.SZ,ST需豐,2016-07-20,26.4808,27.3732,26.4808,26.9721,2452698,
300460.SZ,ST需豐,2016-07-21,26.8317,27.6138,26.6713,27.0323,2568234,
300460.SZ,ST需豐,2016-07-22,27.0323,27.2929,26.561,26.6111,2205796,
300460.SZ,ST需豐,2016-07-25,26.6111,27.9246,26.4106,27.5135,3414590,
300460.SZ,ST需豐,2016-07-26,27.8745,30.2609,27.8745,30.2609,5807295,
300460.SZ,ST需豐,2016-07-27,31.0731,31.0731,27.9748,28.9273,12752872,
300460.SZ,ST需豐,2016-07-28,28.8772,29.178,27.2929,27.8244,7272202,
300460.SZ,ST需豐,2016-07-29,27.7241,27.8745,26.2301,26.2502,5018055,
300460.SZ,ST需豐,2016-08-01,25.8691,25.8992,24.5456,24.7662,3386038,
300460.SZ,ST需豐,2016-08-02,24.9166,25.3678,24.8865,25.0971,2235016,
300460.SZ,ST需豐,2016-08-03,25.067,25.2174,24.7662,24.8765,2370956,
300460.SZ,ST需豐,2016-08-04,24.8063,25.1673,24.1947,25.1673,3315514,
300460.SZ,ST需豐,2016-08-05,25.067,25.067,24.5456,24.5556,2017533,
300460.SZ,ST需豐,2016-08-08,24.5556,25.1873,24.1646,25.1171,2543844,
300460.SZ,ST需豐,2016-08-09,25.067,25.4179,24.8965,25.2675,1976280,
300460.SZ,ST需豐,2016-08-10,25.4179,25.5984,25.2475,25.3076,2047050,
300460.SZ,ST需豐,2016-08-11,25.3678,25.7488,25.2174,25.4681,2816910,
300460.SZ,ST需豐,2016-08-12,25.6185,25.6586,24.9266,25.3879,2006906,
300460.SZ,ST需豐,2016-08-15,25.3879,26.4206,25.1071,26.0296,3333175,
300460.SZ,ST需豐,2016-08-16,25.9594,27.7742,25.9494,26.8417,4798340,
300460.SZ,ST需豐,2016-08-17,26.6212,27.0222,26.3003,26.5911,3113498,
300460.SZ,ST需豐,2016-08-18,26.4206,26.6913,26.2502,26.6613,2380450,
300460.SZ,ST需豐,2016-08-19,26.6111,26.6312,26.3504,26.4708,1562196,
300460.SZ,ST需豐,2016-08-22,26.4708,26.6111,25.3678,25.4079,2146326,
300460.SZ,ST需豐,2016-08-23,25.448,25.8691,25.2475,25.4781,1557538,
300460.SZ,ST需豐,2016-08-24,25.4681,26.2301,25.4681,26.1198,2527964,
300460.SZ,ST需豐,2016-08-25,25.5784,25.9895,25.2675,25.6786,2178855,
300460.SZ,ST需豐,2016-08-26,25.5683,26.1198,25.438,25.819,3028362,
300460.SZ,ST需豐,2016-08-29,25.7187,26.3304,25.4881,26.3204,2614004,
300460.SZ,ST需豐,2016-08-30,26.3204,26.4708,25.8491,25.9794,2151664,
300460.SZ,ST需豐,2016-08-31,25.8992,26.2201,25.5884,26.2,1888710,
300460.SZ,ST需豐,2016-09-01,26.0697,26.2602,25.7889,25.829,1973615,
300460.SZ,ST需豐,2016-09-02,25.8691,26.3605,25.809,26.2301,2628584,
300460.SZ,ST需豐,2016-09-05,26.1699,26.5008,25.9494,26.2201,2092161,
300460.SZ,ST需豐,2016-09-06,26.2301,26.6913,25.5683,26.6813,3516462,
300460.SZ,ST需豐,2016-09-07,26.6813,27.704,26.571,26.952,5778033,
300460.SZ,ST需豐,2016-09-08,26.9721,27.4734,26.6613,27.3932,3023594,
300460.SZ,ST需豐,2016-09-09,27.3331,27.4032,26.7716,26.8317,2755801,
300460.SZ,ST需豐,2016-09-12,26.0897,26.3605,25.5182,25.5182,2477177,
300460.SZ,ST需豐,2016-09-13,25.9093,26.0296,25.6686,25.8391,1234906,
300460.SZ,ST需豐,2016-09-14,25.5282,26.1599,25.5282,25.8792,1162464,
300460.SZ,ST需豐,2016-09-19,25.9694,26.2702,25.8491,26.18,1308875,
300460.SZ,ST需豐,2016-09-20,26.18,26.2602,25.799,26.0897,1260832,
300460.SZ,ST需豐,2016-09-21,26.0797,26.5008,26.0697,26.3204,1327573,
300460.SZ,ST需豐,2016-09-22,26.6713,27.5737,26.6713,26.9821,4392003,
300460.SZ,ST需豐,2016-09-23,26.7214,27.2228,26.7214,27.1927,2903616,
300460.SZ,ST需豐,2016-09-26,27.1626,27.6138,26.7615,26.9119,3521749,
