測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
603686.SH,腦韓鎮,2015-03-13,37.6,38.77,37.2,38.65,2169252,
603686.SH,腦韓鎮,2015-03-16,39.09,42.52,39.09,42.52,7195984,
603686.SH,腦韓鎮,2015-03-17,42.59,46.6,42.58,45.51,7304102,
603686.SH,腦韓鎮,2015-03-18,45,46.39,43.96,45.89,3828180,
603686.SH,腦韓鎮,2015-03-19,45.18,45.76,44.02,44.71,2732469,
603686.SH,腦韓鎮,2015-03-20,44.91,47.98,44.72,46.38,3486713,
603686.SH,腦韓鎮,2015-03-23,46.38,46.76,45.52,46.75,2617256,
603686.SH,腦韓鎮,2015-03-24,46.5,46.5,43.4,45.22,3435314,
603686.SH,腦韓鎮,2015-03-25,45.18,48.38,44.3,47.21,3692127,
603686.SH,腦韓鎮,2015-03-26,47.3,47.44,44.57,45.79,2542040,
603686.SH,腦韓鎮,2015-03-27,45.02,47.8,44.8,47.63,2269918,
603686.SH,腦韓鎮,2015-03-30,47.5,50.44,47.07,48.4,2829331,
603686.SH,腦韓鎮,2015-03-31,48.24,49.68,46.99,48.48,2576308,
603686.SH,腦韓鎮,2015-04-01,48.99,52.9,48.99,51.87,3174280,
603686.SH,腦韓鎮,2015-04-02,51.79,52.89,51.01,52.32,2992984,
603686.SH,腦韓鎮,2015-04-03,52.3,55.6,51.61,53.86,2931936,
603686.SH,腦韓鎮,2015-04-07,53.85,55.24,52.5,54.44,2561067,
603686.SH,腦韓鎮,2015-04-08,50.1,55.39,50.1,55.05,4880733,
603686.SH,腦韓鎮,2015-04-09,54.14,60.56,53.01,60.56,4923053,
603686.SH,腦韓鎮,2015-04-10,62.3,66.62,62.28,66.62,3169487,
603686.SH,腦韓鎮,2015-04-13,68.78,73.28,68.78,73.28,2937101,
603686.SH,腦韓鎮,2015-04-14,77.4,78.38,70.18,76.85,4674837,
603686.SH,腦韓鎮,2015-04-15,76.8,83.85,71.01,72.61,3484285,
603686.SH,腦韓鎮,2015-04-16,66,78,65.6,73.89,5663028,
603686.SH,腦韓鎮,2015-04-17,75.35,75.6,70.51,74.85,3786160,
603686.SH,腦韓鎮,2015-04-20,74,74.7,70.61,72.2,1823280,
603686.SH,腦韓鎮,2015-04-21,71.91,79.42,71.1,79.42,2645675,
603686.SH,腦韓鎮,2015-04-22,82.95,87.36,80.01,87.36,2409925,
603686.SH,腦韓鎮,2015-04-23,89.98,95.5,86.35,92.84,2777392,
603686.SH,腦韓鎮,2015-04-24,89,92.56,86.68,89.06,2306157,
603686.SH,腦韓鎮,2015-04-27,89.09,94.99,85.8,91.69,2605464,
603686.SH,腦韓鎮,2015-04-28,91.58,94.98,89,92.08,1367484,
603686.SH,腦韓鎮,2015-04-29,90.3,101.29,90.3,101.29,2731039,
603686.SH,腦韓鎮,2015-04-30,104.53,105,98,98.88,1657314,
603686.SH,腦韓鎮,2015-05-04,97,99,90.5,92.19,1946148,
603686.SH,腦韓鎮,2015-05-05,92.5,92.5,84.98,86.94,1704970,
603686.SH,腦韓鎮,2015-05-06,87.49,92.36,85.23,87.92,1475269,
603686.SH,腦韓鎮,2015-05-07,86.95,90,83,87.78,1226380,
603686.SH,腦韓鎮,2015-05-08,87.9,90.5,85.8,89.61,1577918,
603686.SH,腦韓鎮,2015-05-11,90.9,95.8,87.8,94.41,2261977,
603686.SH,腦韓鎮,2015-05-12,93.7,95.8,91.1,92.64,1784010,
603686.SH,腦韓鎮,2015-05-13,92.8,95,89,89.46,1953951,
603686.SH,腦韓鎮,2015-05-14,88.4,98,88.15,96.79,3020908,
603686.SH,腦韓鎮,2015-05-15,95.43,95.43,90,91.6,1776697,
603686.SH,腦韓鎮,2015-05-18,91.97,96,91,94.55,2398320,
603686.SH,腦韓鎮,2015-05-19,93.11,97.1,92.45,94.52,2231546,
603686.SH,腦韓鎮,2015-05-20,94.78,98.9,94,94.96,2746157,
603686.SH,腦韓鎮,2015-05-21,95.81,104.46,92,104.46,4174401,
603686.SH,腦韓鎮,2015-05-22,109.3,114.91,108,113.97,5336698,
603686.SH,腦韓鎮,2015-05-25,107,109.7,102.57,105.58,4499231,
603686.SH,腦韓鎮,2015-05-26,105.35,108.52,103,106.96,2490539,
603686.SH,腦韓鎮,2015-05-27,105,117.65,104.03,116.53,4380871,
603686.SH,腦韓鎮,2015-05-28,115.06,124.57,104.88,104.88,4307052,
603686.SH,腦韓鎮,2015-05-29,100.51,108,95,100.27,3242820,
603686.SH,腦韓鎮,2015-06-01,100.52,103.9,98.18,102.23,2003322,
603686.SH,腦韓鎮,2015-06-02,102.23,108.33,99.5,106.73,2264419,
603686.SH,腦韓鎮,2015-06-03,106.75,108.76,101.6,102.86,1840313,
603686.SH,腦韓鎮,2015-06-04,101.99,102.85,92.7,99.84,2027452,
603686.SH,腦韓鎮,2015-06-05,100.9,107.8,100.88,103.55,1909288,
603686.SH,腦韓鎮,2015-06-08,103.8,106.43,100.9,101.21,1855184,
603686.SH,腦韓鎮,2015-06-09,100,102.5,98.01,100.08,1269698,
603686.SH,腦韓鎮,2015-06-10,100.4312,110.0849,99.2671,108.0177,2940586,
603686.SH,腦韓鎮,2015-06-11,108.0177,118.8155,107.2049,118.4141,3504937,
603686.SH,腦韓鎮,2015-06-12,116.9088,118.4141,112.7844,116.0357,2112485,
603686.SH,腦韓鎮,2015-06-15,116.0357,116.0357,116.0357,116.0357,0,
603686.SH,腦韓鎮,2015-06-16,116.0357,116.0357,116.0357,116.0357,0,
603686.SH,腦韓鎮,2015-06-17,116.0357,116.0357,116.0357,116.0357,0,
603686.SH,腦韓鎮,2015-06-18,116.0357,116.0357,116.0357,116.0357,0,
603686.SH,腦韓鎮,2015-06-19,116.0357,116.0357,116.0357,116.0357,0,
603686.SH,腦韓鎮,2015-06-23,116.0357,116.0357,116.0357,116.0357,0,
603686.SH,腦韓鎮,2015-06-24,116.0357,116.0357,116.0357,116.0357,0,
603686.SH,腦韓鎮,2015-06-25,127.3353,127.3353,107.0644,118.6348,5167952,
603686.SH,腦韓鎮,2015-06-26,107.3755,112.5134,106.7734,109.0915,2205317,
603686.SH,腦韓鎮,2015-06-29,110.6369,112.1923,98.1833,98.1833,1624750,
603686.SH,腦韓鎮,2015-06-30,90.3158,104.2646,88.369,103.3815,2074409,
603686.SH,腦韓鎮,2015-07-01,103.1306,105.248,93.3263,99.1065,1563252,
603686.SH,腦韓鎮,2015-07-02,98.8757,100.3609,89.212,97.8522,1591500,
603686.SH,腦韓鎮,2015-07-03,94.3298,97.3404,88.0679,94.5406,1501100,
603686.SH,腦韓鎮,2015-07-06,102.3579,102.4683,85.0875,90.0549,2254390,
603686.SH,腦韓鎮,2015-07-07,81.9164,83.9335,81.0534,81.0534,635893,
603686.SH,腦韓鎮,2015-07-08,81.0534,81.0534,81.0534,81.0534,0,
603686.SH,腦韓鎮,2015-07-09,81.0534,81.0534,81.0534,81.0534,0,
603686.SH,腦韓鎮,2015-07-10,83.3013,89.1618,83.3013,89.1618,4204044,
603686.SH,腦韓鎮,2015-07-13,89.3123,98.083,85.2983,98.0127,4961413,
603686.SH,腦韓鎮,2015-07-14,104.5957,104.5957,88.4192,89.9144,3488520,
603686.SH,腦韓鎮,2015-07-15,86.3018,86.3018,80.923,80.923,1508900,
603686.SH,腦韓鎮,2015-07-16,78.073,85.2983,72.8347,82.8497,3305977,
603686.SH,腦韓鎮,2015-07-17,79.8592,86.2817,78.8557,83.7127,2419967,
603686.SH,腦韓鎮,2015-07-20,83.6927,84.2847,79.8592,80.1904,1727500,
603686.SH,腦韓鎮,2015-07-21,79.2772,82.2777,75.2632,80.2707,1662888,
603686.SH,腦韓鎮,2015-07-22,80.5818,88.2988,80.5818,88.2988,3453890,
603686.SH,腦韓鎮,2015-07-23,89.4829,93.3263,85.3986,90.6971,3073298,
603686.SH,腦韓鎮,2015-07-24,90.7072,90.7072,86.8938,87.807,2412480,
603686.SH,腦韓鎮,2015-07-27,82.9902,88.6098,79.0263,79.0263,1572650,
603686.SH,腦韓鎮,2015-07-28,72.2526,80.6018,71.1287,72.4935,2593904,
603686.SH,腦韓鎮,2015-07-29,73.5572,79.7288,69.2421,79.4578,2209940,
603686.SH,腦韓鎮,2015-07-30,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-07-31,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-03,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-04,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-05,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-06,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-07,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-10,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-11,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-12,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-13,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-14,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-17,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-18,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-19,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-20,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-21,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-24,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-25,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-26,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-27,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-28,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-08-31,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-01,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-02,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-07,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-08,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-09,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-10,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-11,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-14,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-15,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-16,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-17,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-18,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-21,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-22,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-23,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-24,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-25,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-28,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-29,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-09-30,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-08,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-09,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-12,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-13,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-14,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-15,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-16,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-19,79.4578,79.4578,79.4578,79.4578,0,
603686.SH,腦韓鎮,2015-10-20,71.5101,80.2807,71.5101,77.491,18407667,
603686.SH,腦韓鎮,2015-10-21,72.2727,74.0188,69.7439,69.7439,12419658,
603686.SH,腦韓鎮,2015-10-22,67.2351,70.4463,66.0309,69.7439,8572957,
603686.SH,腦韓鎮,2015-10-23,70.2456,73.0153,69.2421,72.1724,8334931,
603686.SH,腦韓鎮,2015-10-26,73.0354,73.0354,70.4062,71.0886,6390939,
603686.SH,腦韓鎮,2015-10-27,70.8477,70.8477,67.4358,70.1453,5025317,
603686.SH,腦韓鎮,2015-10-28,70.0851,73.5974,69.2421,71.3495,7613391,
603686.SH,腦韓鎮,2015-10-29,71.4498,72.2125,69.5432,70.7474,4553926,
603686.SH,腦韓鎮,2015-10-30,70.4263,70.7273,68.339,69.5432,3572105,
603686.SH,腦韓鎮,2015-11-02,68.2386,72.4333,67.5362,71.4097,7686718,
603686.SH,腦韓鎮,2015-11-03,71.9516,72.9551,69.8442,70.4463,4322104,
603686.SH,腦韓鎮,2015-11-04,70.9481,73.1558,70.2456,73.0153,10861745,
603686.SH,腦韓鎮,2015-11-05,73.7378,74.0188,70.6671,71.8312,8526580,
603686.SH,腦韓鎮,2015-11-06,71.1689,73.6174,71.1689,73.1157,8817184,
603686.SH,腦韓鎮,2015-11-09,73.0755,80.4212,73.0755,80.4212,11890897,
603686.SH,腦韓鎮,2015-11-10,84.1543,88.2687,82.3078,83.7729,16591794,
603686.SH,腦韓鎮,2015-11-11,82.3881,86.6229,81.4849,85.3183,10045330,
603686.SH,腦韓鎮,2015-11-12,85.4388,93.3263,83.7529,91.0785,12237611,
603686.SH,腦韓鎮,2015-11-13,89.3123,93.2059,84.4955,85.0976,10977914,
603686.SH,腦韓鎮,2015-11-16,80.8828,85.1778,80.4413,84.355,5494946,
603686.SH,腦韓鎮,2015-11-17,86.0007,88.1884,83.0705,84.5155,7022070,
603686.SH,腦韓鎮,2015-11-18,84.375,86.2215,82.2877,82.93,4851929,
603686.SH,腦韓鎮,2015-11-19,83.8934,84.8768,82.0469,84.6761,5447216,
603686.SH,腦韓鎮,2015-11-20,84.8367,84.8969,82.4884,83.1508,5867122,
603686.SH,腦韓鎮,2015-11-23,82.7694,84.6962,82.4884,83.2511,4878810,
603686.SH,腦韓鎮,2015-11-24,82.8497,91.1387,82.7092,90.3961,11093701,
603686.SH,腦韓鎮,2015-11-25,90.2757,90.2957,86.3018,88.5496,9321662,
603686.SH,腦韓鎮,2015-11-26,88.6098,89.3123,84.7764,85.0976,7588491,
603686.SH,腦韓鎮,2015-11-27,84.8969,87.7067,77.2903,78.7152,8013830,
603686.SH,腦韓鎮,2015-11-30,78.2536,80.8828,72.4132,78.6751,6330470,
603686.SH,腦韓鎮,2015-12-01,78.655,79.5983,76.2667,77.8924,4790874,
603686.SH,腦韓鎮,2015-12-02,77.2301,77.6716,71.9516,74.9019,4295610,
603686.SH,腦韓鎮,2015-12-03,75.1026,78.1332,75.1026,76.9491,3505722,
603686.SH,腦韓鎮,2015-12-04,76.2466,77.8121,75.8051,76.6079,3951659,
603686.SH,腦韓鎮,2015-12-07,76.7684,79.8793,76.7684,79.0966,4296256,
603686.SH,腦韓鎮,2015-12-08,79.3374,79.498,76.4674,76.5276,3601565,
603686.SH,腦韓鎮,2015-12-09,76.3269,76.3269,73.3966,74.4604,3138322,
603686.SH,腦韓鎮,2015-12-10,75.2632,75.6445,73.6576,74.0991,2272180,
603686.SH,腦韓鎮,2015-12-11,73.3164,74.0389,71.2491,71.8713,3208271,
603686.SH,腦韓鎮,2015-12-14,71.9917,73.5773,71.4498,73.3364,2474094,
603686.SH,腦韓鎮,2015-12-15,73.2562,75.8251,73.2562,75.6445,3368873,
603686.SH,腦韓鎮,2015-12-16,75.8653,76.6279,74.2597,75.3234,3170289,
603686.SH,腦韓鎮,2015-12-17,75.3234,77.8522,75.3234,77.3705,3879968,
603686.SH,腦韓鎮,2015-12-18,77.4308,79.2571,77.4308,78.1131,4176451,
603686.SH,腦韓鎮,2015-12-21,77.8723,79.9997,76.6279,78.7554,3231827,
603686.SH,腦韓鎮,2015-12-22,78.2737,79.0564,77.2301,77.9526,2521177,
603686.SH,腦韓鎮,2015-12-23,78.2938,85.7398,78.2938,85.7398,9027370,
603686.SH,腦韓鎮,2015-12-24,87.2049,88.1081,81.224,82.2877,8380004,
603686.SH,腦韓鎮,2015-12-25,83.3715,83.6927,80.4814,81.7057,4992218,
603686.SH,腦韓鎮,2015-12-28,82.087,83.2712,78.2737,79.8793,5119570,
603686.SH,腦韓鎮,2015-12-29,79.2772,80.2004,77.8723,80.08,3267961,
603686.SH,腦韓鎮,2015-12-30,80.2807,82.9902,79.0364,81.8863,3288691,
603686.SH,腦韓鎮,2015-12-31,82.5888,83.0705,79.5783,79.7188,2818963,
603686.SH,腦韓鎮,2016-01-04,82.087,82.087,72.9752,73.2963,3413027,
603686.SH,腦韓鎮,2016-01-05,70.2456,76.2667,68.2587,72.7745,4382125,
603686.SH,腦韓鎮,2016-01-06,73.5572,74.0188,71.6505,73.5974,2780705,
603686.SH,腦韓鎮,2016-01-07,72.2526,72.2526,66.2316,66.3922,780300,
603686.SH,腦韓鎮,2016-01-08,68.2788,70.2456,62.2176,66.4724,3915479,
603686.SH,腦韓鎮,2016-01-11,64.2246,65.2281,59.8292,59.8292,3711583,
603686.SH,腦韓鎮,2016-01-12,60.1704,60.1905,55.193,56.8187,3801885,
603686.SH,腦韓鎮,2016-01-13,56.9792,57.9627,53.3465,53.487,2688774,
603686.SH,腦韓鎮,2016-01-14,52.1825,56.4173,50.6772,55.2933,3209080,
603686.SH,腦韓鎮,2016-01-15,55.1729,55.2733,50.1754,52.2025,3314940,
603686.SH,腦韓鎮,2016-01-18,50.1353,55.3937,49.8142,54.0289,5613938,
603686.SH,腦韓鎮,2016-01-19,54.0289,56.1564,52.905,55.6345,4409712,
603686.SH,腦韓鎮,2016-01-20,55.1127,56.1564,53.7881,53.9486,3875412,
603686.SH,腦韓鎮,2016-01-21,52.1825,54.7515,51.2392,51.4599,2539679,
603686.SH,腦韓鎮,2016-01-22,53.2863,53.2863,50.6772,52.1624,2206389,
603686.SH,腦韓鎮,2016-01-25,52.1825,52.8649,51.3797,52.323,2524901,
603686.SH,腦韓鎮,2016-01-26,51.3596,52.1423,47.0846,47.0846,3483568,
603686.SH,腦韓鎮,2016-01-27,46.322,47.5463,43.753,45.9406,3641332,
603686.SH,腦韓鎮,2016-01-28,45.76,45.8202,42.5889,42.7896,1752510,
603686.SH,腦韓鎮,2016-01-29,42.7093,45.0776,42.3481,44.5157,2866905,
603686.SH,腦韓鎮,2016-02-01,44.5157,44.5558,42.4886,43.2914,2048004,
603686.SH,腦韓鎮,2016-02-02,43.3516,46.9642,43.2914,46.5427,3465552,
603686.SH,腦韓鎮,2016-02-03,45.3586,48.4896,45.1178,47.5061,3693627,
603686.SH,腦韓鎮,2016-02-04,47.3255,50.1353,47.1649,48.9311,2938201,
603686.SH,腦韓鎮,2016-02-05,48.9512,49.1117,47.9276,48.1283,1934992,
603686.SH,腦韓鎮,2016-02-15,46.3621,48.0882,45.3185,47.2853,1807180,
603686.SH,腦韓鎮,2016-02-16,47.767,51.5402,47.767,51.2392,3646109,
603686.SH,腦韓鎮,2016-02-17,50.5769,53.1458,50.5769,52.1423,3721637,
603686.SH,腦韓鎮,2016-02-18,52.3832,53.9085,51.8413,52.5839,4320616,
603686.SH,腦韓鎮,2016-02-19,51.8011,53.1258,51.7811,52.7244,2072472,
603686.SH,腦韓鎮,2016-02-22,53.5874,55.6947,53.5874,54.8117,3073779,
603686.SH,腦韓鎮,2016-02-23,55.3937,55.3937,53.3867,54.33,2679235,
603686.SH,腦韓鎮,2016-02-24,53.5874,54.4905,52.905,54.2096,2693803,
603686.SH,腦韓鎮,2016-02-25,54.1694,54.1694,48.7906,48.7906,3613382,
603686.SH,腦韓鎮,2016-02-26,49.9948,50.055,47.9878,49.1117,1827994,
603686.SH,腦韓鎮,2016-02-29,47.8874,49.0716,44.1945,44.5357,2559753,
603686.SH,腦韓鎮,2016-03-01,44.7565,45.5593,42.7093,45.0776,2984536,
603686.SH,腦韓鎮,2016-03-02,44.9773,47.8874,44.315,47.3054,2940643,
603686.SH,腦韓鎮,2016-03-03,47.5663,49.0114,47.3255,47.6265,3235160,
603686.SH,腦韓鎮,2016-03-04,47.466,49.0716,44.8167,45.8403,3051201,
603686.SH,腦韓鎮,2016-03-07,46.2016,47.747,45.76,46.7434,1842912,
603686.SH,腦韓鎮,2016-03-08,46.6632,48.1484,44.3752,48.1082,2675830,
603686.SH,腦韓鎮,2016-03-09,47.185,47.9276,46.2216,46.9442,1632713,
603686.SH,腦韓鎮,2016-03-10,46.5628,47.466,45.7801,45.8604,1345581,
603686.SH,腦韓鎮,2016-03-11,44.9773,47.0044,44.9773,46.9442,1839277,
603686.SH,腦韓鎮,2016-03-14,47.9677,49.9747,47.1649,48.8508,3321748,
603686.SH,腦韓鎮,2016-03-15,48.8307,48.8307,47.6065,47.8072,2180601,
603686.SH,腦韓鎮,2016-03-16,47.767,48.6903,45.8804,46.7635,1979420,
603686.SH,腦韓鎮,2016-03-17,46.5628,48.8307,46.5628,48.7705,2880672,
603686.SH,腦韓鎮,2016-03-18,48.7705,48.7705,48.7705,48.7705,0,
603686.SH,腦韓鎮,2016-03-21,48.7705,48.7705,48.7705,48.7705,0,
603686.SH,腦韓鎮,2016-03-22,53.6476,53.6476,53.6476,53.6476,1991469,
603686.SH,腦韓鎮,2016-03-23,54.631,59.0063,53.7881,59.0063,18629511,
603686.SH,腦韓鎮,2016-03-24,59.3074,64.907,58.0028,64.907,16427644,
603686.SH,腦韓鎮,2016-03-25,64.5658,64.6059,60.2105,60.9933,12950886,
603686.SH,腦韓鎮,2016-03-28,61.4148,62.3781,58.5046,58.9662,8760641,
603686.SH,腦韓鎮,2016-03-29,59.1468,59.3475,56.6983,58.0028,6212991,
603686.SH,腦韓鎮,2016-03-30,58.3239,60.6119,58.3239,60.0098,8978994,
603686.SH,腦韓鎮,2016-03-31,60.4112,63.0003,60.2105,60.3912,9397451,
603686.SH,腦韓鎮,2016-04-01,59.7891,62.619,59.7891,60.8528,7500373,
603686.SH,腦韓鎮,2016-04-05,61.4549,62.619,59.207,62.5588,6808919,
603686.SH,腦韓鎮,2016-04-06,62.1975,62.4183,60.6119,62.0369,5011252,
603686.SH,腦韓鎮,2016-04-07,63.1609,68.1383,62.2778,64.3851,10898512,
603686.SH,腦韓鎮,2016-04-08,63.8232,63.8232,59.7289,61.4549,6769773,
603686.SH,腦韓鎮,2016-04-11,61.8162,65.8302,61.7559,62.6792,5894064,
603686.SH,腦韓鎮,2016-04-12,63.0404,63.0404,60.7123,61.7158,3534432,
603686.SH,腦韓鎮,2016-04-13,61.8563,63.783,61.8563,62.2176,3703905,
603686.SH,腦韓鎮,2016-04-14,62.4785,63.3214,62.1975,63.0204,2860002,
603686.SH,腦韓鎮,2016-04-15,63.3214,66.8939,63.1006,66.1112,7074926,
603686.SH,腦韓鎮,2016-04-18,66.4323,67.9376,63.8232,66.9742,6840930,
603686.SH,腦韓鎮,2016-04-19,66.4323,73.2562,65.5893,70.2256,9356689,
603686.SH,腦韓鎮,2016-04-20,70.2456,74.5607,64.8869,72.9952,12283432,
603686.SH,腦韓鎮,2016-04-21,71.5502,76.2466,70.4865,70.6872,10001645,
603686.SH,腦韓鎮,2016-04-22,68.64,72.3731,65.3886,71.4298,6859493,
603686.SH,腦韓鎮,2016-04-25,70.2456,74.36,68.4594,72.9952,6816577,
603686.SH,腦韓鎮,2016-04-26,73.0555,73.3565,70.2456,71.9115,4108173,
603686.SH,腦韓鎮,2016-04-27,71.8512,74.2998,71.7509,71.791,5349713,
603686.SH,腦韓鎮,2016-04-28,70.4463,71.771,67.9978,69.3826,4391843,
603686.SH,腦韓鎮,2016-04-29,68.2386,71.1488,67.4759,69.6636,2798944,
603686.SH,腦韓鎮,2016-05-03,68.9411,73.4167,68.5196,73.3164,4144233,
603686.SH,腦韓鎮,2016-05-04,73.2562,75.9857,72.2727,72.9752,4376821,
603686.SH,腦韓鎮,2016-05-05,72.4533,73.8583,71.2692,72.072,3024347,
603686.SH,腦韓鎮,2016-05-06,71.8512,74.6209,71.2491,71.49,5468642,
603686.SH,腦韓鎮,2016-05-09,70.0449,70.0449,66.4122,67.4559,4805519,
603686.SH,腦韓鎮,2016-05-10,66.7333,69.0013,66.0108,67.6967,3037488,
