╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
688516.SH,╟бльн╛,2020-07-07,62.25,63.79,59.3,59.71,6324208,
688516.SH,╟бльн╛,2020-07-08,62.9,64.18,61.31,62,5267002,
688516.SH,╟бльн╛,2020-07-09,61.5,64.48,61.1,63.16,5351304,
688516.SH,╟бльн╛,2020-07-10,63,64.03,60.93,61.33,3747195,
688516.SH,╟бльн╛,2020-07-13,61.57,64.31,61.33,63.9,3889214,
688516.SH,╟бльн╛,2020-07-14,63.5,67.77,62.81,64.76,4542905,
688516.SH,╟бльн╛,2020-07-15,66.3,66.7,59,59.3,3736155,
688516.SH,╟бльн╛,2020-07-16,59.31,60.8,56.7,56.95,2425047,
688516.SH,╟бльн╛,2020-07-17,57.67,58.77,55.05,57.17,1736730,
688516.SH,╟бльн╛,2020-07-20,58,58.23,54.4,56.75,1790192,
688516.SH,╟бльн╛,2020-07-21,56.98,60.5,56.89,59.53,3290531,
688516.SH,╟бльн╛,2020-07-22,58.71,59.66,58.31,58.79,1798007,
688516.SH,╟бльн╛,2020-07-23,58.53,59.75,54.05,57,3133430,
688516.SH,╟бльн╛,2020-07-24,56.82,58.4,54.3,55.7,2495293,
688516.SH,╟бльн╛,2020-07-27,55.9,57.2,53,55.21,2635044,
688516.SH,╟бльн╛,2020-07-28,56,58.39,56,56.92,1976964,
688516.SH,╟бльн╛,2020-07-29,56.8,58.2,55.51,58.2,1607496,
688516.SH,╟бльн╛,2020-07-30,58.1,60,56.9,60,2382140,
688516.SH,╟бльн╛,2020-07-31,59.5,60.76,58.4,59.6,2000968,
688516.SH,╟бльн╛,2020-08-03,60.05,61.6,59.38,61.49,1939595,
688516.SH,╟бльн╛,2020-08-04,62,65.48,61,62.98,2816299,
688516.SH,╟бльн╛,2020-08-05,64.5,66.48,61.32,64.9,3309726,
688516.SH,╟бльн╛,2020-08-06,64.31,67.45,63.3,64.15,2138632,
688516.SH,╟бльн╛,2020-08-07,63.83,65.91,61.65,61.77,1725318,
688516.SH,╟бльн╛,2020-08-10,61.96,74,61.96,74,4783626,
688516.SH,╟бльн╛,2020-08-11,76.26,78.3,71,73.48,3595377,
688516.SH,╟бльн╛,2020-08-12,75.3,77.43,70.11,76.43,3079612,
688516.SH,╟бльн╛,2020-08-13,75.55,80.01,72.56,73.69,2599591,
688516.SH,╟бльн╛,2020-08-14,74.3,81,72.02,79.1,2705757,
688516.SH,╟бльн╛,2020-08-17,79,79,73.81,74.5,2781483,
688516.SH,╟бльн╛,2020-08-18,76,81.8,75.2,77.03,2994215,
688516.SH,╟бльн╛,2020-08-19,76.27,78.58,74.1,75.22,1729887,
688516.SH,╟бльн╛,2020-08-20,74.99,77.17,72,73.7,1096429,
688516.SH,╟бльн╛,2020-08-21,74.4,75.47,71.46,71.46,1030071,
688516.SH,╟бльн╛,2020-08-24,71.51,73.09,68.41,72.87,1135381,
688516.SH,╟бльн╛,2020-08-25,72.5,73.83,69.69,70,1233460,
688516.SH,╟бльн╛,2020-08-26,72.19,72.19,65.55,65.58,1302232,
688516.SH,╟бльн╛,2020-08-27,65.1,67.76,65.1,67.08,689461,
688516.SH,╟бльн╛,2020-08-28,66.61,71.1,66.51,71.09,1097949,
688516.SH,╟бльн╛,2020-08-31,71.02,75.58,71.02,74.29,999073,
688516.SH,╟бльн╛,2020-09-01,73.556,75.5568,73.1237,73.918,529840,
688516.SH,╟бльн╛,2020-09-02,72.6914,79.6287,72.6813,79.0355,1142706,
688516.SH,╟бльн╛,2020-09-03,79.2165,80.9257,75.778,78.2211,833382,
688516.SH,╟бльн╛,2020-09-04,76.7934,81.8306,76.7934,79.5684,1434622,
688516.SH,╟бльн╛,2020-09-07,79.7393,80.6341,74.0286,75.9087,1335545,
688516.SH,╟бльн╛,2020-09-08,76.4013,77.6682,73.5259,75.3658,661667,
688516.SH,╟бльн╛,2020-09-09,74.6016,75.406,70.962,70.962,726132,
688516.SH,╟бльн╛,2020-09-10,72.0781,72.8824,69.2327,69.6751,583306,
688516.SH,╟бльн╛,2020-09-11,69.4539,80.8252,69.4539,80.1515,1330858,
688516.SH,╟бльн╛,2020-09-14,80.9357,84.2335,79.5282,82.3735,1258693,
688516.SH,╟бльн╛,2020-09-15,82.0417,82.4439,78.02,80.8754,991745,
688516.SH,╟бльн╛,2020-09-16,79.9605,83.6504,77.6581,78.4725,1006748,
688516.SH,╟бльн╛,2020-09-17,77.8592,80.6341,77.5475,78.6032,720749,
688516.SH,╟бльн╛,2020-09-18,79.0657,82.3433,77.0146,81.4284,1018010,
688516.SH,╟бльн╛,2020-09-21,81.549,87.3603,77.648,79.8298,738258,
688516.SH,╟бльн╛,2020-09-22,79.2969,80.6341,76.7733,79.0255,482320,
688516.SH,╟бльн╛,2020-09-23,79.0355,82.6449,78.7942,81.4385,914968,
688516.SH,╟бльн╛,2020-09-24,79.4578,80.7347,74.8228,76.3108,1046775,
688516.SH,╟бльн╛,2020-09-25,76.1399,78.7842,76.0695,76.7532,353900,
688516.SH,╟бльн╛,2020-09-28,76.7532,78.3921,74.9234,76.3008,303426,
688516.SH,╟бльн╛,2020-09-29,77.8491,77.8994,73.9582,75.0139,921691,
688516.SH,╟бльн╛,2020-09-30,73.9984,79.2064,73.8174,79.1059,716405,
688516.SH,╟бльн╛,2020-10-09,80.7548,90.819,80.7548,90.0649,1887036,
688516.SH,╟бльн╛,2020-10-12,90.4671,90.4671,86.4655,89.2807,948628,
688516.SH,╟бльн╛,2020-10-13,90.3866,91.2714,86.3851,88.778,931083,
688516.SH,╟бльн╛,2020-10-14,89.4818,89.4818,83.2281,86.4655,1096619,
688516.SH,╟бльн╛,2020-10-15,86.7671,88.2451,84.9876,85.4601,630197,
688516.SH,╟бльн╛,2020-10-16,84.9574,86.3047,83.3588,84.4547,573141,
688516.SH,╟бльн╛,2020-10-19,85.1987,85.9528,81.2374,81.4385,684693,
688516.SH,╟бльн╛,2020-10-20,81.3379,84.2536,80.6341,84.1531,450265,
688516.SH,╟бльн╛,2020-10-21,83.4493,85.2289,79.5081,80.3928,720192,
688516.SH,╟бльн╛,2020-10-22,80.3928,81.9914,79.4377,80.232,700265,
688516.SH,╟бльн╛,2020-10-23,82.3936,82.3936,75.2049,75.406,1059424,
688516.SH,╟бльн╛,2020-10-26,77.1353,79.2265,74.9033,75.406,1125178,
688516.SH,╟бльн╛,2020-10-27,75.6372,77.5073,73.3951,76.4013,866679,
688516.SH,╟бльн╛,2020-10-28,75.6674,78.8847,74.4006,78.3116,898292,
688516.SH,╟бльн╛,2020-10-29,77.9899,80.433,76.0193,78.8143,971306,
688516.SH,╟бльн╛,2020-10-30,78.4222,78.8244,74.9234,76.9141,987026,
688516.SH,╟бльн╛,2020-11-02,75.9087,79.0757,73.0533,76.1198,919534,
688516.SH,╟бльн╛,2020-11-03,76.713,78.6233,73.6264,73.6968,1218435,
688516.SH,╟бльн╛,2020-11-04,73.6968,75.9087,73.0231,73.3951,827950,
688516.SH,╟бльн╛,2020-11-05,74.4006,77.075,73.4555,76.2103,952768,
688516.SH,╟бльн╛,2020-11-06,77.6883,77.6883,72.8924,73.2846,954193,
688516.SH,╟бльн╛,2020-11-09,73.4354,75.2552,71.887,72.802,1369255,
688516.SH,╟бльн╛,2020-11-10,72.5808,72.802,68.5491,68.5491,1345877,
688516.SH,╟бльн╛,2020-11-11,68.5591,73.8576,67.6945,71.8468,1529129,
688516.SH,╟бльн╛,2020-11-12,71.3944,75.8383,71.0525,74.3,1052658,
688516.SH,╟бльн╛,2020-11-13,74.3,75.3959,71.1832,72.9729,746371,
688516.SH,╟бльн╛,2020-11-16,72.9528,72.993,69.6751,70.8816,620331,
688516.SH,╟бльн╛,2020-11-17,70.2884,70.2884,67.6643,68.6898,751978,
688516.SH,╟бльн╛,2020-11-18,67.8151,71.7764,67.8151,71.0023,654867,
688516.SH,╟бльн╛,2020-11-19,70.8917,72.8321,69.8762,72.1685,1068413,
688516.SH,╟бльн╛,2020-11-20,72.3897,74.6218,71.2033,74.4207,900170,
688516.SH,╟бльн╛,2020-11-23,74.2196,74.3402,72.5808,72.7818,820870,
688516.SH,╟бльн╛,2020-11-24,72.3998,73.7973,70.59,72.4903,828605,
688516.SH,╟бльн╛,2020-11-25,73.375,76.4114,72.3998,72.6612,998774,
688516.SH,╟бльн╛,2020-11-26,71.7161,73.3951,71.2737,72.8723,411689,
688516.SH,╟бльн╛,2020-11-27,72.621,73.3951,71.7262,73.2544,434030,
688516.SH,╟бльн╛,2020-11-30,72.6914,74.9736,72.6813,74.8631,663271,
688516.SH,╟бльн╛,2020-12-01,74.8128,78.8043,74.6218,78.1407,917837,
688516.SH,╟бльн╛,2020-12-02,78.1005,79.5684,77.4269,78.2915,553138,
688516.SH,╟бльн╛,2020-12-03,78.2915,78.9149,77.5375,78.4825,324744,
688516.SH,╟бльн╛,2020-12-04,78.4222,80.1817,77.5475,77.6682,424296,
688516.SH,╟бльн╛,2020-12-07,77.7486,81.4385,76.6728,80.8252,735320,
688516.SH,╟бльн╛,2020-12-08,81.5692,82.2327,79.2265,79.4578,663695,
688516.SH,╟бльн╛,2020-12-09,80.4129,80.9056,78.1005,78.1005,471667,
688516.SH,╟бльн╛,2020-12-10,78.1005,81.539,75.7076,80.1415,924740,
688516.SH,╟бльн╛,2020-12-11,79.9203,82.8762,78.4423,80.795,849560,
688516.SH,╟бльн╛,2020-12-14,81.9914,82.9466,79.8298,81.3178,626733,
688516.SH,╟бльн╛,2020-12-15,80.4431,82.2327,77.2861,77.3364,1053146,
688516.SH,╟бльн╛,2020-12-16,78.2312,80.8352,77.5274,79.0657,834145,
688516.SH,╟бльн╛,2020-12-17,78.9852,79.9203,77.1152,77.7184,795101,
688516.SH,╟бльн╛,2020-12-18,77.4269,80.8352,73.3951,75.8383,1341205,
688516.SH,╟бльн╛,2020-12-21,75.9087,81.2374,75.9087,81.2374,1440155,
688516.SH,╟бльн╛,2020-12-22,81.2374,81.2374,77.4269,77.7285,1015572,
688516.SH,╟бльн╛,2020-12-23,78.2815,82.2528,77.648,81.2273,1482964,
688516.SH,╟бльн╛,2020-12-24,81.8205,83.7509,79.9303,83.3286,1292951,
688516.SH,╟бльн╛,2020-12-25,83.4493,90.8391,81.7602,90.829,2166477,
688516.SH,╟бльн╛,2020-12-28,90.6883,90.6883,84.9373,86.3449,1363677,
688516.SH,╟бльн╛,2020-12-29,84.9976,85.9628,76.532,78.1105,1660804,
688516.SH,╟бльн╛,2020-12-30,77.8491,81.3781,77.8491,79.126,851002,
688516.SH,╟бльн╛,2020-12-31,79.126,82.7857,79.126,79.9303,821960,
688516.SH,╟бльн╛,2021-01-04,80.433,83.2381,78.2815,82.8963,1025888,
688516.SH,╟бльн╛,2021-01-05,82.5444,85.1183,79.9303,82.1221,830580,
688516.SH,╟бльн╛,2021-01-06,82.0417,82.3333,78.4423,79.9303,839628,
688516.SH,╟бльн╛,2021-01-07,80.3124,81.6496,76.8337,78.6334,864493,
688516.SH,╟бльн╛,2021-01-08,79.0255,79.0255,71.8569,73.3951,1149721,
688516.SH,╟бльн╛,2021-01-11,72.5104,75.2753,71.2436,71.9876,876772,
688516.SH,╟бльн╛,2021-01-12,72.7215,73.0533,68.6697,68.6697,970912,
688516.SH,╟бльн╛,2021-01-13,68.5692,70.3789,66.86,69.7455,886919,
688516.SH,╟бльн╛,2021-01-14,70.3789,70.3789,68.2273,68.9311,617011,
688516.SH,╟бльн╛,2021-01-15,69.3132,72.5506,68.1871,72.2691,628123,
688516.SH,╟бльн╛,2021-01-18,71.7865,73.184,70.8917,71.6759,438223,
688516.SH,╟бльн╛,2021-01-19,71.2335,72.7818,68.0061,68.4586,959344,
688516.SH,╟бльн╛,2021-01-20,68.3681,75.9388,68.1771,75.6071,1561037,
688516.SH,╟бльн╛,2021-01-21,76.7633,80.423,74.491,78.191,1077876,
688516.SH,╟бльн╛,2021-01-22,78.2714,78.6836,76.4416,77.3062,510497,
688516.SH,╟бльн╛,2021-01-25,78.1005,78.1005,73.0533,74.4609,1039615,
688516.SH,╟бльн╛,2021-01-26,74.3905,74.3905,70.7006,72.812,699443,
688516.SH,╟бльн╛,2021-01-27,71.8971,73.0231,68.8708,69.655,993848,
688516.SH,╟бльн╛,2021-01-28,69.5344,70.3387,66.86,67.0108,698392,
688516.SH,╟бльн╛,2021-01-29,68.1368,68.1368,63.9242,65.5529,754829,
688516.SH,╟бльн╛,2021-02-01,64.7084,67.4632,63.9443,65,434970,
688516.SH,╟бльн╛,2021-02-02,64.8491,68.1368,64.6481,66.6689,400397,
688516.SH,╟бльн╛,2021-02-03,66.5583,66.5583,63.6929,66.2969,551920,
688516.SH,╟бльн╛,2021-02-04,65.9551,65.9953,60.6465,61.2095,843265,
688516.SH,╟бльн╛,2021-02-05,61.2095,61.7826,58.314,60.3851,481421,
688516.SH,╟бльн╛,2021-02-08,59.2188,60.6365,59.2188,60.4555,191759,
688516.SH,╟бльн╛,2021-02-09,59.6512,62.6372,59.6512,61.8329,369518,
688516.SH,╟бльн╛,2021-02-10,62.2351,62.3356,60.4253,60.928,402465,
688516.SH,╟бльн╛,2021-02-18,61.7826,63.341,60.9884,62.1044,465573,
688516.SH,╟бльн╛,2021-02-19,62.3256,63.7432,61.4307,63.6527,337189,
688516.SH,╟бльн╛,2021-02-22,63.9443,67.2621,63.1701,64.457,558777,
688516.SH,╟бльн╛,2021-02-23,64.457,64.457,62.6473,63.522,213161,
688516.SH,╟бльн╛,2021-02-24,62.9489,63.894,60.6566,61.3905,286590,
688516.SH,╟бльн╛,2021-02-25,63.3712,65.7238,62.3557,62.8484,495437,
688516.SH,╟бльн╛,2021-02-26,62.3457,63.8035,61.5514,62.7378,268413,
688516.SH,╟бльн╛,2021-03-01,63.3209,66.3371,62.5669,65.3518,388713,
688516.SH,╟бльн╛,2021-03-02,65.2513,66.87,64.6883,66.1863,444513,
688516.SH,╟бльн╛,2021-03-03,65.9249,66.8097,64.8491,66.307,265253,
688516.SH,╟бльн╛,2021-03-04,68.2273,72.2691,65.7641,70.5096,1333905,
688516.SH,╟бльн╛,2021-03-05,70.6604,72.0177,69.9868,70.9319,416443,
688516.SH,╟бльн╛,2021-03-08,73.174,75.6071,71.3843,72.8824,940549,
688516.SH,╟бльн╛,2021-03-09,72.43,72.8623,66.9605,66.9605,672566,
688516.SH,╟бльн╛,2021-03-10,67.9659,69.3735,66.6086,67.0108,228775,
688516.SH,╟бльн╛,2021-03-11,66.488,69.102,66.488,68.3681,205148,
688516.SH,╟бльн╛,2021-03-12,68.6395,71.1832,68.6395,70.8213,335318,
688516.SH,╟бльн╛,2021-03-15,71.4849,71.6457,68.3781,68.8708,267543,
688516.SH,╟бльн╛,2021-03-16,68.6094,69.7556,63.341,65.2714,1132076,
688516.SH,╟бльн╛,2021-03-17,66.6287,69.655,65.4222,68.3681,565978,
688516.SH,╟бльн╛,2021-03-18,68.1469,68.8808,66.3573,68.0966,425199,
688516.SH,╟бльн╛,2021-03-19,71.0928,71.0928,68.5491,69.0417,378605,
688516.SH,╟бльн╛,2021-03-22,69.1925,69.9164,68.4184,68.5993,335245,
688516.SH,╟бльн╛,2021-03-23,68.348,69.0115,66.4578,67.6643,264946,
688516.SH,╟бльн╛,2021-03-24,67.6643,67.8453,64.8994,65.4926,334431,
688516.SH,╟бльн╛,2021-03-25,65.2312,65.2312,63.6426,64.1252,236318,
688516.SH,╟бльн╛,2021-03-26,64.3364,65.8546,63.7231,64.2358,294449,
688516.SH,╟бльн╛,2021-03-29,64.2358,64.7989,63.2405,63.6225,303297,
688516.SH,╟бльн╛,2021-03-30,64.1051,65.8445,60.8375,65.4524,545943,
688516.SH,╟бльн╛,2021-03-31,65.3518,66.4477,61.9535,62.5367,546373,
688516.SH,╟бльн╛,2021-04-01,62.7177,64.8491,62.034,63.2304,300005,
688516.SH,╟бльн╛,2021-04-02,64.0247,66.3472,62.969,65.9048,460386,
688516.SH,╟бльн╛,2021-04-06,66.6689,67.242,65.1709,67.2219,392533,
688516.SH,╟бльн╛,2021-04-07,66.5181,67.8654,64.8692,65.3619,326824,
688516.SH,╟бльн╛,2021-04-08,65.4021,65.5127,63.5622,63.6225,351609,
688516.SH,╟бльн╛,2021-04-09,64.1453,66.1461,63.3712,65.8445,375222,
688516.SH,╟бльн╛,2021-04-12,65.4122,65.4222,63.4416,64.085,212325,
688516.SH,╟бльн╛,2021-04-13,63.4918,65.01,62.9288,63.0092,177361,
688516.SH,╟бльн╛,2021-04-14,62.6372,64.0649,62.6372,63.8638,94721,
688516.SH,╟бльн╛,2021-04-15,64.3464,64.7385,63.0494,64.2157,148477,
688516.SH,╟бльн╛,2021-04-16,64.3263,65.4021,63.9644,64.4771,183214,
688516.SH,╟бльн╛,2021-04-19,64.9296,67.2219,64.4771,67.0409,435207,
688516.SH,╟бльн╛,2021-04-20,69.6751,74.3905,69.6751,70.9218,1579704,
688516.SH,╟бльн╛,2021-04-21,71.9876,78.9551,71.6156,76.0897,1685091,
688516.SH,╟бльн╛,2021-04-22,76.4617,81.4385,76.4617,80.5135,1633309,
688516.SH,╟бльн╛,2021-04-23,80.433,82.8762,79.4377,80.3928,1133257,
688516.SH,╟бльн╛,2021-04-26,80.5336,83.4392,80.433,82.4439,789929,
688516.SH,╟бльн╛,2021-04-27,82.4439,83.4493,80.8352,82.846,555124,
688516.SH,╟бльн╛,2021-04-28,82.7455,85.4601,80.232,81.0866,765522,
688516.SH,╟бльн╛,2021-04-29,79.9504,82.846,79.9504,80.9458,601875,
688516.SH,╟бльн╛,2021-04-30,80.5135,83.6604,80.433,83.2482,588047,
688516.SH,╟бльн╛,2021-05-06,83.2482,84.7463,81.4385,84.7463,471212,
688516.SH,╟бльн╛,2021-05-07,85.6109,86.0432,75.1044,75.597,1148750,
688516.SH,╟бльн╛,2021-05-10,75.0943,77.4067,72.6914,73.4856,607250,
688516.SH,╟бльн╛,2021-05-11,73.1639,73.8979,71.887,73.0131,426533,
688516.SH,╟бльн╛,2021-05-12,73.0131,74.7726,71.7362,74.5815,358430,
688516.SH,╟бльн╛,2021-05-13,75.8081,76.1098,72.812,72.9528,484198,
688516.SH,╟бльн╛,2021-05-14,72.9427,76.532,71.9172,75.1144,522512,
688516.SH,╟бльн╛,2021-05-17,73.1639,76.522,73.1538,74.6821,397838,
688516.SH,╟бльн╛,2021-05-18,74.2699,75.7679,72.5104,73.4957,365540,
688516.SH,╟бльн╛,2021-05-19,73.0533,78.9249,72.8924,78.4222,744907,
688516.SH,╟бльн╛,2021-05-20,78.2211,81.6798,76.9945,78.1206,722582,
688516.SH,╟бльн╛,2021-05-21,78.6032,79.5081,74.5212,75.1044,1997286,
688516.SH,╟бльн╛,2021-05-24,73.7269,80.4833,73.7269,79.7393,1684871,
688516.SH,╟бльн╛,2021-05-25,79.7091,80.9458,77.1956,80.0309,1938324,
688516.SH,╟бльн╛,2021-05-26,81.0363,82.1422,78.5328,81.1871,1709011,
688516.SH,╟бльн╛,2021-05-27,81.3178,90.2861,80.9961,88.5769,1908634,
688516.SH,╟бльн╛,2021-05-28,88.6573,89.4818,84.9373,85.7617,1332581,
688516.SH,╟бльн╛,2021-05-31,86.2343,96.4895,86.2142,94.5088,2417259,
688516.SH,╟бльн╛,2021-06-01,94.9613,96.5096,93.0007,95.2126,1810774,
688516.SH,╟бльн╛,2021-06-02,95.3037,97.0137,92.4402,94.6561,1325524,
688516.SH,╟бльн╛,2021-06-03,96.4268,96.4268,92.076,93.0575,1603981,
688516.SH,╟бльн╛,2021-06-04,93.5735,95.4049,90.3154,93.8973,1323580,
688516.SH,╟бльн╛,2021-06-07,92.2278,96.4167,90.8618,91.6814,1170700,
688516.SH,╟бльн╛,2021-06-08,91.5701,93.9175,91.3778,93.4925,1095068,
688516.SH,╟бльн╛,2021-06-09,93.189,94.5954,91.7421,91.7927,626136,
688516.SH,╟бльн╛,2021-06-10,92.5718,101.4859,91.7724,100.3122,1809790,
688516.SH,╟бльн╛,2021-06-11,100.1706,104.825,100.1706,102.4978,1479538,
688516.SH,╟бльн╛,2021-06-15,105.2196,108.7508,103.3173,105.4118,1229247,
688516.SH,╟бльн╛,2021-06-16,108.2753,114.2147,103.884,105.2904,1390027,
688516.SH,╟бльн╛,2021-06-17,105.3309,108.3562,103.9244,106.11,1198578,
688516.SH,╟бльн╛,2021-06-18,107.5265,110.6531,105.2196,108.933,979791,
688516.SH,╟бльн╛,2021-06-21,110.2585,114.2147,109.0443,112.9196,1296620,
688516.SH,╟бльн╛,2021-06-22,116.3598,128.6028,115.2771,124.6567,2256313,
688516.SH,╟бльн╛,2021-06-23,124.1508,126.4375,122.2081,125.4662,1100177,
688516.SH,╟бльн╛,2021-06-24,126.7107,129.6956,123.9687,125.9114,1104193,
688516.SH,╟бльн╛,2021-06-25,126.5792,135.0279,125.5775,133.9756,1427479,
688516.SH,╟бльн╛,2021-06-28,134.4512,147.1698,134.4512,142.6166,1996757,
688516.SH,╟бльн╛,2021-06-29,142.6672,144.2052,139.6317,142.2017,1073637,
688516.SH,╟бльн╛,2021-06-30,143.163,149.75,140.8054,149.75,1685238,
688516.SH,╟бльн╛,2021-07-01,149.75,150.7213,130.1813,137.8104,2662488,
688516.SH,╟бльн╛,2021-07-02,136.9099,143.4766,134.8761,135.888,1777214,
688516.SH,╟бльн╛,2021-07-05,136.1004,143.6588,135.9891,140.4311,1222677,
688516.SH,╟бльн╛,2021-07-06,138.3771,140.937,128.7748,134.5726,2029148,
688516.SH,╟бльн╛,2021-07-07,135.5844,149.2339,134.5726,148.9203,1652408,
688516.SH,╟бльн╛,2021-07-08,149.6285,149.75,138.4985,141.2304,1764546,
688516.SH,╟бльн╛,2021-07-09,141.1899,143.0314,134.7851,136.5254,1445713,
688516.SH,╟бльн╛,2021-07-12,137.9622,142.9303,136.9301,141.4631,1150126,
688516.SH,╟бльн╛,2021-07-13,141.1899,141.4429,134.2185,140.2489,918261,
688516.SH,╟бльн╛,2021-07-14,136.0903,142.6672,136.0903,139.3889,759292,
688516.SH,╟бльн╛,2021-07-15,139.3889,155.2543,137.6081,151.6724,1495622,
688516.SH,╟бльн╛,2021-07-16,152.1581,152.1581,140.6435,140.6435,1435756,
688516.SH,╟бльн╛,2021-07-19,140.6435,150.2559,138.6199,140.4209,1259634,
688516.SH,╟бльн╛,2021-07-20,139.227,146.5121,139.1966,145.6824,1019041,
688516.SH,╟бльн╛,2021-07-21,146.846,153.7972,145.6824,151.8647,1436642,
688516.SH,╟бльн╛,2021-07-22,152.7045,161.6895,152.664,158.907,1393858,
688516.SH,╟бльн╛,2021-07-23,164.4113,168.2967,157.8445,158.8564,1524371,
688516.SH,╟бльн╛,2021-07-26,160.283,165.3928,150.9641,156.347,1181098,
688516.SH,╟бльн╛,2021-07-27,157.8142,161.8918,149.7297,151.3486,1832044,
688516.SH,╟бльн╛,2021-07-28,150.438,152.1075,139.9251,145.7027,1713318,
688516.SH,╟бльн╛,2021-07-29,148.7381,155.1025,146.0264,152.148,1401002,
688516.SH,╟бльн╛,2021-07-30,155.0823,169.9864,155.0823,165.2815,2194610,
688516.SH,╟бльн╛,2021-08-02,166.2933,173.2647,157.5309,159.0183,1402483,
688516.SH,╟бльн╛,2021-08-03,155.8209,158.2088,145.7027,147.19,1117150,
688516.SH,╟бльн╛,2021-08-04,146.7145,159.8682,145.7027,156.8428,1565682,
688516.SH,╟бльн╛,2021-08-05,157.8445,168.4485,153.7669,162.9543,1812290,
688516.SH,╟бльн╛,2021-08-06,172.0708,189.2111,166.951,187.9969,2907638,
688516.SH,╟бльн╛,2021-08-09,195.282,195.282,174.5396,181.1064,2311765,
688516.SH,╟бльн╛,2021-08-10,184.5466,196.8706,179.0928,182.7152,2193469,
688516.SH,╟бльн╛,2021-08-11,182.1283,190.2027,178.6476,187.9058,1643242,
688516.SH,╟бльн╛,2021-08-12,185.1638,192.4186,180.8838,191.6395,1281758,
688516.SH,╟бльн╛,2021-08-13,187.491,196.2736,182.1283,184.2532,975480,
688516.SH,╟бльн╛,2021-08-16,185.7709,188.1183,173.1332,175.6526,1497286,
688516.SH,╟бльн╛,2021-08-17,177.5144,180.8838,168.0842,170.1787,1323279,
688516.SH,╟бльн╛,2021-08-18,172.0101,178.5869,166.951,170.3305,1178083,
688516.SH,╟бльн╛,2021-08-19,167.9527,184.3037,167.9527,183.1401,1650465,
688516.SH,╟бльн╛,2021-08-20,180.2868,196.9819,180.1047,194.2196,1759577,
688516.SH,╟бльн╛,2021-08-23,196.2939,210.338,190.233,202.8707,2099142,
688516.SH,╟бльн╛,2021-08-24,206.0984,215.3971,200.3412,209.5993,1578101,
688516.SH,╟бльн╛,2021-08-25,208.6988,232.0011,204.4795,227.6908,1925040,
688516.SH,╟бльн╛,2021-08-26,226.3248,234.5206,220.9014,232.7195,1696252,
688516.SH,╟бльн╛,2021-08-27,228.3383,250.73,223.2185,238.75,1620484,
