測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
002032.SZ,劼眼嫌,2015-06-25,162.2324,166.362,151.1416,157.159,7812799,
002032.SZ,劼眼嫌,2015-06-26,152.4395,153.3834,141.4667,141.4667,4794769,
002032.SZ,劼眼嫌,2015-06-29,146.2452,147.425,127.3672,133.3846,5184799,
002032.SZ,劼眼嫌,2015-06-30,133.3846,146.4221,127.4262,145.1833,4297700,
002032.SZ,劼眼嫌,2015-07-01,144.4754,150.6697,135.7443,137.4551,4529512,
002032.SZ,劼眼嫌,2015-07-02,140.1688,140.1688,125.1254,130.5529,3134789,
002032.SZ,劼眼嫌,2015-07-03,129.7859,135.9803,118.2822,124.0636,3312009,
002032.SZ,劼眼嫌,2015-07-06,136.2752,136.2752,117.6333,128.901,4514305,
002032.SZ,劼眼嫌,2015-07-07,126.0104,129.7859,117.9872,117.9872,5762417,
002032.SZ,劼眼嫌,2015-07-08,106.8964,129.7859,106.1885,129.078,15471894,
002032.SZ,劼眼嫌,2015-07-09,126.2463,141.9976,122.8247,141.9976,5286126,
002032.SZ,劼眼嫌,2015-07-10,144.6523,156.2151,144.6523,156.2151,6887686,
002032.SZ,劼眼嫌,2015-07-13,156.2151,168.1318,156.2151,166.8929,6506014,
002032.SZ,劼眼嫌,2015-07-14,162.2914,162.7044,152.2035,152.2035,6730761,
002032.SZ,劼眼嫌,2015-07-15,147.484,149.9028,137.3371,141.6437,4079465,
002032.SZ,劼眼嫌,2015-07-16,141.6437,154.5633,141.6437,152.0265,4053662,
002032.SZ,劼眼嫌,2015-07-17,153.3834,160.9346,152.1445,159.2827,6601266,
002032.SZ,劼眼嫌,2015-07-20,156.3331,171.0815,150.4337,153.0884,5532834,
002032.SZ,劼眼嫌,2015-07-21,148.3689,153.6784,145.7142,152.2035,3482436,
002032.SZ,劼眼嫌,2015-07-22,150.2567,154.7992,149.3128,153.7963,3492730,
002032.SZ,劼眼嫌,2015-07-23,153.0884,156.2151,149.5488,156.1561,3570346,
002032.SZ,劼眼嫌,2015-07-24,156.3331,156.3331,148.3099,148.4279,3351178,
002032.SZ,劼眼嫌,2015-07-27,143.3545,155.7431,138.635,140.1098,4431596,
002032.SZ,劼眼嫌,2015-07-28,134.9774,154.1503,129.7859,154.1503,5406260,
002032.SZ,劼眼嫌,2015-07-29,154.2093,158.8108,148.074,155.4482,6627030,
002032.SZ,劼眼嫌,2015-07-30,153.3834,153.3834,144.5343,144.5343,4091352,
002032.SZ,劼眼嫌,2015-07-31,143.3545,147.1891,138.694,141.7027,2910292,
002032.SZ,劼眼嫌,2015-08-03,138.694,143.2955,134.9774,141.9386,2574263,
002032.SZ,劼眼嫌,2015-08-04,143.3545,149.0769,140.4638,148.6049,2234304,
002032.SZ,劼眼嫌,2015-08-05,147.484,148.133,143.1775,143.4135,1683647,
002032.SZ,劼眼嫌,2015-08-06,141.3487,145.2423,140.4638,143.1775,1020163,
002032.SZ,劼眼嫌,2015-08-07,143.1185,147.779,142.7645,146.9531,1951661,
002032.SZ,劼眼嫌,2015-08-10,149.8438,153.3244,145.7142,152.7934,2999407,
002032.SZ,劼眼嫌,2015-08-11,152.0265,156.687,149.2538,151.0236,2772042,
002032.SZ,劼眼嫌,2015-08-12,150.4337,155.6251,149.2538,150.8467,1983914,
002032.SZ,劼眼嫌,2015-08-13,148.3689,165.1821,148.3689,164.8871,7545264,
002032.SZ,劼眼嫌,2015-08-14,166.362,166.9519,157.8079,158.0439,10624744,
002032.SZ,劼眼嫌,2015-08-17,156.2741,156.2741,150.4337,154.5633,5005174,
002032.SZ,劼眼嫌,2015-08-18,152.2035,157.7489,139.1069,139.1069,5932148,
002032.SZ,劼眼嫌,2015-08-19,136.8652,143.2365,128.6061,142.1746,3862700,
002032.SZ,劼眼嫌,2015-08-20,139.6379,144.9473,135.6853,136.9242,2774259,
002032.SZ,劼眼嫌,2015-08-21,135.6853,138.635,130.8478,132.2047,2307441,
002032.SZ,劼眼嫌,2015-08-24,129.7859,129.8449,118.9901,118.9901,2534800,
002032.SZ,劼眼嫌,2015-08-25,108.6662,118.8721,108.5482,117.1023,3749159,
002032.SZ,劼眼嫌,2015-08-26,118.5772,125.0665,113.5627,117.9872,2308071,
002032.SZ,劼眼嫌,2015-08-27,118.3412,125.6564,118.3412,125.6564,3266363,
002032.SZ,劼眼嫌,2015-08-28,126.2463,136.2752,123.8866,134.8594,3368600,
002032.SZ,劼眼嫌,2015-08-31,134.8594,135.6853,128.6651,129.609,1999108,
002032.SZ,劼眼嫌,2015-09-01,128.6061,128.901,120.6419,125.6564,1493760,
002032.SZ,劼眼嫌,2015-09-02,123.0607,126.9542,119.2261,126.5413,1696081,
002032.SZ,劼眼嫌,2015-09-07,126.4823,131.5558,125.6564,126.8953,1534877,
002032.SZ,劼眼嫌,2015-09-08,125.7154,130.6119,122.8247,129.255,1453334,
002032.SZ,劼眼嫌,2015-09-09,128.0161,135.6853,128.0161,131.7917,3085433,
002032.SZ,劼眼嫌,2015-09-10,129.7859,134.4464,128.96,130.1399,1592272,
002032.SZ,劼眼嫌,2015-09-11,127.4852,130.9658,126.6003,128.6651,927608,
002032.SZ,劼眼嫌,2015-09-14,129.7269,129.7859,115.8045,115.8045,1551300,
002032.SZ,劼眼嫌,2015-09-15,104.5367,116.3944,104.5367,110.908,2015971,
002032.SZ,劼眼嫌,2015-09-16,109.7281,121.9988,109.7281,121.3499,1830790,
002032.SZ,劼眼嫌,2015-09-17,121.2909,123.0017,118.0462,119.757,1783520,
002032.SZ,劼眼嫌,2015-09-18,119.2851,120.229,115.9814,117.7512,813200,
002032.SZ,劼眼嫌,2015-09-21,116.2764,120.229,116.2174,119.4621,930863,
002032.SZ,劼眼嫌,2015-09-22,119.816,131.4378,117.9872,129.7859,3218872,
002032.SZ,劼眼嫌,2015-09-23,126.8363,129.373,122.7067,123.0017,4250798,
002032.SZ,劼眼嫌,2015-09-24,123.1787,124.7125,119.5211,121.5858,1648301,
002032.SZ,劼眼嫌,2015-09-25,120.9959,122.7067,116.5124,116.8073,1285512,
002032.SZ,劼眼嫌,2015-09-28,117.8102,118.1642,116.0994,117.7512,868928,
002032.SZ,劼眼嫌,2015-09-29,116.6304,117.2793,115.1555,115.8045,796700,
002032.SZ,劼眼嫌,2015-09-30,115.9224,117.3973,115.0965,116.3944,796169,
002032.SZ,劼眼嫌,2015-10-08,120.9369,121.9988,118.8131,120.8779,2041327,
002032.SZ,劼眼嫌,2015-10-09,119.4621,121.8218,119.4621,121.5268,1735454,
002032.SZ,劼眼嫌,2015-10-12,122.2938,129.078,122.1168,126.7773,3055839,
002032.SZ,劼眼嫌,2015-10-13,126.2463,128.2521,125.6564,127.1902,1455402,
002032.SZ,劼眼嫌,2015-10-14,127.4262,127.9571,123.9456,124.1815,1868279,
002032.SZ,劼眼嫌,2015-10-15,125.0665,128.1931,125.0665,128.0751,1961234,
002032.SZ,劼眼嫌,2015-10-16,128.96,130.3169,126.8953,129.196,2170711,
002032.SZ,劼眼嫌,2015-10-19,130.3759,132.7356,128.901,132.7356,2284299,
002032.SZ,劼眼嫌,2015-10-20,132.3227,137.5731,131.2608,134.4464,2330257,
002032.SZ,劼眼嫌,2015-10-21,135.6853,136.5702,124.4765,126.3643,2431024,
002032.SZ,劼眼嫌,2015-10-22,129.491,133.0306,128.6061,131.7327,1242464,
002032.SZ,劼眼嫌,2015-10-23,133.3256,136.1573,133.3256,135.9803,1386580,
002032.SZ,劼眼嫌,2015-10-26,137.4551,149.6078,137.4551,149.6078,3021382,
002032.SZ,劼眼嫌,2015-10-27,149.5488,159.2238,143.3545,149.4898,5735360,
002032.SZ,劼眼嫌,2015-10-28,147.425,149.0769,143.7674,144.4754,3703651,
002032.SZ,劼眼嫌,2015-10-29,146.1862,151.7316,145.1833,149.2538,1901458,
002032.SZ,劼眼嫌,2015-10-30,149.4308,155.4482,144.0624,152.9114,2148392,
002032.SZ,劼眼嫌,2015-11-02,149.9618,157.395,147.543,151.4956,2325183,
002032.SZ,劼眼嫌,2015-11-03,150.4337,156.805,149.9028,151.6136,1440180,
002032.SZ,劼眼嫌,2015-11-04,150.4337,157.6309,150.1977,156.864,2315544,
002032.SZ,劼眼嫌,2015-11-05,157.4539,157.6309,152.2035,152.7934,1983202,
002032.SZ,劼眼嫌,2015-11-06,150.7287,156.3921,150.3747,153.7373,1618725,
002032.SZ,劼眼嫌,2015-11-09,150.4337,152.2035,148.3689,150.3157,3100356,
002032.SZ,劼眼嫌,2015-11-10,149.8438,156.51,149.8438,154.0913,1907082,
002032.SZ,劼眼嫌,2015-11-11,153.4424,153.9733,150.6107,152.0265,1424324,
002032.SZ,劼眼嫌,2015-11-12,152.3805,153.3834,150.4337,153.3834,1593499,
002032.SZ,劼眼嫌,2015-11-13,153.0884,157.041,151.0826,154.3863,2161259,
002032.SZ,劼眼嫌,2015-11-16,153.0884,159.8727,151.0826,159.2827,2323441,
002032.SZ,劼眼嫌,2015-11-17,157.395,160.3446,151.1416,151.7906,6868611,
002032.SZ,劼眼嫌,2015-11-18,150.7287,151.8496,146.8941,147.1891,2271040,
002032.SZ,劼眼嫌,2015-11-19,149.2538,152.0265,147.602,150.3747,1524132,
002032.SZ,劼眼嫌,2015-11-20,151.6136,153.8553,150.4337,152.2035,3046481,
002032.SZ,劼眼嫌,2015-11-23,153.3834,157.4539,152.2035,155.1532,2364043,
002032.SZ,劼眼嫌,2015-11-24,154.8582,154.8582,150.3157,152.7934,1326424,
002032.SZ,劼眼嫌,2015-11-25,152.4985,153.9143,152.4985,153.2654,893940,
002032.SZ,劼眼嫌,2015-11-26,154.4453,155.3302,150.4927,150.6697,1377121,
002032.SZ,劼眼嫌,2015-11-27,152.0855,153.6194,143.4135,145.5962,1854689,
002032.SZ,劼眼嫌,2015-11-30,145.1243,152.4985,144.4164,151.0826,1844930,
002032.SZ,劼眼嫌,2015-12-01,151.0826,155.6841,151.0236,154.2683,1471671,
002032.SZ,劼眼嫌,2015-12-02,155.7431,158.9878,149.2538,156.3331,2675361,
002032.SZ,劼眼嫌,2015-12-03,156.2151,161.9375,154.5633,160.5216,2326713,
002032.SZ,劼眼嫌,2015-12-04,159.1058,160.2266,156.1561,157.8669,1616550,
002032.SZ,劼眼嫌,2015-12-07,156.0971,160.4626,156.0971,159.0468,1340836,
002032.SZ,劼眼嫌,2015-12-08,158.9878,158.9878,152.4985,153.3834,1278828,
002032.SZ,劼眼嫌,2015-12-09,152.7934,156.746,152.2035,155.5072,864074,
002032.SZ,劼眼嫌,2015-12-10,155.3892,156.628,152.7934,153.5014,950094,
002032.SZ,劼眼嫌,2015-12-11,153.5014,157.8669,152.2625,152.9114,751874,
002032.SZ,劼眼嫌,2015-12-14,154.4453,155.0352,149.5488,154.0323,1070777,
002032.SZ,劼眼嫌,2015-12-15,153.3834,155.5661,152.2035,154.3273,988514,
002032.SZ,劼眼嫌,2015-12-16,153.9733,155.6251,153.3834,153.3834,742263,
002032.SZ,劼眼嫌,2015-12-17,153.4424,156.628,153.4424,155.8021,1844440,
002032.SZ,劼眼嫌,2015-12-18,155.5072,160.2266,153.6784,159.8727,2455334,
002032.SZ,劼眼嫌,2015-12-21,159.8727,165.1821,156.3331,161.6425,5062480,
002032.SZ,劼眼嫌,2015-12-22,162.0554,164.0022,159.3417,163.8842,4113522,
002032.SZ,劼眼嫌,2015-12-23,170.4915,173.3822,166.362,168.9577,7513766,
002032.SZ,劼眼嫌,2015-12-24,167.2469,176.3319,165.3591,174.6801,5265226,
002032.SZ,劼眼嫌,2015-12-25,172.4383,173.9722,168.5447,169.0167,3548267,
002032.SZ,劼眼嫌,2015-12-28,169.3707,175.034,168.8987,170.0786,3746741,
002032.SZ,劼眼嫌,2015-12-29,170.1966,171.0815,164.5922,170.5505,2249739,
002032.SZ,劼眼嫌,2015-12-30,170.9045,171.0225,166.9519,169.3707,2737364,
002032.SZ,劼眼嫌,2015-12-31,169.9016,170.4915,164.0022,164.1202,2350488,
002032.SZ,劼眼嫌,2016-01-04,163.8842,164.1202,154.2683,154.3863,1934548,
002032.SZ,劼眼嫌,2016-01-05,148.6639,159.8137,147.0121,151.2596,3215964,
002032.SZ,劼眼嫌,2016-01-06,151.0236,153.8553,148.074,152.1445,1995857,
002032.SZ,劼眼嫌,2016-01-07,151.2596,151.2596,143.0595,144.2394,509416,
002032.SZ,劼眼嫌,2016-01-08,145.7142,152.2035,140.4638,150.4337,2424824,
002032.SZ,劼眼嫌,2016-01-11,147.543,149.4308,142.7645,143.3545,2347732,
002032.SZ,劼眼嫌,2016-01-12,144.6523,149.6078,143.3545,149.1948,1557684,
002032.SZ,劼眼嫌,2016-01-13,148.6639,153.3834,147.779,149.2538,2037609,
002032.SZ,劼眼嫌,2016-01-14,144.7113,151.6136,143.4725,151.6136,2514420,
002032.SZ,劼眼嫌,2016-01-15,148.133,150.2567,145.7732,146.3042,1643554,
002032.SZ,劼眼嫌,2016-01-18,143.9444,147.484,143.4725,144.1804,1466758,
002032.SZ,劼眼嫌,2016-01-19,144.5343,148.5459,141.2307,148.015,1871499,
002032.SZ,劼眼嫌,2016-01-20,147.425,150.4337,146.3042,147.661,1479037,
002032.SZ,劼眼嫌,2016-01-21,145.4192,149.1358,144.7113,145.4192,1565506,
002032.SZ,劼眼嫌,2016-01-22,147.425,149.7848,144.6523,147.602,1365229,
002032.SZ,劼眼嫌,2016-01-25,149.8438,150.9646,148.133,149.2538,1505057,
002032.SZ,劼眼嫌,2016-01-26,148.3689,153.0294,140.8767,143.7674,2853098,
002032.SZ,劼眼嫌,2016-01-27,147.1891,147.1891,142.1746,144.2394,2941463,
002032.SZ,劼眼嫌,2016-01-28,144.4754,149.1948,143.7674,147.779,1957467,
002032.SZ,劼眼嫌,2016-01-29,146.3042,153.4424,145.4782,152.4985,1894237,
002032.SZ,劼眼嫌,2016-02-01,153.4424,153.6784,148.1919,152.0265,1478677,
002032.SZ,劼眼嫌,2016-02-02,151.7906,155.0352,149.3718,154.8582,1847684,
002032.SZ,劼眼嫌,2016-02-03,151.6136,159.2827,151.6136,156.51,2050924,
002032.SZ,劼眼嫌,2016-02-04,156.864,162.2324,154.9172,155.0942,2243577,
002032.SZ,劼眼嫌,2016-02-05,154.5633,156.923,149.6078,149.8438,1551143,
002032.SZ,劼眼嫌,2016-02-15,147.366,158.3978,145.7142,157.277,1825733,
002032.SZ,劼眼嫌,2016-02-16,157.4539,161.0526,156.2151,161.0526,1768928,
002032.SZ,劼眼嫌,2016-02-17,160.9936,160.9936,157.336,159.5777,1273140,
002032.SZ,劼眼嫌,2016-02-18,161.4655,161.4655,157.6899,159.2827,1877335,
002032.SZ,劼眼嫌,2016-02-19,158.4568,160.1677,155.5072,157.8669,1891246,
002032.SZ,劼眼嫌,2016-02-22,158.9878,162.8224,157.6309,161.5835,2476398,
002032.SZ,劼眼嫌,2016-02-23,161.5245,161.9375,157.8669,158.5158,2227485,
002032.SZ,劼眼嫌,2016-02-24,158.5748,159.8727,156.3921,158.9288,1756637,
002032.SZ,劼眼嫌,2016-02-25,158.1029,161.5835,156.0381,156.0381,2957158,
002032.SZ,劼眼嫌,2016-02-26,156.3331,169.9016,155.3892,163.7663,3478366,
002032.SZ,劼眼嫌,2016-02-29,162.8224,166.9519,156.628,166.9519,7019185,
002032.SZ,劼眼嫌,2016-03-01,166.067,166.9519,161.8195,166.362,3537659,
002032.SZ,劼眼嫌,2016-03-02,165.772,172.8513,163.2353,170.6685,5160592,
002032.SZ,劼眼嫌,2016-03-03,170.0196,170.0196,166.067,167.5419,3202031,
002032.SZ,劼眼嫌,2016-03-04,165.1821,166.9519,161.4655,164.8871,2356858,
002032.SZ,劼眼嫌,2016-03-07,163.7073,169.3117,163.5303,165.772,1980359,
002032.SZ,劼眼嫌,2016-03-08,165.5361,165.5361,158.7518,162.2324,1917165,
002032.SZ,劼眼嫌,2016-03-09,161.0526,162.2324,159.1648,159.4007,1541831,
002032.SZ,劼眼嫌,2016-03-10,159.4007,165.6541,157.8079,163.8253,2470117,
002032.SZ,劼眼嫌,2016-03-11,162.8814,165.772,161.7015,163.7663,1066400,
002032.SZ,劼眼嫌,2016-03-14,165.1231,170.3735,165.1231,168.1908,2607374,
002032.SZ,劼眼嫌,2016-03-15,168.1318,170.6095,166.421,169.0167,1672446,
002032.SZ,劼眼嫌,2016-03-16,169.1937,169.8426,166.539,168.8397,1342546,
002032.SZ,劼眼嫌,2016-03-17,168.7217,172.0254,168.1908,170.8455,2254852,
002032.SZ,劼眼嫌,2016-03-18,170.8455,175.211,168.7217,173.7952,2950300,
002032.SZ,劼眼嫌,2016-03-21,173.9132,174.0311,171.4354,173.8542,2340997,
002032.SZ,劼眼嫌,2016-03-22,173.7362,173.7362,167.6008,168.9577,3011288,
002032.SZ,劼眼嫌,2016-03-23,169.3117,171.0815,168.3678,171.0815,1074430,
