����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300716.SZ,STȪΪ,2019-02-28,17.4014,17.4316,17.1601,17.3411,2128400,
300716.SZ,STȪΪ,2019-03-01,17.4919,17.4919,17.1601,17.4014,1832159,
300716.SZ,STȪΪ,2019-03-04,17.4165,17.8689,17.4165,17.6125,3061842,
300716.SZ,STȪΪ,2019-03-05,17.6427,18.0046,17.4617,17.9895,2917121,
300716.SZ,STȪΪ,2019-03-06,18.2006,19.3466,17.8085,18.849,5631621,
300716.SZ,STȪΪ,2019-03-07,18.5625,19.1355,18.472,19.0149,4925472,
300716.SZ,STȪΪ,2019-03-08,18.9244,18.9395,17.7482,17.8085,3604294,
300716.SZ,STȪΪ,2019-03-11,17.8236,18.7736,17.8236,18.7133,2851217,
300716.SZ,STȪΪ,2019-03-12,19.5879,20.1157,18.668,19.045,3839073,
300716.SZ,STȪΪ,2019-03-13,18.8792,19.3165,18.1554,18.5625,2662731,
300716.SZ,STȪΪ,2019-03-14,18.8188,18.8188,17.6577,17.7935,2181667,
300716.SZ,STȪΪ,2019-03-15,18.0046,18.6831,17.9141,18.2006,2118002,
300716.SZ,STȪΪ,2019-03-18,18.2308,18.668,17.9895,18.6077,2412612,
300716.SZ,STȪΪ,2019-03-19,18.849,18.9847,18.5323,18.7434,2480838,
300716.SZ,STȪΪ,2019-03-20,18.8339,18.849,18.2458,18.8038,2482686,
300716.SZ,STȪΪ,2019-03-21,18.8339,18.9847,18.6379,18.7887,2724889,
300716.SZ,STȪΪ,2019-03-22,18.6228,18.8942,18.3061,18.7284,2429064,
300716.SZ,STȪΪ,2019-03-25,18.5173,18.6379,18.2609,18.4117,1757700,
300716.SZ,STȪΪ,2019-03-26,18.5022,18.5022,17.6427,17.6427,2215250,
300716.SZ,STȪΪ,2019-03-27,17.9141,17.9141,17.3863,17.7633,1662864,
300716.SZ,STȪΪ,2019-03-28,17.7181,17.9895,17.4919,17.6125,1335564,
300716.SZ,STȪΪ,2019-03-29,17.6427,18.3212,17.3562,18.2609,1962363,
300716.SZ,STȪΪ,2019-04-01,18.2609,18.9546,18.2157,18.8038,2476806,
300716.SZ,STȪΪ,2019-04-02,18.849,19.1204,18.7133,18.7887,2614516,
300716.SZ,STȪΪ,2019-04-03,18.9244,19.2411,18.5776,19.045,3609856,
300716.SZ,STȪΪ,2019-04-04,19.0752,19.5276,18.849,19.4974,5228317,
300716.SZ,STȪΪ,2019-04-08,19.7688,19.9045,18.6982,18.9546,3569067,
300716.SZ,STȪΪ,2019-04-09,18.8188,19.4371,18.8188,19.2411,3372133,
300716.SZ,STȪΪ,2019-04-10,19.1506,19.1958,18.4569,19.03,3029046,
300716.SZ,STȪΪ,2019-04-11,19.0149,19.1807,18.5474,18.5927,2062029,
300716.SZ,STȪΪ,2019-04-12,18.6228,18.7284,18.095,18.3212,1837974,
300716.SZ,STȪΪ,2019-04-15,18.5625,19.045,18.2458,18.2458,1982720,
300716.SZ,STȪΪ,2019-04-16,18.2157,18.668,18.1252,18.6379,1698291,
300716.SZ,STȪΪ,2019-04-17,18.6379,18.8188,18.5474,18.653,1536550,
300716.SZ,STȪΪ,2019-04-18,18.9093,18.9093,18.2609,18.3514,1869050,
300716.SZ,STȪΪ,2019-04-19,18.4419,18.6831,18.3514,18.5323,1758450,
300716.SZ,STȪΪ,2019-04-22,18.5323,18.8942,18.2458,18.3514,2229350,
300716.SZ,STȪΪ,2019-04-23,18.2458,18.3665,17.2657,17.2808,3044494,
300716.SZ,STȪΪ,2019-04-24,17.3109,17.5974,17.2054,17.5522,1526150,
300716.SZ,STȪΪ,2019-04-25,17.5974,17.6427,16.6927,16.6927,1824350,
300716.SZ,STȪΪ,2019-04-26,16.7379,16.9792,16.4363,16.4514,1133398,
300716.SZ,STȪΪ,2019-04-29,16.3459,16.7379,15.1546,15.426,2773211,
300716.SZ,STȪΪ,2019-04-30,15.7879,15.9689,15.3506,15.9538,1681267,
300716.SZ,STȪΪ,2019-05-06,15.7276,15.7276,14.5363,14.5665,2120848,
300716.SZ,STȪΪ,2019-05-07,14.6419,15.4713,14.6419,15.426,2277898,
300716.SZ,STȪΪ,2019-05-08,15.3355,15.6522,14.9435,15.5316,2077500,
300716.SZ,STȪΪ,2019-05-09,15.3808,15.9236,15.3808,15.4863,1965516,
300716.SZ,STȪΪ,2019-05-10,15.426,16.3609,15.3054,16.3609,2963867,
300716.SZ,STȪΪ,2019-05-13,16.0895,17.0546,16.0141,17.0244,3191275,
300716.SZ,STȪΪ,2019-05-14,16.753,17.1752,16.3911,16.4212,2081582,
300716.SZ,STȪΪ,2019-05-15,16.5117,16.8585,16.4212,16.6625,1443650,
300716.SZ,STȪΪ,2019-05-16,16.6625,16.8585,16.4665,16.6927,994117,
300716.SZ,STȪΪ,2019-05-17,17.0697,17.0697,16.2403,16.3157,1629112,
300716.SZ,STȪΪ,2019-05-20,16.1347,16.4212,15.7125,16.3911,1273946,
300716.SZ,STȪΪ,2019-05-21,16.3911,16.3911,14.7776,15.8633,2170312,
300716.SZ,STȪΪ,2019-05-22,15.7578,15.9538,15.4713,15.6221,1249680,
300716.SZ,STȪΪ,2019-05-23,15.4411,15.7276,15.3355,15.3506,1523711,
300716.SZ,STȪΪ,2019-05-24,15.3506,15.6974,15.1697,15.607,985173,
300716.SZ,STȪΪ,2019-05-27,15.4713,16.2101,15.4713,16.1498,1060571,
300716.SZ,STȪΪ,2019-05-28,16.2101,16.572,16.0443,16.1649,1195177,
300716.SZ,STȪΪ,2019-05-29,16.0141,16.5117,16.0141,16.376,2504400,
300716.SZ,STȪΪ,2019-05-30,16.3911,16.7681,16.1951,16.7078,1493861,
300716.SZ,STȪΪ,2019-05-31,16.5419,17.6125,16.5419,17.2958,3297548,
300716.SZ,STȪΪ,2019-06-03,17.4014,17.7482,16.8585,17.2204,1396313,
300716.SZ,STȪΪ,2019-06-04,17.1149,17.326,16.7831,17.2355,1471100,
300716.SZ,STȪΪ,2019-06-05,17.3109,17.7181,17.0998,17.2657,986795,
300716.SZ,STȪΪ,2019-06-06,17.2808,17.6427,16.8887,17.0244,1193775,
300716.SZ,STȪΪ,2019-06-10,16.9792,17.326,16.8887,17.1903,1005362,
300716.SZ,STȪΪ,2019-06-11,17.3109,17.4014,16.7982,17.2808,1643178,
300716.SZ,STȪΪ,2019-06-12,17.2657,17.2657,17.0093,17.1752,1264700,
300716.SZ,STȪΪ,2019-06-13,17.2506,18.4117,16.9792,17.9593,4125691,
300716.SZ,STȪΪ,2019-06-14,17.7331,17.8689,17.4919,17.5673,1988317,
300716.SZ,STȪΪ,2019-06-17,17.6427,17.8839,17.3863,17.5522,1423313,
300716.SZ,STȪΪ,2019-06-18,17.7784,17.7784,17.0697,17.2355,1055054,
300716.SZ,STȪΪ,2019-06-19,17.6125,17.9442,17.2958,17.8236,1789076,
300716.SZ,STȪΪ,2019-06-20,17.7935,18.0046,17.6125,17.8839,2017382,
300716.SZ,STȪΪ,2019-06-21,19.4522,19.4522,18.2157,18.276,4049476,
300716.SZ,STȪΪ,2019-06-24,18.3363,18.6831,17.7784,18.5173,2515275,
300716.SZ,STȪΪ,2019-06-25,18.3363,18.8641,18.3363,18.7736,3198212,
300716.SZ,STȪΪ,2019-06-26,18.6982,18.9244,18.5625,18.8188,1335400,
300716.SZ,STȪΪ,2019-06-27,18.5927,18.9998,18.5927,18.9093,1411950,
300716.SZ,STȪΪ,2019-06-28,19.1053,19.5125,18.6077,19.3768,3504973,
300716.SZ,STȪΪ,2019-07-01,19.5879,21.322,19.4371,20.8093,4943814,
300716.SZ,STȪΪ,2019-07-02,20.6434,20.8093,18.7434,19.6934,4331484,
300716.SZ,STȪΪ,2019-07-03,19.618,21.5331,19.3919,20.9601,6642370,
300716.SZ,STȪΪ,2019-07-04,20.6585,21.8347,20.372,21.1109,4493317,
300716.SZ,STȪΪ,2019-07-05,21.1563,21.8232,20.732,21.4897,5163714,
300716.SZ,STȪΪ,2019-07-08,21.1563,21.3837,19.4893,20.3531,4316916,
300716.SZ,STȪΪ,2019-07-09,20.1561,20.6865,19.7469,20.6108,2085300,
300716.SZ,STȪΪ,2019-07-10,20.535,20.9139,20.2773,20.6108,1328217,
300716.SZ,STȪΪ,2019-07-11,20.7623,20.8532,20.05,20.338,1263575,
300716.SZ,STȪΪ,2019-07-12,20.0046,21.4897,19.9288,21.4897,2949791,
300716.SZ,STȪΪ,2019-07-15,21.0654,21.5958,20.2925,21.4291,3739117,
300716.SZ,STȪΪ,2019-07-16,21.4291,21.6261,20.9896,21.2321,1348567,
300716.SZ,STȪΪ,2019-07-17,21.2473,21.3382,20.8532,21.0503,1140122,
300716.SZ,STȪΪ,2019-07-18,21.0503,21.7019,20.5501,21.3988,1528405,
300716.SZ,STȪΪ,2019-07-19,21.3079,23.5357,21.0957,23.278,7659364,
300716.SZ,STȪΪ,2019-07-22,23.3993,24.2328,22.4142,23.9903,7349201,
300716.SZ,STȪΪ,2019-07-23,23.7933,24.0964,23.2326,23.6721,3046001,
300716.SZ,STȪΪ,2019-07-24,23.7933,25.1573,23.1871,24.8238,4905388,
300716.SZ,STȪΪ,2019-07-25,24.5662,25.3543,24.2934,25.0663,3366670,
300716.SZ,STȪΪ,2019-07-26,25.0512,25.1118,24.0661,24.3995,2272272,
300716.SZ,STȪΪ,2019-07-29,24.3389,24.7178,23.5508,24.6571,4071200,
300716.SZ,STȪΪ,2019-07-30,24.7784,25.0966,24.3692,24.9754,2998671,
300716.SZ,STȪΪ,2019-07-31,24.9754,25.0057,24.5814,24.7935,1528039,
300716.SZ,STȪΪ,2019-08-01,24.7935,25.2936,24.3237,25.0512,1957500,
300716.SZ,STȪΪ,2019-08-02,24.8087,24.8087,23.1416,23.8085,4044623,
300716.SZ,STȪΪ,2019-08-05,22.884,24.0812,22.8688,23.475,2795336,
300716.SZ,STȪΪ,2019-08-06,23.1719,23.475,21.126,23.4447,2659502,
300716.SZ,STȪΪ,2019-08-07,23.3235,23.7478,22.4294,22.8688,1925598,
300716.SZ,STȪΪ,2019-08-08,23.278,23.278,22.4294,22.8234,2971089,
300716.SZ,STȪΪ,2019-08-09,22.5203,23.1719,21.6261,22.4142,1892113,
300716.SZ,STȪΪ,2019-08-12,22.6415,22.6567,22.005,22.399,3125587,
300716.SZ,STȪΪ,2019-08-13,22.399,22.6264,22.0202,22.5051,1053000,
300716.SZ,STȪΪ,2019-08-14,22.7476,24.7632,22.2778,24.7632,6845112,
300716.SZ,STȪΪ,2019-08-15,24.7026,24.7026,22.293,22.293,11294454,
300716.SZ,STȪΪ,2019-08-16,21.217,21.7322,20.0652,20.0652,14899064,
300716.SZ,STȪΪ,2019-08-19,19.0953,19.262,18.2011,18.292,20615351,
300716.SZ,STȪΪ,2019-08-20,18.1405,18.2466,17.8374,17.9132,10922457,
300716.SZ,STȪΪ,2019-08-21,17.7919,17.8222,17.504,17.7616,6933818,
300716.SZ,STȪΪ,2019-08-22,17.7919,17.9738,17.6101,17.8829,5088528,
300716.SZ,STȪΪ,2019-08-23,17.8374,17.9586,17.4282,17.4434,5534350,
300716.SZ,STȪΪ,2019-08-26,16.8826,17.0645,16.822,16.9433,4047186,
300716.SZ,STȪΪ,2019-08-27,17.0948,17.4282,17.019,17.2615,4486792,
300716.SZ,STȪΪ,2019-08-28,17.4131,17.4131,17.1554,17.1857,2775843,
300716.SZ,STȪΪ,2019-08-29,17.2767,17.2767,16.9584,16.9887,3318700,
300716.SZ,STȪΪ,2019-08-30,17.1251,17.1251,16.4128,16.4128,4094500,
300716.SZ,STȪΪ,2019-09-02,16.5038,16.9584,16.4886,16.9584,4138817,
300716.SZ,STȪΪ,2019-09-03,16.9736,17.1403,16.8372,17.11,3164450,
300716.SZ,STȪΪ,2019-09-04,16.9887,17.2918,16.9736,17.2615,4139100,
300716.SZ,STȪΪ,2019-09-05,17.307,17.4737,17.1857,17.2615,5367250,
300716.SZ,STȪΪ,2019-09-06,17.3221,17.4282,17.1403,17.3221,3580100,
300716.SZ,STȪΪ,2019-09-09,17.2918,17.4888,17.1706,17.4737,4674152,
300716.SZ,STȪΪ,2019-09-10,17.4737,17.4888,17.2767,17.4131,3385550,
300716.SZ,STȪΪ,2019-09-11,17.4282,17.4737,17.307,17.307,2907400,
300716.SZ,STȪΪ,2019-09-12,17.4434,17.6555,17.3979,17.5949,4409097,
300716.SZ,STȪΪ,2019-09-16,17.504,18.095,17.4585,18.0496,5472474,
300716.SZ,STȪΪ,2019-09-17,17.9132,17.9889,17.3524,17.5191,4889042,
300716.SZ,STȪΪ,2019-09-18,17.5646,17.7616,17.4131,17.5495,2332143,
300716.SZ,STȪΪ,2019-09-19,17.5191,17.6404,17.3524,17.6101,2371352,
300716.SZ,STȪΪ,2019-09-20,17.6858,17.6858,17.4282,17.4434,2037300,
300716.SZ,STȪΪ,2019-09-23,17.4434,17.4434,17.019,17.2009,2123050,
300716.SZ,STȪΪ,2019-09-24,17.2009,17.4434,17.1554,17.2615,1773893,
300716.SZ,STȪΪ,2019-09-25,17.2615,17.3221,16.822,16.822,2383843,
300716.SZ,STȪΪ,2019-09-26,16.9584,16.9584,16.3522,16.3522,2126466,
300716.SZ,STȪΪ,2019-09-27,16.5947,16.8069,16.2764,16.6705,1752782,
300716.SZ,STȪΪ,2019-09-30,16.7311,16.8978,16.5189,16.6553,1322400,
300716.SZ,STȪΪ,2019-10-08,16.8372,16.8523,16.4128,16.5644,1443433,
300716.SZ,STȪΪ,2019-10-09,16.6705,16.8978,16.3371,16.8372,1497400,
300716.SZ,STȪΪ,2019-10-10,16.9129,17.0645,16.8372,17.0645,1723667,
300716.SZ,STȪΪ,2019-10-11,17.0948,17.1251,16.7614,16.9281,1283300,
300716.SZ,STȪΪ,2019-10-14,17.0645,17.2009,16.9736,17.1554,2266966,
300716.SZ,STȪΪ,2019-10-15,17.0493,17.1403,16.7614,16.8523,1809010,
300716.SZ,STȪΪ,2019-10-16,16.9129,16.9129,16.5644,16.5947,1575983,
300716.SZ,STȪΪ,2019-10-17,16.6402,16.7008,16.4431,16.5189,1497200,
300716.SZ,STȪΪ,2019-10-18,16.4128,16.5795,15.7915,15.9127,2750422,
300716.SZ,STȪΪ,2019-10-21,16.0643,16.3522,15.9733,16.3067,2336317,
300716.SZ,STȪΪ,2019-10-22,16.3371,16.4886,16.2007,16.4735,1445216,
300716.SZ,STȪΪ,2019-10-23,16.428,16.625,16.0946,16.2007,1858017,
300716.SZ,STȪΪ,2019-10-24,16.2007,16.4431,16.0946,16.2764,1341460,
300716.SZ,STȪΪ,2019-10-25,16.1249,16.5795,16.1249,16.5038,1863650,
300716.SZ,STȪΪ,2019-10-28,16.4735,17.0493,16.3674,16.7917,2643717,
300716.SZ,STȪΪ,2019-10-29,16.7311,16.7614,16.2916,16.3219,2288201,
300716.SZ,STȪΪ,2019-10-30,16.2158,16.2158,15.8521,15.8673,1795480,
300716.SZ,STȪΪ,2019-10-31,15.8673,15.9733,15.4732,15.549,1537734,
300716.SZ,STȪΪ,2019-11-01,15.3823,15.8521,15.3823,15.746,1452989,
300716.SZ,STȪΪ,2019-11-04,15.6551,15.8673,15.4732,15.6551,1236217,
300716.SZ,STȪΪ,2019-11-05,15.746,15.746,15.352,15.4732,1180349,
300716.SZ,STȪΪ,2019-11-06,15.5945,15.5945,15.0489,15.1247,1616259,
300716.SZ,STȪΪ,2019-11-07,15.2004,15.5187,14.9428,15.4732,1741545,
300716.SZ,STȪΪ,2019-11-08,15.549,15.5945,15.3368,15.3974,1059869,
300716.SZ,STȪΪ,2019-11-11,15.2004,15.3368,14.7609,14.8367,1393650,
300716.SZ,STȪΪ,2019-11-12,14.7003,15.0792,14.6852,14.9731,1230679,
300716.SZ,STȪΪ,2019-11-13,14.9731,15.064,14.8519,14.8973,878670,
300716.SZ,STȪΪ,2019-11-14,14.7913,15.064,14.7913,14.9276,896650,
300716.SZ,STȪΪ,2019-11-15,14.8519,14.958,14.5336,14.6245,1223400,
300716.SZ,STȪΪ,2019-11-18,14.7913,14.8973,14.5639,14.8216,900423,
300716.SZ,STȪΪ,2019-11-19,14.8216,15.2459,14.8064,15.1247,1121650,
300716.SZ,STȪΪ,2019-11-20,15.0792,15.2307,14.8519,14.9276,1045330,
300716.SZ,STȪΪ,2019-11-21,15.155,16.2916,15.155,15.5035,4759864,
300716.SZ,STȪΪ,2019-11-22,15.4126,16.14,15.1701,15.3065,4457573,
300716.SZ,STȪΪ,2019-11-25,15.1095,15.2611,14.5791,14.7609,2881933,
300716.SZ,STȪΪ,2019-11-26,14.7609,14.8216,14.5488,14.5942,1957685,
300716.SZ,STȪΪ,2019-11-27,14.5033,14.6549,14.4124,14.4427,1705115,
300716.SZ,STȪΪ,2019-11-28,14.3972,14.5185,14.3821,14.4427,953915,
300716.SZ,STȪΪ,2019-11-29,14.4578,14.4578,14.2911,14.3972,849272,
300716.SZ,STȪΪ,2019-12-02,14.4124,14.4882,14.3518,14.4275,1015795,
300716.SZ,STȪΪ,2019-12-03,14.3518,14.5336,14.276,14.5033,909234,
300716.SZ,STȪΪ,2019-12-04,14.3972,14.5336,14.3214,14.4275,982438,
300716.SZ,STȪΪ,2019-12-05,14.4427,14.7306,14.4275,14.6397,1931717,
300716.SZ,STȪΪ,2019-12-06,14.5942,14.67,14.5639,14.6549,1225800,
300716.SZ,STȪΪ,2019-12-09,14.67,14.8973,14.6549,14.7306,1296015,
300716.SZ,STȪΪ,2019-12-10,14.7913,14.8216,14.6397,14.7609,1074690,
300716.SZ,STȪΪ,2019-12-11,14.7913,15.1095,14.6397,15.0034,3481019,
300716.SZ,STȪΪ,2019-12-12,14.8973,15.0034,14.6549,14.6549,2946150,
300716.SZ,STȪΪ,2019-12-13,14.7155,14.8064,14.6852,14.7458,2097900,
300716.SZ,STȪΪ,2019-12-16,14.8064,15.155,14.8064,15.1247,3959330,
300716.SZ,STȪΪ,2019-12-17,15.2459,15.4429,15.1095,15.3065,3363060,
300716.SZ,STȪΪ,2019-12-18,15.2459,16.8372,15.2459,16.8372,7777319,
300716.SZ,STȪΪ,2019-12-19,16.9887,17.0342,16.2613,16.5341,11385278,
300716.SZ,STȪΪ,2019-12-20,16.5189,16.5341,15.9733,16.034,6764749,
300716.SZ,STȪΪ,2019-12-23,15.9885,15.9885,15.4732,15.5187,4055049,
300716.SZ,STȪΪ,2019-12-24,15.6551,15.8369,15.549,15.7763,2867758,
300716.SZ,STȪΪ,2019-12-25,15.6399,15.746,15.4732,15.5945,3935915,
300716.SZ,STȪΪ,2019-12-26,15.5793,15.8673,15.5187,15.8673,3457731,
300716.SZ,STȪΪ,2019-12-27,15.8976,15.9885,15.6551,15.6702,3066168,
300716.SZ,STȪΪ,2019-12-30,15.4884,15.7005,15.2307,15.6551,2072400,
300716.SZ,STȪΪ,2019-12-31,15.6854,15.8369,15.5945,15.7309,1359750,
300716.SZ,STȪΪ,2020-01-02,15.8369,16.14,15.7763,16.034,3384899,
300716.SZ,STȪΪ,2020-01-03,15.9885,15.9885,15.7157,15.9582,3130083,
300716.SZ,STȪΪ,2020-01-06,15.8521,16.0188,15.7157,15.9885,2831781,
300716.SZ,STȪΪ,2020-01-07,15.9582,16.1704,15.9582,16.1704,3374365,
300716.SZ,STȪΪ,2020-01-08,16.0188,16.0946,15.7157,15.7763,3178580,
300716.SZ,STȪΪ,2020-01-09,15.8369,16.0643,15.8218,16.0643,2501504,
300716.SZ,STȪΪ,2020-01-10,16.0794,16.1552,15.8369,16.0946,1964383,
300716.SZ,STȪΪ,2020-01-13,16.034,16.1097,15.6854,16.1097,1742607,
300716.SZ,STȪΪ,2020-01-14,16.1249,16.3977,16.034,16.2158,3117550,
300716.SZ,STȪΪ,2020-01-15,16.1249,16.2916,15.7309,15.8824,2359964,
300716.SZ,STȪΪ,2020-01-16,15.9885,16.0036,15.6551,15.7157,1585230,
300716.SZ,STȪΪ,2020-01-17,15.7309,15.8369,15.6854,15.7612,1430080,
300716.SZ,STȪΪ,2020-01-20,16.2158,16.3371,15.7915,15.9582,3074401,
300716.SZ,STȪΪ,2020-01-21,15.7612,15.8066,15.4581,15.4581,2452052,
300716.SZ,STȪΪ,2020-01-22,15.3974,15.5945,15.0792,15.4581,1738150,
300716.SZ,STȪΪ,2020-01-23,15.5035,15.549,14.5639,14.7761,2092452,
300716.SZ,STȪΪ,2020-02-03,13.3061,13.3061,13.3061,13.3061,361900,
300716.SZ,STȪΪ,2020-02-04,11.9724,12.8514,11.9724,12.715,2968000,
300716.SZ,STȪΪ,2020-02-05,12.715,13.2303,12.6544,13.0636,2380400,
300716.SZ,STȪΪ,2020-02-06,13.109,13.2606,12.9727,13.2151,1915499,
300716.SZ,STȪΪ,2020-02-07,13.1848,13.4121,13.0787,13.3818,2230458,
300716.SZ,STȪΪ,2020-02-10,13.3667,13.5789,13.2606,13.5637,1908685,
300716.SZ,STȪΪ,2020-02-11,13.5485,13.7759,13.4728,13.6243,1875951,
300716.SZ,STȪΪ,2020-02-12,13.6092,13.8365,13.5637,13.7759,1640901,
300716.SZ,STȪΪ,2020-02-13,13.7759,13.8668,13.4728,13.4879,1486600,
300716.SZ,STȪΪ,2020-02-14,13.7304,13.7304,13.5031,13.594,1376773,
300716.SZ,STȪΪ,2020-02-17,13.4576,14.1851,13.4576,14.1244,2325450,
300716.SZ,STȪΪ,2020-02-18,14.1244,14.3518,14.0183,14.3366,1849200,
300716.SZ,STȪΪ,2020-02-19,14.3972,14.473,14.1699,14.1851,1997000,
300716.SZ,STȪΪ,2020-02-20,14.2457,14.4882,14.1699,14.4427,1891750,
300716.SZ,STȪΪ,2020-02-21,14.3972,14.7458,14.3972,14.6245,2119900,
300716.SZ,STȪΪ,2020-02-24,14.6094,14.8064,14.3972,14.7003,2280782,
300716.SZ,STȪΪ,2020-02-25,14.3063,14.3821,13.9274,14.3214,3329750,
300716.SZ,STȪΪ,2020-02-26,14.3518,14.4882,14.0941,14.2608,2159192,
300716.SZ,STȪΪ,2020-02-27,14.3821,14.3972,14.1396,14.2154,1467150,
300716.SZ,STȪΪ,2020-02-28,13.9577,13.9577,13.1394,13.2303,2609982,
300716.SZ,STȪΪ,2020-03-02,13.2758,13.8213,13.2758,13.7607,1576083,
300716.SZ,STȪΪ,2020-03-03,13.9426,14.2608,13.8516,14.1547,2431042,
300716.SZ,STȪΪ,2020-03-04,14.079,15.5642,13.988,15.5642,6121714,
300716.SZ,STȪΪ,2020-03-05,16.4431,17.1251,15.8824,17.1251,18776351,
300716.SZ,STȪΪ,2020-03-06,17.9283,18.8376,17.9132,18.8376,5979149,
300716.SZ,STȪΪ,2020-03-09,19.0498,20.7168,17.6555,20.7168,28899876,
300716.SZ,STȪΪ,2020-03-10,18.6406,19.5044,18.6406,18.6406,18868455,
300716.SZ,STȪΪ,2020-03-11,17.6707,18.1557,16.7766,16.9887,20591620,
300716.SZ,STȪΪ,2020-03-12,16.9736,17.2009,15.7612,16.0946,14988351,
300716.SZ,STȪΪ,2020-03-13,14.6549,15.5642,14.6549,15.3974,10934393,
300716.SZ,STȪΪ,2020-03-16,15.5187,16.2916,15.2914,15.2914,12300062,
300716.SZ,STȪΪ,2020-03-17,14.9731,15.2762,13.7759,14.7458,10649711,
300716.SZ,STȪΪ,2020-03-18,14.6852,15.2307,14.4427,14.5185,10136151,
300716.SZ,STȪΪ,2020-03-19,14.3366,14.5639,13.882,14.5185,6602608,
300716.SZ,STȪΪ,2020-03-20,14.67,14.7609,13.988,14.5336,5066840,
300716.SZ,STȪΪ,2020-03-23,14.0032,14.1699,13.3667,13.4728,6724802,
300716.SZ,STȪΪ,2020-03-24,13.7001,13.7759,13.2,13.7607,5039812,
300716.SZ,STȪΪ,2020-03-25,13.9729,14.473,13.8668,14.3063,6141343,
300716.SZ,STȪΪ,2020-03-26,14.1699,14.5033,13.9577,14.0335,5209600,
300716.SZ,STȪΪ,2020-03-27,14.1699,14.2608,13.988,13.988,4353139,
300716.SZ,STȪΪ,2020-03-30,13.7759,13.882,13.4273,13.7304,3736739,
300716.SZ,STȪΪ,2020-03-31,13.9577,14.0183,13.5334,13.594,2720051,
300716.SZ,STȪΪ,2020-04-01,13.9426,14.4275,13.6698,13.7607,5561822,
300716.SZ,STȪΪ,2020-04-02,13.3818,14.0638,13.3364,14.0335,4342359,
300716.SZ,STȪΪ,2020-04-03,14.1244,14.1851,13.882,13.9426,3422767,
300716.SZ,STȪΪ,2020-04-07,14.1699,14.3518,14.0941,14.3214,4225664,
300716.SZ,STȪΪ,2020-04-08,14.276,14.4427,14.2002,14.4124,4102313,
300716.SZ,STȪΪ,2020-04-09,14.4275,14.6852,14.3669,14.6094,4218340,
300716.SZ,STȪΪ,2020-04-10,14.4124,14.4427,13.7607,13.9123,5128198,
300716.SZ,STȪΪ,2020-04-13,13.8062,14.5033,13.4879,14.3518,6140685,
300716.SZ,STȪΪ,2020-04-14,14.2154,14.4578,14.0032,14.4124,5251343,
300716.SZ,STȪΪ,2020-04-15,14.2911,14.2911,14.0032,14.0335,3346350,
300716.SZ,STȪΪ,2020-04-16,14.0335,14.1093,13.791,13.9729,2249600,
300716.SZ,STȪΪ,2020-04-17,14.0638,14.2154,13.791,13.8062,3268650,
300716.SZ,STȪΪ,2020-04-20,13.8365,13.988,13.6092,13.9729,2938750,
300716.SZ,STȪΪ,2020-04-21,13.9123,13.9123,13.5485,13.7759,2543819,
300716.SZ,STȪΪ,2020-04-22,13.7456,13.9274,13.6243,13.882,2248279,
300716.SZ,STȪΪ,2020-04-23,13.9426,14.0638,13.7456,13.8062,2820569,
300716.SZ,STȪΪ,2020-04-24,13.7759,13.9274,13.2909,13.3061,3605514,
300716.SZ,STȪΪ,2020-04-27,13.2454,13.3212,13.0333,13.0333,2129335,
300716.SZ,STȪΪ,2020-04-28,13.0333,13.0939,11.9573,12.2907,3034075,
300716.SZ,STȪΪ,2020-04-29,12.0634,12.4574,12.0482,12.1391,1502900,
300716.SZ,STȪΪ,2020-04-30,12.1846,12.4725,12.1543,12.4119,1683434,
300716.SZ,STȪΪ,2020-05-06,12.321,12.6544,12.1998,12.6089,1842267,
300716.SZ,STȪΪ,2020-05-07,12.5029,12.8059,12.4422,12.4725,1574267,
300716.SZ,STȪΪ,2020-05-08,12.5786,12.7908,12.4574,12.6696,2147000,
300716.SZ,STȪΪ,2020-05-11,12.6696,12.8059,12.5332,12.6696,1511257,
300716.SZ,STȪΪ,2020-05-12,12.7453,12.7453,12.3968,12.5786,1506917,
300716.SZ,STȪΪ,2020-05-13,12.4725,12.6089,12.4422,12.5332,1483550,
300716.SZ,STȪΪ,2020-05-14,12.4271,12.518,12.321,12.3816,1202000,
300716.SZ,STȪΪ,2020-05-15,12.4271,12.5786,12.4119,12.4574,1186367,
300716.SZ,STȪΪ,2020-05-18,13.7001,13.7001,13.7001,13.7001,1871566,
300716.SZ,STȪΪ,2020-05-19,15.064,15.064,15.064,15.064,1492950,
300716.SZ,STȪΪ,2020-05-20,16.5644,16.5644,16.5644,16.5644,2347636,
300716.SZ,STȪΪ,2020-05-21,16.6705,16.6705,15.3217,15.7005,28943740,
300716.SZ,STȪΪ,2020-05-22,15.155,15.4581,14.1244,14.1244,19071029,
300716.SZ,STȪΪ,2020-05-25,13.6849,13.7759,12.715,12.8059,15415765,
300716.SZ,STȪΪ,2020-05-26,12.6696,13.003,12.6696,12.912,10018783,
300716.SZ,STȪΪ,2020-05-27,12.8059,13.0636,12.6999,12.912,8729371,
300716.SZ,STȪΪ,2020-05-28,12.518,13.003,12.321,12.8363,9744130,
300716.SZ,STȪΪ,2020-05-29,12.8059,13.4576,12.6544,13.0939,7918711,
