測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
603035.SH,都抇イ庉,2017-03-09,29.46,30.45,28.3,28.39,17603381,
603035.SH,都抇イ庉,2017-03-10,28.04,28.48,27.8,28.04,10135980,
603035.SH,都抇イ庉,2017-03-13,28,28.48,27.3,28.46,8890914,
603035.SH,都抇イ庉,2017-03-14,28.45,29.1,28.22,28.62,10827538,
603035.SH,都抇イ庉,2017-03-15,28.4,28.48,27.9,28.2,8592979,
603035.SH,都抇イ庉,2017-03-16,28.22,29.56,28.22,29.26,15222472,
603035.SH,都抇イ庉,2017-03-17,29.14,29.48,28,28.14,15448077,
603035.SH,都抇イ庉,2017-03-20,27.94,28.81,27.76,28.79,8907321,
603035.SH,都抇イ庉,2017-03-21,28.7,29.83,28.61,29.66,17426336,
603035.SH,都抇イ庉,2017-03-22,29.25,30.5,29.22,30.19,18140453,
603035.SH,都抇イ庉,2017-03-23,30,30.3,28.56,29.39,14739422,
603035.SH,都抇イ庉,2017-03-24,29.09,30.35,29.09,30.3,13547034,
603035.SH,都抇イ庉,2017-03-27,30.45,30.77,29.49,29.99,10288515,
603035.SH,都抇イ庉,2017-03-28,29.71,30.08,28.9,28.97,9058578,
603035.SH,都抇イ庉,2017-03-29,29.02,29.19,26.9,27.04,12224979,
603035.SH,都抇イ庉,2017-03-30,26.6,26.83,25.71,25.96,9134137,
603035.SH,都抇イ庉,2017-03-31,25.99,26.39,25.51,25.87,5451649,
603035.SH,都抇イ庉,2017-04-05,25.98,26.35,25.41,26.29,5226713,
603035.SH,都抇イ庉,2017-04-06,26.16,26.87,26.16,26.31,5416018,
603035.SH,都抇イ庉,2017-04-07,26.26,26.37,25.51,25.56,5869951,
603035.SH,都抇イ庉,2017-04-10,25.46,25.46,23.61,23.8,8063423,
603035.SH,都抇イ庉,2017-04-11,23.74,24.59,23.72,24.52,5403669,
603035.SH,都抇イ庉,2017-04-12,24.38,24.38,23.67,23.75,4261212,
603035.SH,都抇イ庉,2017-04-13,23.75,24.2,23.44,23.75,3634591,
603035.SH,都抇イ庉,2017-04-14,23.7,23.7,23.05,23.1,3850175,
603035.SH,都抇イ庉,2017-04-17,22.3,22.72,22.05,22.4,3614585,
603035.SH,都抇イ庉,2017-04-18,22.52,22.73,22.1,22.21,2567923,
603035.SH,都抇イ庉,2017-04-19,22.04,23.16,22.04,22.99,4692696,
603035.SH,都抇イ庉,2017-04-20,22.9,23.18,22.32,22.65,3815257,
603035.SH,都抇イ庉,2017-04-21,22.75,22.76,22.22,22.28,2333651,
603035.SH,都抇イ庉,2017-04-24,22.2,22.25,21.38,21.41,3160633,
603035.SH,都抇イ庉,2017-04-25,21.55,21.92,21.5,21.63,2764464,
603035.SH,都抇イ庉,2017-04-26,21.75,22.23,21.55,22.18,3864137,
603035.SH,都抇イ庉,2017-04-27,21.7,23.05,21.31,22.82,7169662,
603035.SH,都抇イ庉,2017-04-28,22.82,23,22.65,22.88,3845037,
603035.SH,都抇イ庉,2017-05-02,22.9,22.91,22.53,22.62,2983625,
603035.SH,都抇イ庉,2017-05-03,22.63,22.92,22.36,22.89,4013382,
603035.SH,都抇イ庉,2017-05-04,22.73,22.87,22.45,22.46,3203621,
603035.SH,都抇イ庉,2017-05-05,22.27,22.54,21.71,21.86,3214909,
603035.SH,都抇イ庉,2017-05-08,21.69,21.85,20.71,20.78,3711234,
603035.SH,都抇イ庉,2017-05-09,20.67,21.39,20.67,21.2,3054143,
603035.SH,都抇イ庉,2017-05-10,21.34,21.53,20.74,20.76,3557900,
603035.SH,都抇イ庉,2017-05-11,20.7,21.88,20.66,21.85,5354969,
603035.SH,都抇イ庉,2017-05-12,21.75,21.88,21.37,21.74,3956751,
603035.SH,都抇イ庉,2017-05-15,21.63,21.84,21.42,21.46,2616821,
603035.SH,都抇イ庉,2017-05-16,21.37,22.12,21.07,22.09,4403760,
603035.SH,都抇イ庉,2017-05-17,21.95,22.41,21.89,22.15,4917261,
603035.SH,都抇イ庉,2017-05-18,21.89,22.06,21.65,21.7,2759719,
603035.SH,都抇イ庉,2017-05-19,21.71,21.85,21.2,21.39,2855812,
603035.SH,都抇イ庉,2017-05-22,21.38,21.45,20.36,20.4,3786838,
603035.SH,都抇イ庉,2017-05-23,20.3,20.46,19,19.09,4780213,
603035.SH,都抇イ庉,2017-05-24,19,19.46,18.83,19.37,2859501,
603035.SH,都抇イ庉,2017-05-25,19.35,19.6,18.88,19.38,3267100,
603035.SH,都抇イ庉,2017-05-26,19.44,19.87,19.32,19.64,3265274,
603035.SH,都抇イ庉,2017-05-31,20.25,20.64,19.5,19.54,4904080,
603035.SH,都抇イ庉,2017-06-01,19.46,19.46,18.7,18.76,3132809,
603035.SH,都抇イ庉,2017-06-02,18.8,19.45,18.6,19.36,3038406,
603035.SH,都抇イ庉,2017-06-05,19.68,19.92,19.46,19.6,2959206,
603035.SH,都抇イ庉,2017-06-06,19.41,19.74,19.38,19.72,1832142,
603035.SH,都抇イ庉,2017-06-07,19.69,20.36,19.58,20.29,4669205,
603035.SH,都抇イ庉,2017-06-08,20.33,20.37,19.95,20.22,3895245,
603035.SH,都抇イ庉,2017-06-09,20.22,20.24,19.87,20.23,2460585,
603035.SH,都抇イ庉,2017-06-12,19.97,20.03,19.48,19.58,3119132,
603035.SH,都抇イ庉,2017-06-13,19.6,20.17,19.56,20.06,2729419,
603035.SH,都抇イ庉,2017-06-14,19.99,20.23,19.81,20.01,2436118,
603035.SH,都抇イ庉,2017-06-15,19.86,20.55,19.84,20.3,5184116,
603035.SH,都抇イ庉,2017-06-16,20.25,20.38,20.04,20.08,3030900,
603035.SH,都抇イ庉,2017-06-19,20.08,20.25,20.03,20.19,1532508,
603035.SH,都抇イ庉,2017-06-20,20.28,20.37,20.1,20.16,2743091,
603035.SH,都抇イ庉,2017-06-21,20.17,20.24,19.91,20.05,2427934,
603035.SH,都抇イ庉,2017-06-22,20.01,20.2,19.51,19.6,2636010,
603035.SH,都抇イ庉,2017-06-23,19.5,19.76,19.25,19.65,2523083,
603035.SH,都抇イ庉,2017-06-26,19.65,20.03,19.53,19.97,1882654,
603035.SH,都抇イ庉,2017-06-27,19.97,20.2,19.91,20.16,3423561,
603035.SH,都抇イ庉,2017-06-28,20.1803,20.1803,19.7854,20.0689,2422000,
603035.SH,都抇イ庉,2017-06-29,20.0284,20.4334,19.998,20.1904,4072362,
603035.SH,都抇イ庉,2017-06-30,20.0891,20.5043,20.0588,20.4435,4347891,
603035.SH,都抇イ庉,2017-07-03,20.4942,20.5448,20.2613,20.5144,3122449,
603035.SH,都抇イ庉,2017-07-04,20.4233,20.5245,20.2815,20.3929,2371210,
603035.SH,都抇イ庉,2017-07-05,20.4334,20.7372,20.3018,20.6764,4181741,
603035.SH,都抇イ庉,2017-07-06,20.6359,20.8283,20.4537,20.7372,3387829,
603035.SH,都抇イ庉,2017-07-07,20.6865,21.3346,20.6157,21.1321,4944071,
603035.SH,都抇イ庉,2017-07-10,20.9093,21.1219,20.5549,20.5954,3542322,
603035.SH,都抇イ庉,2017-07-11,20.5954,20.7068,20.1499,20.1803,2450200,
603035.SH,都抇イ庉,2017-07-12,20.2309,20.4942,19.6942,20.4739,3194887,
603035.SH,都抇イ庉,2017-07-13,20.3321,20.8283,20.16,20.6764,3249149,
603035.SH,都抇イ庉,2017-07-14,20.6258,20.6764,20.16,20.2511,1700603,
603035.SH,都抇イ庉,2017-07-17,20.0891,20.0891,18.4387,18.55,3404603,
603035.SH,都抇イ庉,2017-07-18,18.5399,18.7728,18.0235,18.469,2014347,
603035.SH,都抇イ庉,2017-07-19,18.4285,18.7323,18.226,18.6412,1850832,
603035.SH,都抇イ庉,2017-07-20,18.6412,19.1373,18.6412,18.8336,2264285,
603035.SH,都抇イ庉,2017-07-21,18.7526,18.8741,18.5804,18.7728,2420908,
603035.SH,都抇イ庉,2017-07-24,18.5703,19.0563,18.5602,18.9146,2343241,
603035.SH,都抇イ庉,2017-07-25,18.9348,19.0057,18.7121,18.9449,2409754,
603035.SH,都抇イ庉,2017-07-26,18.8437,19.0867,18.6513,18.8639,1536826,
603035.SH,都抇イ庉,2017-07-27,18.8538,19.5018,18.7627,19.2791,2813495,
603035.SH,都抇イ庉,2017-07-28,19.4411,19.4512,19.0867,19.4006,2243005,
603035.SH,都抇イ庉,2017-07-31,19.3702,19.5322,19.1576,19.4816,1309481,
603035.SH,都抇イ庉,2017-08-01,19.4816,19.4816,18.9956,19.2892,2598771,
603035.SH,都抇イ庉,2017-08-02,19.2082,19.269,18.8437,19.0968,2403016,
603035.SH,都抇イ庉,2017-08-03,19.107,19.7044,18.9449,19.5525,5492598,
603035.SH,都抇イ庉,2017-08-04,19.5626,19.7145,19.3905,19.6132,2618800,
603035.SH,都抇イ庉,2017-08-07,19.5424,19.8056,19.5221,19.7955,1478444,
603035.SH,都抇イ庉,2017-08-08,19.7651,19.8967,19.5322,19.7347,1312557,
603035.SH,都抇イ庉,2017-08-09,19.593,19.8461,19.593,19.755,908813,
603035.SH,都抇イ庉,2017-08-10,19.7955,19.7955,19.0361,19.5525,1798000,
603035.SH,都抇イ庉,2017-08-11,19.4512,19.4512,19.1576,19.3196,1626500,
603035.SH,都抇イ庉,2017-08-14,19.2386,19.7145,19.2386,19.674,1757100,
603035.SH,都抇イ庉,2017-08-15,19.7449,19.7449,19.4512,19.7044,1522254,
603035.SH,都抇イ庉,2017-08-16,19.7145,20.1094,19.6031,19.9777,1895857,
603035.SH,都抇イ庉,2017-08-17,19.7651,20.1296,19.7651,20.0993,1981673,
603035.SH,都抇イ庉,2017-08-18,19.8967,19.9069,19.5525,19.7449,2605804,
603035.SH,都抇イ庉,2017-08-21,19.6436,20.0284,19.5727,19.8765,1500603,
603035.SH,都抇イ庉,2017-08-22,19.7955,20.2208,19.7854,19.9271,2197061,
603035.SH,都抇イ庉,2017-08-23,19.7752,19.9271,19.5424,19.6335,1782400,
603035.SH,都抇イ庉,2017-08-24,19.6335,19.7955,19.431,19.5424,1348400,
603035.SH,都抇イ庉,2017-08-25,19.6234,20.0891,19.4512,19.8967,2221100,
603035.SH,都抇イ庉,2017-08-28,19.9372,20.484,19.8967,20.2005,3600047,
603035.SH,都抇イ庉,2017-08-29,20.1499,20.646,20.0385,20.4334,4893772,
603035.SH,都抇イ庉,2017-08-30,20.4334,20.4435,20.0689,20.1296,2516538,
603035.SH,都抇イ庉,2017-08-31,20.0385,20.7574,19.9777,20.7372,4162458,
603035.SH,都抇イ庉,2017-09-01,20.6562,20.8384,20.4638,20.6865,2850121,
603035.SH,都抇イ庉,2017-09-04,20.5853,20.9397,20.3321,20.6258,2303242,
603035.SH,都抇イ庉,2017-09-05,20.5144,20.6865,20.3524,20.646,2027316,
603035.SH,都抇イ庉,2017-09-06,20.5549,20.5549,20.3321,20.4739,1394716,
603035.SH,都抇イ庉,2017-09-07,20.484,20.5954,20.2714,20.3828,1590723,
603035.SH,都抇イ庉,2017-09-08,19.998,20.3726,19.9474,20.0284,2216912,
603035.SH,都抇イ庉,2017-09-11,20.0284,20.4537,19.9676,20.4435,1967397,
603035.SH,都抇イ庉,2017-09-12,20.3625,20.5245,19.9372,20.0183,2332841,
603035.SH,都抇イ庉,2017-09-13,19.9676,20.16,19.9676,20.079,875807,
603035.SH,都抇イ庉,2017-09-14,20.079,20.1803,19.917,19.998,1260706,
603035.SH,都抇イ庉,2017-09-15,19.836,20.0385,19.7752,19.8056,1027888,
603035.SH,都抇イ庉,2017-09-18,19.674,20.1701,19.6537,20.0081,996208,
603035.SH,都抇イ庉,2017-09-19,19.8866,20.1195,19.8866,19.9372,926110,
603035.SH,都抇イ庉,2017-09-20,19.9372,20.1398,19.836,20.1195,1214609,
603035.SH,都抇イ庉,2017-09-21,20.1398,20.5347,20.0486,20.4233,3505700,
603035.SH,都抇イ庉,2017-09-22,20.4334,20.646,20.1499,20.484,3765257,
603035.SH,都抇イ庉,2017-09-25,20.5347,20.6055,19.8562,20.0486,2340706,
603035.SH,都抇イ庉,2017-09-26,19.8967,20.1094,19.3398,19.4715,1924100,
603035.SH,都抇イ庉,2017-09-27,19.4208,19.6537,19.4107,19.5525,662525,
603035.SH,都抇イ庉,2017-09-28,19.5829,19.8461,19.4006,19.755,2236024,
603035.SH,都抇イ庉,2017-09-29,19.7651,19.998,19.6942,19.8562,1754803,
603035.SH,都抇イ庉,2017-10-09,20.2005,20.2309,19.8562,20.0891,2001521,
603035.SH,都抇イ庉,2017-10-10,19.9777,20.2916,19.9777,20.2613,2754500,
603035.SH,都抇イ庉,2017-10-11,20.2714,22.2864,20.2714,22.2864,29700079,
603035.SH,都抇イ庉,2017-10-12,21.2637,21.851,21.1726,21.6687,17351650,
603035.SH,都抇イ庉,2017-10-13,21.4055,21.6586,21.3346,21.4561,7604547,
603035.SH,都抇イ庉,2017-10-16,21.5067,21.6282,20.5752,20.646,7507017,
603035.SH,都抇イ庉,2017-10-17,20.5245,21.0409,20.5245,20.7777,4628183,
603035.SH,都抇イ庉,2017-10-18,20.6967,20.8587,20.1803,20.3524,4277127,
603035.SH,都抇イ庉,2017-10-19,20.4739,20.6967,20.0385,20.1296,3910521,
603035.SH,都抇イ庉,2017-10-20,20.1195,20.4131,20.0486,20.3726,2805532,
603035.SH,都抇イ庉,2017-10-23,20.3828,20.5245,20.2511,20.3828,3296423,
603035.SH,都抇イ庉,2017-10-24,20.3828,20.3828,19.7651,19.8157,4828279,
603035.SH,都抇イ庉,2017-10-25,19.8664,20.2309,19.755,20.2005,2957602,
603035.SH,都抇イ庉,2017-10-26,20.2309,21.0409,20.2208,20.5549,6262500,
603035.SH,都抇イ庉,2017-10-27,20.6359,20.727,20.4537,20.5752,3347903,
603035.SH,都抇イ庉,2017-10-30,20.4638,20.808,19.7955,19.836,4014314,
603035.SH,都抇イ庉,2017-10-31,19.8461,20.2208,19.8259,20.1195,2800455,
603035.SH,都抇イ庉,2017-11-01,20.1195,20.6359,19.998,20.4638,3893814,
603035.SH,都抇イ庉,2017-11-02,20.5752,20.5752,20.0588,20.2106,2905352,
603035.SH,都抇イ庉,2017-11-03,20.0689,20.2005,19.7955,19.998,2504029,
603035.SH,都抇イ庉,2017-11-06,20.1499,20.4537,19.9474,20.4334,2357427,
603035.SH,都抇イ庉,2017-11-07,20.4537,20.4739,20.0993,20.3524,2396041,
603035.SH,都抇イ庉,2017-11-08,20.3524,20.7372,20.2511,20.5752,4136882,
603035.SH,都抇イ庉,2017-11-09,20.5144,20.9903,20.4537,20.8283,5045517,
603035.SH,都抇イ庉,2017-11-10,20.7777,20.9701,20.6157,20.8182,3391912,
603035.SH,都抇イ庉,2017-11-13,20.8485,20.9093,20.5043,20.5549,3638584,
603035.SH,都抇イ庉,2017-11-14,20.6562,20.9093,20.4334,20.8992,4680412,
603035.SH,都抇イ庉,2017-11-15,20.8587,21.1523,20.5752,20.6764,4446350,
603035.SH,都抇イ庉,2017-11-16,20.5752,20.6258,19.9271,19.9474,4046700,
603035.SH,都抇イ庉,2017-11-17,19.8259,20.5448,18.3374,18.5703,5045327,
603035.SH,都抇イ庉,2017-11-20,18.8133,19.1272,18.2463,18.9956,3894200,
603035.SH,都抇イ庉,2017-11-21,18.8336,18.8943,18.4285,18.6209,2582403,
603035.SH,都抇イ庉,2017-11-22,18.6108,18.7424,18.2868,18.4285,2172319,
603035.SH,都抇イ庉,2017-11-23,18.4285,18.4285,17.2135,17.3046,3563224,
603035.SH,都抇イ庉,2017-11-24,17.1628,17.6792,17.1122,17.4666,1564936,
603035.SH,都抇イ庉,2017-11-27,17.4261,17.4666,17.0717,17.1325,1540988,
603035.SH,都抇イ庉,2017-11-28,17.1527,17.4464,17.1527,17.4261,1274469,
603035.SH,都抇イ庉,2017-11-29,17.4362,17.5071,17.1223,17.3249,1219076,
603035.SH,都抇イ庉,2017-11-30,17.416,17.7602,17.3249,17.5071,2375003,
603035.SH,都抇イ庉,2017-12-01,17.5172,17.6894,17.4261,17.5679,1155800,
603035.SH,都抇イ庉,2017-12-04,17.5679,17.5679,16.5148,16.5654,3401901,
603035.SH,都抇イ庉,2017-12-05,16.6667,16.6667,15.6339,15.7858,2618130,
603035.SH,都抇イ庉,2017-12-06,15.8263,16.0895,15.6136,16.049,1408108,
603035.SH,都抇イ庉,2017-12-07,15.9478,16.1807,15.9073,16.0187,918659,
603035.SH,都抇イ庉,2017-12-08,16.4135,17.0616,16.4135,16.4642,3746384,
603035.SH,都抇イ庉,2017-12-11,16.2212,16.5553,16.211,16.4338,1570916,
603035.SH,都抇イ庉,2017-12-12,16.4237,16.4338,15.9376,15.968,1775251,
603035.SH,都抇イ庉,2017-12-13,15.968,16.6059,15.9174,16.4439,1885467,
603035.SH,都抇イ庉,2017-12-14,16.3832,16.4642,16.1199,16.3629,1400951,
603035.SH,都抇イ庉,2017-12-15,16.3629,16.3629,16.1098,16.2313,924600,
603035.SH,都抇イ庉,2017-12-18,16.3123,16.3832,16.1402,16.2313,716000,
603035.SH,都抇イ庉,2017-12-19,16.292,16.373,16.1807,16.3123,1004800,
603035.SH,都抇イ庉,2017-12-20,16.7376,16.7376,16.1098,16.2009,1262978,
603035.SH,都抇イ庉,2017-12-21,16.0997,16.1807,15.8161,16.0592,1246251,
603035.SH,都抇イ庉,2017-12-22,16.0592,16.1503,15.8566,15.8769,1289417,
603035.SH,都抇イ庉,2017-12-25,15.8668,15.9376,15.0466,15.2289,2601558,
603035.SH,都抇イ庉,2017-12-26,15.2795,15.725,15.1276,15.5833,2262402,
603035.SH,都抇イ庉,2017-12-27,15.3099,16.7983,15.3099,15.9781,3637758,
603035.SH,都抇イ庉,2017-12-28,15.8161,16.13,15.5934,15.7655,2349200,
603035.SH,都抇イ庉,2017-12-29,15.7048,15.887,15.6541,15.8364,1396172,
603035.SH,都抇イ庉,2018-01-02,15.7756,16.0288,15.5731,15.8566,1629625,
603035.SH,都抇イ庉,2018-01-03,15.7453,15.9984,15.7453,15.9883,1971800,
603035.SH,都抇イ庉,2018-01-04,15.9376,16.5756,15.8465,16.1807,3426331,
603035.SH,都抇イ庉,2018-01-05,16.2009,16.5452,16.1199,16.4642,2793725,
603035.SH,都抇イ庉,2018-01-08,16.4946,16.5553,16.2313,16.5148,1861551,
603035.SH,都抇イ庉,2018-01-09,16.4946,16.7679,16.3933,16.4034,1923801,
603035.SH,都抇イ庉,2018-01-10,16.3123,16.373,15.8465,15.9781,2055400,
603035.SH,都抇イ庉,2018-01-11,16.4034,16.9806,16.3427,16.6566,4710329,
603035.SH,都抇イ庉,2018-01-12,16.4338,16.6869,16.2414,16.373,2188200,
603035.SH,都抇イ庉,2018-01-15,16.211,16.4439,15.7048,15.725,2220900,
603035.SH,都抇イ庉,2018-01-16,15.6541,16.1199,15.6238,16.0085,1467900,
603035.SH,都抇イ庉,2018-01-17,15.9579,16.3832,15.9073,16.2212,2356103,
603035.SH,都抇イ庉,2018-01-18,16.2009,16.3022,16.0389,16.2617,1650200,
603035.SH,都抇イ庉,2018-01-19,16.2515,16.4541,16.0389,16.0997,2121100,
603035.SH,都抇イ庉,2018-01-22,15.9984,16.1604,15.8465,16.1098,1260200,
603035.SH,都抇イ庉,2018-01-23,16.0187,16.2617,16.0187,16.1807,1333732,
603035.SH,都抇イ庉,2018-01-24,16.1402,16.292,16.0187,16.2009,3079500,
603035.SH,都抇イ庉,2018-01-25,16.3832,16.6566,15.9883,16.0693,4114900,
603035.SH,都抇イ庉,2018-01-26,15.9984,16.0895,15.7959,15.8566,2145900,
603035.SH,都抇イ庉,2018-01-29,15.1884,15.32,14.4796,14.7023,6243376,
603035.SH,都抇イ庉,2018-01-30,14.7631,14.9352,14.5909,14.8846,2367851,
603035.SH,都抇イ庉,2018-01-31,14.7327,14.8643,14.3581,14.3682,1875203,
603035.SH,都抇イ庉,2018-02-01,14.4796,14.4897,13.6898,13.71,1927200,
603035.SH,都抇イ庉,2018-02-02,13.71,13.7404,13.2037,13.5683,1348900,
603035.SH,都抇イ庉,2018-02-05,13.305,13.629,13.2544,13.4771,1066700,
603035.SH,都抇イ庉,2018-02-06,13.1835,13.3455,12.5355,12.576,1867432,
603035.SH,都抇イ庉,2018-02-07,12.8291,12.981,12.4848,12.7582,1601601,
603035.SH,都抇イ庉,2018-02-08,12.7683,12.9911,12.738,12.9607,1229201,
603035.SH,都抇イ庉,2018-02-09,12.7582,12.8291,12.4443,12.5355,1623700,
603035.SH,都抇イ庉,2018-02-12,12.6367,12.9304,12.6367,12.8797,1541703,
603035.SH,都抇イ庉,2018-02-13,12.8595,12.981,12.7481,12.8088,1342303,
603035.SH,都抇イ庉,2018-02-14,12.7886,12.8797,12.7683,12.8291,752800,
603035.SH,都抇イ庉,2018-02-22,12.9304,13.2847,12.8797,13.143,1496438,
603035.SH,都抇イ庉,2018-02-23,13.143,13.2847,13.0822,13.224,1152500,
603035.SH,都抇イ庉,2018-02-26,13.3253,13.6088,13.3253,13.5075,1934500,
603035.SH,都抇イ庉,2018-02-27,13.5176,13.6493,13.386,13.5278,1526700,
603035.SH,都抇イ庉,2018-02-28,13.467,13.5176,13.305,13.4569,1130651,
603035.SH,都抇イ庉,2018-03-01,13.4569,13.6695,13.3961,13.6391,1314766,
603035.SH,都抇イ庉,2018-03-02,13.5581,13.6999,13.4873,13.5683,1331269,
603035.SH,都抇イ庉,2018-03-05,13.5581,13.8012,13.5581,13.629,1323547,
603035.SH,都抇イ庉,2018-03-06,13.6594,13.8619,13.6391,13.6796,2641304,
603035.SH,都抇イ庉,2018-03-07,13.6189,14.2568,13.6088,13.8518,4497514,
603035.SH,都抇イ庉,2018-03-08,13.7809,13.8113,13.6391,13.7505,3168100,
603035.SH,都抇イ庉,2018-03-09,13.7505,14.0138,13.6695,13.9429,3401906,
603035.SH,都抇イ庉,2018-03-12,13.953,14.2163,13.953,14.1454,3306469,
603035.SH,都抇イ庉,2018-03-13,14.1252,14.2669,13.872,14.0745,2954085,
603035.SH,都抇イ庉,2018-03-14,14.3581,14.6416,14.0948,14.1555,5991491,
603035.SH,都抇イ庉,2018-03-15,13.9834,14.0442,13.5379,13.8619,3887453,
603035.SH,都抇イ庉,2018-03-16,13.8923,14.2669,13.8923,14.0138,3555800,
603035.SH,都抇イ庉,2018-03-19,14.034,14.2264,13.9227,14.1252,2180200,
603035.SH,都抇イ庉,2018-03-20,13.9834,14.0948,13.8113,14.0543,1754603,
603035.SH,都抇イ庉,2018-03-21,14.0644,14.3884,14.034,14.1049,3277401,
603035.SH,都抇イ庉,2018-03-22,14.1049,14.2872,13.9733,14.1859,2285513,
603035.SH,都抇イ庉,2018-03-23,13.5683,13.872,13.0417,13.5683,4482200,
603035.SH,都抇イ庉,2018-03-26,13.2949,14.4796,13.2645,14.4289,5915271,
603035.SH,都抇イ庉,2018-03-27,14.4188,15.0162,14.3378,14.6618,6103167,
603035.SH,都抇イ庉,2018-03-28,14.4593,14.915,14.3682,14.8542,4461569,
603035.SH,都抇イ庉,2018-03-29,14.834,15.1377,14.6821,14.8846,3706035,
603035.SH,都抇イ庉,2018-03-30,14.8947,15.1479,14.7327,14.8542,3434277,
603035.SH,都抇イ庉,2018-04-02,14.834,14.9048,14.6517,14.7327,2106000,
603035.SH,都抇イ庉,2018-04-03,14.4391,14.6112,14.4289,14.5707,1433400,
603035.SH,都抇イ庉,2018-04-04,14.5909,14.9858,14.5302,14.5909,2225400,
603035.SH,都抇イ庉,2018-04-09,14.5504,15.1175,14.4289,15.0061,2725077,
603035.SH,都抇イ庉,2018-04-10,14.9656,15.5529,14.9453,15.2289,4238113,
603035.SH,都抇イ庉,2018-04-11,15.32,15.3706,15.0466,15.3099,2097400,
603035.SH,都抇イ庉,2018-04-12,15.1985,15.6339,15.1985,15.2592,2338500,
603035.SH,都抇イ庉,2018-04-13,15.2086,15.482,15.1377,15.1479,1689500,
603035.SH,都抇イ庉,2018-04-16,14.9858,15.3706,14.8846,15.0668,2006900,
603035.SH,都抇イ庉,2018-04-17,15.0061,15.1985,14.3378,14.5504,2186794,
603035.SH,都抇イ庉,2018-04-18,14.672,14.7631,14.3479,14.7428,1391437,
603035.SH,都抇イ庉,2018-04-19,14.6112,15.0466,14.5808,15.0365,1897743,
603035.SH,都抇イ庉,2018-04-20,14.8947,15.32,14.8036,14.9352,2257842,
