����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
688173.SH,ϣݶ΢,2022-01-21,41.8,51.88,41.41,44.05,24335487,
688173.SH,ϣݶ΢,2022-01-24,40.1,40.76,34.38,34.38,14208003,
688173.SH,ϣݶ΢,2022-01-25,33.98,35.28,32.33,33.13,8218642,
688173.SH,ϣݶ΢,2022-01-26,32.88,33.58,30.13,30.58,7164444,
688173.SH,ϣݶ΢,2022-01-27,30.66,30.76,27.71,27.71,6119322,
688173.SH,ϣݶ΢,2022-01-28,28.2,28.45,27.49,27.7,3341735,
688173.SH,ϣݶ΢,2022-02-07,28.75,29.4,27.88,28.58,3525503,
688173.SH,ϣݶ΢,2022-02-08,28.38,29.17,28.01,28.82,2256775,
688173.SH,ϣݶ΢,2022-02-09,28.86,29.38,28.24,29.13,2957439,
688173.SH,ϣݶ΢,2022-02-10,29.09,29.09,27.63,27.8,3341572,
688173.SH,ϣݶ΢,2022-02-11,27.79,27.79,26.49,26.51,3074277,
688173.SH,ϣݶ΢,2022-02-14,26.12,26.85,26.07,26.52,1506297,
688173.SH,ϣݶ΢,2022-02-15,26.65,27.35,26.65,27.13,2046487,
688173.SH,ϣݶ΢,2022-02-16,27.9,29.48,27.3,28.84,4316264,
688173.SH,ϣݶ΢,2022-02-17,28.25,29.18,28.25,28.48,2796246,
688173.SH,ϣݶ΢,2022-02-18,28.04,28.37,27.65,28.19,1723080,
688173.SH,ϣݶ΢,2022-02-21,27.74,28.18,27.74,28.04,1590480,
688173.SH,ϣݶ΢,2022-02-22,27.92,29.06,26.82,28.39,3458496,
688173.SH,ϣݶ΢,2022-02-23,28.1,30.87,28,30.05,4659721,
688173.SH,ϣݶ΢,2022-02-24,29.82,30.08,28.3,28.62,3682303,
688173.SH,ϣݶ΢,2022-02-25,29.17,29.7,28.71,29.01,2150673,
688173.SH,ϣݶ΢,2022-02-28,29.01,29.88,28.76,29.2,2242243,
688173.SH,ϣݶ΢,2022-03-01,29.58,29.58,28.08,28.39,2300418,
688173.SH,ϣݶ΢,2022-03-02,28.38,28.55,27.72,28.42,1259523,
688173.SH,ϣݶ΢,2022-03-03,28.51,28.77,27.82,27.82,1439559,
688173.SH,ϣݶ΢,2022-03-04,27.43,29.07,27.32,27.97,1870148,
688173.SH,ϣݶ΢,2022-03-07,27.85,27.85,27,27.05,1589666,
688173.SH,ϣݶ΢,2022-03-08,27.02,27.93,26.52,26.98,1684461,
688173.SH,ϣݶ΢,2022-03-09,26.98,27.58,25.85,26.89,1853938,
688173.SH,ϣݶ΢,2022-03-10,27.62,28.27,26.91,27.02,2403070,
688173.SH,ϣݶ΢,2022-03-11,26.87,26.91,25.76,26.48,2059181,
688173.SH,ϣݶ΢,2022-03-14,26.33,26.77,26.06,26.41,1118651,
688173.SH,ϣݶ΢,2022-03-15,26.1,26.26,24.5,24.8,2416168,
688173.SH,ϣݶ΢,2022-03-16,25.3,25.65,23.9,25.4,1943172,
688173.SH,ϣݶ΢,2022-03-17,25.8,27.38,25.8,26.5,3092067,
688173.SH,ϣݶ΢,2022-03-18,26.08,26.75,26.07,26.2,1567123,
688173.SH,ϣݶ΢,2022-03-21,26.5,28.36,26.13,28.25,3307631,
688173.SH,ϣݶ΢,2022-03-22,28.16,28.38,27.7,27.95,1668563,
688173.SH,ϣݶ΢,2022-03-23,27.76,28.1,27.5,27.6,1143352,
688173.SH,ϣݶ΢,2022-03-24,27.7,27.7,26.7,26.91,1238956,
688173.SH,ϣݶ΢,2022-03-25,27.17,27.97,26.8,26.8,1185820,
688173.SH,ϣݶ΢,2022-03-28,26.98,26.98,25.92,26.19,925175,
688173.SH,ϣݶ΢,2022-03-29,26.37,26.5,25.28,25.31,913227,
688173.SH,ϣݶ΢,2022-03-30,25.76,25.81,24.92,25.18,1333859,
688173.SH,ϣݶ΢,2022-03-31,25.33,25.33,24.3,24.32,1182673,
688173.SH,ϣݶ΢,2022-04-01,24.32,24.44,23.5,23.65,1687660,
688173.SH,ϣݶ΢,2022-04-06,23.69,24.58,23.52,23.93,1352132,
688173.SH,ϣݶ΢,2022-04-07,23.9,23.92,22.92,22.93,1543906,
688173.SH,ϣݶ΢,2022-04-08,23,23.18,22.05,22.49,1060710,
688173.SH,ϣݶ΢,2022-04-11,22.49,22.5,20.9,21.21,1354721,
688173.SH,ϣݶ΢,2022-04-12,21.97,21.97,21,21.48,1044541,
688173.SH,ϣݶ΢,2022-04-13,21.3,21.41,20.67,20.73,1018569,
688173.SH,ϣݶ΢,2022-04-14,20.78,21.42,20.78,21.2,954002,
688173.SH,ϣݶ΢,2022-04-15,21,21.17,20.33,20.51,1128907,
688173.SH,ϣݶ΢,2022-04-18,20.49,21.55,20.05,21.45,1763195,
688173.SH,ϣݶ΢,2022-04-19,21.7,21.85,20.93,21.17,1414090,
688173.SH,ϣݶ΢,2022-04-20,21.05,21.49,21.05,21.1,900916,
688173.SH,ϣݶ΢,2022-04-21,20.56,21.45,20.54,20.77,1215514,
688173.SH,ϣݶ΢,2022-04-22,20.77,21.97,20.77,21.2,1570731,
688173.SH,ϣݶ΢,2022-04-25,20.82,20.82,18.46,18.66,2152167,
688173.SH,ϣݶ΢,2022-04-26,18.56,18.95,17.52,17.52,1331850,
688173.SH,ϣݶ΢,2022-04-27,17.29,18.67,17.03,18.65,1224539,
688173.SH,ϣݶ΢,2022-04-28,19.16,20.47,18.67,19.62,2035563,
688173.SH,ϣݶ΢,2022-04-29,19.93,20.47,19.53,20.11,1468130,
688173.SH,ϣݶ΢,2022-05-05,20.38,21.58,19.98,21.21,1909619,
688173.SH,ϣݶ΢,2022-05-06,20.57,21.4,20.55,20.68,1145199,
688173.SH,ϣݶ΢,2022-05-09,20.3,21.02,20.3,20.69,762499,
688173.SH,ϣݶ΢,2022-05-10,20.02,21.6,20.02,21.37,1405267,
688173.SH,ϣݶ΢,2022-05-11,21.37,23.14,21.21,22.1,2258766,
688173.SH,ϣݶ΢,2022-05-12,21.94,22.94,21.94,22.78,1766859,
688173.SH,ϣݶ΢,2022-05-13,22.78,23,22.18,22.28,1279942,
688173.SH,ϣݶ΢,2022-05-16,22.51,22.78,21.93,22.01,1005620,
688173.SH,ϣݶ΢,2022-05-17,22.02,22.27,21.6,21.97,1399285,
688173.SH,ϣݶ΢,2022-05-18,22.03,22.27,21.8,21.99,812636,
688173.SH,ϣݶ΢,2022-05-19,21.4,22.33,21.36,21.99,1240334,
688173.SH,ϣݶ΢,2022-05-20,22.24,22.32,21.66,22.08,1153621,
688173.SH,ϣݶ΢,2022-05-23,22.2,23.19,22.18,23.13,1828035,
688173.SH,ϣݶ΢,2022-05-24,23.03,23.2,21.29,21.33,1691519,
688173.SH,ϣݶ΢,2022-05-25,21.52,21.57,21.12,21.36,741172,
688173.SH,ϣݶ΢,2022-05-26,21.36,21.46,20.4,20.7,1364673,
688173.SH,ϣݶ΢,2022-05-27,20.84,21.36,20.35,20.46,830359,
688173.SH,ϣݶ΢,2022-05-30,20.88,22.27,20.42,22.13,1936752,
688173.SH,ϣݶ΢,2022-05-31,21.85,24.88,21.58,24.4,4712309,
688173.SH,ϣݶ΢,2022-06-01,24.38,25.87,24.12,24.64,4283220,
688173.SH,ϣݶ΢,2022-06-02,24.26,28,24.26,27.3,5678078,
688173.SH,ϣݶ΢,2022-06-06,28,32.76,27.5,32.76,7240125,
688173.SH,ϣݶ΢,2022-06-07,34.6,35.8,30.53,30.55,12235522,
688173.SH,ϣݶ΢,2022-06-08,30.55,31.2,28.9,29.74,7783710,
688173.SH,ϣݶ΢,2022-06-09,29.2,29.49,27.05,27.4,5527571,
688173.SH,ϣݶ΢,2022-06-10,27.4,28.85,27.2,28.16,4529662,
688173.SH,ϣݶ΢,2022-06-13,27.67,29.15,27.67,28.32,3661760,
688173.SH,ϣݶ΢,2022-06-14,27.88,27.99,26.1,26.97,3804309,
688173.SH,ϣݶ΢,2022-06-15,27.8,30.5,27.15,29.5,8597045,
688173.SH,ϣݶ΢,2022-06-16,29.3,32.28,29.3,32,8728532,
688173.SH,ϣݶ΢,2022-06-17,31.1,31.96,30.33,30.51,5310782,
688173.SH,ϣݶ΢,2022-06-20,30.6,31.41,29.74,30.05,3596556,
688173.SH,ϣݶ΢,2022-06-21,29.76,30.59,29.43,29.83,2844330,
688173.SH,ϣݶ΢,2022-06-22,29.83,30.32,28.53,28.58,3925309,
688173.SH,ϣݶ΢,2022-06-23,28.52,29.93,28.52,29.31,3102441,
688173.SH,ϣݶ΢,2022-06-24,29.89,30.77,29.31,30.27,3491776,
688173.SH,ϣݶ΢,2022-06-27,30.27,30.68,29.32,29.54,3422214,
688173.SH,ϣݶ΢,2022-06-28,29.55,33.32,28.36,33.1,8093345,
688173.SH,ϣݶ΢,2022-06-29,33.52,35.5,31.78,31.98,9588930,
688173.SH,ϣݶ΢,2022-06-30,32.8,34.66,31.57,33.55,7132171,
688173.SH,ϣݶ΢,2022-07-01,33.02,33.55,31.7,31.72,5267545,
688173.SH,ϣݶ΢,2022-07-04,30.1,31.26,29.61,30.21,4528351,
688173.SH,ϣݶ΢,2022-07-05,30.25,31.98,30.22,30.75,3929187,
688173.SH,ϣݶ΢,2022-07-06,30.2,32.77,29.8,31.6,4896019,
688173.SH,ϣݶ΢,2022-07-07,31.81,32.22,30.34,31.49,3365541,
688173.SH,ϣݶ΢,2022-07-08,31.68,32.93,31.2,31.24,4003303,
688173.SH,ϣݶ΢,2022-07-11,31.1,32.35,30.12,32.15,4269270,
688173.SH,ϣݶ΢,2022-07-12,32.15,32.22,27.48,27.7,6455068,
688173.SH,ϣݶ΢,2022-07-13,27.62,29.09,27.62,27.94,3345111,
688173.SH,ϣݶ΢,2022-07-14,27.91,29.77,27.8,29.03,3950749,
688173.SH,ϣݶ΢,2022-07-15,28.81,30.12,28.7,28.84,2817911,
688173.SH,ϣݶ΢,2022-07-18,29.02,29.61,28.4,28.65,2034138,
688173.SH,ϣݶ΢,2022-07-19,28.65,29.1,27.83,28.46,2208691,
688173.SH,ϣݶ΢,2022-07-20,28.88,29.9,28.47,28.61,2885100,
688173.SH,ϣݶ΢,2022-07-21,28.98,30.3,28.18,29.48,4727972,
688173.SH,ϣݶ΢,2022-07-22,29.2,29.48,27.59,28.04,4213446,
688173.SH,ϣݶ΢,2022-07-25,27.9,28.51,27.19,27.3,2053801,
688173.SH,ϣݶ΢,2022-07-26,27.41,29.17,27,28.94,3288266,
688173.SH,ϣݶ΢,2022-07-27,28.65,29.23,28.43,28.63,1774014,
688173.SH,ϣݶ΢,2022-07-28,29.09,31.28,28.81,31.16,5110198,
688173.SH,ϣݶ΢,2022-07-29,31.86,31.86,29.89,29.89,3291495,
688173.SH,ϣݶ΢,2022-08-01,29.72,31.43,29.02,31.14,4134007,
688173.SH,ϣݶ΢,2022-08-02,30.71,34.47,30.23,32.75,8835904,
688173.SH,ϣݶ΢,2022-08-03,33,35.26,32.15,33.2,7912504,
688173.SH,ϣݶ΢,2022-08-04,33.79,34.46,32.16,32.82,5088039,
688173.SH,ϣݶ΢,2022-08-05,33.27,38.69,32.66,37.49,10035928,
688173.SH,ϣݶ΢,2022-08-08,38,38.04,35.3,36.9,7562996,
688173.SH,ϣݶ΢,2022-08-09,36.37,37.04,35.09,36.91,5312645,
688173.SH,ϣݶ΢,2022-08-10,35.95,37.77,35.5,36.05,4958950,
688173.SH,ϣݶ΢,2022-08-11,36.05,37.07,35.29,35.8,4112371,
688173.SH,ϣݶ΢,2022-08-12,35.48,36.03,34.22,34.33,4204514,
688173.SH,ϣݶ΢,2022-08-15,34.63,35.29,33.93,34.31,2831700,
688173.SH,ϣݶ΢,2022-08-16,34.18,35.01,33.33,34.32,2905881,
688173.SH,ϣݶ΢,2022-08-17,34.38,35,33.53,34.95,3365625,
688173.SH,ϣݶ΢,2022-08-18,35.13,35.97,34.06,35.66,4130061,
688173.SH,ϣݶ΢,2022-08-19,35.5,36.73,33.33,33.33,3897736,
688173.SH,ϣݶ΢,2022-08-22,32.5,34.16,32.04,33.4,1845848,
688173.SH,ϣݶ΢,2022-08-23,33,35,32.61,34.03,3056877,
688173.SH,ϣݶ΢,2022-08-24,33.14,33.7,30.35,30.42,5192252,
688173.SH,ϣݶ΢,2022-08-25,30.3,30.98,28.9,29.3,2980944,
688173.SH,ϣݶ΢,2022-08-26,29.69,29.98,28.5,28.57,1653094,
688173.SH,ϣݶ΢,2022-08-29,28.45,29.63,27.99,28.95,1327664,
688173.SH,ϣݶ΢,2022-08-30,29.03,29.93,28.65,29.18,1503294,
688173.SH,ϣݶ΢,2022-08-31,29,29.2,27.6,28.07,2313855,
688173.SH,ϣݶ΢,2022-09-01,28.36,28.87,27.73,27.79,1314113,
688173.SH,ϣݶ΢,2022-09-02,28.03,28.77,27.75,28.46,1557043,
688173.SH,ϣݶ΢,2022-09-05,28.67,28.67,27.41,27.63,1662476,
688173.SH,ϣݶ΢,2022-09-06,27.8,28.1,27.41,28.1,1385266,
688173.SH,ϣݶ΢,2022-09-07,28.2,29.27,28.05,28.52,2197865,
688173.SH,ϣݶ΢,2022-09-08,28.52,28.58,27.58,27.73,1487750,
688173.SH,ϣݶ΢,2022-09-09,27.75,27.75,26.41,26.81,1940968,
688173.SH,ϣݶ΢,2022-09-13,27,28.13,26.78,27.68,1620114,
688173.SH,ϣݶ΢,2022-09-14,27.25,28.38,26.98,28.24,2132683,
688173.SH,ϣݶ΢,2022-09-15,28.65,28.88,27.3,27.8,2160893,
688173.SH,ϣݶ΢,2022-09-16,27.67,28.88,27.52,27.54,1960316,
688173.SH,ϣݶ΢,2022-09-19,27.8,28.18,25.68,25.99,2317039,
688173.SH,ϣݶ΢,2022-09-20,26.21,26.44,25.73,25.9,1133665,
688173.SH,ϣݶ΢,2022-09-21,25.7,26.12,25.03,25.66,1100800,
688173.SH,ϣݶ΢,2022-09-22,25.36,26.63,25.36,25.49,1308242,
688173.SH,ϣݶ΢,2022-09-23,25.58,25.92,23.93,24.13,2099239,
688173.SH,ϣݶ΢,2022-09-26,24.01,24.52,23.72,23.88,942969,
688173.SH,ϣݶ΢,2022-09-27,23.71,25.21,23.71,25.1,1731329,
688173.SH,ϣݶ΢,2022-09-28,25.17,25.23,23.9,23.9,1195209,
688173.SH,ϣݶ΢,2022-09-29,24.1,24.88,23.76,23.98,1178222,
688173.SH,ϣݶ΢,2022-09-30,23.82,24.02,22.86,22.88,985362,
688173.SH,ϣݶ΢,2022-10-10,23.05,23.23,21.52,21.53,1123226,
688173.SH,ϣݶ΢,2022-10-11,21.66,21.98,21.02,21.7,737041,
688173.SH,ϣݶ΢,2022-10-12,21.69,23.1,21.5,23.08,1367468,
688173.SH,ϣݶ΢,2022-10-13,23,23.9,22.97,23.21,1074971,
688173.SH,ϣݶ΢,2022-10-14,23.43,24.01,23.08,23.86,1135203,
688173.SH,ϣݶ΢,2022-10-17,23.86,24.77,23.51,24.45,964430,
688173.SH,ϣݶ΢,2022-10-18,24.55,24.76,24.2,24.55,663225,
688173.SH,ϣݶ΢,2022-10-19,24.65,24.87,24.19,24.53,979799,
688173.SH,ϣݶ΢,2022-10-20,24.2,25.88,24.2,25.12,1641963,
688173.SH,ϣݶ΢,2022-10-21,25.22,25.22,24.2,24.51,1371582,
688173.SH,ϣݶ΢,2022-10-24,24.61,25.4,24.34,24.72,1202408,
688173.SH,ϣݶ΢,2022-10-25,24.55,25.09,24.01,24.32,1203399,
688173.SH,ϣݶ΢,2022-10-26,24.34,25.48,23.88,25.34,1558428,
688173.SH,ϣݶ΢,2022-10-27,25.47,25.89,24.9,25,1414403,
688173.SH,ϣݶ΢,2022-10-28,25.04,25.88,24.17,24.19,1469594,
688173.SH,ϣݶ΢,2022-10-31,24.11,25.19,24.07,24.93,1295711,
688173.SH,ϣݶ΢,2022-11-01,24.89,25.38,24.5,25.1,1166868,
688173.SH,ϣݶ΢,2022-11-02,25.35,26.2,25.09,25.68,1651967,
688173.SH,ϣݶ΢,2022-11-03,25.65,27.7,25.41,27.39,3106987,
688173.SH,ϣݶ΢,2022-11-04,27.4,29.28,26.86,27.97,4497968,
688173.SH,ϣݶ΢,2022-11-07,27.98,28.88,27.23,28.43,3083290,
688173.SH,ϣݶ΢,2022-11-08,28.15,28.8,28.1,28.7,1885047,
688173.SH,ϣݶ΢,2022-11-09,28.7,28.97,27.88,27.88,1536080,
688173.SH,ϣݶ΢,2022-11-10,27.92,28.38,26.99,27.03,1541350,
688173.SH,ϣݶ΢,2022-11-11,27.73,29.26,27.63,27.95,2981388,
688173.SH,ϣݶ΢,2022-11-14,27.71,28.39,27.3,27.75,1163470,
688173.SH,ϣݶ΢,2022-11-15,27.93,30.02,27.53,29.83,3073772,
688173.SH,ϣݶ΢,2022-11-16,30.05,30.44,29.05,29.2,1881300,
688173.SH,ϣݶ΢,2022-11-17,29.22,31.58,28.94,31.4,3843481,
688173.SH,ϣݶ΢,2022-11-18,31.09,31.43,27.98,28.01,6238071,
688173.SH,ϣݶ΢,2022-11-21,27.75,28.77,27.55,28.02,2503061,
688173.SH,ϣݶ΢,2022-11-22,28.28,28.7,27.51,27.61,1873797,
688173.SH,ϣݶ΢,2022-11-23,27.7,27.9,26.2,26.64,2095771,
688173.SH,ϣݶ΢,2022-11-24,26.9,27.08,26.1,26.15,1417221,
688173.SH,ϣݶ΢,2022-11-25,26.15,26.88,25.4,25.4,1389707,
688173.SH,ϣݶ΢,2022-11-28,25.57,25.8,24.84,25,1054998,
688173.SH,ϣݶ΢,2022-11-29,25.03,25.62,24.87,25.33,999346,
688173.SH,ϣݶ΢,2022-11-30,25.33,25.79,25.1,25.48,998553,
688173.SH,ϣݶ΢,2022-12-01,25.6,26.3,25.59,25.75,1250833,
688173.SH,ϣݶ΢,2022-12-02,25.51,26.29,25.5,25.99,853730,
688173.SH,ϣݶ΢,2022-12-05,26.29,26.33,25.68,26.11,1123002,
688173.SH,ϣݶ΢,2022-12-06,26.1,26.7,25.93,26.19,1571267,
688173.SH,ϣݶ΢,2022-12-07,25.88,26.17,25.36,25.38,1098908,
688173.SH,ϣݶ΢,2022-12-08,25.52,25.52,24.32,24.56,1582268,
688173.SH,ϣݶ΢,2022-12-09,24.71,25.09,24.43,24.58,819237,
688173.SH,ϣݶ΢,2022-12-12,24.58,25.45,24.23,24.9,1146446,
688173.SH,ϣݶ΢,2022-12-13,24.96,25.18,24.66,24.81,587550,
688173.SH,ϣݶ΢,2022-12-14,25.5,26.49,24.86,24.95,1442652,
688173.SH,ϣݶ΢,2022-12-15,24.93,25.83,24.44,25.16,1144754,
688173.SH,ϣݶ΢,2022-12-16,25.64,25.64,24.44,24.47,1011335,
688173.SH,ϣݶ΢,2022-12-19,24.12,24.5,23.43,23.5,857128,
688173.SH,ϣݶ΢,2022-12-20,23.1,24.08,23.1,23.49,576532,
688173.SH,ϣݶ΢,2022-12-21,23.01,23.88,22.8,22.81,702512,
688173.SH,ϣݶ΢,2022-12-22,22.72,23.23,22.41,22.46,563610,
688173.SH,ϣݶ΢,2022-12-23,22.21,22.5,21.88,22.05,649539,
688173.SH,ϣݶ΢,2022-12-26,22.43,23.32,22.07,23.08,805542,
688173.SH,ϣݶ΢,2022-12-27,23.08,23.6,22.8,23.38,862959,
688173.SH,ϣݶ΢,2022-12-28,23.36,23.66,22.88,22.89,647788,
688173.SH,ϣݶ΢,2022-12-29,22.8,23.33,22.66,22.7,537113,
688173.SH,ϣݶ΢,2022-12-30,22.99,23.19,22.67,22.73,388292,
688173.SH,ϣݶ΢,2023-01-03,22.73,23.77,22.55,23.56,691737,
688173.SH,ϣݶ΢,2023-01-04,23.86,25.2,23.51,24.1,1523684,
688173.SH,ϣݶ΢,2023-01-05,24.13,24.32,23.86,24.2,592837,
688173.SH,ϣݶ΢,2023-01-06,24.08,24.7,24,24.13,634327,
688173.SH,ϣݶ΢,2023-01-09,24.17,24.98,24.17,24.8,1084048,
688173.SH,ϣݶ΢,2023-01-10,24.96,25.61,24.65,25.3,1091658,
688173.SH,ϣݶ΢,2023-01-11,25.46,25.65,24.26,24.36,1163625,
688173.SH,ϣݶ΢,2023-01-12,24.38,24.85,24.25,24.31,493298,
688173.SH,ϣݶ΢,2023-01-13,24.48,24.55,24.1,24.22,337504,
688173.SH,ϣݶ΢,2023-01-16,24,25.7,23.91,25.26,1722579,
688173.SH,ϣݶ΢,2023-01-17,25.7,26.9,25.39,25.61,1624921,
688173.SH,ϣݶ΢,2023-01-18,26.48,26.59,25.48,25.74,1215556,
688173.SH,ϣݶ΢,2023-01-19,25.78,26.94,25.52,26.49,1686156,
688173.SH,ϣݶ΢,2023-01-20,26.43,26.6,25.82,25.9,1064138,
688173.SH,ϣݶ΢,2023-01-30,26.11,26.84,26.03,26.08,1573625,
688173.SH,ϣݶ΢,2023-01-31,25.6,26.3,24.94,25.16,2386230,
688173.SH,ϣݶ΢,2023-02-01,25.16,25.88,25.13,25.68,1571940,
688173.SH,ϣݶ΢,2023-02-02,25.68,26.6,25.68,25.86,2125495,
688173.SH,ϣݶ΢,2023-02-03,25.9,26.24,25.3,25.85,1103106,
688173.SH,ϣݶ΢,2023-02-06,25.85,26.07,25.2,25.3,870558,
688173.SH,ϣݶ΢,2023-02-07,25.29,26.12,25.29,26.06,1828007,
688173.SH,ϣݶ΢,2023-02-08,26.17,26.33,25.3,25.39,1136743,
688173.SH,ϣݶ΢,2023-02-09,25.42,28.18,25.02,27.69,5136092,
688173.SH,ϣݶ΢,2023-02-10,27.43,28.2,26.69,27.39,3441734,
688173.SH,ϣݶ΢,2023-02-13,27.3,27.54,26.93,27.31,1452394,
688173.SH,ϣݶ΢,2023-02-14,27.87,28.38,27.5,27.6,2099369,
688173.SH,ϣݶ΢,2023-02-15,27.55,27.95,26.85,27.73,1475231,
688173.SH,ϣݶ΢,2023-02-16,27.72,28.06,26.21,26.54,1809132,
688173.SH,ϣݶ΢,2023-02-17,26.35,26.67,25.8,25.9,1349482,
688173.SH,ϣݶ΢,2023-02-20,26.02,26.15,25.53,25.99,770861,
688173.SH,ϣݶ΢,2023-02-21,25.99,26.22,25.21,25.47,1153761,
688173.SH,ϣݶ΢,2023-02-22,25.37,25.69,25.21,25.32,681366,
688173.SH,ϣݶ΢,2023-02-23,25.47,25.63,25.16,25.45,669696,
688173.SH,ϣݶ΢,2023-02-24,25.5,25.77,25.16,25.28,882324,
688173.SH,ϣݶ΢,2023-02-27,25.11,25.29,24.42,24.5,871270,
688173.SH,ϣݶ΢,2023-02-28,24.32,24.65,23.7,24.03,1136128,
688173.SH,ϣݶ΢,2023-03-01,24.03,24.35,23.9,24.3,766729,
688173.SH,ϣݶ΢,2023-03-02,24.48,24.48,23.88,23.88,794540,
688173.SH,ϣݶ΢,2023-03-03,24.33,24.56,23.45,23.96,1567964,
688173.SH,ϣݶ΢,2023-03-06,23.95,24.04,23.46,23.73,1080533,
688173.SH,ϣݶ΢,2023-03-07,23.88,23.98,22.68,22.7,1775787,
688173.SH,ϣݶ΢,2023-03-08,22.91,23.08,22.5,23.05,785668,
688173.SH,ϣݶ΢,2023-03-09,23.18,23.66,23.15,23.32,1277783,
688173.SH,ϣݶ΢,2023-03-10,23.35,24.29,23.21,23.8,2391869,
688173.SH,ϣݶ΢,2023-03-13,23.81,23.91,23.1,23.28,1123566,
688173.SH,ϣݶ΢,2023-03-14,23.12,24.58,22.88,24.3,2323306,
688173.SH,ϣݶ΢,2023-03-15,24.3,24.84,24.06,24.19,1815692,
688173.SH,ϣݶ΢,2023-03-16,24.22,24.58,24.01,24.05,1346412,
688173.SH,ϣݶ΢,2023-03-17,24.15,24.59,23.75,24.24,1576805,
688173.SH,ϣݶ΢,2023-03-20,24.24,25.06,23.81,24.76,2373217,
688173.SH,ϣݶ΢,2023-03-21,24.85,24.88,24.4,24.56,1215889,
688173.SH,ϣݶ΢,2023-03-22,24.67,24.86,24.29,24.57,1522463,
688173.SH,ϣݶ΢,2023-03-23,24.46,25.14,24.46,25.1,2582222,
688173.SH,ϣݶ΢,2023-03-24,25.23,25.48,24.5,24.78,2110172,
688173.SH,ϣݶ΢,2023-03-27,24.68,25.13,24.42,24.55,1792144,
688173.SH,ϣݶ΢,2023-03-28,24.55,24.6,23.5,23.68,2438993,
688173.SH,ϣݶ΢,2023-03-29,23.67,24.37,23.35,23.92,1711074,
688173.SH,ϣݶ΢,2023-03-30,23.89,25.04,23.82,24.65,3072083,
688173.SH,ϣݶ΢,2023-03-31,24.65,24.94,24.33,24.72,1507817,
688173.SH,ϣݶ΢,2023-04-03,24.73,25.5,24.73,25.27,2912809,
688173.SH,ϣݶ΢,2023-04-04,25.42,25.88,25.1,25.45,3231973,
688173.SH,ϣݶ΢,2023-04-06,25.45,26.81,25.25,26.13,4875151,
688173.SH,ϣݶ΢,2023-04-07,26.36,26.48,25.84,26.13,2502600,
688173.SH,ϣݶ΢,2023-04-10,26.13,26.99,25.65,25.88,3936322,
688173.SH,ϣݶ΢,2023-04-11,25.85,26.8,25.84,26.15,2873618,
688173.SH,ϣݶ΢,2023-04-12,26.36,27.14,25.81,26.92,3831099,
688173.SH,ϣݶ΢,2023-04-13,26.7,27.5,26.18,26.22,3869932,
688173.SH,ϣݶ΢,2023-04-14,26.51,26.87,25.5,26.7,3423756,
688173.SH,ϣݶ΢,2023-04-17,26.54,27.08,26.1,26.15,2391399,
688173.SH,ϣݶ΢,2023-04-18,26.16,26.38,25.21,25.46,2196190,
688173.SH,ϣݶ΢,2023-04-19,25.68,25.9,25.18,25.48,1793982,
688173.SH,ϣݶ΢,2023-04-20,25.61,25.72,24.32,24.4,3425786,
688173.SH,ϣݶ΢,2023-04-21,24.57,24.57,22.02,22.27,4590497,
688173.SH,ϣݶ΢,2023-04-24,22,22.6,20.44,20.61,3648910,
688173.SH,ϣݶ΢,2023-04-25,20.49,20.6,19.3,19.51,2341002,
688173.SH,ϣݶ΢,2023-04-26,19.38,20.13,19.3,19.35,1964771,
688173.SH,ϣݶ΢,2023-04-27,19.35,19.66,19,19.09,1725318,
688173.SH,ϣݶ΢,2023-04-28,19.25,21.95,19.25,21.27,6210163,
688173.SH,ϣݶ΢,2023-05-04,21.32,22,20.5,20.83,3388923,
688173.SH,ϣݶ΢,2023-05-05,21.22,21.38,20.45,20.48,3017998,
688173.SH,ϣݶ΢,2023-05-08,20.9,22.03,20.49,21.3,4470954,
688173.SH,ϣݶ΢,2023-05-09,21.35,21.59,20.65,20.94,2842335,
688173.SH,ϣݶ΢,2023-05-10,20.94,21.1,20.25,20.8,2482910,
688173.SH,ϣݶ΢,2023-05-11,20.65,21.35,20.65,21.16,2180380,
688173.SH,ϣݶ΢,2023-05-12,21.17,21.79,20.68,20.92,2880407,
688173.SH,ϣݶ΢,2023-05-15,20.92,21.29,20.28,21.26,2101783,
688173.SH,ϣݶ΢,2023-05-16,21.41,21.59,20.91,21.2,1782530,
688173.SH,ϣݶ΢,2023-05-17,21.22,22.17,21.2,21.62,1904237,
688173.SH,ϣݶ΢,2023-05-18,21.69,22.07,21.5,22.04,1526660,
688173.SH,ϣݶ΢,2023-05-19,22.07,22.75,21.98,22.54,2493855,
688173.SH,ϣݶ΢,2023-05-22,22.53,22.92,22.3,22.53,2068600,
688173.SH,ϣݶ΢,2023-05-23,22.42,22.65,22.15,22.16,1550552,
688173.SH,ϣݶ΢,2023-05-24,22,22.66,21.87,22.31,2409454,
688173.SH,ϣݶ΢,2023-05-25,22.39,22.68,22.15,22.54,1829690,
688173.SH,ϣݶ΢,2023-05-26,22.63,23.08,22.44,22.88,2065918,
688173.SH,ϣݶ΢,2023-05-29,23.09,23.58,22.8,23.14,2065246,
688173.SH,ϣݶ΢,2023-05-30,23.17,23.38,22.76,23.28,1621897,
