╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
300819.SZ,╬ш╫эн╒ок,2020-08-24,25.8,27.06,25.54,26.36,4397977,
300819.SZ,╬ш╫эн╒ок,2020-08-25,26.15,28.27,25.95,27.4,5530599,
300819.SZ,╬ш╫эн╒ок,2020-08-26,27.24,28.9,26.82,27.79,6221577,
300819.SZ,╬ш╫эн╒ок,2020-08-27,27.85,27.85,26.64,27.42,4235538,
300819.SZ,╬ш╫эн╒ок,2020-08-28,27.86,28.67,26.61,27.89,4415292,
300819.SZ,╬ш╫эн╒ок,2020-08-31,27.66,27.89,26.77,26.81,3286629,
300819.SZ,╬ш╫эн╒ок,2020-09-01,26.68,27.25,26.2,27.22,2277302,
300819.SZ,╬ш╫эн╒ок,2020-09-02,27.02,28.05,26.78,27.98,3747037,
300819.SZ,╬ш╫эн╒ок,2020-09-03,27.82,30,27.73,28.68,5799097,
300819.SZ,╬ш╫эн╒ок,2020-09-04,27.59,30.2,27.59,29.65,6075478,
300819.SZ,╬ш╫эн╒ок,2020-09-07,29.29,30.5,28.6,30.02,6043225,
300819.SZ,╬ш╫эн╒ок,2020-09-08,30.01,30.15,28.66,29.42,4616368,
300819.SZ,╬ш╫эн╒ок,2020-09-09,28.97,33.88,28.6,30.4,7913349,
300819.SZ,╬ш╫эн╒ок,2020-09-10,30.64,30.64,26.3,26.49,5418905,
300819.SZ,╬ш╫эн╒ок,2020-09-11,25.96,27.15,25.17,26.73,3007600,
300819.SZ,╬ш╫эн╒ок,2020-09-14,26.9,29.03,26.5,28.61,4419684,
300819.SZ,╬ш╫эн╒ок,2020-09-15,29.19,29.19,27.7,28.05,2692111,
300819.SZ,╬ш╫эн╒ок,2020-09-16,28.05,28.3,27.08,27.57,2347470,
300819.SZ,╬ш╫эн╒ок,2020-09-17,27.58,29.86,27.23,29.08,5097289,
300819.SZ,╬ш╫эн╒ок,2020-09-18,29.1,29.75,28.61,28.79,3482001,
300819.SZ,╬ш╫эн╒ок,2020-09-21,28.57,29.57,28.33,29.49,2915380,
300819.SZ,╬ш╫эн╒ок,2020-09-22,29.27,29.8,28.25,28.4,3277276,
300819.SZ,╬ш╫эн╒ок,2020-09-23,28.15,28.88,27.7,28.75,2620280,
300819.SZ,╬ш╫эн╒ок,2020-09-24,28.67,28.67,27.2,27.32,2344680,
300819.SZ,╬ш╫эн╒ок,2020-09-25,27.55,27.77,26.56,26.75,1448900,
300819.SZ,╬ш╫эн╒ок,2020-09-28,26.79,27.19,25.51,25.71,1430275,
300819.SZ,╬ш╫эн╒ок,2020-09-29,25.8,26.29,25.7,25.9,708300,
300819.SZ,╬ш╫эн╒ок,2020-09-30,26.14,26.22,24.93,25.58,1309488,
300819.SZ,╬ш╫эн╒ок,2020-10-09,25.85,26.63,25.85,26.53,1035200,
300819.SZ,╬ш╫эн╒ок,2020-10-12,26.8,28.19,26.65,27.93,2065369,
300819.SZ,╬ш╫эн╒ок,2020-10-13,28.04,28.65,27.65,28.35,2231100,
300819.SZ,╬ш╫эн╒ок,2020-10-14,29.1,34.02,29.1,30.97,11941339,
300819.SZ,╬ш╫эн╒ок,2020-10-15,29.8,37.16,29.45,37.16,13739020,
300819.SZ,╬ш╫эн╒ок,2020-10-16,39.01,44.59,39.01,44.59,16787313,
300819.SZ,╬ш╫эн╒ок,2020-10-19,46,53.51,42.02,50.59,17773624,
300819.SZ,╬ш╫эн╒ок,2020-10-20,47.5,50.14,45.88,49.62,16012941,
300819.SZ,╬ш╫эн╒ок,2020-10-21,47.7,52.88,47.6,47.96,16495795,
300819.SZ,╬ш╫эн╒ок,2020-10-22,45.4,55.3,44.28,50.6,15785106,
300819.SZ,╬ш╫эн╒ок,2020-10-23,50.19,52.15,46.8,49.5,12787539,
300819.SZ,╬ш╫эн╒ок,2020-10-26,49.15,49.99,45.7,48.22,10134561,
300819.SZ,╬ш╫эн╒ок,2020-10-27,48.1,53.5,46.76,52.18,16304272,
300819.SZ,╬ш╫эн╒ок,2020-10-28,50.27,59.76,49.27,55,16254696,
300819.SZ,╬ш╫эн╒ок,2020-10-29,52.31,66,52.31,58.05,18673184,
300819.SZ,╬ш╫эн╒ок,2020-10-30,55.3,56.1,47,47.51,15801360,
300819.SZ,╬ш╫эн╒ок,2020-11-02,46.5,49.9,45.66,46.91,10648836,
300819.SZ,╬ш╫эн╒ок,2020-11-03,47,48.3,45.21,47.7,8475014,
300819.SZ,╬ш╫эн╒ок,2020-11-04,47.02,47.1,43.56,44.08,8109858,
300819.SZ,╬ш╫эн╒ок,2020-11-05,44.73,46,43,45.32,6281170,
300819.SZ,╬ш╫эн╒ок,2020-11-06,45.5,47.44,41.3,41.89,6221772,
300819.SZ,╬ш╫эн╒ок,2020-11-09,42.53,43.98,42.2,42.96,5556994,
300819.SZ,╬ш╫эн╒ок,2020-11-10,43.64,43.97,40.88,42.16,4869700,
300819.SZ,╬ш╫эн╒ок,2020-11-11,42.21,43,39.7,39.89,4186444,
300819.SZ,╬ш╫эн╒ок,2020-11-12,40.3,40.69,38.01,39.44,3555694,
300819.SZ,╬ш╫эн╒ок,2020-11-13,40,40,39.02,39.99,2805658,
300819.SZ,╬ш╫эн╒ок,2020-11-16,42.15,45.05,41.41,43.17,10850887,
300819.SZ,╬ш╫эн╒ок,2020-11-17,41.5,42.8,39.7,40.87,6694812,
300819.SZ,╬ш╫эн╒ок,2020-11-18,40.87,44.76,40.7,43.46,10293770,
300819.SZ,╬ш╫эн╒ок,2020-11-19,44,52.15,43.09,52.15,15419088,
300819.SZ,╬ш╫эн╒ок,2020-11-20,48.97,55.34,48.78,53.8,16306970,
300819.SZ,╬ш╫эн╒ок,2020-11-23,51.85,53.72,49.01,51.2,11709752,
300819.SZ,╬ш╫эн╒ок,2020-11-24,49.22,50.1,46.5,49.1,9347300,
300819.SZ,╬ш╫эн╒ок,2020-11-25,48.37,51.23,47.1,50.01,9660593,
300819.SZ,╬ш╫эн╒ок,2020-11-26,48.5,49.5,45.5,45.74,8169335,
300819.SZ,╬ш╫эн╒ок,2020-11-27,46.21,46.5,42.08,42.62,6681123,
300819.SZ,╬ш╫эн╒ок,2020-11-30,41.99,43.49,41.57,42.6,4865723,
300819.SZ,╬ш╫эн╒ок,2020-12-01,42.9,49.85,42,47.99,10475287,
300819.SZ,╬ш╫эн╒ок,2020-12-02,47.01,48.67,45.25,46.33,7912900,
300819.SZ,╬ш╫эн╒ок,2020-12-03,46.42,52.3,46.41,50.73,11927835,
300819.SZ,╬ш╫эн╒ок,2020-12-04,48.34,50.68,47,50.26,8513200,
300819.SZ,╬ш╫эн╒ок,2020-12-07,49.53,52.75,48.14,52.09,9586693,
300819.SZ,╬ш╫эн╒ок,2020-12-08,50.64,51.5,48.22,49.43,7364289,
300819.SZ,╬ш╫эн╒ок,2020-12-09,49.04,49.95,46.5,46.58,5562294,
300819.SZ,╬ш╫эн╒ок,2020-12-10,45.91,48.39,45.02,45.2,4635135,
300819.SZ,╬ш╫эн╒ок,2020-12-11,44.31,47.82,43.85,47.31,5357235,
300819.SZ,╬ш╫эн╒ок,2020-12-14,47.41,47.85,45.48,46.72,4426535,
300819.SZ,╬ш╫эн╒ок,2020-12-15,47.35,49.55,46.76,48.14,5757737,
300819.SZ,╬ш╫эн╒ок,2020-12-16,46.99,47.7,44,44,5430737,
300819.SZ,╬ш╫эн╒ок,2020-12-17,42.01,43.5,40.5,42.68,5253794,
300819.SZ,╬ш╫эн╒ок,2020-12-18,42,45.57,42,43.42,4966241,
300819.SZ,╬ш╫эн╒ок,2020-12-21,44,44.68,42.08,42.33,4429641,
300819.SZ,╬ш╫эн╒ок,2020-12-22,42.38,45.79,40.62,43.83,7060735,
300819.SZ,╬ш╫эн╒ок,2020-12-23,43,43.79,41.5,42.16,5367537,
300819.SZ,╬ш╫эн╒ок,2020-12-24,41.7,41.7,38.88,38.95,4892259,
300819.SZ,╬ш╫эн╒ок,2020-12-25,39.18,39.62,38.3,39.2,2903100,
300819.SZ,╬ш╫эн╒ок,2020-12-28,40.42,41.62,39.79,40.06,4204194,
300819.SZ,╬ш╫эн╒ок,2020-12-29,38.96,41.5,38.13,40.49,4632019,
300819.SZ,╬ш╫эн╒ок,2020-12-30,39.41,39.83,37.88,38.18,4222564,
300819.SZ,╬ш╫эн╒ок,2020-12-31,37.3,38.85,36.86,36.87,3978041,
300819.SZ,╬ш╫эн╒ок,2021-01-04,36.87,38,36.3,37.58,3563347,
300819.SZ,╬ш╫эн╒ок,2021-01-05,37.8,37.98,35,35.76,4786982,
300819.SZ,╬ш╫эн╒ок,2021-01-06,35.55,37.5,34.43,36.1,5008500,
300819.SZ,╬ш╫эн╒ок,2021-01-07,35.25,35.94,31.61,33,5821178,
300819.SZ,╬ш╫эн╒ок,2021-01-08,33.01,33.79,31.8,32.56,3118500,
300819.SZ,╬ш╫эн╒ок,2021-01-11,32.36,32.64,30.5,30.58,3757339,
300819.SZ,╬ш╫эн╒ок,2021-01-12,31,31.7,29.51,29.61,3164853,
300819.SZ,╬ш╫эн╒ок,2021-01-13,30.38,30.38,27.59,27.7,3871816,
300819.SZ,╬ш╫эн╒ок,2021-01-14,27.86,29.89,27.6,29.1,4921218,
300819.SZ,╬ш╫эн╒ок,2021-01-15,28.98,31.31,28.19,30.8,4806176,
300819.SZ,╬ш╫эн╒ок,2021-01-18,30.73,32.09,30,30.57,3819298,
300819.SZ,╬ш╫эн╒ок,2021-01-19,30.7,36.36,30.03,35.27,7977198,
300819.SZ,╬ш╫эн╒ок,2021-01-20,33.52,34,32.1,33.44,6066612,
300819.SZ,╬ш╫эн╒ок,2021-01-21,33,34.38,31.55,32.85,5560312,
300819.SZ,╬ш╫эн╒ок,2021-01-22,32.21,32.4,30.39,30.39,3688837,
300819.SZ,╬ш╫эн╒ок,2021-01-25,31.08,31.44,29,29.04,3286729,
300819.SZ,╬ш╫эн╒ок,2021-01-26,28.01,30.37,28.01,29.23,3037394,
300819.SZ,╬ш╫эн╒ок,2021-01-27,29.08,30.3,28.07,29.56,2894494,
300819.SZ,╬ш╫эн╒ок,2021-01-28,29.2,30.1,28.08,28.08,2689059,
300819.SZ,╬ш╫эн╒ок,2021-01-29,28.03,28.9,26.98,27.18,2362049,
300819.SZ,╬ш╫эн╒ок,2021-02-01,27.49,28.52,27.48,28.25,2583600,
300819.SZ,╬ш╫эн╒ок,2021-02-02,28.53,29.25,27.4,27.44,2413100,
300819.SZ,╬ш╫эн╒ок,2021-02-03,27.4,27.4,25.63,25.88,2879594,
300819.SZ,╬ш╫эн╒ок,2021-02-04,25.67,26.4,24.8,24.99,1936000,
300819.SZ,╬ш╫эн╒ок,2021-02-05,25.01,26.45,25.01,25.42,2392900,
300819.SZ,╬ш╫эн╒ок,2021-02-08,25.66,25.7,23.92,24.64,2301500,
300819.SZ,╬ш╫эн╒ок,2021-02-09,24.6,25.12,23.8,24.38,2114788,
300819.SZ,╬ш╫эн╒ок,2021-02-10,24.39,24.95,23.62,23.96,1872400,
300819.SZ,╬ш╫эн╒ок,2021-02-18,24.3,25.92,24.11,25.65,3451894,
300819.SZ,╬ш╫эн╒ок,2021-02-19,25.91,27.72,25.5,27.61,3935900,
300819.SZ,╬ш╫эн╒ок,2021-02-22,27.75,29.01,26.6,28.59,4450818,
300819.SZ,╬ш╫эн╒ок,2021-02-23,28.48,28.48,26.81,27.62,3943758,
300819.SZ,╬ш╫эн╒ок,2021-02-24,27.78,30.06,27.47,29.1,5508112,
300819.SZ,╬ш╫эн╒ок,2021-02-25,29.17,32.6,28.54,31.88,8586800,
300819.SZ,╬ш╫эн╒ок,2021-02-26,30.39,32.23,29.65,30.71,5688500,
300819.SZ,╬ш╫эн╒ок,2021-03-01,30.65,30.65,28.9,30,4926700,
300819.SZ,╬ш╫эн╒ок,2021-03-02,30.14,30.14,28.22,29.07,4145800,
300819.SZ,╬ш╫эн╒ок,2021-03-03,29.18,29.7,28.2,29.45,3712100,
300819.SZ,╬ш╫эн╒ок,2021-03-04,29.38,29.38,27.95,28.4,3740600,
300819.SZ,╬ш╫эн╒ок,2021-03-05,28.09,29.08,27.67,28.52,3189300,
300819.SZ,╬ш╫эн╒ок,2021-03-08,28.6,28.91,26.6,26.6,2916400,
300819.SZ,╬ш╫эн╒ок,2021-03-09,27.01,31.92,26.51,31.92,10777367,
300819.SZ,╬ш╫эн╒ок,2021-03-10,31.67,38,29.81,34.99,13983249,
300819.SZ,╬ш╫эн╒ок,2021-03-11,34.47,36.07,33,35.1,9360600,
300819.SZ,╬ш╫эн╒ок,2021-03-12,34.48,35,32.31,32.61,6754300,
300819.SZ,╬ш╫эн╒ок,2021-03-15,32.43,32.85,31.37,32.76,4384300,
300819.SZ,╬ш╫эн╒ок,2021-03-16,32.1,33.44,31.7,33.11,5342700,
300819.SZ,╬ш╫эн╒ок,2021-03-17,33.54,33.77,31.78,33.2,5257149,
300819.SZ,╬ш╫эн╒ок,2021-03-18,33.1,37.9,33,35.99,10467549,
300819.SZ,╬ш╫эн╒ок,2021-03-19,35,36.75,34.22,34.79,6175900,
300819.SZ,╬ш╫эн╒ок,2021-03-22,34.99,34.99,33.08,33.82,4947100,
300819.SZ,╬ш╫эн╒ок,2021-03-23,33.62,36.3,32,35.97,8075200,
300819.SZ,╬ш╫эн╒ок,2021-03-24,35.31,42.55,35,39.3,13658200,
300819.SZ,╬ш╫эн╒ок,2021-03-25,39,39.69,36,38.22,9797900,
300819.SZ,╬ш╫эн╒ок,2021-03-26,37.95,42.19,36.88,39.88,10315100,
300819.SZ,╬ш╫эн╒ок,2021-03-29,39.83,42.56,38.47,41.7,9645995,
300819.SZ,╬ш╫эн╒ок,2021-03-30,42.14,43.14,40.48,41.8,9069700,
300819.SZ,╬ш╫эн╒ок,2021-03-31,41,42,38.9,39.88,6241595,
300819.SZ,╬ш╫эн╒ок,2021-04-01,39.81,39.9,37.03,37.8,5550600,
300819.SZ,╬ш╫эн╒ок,2021-04-02,38.43,39.85,37.5,38.48,5743100,
300819.SZ,╬ш╫эн╒ок,2021-04-06,38.57,41.5,37.89,40.4,7311200,
300819.SZ,╬ш╫эн╒ок,2021-04-07,40.75,40.78,39.31,39.71,5278300,
300819.SZ,╬ш╫эн╒ок,2021-04-08,39.99,42.2,39.41,40.66,7778600,
300819.SZ,╬ш╫эн╒ок,2021-04-09,41.29,42.4,40,40.69,5560800,
300819.SZ,╬ш╫эн╒ок,2021-04-12,40,40,38,38.07,4439200,
300819.SZ,╬ш╫эн╒ок,2021-04-13,38.06,38.88,37.5,38.07,5712500,
300819.SZ,╬ш╫эн╒ок,2021-04-14,38.54,40,37.33,39.45,7871800,
300819.SZ,╬ш╫эн╒ок,2021-04-15,39.5,40.81,38.13,38.97,5721000,
300819.SZ,╬ш╫эн╒ок,2021-04-16,39.35,39.35,36.7,36.72,4181100,
300819.SZ,╬ш╫эн╒ок,2021-04-19,36.79,37.94,35.32,36.35,4407600,
300819.SZ,╬ш╫эн╒ок,2021-04-20,36.36,36.71,34,36.47,7035200,
300819.SZ,╬ш╫эн╒ок,2021-04-21,36,37.82,35.49,37,6228800,
300819.SZ,╬ш╫эн╒ок,2021-04-22,36.5,38.86,36.1,38.6,6876400,
300819.SZ,╬ш╫эн╒ок,2021-04-23,38.6,41.4,37.2,39.75,8628100,
300819.SZ,╬ш╫эн╒ок,2021-04-26,38.58,40.73,36.2,37.65,8619649,
300819.SZ,╬ш╫эн╒ок,2021-04-27,37.74,39.5,36.6,38.29,8280200,
300819.SZ,╬ш╫эн╒ок,2021-04-28,37.99,41.5,36.9,39.07,8159624,
300819.SZ,╬ш╫эн╒ок,2021-04-29,38.13,38.5,36.25,36.25,5948400,
300819.SZ,╬ш╫эн╒ок,2021-04-30,36.2,37.33,35,35.01,3830581,
300819.SZ,╬ш╫эн╒ок,2021-05-06,35.79,36.7,35.2,36.28,5425475,
300819.SZ,╬ш╫эн╒ок,2021-05-07,36.72,36.72,34.26,34.99,4567483,
300819.SZ,╬ш╫эн╒ок,2021-05-10,35.3,35.45,31.5,32.18,6274994,
300819.SZ,╬ш╫эн╒ок,2021-05-11,31.8,33.4,30.81,33,5085600,
300819.SZ,╬ш╫эн╒ок,2021-05-12,32.9,34.4,32.2,34.02,5989200,
300819.SZ,╬ш╫эн╒ок,2021-05-13,34.35,34.79,33.65,33.85,4722894,
300819.SZ,╬ш╫эн╒ок,2021-05-14,34.28,34.28,33.27,33.8,4357000,
300819.SZ,╬ш╫эн╒ок,2021-05-17,33.5,33.88,29,31.18,7766616,
300819.SZ,╬ш╫эн╒ок,2021-05-18,30.72,31.18,29.55,30.24,5260500,
300819.SZ,╬ш╫эн╒ок,2021-05-19,30.09,30.24,28.81,28.81,4303000,
300819.SZ,╬ш╫эн╒ок,2021-05-20,28.43,29.2,28.02,28.85,2813194,
300819.SZ,╬ш╫эн╒ок,2021-05-21,28.85,29.46,28.21,29.17,2465394,
