╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
688025.SH,╫эфуль,2020-01-20,50.7,53.69,48.6,51.58,3767978,
688025.SH,╫эфуль,2020-01-21,51.68,51.69,49.63,49.92,2233985,
688025.SH,╫эфуль,2020-01-22,49.66,52.21,47.51,52.21,3116303,
688025.SH,╫эфуль,2020-01-23,51.03,53.5,48.6,49.55,3317365,
688025.SH,╫эфуль,2020-02-03,39.7,42,39.64,39.64,2741261,
688025.SH,╫эфуль,2020-02-04,40.4,43.44,40.15,42.85,2955521,
688025.SH,╫эфуль,2020-02-05,43,46,42.86,44.65,2802648,
688025.SH,╫эфуль,2020-02-06,44.7,47.25,44.05,46.6,2739421,
688025.SH,╫эфуль,2020-02-07,46.8,49.45,46.05,49,2988821,
688025.SH,╫эфуль,2020-02-10,49.6,51.95,48.01,49.8,2995232,
688025.SH,╫эфуль,2020-02-11,50,50.45,47.28,47.51,2387586,
688025.SH,╫эфуль,2020-02-12,47.06,51.4,47.06,51.4,3310596,
688025.SH,╫эфуль,2020-02-13,51.4,53.87,50.08,51.86,4065225,
688025.SH,╫эфуль,2020-02-14,52.4,54.47,50.37,52.58,4001692,
688025.SH,╫эфуль,2020-02-17,52.58,54.26,51.89,54.08,3371174,
688025.SH,╫эфуль,2020-02-18,54.11,55.5,52.71,54.52,3574159,
688025.SH,╫эфуль,2020-02-19,53.48,54.01,51.6,51.9,3452491,
688025.SH,╫эфуль,2020-02-20,51.88,52.99,50.01,51.55,2259966,
688025.SH,╫эфуль,2020-02-21,51.2,52.27,50.12,50.25,2580403,
688025.SH,╫эфуль,2020-02-24,50,50.69,48.62,50.42,2768533,
688025.SH,╫эфуль,2020-02-25,48.86,50.58,47.9,49.7,2321108,
688025.SH,╫эфуль,2020-02-26,48.73,49.38,47.41,47.41,2162634,
688025.SH,╫эфуль,2020-02-27,47.6,48.47,46.17,46.6,1362282,
688025.SH,╫эфуль,2020-02-28,44.9,45.74,43.2,43.48,1731533,
688025.SH,╫эфуль,2020-03-02,43.85,46.33,43.85,46,1474833,
688025.SH,╫эфуль,2020-03-03,46.76,48.28,46.03,46.42,1477250,
688025.SH,╫эфуль,2020-03-04,46.42,47.67,45.45,47.15,1352902,
688025.SH,╫эфуль,2020-03-05,47.74,47.81,46.71,46.92,1744727,
688025.SH,╫эфуль,2020-03-06,46,47.3,45.92,46.55,945310,
688025.SH,╫эфуль,2020-03-09,45.66,46.45,43.57,43.88,1601594,
688025.SH,╫эфуль,2020-03-10,43.03,45.11,42.42,45.09,1546956,
688025.SH,╫эфуль,2020-03-11,45.42,45.6,44,44,1111343,
688025.SH,╫эфуль,2020-03-12,43.45,43.86,42.7,43.34,855583,
688025.SH,╫эфуль,2020-03-13,41,42.92,40.6,42.42,1162022,
688025.SH,╫эфуль,2020-03-16,42.7,43.33,40.64,40.95,1109375,
688025.SH,╫эфуль,2020-03-17,41.2,41.88,39.82,41.32,966281,
688025.SH,╫эфуль,2020-03-18,41.81,43.17,41.01,41.3,1169092,
688025.SH,╫эфуль,2020-03-19,40.8,42.12,40.8,42.04,1006851,
688025.SH,╫эфуль,2020-03-20,42.4,42.8,41.66,42.12,796325,
688025.SH,╫эфуль,2020-03-23,41,41.43,39.5,39.58,1087921,
688025.SH,╫эфуль,2020-03-24,40.6,40.63,38.88,40.17,906141,
688025.SH,╫эфуль,2020-03-25,41.5,41.59,40.52,40.84,882138,
688025.SH,╫эфуль,2020-03-26,40.51,40.88,40.02,40.21,665301,
688025.SH,╫эфуль,2020-03-27,40.8,41.19,39.83,40.19,545017,
688025.SH,╫эфуль,2020-03-30,39.85,39.85,38.4,39.13,923729,
688025.SH,╫эфуль,2020-03-31,39.4,39.65,38.7,38.74,402169,
688025.SH,╫эфуль,2020-04-01,38.97,41.28,38.56,40.7,1496163,
688025.SH,╫эфуль,2020-04-02,40,43.2,40,42.92,2036586,
688025.SH,╫эфуль,2020-04-03,42.92,44.1,42.39,42.67,1249469,
688025.SH,╫эфуль,2020-04-07,43.66,44.88,43.08,44.8,1339145,
688025.SH,╫эфуль,2020-04-08,44.8,44.8,43.3,43.62,1097978,
688025.SH,╫эфуль,2020-04-09,44,44.17,43.53,44.09,473456,
688025.SH,╫эфуль,2020-04-10,44.09,44.09,42.85,43.62,959628,
688025.SH,╫эфуль,2020-04-13,44.14,46.55,44.12,45.35,2203982,
688025.SH,╫эфуль,2020-04-14,45.48,48.76,45.48,48.5,2587552,
688025.SH,╫эфуль,2020-04-15,48.12,48.86,46.51,46.99,1293041,
688025.SH,╫эфуль,2020-04-16,46.69,47.64,46.1,47.26,902049,
688025.SH,╫эфуль,2020-04-17,47.08,47.89,46.52,47.44,841837,
688025.SH,╫эфуль,2020-04-20,47.38,49,46.5,47.98,1135248,
688025.SH,╫эфуль,2020-04-21,48.08,48.78,47.1,47.24,976897,
688025.SH,╫эфуль,2020-04-22,47,47.88,46.52,47.73,686887,
688025.SH,╫эфуль,2020-04-23,47.72,48.45,46.41,46.65,833935,
688025.SH,╫эфуль,2020-04-24,46.66,46.8,44.81,45.3,780093,
688025.SH,╫эфуль,2020-04-27,45.01,46.2,44.88,45.65,442830,
688025.SH,╫эфуль,2020-04-28,45.06,45.06,39.3,41.8,1398812,
688025.SH,╫эфуль,2020-04-29,41.19,42.2,40.38,41.24,594927,
688025.SH,╫эфуль,2020-04-30,41.9,46.03,41.1,45.1,1400470,
688025.SH,╫эфуль,2020-05-06,44.51,47.5,43.82,47.17,1474993,
688025.SH,╫эфуль,2020-05-07,47.25,49.88,45.33,45.5,1833634,
688025.SH,╫эфуль,2020-05-08,45.51,46.6,44.3,44.6,2003148,
688025.SH,╫эфуль,2020-05-11,44.68,45.4,42.81,43.85,1293483,
688025.SH,╫эфуль,2020-05-12,43.51,43.93,41.96,43.21,1205968,
688025.SH,╫эфуль,2020-05-13,42.51,44.08,42.5,43.6,873793,
688025.SH,╫эфуль,2020-05-14,43.86,45.15,43.4,43.76,1056385,
688025.SH,╫эфуль,2020-05-15,44,44.96,43.4,44.03,873320,
688025.SH,╫эфуль,2020-05-18,44.15,44.48,40.23,41.32,2812510,
688025.SH,╫эфуль,2020-05-19,41.68,42.26,41.4,42.1,1248050,
688025.SH,╫эфуль,2020-05-20,42.2,43.8,41.61,42.81,1402682,
688025.SH,╫эфуль,2020-05-21,42.66,43.6,41.66,41.92,1113422,
688025.SH,╫эфуль,2020-05-22,41.87,42.29,40.4,41.05,784091,
688025.SH,╫эфуль,2020-05-25,41.01,41.35,40.31,41.1,798246,
688025.SH,╫эфуль,2020-05-26,41.15,45.99,41.15,45.92,3248739,
688025.SH,╫эфуль,2020-05-27,45.13,46.9,44.9,46,2028227,
688025.SH,╫эфуль,2020-05-28,46,46.12,44.09,44.78,1097555,
688025.SH,╫эфуль,2020-05-29,44.78,45.98,44.51,45.54,1313546,
688025.SH,╫эфуль,2020-06-01,45.66,49.49,45.66,49.48,2892633,
688025.SH,╫эфуль,2020-06-02,49.03,57,49.03,52.63,4587513,
688025.SH,╫эфуль,2020-06-03,52.56,53.5,51.5,52,2096887,
688025.SH,╫эфуль,2020-06-04,51.5181,52.3715,49.1987,50.1626,2255546,
688025.SH,╫эфуль,2020-06-05,50.6044,51.5582,49.6003,50.2027,1761243,
688025.SH,╫эфуль,2020-06-08,50.2128,51.8996,49.3393,49.7308,1587103,
688025.SH,╫эфуль,2020-06-09,50.7249,50.7249,47.6926,47.9938,1401758,
688025.SH,╫эфуль,2020-06-10,49.0682,51.5683,48.0139,50.3835,2193871,
688025.SH,╫эфуль,2020-06-11,49.7007,51.3574,49.2991,50.3032,1481246,
688025.SH,╫эфуль,2020-06-12,48.6063,52.6928,48.4858,52.01,1829388,
688025.SH,╫эфуль,2020-06-15,51.7088,51.7189,48.9577,49.1686,1598976,
688025.SH,╫эфуль,2020-06-16,49.7007,50.8554,49.5702,50.7048,1279076,
688025.SH,╫эфуль,2020-06-17,50.2128,52.0703,49.7007,51.759,1395149,
688025.SH,╫эфуль,2020-06-18,51.8394,52.7129,50.7249,51.016,917149,
688025.SH,╫эфуль,2020-06-19,52,52.5422,50.2128,52.0603,1412712,
688025.SH,╫эфуль,2020-06-22,52.2109,57.1809,52.2109,54.8013,2374419,
688025.SH,╫эфуль,2020-06-23,54.8013,57.1106,53.0844,56.5885,2263717,
688025.SH,╫эфуль,2020-06-24,55.8857,59.1188,55.0021,55.5644,1493110,
688025.SH,╫эфуль,2020-06-29,58.2352,59.43,55.9359,58.0946,2150513,
688025.SH,╫эфуль,2020-06-30,57.3416,58.7372,56.8596,57.7332,1238647,
688025.SH,╫эфуль,2020-07-01,57.5223,58.6469,55.8556,56.217,1479682,
688025.SH,╫эфуль,2020-07-02,56.217,56.709,54.972,55.5242,1218629,
688025.SH,╫эфуль,2020-07-03,55.5142,60.7453,55.5142,60.5947,2236480,
688025.SH,╫эфуль,2020-07-06,63.0848,71.5389,62.0506,67.4725,3068625,
688025.SH,╫эфуль,2020-07-07,66.85,78.2862,66.5789,72.794,2956012,
688025.SH,╫эфуль,2020-07-08,74.7921,75.3041,69.9224,73.798,1715578,
688025.SH,╫эфуль,2020-07-09,72.6635,77.8042,72.1715,76.2078,2393129,
688025.SH,╫эфуль,2020-07-10,75.1535,77.8845,72.8844,73.788,1578348,
688025.SH,╫эфуль,2020-07-13,73.778,80.2039,71.8903,78.7982,1995231,
688025.SH,╫эфуль,2020-07-14,78.8083,78.8183,72.1916,74.8724,1981506,
688025.SH,╫эфуль,2020-07-15,73.8884,75.2941,70.2939,71.0871,1258175,
688025.SH,╫эфуль,2020-07-16,70.4847,73.3964,67.3922,67.3922,1324111,
688025.SH,╫эфуль,2020-07-17,68.1653,73.2759,67.7737,72.5831,1691990,
688025.SH,╫эфуль,2020-07-20,73.6073,81.8104,73.6073,79.3003,1923046,
688025.SH,╫эфуль,2020-07-21,80.2842,81.1076,74.9627,75.3443,1254355,
688025.SH,╫эфуль,2020-07-22,76.3082,77.8343,74.3202,76.8102,895688,
688025.SH,╫эфуль,2020-07-23,76.8102,80.5754,75.5551,79.2099,1204106,
688025.SH,╫эфуль,2020-07-24,79.4609,82.1016,72.6735,73.9989,1305007,
688025.SH,╫эфуль,2020-07-27,75.5853,76.8202,70.3843,75.776,1040242,
688025.SH,╫эфуль,2020-07-28,77.6436,77.9749,67.7938,70.5349,1290370,
688025.SH,╫эфуль,2020-07-29,69.4304,74.5109,68.9786,73.7177,1366316,
688025.SH,╫эфуль,2020-07-30,73.286,73.7177,70.9566,71.6393,697341,
688025.SH,╫эфуль,2020-07-31,71.8301,75.1234,70.7859,71.2578,894416,
688025.SH,╫эфуль,2020-08-03,71.2678,76.3383,69.4605,76.3383,1511934,
688025.SH,╫эфуль,2020-08-04,76.5291,76.5291,72.8141,73.5169,852315,
688025.SH,╫эфуль,2020-08-05,73.6073,75.7961,71.3984,72.8844,884076,
688025.SH,╫эфуль,2020-08-06,72.8643,78.7982,71.9907,75.5049,1353570,
688025.SH,╫эфуль,2020-08-07,75.5049,76.499,71.318,72.9145,702929,
688025.SH,╫эфуль,2020-08-10,72.4928,74.1695,69.5107,72.3221,828937,
688025.SH,╫эфуль,2020-08-11,70.9064,73.3663,67.4725,68.2757,711130,
688025.SH,╫эфуль,2020-08-12,68.2757,75.2941,68.2757,73.9687,1383475,
688025.SH,╫эфуль,2020-08-13,74.7419,79.3203,74.7419,77.3122,1189713,
688025.SH,╫эфуль,2020-08-14,79.2802,79.2802,74.8322,78.5271,675397,
688025.SH,╫эфуль,2020-08-17,79.5312,79.5312,71.4586,73.296,1448100,
688025.SH,╫эфуль,2020-08-18,73.5872,74.1695,70.3943,74.1595,775217,
688025.SH,╫эфуль,2020-08-19,74.6013,74.6013,71.2879,72.051,372214,
688025.SH,╫эфуль,2020-08-20,72.061,73.7077,68.1051,69.1995,855186,
688025.SH,╫эфуль,2020-08-21,70.826,71.8803,65.8058,66.4684,816877,
688025.SH,╫эфуль,2020-08-24,67.4424,68.6774,64.7415,67.342,625886,
688025.SH,╫эфуль,2020-08-25,64.2896,67.8741,62.0606,62.8438,2383633,
688025.SH,╫эфуль,2020-08-26,63.0848,65.5849,60.7453,61.1469,1045599,
688025.SH,╫эфуль,2020-08-27,62.4723,65.133,61.0365,63.1952,772999,
688025.SH,╫эфуль,2020-08-28,64.8118,64.8118,61.3478,62.1108,335726,
688025.SH,╫эфуль,2020-08-31,62.3016,62.3016,59.3698,60.2433,870377,
688025.SH,╫эфуль,2020-09-01,59.7312,61.4783,59.2392,60.9763,345164,
688025.SH,╫эфуль,2020-09-02,61.0767,61.2273,59.7513,60.2935,333888,
688025.SH,╫эфуль,2020-09-03,61.0867,62.1108,58.7774,58.7774,521581,
688025.SH,╫эфуль,2020-09-04,58.2352,59.2392,57.2111,59.1288,302391,
688025.SH,╫эфуль,2020-09-07,59.2694,60.2031,58.2452,58.7573,365203,
688025.SH,╫эфуль,2020-09-08,59.3597,60.2132,57.7633,59.0585,355360,
688025.SH,╫эфуль,2020-09-09,59.2292,59.6911,55.5142,55.7451,424296,
688025.SH,╫эфуль,2020-09-10,57.0203,57.0203,52.743,52.9137,401540,
688025.SH,╫эфуль,2020-09-11,53.5563,55.2029,51.8494,54.3796,391273,
688025.SH,╫эфуль,2020-09-14,55.223,56.9801,52.3213,53.2149,728010,
688025.SH,╫эфуль,2020-09-15,52.5723,54.3495,52.3113,53.2149,513929,
688025.SH,╫эфуль,2020-09-16,52.7129,53.6868,51.4076,51.6586,506790,
688025.SH,╫эфуль,2020-09-17,51.8193,54.0081,51.1265,53.4258,663785,
688025.SH,╫эфуль,2020-09-18,52.6928,55.9961,52.6928,55.2331,552346,
688025.SH,╫эфуль,2020-09-21,55.1427,56.0966,54.731,55.3033,289225,
688025.SH,╫эфуль,2020-09-22,55.3335,55.7953,54.1386,54.8816,327957,
688025.SH,╫эфуль,2020-09-23,55.6748,56.3877,55.1025,55.7652,266640,
688025.SH,╫эфуль,2020-09-24,56.0062,56.0062,53.0643,53.6467,329166,
688025.SH,╫эфуль,2020-09-25,53.2651,54.0182,51.1265,51.1265,554735,
688025.SH,╫эфуль,2020-09-28,51.7992,52.5121,49.3393,51.2168,568045,
688025.SH,╫эфуль,2020-09-29,52.241,52.251,50.996,51.5683,173218,
688025.SH,╫эфуль,2020-09-30,51.3072,52.7129,50.7148,51.5783,196675,
688025.SH,╫эфуль,2020-10-09,52.6928,55.6146,52.2912,55.4339,787249,
688025.SH,╫эфуль,2020-10-12,55.6347,59.0686,55.2331,57.0102,895689,
688025.SH,╫эфуль,2020-10-13,57.2311,57.2311,55.3736,56.1869,492230,
688025.SH,╫эфуль,2020-10-14,56.2271,56.5685,53.4961,53.6969,882737,
688025.SH,╫эфуль,2020-10-15,53.2149,54.2089,52.251,52.2711,521068,
688025.SH,╫эфуль,2020-10-16,52.2611,52.8033,50.2027,50.2228,887676,
688025.SH,╫эфуль,2020-10-19,50.3534,51.0261,49.1987,49.7007,482315,
688025.SH,╫эфуль,2020-10-20,49.8815,50.1425,48.8774,49.9317,487363,
688025.SH,╫эфуль,2020-10-21,49.9317,49.9317,46.4476,46.6886,1330004,
688025.SH,╫эфуль,2020-10-22,46.8492,46.8693,45.9857,46.3873,676554,
688025.SH,╫эфуль,2020-10-23,46.3873,46.8392,45.1022,45.313,594787,
688025.SH,╫эфуль,2020-10-26,45.6544,46.3773,44.1784,44.7307,650364,
688025.SH,╫эфуль,2020-10-27,44.7809,46.7086,44.2387,46.3873,807445,
688025.SH,╫эфуль,2020-10-28,46.3873,46.9195,45.7949,46.4476,635915,
688025.SH,╫эфуль,2020-10-29,46.3673,50.0622,45.6343,48.9276,1428625,
688025.SH,╫эфуль,2020-10-30,49.0983,50.5341,45.7347,46.1664,1650294,
688025.SH,╫эфуль,2020-11-02,46.1865,47.9235,44.6804,45.0218,2230797,
688025.SH,╫эфуль,2020-11-03,45.0118,47.8533,45.0017,47.4516,1824882,
688025.SH,╫эфуль,2020-11-04,47.8733,48.8774,47.1906,48.6565,1948523,
688025.SH,╫эфуль,2020-11-05,50.1827,50.1827,48.4959,48.8874,1651279,
688025.SH,╫эфуль,2020-11-06,49.4698,51.0462,48.7067,50.0019,2587299,
688025.SH,╫эфуль,2020-11-09,49.3794,51.6687,48.275,51.6687,3607024,
688025.SH,╫эфуль,2020-11-10,50.7249,51.1968,50.022,50.1325,1748246,
688025.SH,╫эфуль,2020-11-11,49.8011,49.9417,48.6665,48.7971,1279420,
688025.SH,╫эфуль,2020-11-12,49.2589,50.5743,48.8272,49.2489,1645307,
688025.SH,╫эфуль,2020-11-13,48.8372,50.3835,48.6264,49.269,2173186,
688025.SH,╫эфуль,2020-11-16,49.7007,49.7007,47.9938,48.1645,1776781,
688025.SH,╫эфуль,2020-11-17,47.9938,48.2549,46.2869,46.9697,1303768,
688025.SH,╫эфуль,2020-11-18,46.9697,47.542,46.4074,47.1404,960867,
688025.SH,╫эфуль,2020-11-19,47.1404,47.5119,46.8191,47.1906,577104,
688025.SH,╫эфуль,2020-11-20,47.1705,47.6223,46.8492,47.5119,597428,
688025.SH,╫эфуль,2020-11-23,47.6725,47.6725,46.6384,46.789,797563,
688025.SH,╫эфуль,2020-11-24,46.8693,47.4014,46.3974,47.1002,521778,
688025.SH,╫эфуль,2020-11-25,47.2006,47.7227,46.3572,46.3572,768920,
688025.SH,╫эфуль,2020-11-26,46.2066,46.809,46.1966,46.3371,402907,
688025.SH,╫эфуль,2020-11-27,46.1865,46.4074,45.2728,45.5841,689983,
688025.SH,╫эфуль,2020-11-30,45.7749,47.0601,45.2628,46.5379,861118,
688025.SH,╫эфуль,2020-12-01,46.3873,47.6525,46.3371,47.552,809686,
688025.SH,╫эфуль,2020-12-02,47.9737,48.4657,46.9898,47.4818,917661,
688025.SH,╫эфуль,2020-12-03,47.2508,48.1946,46.6886,47.8231,716801,
688025.SH,╫эфуль,2020-12-04,47.8231,48.9878,47.4918,48.3653,984737,
688025.SH,╫эфуль,2020-12-07,48.6967,49.0581,48.0039,48.1946,884215,
688025.SH,╫эфуль,2020-12-08,48.1545,48.777,47.8332,48.2649,553839,
688025.SH,╫эфуль,2020-12-09,48.0742,48.4858,46.6484,46.8492,869731,
688025.SH,╫эфуль,2020-12-10,46.8693,47.8633,45.9857,46.9094,897728,
688025.SH,╫эфуль,2020-12-11,46.9094,47.04,44.4395,45.2929,1440955,
688025.SH,╫эфуль,2020-12-14,45.2929,46.4175,44.7809,45.8652,536915,
688025.SH,╫эфуль,2020-12-15,45.3431,46.6886,45.3431,46.2669,377732,
688025.SH,╫эфуль,2020-12-16,46.6384,46.6384,45.5038,45.8652,374783,
688025.SH,╫эфуль,2020-12-17,45.5339,46.5781,44.6905,46.0861,756038,
688025.SH,╫эфуль,2020-12-18,45.9054,46.0158,44.1885,44.7005,1129589,
688025.SH,╫эфуль,2020-12-21,44.2587,45.1825,44.0379,45.0017,525103,
688025.SH,╫эфуль,2020-12-22,45.0017,45.0017,42.7928,42.8029,1002434,
688025.SH,╫эфуль,2020-12-23,43.0238,43.0238,40.8249,41.8189,1303721,
688025.SH,╫эфуль,2020-12-24,41.8189,41.9193,40.8048,41.0056,782744,
688025.SH,╫эфуль,2020-12-25,40.9152,42.0197,40.9152,41.7988,589046,
688025.SH,╫эфуль,2020-12-28,41.7988,41.7988,39.4092,39.9413,1152357,
688025.SH,╫эфуль,2020-12-29,39.8409,41.9595,39.5196,39.7606,1621326,
688025.SH,╫эфуль,2020-12-30,39.9112,41.4173,39.1682,41.0357,946589,
688025.SH,╫эфуль,2020-12-31,41.0458,44.2788,41.0458,43.8872,1691857,
688025.SH,╫эфуль,2021-01-04,44.1282,45.1323,43.4555,44.6403,1189738,
688025.SH,╫эфуль,2021-01-05,44.6403,46.3873,44.1985,45.6343,1196751,
688025.SH,╫эфуль,2021-01-06,45.1825,46.3572,44.58,44.7809,670892,
688025.SH,╫эфуль,2021-01-07,44.4796,44.4796,41.9996,42.3008,1010494,
688025.SH,╫эфуль,2021-01-08,42.2908,43.5358,41.1663,42.6824,544226,
688025.SH,╫эфуль,2021-01-11,42.7527,42.7828,41.0759,41.1863,679164,
688025.SH,╫эфуль,2021-01-12,41.4173,42.5719,40.9855,41.1763,675039,
688025.SH,╫эфуль,2021-01-13,41.1763,41.7285,39.9815,40.1722,639581,
688025.SH,╫эфуль,2021-01-14,40.4935,43.5559,39.8409,42.8731,1257711,
688025.SH,╫эфуль,2021-01-15,43.2748,44.068,42.6723,43.2346,852830,
688025.SH,╫эфуль,2021-01-18,43.7969,44.0479,42.8229,43.7868,691000,
688025.SH,╫эфуль,2021-01-19,43.9776,44.7307,43.5459,43.7467,649557,
688025.SH,╫эфуль,2021-01-20,44.068,44.4796,42.9535,44.3491,553336,
688025.SH,╫эфуль,2021-01-21,44.4796,44.4796,43.3752,43.4254,622939,
688025.SH,╫эфуль,2021-01-22,43.1844,43.7868,42.2506,42.4514,535039,
688025.SH,╫эфуль,2021-01-25,42.4715,43.0238,40.8952,41.1663,582715,
688025.SH,╫эфуль,2021-01-26,41.1964,41.9996,40.7747,40.855,446048,
688025.SH,╫эфуль,2021-01-27,41.4173,41.4173,40.2124,41.1161,457603,
688025.SH,╫эфуль,2021-01-28,41.0658,41.8992,40.363,40.3731,426915,
688025.SH,╫эфуль,2021-01-29,41.1663,43.7366,40.9855,43.0238,1813169,
688025.SH,╫эфуль,2021-02-01,43.074,43.6463,41.6683,42.2004,946258,
688025.SH,╫эфуль,2021-02-02,42.0498,43.6764,41.7486,42.3611,948900,
688025.SH,╫эфуль,2021-02-03,42.6121,43.1342,41.2667,41.3169,798485,
688025.SH,╫эфуль,2021-02-04,41.2968,41.6984,39.2686,39.9513,822587,
688025.SH,╫эфуль,2021-02-05,40.1522,41.0357,39.3991,39.5296,539659,
688025.SH,╫эфуль,2021-02-08,39.5497,40.363,38.2244,38.4051,775045,
688025.SH,╫эфуль,2021-02-09,38.8368,39.118,38.1943,38.9875,523625,
688025.SH,╫эфуль,2021-02-10,39.2786,39.2786,38.5457,38.7364,355241,
688025.SH,╫эфуль,2021-02-18,38.8368,40.3128,38.8368,39.8108,538342,
688025.SH,╫эфуль,2021-02-19,40.0618,42.0699,39.4393,41.6783,652477,
688025.SH,╫эфуль,2021-02-22,41.8089,43.3752,41.5177,42.0398,1102846,
688025.SH,╫эфуль,2021-02-23,41.9193,42.4916,40.845,41.1261,677261,
688025.SH,╫эфуль,2021-02-24,41.106,41.9394,40.2626,40.8851,760273,
688025.SH,╫эфуль,2021-02-25,41.1663,41.4173,39.9614,40.1522,611753,
688025.SH,╫эфуль,2021-02-26,39.6702,40.6843,39.3489,40.3028,512260,
688025.SH,╫эфуль,2021-03-01,39.6903,41.9695,39.6903,41.4474,689823,
688025.SH,╫эфуль,2021-03-02,41.1462,41.9695,40.7446,41.9695,938379,
688025.SH,╫эфуль,2021-03-03,41.5779,42.09,41.4273,42.0498,632159,
