測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
300834.SZ,陎閩遠第,2023-01-11,26.749,26.823,26.4737,26.6113,247185,
300834.SZ,陎閩遠第,2023-01-12,26.7066,26.8019,26.4949,26.6219,224367,
300834.SZ,陎閩遠第,2023-01-13,26.569,26.6643,26.4949,26.6537,215799,
300834.SZ,陎閩遠第,2023-01-16,26.6749,27.0453,26.4632,27.003,933420,
300834.SZ,陎閩遠第,2023-01-17,27.003,27.0242,26.4737,26.6008,1233532,
300834.SZ,陎閩遠第,2023-01-18,26.6219,26.7595,26.5267,26.5584,721568,
300834.SZ,陎閩遠第,2023-01-19,26.4949,26.6325,26.4949,26.6113,695815,
300834.SZ,陎閩遠第,2023-01-20,26.6113,26.8971,26.5796,26.8336,605923,
300834.SZ,陎閩遠第,2023-01-30,27.1829,27.1829,26.9183,27.003,811665,
300834.SZ,陎閩遠第,2023-01-31,26.9607,27.0771,26.9077,27.0559,480165,
300834.SZ,陎閩遠第,2023-02-01,27.0453,27.6064,27.0242,27.5852,1018386,
300834.SZ,陎閩遠第,2023-02-02,27.6275,27.7757,27.4158,27.6805,915863,
300834.SZ,陎閩遠第,2023-02-03,27.691,27.7757,27.4264,27.6699,763080,
300834.SZ,陎閩遠第,2023-02-06,27.6275,27.7334,27.5005,27.691,523745,
300834.SZ,陎閩遠第,2023-02-07,27.691,27.8075,27.6699,27.8075,529314,
300834.SZ,陎閩遠第,2023-02-08,27.8392,27.8922,27.5746,27.6275,490778,
300834.SZ,陎閩遠第,2023-02-09,27.9133,27.9133,27.6381,27.8816,623739,
300834.SZ,陎閩遠第,2023-02-10,27.7863,28.1462,27.7863,27.871,751939,
300834.SZ,陎閩遠第,2023-02-13,28.0509,28.178,27.871,28.1568,681132,
300834.SZ,陎閩遠第,2023-02-14,28.1674,28.2521,28.0298,28.125,655513,
300834.SZ,陎閩遠第,2023-02-15,28.1991,28.2203,28.0298,28.1145,547385,
300834.SZ,陎閩遠第,2023-02-16,28.1991,28.305,27.4264,27.5534,1143316,
300834.SZ,陎閩遠第,2023-02-17,27.5323,27.8286,27.4476,27.5428,595499,
300834.SZ,陎閩遠第,2023-02-20,27.8816,27.8816,27.437,27.7757,421108,
300834.SZ,陎閩遠第,2023-02-21,27.7863,27.9133,27.5852,27.7546,420654,
300834.SZ,陎閩遠第,2023-02-22,27.691,27.7122,27.5852,27.6699,352727,
300834.SZ,陎閩遠第,2023-02-23,27.6805,27.8075,27.5428,27.6593,361141,
300834.SZ,陎閩遠第,2023-02-24,27.6593,27.7334,27.4793,27.5217,339810,
300834.SZ,陎閩遠第,2023-02-27,27.5005,27.6487,27.2888,27.3841,350327,
300834.SZ,陎閩遠第,2023-02-28,27.5217,27.6064,27.3523,27.5323,303546,
300834.SZ,陎閩遠第,2023-03-01,27.5323,27.7334,27.4687,27.7228,441365,
300834.SZ,陎閩遠第,2023-03-02,27.7016,27.7651,27.5323,27.6275,429739,
300834.SZ,陎閩遠第,2023-03-03,27.6381,27.7122,27.5217,27.6064,320521,
300834.SZ,陎閩遠第,2023-03-06,27.6169,27.7228,27.5534,27.7228,352266,
300834.SZ,陎閩遠第,2023-03-07,28.2521,28.2521,27.5217,27.5323,1002500,
300834.SZ,陎閩遠第,2023-03-08,27.4158,27.6381,27.3417,27.5534,508714,
300834.SZ,陎閩遠第,2023-03-09,27.4687,27.744,27.4264,27.691,490306,
300834.SZ,陎閩遠第,2023-03-10,27.691,27.691,27.437,27.5111,407534,
300834.SZ,陎閩遠第,2023-03-13,27.5111,27.5111,27.0665,27.1089,573700,
300834.SZ,陎閩遠第,2023-03-14,27.257,27.257,26.8548,26.9924,480753,
300834.SZ,陎閩遠第,2023-03-15,27.1089,27.2147,27.0665,27.13,332636,
300834.SZ,陎閩遠第,2023-03-16,26.9924,27.5111,26.9924,27.0559,543602,
300834.SZ,陎閩遠第,2023-03-17,27.1194,27.257,27.0665,27.1194,321976,
300834.SZ,陎閩遠第,2023-03-20,27.0771,27.3629,27.0771,27.2782,401919,
300834.SZ,陎閩遠第,2023-03-21,27.2782,27.437,27.1829,27.4158,355833,
300834.SZ,陎閩遠第,2023-03-22,27.437,27.7969,27.4158,27.6593,654698,
300834.SZ,陎閩遠第,2023-03-23,27.691,27.7757,27.4476,27.6381,565341,
300834.SZ,陎閩遠第,2023-03-24,27.6699,27.7334,27.5534,27.7334,366094,
300834.SZ,陎閩遠第,2023-03-27,27.7334,27.7334,27.4899,27.7122,429600,
300834.SZ,陎閩遠第,2023-03-28,27.7334,27.8392,27.6593,27.6593,551616,
300834.SZ,陎閩遠第,2023-03-29,27.7546,27.8604,27.5534,27.5534,359350,
300834.SZ,陎閩遠第,2023-03-30,27.5323,27.564,27.257,27.3947,435300,
300834.SZ,陎閩遠第,2023-03-31,27.2994,27.7863,27.2147,27.7863,812616,
300834.SZ,陎閩遠第,2023-04-03,27.7334,27.9451,27.7334,27.8392,660664,
300834.SZ,陎閩遠第,2023-04-04,27.9239,27.9239,27.4158,27.5323,701293,
300834.SZ,陎閩遠第,2023-04-06,27.5428,27.7228,27.4158,27.5005,432900,
300834.SZ,陎閩遠第,2023-04-07,27.5534,27.7757,27.437,27.7546,455203,
300834.SZ,陎閩遠第,2023-04-10,27.7016,28.1991,27.6805,27.9027,933268,
300834.SZ,陎閩遠第,2023-04-11,27.8498,27.871,27.6064,27.744,439051,
300834.SZ,陎閩遠第,2023-04-12,27.744,27.8286,27.5746,27.744,385575,
300834.SZ,陎閩遠第,2023-04-13,27.5534,27.7228,27.4158,27.4158,806666,
300834.SZ,陎閩遠第,2023-04-14,27.7334,27.7334,27.3311,27.4793,465600,
300834.SZ,陎閩遠第,2023-04-17,27.3947,27.5217,27.3206,27.3523,766797,
300834.SZ,陎閩遠第,2023-04-18,27.3735,27.3735,27.0453,27.0453,955927,
300834.SZ,陎閩遠第,2023-04-19,27.0559,27.1618,26.8336,26.8654,648300,
