╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
920871.BJ,еиль╤Ш,2023-11-06,4.2762,4.3898,4.2762,4.3691,66784,
920871.BJ,еиль╤Ш,2023-11-07,4.3382,4.4001,4.3382,4.3691,45674,
920871.BJ,еиль╤Ш,2023-11-08,4.3691,4.4931,4.3588,4.4414,230621,
920871.BJ,еиль╤Ш,2023-11-09,4.4931,4.5138,4.4518,4.4828,123335,
920871.BJ,еиль╤Ш,2023-11-10,4.4931,4.5138,4.4208,4.5034,138724,
920871.BJ,еиль╤Ш,2023-11-13,4.4621,4.5447,4.4621,4.5344,54954,
920871.BJ,еиль╤Ш,2023-11-14,4.5447,4.617,4.5034,4.617,286082,
920871.BJ,еиль╤Ш,2023-11-15,4.6377,4.7823,4.6377,4.6584,361556,
920871.BJ,еиль╤Ш,2023-11-16,4.6687,4.6687,4.5757,4.5861,121411,
920871.BJ,еиль╤Ш,2023-11-17,4.5551,4.6067,4.5344,4.5964,121407,
920871.BJ,еиль╤Ш,2023-11-20,4.6997,4.7823,4.5964,4.741,694189,
920871.BJ,еиль╤Ш,2023-11-21,4.772,5.6809,4.772,5.1438,3357986,
920871.BJ,еиль╤Ш,2023-11-22,5.1438,6.0424,5.1335,6.0011,5659147,
920871.BJ,еиль╤Ш,2023-11-23,6.0734,7.3439,5.8152,6.5072,7634522,
920871.BJ,еиль╤Ш,2023-11-24,6.6622,7.2509,6.0114,7.1063,7008856,
920871.BJ,еиль╤Ш,2023-11-27,7.2303,8.6453,7.2303,8.5937,6793065,
920871.BJ,еиль╤Ш,2023-11-28,8.0566,9.0688,7.5505,8.2115,5156358,
920871.BJ,еиль╤Ш,2023-11-29,8.5214,8.6247,6.8791,7.0237,4098388,
920871.BJ,еиль╤Ш,2023-11-30,6.9204,7.2303,6.4866,6.6725,2764545,
920871.BJ,еиль╤Ш,2023-12-01,6.6932,6.8688,6.0941,6.2284,2171549,
920871.BJ,еиль╤Ш,2023-12-04,6.1767,6.4556,6.0941,6.187,1125678,
920871.BJ,еиль╤Ш,2023-12-05,6.3626,7.1993,6.1561,7.1683,3325227,
920871.BJ,еиль╤Ш,2023-12-06,7.034,7.6434,6.9307,7.127,3116433,
920871.BJ,еиль╤Ш,2023-12-07,7.127,7.5298,7.0134,7.5298,3133879,
920871.BJ,еиль╤Ш,2023-12-08,7.5401,8.2425,7.5091,7.9533,4490081,
920871.BJ,еиль╤Ш,2023-12-11,7.9533,8.1495,7.158,7.4162,2558959,
920871.BJ,еиль╤Ш,2023-12-12,7.4162,7.6951,7.1993,7.6124,1691015,
920871.BJ,еиль╤Ш,2023-12-13,7.6124,8.1289,7.5505,7.85,1999765,
920871.BJ,еиль╤Ш,2023-12-14,7.943,8.6247,7.85,8.573,3720782,
920871.BJ,еиль╤Ш,2023-12-15,8.5007,9.0378,8.1495,8.8519,2901728,
920871.BJ,еиль╤Ш,2023-12-18,8.7486,9.2857,8.7486,9.0688,2367293,
920871.BJ,еиль╤Ш,2023-12-19,8.9965,9.0585,8.3458,8.7693,2223304,
920871.BJ,еиль╤Ш,2023-12-20,8.7383,9.8022,8.7383,9.513,4265084,
920871.BJ,еиль╤Ш,2023-12-21,9.7815,9.7815,7.4988,7.8913,4134839,
920871.BJ,еиль╤Ш,2023-12-22,7.5091,8.3458,7.5091,8.2632,1920264,
920871.BJ,еиль╤Ш,2023-12-25,8.4697,8.8829,8.3458,8.8313,1963209,
920871.BJ,еиль╤Ш,2023-12-26,9.1411,9.4923,8.5007,9.0895,3457979,
920871.BJ,еиль╤Ш,2023-12-27,8.8829,9.1824,8.5317,9.0068,2385342,
920871.BJ,еиль╤Ш,2023-12-28,9.0068,9.327,8.7796,8.9345,2350413,
920871.BJ,еиль╤Ш,2023-12-29,8.9345,9.1824,8.8932,9.0998,2097924,
920871.BJ,еиль╤Ш,2024-01-02,9.0998,10.2773,9.0998,9.9984,4450501,
920871.BJ,еиль╤Ш,2024-01-03,9.8125,10.1637,9.5646,9.8538,2362768,
920871.BJ,еиль╤Ш,2024-01-04,9.9674,10.3083,9.7092,10.2566,3174603,
920871.BJ,еиль╤Ш,2024-01-05,10.4632,10.4839,9.2961,9.3064,2899071,
920871.BJ,еиль╤Ш,2024-01-08,9.3477,9.7609,9.0895,9.2134,1515307,
920871.BJ,еиль╤Ш,2024-01-09,9.0895,9.5233,8.3355,8.6557,1651136,
920871.BJ,еиль╤Ш,2024-01-10,8.573,8.8622,8.0876,8.8622,1369690,
920871.BJ,еиль╤Ш,2024-01-11,8.8416,8.9759,8.697,8.7486,901830,
920871.BJ,еиль╤Ш,2024-01-12,8.7486,8.8106,7.6951,7.7364,2483369,
920871.BJ,еиль╤Ш,2024-01-15,7.6951,7.788,7.2406,7.3542,1043724,
920871.BJ,еиль╤Ш,2024-01-16,7.3749,7.9636,6.9307,7.912,1860151,
920871.BJ,еиль╤Ш,2024-01-17,7.9016,8.3148,7.7674,7.7674,1248488,
920871.BJ,еиль╤Ш,2024-01-18,7.7984,8.2632,7.5711,8.2115,2041605,
920871.BJ,еиль╤Ш,2024-01-19,8.3148,8.9345,8.1599,8.7796,2072097,
920871.BJ,еиль╤Ш,2024-01-22,8.7176,8.8829,7.7777,8.6453,2412844,
920871.BJ,еиль╤Ш,2024-01-23,8.4388,8.7486,8.2425,8.5317,1950788,
920871.BJ,еиль╤Ш,2024-01-24,8.4801,8.604,8.0669,8.4181,1210746,
920871.BJ,еиль╤Ш,2024-01-25,8.2632,8.4181,7.9946,8.0669,991726,
920871.BJ,еиль╤Ш,2024-01-26,8.1186,8.2218,7.912,7.912,508628,
920871.BJ,еиль╤Ш,2024-01-29,7.9223,7.9223,6.9927,7.0753,1584140,
920871.BJ,еиль╤Ш,2024-01-30,7.0547,7.1786,6.6312,6.8997,1117992,
920871.BJ,еиль╤Ш,2024-01-31,6.8068,7.4059,6.7964,7.3439,1153080,
920871.BJ,еиль╤Ш,2024-02-01,7.3232,7.3232,6.7655,6.8171,1299386,
920871.BJ,еиль╤Ш,2024-02-02,6.8274,6.9307,5.8565,6.28,1404087,
920871.BJ,еиль╤Ш,2024-02-05,6.0941,6.5382,5.526,5.9805,1728763,
920871.BJ,еиль╤Ш,2024-02-06,5.9805,7.6434,5.7842,7.3542,4536092,
920871.BJ,еиль╤Ш,2024-02-07,7.2406,7.9223,7.1063,7.6228,5369471,
920871.BJ,еиль╤Ш,2024-02-08,7.2613,7.4368,6.2593,6.7551,4370058,
920871.BJ,еиль╤Ш,2024-02-19,6.6828,6.9204,6.6415,6.8274,2098028,
920871.BJ,еиль╤Ш,2024-02-20,6.7758,7.096,6.7551,7.0547,1621964,
920871.BJ,еиль╤Ш,2024-02-21,7.0443,7.4265,6.8791,7.1063,1669108,
920871.BJ,еиль╤Ш,2024-02-22,6.9411,7.2096,6.8997,7.1889,1450239,
920871.BJ,еиль╤Ш,2024-02-23,7.1786,7.2613,6.9307,7.0443,793284,
920871.BJ,еиль╤Ш,2024-02-26,7.0443,7.1993,6.8584,7.0857,670763,
920871.BJ,еиль╤Ш,2024-02-27,7.1166,8.7589,6.972,7.9946,3392882,
920871.BJ,еиль╤Ш,2024-02-28,8.0049,8.1805,7.3645,7.4678,2897920,
920871.BJ,еиль╤Ш,2024-02-29,7.4782,7.7157,7.3645,7.6434,1205827,
920871.BJ,еиль╤Ш,2024-03-01,7.6641,7.8603,7.5401,7.6228,921787,
920871.BJ,еиль╤Ш,2024-03-04,7.6951,7.6951,7.3026,7.4368,917211,
920871.BJ,еиль╤Ш,2024-03-05,7.4368,7.4885,7.127,7.2096,665513,
920871.BJ,еиль╤Ш,2024-03-06,7.2096,7.4265,7.2096,7.4059,457411,
920871.BJ,еиль╤Ш,2024-03-07,7.5195,7.5195,7.1476,7.2819,634168,
920871.BJ,еиль╤Ш,2024-03-08,7.2509,7.3645,7.2096,7.2819,293542,
920871.BJ,еиль╤Ш,2024-03-11,7.2303,7.4678,7.003,7.4472,768709,
920871.BJ,еиль╤Ш,2024-03-12,7.4472,7.6951,7.3439,7.6228,1179991,
920871.BJ,еиль╤Ш,2024-03-13,7.7467,7.7467,7.3336,7.3955,661247,
920871.BJ,еиль╤Ш,2024-03-14,7.5091,7.5091,7.127,7.2716,516395,
920871.BJ,еиль╤Ш,2024-03-15,7.2716,7.7261,7.2406,7.5918,739862,
920871.BJ,еиль╤Ш,2024-03-18,7.757,8.2632,7.6124,8.0979,2356383,
920871.BJ,еиль╤Ш,2024-03-19,7.9326,7.9326,7.6124,7.7261,1915389,
920871.BJ,еиль╤Ш,2024-03-20,7.7261,7.819,7.6124,7.7054,631837,
920871.BJ,еиль╤Ш,2024-03-21,7.7054,7.7054,7.4368,7.4885,458046,
920871.BJ,еиль╤Ш,2024-03-22,7.5298,7.5711,7.3026,7.3439,405459,
920871.BJ,еиль╤Ш,2024-03-25,7.2613,7.3336,6.972,7.0237,372482,
920871.BJ,еиль╤Ш,2024-03-26,7.0237,7.1476,6.7964,6.8791,482595,
920871.BJ,еиль╤Ш,2024-03-27,6.9411,7.158,6.8791,6.972,545545,
920871.BJ,еиль╤Ш,2024-03-28,7.0443,7.0443,6.8274,7.0134,369206,
920871.BJ,еиль╤Ш,2024-03-29,7.003,7.065,6.8688,6.9411,418398,
920871.BJ,еиль╤Ш,2024-04-01,6.9927,7.0134,6.8997,6.9514,446702,
920871.BJ,еиль╤Ш,2024-04-02,6.9514,7.0443,6.8997,6.9824,417426,
920871.BJ,еиль╤Ш,2024-04-03,6.9927,6.9927,6.7551,6.7551,304346,
920871.BJ,еиль╤Ш,2024-04-08,6.8688,6.8688,6.4556,6.4659,467132,
920871.BJ,еиль╤Ш,2024-04-09,6.5072,6.6415,6.4246,6.6105,459905,
920871.BJ,еиль╤Ш,2024-04-10,6.5899,6.9204,6.5279,6.7758,955405,
920871.BJ,еиль╤Ш,2024-04-11,6.6105,6.7448,6.5589,6.6209,356492,
920871.BJ,еиль╤Ш,2024-04-12,6.6932,6.7345,6.5589,6.5692,175945,
920871.BJ,еиль╤Ш,2024-04-15,6.6622,6.6725,6.3007,6.373,411267,
920871.BJ,еиль╤Ш,2024-04-16,6.4659,6.4659,5.8668,6.0321,520343,
920871.BJ,еиль╤Ш,2024-04-17,6.1457,6.3833,6.0941,6.3833,637821,
920871.BJ,еиль╤Ш,2024-04-18,6.342,6.5279,6.3007,6.4556,389717,
920871.BJ,еиль╤Ш,2024-04-19,6.3316,6.4866,6.2903,6.4143,255495,
920871.BJ,еиль╤Ш,2024-04-22,6.4246,6.4246,6.218,6.2697,208089,
920871.BJ,еиль╤Ш,2024-04-23,6.28,6.5589,6.28,6.4763,205361,
920871.BJ,еиль╤Ш,2024-04-24,6.4659,6.5589,6.3007,6.5176,255041,
920871.BJ,еиль╤Ш,2024-04-25,6.5692,6.5692,6.3936,6.4246,88901,
920871.BJ,еиль╤Ш,2024-04-26,6.4453,6.5072,6.3523,6.4659,271877,
920871.BJ,еиль╤Ш,2024-04-29,6.5486,6.6002,6.4246,6.5692,391197,
920871.BJ,еиль╤Ш,2024-04-30,6.6932,6.8171,6.5795,6.6415,487125,
920871.BJ,еиль╤Ш,2024-05-06,6.7448,6.8688,6.6415,6.8274,421199,
920871.BJ,еиль╤Ш,2024-05-07,6.7964,6.8481,6.6932,6.7345,329439,
920871.BJ,еиль╤Ш,2024-05-08,6.7035,6.8171,6.6415,6.7035,159266,
920871.BJ,еиль╤Ш,2024-05-09,6.7964,6.8894,6.6415,6.8894,375465,
920871.BJ,еиль╤Ш,2024-05-10,6.8788,6.8788,6.6551,6.7084,266830,
920871.BJ,еиль╤Ш,2024-05-13,6.7936,6.7936,6.6126,6.6977,221679,
920871.BJ,еиль╤Ш,2024-05-14,6.7723,6.7723,6.6019,6.6658,165974,
920871.BJ,еиль╤Ш,2024-05-15,6.6551,6.6658,6.4422,6.4954,175916,
920871.BJ,еиль╤Ш,2024-05-16,6.5487,6.6232,6.4209,6.4954,150163,
920871.BJ,еиль╤Ш,2024-05-17,6.57,6.57,6.3783,6.4848,212861,
920871.BJ,еиль╤Ш,2024-05-20,6.5274,6.5274,6.4209,6.4741,162378,
920871.BJ,еиль╤Ш,2024-05-21,6.4954,6.4954,6.144,6.2718,605504,
920871.BJ,еиль╤Ш,2024-05-22,6.2505,6.3251,6.2079,6.2931,663073,
920871.BJ,еиль╤Ш,2024-05-23,6.2931,6.7829,6.176,6.5167,1225484,
920871.BJ,еиль╤Ш,2024-05-24,6.4954,6.6551,6.3464,6.3676,505969,
920871.BJ,еиль╤Ш,2024-05-27,6.4741,6.4741,6.2931,6.3676,260640,
920871.BJ,еиль╤Ш,2024-05-28,6.4635,6.538,6.357,6.4102,342333,
920871.BJ,еиль╤Ш,2024-05-29,6.4315,6.4315,6.357,6.3783,163777,
920871.BJ,еиль╤Ш,2024-05-30,6.4528,6.4528,6.2292,6.2505,141827,
920871.BJ,еиль╤Ш,2024-05-31,6.3038,6.3144,6.176,6.2186,203148,
920871.BJ,еиль╤Ш,2024-06-03,6.2505,6.2505,6.0482,6.0482,267590,
920871.BJ,еиль╤Ш,2024-06-04,6.1121,6.1121,5.9843,6.0269,95905,
920871.BJ,еиль╤Ш,2024-06-05,6.0588,6.0588,5.7926,5.7926,328058,
920871.BJ,еиль╤Ш,2024-06-06,5.7713,5.7926,5.4838,5.4838,550296,
920871.BJ,еиль╤Ш,2024-06-07,5.5797,5.7288,5.5371,5.6116,289008,
920871.BJ,еиль╤Ш,2024-06-11,5.6329,5.6649,5.4838,5.6329,199035,
920871.BJ,еиль╤Ш,2024-06-12,5.6329,5.8139,5.6116,5.782,162166,
920871.BJ,еиль╤Ш,2024-06-13,5.782,5.9204,5.7075,5.7607,130967,
920871.BJ,еиль╤Ш,2024-06-14,5.9098,5.9098,5.7288,5.8459,123114,
920871.BJ,еиль╤Ш,2024-06-17,5.8991,5.8991,5.5903,5.7713,214659,
920871.BJ,еиль╤Ш,2024-06-18,5.7394,5.8778,5.7181,5.8033,181866,
920871.BJ,еиль╤Ш,2024-06-19,5.8352,6.0376,5.7288,5.8459,383595,
920871.BJ,еиль╤Ш,2024-06-20,5.8459,5.9843,5.6862,5.9843,571468,
920871.BJ,еиль╤Ш,2024-06-21,5.963,6.2612,5.9417,6.2399,572860,
920871.BJ,еиль╤Ш,2024-06-24,6.2718,6.2718,5.8139,5.9843,424731,
920871.BJ,еиль╤Ш,2024-06-25,6.0908,6.2505,5.8459,6.0908,362744,
920871.BJ,еиль╤Ш,2024-06-26,6.0588,6.2612,6.0163,6.2399,361998,
920871.BJ,еиль╤Ш,2024-06-27,6.2612,6.2931,6.1227,6.1227,306510,
920871.BJ,еиль╤Ш,2024-06-28,6.1547,6.1973,6.0163,6.0163,239298,
920871.BJ,еиль╤Ш,2024-07-01,6.0588,6.1227,5.9417,6.0482,186035,
920871.BJ,еиль╤Ш,2024-07-02,6.0908,6.1227,5.8459,5.995,256052,
920871.BJ,еиль╤Ш,2024-07-03,5.9204,6.0056,5.782,6.0056,171909,
920871.BJ,еиль╤Ш,2024-07-04,5.9098,6.0376,5.8246,5.8246,201762,
920871.BJ,еиль╤Ш,2024-07-05,5.7607,5.9737,5.6755,5.8885,169391,
920871.BJ,еиль╤Ш,2024-07-08,5.8352,5.8885,5.601,5.6968,125245,
920871.BJ,еиль╤Ш,2024-07-09,5.7394,5.7607,5.5584,5.7607,104940,
920871.BJ,еиль╤Ш,2024-07-10,5.7607,5.8139,5.6755,5.6755,96778,
920871.BJ,еиль╤Ш,2024-07-11,5.7075,5.9311,5.7075,5.8885,221368,
920871.BJ,еиль╤Ш,2024-07-12,5.8991,6.0269,5.8246,5.8778,57103,
920871.BJ,еиль╤Ш,2024-07-15,5.8565,5.8778,5.7288,5.7607,104083,
920871.BJ,еиль╤Ш,2024-07-16,5.7926,6.2825,5.7607,6.2399,952615,
920871.BJ,еиль╤Ш,2024-07-17,6.2505,7.5815,6.1973,7.3473,4609443,
920871.BJ,еиль╤Ш,2024-07-18,7.0491,7.1876,6.4741,6.6977,3434592,
920871.BJ,еиль╤Ш,2024-07-19,6.6339,6.8575,6.4209,6.4315,1515047,
920871.BJ,еиль╤Ш,2024-07-22,6.4954,6.57,6.2079,6.3251,809449,
920871.BJ,еиль╤Ш,2024-07-23,6.3889,6.4209,6.1121,6.1547,722796,
920871.BJ,еиль╤Ш,2024-07-24,6.176,6.2079,5.963,5.995,533213,
920871.BJ,еиль╤Ш,2024-07-25,6.0269,6.3889,5.8778,6.2292,842923,
920871.BJ,еиль╤Ш,2024-07-26,6.7084,6.8042,6.3889,6.4528,1434727,
920871.BJ,еиль╤Ш,2024-07-29,6.4209,7.0172,6.4209,6.6658,1782628,
920871.BJ,еиль╤Ш,2024-07-30,6.6019,6.8149,6.5061,6.5913,1206514,
920871.BJ,еиль╤Ш,2024-07-31,6.6232,6.7936,6.5274,6.7829,703730,
920871.BJ,еиль╤Ш,2024-08-01,6.7616,6.9001,6.6445,6.8681,812628,
920871.BJ,еиль╤Ш,2024-08-02,6.7297,6.9427,6.6339,6.6658,610689,
920871.BJ,еиль╤Ш,2024-08-05,6.6126,6.6445,6.3676,6.3889,835599,
920871.BJ,еиль╤Ш,2024-08-06,6.4209,6.6339,6.4209,6.538,198167,
920871.BJ,еиль╤Ш,2024-08-07,6.5593,6.5806,6.4528,6.4954,248874,
920871.BJ,еиль╤Ш,2024-08-08,6.4741,6.4954,6.3464,6.4422,522625,
920871.BJ,еиль╤Ш,2024-08-09,6.5167,6.7616,6.3889,6.6658,702263,
920871.BJ,еиль╤Ш,2024-08-12,6.6977,6.9746,6.6019,6.7723,1002476,
920871.BJ,еиль╤Ш,2024-08-13,6.7616,6.9107,6.6339,6.751,551499,
920871.BJ,еиль╤Ш,2024-08-14,6.8149,6.8149,6.6019,6.6339,266334,
920871.BJ,еиль╤Ш,2024-08-15,6.7084,6.7084,6.4954,6.6551,662839,
920871.BJ,еиль╤Ш,2024-08-16,6.7403,6.7403,6.5593,6.6551,314083,
920871.BJ,еиль╤Ш,2024-08-19,6.6551,6.7403,6.5806,6.6019,233924,
920871.BJ,еиль╤Ш,2024-08-20,6.6658,6.7616,6.5806,6.6019,336823,
920871.BJ,еиль╤Ш,2024-08-21,6.6551,6.6551,6.5061,6.5274,193764,
920871.BJ,еиль╤Ш,2024-08-22,6.5061,6.538,6.3038,6.3676,385767,
920871.BJ,еиль╤Ш,2024-08-23,6.2931,6.4102,6.2612,6.3889,353714,
920871.BJ,еиль╤Ш,2024-08-26,6.4315,6.4635,6.2825,6.4102,198896,
920871.BJ,еиль╤Ш,2024-08-27,6.3783,6.4422,6.3251,6.3996,200106,
920871.BJ,еиль╤Ш,2024-08-28,6.4209,6.5487,6.3038,6.3996,549740,
920871.BJ,еиль╤Ш,2024-08-29,6.3357,6.4315,6.3038,6.3996,341937,
920871.BJ,еиль╤Ш,2024-08-30,6.3676,6.57,6.357,6.4848,595711,
920871.BJ,еиль╤Ш,2024-09-02,6.4741,6.5274,6.3889,6.3889,259034,
920871.BJ,еиль╤Ш,2024-09-03,6.4635,6.6764,6.4528,6.6126,965846,
920871.BJ,еиль╤Ш,2024-09-04,6.5274,6.5274,6.0376,6.3357,854455,
920871.BJ,еиль╤Ш,2024-09-05,6.3889,6.4209,6.3144,6.357,252008,
920871.BJ,еиль╤Ш,2024-09-06,6.357,6.4528,6.2292,6.2931,162006,
920871.BJ,еиль╤Ш,2024-09-09,6.2612,6.3889,6.1866,6.3357,219614,
920871.BJ,еиль╤Ш,2024-09-10,6.3889,6.3889,6.1973,6.3357,191809,
920871.BJ,еиль╤Ш,2024-09-11,6.3144,6.3889,6.2292,6.3251,113496,
920871.BJ,еиль╤Ш,2024-09-12,6.3038,6.357,6.2186,6.2399,95999,
920871.BJ,еиль╤Ш,2024-09-13,6.3144,6.3889,6.176,6.3038,234096,
920871.BJ,еиль╤Ш,2024-09-18,6.3464,6.357,6.2079,6.2718,90627,
920871.BJ,еиль╤Ш,2024-09-19,6.2612,6.357,6.2292,6.3357,136685,
920871.BJ,еиль╤Ш,2024-09-20,6.3676,6.4102,6.2718,6.2931,55292,
920871.BJ,еиль╤Ш,2024-09-23,6.2718,6.3464,6.2292,6.2292,125971,
920871.BJ,еиль╤Ш,2024-09-24,6.2399,6.4209,6.2079,6.3676,301195,
920871.BJ,еиль╤Ш,2024-09-25,6.4848,6.538,6.4102,6.4209,519979,
920871.BJ,еиль╤Ш,2024-09-26,6.4209,6.5487,6.357,6.538,576078,
920871.BJ,еиль╤Ш,2024-09-27,6.6019,7.1343,6.6019,6.9852,1471095,
920871.BJ,еиль╤Ш,2024-09-30,7.2408,8.4015,7.1343,8.3056,3966592,
920871.BJ,еиль╤Ш,2024-10-08,10.2968,10.7973,9.1468,10.7973,10360352,
920871.BJ,еиль╤Ш,2024-10-09,10.1158,10.1904,8.5186,8.6783,8689284,
920871.BJ,еиль╤Ш,2024-10-10,8.8913,9.1362,8.2843,8.5292,4129483,
920871.BJ,еиль╤Ш,2024-10-11,8.3908,8.6783,7.6348,7.7839,2547750,
920871.BJ,еиль╤Ш,2024-10-14,7.7519,8.263,7.6561,8.1991,1932742,
920871.BJ,еиль╤Ш,2024-10-15,8.2524,8.6038,8.0607,8.1033,1967264,
920871.BJ,еиль╤Ш,2024-10-16,8.0394,8.3695,7.8584,8.3056,1917595,
920871.BJ,еиль╤Ш,2024-10-17,8.4973,9.1894,8.4228,8.6251,3763833,
920871.BJ,еиль╤Ш,2024-10-18,8.689,9.4663,8.4654,9.1894,3101826,
920871.BJ,еиль╤Ш,2024-10-21,9.3172,10.1691,9.3172,10.0626,4034079,
920871.BJ,еиль╤Ш,2024-10-22,10.2223,10.2968,9.3705,9.9135,3333191,
920871.BJ,еиль╤Ш,2024-10-23,9.7325,10.7547,9.6154,10.4033,3455814,
920871.BJ,еиль╤Ш,2024-10-24,10.1691,11.5853,10.1691,10.808,4212244,
920871.BJ,еиль╤Ш,2024-10-25,10.8293,11.9473,10.6482,10.6482,4669009,
920871.BJ,еиль╤Ш,2024-10-28,10.6482,11.7237,10.2543,11.7237,3640076,
920871.BJ,еиль╤Ш,2024-10-29,12.139,14.2473,12.0325,14.0876,5828234,
920871.BJ,еиль╤Ш,2024-10-30,13.5126,17.0265,13.4274,14.8543,8038247,
920871.BJ,еиль╤Ш,2024-10-31,14.3538,14.3751,12.7885,13.5126,6408475,
920871.BJ,еиль╤Ш,2024-11-01,13.3103,13.3103,11.926,12.0325,3471241,
920871.BJ,еиль╤Ш,2024-11-04,12.2455,13.076,12.0858,13.0654,2458716,
920871.BJ,еиль╤Ш,2024-11-05,13.0867,14.7265,13.0654,14.4603,4598128,
920871.BJ,еиль╤Ш,2024-11-06,14.5881,16.8775,14.1728,15.3867,6133183,
920871.BJ,еиль╤Ш,2024-11-07,15.3015,16.2812,14.7478,15.3974,4712452,
920871.BJ,еиль╤Ш,2024-11-08,15.3761,15.7807,14.1622,14.1728,3662861,
920871.BJ,еиль╤Ш,2024-11-11,13.7682,14.4603,13.1719,14.1941,2425393,
920871.BJ,еиль╤Ш,2024-11-12,14.2154,14.8543,13.5765,14.3645,2172250,
920871.BJ,еиль╤Ш,2024-11-13,14.3645,15.014,14.0024,15.014,2515870,
920871.BJ,еиль╤Ш,2024-11-14,18.102,18.6344,15.3441,15.6529,6085796,
920871.BJ,еиль╤Ш,2024-11-15,14.7798,16.4089,14.7585,15.6103,4440663,
920871.BJ,еиль╤Ш,2024-11-18,15.2376,15.8659,14.4923,14.6094,3193410,
920871.BJ,еиль╤Ш,2024-11-19,14.6094,14.6626,12.6288,13.5126,2981172,
920871.BJ,еиль╤Ш,2024-11-20,13.5126,15.6103,13.3103,15.5038,3989822,
920871.BJ,еиль╤Ш,2024-11-21,15.4506,16.8881,15.014,16.8881,4291896,
920871.BJ,еиль╤Ш,2024-11-22,16.8029,17.9316,16.4835,17.2608,4753188,
920871.BJ,еиль╤Ш,2024-11-25,17.9742,18.6877,16.5793,18.6877,4476529,
920871.BJ,еиль╤Ш,2024-11-26,18.2085,19.7951,16.5154,16.6751,4117214,
920871.BJ,еиль╤Ш,2024-11-27,17.889,18.5066,16.1214,18.1872,3919246,
920871.BJ,еиль╤Ш,2024-11-28,17.9423,18.8048,17.2501,17.3353,4441884,
920871.BJ,еиль╤Ш,2024-11-29,17.1863,17.889,16.6645,17.314,2384399,
920871.BJ,еиль╤Ш,2024-12-02,17.314,20.796,17.2927,20.3807,4635577,
920871.BJ,еиль╤Ш,2024-12-03,20.2317,20.3807,18.858,19.3053,3383817,
920871.BJ,еиль╤Ш,2024-12-04,19.1562,19.433,18.1233,18.858,2100484,
920871.BJ,еиль╤Ш,2024-12-05,18.7728,19.0603,18.4215,18.9219,1389999,
920871.BJ,еиль╤Ш,2024-12-06,19.0071,19.0178,17.4099,17.6761,1963371,
920871.BJ,еиль╤Ш,2024-12-09,17.3247,17.9529,15.9724,16.1853,2225805,
920871.BJ,еиль╤Ш,2024-12-10,17.0265,17.5696,15.4399,15.4399,2069770,
920871.BJ,еиль╤Ш,2024-12-11,15.408,15.8126,14.7585,15.0034,1697806,
920871.BJ,еиль╤Ш,2024-12-12,15.0247,15.3761,14.6413,15.3335,1387212,
920871.BJ,еиль╤Ш,2024-12-13,15.1205,15.9298,14.9821,15.4187,1322880,
920871.BJ,еиль╤Ш,2024-12-16,15.4187,15.4399,14.5881,14.7159,1196211,
920871.BJ,еиль╤Ш,2024-12-17,14.7159,14.8969,13.9066,14.1728,1064844,
920871.BJ,еиль╤Ш,2024-12-18,14.2473,14.3432,13.502,13.683,869699,
920871.BJ,еиль╤Ш,2024-12-19,13.8427,14.0131,12.7672,13.9172,1695647,
920871.BJ,еиль╤Ш,2024-12-20,13.5978,14.2473,13.502,13.5765,1409868,
920871.BJ,еиль╤Ш,2024-12-23,13.683,13.683,12.533,12.5436,979640,
920871.BJ,еиль╤Ш,2024-12-24,12.6501,12.8418,12.1709,12.4478,743977,
920871.BJ,еиль╤Ш,2024-12-25,12.3839,12.533,11.8195,11.8195,715023,
920871.BJ,еиль╤Ш,2024-12-26,11.8195,12.2242,11.7663,11.8089,641216,
920871.BJ,еиль╤Ш,2024-12-27,11.8408,12.4158,11.7344,12.2987,1001281,
920871.BJ,еиль╤Ш,2024-12-30,12.0325,12.6501,11.5214,11.7024,926996,
920871.BJ,еиль╤Ш,2024-12-31,11.7237,12.2135,11.5853,11.8302,582848,
