ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
600711.SH,สขออฟ๓าต,2017-05-24,59.8753,59.8753,58.1171,59.7776,9648640,
600711.SH,สขออฟ๓าต,2017-05-25,59.6799,60.3637,58.6055,60.1683,10301729,
600711.SH,สขออฟ๓าต,2017-05-26,59.973,60.7544,59.7776,60.559,8128600,
600711.SH,สขออฟ๓าต,2017-05-31,60.7544,61.4381,60.1683,60.1683,8287025,
600711.SH,สขออฟ๓าต,2017-06-01,60.3637,60.559,58.8009,58.8985,10125400,
600711.SH,สขออฟ๓าต,2017-06-02,58.8985,61.0474,58.4102,60.4614,15067473,
600711.SH,สขออฟ๓าต,2017-06-05,60.4614,60.9497,60.0706,60.7544,9910772,
600711.SH,สขออฟ๓าต,2017-06-06,60.6567,60.9497,60.1683,60.8521,6756078,
600711.SH,สขออฟ๓าต,2017-06-07,60.8521,61.8288,60.6567,61.7311,10648478,
600711.SH,สขออฟ๓าต,2017-06-08,61.9265,62.2195,61.3404,61.5358,6559416,
600711.SH,สขออฟ๓าต,2017-06-09,61.5358,61.6335,60.6567,61.2428,7709085,
600711.SH,สขออฟ๓าต,2017-06-12,60.559,60.9497,59.4846,59.8753,12747831,
600711.SH,สขออฟ๓าต,2017-06-13,59.5823,63.1963,59.4846,62.1218,26727814,
600711.SH,สขออฟ๓าต,2017-06-14,61.9265,63.7823,61.8288,62.6102,19873552,
600711.SH,สขออฟ๓าต,2017-06-15,62.6102,63.1963,61.9265,62.7079,14931912,
600711.SH,สขออฟ๓าต,2017-06-16,62.7079,65.6382,62.3172,64.4661,32142840,
600711.SH,สขออฟ๓าต,2017-06-19,63.4893,64.4661,63.3916,64.173,18071326,
600711.SH,สขออฟ๓าต,2017-06-20,63.6847,64.8568,63.294,63.4893,20901688,
600711.SH,สขออฟ๓าต,2017-06-21,63.587,63.9777,62.3172,63.0986,16871681,
600711.SH,สขออฟ๓าต,2017-06-22,63.0986,63.6847,61.8288,62.0242,15186198,
600711.SH,สขออฟ๓าต,2017-06-23,61.7311,63.0009,61.3404,62.8056,13971738,
600711.SH,สขออฟ๓าต,2017-06-26,63.1963,64.0754,63.0986,64.0754,18226591,
600711.SH,สขออฟ๓าต,2017-06-27,63.9777,64.2707,63.4893,63.9777,13348522,
600711.SH,สขออฟ๓าต,2017-06-28,63.88,64.5637,63.587,64.2707,14630038,
600711.SH,สขออฟ๓าต,2017-06-29,63.9777,65.2475,63.7823,64.3684,20019695,
600711.SH,สขออฟ๓าต,2017-06-30,64.0754,65.0521,63.587,64.8568,17658641,
600711.SH,สขออฟ๓าต,2017-07-03,65.4428,65.4428,64.2707,65.2475,17617748,
600711.SH,สขออฟ๓าต,2017-07-04,68.8615,70.6196,67.1033,67.787,61871722,
600711.SH,สขออฟ๓าต,2017-07-05,67.8847,71.2057,66.8103,70.4243,69355028,
600711.SH,สขออฟ๓าต,2017-07-06,69.8382,71.7917,69.5452,70.9127,70662408,
600711.SH,สขออฟ๓าต,2017-07-07,71.108,74.2336,70.4243,72.8662,79980672,
600711.SH,สขออฟ๓าต,2017-07-10,72.5732,76.9686,72.1825,74.5267,98498676,
600711.SH,สขออฟ๓าต,2017-07-11,73.3546,74.0383,70.7173,70.9127,57314039,
600711.SH,สขออฟ๓าต,2017-07-12,71.108,72.4755,70.1313,72.3778,43653237,
600711.SH,สขออฟ๓าต,2017-07-13,72.3778,74.429,70.9127,71.5964,64821139,
600711.SH,สขออฟ๓าต,2017-07-14,70.815,73.0615,70.3266,71.7917,41954117,
600711.SH,สขออฟ๓าต,2017-07-17,71.5964,71.7917,67.201,68.4708,47684123,
600711.SH,สขออฟ๓าต,2017-07-18,68.3731,70.7173,68.2754,70.522,32275740,
600711.SH,สขออฟ๓าต,2017-07-19,70.3266,75.6011,70.1313,74.8197,92078313,
600711.SH,สขออฟ๓าต,2017-07-20,74.2336,75.8941,73.1592,74.3313,68208573,
600711.SH,สขออฟ๓าต,2017-07-21,73.7453,75.5034,73.4522,74.8197,46671561,
600711.SH,สขออฟ๓าต,2017-07-24,74.6243,75.8941,72.8662,74.2336,58416958,
600711.SH,สขออฟ๓าต,2017-07-25,73.8429,74.722,72.6708,74.2336,40730212,
600711.SH,สขออฟ๓าต,2017-07-26,75.3081,76.3825,73.2569,73.8429,57784754,
600711.SH,สขออฟ๓าต,2017-07-27,72.8662,73.1592,69.8382,71.3034,54162795,
600711.SH,สขออฟ๓าต,2017-07-28,70.6196,74.429,70.522,73.6476,51467223,
600711.SH,สขออฟ๓าต,2017-07-31,73.8429,79.1174,73.8429,78.2384,121592125,
600711.SH,สขออฟ๓าต,2017-08-01,78.1407,78.7267,76.5779,77.4569,94139565,
600711.SH,สขออฟ๓าต,2017-08-02,77.3593,80.8756,76.5779,77.3593,112163289,
600711.SH,สขออฟ๓าต,2017-08-03,77.4569,80.5826,77.1639,79.6058,103846944,
600711.SH,สขออฟ๓าต,2017-08-04,79.6058,80.8756,76.1872,76.3825,109532663,
600711.SH,สขออฟ๓าต,2017-08-07,76.4802,79.1174,74.6243,79.0198,76381878,
600711.SH,สขออฟ๓าต,2017-08-08,80.1919,83.5129,79.1174,80.3872,149167262,
600711.SH,สขออฟ๓าต,2017-08-09,81.2663,82.3407,78.2384,81.5593,98538924,
600711.SH,สขออฟ๓าต,2017-08-10,80.2895,81.071,78.1407,79.4105,69117846,
600711.SH,สขออฟ๓าต,2017-08-11,78.1407,78.2384,72.3778,73.9406,83121127,
600711.SH,สขออฟ๓าต,2017-08-14,73.6476,75.6011,72.6708,74.722,53291710,
600711.SH,สขออฟ๓าต,2017-08-15,74.2336,74.722,73.5499,74.0383,29151618,
600711.SH,สขออฟ๓าต,2017-08-16,73.7453,74.3313,71.0103,72.4755,48541669,
600711.SH,สขออฟ๓าต,2017-08-17,75.3081,76.1872,73.2569,74.5267,56793946,
600711.SH,สขออฟ๓าต,2017-08-18,72.7685,73.6476,71.8894,73.5499,32140683,
600711.SH,สขออฟ๓าต,2017-08-21,73.1592,75.3081,72.7685,74.2336,39275451,
600711.SH,สขออฟ๓าต,2017-08-22,73.7453,75.6988,72.9639,74.722,45918359,
600711.SH,สขออฟ๓าต,2017-08-23,73.8429,74.0383,72.1825,72.4755,35482053,
600711.SH,สขออฟ๓าต,2017-08-24,72.4755,72.9639,71.3034,71.401,23124289,
600711.SH,สขออฟ๓าต,2017-08-25,71.6941,73.6476,71.5964,73.1592,28634452,
600711.SH,สขออฟ๓าต,2017-08-28,72.7685,74.5267,72.6708,74.3313,33795020,
600711.SH,สขออฟ๓าต,2017-08-29,74.722,76.1872,74.3313,74.722,47137163,
600711.SH,สขออฟ๓าต,2017-08-30,74.722,76.1872,74.429,75.6988,45586100,
600711.SH,สขออฟ๓าต,2017-08-31,75.7965,80.5826,75.5034,79.3128,111774881,
600711.SH,สขออฟ๓าต,2017-09-01,79.4105,87.2245,79.0198,87.2245,221874873,
600711.SH,สขออฟ๓าต,2017-09-04,90.6432,92.6944,88.0059,90.6432,265059326,
600711.SH,สขออฟ๓าต,2017-09-05,89.9595,93.6711,88.299,93.4758,200274340,
600711.SH,สขออฟ๓าต,2017-09-06,92.0107,102.3643,91.2292,96.2107,239725318,
600711.SH,สขออฟ๓าต,2017-09-07,94.8433,96.5037,91.913,92.5967,144869989,
600711.SH,สขออฟ๓าต,2017-09-08,92.9874,93.8665,89.5688,90.7409,133028692,
600711.SH,สขออฟ๓าต,2017-09-11,90.6432,95.6247,90.3502,94.9409,143354848,
600711.SH,สขออฟ๓าต,2017-09-12,93.8665,98.4573,90.4478,91.4246,197417753,
600711.SH,สขออฟ๓าต,2017-09-13,90.3502,94.1595,89.4711,93.9642,106574159,
600711.SH,สขออฟ๓าต,2017-09-14,94.0618,96.5037,91.5223,94.7456,137832833,
600711.SH,สขออฟ๓าต,2017-09-15,93.7688,95.527,89.8618,91.5223,87784962,
600711.SH,สขออฟ๓าต,2017-09-18,90.3502,94.5502,90.0571,92.3037,75315723,
600711.SH,สขออฟ๓าต,2017-09-19,92.5967,101.0945,92.499,98.3596,211802825,
600711.SH,สขออฟ๓าต,2017-09-20,97.8712,104.3178,95.82,100.4108,199193344,
600711.SH,สขออฟ๓าต,2017-09-21,98.7503,101.3875,95.0386,96.0154,132021938,
600711.SH,สขออฟ๓าต,2017-09-22,95.0386,95.7223,91.8153,92.8897,85973235,
600711.SH,สขออฟ๓าต,2017-09-25,92.9874,95.527,91.2292,93.2804,67358665,
600711.SH,สขออฟ๓าต,2017-09-26,93.6711,97.8712,92.8897,96.4061,92882827,
600711.SH,สขออฟ๓าต,2017-09-27,96.4061,99.2387,94.8433,97.2851,104686343,
600711.SH,สขออฟ๓าต,2017-09-28,96.8944,100.0201,96.8944,97.5782,91515546,
600711.SH,สขออฟ๓าต,2017-09-29,98.4573,103.5364,97.3828,103.2434,158261393,
600711.SH,สขออฟ๓าต,2017-10-09,105.4899,105.4899,100.5084,101.2899,132776835,
600711.SH,สขออฟ๓าต,2017-10-10,100.7038,102.0713,95.7223,97.3828,117914653,
600711.SH,สขออฟ๓าต,2017-10-11,95.7223,96.6014,91.8153,94.5502,94550446,
600711.SH,สขออฟ๓าต,2017-10-12,93.7688,94.2572,91.6199,93.7688,60055658,
600711.SH,สขออฟ๓าต,2017-10-13,93.7688,94.9409,92.7921,93.4758,38079358,
600711.SH,สขออฟ๓าต,2017-10-16,93.9642,93.9642,88.9827,90.9362,64887562,
600711.SH,สขออฟ๓าต,2017-10-17,90.3502,91.7176,89.3734,90.0571,30797700,
600711.SH,สขออฟ๓าต,2017-10-18,90.5455,90.8385,87.7129,87.8106,40711749,
600711.SH,สขออฟ๓าต,2017-10-19,88.885,89.7641,87.6152,88.1036,37671127,
600711.SH,สขออฟ๓าต,2017-10-20,87.9083,92.3037,87.7129,91.6199,56611853,
600711.SH,สขออฟ๓าต,2017-10-23,91.3269,92.3037,89.9595,91.8153,36566352,
600711.SH,สขออฟ๓าต,2017-10-24,91.8153,93.0851,90.0571,90.7409,36873600,
600711.SH,สขออฟ๓าต,2017-10-25,91.3269,91.3269,88.299,89.0804,47555471,
600711.SH,สขออฟ๓าต,2017-10-26,88.9827,91.7176,88.3966,90.7409,49004031,
600711.SH,สขออฟ๓าต,2017-10-27,90.1548,90.3502,88.2013,88.4943,39103029,
600711.SH,สขออฟ๓าต,2017-10-30,87.9083,88.0059,81.5593,82.0477,67539841,
600711.SH,สขออฟ๓าต,2017-10-31,81.5593,85.3687,81.2663,83.9036,42148053,
600711.SH,สขออฟ๓าต,2017-11-01,85.0757,86.3455,84.1966,84.3919,45802677,
600711.SH,สขออฟ๓าต,2017-11-02,83.5129,85.564,82.0477,83.1221,37594418,
600711.SH,สขออฟ๓าต,2017-11-03,82.9268,83.9036,78.4337,79.3128,48211356,
600711.SH,สขออฟ๓าต,2017-11-06,79.9965,81.1686,78.6291,80.9733,34511250,
600711.SH,สขออฟ๓าต,2017-11-07,81.2663,82.2431,79.8012,80.5826,37744428,
600711.SH,สขออฟ๓าต,2017-11-08,80.9733,82.3407,80.4849,81.5593,36134937,
600711.SH,สขออฟ๓าต,2017-11-09,81.1686,82.4384,79.8012,80.5826,31212191,
600711.SH,สขออฟ๓าต,2017-11-10,80.3872,80.9733,79.0198,80.3872,29711953,
600711.SH,สขออฟ๓าต,2017-11-13,80.0942,81.7547,79.2151,81.657,40752532,
600711.SH,สขออฟ๓าต,2017-11-14,81.95,82.2431,79.9965,80.3872,38372393,
600711.SH,สขออฟ๓าต,2017-11-15,79.3128,79.4105,76.1872,76.2848,51272618,
600711.SH,สขออฟ๓าต,2017-11-16,76.3825,77.1639,75.5034,75.6011,26531431,
600711.SH,สขออฟ๓าต,2017-11-17,75.2104,77.1639,74.722,76.0895,33627375,
600711.SH,สขออฟ๓าต,2017-11-20,75.4058,77.3593,73.8429,77.2616,33967730,
600711.SH,สขออฟ๓าต,2017-11-21,76.6755,77.2616,74.722,75.8941,27047519,
600711.SH,สขออฟ๓าต,2017-11-22,76.5779,77.5546,75.4058,77.2616,28723841,
600711.SH,สขออฟ๓าต,2017-11-23,77.1639,82.7314,76.8709,80.0942,86639585,
600711.SH,สขออฟ๓าต,2017-11-24,79.7035,83.8059,79.2151,83.6105,71552954,
600711.SH,สขออฟ๓าต,2017-11-27,83.4152,83.4152,79.8988,80.4849,57210731,
600711.SH,สขออฟ๓าต,2017-11-28,79.8012,83.1221,79.3128,82.2431,49242928,
600711.SH,สขออฟ๓าต,2017-11-29,81.657,85.4664,81.5593,84.978,71508213,
600711.SH,สขออฟ๓าต,2017-11-30,84.0989,86.2478,82.8291,83.3175,47359087,
600711.SH,สขออฟ๓าต,2017-12-01,82.9268,84.0989,81.5593,83.3175,36275862,
600711.SH,สขออฟ๓าต,2017-12-04,83.7082,86.1501,83.1221,84.5873,50020062,
600711.SH,สขออฟ๓าต,2017-12-05,84.0989,84.5873,78.2384,79.5081,45775202,
600711.SH,สขออฟ๓าต,2017-12-06,79.4105,80.2895,77.3593,80.0942,32719627,
600711.SH,สขออฟ๓าต,2017-12-07,79.7035,80.7779,78.8244,79.2151,22498796,
600711.SH,สขออฟ๓าต,2017-12-08,79.6058,80.8756,79.0198,79.8988,22613539,
600711.SH,สขออฟ๓าต,2017-12-11,79.8988,81.1686,79.2151,80.5826,30609639,
600711.SH,สขออฟ๓าต,2017-12-12,80.5826,83.4152,80.5826,81.95,46174697,
600711.SH,สขออฟ๓าต,2017-12-13,81.071,81.657,79.9965,81.071,24627446,
600711.SH,สขออฟ๓าต,2017-12-14,81.071,82.3407,80.1919,81.1686,26313781,
600711.SH,สขออฟ๓าต,2017-12-15,82.0477,82.0477,79.2151,79.8012,26820484,
600711.SH,สขออฟ๓าต,2017-12-18,79.7035,80.0942,78.7267,79.7035,18446924,
600711.SH,สขออฟ๓าต,2017-12-19,79.7035,79.8012,78.6291,79.0198,22859183,
600711.SH,สขออฟ๓าต,2017-12-20,78.8244,79.3128,75.9918,76.5779,37608076,
600711.SH,สขออฟ๓าต,2017-12-21,76.6755,77.8477,76.1872,76.8709,19738870,
600711.SH,สขออฟ๓าต,2017-12-22,76.6755,79.3128,76.3825,78.9221,30171454,
600711.SH,สขออฟ๓าต,2017-12-25,79.2151,79.3128,77.5546,77.6523,17298458,
600711.SH,สขออฟ๓าต,2017-12-26,77.4569,78.6291,76.6755,78.4337,14578653,
600711.SH,สขออฟ๓าต,2017-12-27,78.4337,81.071,78.2384,79.2151,31503115,
600711.SH,สขออฟ๓าต,2017-12-28,79.6058,84.685,79.1174,83.4152,74200876,
600711.SH,สขออฟ๓าต,2017-12-29,83.5129,84.1966,81.95,82.9268,38865590,
600711.SH,สขออฟ๓าต,2018-01-02,84.4896,86.8338,84.0989,85.3687,55298780,
600711.SH,สขออฟ๓าต,2018-01-03,85.4664,88.3966,85.1733,86.2478,59250807,
600711.SH,สขออฟ๓าต,2018-01-04,85.3687,87.6152,85.1733,86.8338,46819725,
600711.SH,สขออฟ๓าต,2018-01-05,86.4431,87.5176,85.8571,86.8338,40595588,
600711.SH,สขออฟ๓าต,2018-01-08,86.0524,90.6432,85.4664,89.4711,64836057,
600711.SH,สขออฟ๓าต,2018-01-09,89.0804,94.3549,88.885,91.5223,90567624,
600711.SH,สขออฟ๓าต,2018-01-10,90.7409,93.1828,88.3966,89.9595,72354707,
600711.SH,สขออฟ๓าต,2018-01-11,91.4246,93.4758,88.6897,90.9362,64438750,
600711.SH,สขออฟ๓าต,2018-01-12,89.4711,90.6432,88.3966,89.4711,40779822,
600711.SH,สขออฟ๓าต,2018-01-15,89.2757,89.9595,85.271,86.7362,50348253,
600711.SH,สขออฟ๓าต,2018-01-16,86.9315,88.3966,86.2478,88.1036,35600766,
600711.SH,สขออฟ๓าต,2018-01-17,87.4199,87.6152,84.978,86.5408,32192595,
600711.SH,สขออฟ๓าต,2018-01-18,86.4431,88.0059,85.9547,87.4199,25279273,
600711.SH,สขออฟ๓าต,2018-01-19,91.5223,92.1083,87.7129,88.885,54222599,
600711.SH,สขออฟ๓าต,2018-01-22,89.3734,91.5223,88.4943,91.4246,53512386,
600711.SH,สขออฟ๓าต,2018-01-23,91.5223,96.4061,91.3269,96.113,115352833,
600711.SH,สขออฟ๓าต,2018-01-24,95.234,95.4293,92.499,93.6711,69319640,
600711.SH,สขออฟ๓าต,2018-01-25,95.7223,97.2851,93.3781,93.7688,79092685,
600711.SH,สขออฟ๓าต,2018-01-26,92.5967,93.8665,91.1316,91.913,42711405,
600711.SH,สขออฟ๓าต,2018-01-29,93.1828,94.3549,91.1316,92.0107,46618232,
600711.SH,สขออฟ๓าต,2018-01-30,91.3269,94.3549,90.1548,90.9362,54433303,
600711.SH,สขออฟ๓าต,2018-01-31,91.0339,96.3084,90.5455,94.9409,94256502,
600711.SH,สขออฟ๓าต,2018-02-01,95.3316,95.9177,85.4664,85.4664,105088892,
600711.SH,สขออฟ๓าต,2018-02-02,80.0942,88.885,78.2384,87.4199,82058879,
600711.SH,สขออฟ๓าต,2018-02-05,84.5873,87.9083,83.5129,84.4896,55189443,
600711.SH,สขออฟ๓าต,2018-02-06,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-07,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-08,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-09,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-12,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-13,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-14,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-22,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-23,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-26,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-27,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-02-28,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-01,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-02,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-05,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-06,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-07,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-08,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-09,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-12,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-13,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-14,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-15,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-16,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-19,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-20,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-21,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-22,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-23,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-26,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-27,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-28,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-29,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-03-30,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-04-02,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-04-03,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-04-04,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-04-09,84.4896,84.4896,84.4896,84.4896,0,
600711.SH,สขออฟ๓าต,2018-04-10,92.9874,92.9874,92.9874,92.9874,7913900,
600711.SH,สขออฟ๓าต,2018-04-11,102.2666,102.2666,99.6294,102.2666,136422834,
600711.SH,สขออฟ๓าต,2018-04-12,103.8294,109.2016,99.9224,103.6341,232233579,
600711.SH,สขออฟ๓าต,2018-04-13,103.4387,108.3225,102.1689,105.0992,125809328,
600711.SH,สขออฟ๓าต,2018-04-16,103.341,108.9086,101.1922,105.0015,150568046,
600711.SH,สขออฟ๓าต,2018-04-17,103.8294,105.2946,94.8433,95.6247,151127297,
600711.SH,สขออฟ๓าต,2018-04-18,96.6991,97.5782,93.0851,95.234,93638166,
600711.SH,สขออฟ๓าต,2018-04-19,96.2107,98.6526,95.4293,96.113,77375646,
600711.SH,สขออฟ๓าต,2018-04-20,94.2572,95.234,89.6664,90.2525,96465042,
600711.SH,สขออฟ๓าต,2018-04-23,89.8618,92.0107,87.6152,89.8618,55675922,
600711.SH,สขออฟ๓าต,2018-04-24,90.5455,96.3084,89.6664,95.0386,101472347,
600711.SH,สขออฟ๓าต,2018-04-25,93.7688,97.8712,93.2804,95.7223,63078778,
600711.SH,สขออฟ๓าต,2018-04-26,95.4293,96.4061,90.0571,90.2525,60630908,
600711.SH,สขออฟ๓าต,2018-04-27,90.8385,93.1828,90.5455,92.7921,37496563,
600711.SH,สขออฟ๓าต,2018-05-02,94.2572,95.0386,90.8385,91.5223,34206692,
600711.SH,สขออฟ๓าต,2018-05-03,90.9362,90.9362,85.271,88.4943,62897292,
600711.SH,สขออฟ๓าต,2018-05-04,87.3222,88.299,86.7362,87.1269,31627825,
600711.SH,สขออฟ๓าต,2018-05-07,87.9083,90.7409,87.5176,90.3502,39070275,
600711.SH,สขออฟ๓าต,2018-05-08,90.7409,91.913,89.3734,90.3502,40831127,
600711.SH,สขออฟ๓าต,2018-05-09,89.8618,89.9595,88.2013,89.7641,27788200,
600711.SH,สขออฟ๓าต,2018-05-10,89.8618,92.206,89.2757,91.4246,39636417,
600711.SH,สขออฟ๓าต,2018-05-11,91.8153,100.6061,91.1316,100.6061,134057024,
600711.SH,สขออฟ๓าต,2018-05-14,104.5132,108.8109,102.2666,105.9783,194656225,
600711.SH,สขออฟ๓าต,2018-05-15,106.4667,108.3225,104.0248,108.1272,134367278,
600711.SH,สขออฟ๓าต,2018-05-16,107.2481,108.3225,105.0015,105.8806,103425902,
600711.SH,สขออฟ๓าต,2018-05-17,105.7829,107.6388,102.1689,103.8294,97656570,
600711.SH,สขออฟ๓าต,2018-05-18,104.1225,106.076,102.8527,105.6853,79450261,
600711.SH,สขออฟ๓าต,2018-05-21,106.2713,108.0295,103.8294,106.4667,91712620,
600711.SH,สขออฟ๓าต,2018-05-22,105.6853,117.1133,103.5364,117.1133,144060563,
600711.SH,สขออฟ๓าต,2018-05-23,116.7226,118.1878,113.89,114.2807,121584945,
600711.SH,สขออฟ๓าต,2018-05-24,114.7733,117.6303,113.2956,115.0689,70134142,
600711.SH,สขออฟ๓าต,2018-05-25,115.5615,117.8274,104.5275,105.3156,143337726,
600711.SH,สขออฟ๓าต,2018-05-28,103.4438,108.8623,102.9512,105.6112,84532387,
600711.SH,สขออฟ๓าต,2018-05-29,106.5963,108.8623,105.0201,106.5963,70307469,
600711.SH,สขออฟ๓าต,2018-05-30,103.9364,109.6504,102.7541,104.3304,82086015,
600711.SH,สขออฟ๓าต,2018-05-31,107.286,108.1726,103.8378,106.3993,67956227,
600711.SH,สขออฟ๓าต,2018-06-01,107.8771,113,106.9904,109.1578,107034537,
600711.SH,สขออฟ๓าต,2018-06-04,109.946,110.4385,98.2223,98.2223,145777053,
600711.SH,สขออฟ๓าต,2018-06-05,96.646,99.8971,94.1831,99.2075,94801753,
600711.SH,สขออฟ๓าต,2018-06-06,99.4045,104.1334,99.0105,101.1779,89823519,
600711.SH,สขออฟ๓าต,2018-06-07,102.6556,103.2467,98.0253,100.2912,64758690,
600711.SH,สขออฟ๓าต,2018-06-08,99.0105,99.5031,97.6312,99.2075,41032419,
600711.SH,สขออฟ๓าต,2018-06-11,98.5179,102.9512,98.0253,101.8675,65514928,
600711.SH,สขออฟ๓าต,2018-06-12,100.8823,101.8675,98.2223,100.5868,49575838,
600711.SH,สขออฟ๓าต,2018-06-13,99.306,101.0793,98.1238,98.2223,38168456,
600711.SH,สขออฟ๓าต,2018-06-14,98.3208,100.2912,97.3357,98.6164,38191834,
600711.SH,สขออฟ๓าต,2018-06-15,99.2075,99.2075,88.7646,88.9616,112771398,
600711.SH,สขออฟ๓าต,2018-06-19,86.5972,87.5824,80.095,81.7698,77102266,
600711.SH,สขออฟ๓าต,2018-06-20,82.0654,85.218,81.1787,83.7402,53469161,
600711.SH,สขออฟ๓าต,2018-06-21,83.0506,85.5135,80.5876,81.3758,51038665,
600711.SH,สขออฟ๓าต,2018-06-22,79.2084,86.5972,78.5188,84.2328,57333203,
600711.SH,สขออฟ๓าต,2018-06-25,85.1194,87.2868,83.4446,84.0358,59478422,
600711.SH,สขออฟ๓าต,2018-06-26,81.9669,86.4002,80.8832,86.2031,46181163,
600711.SH,สขออฟ๓าต,2018-06-27,85.9076,86.9913,83.7402,84.4298,34372109,
600711.SH,สขออฟ๓าต,2018-06-28,83.8387,87.4839,83.4446,85.0209,46645481,
600711.SH,สขออฟ๓าต,2018-06-29,85.415,89.9468,84.8239,88.9616,63496483,
600711.SH,สขออฟ๓าต,2018-07-02,88.6661,88.7646,84.8239,86.4002,45656147,
600711.SH,สขออฟ๓าต,2018-07-03,85.7106,87.6809,82.3609,87.4839,40409178,
600711.SH,สขออฟ๓าต,2018-07-04,86.7943,87.1883,83.8387,84.4298,30886138,
600711.SH,สขออฟ๓าต,2018-07-05,84.6269,85.218,79.5039,79.701,39896261,
600711.SH,สขออฟ๓าต,2018-07-06,79.701,79.701,79.701,79.701,0,
600711.SH,สขออฟ๓าต,2018-07-09,79.701,79.701,79.701,79.701,0,
600711.SH,สขออฟ๓าต,2018-07-10,79.701,79.701,79.701,79.701,0,
600711.SH,สขออฟ๓าต,2018-07-11,79.701,79.701,79.701,79.701,0,
600711.SH,สขออฟ๓าต,2018-07-12,79.701,79.701,79.701,79.701,0,
600711.SH,สขออฟ๓าต,2018-07-13,79.701,79.701,79.701,79.701,0,
600711.SH,สขออฟ๓าต,2018-07-16,87.6809,87.6809,87.6809,87.6809,2404146,
600711.SH,สขออฟ๓าต,2018-07-17,92.6068,96.0549,91.129,94.2816,130575676,
600711.SH,สขออฟ๓าต,2018-07-18,94.5772,96.8431,93.0994,93.9861,87295449,
600711.SH,สขออฟ๓าต,2018-07-19,94.8727,95.1683,91.3261,92.3113,56296040,
600711.SH,สขออฟ๓าต,2018-07-20,91.8187,95.3653,90.4394,94.2816,61256560,
600711.SH,สขออฟ๓าต,2018-07-23,94.1831,96.3505,92.9024,94.7742,72067084,
600711.SH,สขออฟ๓าต,2018-07-24,94.5772,98.4194,94.1831,95.6609,82185637,
