╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
300939.SZ,гОлОн╒,2021-07-14,59.5566,61.3531,59.2942,59.8594,1408627,
300939.SZ,гОлОн╒,2021-07-15,59.1428,59.1428,55.7214,56.2664,2240987,
300939.SZ,гОлОн╒,2021-07-16,56.0646,56.6197,53.9552,54.2277,1629800,
300939.SZ,гОлОн╒,2021-07-19,54.1974,56.2059,53.9956,55.4994,1014750,
300939.SZ,гОлОн╒,2021-07-20,54.6112,56.0948,54.6112,55.6104,703617,
300939.SZ,гОлОн╒,2021-07-21,55.6104,56.0141,55.1058,55.6911,874767,
300939.SZ,гОлОн╒,2021-07-22,56.2765,56.9123,55.8425,56.0242,1114550,
300939.SZ,гОлОн╒,2021-07-23,55.6911,55.9737,52.4817,52.734,1612406,
300939.SZ,гОлОн╒,2021-07-26,52.2798,53.2992,51.7853,52.4817,763150,
300939.SZ,гОлОн╒,2021-07-27,52.4817,53.8846,52.3807,53.0469,1002100,
300939.SZ,гОлОн╒,2021-07-28,53.0368,53.2588,48.6667,49.4438,1243150,
300939.SZ,гОлОн╒,2021-07-29,49.9585,51.0283,49.6456,50.3824,772493,
300939.SZ,гОлОн╒,2021-07-30,50.5944,50.8265,49.6557,49.9181,807954,
300939.SZ,гОлОн╒,2021-08-02,49.9081,51.2504,49.4741,50.9779,937579,
300939.SZ,гОлОн╒,2021-08-03,50.5237,51.967,50.5237,50.5843,890065,
300939.SZ,гОлОн╒,2021-08-04,50.3118,52.0578,50.3118,51.533,888323,
300939.SZ,гОлОн╒,2021-08-05,51.533,51.8055,50.3824,50.7558,799243,
300939.SZ,гОлОн╒,2021-08-06,50.665,50.9476,49.6154,50.0393,814459,
300939.SZ,гОлОн╒,2021-08-09,49.6154,50.7357,49.3328,50.7054,598302,
300939.SZ,гОлОн╒,2021-08-10,50.7861,51.8156,50.5035,51.6238,911369,
300939.SZ,гОлОн╒,2021-08-11,51.1394,52.3303,50.8568,52.1991,947667,
300939.SZ,гОлОн╒,2021-08-12,52.512,52.6835,51.2907,51.7247,937418,
300939.SZ,гОлОн╒,2021-08-13,51.6844,51.9468,50.5742,51.1293,807402,
300939.SZ,гОлОн╒,2021-08-16,50.9678,52.3303,50.7962,51.977,803345,
300939.SZ,гОлОн╒,2021-08-17,52.4817,52.4817,50.0292,50.0695,968100,
300939.SZ,гОлОн╒,2021-08-18,50.1402,50.7256,49.7668,50.4531,591800,
300939.SZ,гОлОн╒,2021-08-19,50.9678,50.9678,49.3328,49.353,866743,
300939.SZ,гОлОн╒,2021-08-20,49.3933,49.9081,48.4446,48.596,990545,
300939.SZ,гОлОн╒,2021-08-23,48.9896,51.2706,48.0409,50.5035,1307356,
300939.SZ,гОлОн╒,2021-08-24,50.3622,51.755,50.0494,50.7962,1093536,
300939.SZ,гОлОн╒,2021-08-25,51.3513,51.3513,50.2916,50.9274,832310,
300939.SZ,гОлОн╒,2021-08-26,51.4724,55.4994,51.4724,54.2883,3395057,
300939.SZ,гОлОн╒,2021-08-27,53.5111,53.5111,51.9871,52.7037,1766572,
300939.SZ,гОлОн╒,2021-08-30,52.7138,53.0267,50.988,51.3816,1121184,
300939.SZ,гОлОн╒,2021-08-31,50.9072,51.3715,49.6356,49.9585,978846,
300939.SZ,гОлОн╒,2021-09-01,49.3429,50.9678,49.1511,50.7054,875602,
300939.SZ,гОлОн╒,2021-09-02,50.554,50.6145,49.8071,50.0796,640595,
300939.SZ,гОлОн╒,2021-09-03,50.0796,50.9274,49.5851,50.3925,833558,
300939.SZ,гОлОн╒,2021-09-06,50.443,51.7045,50.0594,51.5733,858603,
300939.SZ,гОлОн╒,2021-09-07,52.1789,52.1789,50.8467,51.3614,941081,
300939.SZ,гОлОн╒,2021-09-08,52.8854,57.1445,52.6936,53.7433,2856917,
300939.SZ,гОлОн╒,2021-09-09,52.4817,55.7517,52.0881,54.5809,2511934,
300939.SZ,гОлОн╒,2021-09-10,54.2883,54.2883,53.057,53.057,1412151,
300939.SZ,гОлОн╒,2021-09-13,52.3908,52.7845,51.6036,51.9972,919285,
300939.SZ,гОлОн╒,2021-09-14,51.7853,52.4615,51.3917,51.432,725496,
300939.SZ,гОлОн╒,2021-09-15,51.1898,51.8862,50.7962,50.8669,636761,
300939.SZ,гОлОн╒,2021-09-16,51.0182,53.0065,50.6953,51.7247,1177600,
300939.SZ,гОлОн╒,2021-09-17,51.6743,54.0258,51.5834,53.602,1626599,
300939.SZ,гОлОн╒,2021-09-22,53.057,53.4808,51.9266,53.0166,1062364,
300939.SZ,гОлОн╒,2021-09-23,52.7643,53.9754,52.5624,53.5111,1033844,
300939.SZ,гОлОн╒,2021-09-24,53.9552,53.9552,52.1587,52.5321,803858,
300939.SZ,гОлОн╒,2021-09-27,52.4716,52.4716,49.1511,49.4539,1249894,
300939.SZ,гОлОн╒,2021-09-28,49.464,50.1705,48.8483,49.8475,559898,
300939.SZ,гОлОн╒,2021-09-29,49.464,51.2403,49.464,49.5044,787731,
300939.SZ,гОлОн╒,2021-09-30,49.4741,50.1099,48.6566,49.1915,674515,
300939.SZ,гОлОн╒,2021-10-08,49.4539,50.2209,49.4539,49.898,503416,
300939.SZ,гОлОн╒,2021-10-11,49.8879,50.4127,49.1006,49.252,567400,
300939.SZ,гОлОн╒,2021-10-12,49.03,49.3227,47.0417,47.3445,950503,
300939.SZ,гОлОн╒,2021-10-13,47.3344,48.5254,47.1326,48.0106,564820,
300939.SZ,гОлОн╒,2021-10-14,47.9804,48.6465,47.7684,48.1418,485395,
300939.SZ,гОлОн╒,2021-10-15,48.0207,48.0409,47.1427,47.173,583151,
300939.SZ,гОлОн╒,2021-10-18,47.0821,50.1604,46.9408,48.7272,1031300,
300939.SZ,гОлОн╒,2021-10-19,48.7676,50.1402,48.3134,48.7777,985348,
300939.SZ,гОлОн╒,2021-10-20,48.4446,48.4446,47.4051,47.7381,754400,
300939.SZ,гОлОн╒,2021-10-21,47.4455,47.728,47.0619,47.284,382000,
300939.SZ,гОлОн╒,2021-10-22,47.2739,47.5363,46.9812,47.284,341900,
300939.SZ,гОлОн╒,2021-10-25,47.1225,47.4152,46.2242,46.4766,597616,
300939.SZ,гОлОн╒,2021-10-26,46.3252,47.5262,46.2041,47.0922,654427,
300939.SZ,гОлОн╒,2021-10-27,48.2428,48.6667,47.0115,47.2436,806999,
300939.SZ,гОлОн╒,2021-10-28,47.7381,50.7962,47.4051,49.6255,1871189,
300939.SZ,гОлОн╒,2021-10-29,49.0502,49.1309,47.9703,48.6969,1147031,
300939.SZ,гОлОн╒,2021-11-01,48.596,50.3622,47.9602,49.2218,1063272,
300939.SZ,гОлОн╒,2021-11-02,49.4034,52.6533,48.9795,50.9072,2422927,
300939.SZ,гОлОн╒,2021-11-03,49.9585,50.9678,49.3429,49.8273,1392786,
300939.SZ,гОлОн╒,2021-11-04,50.8366,51.321,49.8677,50.4127,1113826,
300939.SZ,гОлОн╒,2021-11-05,50.5338,52.4817,49.6356,51.0788,1713010,
300939.SZ,гОлОн╒,2021-11-08,51.2403,51.2403,49.252,49.9081,1228750,
300939.SZ,гОлОн╒,2021-11-09,50.0594,52.0578,50.009,51.6642,1782876,
300939.SZ,гОлОн╒,2021-11-10,51.4119,52.8652,51.3816,52.3303,1612563,
300939.SZ,гОлОн╒,2021-11-11,52.1486,54.9645,51.9064,54.1974,2755736,
300939.SZ,гОлОн╒,2021-11-12,54.0258,54.7323,53.4102,54.3387,1916969,
300939.SZ,гОлОн╒,2021-11-15,54.8534,56.0747,54.1671,55.4388,2245428,
300939.SZ,гОлОн╒,2021-11-16,55.5095,56.2866,53.501,53.6726,2030016,
300939.SZ,гОлОн╒,2021-11-17,53.4909,55.1058,53.4203,54.6314,1513458,
300939.SZ,гОлОн╒,2021-11-18,54.7626,54.9443,53.1276,53.6322,1111801,
300939.SZ,гОлОн╒,2021-11-19,53.4909,55.2672,52.9863,54.8837,1424704,
300939.SZ,гОлОн╒,2021-11-22,55.5095,57.7298,54.5103,56.9931,2951651,
300939.SZ,гОлОн╒,2021-11-23,56.66,63.4524,56.3169,61.2118,6023819,
300939.SZ,гОлОн╒,2021-11-24,60.3539,60.3539,58.3354,59.5768,3573696,
300939.SZ,гОлОн╒,2021-11-25,59.5162,62.8771,58.6685,60.7677,3829548,
300939.SZ,гОлОн╒,2021-11-26,59.9502,60.4952,57.4876,58.0528,2865919,
300939.SZ,гОлОн╒,2021-11-29,56.5187,58.3859,56.0242,57.4775,1715332,
300939.SZ,гОлОн╒,2021-11-30,57.5583,58.3051,55.2067,55.7315,2264930,
300939.SZ,гОлОн╒,2021-12-01,56.1049,57.0839,55.7416,56.6802,1339971,
300939.SZ,гОлОн╒,2021-12-02,57.306,58.5272,54.5507,54.9846,1829500,
300939.SZ,гОлОн╒,2021-12-03,54.3791,56.3169,54.2983,54.3791,1235428,
300939.SZ,гОлОн╒,2021-12-06,54.0864,54.5002,51.8559,51.9972,1672908,
300939.SZ,гОлОн╒,2021-12-07,52.0881,52.7744,50.8164,51.1797,960628,
300939.SZ,гОлОн╒,2021-12-08,51.3109,52.6835,51.3109,52.3505,1161100,
300939.SZ,гОлОн╒,2021-12-09,51.9871,54.8333,51.9064,53.5515,1593550,
300939.SZ,гОлОн╒,2021-12-10,53.4909,54.0258,52.4817,53.7433,951644,
300939.SZ,гОлОн╒,2021-12-13,53.5414,53.6322,52.6734,52.845,900900,
300939.SZ,гОлОн╒,2021-12-14,52.7441,54.0965,52.1789,53.9956,1177598,
300939.SZ,гОлОн╒,2021-12-15,53.9552,53.9552,53.0872,53.2891,785280,
300939.SZ,гОлОн╒,2021-12-16,53.6524,54.8232,52.9459,54.2983,1252970,
300939.SZ,гОлОн╒,2021-12-17,53.4909,54.0258,52.1587,52.1587,1156025,
300939.SZ,гОлОн╒,2021-12-20,52.0073,52.4817,51.3715,51.432,592641,
300939.SZ,гОлОн╒,2021-12-21,51.8862,52.6734,51.4522,52.4312,568161,
300939.SZ,гОлОн╒,2021-12-22,52.7845,53.3395,52.3807,52.4514,559707,
300939.SZ,гОлОн╒,2021-12-23,52.4514,53.8745,51.8963,53.4102,955216,
300939.SZ,гОлОн╒,2021-12-24,53.2891,53.4909,49.4539,50.1604,1280300,
300939.SZ,гОлОн╒,2021-12-27,50.0594,50.6246,49.6255,50.3723,512655,
300939.SZ,гОлОн╒,2021-12-28,50.3723,51.1797,50.1906,50.9476,483504,
300939.SZ,гОлОн╒,2021-12-29,50.9072,51.4219,50.0594,50.4127,443511,
300939.SZ,гОлОн╒,2021-12-30,50.4026,50.9678,50.0695,50.2613,447100,
300939.SZ,гОлОн╒,2021-12-31,50.8568,50.8568,49.9888,50.3824,391289,
300939.SZ,гОлОн╒,2022-01-04,50.7659,51.3008,50.1503,51.1293,570300,
300939.SZ,гОлОн╒,2022-01-05,51.1898,51.7146,50.1099,50.554,623806,
300939.SZ,гОлОн╒,2022-01-06,50.554,51.1293,49.9383,50.6044,505046,
300939.SZ,гОлОн╒,2022-01-07,50.7659,60.7274,50.1906,60.7274,6353800,
300939.SZ,гОлОн╒,2022-01-10,59.5465,62.7762,57.5381,58.2345,7329903,
300939.SZ,гОлОн╒,2022-01-11,58.7896,62.5743,57.5381,59.486,5896522,
300939.SZ,гОлОн╒,2022-01-12,58.5373,59.1428,56.1251,57.4271,5035227,
300939.SZ,гОлОн╒,2022-01-13,56.7206,62.5743,55.3076,59.9199,6025694,
300939.SZ,гОлОн╒,2022-01-14,58.1335,59.2538,57.1243,57.8207,3990396,
300939.SZ,гОлОн╒,2022-01-17,57.417,60.2833,56.872,59.9099,3745364,
300939.SZ,гОлОн╒,2022-01-18,58.729,66.5003,57.9519,61.2522,5067847,
300939.SZ,гОлОн╒,2022-01-19,62.0697,62.0697,58.4868,60.2328,3311046,
300939.SZ,гОлОн╒,2022-01-20,59.3749,59.3749,55.6104,55.9535,2883965,
300939.SZ,гОлОн╒,2022-01-21,55.8526,56.4885,51.4926,51.8761,2598585,
300939.SZ,гОлОн╒,2022-01-24,50.9577,52.4716,50.5641,51.5733,1231366,
300939.SZ,гОлОн╒,2022-01-25,51.4724,51.5632,46.4261,47.2739,2225531,
300939.SZ,гОлОн╒,2022-01-26,47.2335,49.3328,47.2335,47.7785,1152331,
300939.SZ,гОлОн╒,2022-01-27,48.051,48.8483,45.5077,45.6187,1453585,
300939.SZ,гОлОн╒,2022-01-28,46.2646,48.2024,46.0729,47.3748,1437215,
300939.SZ,гОлОн╒,2022-02-07,47.3142,48.8988,47.3142,48.4951,1077013,
300939.SZ,гОлОн╒,2022-02-08,48.4951,48.5456,47.506,48.3235,991218,
300939.SZ,гОлОн╒,2022-02-09,48.4345,50.4531,47.8391,49.5044,1504621,
300939.SZ,гОлОн╒,2022-02-10,49.252,49.3429,47.8492,48.3437,1230954,
300939.SZ,гОлОн╒,2022-02-11,47.9198,48.162,46.4261,46.5371,1134051,
300939.SZ,гОлОн╒,2022-02-14,46.3554,47.3142,45.7499,46.7289,728556,
300939.SZ,гОлОн╒,2022-02-15,46.7491,47.2941,46.2848,46.7793,661000,
300939.SZ,гОлОн╒,2022-02-16,47.1326,47.6877,46.8803,47.6372,828932,
300939.SZ,гОлОн╒,2022-02-17,47.4858,48.2428,47.1326,47.4455,902882,
300939.SZ,гОлОн╒,2022-02-18,46.9408,48.0914,46.628,47.4858,616992,
300939.SZ,гОлОн╒,2022-02-21,47.3445,48.2428,47.2739,48.051,894032,
300939.SZ,гОлОн╒,2022-02-22,47.9905,47.9905,46.7491,46.9206,851900,
300939.SZ,гОлОн╒,2022-02-23,46.9812,48.3538,46.9711,48.1519,1118065,
300939.SZ,гОлОн╒,2022-02-24,47.9198,48.6465,45.9215,46.6078,1568187,
300939.SZ,гОлОн╒,2022-02-25,46.7692,47.9299,46.7692,47.0216,772406,
300939.SZ,гОлОн╒,2022-02-28,47.3344,47.5968,46.1738,47.506,731801,
300939.SZ,гОлОн╒,2022-03-01,47.2941,47.7381,47.2133,47.6372,681671,
300939.SZ,гОлОн╒,2022-03-02,47.3344,47.8895,46.7491,47.617,780300,
300939.SZ,гОлОн╒,2022-03-03,47.829,48.162,47.0619,47.0922,737998,
300939.SZ,гОлОн╒,2022-03-04,46.9307,47.5262,46.4463,46.5573,756176,
300939.SZ,гОлОн╒,2022-03-07,46.5573,47.1023,44.9021,45.003,1034488,
300939.SZ,гОлОн╒,2022-03-08,44.9425,45.2251,43.0854,43.3478,831519,
300939.SZ,гОлОн╒,2022-03-09,44.3066,44.3066,40.3907,42.0459,842846,
300939.SZ,гОлОн╒,2022-03-10,42.7726,43.5396,42.2175,42.4496,729977,
300939.SZ,гОлОн╒,2022-03-11,42.379,43.3176,41.1174,43.0955,887725,
300939.SZ,гОлОн╒,2022-03-14,42.9946,43.0552,42.1165,42.1165,454231,
300939.SZ,гОлОн╒,2022-03-15,41.4202,41.9652,39.9668,39.9668,707922,
300939.SZ,гОлОн╒,2022-03-16,41.1073,41.3495,39.1594,41.0568,654429,
300939.SZ,гОлОн╒,2022-03-17,41.6624,42.5606,41.3596,42.1367,942964,
300939.SZ,гОлОн╒,2022-03-18,42.0964,42.6212,41.6018,42.5203,522503,
300939.SZ,гОлОн╒,2022-03-21,42.4395,43.146,42.1367,42.8129,548300,
300939.SZ,гОлОн╒,2022-03-22,42.6414,43.2974,42.0156,43.2065,635200,
300939.SZ,гОлОн╒,2022-03-23,43.2166,48.273,42.4395,46.1233,2130610,
300939.SZ,гОлОн╒,2022-03-24,44.8617,45.4572,43.6708,44.1956,1499207,
300939.SZ,гОлОн╒,2022-03-25,44.1956,45.0939,43.4791,43.5194,889813,
300939.SZ,гОлОн╒,2022-03-28,43.3983,46.2041,42.2578,44.3268,1192303,
300939.SZ,гОлОн╒,2022-03-29,43.802,45.5783,42.9946,44.7911,1321060,
300939.SZ,гОлОн╒,2022-03-30,44.2865,44.9929,43.9837,44.4278,866276,
300939.SZ,гОлОн╒,2022-03-31,44.4479,46.5674,44.4479,45.871,1790442,
300939.SZ,гОлОн╒,2022-04-01,45.4168,47.617,45.0131,45.6692,1478630,
300939.SZ,гОлОн╒,2022-04-06,45.3765,46.5169,44.4378,45.3361,972338,
300939.SZ,гОлОн╒,2022-04-07,45.0131,45.2554,43.6203,43.6405,1022600,
300939.SZ,гОлОн╒,2022-04-08,43.58,44.0644,42.0358,43.3277,843714,
300939.SZ,гОлОн╒,2022-04-11,42.4496,43.0955,40.8045,41.4504,648881,
300939.SZ,гОлОн╒,2022-04-12,40.754,42.278,40.754,42.1973,499000,
300939.SZ,гОлОн╒,2022-04-13,41.8138,42.389,41.0366,41.2587,462703,
300939.SZ,гОлОн╒,2022-04-14,41.8642,43.9635,41.8642,43.9635,1345162,
300939.SZ,гОлОн╒,2022-04-15,44.8315,45.4168,42.5707,43.6506,1446781,
300939.SZ,гОлОн╒,2022-04-18,43.4992,44.7305,42.8129,44.0039,1199993,
300939.SZ,гОлОн╒,2022-04-19,43.6103,44.1351,42.7827,43.0955,726434,
300939.SZ,гОлОн╒,2022-04-20,43.0451,46.4261,43.0148,44.014,1594566,
300939.SZ,гОлОн╒,2022-04-21,42.9643,45.3361,42.712,44.1956,1522271,
300939.SZ,гОлОн╒,2022-04-22,45.548,47.1528,44.4177,46.527,2732862,
300939.SZ,гОлОн╒,2022-04-25,45.4168,49.1309,45.2554,46.1334,3235603,
300939.SZ,гОлОн╒,2022-04-26,46.8399,48.3235,40.5522,41.7532,2880943,
300939.SZ,гОлОн╒,2022-04-27,40.3402,41.9652,35.9499,40.3705,2897840,
300939.SZ,гОлОн╒,2022-04-28,38.6851,39.6237,37.5446,37.5547,1564156,
300939.SZ,гОлОн╒,2022-04-29,38.0391,41.4605,38.0391,40.9357,1982398,
300939.SZ,гОлОн╒,2022-05-05,40.7742,42.7423,40.0879,41.9046,1273915,
300939.SZ,гОлОн╒,2022-05-06,40.8953,42.3487,40.5522,41.7835,936031,
300939.SZ,гОлОн╒,2022-05-09,41.6018,44.7305,41.6018,43.6002,1349183,
