測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
603987.SH,艙肅應,2017-07-26,20.8872,20.9174,20.525,20.6457,714200,
603987.SH,艙肅應,2017-07-27,20.7212,21.34,20.4646,21.2947,2034337,
603987.SH,艙肅應,2017-07-28,21.8229,21.8682,21.0834,21.0985,1593029,
603987.SH,艙肅應,2017-07-31,21.0532,21.2645,20.8268,21.0381,1058704,
603987.SH,艙肅應,2017-08-01,21.0532,21.0985,20.6457,20.9778,1171403,
603987.SH,艙肅應,2017-08-02,20.8268,21.023,20.6759,20.7212,888061,
603987.SH,艙肅應,2017-08-03,20.8268,21.2645,20.6759,21.0683,1510654,
603987.SH,艙肅應,2017-08-04,20.9778,21.0079,20.7363,20.7665,1027355,
603987.SH,艙肅應,2017-08-07,20.691,21.0532,20.691,20.9476,780800,
603987.SH,艙肅應,2017-08-08,21.0079,21.0985,20.7212,21.0834,1122059,
603987.SH,艙肅應,2017-08-09,21.189,21.4909,20.9928,21.4003,1897832,
603987.SH,艙肅應,2017-08-10,21.3551,21.3701,20.9174,21.023,1119900,
603987.SH,艙肅應,2017-08-11,20.8117,21.2645,20.691,21.1739,1588396,
603987.SH,艙肅應,2017-08-14,20.9778,22.9397,20.9778,22.1851,4502419,
603987.SH,艙肅應,2017-08-15,22.0795,22.3209,21.7625,22.2002,2941588,
603987.SH,艙肅應,2017-08-16,22.2304,22.3813,22.0342,22.2153,1830382,
603987.SH,艙肅應,2017-08-17,22.2153,22.7133,22.0191,22.653,3109184,
603987.SH,艙肅應,2017-08-18,22.336,23.649,22.2153,23.5132,7477541,
603987.SH,艙肅應,2017-08-21,22.9246,23.3019,22.7133,23.1812,3523631,
603987.SH,艙肅應,2017-08-22,23.0604,23.3019,22.4568,22.5473,2488584,
603987.SH,艙肅應,2017-08-23,22.5926,22.6379,22.3058,22.4869,1168846,
603987.SH,艙肅應,2017-08-24,22.4869,22.5624,21.9135,21.9738,1518212,
603987.SH,艙肅應,2017-08-25,21.9738,22.4115,21.9738,22.3813,1275938,
603987.SH,艙肅應,2017-08-28,22.6228,23.1208,22.3964,22.9095,2499918,
603987.SH,艙肅應,2017-08-29,22.9246,23.3774,22.7284,23.0906,3420769,
603987.SH,艙肅應,2017-08-30,23.1057,23.1963,22.6982,22.8039,1922225,
603987.SH,艙肅應,2017-08-31,23.0001,23.6339,22.7435,23.3321,3464269,
603987.SH,艙肅應,2017-09-01,23.3321,23.3321,22.7888,23.0755,2428510,
603987.SH,艙肅應,2017-09-04,22.9548,23.1057,22.8039,22.9397,1216100,
603987.SH,艙肅應,2017-09-05,22.9397,23.1661,22.819,23.0906,1352117,
603987.SH,艙肅應,2017-09-06,23.0906,23.0906,22.5926,22.8341,1314100,
603987.SH,艙肅應,2017-09-07,22.7737,23.1661,22.7737,23.151,2980329,
603987.SH,艙肅應,2017-09-08,23.317,24.2678,23.3019,24.2225,9886194,
603987.SH,艙肅應,2017-09-11,23.981,24.0867,23.6641,24.0565,4573298,
603987.SH,艙肅應,2017-09-12,23.9207,23.9961,23.2717,23.3925,3563921,
603987.SH,艙肅應,2017-09-13,23.3925,23.649,23.2114,23.5585,1537223,
603987.SH,艙肅應,2017-09-14,23.5132,23.649,23.1812,23.2114,1713016,
603987.SH,艙肅應,2017-09-15,23.2114,23.3623,22.8341,22.8642,1712150,
603987.SH,艙肅應,2017-09-18,22.8039,23.1812,22.8039,23.1359,1042466,
603987.SH,艙肅應,2017-09-19,23.1208,23.6792,23.1208,23.3774,2316445,
603987.SH,艙肅應,2017-09-20,23.1661,23.4679,22.9397,23.2868,1534150,
603987.SH,艙肅應,2017-09-21,23.3019,23.4377,23.0906,23.1359,1665350,
603987.SH,艙肅應,2017-09-22,23.1359,23.3019,22.7284,22.7888,1715150,
603987.SH,艙肅應,2017-09-25,22.8492,23.0001,22.2606,22.4417,1347650,
603987.SH,艙肅應,2017-09-26,22.6077,22.6077,21.7022,21.8984,1487200,
603987.SH,艙肅應,2017-09-27,22.0191,22.1398,21.8682,22.0644,585674,
603987.SH,艙肅應,2017-09-28,22.0342,22.0946,21.7022,21.7324,849706,
603987.SH,艙肅應,2017-09-29,21.8531,22.336,21.7625,22.3209,898036,
603987.SH,艙肅應,2017-10-09,22.6228,22.9397,22.1851,22.3964,1153683,
603987.SH,艙肅應,2017-10-10,22.4115,24.63,22.2002,24.63,9445465,
603987.SH,艙肅應,2017-10-11,27.09,27.09,25.3695,25.8977,21816573,
603987.SH,艙肅應,2017-10-12,25.9581,28.4935,25.8675,28.4935,30161727,
603987.SH,艙肅應,2017-10-13,28.4784,30.9384,27.2409,28.8255,35700559,
603987.SH,艙肅應,2017-10-16,27.1654,27.5427,25.943,26.1996,21632964,
603987.SH,艙肅應,2017-10-17,25.8524,26.4863,25.4751,25.8675,11486593,
603987.SH,艙肅應,2017-10-18,25.6412,26.109,24.5998,24.6602,12096836,
603987.SH,艙肅應,2017-10-19,24.4489,25.9128,24.4489,25.4148,14828099,
603987.SH,艙肅應,2017-10-20,25.2789,25.4148,24.4489,25.294,8876272,
603987.SH,艙肅應,2017-10-23,24.9469,25.8072,24.6753,25.6864,8928639,
603987.SH,艙肅應,2017-10-24,25.445,25.5657,24.464,24.9167,7058245,
603987.SH,艙肅應,2017-10-25,24.9167,25.2488,24.7507,25.1431,4757589,
603987.SH,艙肅應,2017-10-26,24.9167,25.2337,24.8715,25.0375,4967943,
603987.SH,艙肅應,2017-10-27,25.0677,26.2146,24.9922,26.1845,13823258,
603987.SH,艙肅應,2017-10-30,25.7619,25.9581,23.6641,24.0263,10365753,
603987.SH,艙肅應,2017-10-31,23.6339,24.3433,23.5132,24.0565,5653805,
603987.SH,艙肅應,2017-11-01,24.1169,24.1471,23.649,23.7547,4643371,
603987.SH,艙肅應,2017-11-02,23.6792,25.0224,22.7888,24.7658,10460900,
603987.SH,艙肅應,2017-11-03,24.3734,24.4187,23.7094,23.9056,6133039,
603987.SH,艙肅應,2017-11-06,23.9358,24.5696,23.6943,24.4791,5099110,
603987.SH,艙肅應,2017-11-07,24.4791,25.4601,23.9961,25.2035,9477609,
603987.SH,艙肅應,2017-11-08,24.9469,25.6261,24.6904,24.9318,8730332,
603987.SH,艙肅應,2017-11-09,24.7055,25.3091,24.6602,24.7658,4840882,
603987.SH,艙肅應,2017-11-10,24.6149,24.7055,24.0112,24.1169,5734717,
603987.SH,艙肅應,2017-11-13,24.2678,24.2678,23.8452,24.0716,3895219,
603987.SH,艙肅應,2017-11-14,23.981,24.132,23.0453,23.2415,6262306,
603987.SH,艙肅應,2017-11-15,22.9548,23.2717,22.7133,22.8642,3026600,
603987.SH,艙肅應,2017-11-16,22.985,23.1963,22.3209,22.4115,2950115,
603987.SH,艙肅應,2017-11-17,22.2153,22.2455,20.2383,20.4646,6416269,
603987.SH,艙肅應,2017-11-20,20.359,20.359,19.4686,20.1477,2952478,
603987.SH,艙肅應,2017-11-21,20.0722,20.359,19.5138,19.71,2956665,
603987.SH,艙肅應,2017-11-22,19.6195,19.9817,19.6044,19.7553,2473887,
603987.SH,艙肅應,2017-11-23,19.8157,19.8157,17.7783,18.8045,2486305,
603987.SH,艙肅應,2017-11-24,18.714,19.1818,18.4121,19.046,1367563,
603987.SH,艙肅應,2017-11-27,17.9292,18.5329,17.9292,18.0952,2499193,
603987.SH,艙肅應,2017-11-28,18.065,18.7592,17.8085,18.6687,2100894,
603987.SH,艙肅應,2017-11-29,19.0007,19.0007,18.5781,18.6083,2068497,
603987.SH,艙肅應,2017-11-30,18.6838,18.7592,18.2914,18.4876,1195614,
603987.SH,艙肅應,2017-12-01,18.4876,19.4384,18.4725,19.212,3036624,
603987.SH,艙肅應,2017-12-04,18.88,19.0611,18.2763,18.3518,1997259,
603987.SH,艙肅應,2017-12-05,17.8235,18.3216,17.8085,17.8537,1954700,
603987.SH,艙肅應,2017-12-06,17.9443,18.3669,17.8386,18.3367,1394938,
603987.SH,艙肅應,2017-12-07,18.3518,18.563,18.2461,18.3065,1058250,
603987.SH,艙肅應,2017-12-08,18.4121,19.1064,18.4121,18.9705,2580900,
603987.SH,艙肅應,2017-12-11,18.9705,19.3327,18.9705,19.0611,1706888,
603987.SH,艙肅應,2017-12-12,19.0158,19.046,18.6989,18.7291,1411831,
603987.SH,艙肅應,2017-12-13,18.8196,19.0158,18.6989,18.9253,1146304,
603987.SH,艙肅應,2017-12-14,18.8649,19.0007,18.5932,18.7291,1120692,
603987.SH,艙肅應,2017-12-15,18.714,19.1667,18.563,19.0007,1729243,
603987.SH,艙肅應,2017-12-18,19.0158,19.0158,18.0348,18.231,2778150,
603987.SH,艙肅應,2017-12-19,18.1405,18.3819,18.0499,18.1103,2183657,
603987.SH,艙肅應,2017-12-20,18.0197,18.1103,17.7934,17.8085,1782315,
603987.SH,艙肅應,2017-12-21,17.8085,17.8085,17.2199,17.6424,2003671,
603987.SH,艙肅應,2017-12-22,17.5217,18.0046,17.5217,17.6424,1551586,
603987.SH,艙肅應,2017-12-25,17.5066,17.7783,17.1595,17.5519,1527350,
603987.SH,艙肅應,2017-12-26,17.4462,18.065,17.4462,18.0348,2457912,
603987.SH,艙肅應,2017-12-27,18.0197,18.3367,17.7934,18.231,2071704,
603987.SH,艙肅應,2017-12-28,18.0046,19.0913,17.9594,18.7592,3632467,
603987.SH,艙肅應,2017-12-29,18.6687,18.7592,18.2914,18.3819,2578213,
603987.SH,艙肅應,2018-01-02,18.3819,18.6083,18.231,18.3669,1698300,
603987.SH,艙肅應,2018-01-03,18.3518,18.4574,18.2159,18.3819,2149101,
603987.SH,艙肅應,2018-01-04,18.3669,18.563,18.2914,18.548,2496150,
603987.SH,艙肅應,2018-01-05,18.5178,18.5178,18.1556,18.3367,2001700,
603987.SH,艙肅應,2018-01-08,18.3819,18.3819,18.0348,18.0952,1738113,
603987.SH,艙肅應,2018-01-09,18.0952,19.4384,18.0499,19.0762,6953978,
603987.SH,艙肅應,2018-01-10,19.0158,19.0158,18.4876,18.714,3835256,
603987.SH,艙肅應,2018-01-11,18.714,18.8951,18.3216,18.8347,2974666,
603987.SH,艙肅應,2018-01-12,18.8498,18.8498,18.3819,18.5027,2034979,
603987.SH,艙肅應,2018-01-15,18.4423,18.548,17.8085,17.8537,2171764,
603987.SH,艙肅應,2018-01-16,17.8537,18.4876,17.6575,18.1707,1892242,
603987.SH,艙肅應,2018-01-17,18.0499,18.6687,18.0348,18.548,2192458,
603987.SH,艙肅應,2018-01-18,18.5329,18.7291,18.4423,18.5932,1850095,
603987.SH,艙肅應,2018-01-19,18.6083,18.8347,18.4272,18.5027,1856850,
603987.SH,艙肅應,2018-01-22,18.3518,18.6838,18.1405,18.6536,1632803,
603987.SH,艙肅應,2018-01-23,18.6385,18.7291,18.5178,18.6989,1646365,
603987.SH,艙肅應,2018-01-24,18.6989,19.7704,18.6083,19.046,4543510,
603987.SH,艙肅應,2018-01-25,19.1667,19.1667,18.714,18.7743,2693216,
603987.SH,艙肅應,2018-01-26,18.7743,18.7743,18.3065,18.3819,2598150,
603987.SH,艙肅應,2018-01-29,18.397,18.5329,18.1707,18.1858,1401815,
603987.SH,艙肅應,2018-01-30,18.1707,18.3065,18.1405,18.2763,770101,
603987.SH,艙肅應,2018-01-31,18.231,18.2763,17.6877,17.7179,1594662,
603987.SH,艙肅應,2018-02-01,17.7179,17.9594,16.7671,16.8426,1892695,
603987.SH,艙肅應,2018-02-02,16.2842,16.2842,15.3937,15.8918,3130088,
603987.SH,艙肅應,2018-02-05,15.8163,16.4804,15.6201,16.2238,1875670,
603987.SH,艙肅應,2018-02-06,16.0125,16.0729,15.5145,15.605,1699150,
603987.SH,艙肅應,2018-02-07,15.7409,16.1785,15.5296,15.9521,1164250,
603987.SH,艙肅應,2018-02-08,15.9974,16.3294,15.9974,16.2842,1129615,
603987.SH,艙肅應,2018-02-09,15.5598,16.1333,15.2428,16.088,1077200,
603987.SH,艙肅應,2018-02-12,16.3596,16.6162,16.1182,16.4351,968266,
603987.SH,艙肅應,2018-02-13,16.2993,16.9331,16.2842,16.5105,1219517,
603987.SH,艙肅應,2018-02-14,16.2238,16.6464,16.1634,16.5407,748978,
603987.SH,艙肅應,2018-02-22,16.4804,16.752,16.4804,16.6766,750957,
603987.SH,艙肅應,2018-02-23,16.6766,16.7218,16.5256,16.5407,598167,
603987.SH,艙肅應,2018-02-26,16.6162,16.9633,16.6162,16.8577,1099165,
603987.SH,艙肅應,2018-02-27,16.7671,17.1444,16.7671,17.0539,1330615,
603987.SH,艙肅應,2018-02-28,16.8426,17.0388,16.8275,16.9633,912215,
603987.SH,艙肅應,2018-03-01,16.9633,17.1595,16.8426,17.1142,1616200,
603987.SH,艙肅應,2018-03-02,16.918,17.1444,16.918,16.9331,1144050,
603987.SH,艙肅應,2018-03-05,16.9331,16.9633,16.6615,16.7218,1498900,
603987.SH,艙肅應,2018-03-06,16.7067,17.4161,16.6615,17.2953,3500700,
603987.SH,艙肅應,2018-03-07,17.1293,17.235,16.8124,16.8878,2125650,
603987.SH,艙肅應,2018-03-08,16.7973,17.1444,16.6766,17.0991,2073233,
603987.SH,艙肅應,2018-03-09,17.0991,17.5066,16.9633,17.4613,2942183,
603987.SH,艙肅應,2018-03-12,17.4462,17.6877,17.2802,17.6123,3254883,
603987.SH,艙肅應,2018-03-13,17.5368,18.563,17.3708,18.0197,6159683,
603987.SH,艙肅應,2018-03-14,17.8085,17.9292,17.3859,17.4462,2820583,
603987.SH,艙肅應,2018-03-15,17.4312,17.567,16.9784,17.1293,1612548,
603987.SH,艙肅應,2018-03-16,16.9935,17.3859,16.9935,17.1746,971550,
603987.SH,艙肅應,2018-03-19,17.2048,17.3859,17.069,17.3104,1160800,
603987.SH,艙肅應,2018-03-20,17.2048,18.065,17.0539,17.7028,3661050,
603987.SH,艙肅應,2018-03-21,17.6424,17.9443,17.3406,17.4613,3543360,
603987.SH,艙肅應,2018-03-22,17.4915,17.8839,17.3557,17.6123,2211351,
603987.SH,艙肅應,2018-03-23,17.1142,18.5178,16.9029,17.3406,4967792,
603987.SH,艙肅應,2018-03-26,17.2651,17.2651,15.605,16.8728,3403264,
603987.SH,艙肅應,2018-03-27,17.0388,17.3255,16.7822,17.235,3239400,
