測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
605488.SH,腦應陔第,2021-08-04,25.6,25.84,25.46,25.56,1103437,
605488.SH,腦應陔第,2021-08-05,25.43,25.53,25.02,25.09,1212124,
605488.SH,腦應陔第,2021-08-06,25.1,25.56,24.94,25.38,1165155,
605488.SH,腦應陔第,2021-08-09,25.1,25.95,25.1,25.82,1123994,
605488.SH,腦應陔第,2021-08-10,25.77,25.95,25.7,25.81,984218,
605488.SH,腦應陔第,2021-08-11,25.81,26.45,25.62,26.27,1685643,
605488.SH,腦應陔第,2021-08-12,26.28,26.28,25.85,26,1183000,
605488.SH,腦應陔第,2021-08-13,25.91,28,25.76,27.02,3071045,
605488.SH,腦應陔第,2021-08-16,27.03,27.99,26.82,27.52,2479233,
605488.SH,腦應陔第,2021-08-17,27.3,27.77,26.9,27,1583247,
605488.SH,腦應陔第,2021-08-18,27.2,27.88,27.02,27.62,1832627,
605488.SH,腦應陔第,2021-08-19,27.6,27.6,27,27.02,1328567,
605488.SH,腦應陔第,2021-08-20,26.92,27,26.37,26.59,1049678,
605488.SH,腦應陔第,2021-08-23,26.59,27.46,26.59,27.13,1342019,
605488.SH,腦應陔第,2021-08-24,27.36,27.39,27,27.35,1226400,
605488.SH,腦應陔第,2021-08-25,27.5,28.2,27.35,28.05,2545797,
605488.SH,腦應陔第,2021-08-26,27.89,30.05,27.72,28.5,4097836,
605488.SH,腦應陔第,2021-08-27,28.36,28.86,27.91,28.24,2187933,
605488.SH,腦應陔第,2021-08-30,28.3,28.5,27.18,27.3,2097933,
605488.SH,腦應陔第,2021-08-31,27.45,27.83,27.15,27.41,1003674,
605488.SH,腦應陔第,2021-09-01,27.3,27.5,26.34,26.62,1577366,
605488.SH,腦應陔第,2021-09-02,26.62,26.98,26.43,26.95,777684,
605488.SH,腦應陔第,2021-09-03,27,27.17,26.61,26.73,952299,
605488.SH,腦應陔第,2021-09-06,26.88,27.18,26.54,27.03,923610,
605488.SH,腦應陔第,2021-09-07,27.04,27.49,27,27.24,789797,
605488.SH,腦應陔第,2021-09-08,27.24,27.41,27.01,27.23,806343,
605488.SH,腦應陔第,2021-09-09,27.75,28.19,27.46,27.49,1634814,
605488.SH,腦應陔第,2021-09-10,27.25,27.48,26.8,27.41,1371139,
605488.SH,腦應陔第,2021-09-13,27.35,28.12,27.17,27.93,1443106,
605488.SH,腦應陔第,2021-09-14,27.94,28,27.05,27.12,1077037,
605488.SH,腦應陔第,2021-09-15,26.96,27.19,26.82,27.14,634080,
605488.SH,腦應陔第,2021-09-16,27.18,27.59,26.88,26.9,858740,
605488.SH,腦應陔第,2021-09-17,26.76,26.96,26.5,26.61,835516,
605488.SH,腦應陔第,2021-09-22,26,26.61,26,26.46,413003,
605488.SH,腦應陔第,2021-09-23,26.5,26.79,26.4,26.58,540281,
605488.SH,腦應陔第,2021-09-24,26.58,26.7,26.03,26.06,622874,
605488.SH,腦應陔第,2021-09-27,26.25,26.43,25.4,25.49,700826,
605488.SH,腦應陔第,2021-09-28,25.8,25.84,25.5,25.72,272176,
605488.SH,腦應陔第,2021-09-29,25.73,25.78,25.35,25.5,341526,
605488.SH,腦應陔第,2021-09-30,25.5102,25.9896,25.5102,25.704,397670,
605488.SH,腦應陔第,2021-10-08,25.8876,25.9998,25.6938,25.9284,344426,
605488.SH,腦應陔第,2021-10-11,25.9284,26.3772,25.9284,26.112,443217,
605488.SH,腦應陔第,2021-10-12,26.3364,26.3364,25.5,25.6428,422663,
605488.SH,腦應陔第,2021-10-13,25.6428,25.6734,25.0002,25.602,659773,
605488.SH,腦應陔第,2021-10-14,25.602,25.9692,25.602,25.9182,421442,
605488.SH,腦應陔第,2021-10-15,25.857,26.1936,25.6734,25.9692,442864,
605488.SH,腦應陔第,2021-10-18,25.857,26.3262,25.857,26.2038,439618,
605488.SH,腦應陔第,2021-10-19,26.112,26.3976,25.8264,26.1936,355196,
605488.SH,腦應陔第,2021-10-20,26.2038,26.367,25.9386,26.1324,356696,
605488.SH,腦應陔第,2021-10-21,26.214,26.214,25.7958,25.8162,387934,
605488.SH,腦應陔第,2021-10-22,25.704,25.806,25.0104,25.194,614548,
605488.SH,腦應陔第,2021-10-25,25.1838,25.8162,24.837,25.8162,633741,
605488.SH,腦應陔第,2021-10-26,25.6938,26.3466,25.6836,25.8366,733612,
605488.SH,腦應陔第,2021-10-27,25.8468,25.8672,25.0818,25.1634,500277,
605488.SH,腦應陔第,2021-10-28,25.092,25.2858,24.4902,24.5514,532464,
605488.SH,腦應陔第,2021-10-29,24.5616,25.194,24.5616,25.0818,464634,
605488.SH,腦應陔第,2021-11-01,25.0002,25.3572,24.837,25.2042,355600,
605488.SH,腦應陔第,2021-11-02,25.2144,25.398,24.6942,24.7962,470659,
605488.SH,腦應陔第,2021-11-03,25.0716,25.347,24.684,25.1226,305326,
605488.SH,腦應陔第,2021-11-04,25.1838,25.3368,25.0308,25.3266,421003,
605488.SH,腦應陔第,2021-11-05,25.194,25.398,25.194,25.3266,383500,
605488.SH,腦應陔第,2021-11-08,25.3878,25.8774,25.194,25.8366,770514,
605488.SH,腦應陔第,2021-11-09,25.704,26.163,25.5612,26.163,609407,
605488.SH,腦應陔第,2021-11-10,26.163,26.2854,25.7346,26.2038,658816,
605488.SH,腦應陔第,2021-11-11,26.2038,26.3976,26.1018,26.3364,618946,
605488.SH,腦應陔第,2021-11-12,26.316,26.6424,26.01,26.52,706832,
605488.SH,腦應陔第,2021-11-15,26.5506,27.081,26.4894,26.826,975918,
605488.SH,腦應陔第,2021-11-16,26.877,26.9994,26.2446,26.3364,749984,
605488.SH,腦應陔第,2021-11-17,26.3466,27.1932,26.3466,26.9484,1031643,
605488.SH,腦應陔第,2021-11-18,26.928,27.1422,26.6322,26.6322,758526,
605488.SH,腦應陔第,2021-11-19,26.622,27.438,26.622,27.3972,1599068,
605488.SH,腦應陔第,2021-11-22,27.387,27.693,27.234,27.3564,969279,
605488.SH,腦應陔第,2021-11-23,27.693,27.8256,27.2544,27.7236,1297050,
605488.SH,腦應陔第,2021-11-24,27.642,28.101,27.6114,28.101,1316018,
605488.SH,腦應陔第,2021-11-25,28.1622,28.2846,27.897,27.9786,1074003,
605488.SH,腦應陔第,2021-11-26,27.8256,28.0398,27.4482,27.8868,1214833,
605488.SH,腦應陔第,2021-11-29,27.54,27.8664,27.0606,27.4584,1376964,
605488.SH,腦應陔第,2021-11-30,27.7542,27.9684,27.387,27.4992,906635,
605488.SH,腦應陔第,2021-12-01,27.5808,27.9174,27.54,27.8664,650428,
605488.SH,腦應陔第,2021-12-02,27.8664,27.8664,27.2544,27.3156,839861,
605488.SH,腦應陔第,2021-12-03,27.336,27.7338,27.1422,27.489,756858,
605488.SH,腦應陔第,2021-12-06,27.438,27.489,26.571,26.6526,928100,
605488.SH,腦應陔第,2021-12-07,26.8974,26.928,26.1936,26.3364,716559,
605488.SH,腦應陔第,2021-12-08,26.3364,26.775,26.3364,26.724,460116,
605488.SH,腦應陔第,2021-12-09,26.622,26.979,26.622,26.7138,626261,
605488.SH,腦應陔第,2021-12-10,26.724,27.6522,26.5506,27.438,935015,
605488.SH,腦應陔第,2021-12-13,27.54,28.2744,27.3666,27.54,1065722,
605488.SH,腦應陔第,2021-12-14,27.642,27.8052,27.2646,27.7746,860250,
605488.SH,腦應陔第,2021-12-15,27.6012,27.8154,27.4686,27.489,579280,
605488.SH,腦應陔第,2021-12-16,27.54,27.6318,27.285,27.336,654940,
605488.SH,腦應陔第,2021-12-17,27.489,27.54,27.132,27.3768,628700,
605488.SH,腦應陔第,2021-12-20,27.5196,28.815,27.285,28.2132,2638068,
605488.SH,腦應陔第,2021-12-21,27.999,28.56,27.948,28.3866,1356897,
605488.SH,腦應陔第,2021-12-22,28.4376,28.56,27.8868,27.948,1152977,
605488.SH,腦應陔第,2021-12-23,27.9378,27.9378,27.132,27.2442,1370955,
605488.SH,腦應陔第,2021-12-24,27.2034,27.438,26.6322,26.724,939400,
605488.SH,腦應陔第,2021-12-27,26.6832,27.0096,26.5812,26.9484,444548,
605488.SH,腦應陔第,2021-12-28,26.8464,27.285,26.8362,27.2442,404734,
605488.SH,腦應陔第,2021-12-29,27.2952,27.2952,26.826,27.1014,483816,
605488.SH,腦應陔第,2021-12-30,27.0402,27.387,27.0402,27.2136,302116,
605488.SH,腦應陔第,2021-12-31,27.3156,27.4992,27.1932,27.2646,458474,
605488.SH,腦應陔第,2022-01-04,27.3054,27.6114,27.1932,27.54,1091385,
605488.SH,腦應陔第,2022-01-05,27.54,28.0296,27.1932,27.5604,1134570,
605488.SH,腦應陔第,2022-01-06,27.5706,27.9276,27.438,27.795,870716,
605488.SH,腦應陔第,2022-01-07,28.0296,28.0398,27.183,27.2034,842700,
605488.SH,腦應陔第,2022-01-10,27.1932,28.203,27.1524,28.1928,1682568,
605488.SH,腦應陔第,2022-01-11,28.1316,28.2948,27.8562,28.05,822600,
605488.SH,腦應陔第,2022-01-12,28.1622,28.7436,28.0908,28.3356,1574982,
605488.SH,腦應陔第,2022-01-13,28.4376,28.4376,28.0602,28.101,881048,
605488.SH,腦應陔第,2022-01-14,28.2336,28.3356,27.6012,27.948,966790,
605488.SH,腦應陔第,2022-01-17,27.9786,28.2744,27.9072,28.1622,789671,
605488.SH,腦應陔第,2022-01-18,28.1622,28.2438,27.234,27.5808,1025475,
605488.SH,腦應陔第,2022-01-19,27.693,27.7746,27.4278,27.7236,566249,
605488.SH,腦應陔第,2022-01-20,27.7746,27.9276,26.469,26.673,1594540,
605488.SH,腦應陔第,2022-01-21,26.673,26.9178,26.214,26.6934,593541,
605488.SH,腦應陔第,2022-01-24,26.52,26.8872,26.4996,26.7342,296026,
605488.SH,腦應陔第,2022-01-25,26.7342,26.9178,25.296,25.3674,1115416,
605488.SH,腦應陔第,2022-01-26,25.4184,26.163,25.1022,25.5306,541400,
605488.SH,腦應陔第,2022-01-27,25.5306,25.5918,24.7146,24.8166,644000,
605488.SH,腦應陔第,2022-01-28,25.041,25.5612,24.684,25.3062,504889,
605488.SH,腦應陔第,2022-02-07,25.4694,26.2038,25.3674,26.061,714878,
605488.SH,腦應陔第,2022-02-08,25.9692,26.571,25.8774,26.4792,702227,
605488.SH,腦應陔第,2022-02-09,26.4792,26.5608,26.2752,26.418,393527,
605488.SH,腦應陔第,2022-02-10,26.5302,26.5302,26.214,26.2854,393227,
605488.SH,腦應陔第,2022-02-11,26.2038,26.214,25.704,25.7856,456052,
605488.SH,腦應陔第,2022-02-14,25.9182,26.0406,25.6326,25.7754,275200,
605488.SH,腦應陔第,2022-02-15,25.959,26.0916,25.755,25.9488,405249,
605488.SH,腦應陔第,2022-02-16,26.2038,26.214,25.7244,25.9794,669184,
605488.SH,腦應陔第,2022-02-17,25.9794,26.418,25.8876,25.959,518300,
605488.SH,腦應陔第,2022-02-18,25.8672,26.1834,25.7346,26.1528,417465,
605488.SH,腦應陔第,2022-02-21,26.0916,26.214,25.959,26.1528,392587,
605488.SH,腦應陔第,2022-02-22,26.061,26.061,25.5102,25.5918,775068,
605488.SH,腦應陔第,2022-02-23,25.6428,26.1936,25.6326,26.1528,729971,
605488.SH,腦應陔第,2022-02-24,25.9386,26.3466,25.3266,25.5714,856440,
605488.SH,腦應陔第,2022-02-25,25.857,26.418,25.7958,25.8162,635500,
605488.SH,腦應陔第,2022-02-28,26.01,26.01,25.4082,25.7346,422400,
605488.SH,腦應陔第,2022-03-01,25.857,25.959,25.6122,25.7856,295400,
605488.SH,腦應陔第,2022-03-02,25.755,25.8672,25.551,25.8162,412408,
605488.SH,腦應陔第,2022-03-03,25.8978,25.959,25.5714,25.6734,364240,
605488.SH,腦應陔第,2022-03-04,25.755,25.755,24.99,25.143,772548,
605488.SH,腦應陔第,2022-03-07,25.1124,25.2246,24.7044,24.8268,458778,
605488.SH,腦應陔第,2022-03-08,24.6942,24.8676,23.6436,23.6946,905104,
605488.SH,腦應陔第,2022-03-09,23.7558,23.9598,22.134,22.95,810578,
605488.SH,腦應陔第,2022-03-10,23.2662,23.6334,22.848,22.9398,624496,
605488.SH,腦應陔第,2022-03-11,22.7562,23.2152,22.3074,23.1234,432321,
605488.SH,腦應陔第,2022-03-14,23.0112,23.1948,22.491,22.6848,318500,
605488.SH,腦應陔第,2022-03-15,22.746,22.746,21.471,21.5016,710500,
605488.SH,腦應陔第,2022-03-16,21.6546,22.134,21.114,22.0626,587300,
605488.SH,腦應陔第,2022-03-17,22.3278,22.9296,22.2054,22.5012,556671,
605488.SH,腦應陔第,2022-03-18,22.5828,22.848,22.3482,22.6542,359648,
605488.SH,腦應陔第,2022-03-21,22.8276,23.1846,22.7052,23.1846,519734,
605488.SH,腦應陔第,2022-03-22,23.1132,23.205,22.7766,22.9704,325216,
605488.SH,腦應陔第,2022-03-23,22.9092,23.2356,22.8582,23.103,342149,
605488.SH,腦應陔第,2022-03-24,23.0418,23.2662,22.7868,23.1132,446926,
605488.SH,腦應陔第,2022-03-25,23.358,23.5824,23.1336,23.3376,456146,
605488.SH,腦應陔第,2022-03-28,23.4804,23.4804,22.5522,23.001,400900,
605488.SH,腦應陔第,2022-03-29,23.0622,23.256,22.593,22.7766,315600,
605488.SH,腦應陔第,2022-03-30,22.7868,23.0928,22.6848,22.9908,343900,
605488.SH,腦應陔第,2022-03-31,24.8166,25.2858,24.8166,25.2858,1864483,
605488.SH,腦應陔第,2022-04-01,26.1834,26.1834,24.174,24.429,4344700,
605488.SH,腦應陔第,2022-04-06,24.378,26.877,24.378,25.2246,3191799,
605488.SH,腦應陔第,2022-04-07,24.7248,26.6628,24.1944,26.6016,4751676,
605488.SH,腦應陔第,2022-04-08,25.806,26.01,24.99,25.6326,2946633,
605488.SH,腦應陔第,2022-04-11,25.4796,25.4796,23.97,24.378,1546252,
605488.SH,腦應陔第,2022-04-12,24.174,24.174,23.1336,23.7252,1519046,
605488.SH,腦應陔第,2022-04-13,23.7354,23.7354,22.5828,22.5828,996418,
605488.SH,腦應陔第,2022-04-14,22.6542,22.9296,22.5726,22.6848,605378,
605488.SH,腦應陔第,2022-04-15,22.6746,22.9398,22.1544,22.848,782026,
605488.SH,腦應陔第,2022-04-18,22.695,23.3478,22.2972,23.0418,525796,
605488.SH,腦應陔第,2022-04-19,23.0418,23.5824,22.95,23.5008,674958,
605488.SH,腦應陔第,2022-04-20,23.4702,23.7864,22.8276,23.103,712900,
605488.SH,腦應陔第,2022-04-21,23.2866,23.4396,22.3584,22.3686,590700,
605488.SH,腦應陔第,2022-04-22,22.4196,22.8888,22.0422,22.746,594074,
605488.SH,腦應陔第,2022-04-25,22.44,22.4502,20.4918,20.5836,888248,
605488.SH,腦應陔第,2022-04-26,20.604,20.91,19.4412,19.4412,634900,
605488.SH,腦應陔第,2022-04-27,19.176,20.3388,18.6252,20.145,646273,
605488.SH,腦應陔第,2022-04-28,19.8798,20.145,19.5942,19.9716,539300,
605488.SH,腦應陔第,2022-04-29,19.1556,20.2674,18.2682,19.9206,1633072,
605488.SH,腦應陔第,2022-05-05,19.4004,20.043,19.2576,19.7574,939876,
605488.SH,腦應陔第,2022-05-06,19.38,19.89,19.0434,19.4922,625436,
605488.SH,腦應陔第,2022-05-09,19.4922,19.7982,19.4922,19.635,414031,
605488.SH,腦應陔第,2022-05-10,19.5636,19.9716,19.176,19.9002,544942,
605488.SH,腦應陔第,2022-05-11,20.6346,21.8892,20.6346,21.8892,846156,
605488.SH,腦應陔第,2022-05-12,22.1238,22.1238,20.808,21.2364,1883399,
605488.SH,腦應陔第,2022-05-13,21.063,21.4914,20.8182,21.114,1030626,
605488.SH,腦應陔第,2022-05-16,21.1038,21.4098,20.808,20.8998,605226,
605488.SH,腦應陔第,2022-05-17,21.012,21.2058,20.4306,20.706,569017,
605488.SH,腦應陔第,2022-05-18,20.706,21.0018,20.604,20.7672,435316,
605488.SH,腦應陔第,2022-05-19,20.4,20.8896,20.1858,20.7876,384346,
605488.SH,腦應陔第,2022-05-20,20.7876,21.1038,20.7876,21.0936,528800,
605488.SH,腦應陔第,2022-05-23,21.1038,21.2976,21.012,21.2364,444620,
605488.SH,腦應陔第,2022-05-24,21.216,21.2976,20.1756,20.2368,692600,
605488.SH,腦應陔第,2022-05-25,20.2368,20.7978,20.2368,20.7978,393400,
605488.SH,腦應陔第,2022-05-26,20.7978,20.9202,20.4204,20.706,305100,
605488.SH,腦應陔第,2022-05-27,20.8896,21.1548,20.757,21.0324,454626,
605488.SH,腦應陔第,2022-05-30,21.0936,21.3282,20.91,21.2976,554549,
605488.SH,腦應陔第,2022-05-31,21.3384,21.5118,21.012,21.42,581837,
605488.SH,腦應陔第,2022-06-01,21.6036,21.981,21.3384,21.8076,814917,
605488.SH,腦應陔第,2022-06-02,21.6342,22.032,21.6342,22.0116,556000,
605488.SH,腦應陔第,2022-06-06,22.0626,22.6644,22.032,22.44,724768,
605488.SH,腦應陔第,2022-06-07,22.4298,22.7256,22.1952,22.44,878083,
605488.SH,腦應陔第,2022-06-08,22.667,22.667,21.6683,21.8801,848204,
605488.SH,腦應陔第,2022-06-09,22.1828,22.1828,21.2749,21.3959,909963,
605488.SH,腦應陔第,2022-06-10,21.3051,21.9104,21.3051,21.638,1025772,
605488.SH,腦應陔第,2022-06-13,21.7137,22.0617,21.4111,21.638,695587,
605488.SH,腦應陔第,2022-06-14,21.5018,21.8801,20.8966,21.8347,806875,
605488.SH,腦應陔第,2022-06-15,21.7742,22.0768,21.5018,21.5472,710359,
605488.SH,腦應陔第,2022-06-16,21.6078,21.8953,21.5926,21.8196,636080,
605488.SH,腦應陔第,2022-06-17,21.6834,21.9407,21.4565,21.638,511122,
605488.SH,腦應陔第,2022-06-20,21.7893,22.4249,21.5018,22.4097,907264,
605488.SH,腦應陔第,2022-06-21,22.5005,22.5005,21.9407,22.092,547083,
605488.SH,腦應陔第,2022-06-22,22.092,22.8788,21.6078,22.8032,1845646,
605488.SH,腦應陔第,2022-06-23,22.9545,22.9999,22.4703,22.8939,1303377,
605488.SH,腦應陔第,2022-06-24,23.1512,25.1788,23.0907,25.1788,5040887,
605488.SH,腦應陔第,2022-06-27,24.5887,27.3426,24.2558,26.6314,9365348,
605488.SH,腦應陔第,2022-06-28,25.7387,25.7841,24.5887,25.2545,7348748,
605488.SH,腦應陔第,2022-06-29,24.861,25.0426,23.7564,23.8321,3871123,
605488.SH,腦應陔第,2022-06-30,23.8321,24.0742,23.6203,23.817,1695860,
605488.SH,腦應陔第,2022-07-01,23.6657,23.7262,23.1966,23.2722,1489094,
605488.SH,腦應陔第,2022-07-04,23.0907,23.8775,23.0907,23.6051,1178703,
605488.SH,腦應陔第,2022-07-05,23.5749,23.7564,23.1512,23.4992,1032890,
605488.SH,腦應陔第,2022-07-06,23.4084,23.5597,23.1209,23.2268,630311,
605488.SH,腦應陔第,2022-07-07,23.2268,23.4689,23.1663,23.2268,743932,
605488.SH,腦應陔第,2022-07-08,23.4084,23.59,23.1814,23.5446,1011073,
605488.SH,腦應陔第,2022-07-11,23.5295,24.0591,23.3328,24.0137,1169436,
605488.SH,腦應陔第,2022-07-12,23.1512,23.1512,21.6078,21.6078,2855184,
605488.SH,腦應陔第,2022-07-13,21.2143,21.7137,21.169,21.3354,976459,
605488.SH,腦應陔第,2022-07-14,21.3657,21.6683,21.3354,21.4867,679022,
605488.SH,腦應陔第,2022-07-15,21.4867,21.744,21.4111,21.4413,644560,
605488.SH,腦應陔第,2022-07-18,21.4867,21.9407,21.4716,21.9104,871491,
605488.SH,腦應陔第,2022-07-19,21.9407,22.1525,21.6532,21.9861,679645,
605488.SH,腦應陔第,2022-07-20,22.0768,22.1676,21.865,22.0314,531205,
605488.SH,腦應陔第,2022-07-21,22.0314,22.0768,21.7137,21.7893,686041,
605488.SH,腦應陔第,2022-07-22,21.7893,22.0314,21.4262,21.6078,587010,
605488.SH,腦應陔第,2022-07-25,21.7742,21.9558,21.3354,21.4413,700815,
605488.SH,腦應陔第,2022-07-26,22.0466,22.0466,21.2446,21.7742,771616,
605488.SH,腦應陔第,2022-07-27,21.6834,22.2282,21.6229,22.0466,1094327,
605488.SH,腦應陔第,2022-07-28,22.0617,23.1058,21.8953,22.3643,1599837,
605488.SH,腦應陔第,2022-07-29,22.3492,22.9999,22.2433,22.2736,1436292,
605488.SH,腦應陔第,2022-08-01,22.3643,22.4551,21.9709,22.4551,731963,
605488.SH,腦應陔第,2022-08-02,22.3492,22.3492,21.3808,21.5926,1184563,
605488.SH,腦應陔第,2022-08-03,21.5018,23.7564,21.5018,22.8485,5570153,
605488.SH,腦應陔第,2022-08-04,22.7275,23.9078,22.0012,23.242,4876860,
605488.SH,腦應陔第,2022-08-05,23.0301,23.0301,22.2433,22.5005,2355580,
605488.SH,腦應陔第,2022-08-08,22.6821,22.9242,22.3492,22.8788,1307540,
605488.SH,腦應陔第,2022-08-09,22.8788,23.3933,22.6821,23.3176,1534848,
605488.SH,腦應陔第,2022-08-10,23.1512,23.3933,22.9999,23.2571,1145976,
605488.SH,腦應陔第,2022-08-11,23.2571,23.711,23.1966,23.4084,1383911,
605488.SH,腦應陔第,2022-08-12,23.4084,23.59,23.0453,23.0755,982060,
605488.SH,腦應陔第,2022-08-15,22.9999,23.2268,22.8183,23.1512,759910,
605488.SH,腦應陔第,2022-08-16,23.1512,23.4387,22.9847,23.4387,858503,
605488.SH,腦應陔第,2022-08-17,23.4538,23.5143,23.0755,23.136,759583,
605488.SH,腦應陔第,2022-08-18,23.0453,23.4235,22.7578,23.1966,815652,
605488.SH,腦應陔第,2022-08-19,23.1814,23.4084,22.7729,22.8183,740293,
605488.SH,腦應陔第,2022-08-22,22.7729,22.9545,22.6518,22.8334,569335,
605488.SH,腦應陔第,2022-08-23,22.8032,22.9999,22.4249,22.8939,689430,
605488.SH,腦應陔第,2022-08-24,22.8485,22.9091,22.0163,22.092,875268,
605488.SH,腦應陔第,2022-08-25,22.092,22.3189,21.4413,21.6532,783780,
605488.SH,腦應陔第,2022-08-26,21.7893,22.0163,21.5926,21.638,419065,
605488.SH,腦應陔第,2022-08-29,21.3808,22.2736,21.3808,22.0768,679655,
605488.SH,腦應陔第,2022-08-30,22.092,22.5459,22.0163,22.3795,791648,
605488.SH,腦應陔第,2022-08-31,22.3795,22.6216,21.7591,22.1222,981780,
605488.SH,腦應陔第,2022-09-01,22.1222,22.44,21.9709,22.3341,548950,
605488.SH,腦應陔第,2022-09-02,22.4097,22.6367,22.1525,22.5913,729965,
605488.SH,腦應陔第,2022-09-05,22.5913,23.1814,22.5913,23.0301,875142,
605488.SH,腦應陔第,2022-09-06,23.0453,23.2268,22.8637,23.0453,640645,
605488.SH,腦應陔第,2022-09-07,22.9847,23.5749,22.9847,23.2874,1083239,
605488.SH,腦應陔第,2022-09-08,23.2722,23.3782,22.9545,23.0604,705386,
