����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
688515.SH,ԣ̫΢-U,2024-06-04,61.51,61.62,58.66,59.81,1186228,
688515.SH,ԣ̫΢-U,2024-06-05,59.83,61.35,59.42,59.91,740487,
688515.SH,ԣ̫΢-U,2024-06-06,60.9,61.78,56.99,57,1465229,
688515.SH,ԣ̫΢-U,2024-06-07,57.85,58.72,56.4,57.05,746646,
688515.SH,ԣ̫΢-U,2024-06-11,55,60.88,53.71,60.57,1602089,
688515.SH,ԣ̫΢-U,2024-06-12,60.47,61.8,60,61.16,1422344,
688515.SH,ԣ̫΢-U,2024-06-13,61.85,68.31,61.45,65.94,3210472,
688515.SH,ԣ̫΢-U,2024-06-14,66,66.66,64.81,65.97,2216162,
688515.SH,ԣ̫΢-U,2024-06-17,66.65,69.35,65.61,68.3,2313617,
688515.SH,ԣ̫΢-U,2024-06-18,68.98,69.61,68,69.49,1884932,
688515.SH,ԣ̫΢-U,2024-06-19,70,70.3,65.18,67.03,2123601,
688515.SH,ԣ̫΢-U,2024-06-20,66.69,71.5,66.6,68.48,2362113,
688515.SH,ԣ̫΢-U,2024-06-21,67.2,68.33,65.7,67.34,1285568,
688515.SH,ԣ̫΢-U,2024-06-24,66.49,68.21,63.41,63.64,1494480,
688515.SH,ԣ̫΢-U,2024-06-25,64,64,59.2,60.06,1530495,
688515.SH,ԣ̫΢-U,2024-06-26,60.35,61.49,58.52,61.05,1069021,
688515.SH,ԣ̫΢-U,2024-06-27,60.98,61.87,58.67,58.67,1029172,
688515.SH,ԣ̫΢-U,2024-06-28,58.3,59.99,57.82,58,1074289,
688515.SH,ԣ̫΢-U,2024-07-01,58.3,58.3,55,56.02,968117,
688515.SH,ԣ̫΢-U,2024-07-02,56.02,56.05,54.8,54.87,929188,
688515.SH,ԣ̫΢-U,2024-07-03,54.77,56.5,53.81,55.25,1062549,
688515.SH,ԣ̫΢-U,2024-07-04,55.5,55.77,52.63,52.63,1151958,
688515.SH,ԣ̫΢-U,2024-07-05,52.22,53.64,51.15,53,778395,
688515.SH,ԣ̫΢-U,2024-07-08,53,53.58,50.56,50.92,769063,
688515.SH,ԣ̫΢-U,2024-07-09,51.18,53.35,50.62,53,1020646,
688515.SH,ԣ̫΢-U,2024-07-10,52.98,55.6,52.61,54.37,1022638,
688515.SH,ԣ̫΢-U,2024-07-11,55.15,57.65,55.15,57.15,1147209,
688515.SH,ԣ̫΢-U,2024-07-12,57.64,57.64,56.17,56.32,729299,
688515.SH,ԣ̫΢-U,2024-07-15,56,57.88,55.17,55.82,772820,
688515.SH,ԣ̫΢-U,2024-07-16,55.16,57.6,54.6,56.95,984002,
688515.SH,ԣ̫΢-U,2024-07-17,56.96,57.9,56,56.05,873430,
688515.SH,ԣ̫΢-U,2024-07-18,55.82,55.82,53.73,55.28,1015145,
688515.SH,ԣ̫΢-U,2024-07-19,54.7,66.34,54.7,66.34,3353387,
688515.SH,ԣ̫΢-U,2024-07-22,66.6,66.86,64.09,65.56,3210388,
688515.SH,ԣ̫΢-U,2024-07-23,65.5,69.17,65.16,65.79,3223271,
688515.SH,ԣ̫΢-U,2024-07-24,65,67.92,63.6,63.69,2324055,
688515.SH,ԣ̫΢-U,2024-07-25,63.12,67.9,62.5,65.54,2223906,
688515.SH,ԣ̫΢-U,2024-07-26,66.14,66.99,63.6,65.42,1836871,
688515.SH,ԣ̫΢-U,2024-07-29,65.3,66.32,62.51,63.15,1730845,
688515.SH,ԣ̫΢-U,2024-07-30,63,63.96,61.5,62.38,1475252,
688515.SH,ԣ̫΢-U,2024-07-31,62.45,64.5,60.83,63.97,2265929,
688515.SH,ԣ̫΢-U,2024-08-01,63.05,71,62,67,3036614,
688515.SH,ԣ̫΢-U,2024-08-02,65.9,66.52,63.8,63.84,1624661,
688515.SH,ԣ̫΢-U,2024-08-05,63.45,64.25,59.37,59.88,1376944,
688515.SH,ԣ̫΢-U,2024-08-06,61.2,61.86,58.14,59.49,1299569,
688515.SH,ԣ̫΢-U,2024-08-07,60,60.69,59.09,59.29,796672,
688515.SH,ԣ̫΢-U,2024-08-08,59,61.1,58.1,59.43,1146713,
688515.SH,ԣ̫΢-U,2024-08-09,60.61,61.07,56.81,56.95,1392756,
688515.SH,ԣ̫΢-U,2024-08-12,56.03,56.9,55.3,56.11,577340,
688515.SH,ԣ̫΢-U,2024-08-13,56.03,57.57,55.82,57.5,606467,
688515.SH,ԣ̫΢-U,2024-08-14,57.4,57.97,56.3,56.35,540956,
688515.SH,ԣ̫΢-U,2024-08-15,56.26,57.87,55.38,56.66,711488,
688515.SH,ԣ̫΢-U,2024-08-16,56.63,59.87,56.28,57.61,1275750,
688515.SH,ԣ̫΢-U,2024-08-19,57.8,58.48,56.2,56.8,893030,
688515.SH,ԣ̫΢-U,2024-08-20,56.31,57.19,55.82,56,572050,
688515.SH,ԣ̫΢-U,2024-08-21,56,56.6,55.43,55.59,467199,
688515.SH,ԣ̫΢-U,2024-08-22,55.36,55.78,53.4,53.44,709557,
688515.SH,ԣ̫΢-U,2024-08-23,53.4,53.69,52.67,52.88,483552,
688515.SH,ԣ̫΢-U,2024-08-26,52.89,53.68,51.01,51.21,882881,
688515.SH,ԣ̫΢-U,2024-08-27,51.21,51.63,49.4,49.9,821892,
688515.SH,ԣ̫΢-U,2024-08-28,50,51.18,49.65,51.17,687216,
688515.SH,ԣ̫΢-U,2024-08-29,50.66,52.09,50.66,51.59,809707,
688515.SH,ԣ̫΢-U,2024-08-30,51.88,54.92,51.78,54.11,1127457,
688515.SH,ԣ̫΢-U,2024-09-02,54.5,56.49,53.86,55.16,1524024,
688515.SH,ԣ̫΢-U,2024-09-03,54.9,56.99,54.3,54.85,972476,
688515.SH,ԣ̫΢-U,2024-09-04,54.18,58.5,54.18,56.5,1319404,
688515.SH,ԣ̫΢-U,2024-09-05,56.28,57.3,55.71,55.86,712573,
688515.SH,ԣ̫΢-U,2024-09-06,55.99,56.5,54.12,54.58,663721,
688515.SH,ԣ̫΢-U,2024-09-09,54.02,54.98,53,54.4,629525,
688515.SH,ԣ̫΢-U,2024-09-10,54.88,55.32,52.52,53.51,827681,
688515.SH,ԣ̫΢-U,2024-09-11,53.51,54.09,52.9,53.4,495786,
688515.SH,ԣ̫΢-U,2024-09-12,53.52,54.48,53.05,53.19,537975,
688515.SH,ԣ̫΢-U,2024-09-13,53.88,53.88,51.74,51.9,756338,
688515.SH,ԣ̫΢-U,2024-09-18,52.5,52.53,51.03,51.39,538326,
688515.SH,ԣ̫΢-U,2024-09-19,52.01,53.28,51.09,52.9,669930,
688515.SH,ԣ̫΢-U,2024-09-20,52.9,53.39,52.06,52.52,533000,
688515.SH,ԣ̫΢-U,2024-09-23,52.6,55.73,51.99,54.75,1122610,
688515.SH,ԣ̫΢-U,2024-09-24,54.73,58.01,54.66,57.72,1353330,
688515.SH,ԣ̫΢-U,2024-09-25,58.12,61.53,57.84,59.26,1607959,
688515.SH,ԣ̫΢-U,2024-09-26,59.4,61.15,58.39,60.91,1676016,
688515.SH,ԣ̫΢-U,2024-09-27,62.99,64.97,61.4,64.61,1221974,
688515.SH,ԣ̫΢-U,2024-09-30,69.3,76.43,66.6,75.45,3542097,
688515.SH,ԣ̫΢-U,2024-10-08,90.53,90.53,83.03,90.53,4988234,
688515.SH,ԣ̫΢-U,2024-10-09,86.02,89.58,79.1,79.6,4335901,
688515.SH,ԣ̫΢-U,2024-10-10,80.9,82,75.7,75.98,3026553,
688515.SH,ԣ̫΢-U,2024-10-11,72,74.93,66.5,67.55,2994174,
688515.SH,ԣ̫΢-U,2024-10-14,69,71.49,66.51,71.46,2631420,
688515.SH,ԣ̫΢-U,2024-10-15,71.6,73.79,68.88,69.1,2574224,
688515.SH,ԣ̫΢-U,2024-10-16,68.18,69.47,66.73,67.6,1702580,
688515.SH,ԣ̫΢-U,2024-10-17,69.5,71.6,68.37,68.43,1884091,
688515.SH,ԣ̫΢-U,2024-10-18,68.7,78,68.51,75.17,3230685,
688515.SH,ԣ̫΢-U,2024-10-21,78,83.75,75.6,79.55,4886142,
688515.SH,ԣ̫΢-U,2024-10-22,79.56,82.25,76.54,79.39,3016685,
688515.SH,ԣ̫΢-U,2024-10-23,79.98,80.8,77.71,78.12,2699020,
688515.SH,ԣ̫΢-U,2024-10-24,77.2,79.77,76.81,77.34,1469005,
688515.SH,ԣ̫΢-U,2024-10-25,77.43,80.49,76.87,78.77,1793854,
688515.SH,ԣ̫΢-U,2024-10-28,78.78,79.5,77.5,78.68,1380216,
688515.SH,ԣ̫΢-U,2024-10-29,78.78,79.68,76.22,76.3,1762436,
688515.SH,ԣ̫΢-U,2024-10-30,76,77,73.7,75.06,1628779,
688515.SH,ԣ̫΢-U,2024-10-31,77.01,89.88,77,87.1,6649471,
688515.SH,ԣ̫΢-U,2024-11-01,85,87,80,80.79,3675704,
688515.SH,ԣ̫΢-U,2024-11-04,80,93.65,78,89.38,4056240,
688515.SH,ԣ̫΢-U,2024-11-05,89.89,91.02,88.08,91,4138888,
688515.SH,ԣ̫΢-U,2024-11-06,92.85,103,92.66,96.5,5091044,
688515.SH,ԣ̫΢-U,2024-11-07,94.63,103.99,93,98.02,3841953,
688515.SH,ԣ̫΢-U,2024-11-08,100.02,104.27,96,96.98,4238738,
688515.SH,ԣ̫΢-U,2024-11-11,98.99,102.6,97.45,99.99,3703555,
688515.SH,ԣ̫΢-U,2024-11-12,101.78,101.78,93.39,94.36,3671473,
688515.SH,ԣ̫΢-U,2024-11-13,93.5,99.9,92.9,98.24,3305357,
688515.SH,ԣ̫΢-U,2024-11-14,97.62,101,96.3,96.86,2544292,
688515.SH,ԣ̫΢-U,2024-11-15,95.8,98.77,90.5,90.5,2784293,
688515.SH,ԣ̫΢-U,2024-11-18,91.85,92.85,85,88.58,2101890,
688515.SH,ԣ̫΢-U,2024-11-19,89.1,92.57,88.05,92,1803032,
688515.SH,ԣ̫΢-U,2024-11-20,91.08,95.5,90.82,93.69,1934025,
688515.SH,ԣ̫΢-U,2024-11-21,93.29,94.79,91.38,93.32,1399758,
688515.SH,ԣ̫΢-U,2024-11-22,92.82,95.48,88.22,88.95,2041399,
688515.SH,ԣ̫΢-U,2024-11-25,89.56,90,83.7,85.5,2133671,
688515.SH,ԣ̫΢-U,2024-11-26,85.65,88.4,84.8,85.26,1456400,
688515.SH,ԣ̫΢-U,2024-11-27,85.01,86.5,81.5,86.3,1881012,
688515.SH,ԣ̫΢-U,2024-11-28,86.39,90.87,85.8,86.9,1878484,
688515.SH,ԣ̫΢-U,2024-11-29,86.19,90.7,85.3,89.39,1644633,
688515.SH,ԣ̫΢-U,2024-12-02,89.05,91.3,88.12,90.8,1388551,
688515.SH,ԣ̫΢-U,2024-12-03,90.78,91.36,87.27,89.05,1836865,
688515.SH,ԣ̫΢-U,2024-12-04,95.38,99.62,90.38,91,3804482,
688515.SH,ԣ̫΢-U,2024-12-05,89.87,94,89.87,91.21,1983163,
688515.SH,ԣ̫΢-U,2024-12-06,91.18,94.5,89.11,92.74,2289476,
688515.SH,ԣ̫΢-U,2024-12-09,91.58,93.85,90.88,91.76,1330010,
688515.SH,ԣ̫΢-U,2024-12-10,95.07,98.88,93.56,95.1,2806591,
688515.SH,ԣ̫΢-U,2024-12-11,94.5,98.19,94.5,95.6,2103466,
688515.SH,ԣ̫΢-U,2024-12-12,96.2,99.29,94.6,95.45,1928952,
688515.SH,ԣ̫΢-U,2024-12-13,95.31,97.81,93.07,94.9,2270047,
688515.SH,ԣ̫΢-U,2024-12-16,98.8,99.97,92.86,93.57,2985560,
688515.SH,ԣ̫΢-U,2024-12-17,94.63,96.38,89.17,89.6,1978443,
688515.SH,ԣ̫΢-U,2024-12-18,89.66,94.88,87.08,93.5,2281203,
688515.SH,ԣ̫΢-U,2024-12-19,91.96,97.3,91.96,95.25,2206955,
688515.SH,ԣ̫΢-U,2024-12-20,94.99,107.78,94.05,105.7,5034525,
688515.SH,ԣ̫΢-U,2024-12-23,105.88,106.99,100,100.3,2826665,
688515.SH,ԣ̫΢-U,2024-12-24,101.77,102.2,95.77,99.92,2477996,
688515.SH,ԣ̫΢-U,2024-12-25,99.87,102.23,97.25,100.81,1694104,
688515.SH,ԣ̫΢-U,2024-12-26,100,114,99.48,111.33,4016471,
688515.SH,ԣ̫΢-U,2024-12-27,109.05,109.5,103,103.03,2986675,
688515.SH,ԣ̫΢-U,2024-12-30,105,106.8,102,103.68,1960970,
688515.SH,ԣ̫΢-U,2024-12-31,105.11,105.8,98,99,2104742,
