╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
688251.SH,╬╝кижгдэ,2022-07-20,43.55,46.18,43.02,45.61,2501102,
688251.SH,╬╝кижгдэ,2022-07-21,45.49,46.45,44.61,45.58,1860615,
688251.SH,╬╝кижгдэ,2022-07-22,45.12,45.99,43.45,44.16,1800980,
688251.SH,╬╝кижгдэ,2022-07-25,44.16,44.6,42.89,43.2,1288425,
688251.SH,╬╝кижгдэ,2022-07-26,43,43.25,41.45,43.25,1366681,
688251.SH,╬╝кижгдэ,2022-07-27,42.66,45.09,42.5,44.97,1610207,
688251.SH,╬╝кижгдэ,2022-07-28,45.07,46.23,44.62,45.72,1418789,
688251.SH,╬╝кижгдэ,2022-07-29,45.78,50,45.05,48.54,2916283,
688251.SH,╬╝кижгдэ,2022-08-01,48.56,51.06,48,49.05,2592235,
688251.SH,╬╝кижгдэ,2022-08-02,48.19,48.8,46.08,46.4,2127076,
688251.SH,╬╝кижгдэ,2022-08-03,46.61,48.42,45.71,45.94,2519135,
688251.SH,╬╝кижгдэ,2022-08-04,45.8,47.03,44.77,46.79,1747417,
688251.SH,╬╝кижгдэ,2022-08-05,46.77,46.96,45.05,46.39,1547565,
688251.SH,╬╝кижгдэ,2022-08-08,46.36,47.94,45.31,47.81,1479383,
688251.SH,╬╝кижгдэ,2022-08-09,47.16,48.19,47.13,47.63,1027758,
688251.SH,╬╝кижгдэ,2022-08-10,47,49.01,46.5,48.42,1462843,
688251.SH,╬╝кижгдэ,2022-08-11,49.02,49.3,47.43,47.58,1466560,
688251.SH,╬╝кижгдэ,2022-08-12,47.43,47.94,46.13,46.49,1243352,
688251.SH,╬╝кижгдэ,2022-08-15,46.54,47.47,46.18,46.8,779830,
688251.SH,╬╝кижгдэ,2022-08-16,46.92,50.8,46.9,48.8,2094541,
688251.SH,╬╝кижгдэ,2022-08-17,48.57,48.97,47.55,47.97,1090727,
688251.SH,╬╝кижгдэ,2022-08-18,48.14,49.36,47.35,49.12,1305016,
688251.SH,╬╝кижгдэ,2022-08-19,50.45,50.45,46.6,46.66,1895353,
688251.SH,╬╝кижгдэ,2022-08-22,46.66,46.68,43.51,43.69,1649298,
688251.SH,╬╝кижгдэ,2022-08-23,43.77,45.53,43.3,44.29,1359084,
688251.SH,╬╝кижгдэ,2022-08-24,44.45,44.45,41.47,41.6,1547189,
688251.SH,╬╝кижгдэ,2022-08-25,41.91,41.99,40.66,41.29,738405,
688251.SH,╬╝кижгдэ,2022-08-26,41.3,42.48,40,40.23,1009361,
688251.SH,╬╝кижгдэ,2022-08-29,39.63,40.8,39.6,40.15,817034,
688251.SH,╬╝кижгдэ,2022-08-30,40.97,40.97,39.51,40.09,593833,
688251.SH,╬╝кижгдэ,2022-08-31,39.51,40.4,38.54,38.9,744934,
688251.SH,╬╝кижгдэ,2022-09-01,39.33,39.44,38.5,38.86,536893,
688251.SH,╬╝кижгдэ,2022-09-02,39.18,39.65,38.71,39.42,487649,
688251.SH,╬╝кижгдэ,2022-09-05,39.42,39.7,38.78,39.2,415045,
688251.SH,╬╝кижгдэ,2022-09-06,40.05,41.48,39.79,40.51,976588,
688251.SH,╬╝кижгдэ,2022-09-07,40.15,41.19,40.05,40.27,829752,
688251.SH,╬╝кижгдэ,2022-09-08,40.28,40.57,38.83,38.85,741192,
688251.SH,╬╝кижгдэ,2022-09-09,39,39.06,38.33,38.73,578486,
688251.SH,╬╝кижгдэ,2022-09-13,38.73,39.36,38.6,39.05,431674,
688251.SH,╬╝кижгдэ,2022-09-14,38.73,39.15,38.38,39,456711,
688251.SH,╬╝кижгдэ,2022-09-15,38.99,39.45,37.8,38.05,662656,
688251.SH,╬╝кижгдэ,2022-09-16,37.62,38.31,37.51,37.53,358109,
688251.SH,╬╝кижгдэ,2022-09-19,37.9,37.9,35.51,35.73,605858,
688251.SH,╬╝кижгдэ,2022-09-20,35.8,36.38,35.7,36.15,432258,
688251.SH,╬╝кижгдэ,2022-09-21,35.88,36.32,35.2,36.18,279378,
688251.SH,╬╝кижгдэ,2022-09-22,36.1,36.73,35.6,36.06,252723,
688251.SH,╬╝кижгдэ,2022-09-23,36.5,36.5,34.4,34.89,490093,
688251.SH,╬╝кижгдэ,2022-09-26,34.8,35,33.42,33.7,396043,
688251.SH,╬╝кижгдэ,2022-09-27,34.2,34.73,33.78,34.73,354134,
688251.SH,╬╝кижгдэ,2022-09-28,34.73,34.73,33.18,33.22,371766,
688251.SH,╬╝кижгдэ,2022-09-29,33.77,33.77,32.72,32.81,338404,
688251.SH,╬╝кижгдэ,2022-09-30,33.36,33.36,31.67,31.68,368908,
688251.SH,╬╝кижгдэ,2022-10-10,32,32.47,30.48,30.88,284430,
688251.SH,╬╝кижгдэ,2022-10-11,31,31.44,30.29,31.3,218872,
688251.SH,╬╝кижгдэ,2022-10-12,31,32.42,30.61,32.38,296279,
688251.SH,╬╝кижгдэ,2022-10-13,31.82,32.79,31.79,32.71,346265,
688251.SH,╬╝кижгдэ,2022-10-14,32.87,33.5,32.74,33.37,355083,
688251.SH,╬╝кижгдэ,2022-10-17,33.12,34.38,33.12,34.3,491359,
688251.SH,╬╝кижгдэ,2022-10-18,34.6,34.6,33.81,34.17,337487,
688251.SH,╬╝кижгдэ,2022-10-19,34.09,34.09,33.45,33.49,286918,
688251.SH,╬╝кижгдэ,2022-10-20,33.27,34.19,32.71,33.52,319730,
688251.SH,╬╝кижгдэ,2022-10-21,33.62,33.83,33.01,33.82,251428,
688251.SH,╬╝кижгдэ,2022-10-24,34.12,35.23,33.6,34.25,635105,
688251.SH,╬╝кижгдэ,2022-10-25,34.3,34.66,33.01,33.91,413750,
688251.SH,╬╝кижгдэ,2022-10-26,34.49,36.08,34.03,35.45,1027013,
688251.SH,╬╝кижгдэ,2022-10-27,35.88,35.99,34.5,34.6,489920,
688251.SH,╬╝кижгдэ,2022-10-28,34.47,34.53,32.91,34.4,803153,
688251.SH,╬╝кижгдэ,2022-10-31,34.33,35.5,34.1,34.51,695866,
688251.SH,╬╝кижгдэ,2022-11-01,34.98,35.28,34.23,35.17,445438,
688251.SH,╬╝кижгдэ,2022-11-02,35.15,35.72,35,35.38,429271,
688251.SH,╬╝кижгдэ,2022-11-03,35.36,36.3,34.7,36.3,589185,
688251.SH,╬╝кижгдэ,2022-11-04,36.47,36.47,35.73,36.18,563047,
688251.SH,╬╝кижгдэ,2022-11-07,36.18,36.48,35.52,35.81,484099,
688251.SH,╬╝кижгдэ,2022-11-08,35.52,35.79,35.09,35.46,348626,
688251.SH,╬╝кижгдэ,2022-11-09,35.28,35.58,34.83,34.85,301326,
688251.SH,╬╝кижгдэ,2022-11-10,34.75,35.81,34.7,34.97,523215,
688251.SH,╬╝кижгдэ,2022-11-11,35.5,35.78,34.65,34.69,482394,
688251.SH,╬╝кижгдэ,2022-11-14,34.78,34.93,33.4,33.6,497179,
688251.SH,╬╝кижгдэ,2022-11-15,33.58,34.9,33.42,34.9,569644,
688251.SH,╬╝кижгдэ,2022-11-16,35,36.13,35,35.35,509538,
688251.SH,╬╝кижгдэ,2022-11-17,35.45,35.45,34.71,35.39,302002,
688251.SH,╬╝кижгдэ,2022-11-18,35.11,36.66,35.11,35.55,767320,
688251.SH,╬╝кижгдэ,2022-11-21,35.11,36.18,34.8,36.11,420015,
688251.SH,╬╝кижгдэ,2022-11-22,36.11,36.38,35.65,35.86,497859,
688251.SH,╬╝кижгдэ,2022-11-23,35.86,36.25,34.86,35.58,470454,
688251.SH,╬╝кижгдэ,2022-11-24,35.9,36.48,35.2,36.32,465549,
688251.SH,╬╝кижгдэ,2022-11-25,36.46,36.5,35.61,35.68,238537,
688251.SH,╬╝кижгдэ,2022-11-28,35.45,35.45,34,34.19,527546,
688251.SH,╬╝кижгдэ,2022-11-29,34.18,34.7,34.1,34.3,299899,
688251.SH,╬╝кижгдэ,2022-11-30,34.25,34.38,33.9,34.07,260222,
688251.SH,╬╝кижгдэ,2022-12-01,35.13,35.74,34.24,35.65,787961,
688251.SH,╬╝кижгдэ,2022-12-02,35.5,36.34,35.5,36.07,499087,
688251.SH,╬╝кижгдэ,2022-12-05,36.07,36.65,35.26,36.08,586858,
688251.SH,╬╝кижгдэ,2022-12-06,35.09,35.8,34.9,35.31,464637,
688251.SH,╬╝кижгдэ,2022-12-07,35.31,35.31,34.74,34.87,279613,
688251.SH,╬╝кижгдэ,2022-12-08,34.25,35.17,33.81,34.79,213997,
688251.SH,╬╝кижгдэ,2022-12-09,34.98,34.98,34.11,34.65,266482,
688251.SH,╬╝кижгдэ,2022-12-12,34.23,34.55,34.03,34.2,244971,
688251.SH,╬╝кижгдэ,2022-12-13,34.37,34.37,33.72,33.73,179228,
688251.SH,╬╝кижгдэ,2022-12-14,33.5,33.96,33,33.08,283794,
688251.SH,╬╝кижгдэ,2022-12-15,33.32,34.49,33.08,33.86,355099,
688251.SH,╬╝кижгдэ,2022-12-16,33.32,33.65,32.33,32.43,402606,
688251.SH,╬╝кижгдэ,2022-12-19,32.1,32.31,31.13,31.13,258489,
688251.SH,╬╝кижгдэ,2022-12-20,31.65,31.65,30.88,31.23,118058,
688251.SH,╬╝кижгдэ,2022-12-21,30.95,31.44,30.51,30.67,151321,
688251.SH,╬╝кижгдэ,2022-12-22,30.95,30.95,29.61,30.04,270230,
688251.SH,╬╝кижгдэ,2022-12-23,29.77,30.34,29.57,29.69,147535,
688251.SH,╬╝кижгдэ,2022-12-26,29.99,30.89,29.69,30.56,177760,
688251.SH,╬╝кижгдэ,2022-12-27,30.95,31.33,30.3,31.09,226715,
688251.SH,╬╝кижгдэ,2022-12-28,31.09,31.09,30.12,30.23,131998,
688251.SH,╬╝кижгдэ,2022-12-29,30.5,30.58,29.65,29.73,208060,
688251.SH,╬╝кижгдэ,2022-12-30,30,30.08,29.59,29.73,182681,
688251.SH,╬╝кижгдэ,2023-01-03,29.73,30.64,29.35,30.63,239215,
688251.SH,╬╝кижгдэ,2023-01-04,30.95,31.23,30.45,30.75,178889,
688251.SH,╬╝кижгдэ,2023-01-05,31.31,31.31,30.49,30.66,595215,
688251.SH,╬╝кижгдэ,2023-01-06,30.59,30.9,30.39,30.63,340846,
688251.SH,╬╝кижгдэ,2023-01-09,30.63,31.11,30.53,30.65,245126,
688251.SH,╬╝кижгдэ,2023-01-10,30.69,30.95,30.59,30.71,207308,
688251.SH,╬╝кижгдэ,2023-01-11,30.85,31.08,29.83,29.83,412188,
688251.SH,╬╝кижгдэ,2023-01-12,29.86,30.26,29.8,29.87,159677,
688251.SH,╬╝кижгдэ,2023-01-13,30.16,30.25,29.89,30.06,123542,
688251.SH,╬╝кижгдэ,2023-01-16,30.04,30.75,29.91,30.61,345281,
688251.SH,╬╝кижгдэ,2023-01-17,30.61,32.19,30.61,31.71,649161,
688251.SH,╬╝кижгдэ,2023-01-18,31.9,32.18,31.62,31.82,230616,
688251.SH,╬╝кижгдэ,2023-01-19,31.95,32.11,31.53,31.91,198083,
688251.SH,╬╝кижгдэ,2023-01-20,32.96,32.98,32.23,32.41,450254,
688251.SH,╬╝кижгдэ,2023-01-30,32.61,33.31,32.61,32.75,525591,
688251.SH,╬╝кижгдэ,2023-01-31,32.6,33.61,32.38,33.38,441633,
688251.SH,╬╝кижгдэ,2023-02-01,33.3,34.18,33.3,33.98,374810,
688251.SH,╬╝кижгдэ,2023-02-02,33.97,34.25,33.73,33.87,357047,
688251.SH,╬╝кижгдэ,2023-02-03,34,34.18,33.55,33.93,300846,
688251.SH,╬╝кижгдэ,2023-02-06,33.93,34.45,33.65,34.15,309009,
688251.SH,╬╝кижгдэ,2023-02-07,33.98,34.88,33.78,34.8,552512,
688251.SH,╬╝кижгдэ,2023-02-08,35.25,35.25,34.14,34.38,379506,
688251.SH,╬╝кижгдэ,2023-02-09,34.48,35.72,34.13,35.4,663970,
688251.SH,╬╝кижгдэ,2023-02-10,35.39,35.6,34.51,34.65,352079,
688251.SH,╬╝кижгдэ,2023-02-13,34.64,35.18,34.52,34.69,310380,
688251.SH,╬╝кижгдэ,2023-02-14,34.95,35.2,34.63,34.77,293442,
688251.SH,╬╝кижгдэ,2023-02-15,35,35,34.58,34.75,233468,
688251.SH,╬╝кижгдэ,2023-02-16,34.71,34.75,33.1,33.17,564371,
688251.SH,╬╝кижгдэ,2023-02-17,33.11,33.87,33.11,33.25,333907,
688251.SH,╬╝кижгдэ,2023-02-20,33.7,33.7,33,33.24,765608,
688251.SH,╬╝кижгдэ,2023-02-21,33.19,33.25,32.65,32.88,400032,
688251.SH,╬╝кижгдэ,2023-02-22,32.7,32.99,32.51,32.88,220953,
688251.SH,╬╝кижгдэ,2023-02-23,32.69,33.04,32.48,32.75,420807,
688251.SH,╬╝кижгдэ,2023-02-24,32.66,33.18,32.5,33.11,280677,
688251.SH,╬╝кижгдэ,2023-02-27,33.12,33.12,32.41,32.6,290229,
688251.SH,╬╝кижгдэ,2023-02-28,33.5,33.5,32.2,32.63,538866,
688251.SH,╬╝кижгдэ,2023-03-01,32.65,33.44,32.65,33.3,485984,
688251.SH,╬╝кижгдэ,2023-03-02,33.4,35.85,33.35,34.34,1463496,
688251.SH,╬╝кижгдэ,2023-03-03,34.07,34.55,33.55,33.89,723450,
688251.SH,╬╝кижгдэ,2023-03-06,34.04,34.25,33.5,33.82,422472,
688251.SH,╬╝кижгдэ,2023-03-07,33.51,33.87,32.56,32.65,571752,
688251.SH,╬╝кижгдэ,2023-03-08,32.66,33.42,32.48,33.3,326169,
688251.SH,╬╝кижгдэ,2023-03-09,33.31,33.84,33.12,33.73,300169,
688251.SH,╬╝кижгдэ,2023-03-10,33.75,34.09,33.31,33.73,455843,
688251.SH,╬╝кижгдэ,2023-03-13,33.73,33.98,33,33.67,384378,
688251.SH,╬╝кижгдэ,2023-03-14,33.68,33.69,32.41,33.15,561123,
688251.SH,╬╝кижгдэ,2023-03-15,33.22,33.66,33,33.1,375634,
688251.SH,╬╝кижгдэ,2023-03-16,33.1,33.1,32.27,32.31,434129,
688251.SH,╬╝кижгдэ,2023-03-17,32.21,32.83,32.21,32.6,296290,
688251.SH,╬╝кижгдэ,2023-03-20,32.46,32.81,32.11,32.52,282404,
688251.SH,╬╝кижгдэ,2023-03-21,32.39,33.11,32.39,33.11,291361,
688251.SH,╬╝кижгдэ,2023-03-22,33,34.3,33,34.02,565291,
688251.SH,╬╝кижгдэ,2023-03-23,33.86,34.5,33.6,33.93,379814,
688251.SH,╬╝кижгдэ,2023-03-24,34.06,34.27,33.75,34.18,527584,
688251.SH,╬╝кижгдэ,2023-03-27,34.2,36.2,34.16,35.47,1398099,
688251.SH,╬╝кижгдэ,2023-03-28,35.47,35.78,34.52,34.55,541902,
688251.SH,╬╝кижгдэ,2023-03-29,34.63,35.13,34.12,34.17,386981,
688251.SH,╬╝кижгдэ,2023-03-30,34.15,34.71,33.81,34.22,600474,
688251.SH,╬╝кижгдэ,2023-03-31,34.69,34.88,33.85,34.37,637836,
688251.SH,╬╝кижгдэ,2023-04-03,34.19,34.87,34.02,34.87,619536,
688251.SH,╬╝кижгдэ,2023-04-04,34.87,35.49,34.51,34.7,475416,
688251.SH,╬╝кижгдэ,2023-04-06,34.58,35.6,34.37,35.22,707741,
688251.SH,╬╝кижгдэ,2023-04-07,35.26,37.02,34.89,36.5,2179872,
688251.SH,╬╝кижгдэ,2023-04-10,36.29,36.29,34.31,34.39,1629912,
688251.SH,╬╝кижгдэ,2023-04-11,34.39,34.95,33.54,34.27,823705,
688251.SH,╬╝кижгдэ,2023-04-12,34.35,35.36,34.03,35.36,844543,
688251.SH,╬╝кижгдэ,2023-04-13,35,35.3,34.16,34.16,554926,
688251.SH,╬╝кижгдэ,2023-04-14,34.22,34.7,33.72,34.6,472477,
688251.SH,╬╝кижгдэ,2023-04-17,34.67,34.98,33.85,34.12,507175,
688251.SH,╬╝кижгдэ,2023-04-18,34.12,34.12,33.01,33.15,546545,
688251.SH,╬╝кижгдэ,2023-04-19,33.33,33.33,32.71,32.83,472789,
688251.SH,╬╝кижгдэ,2023-04-20,32.88,32.88,31.61,31.96,653165,
688251.SH,╬╝кижгдэ,2023-04-21,31.95,32.35,30.68,30.82,625266,
688251.SH,╬╝кижгдэ,2023-04-24,30.7,30.96,30.11,30.22,374214,
688251.SH,╬╝кижгдэ,2023-04-25,30.21,30.22,28.88,29.16,508814,
688251.SH,╬╝кижгдэ,2023-04-26,27.5,27.5,24.9,26.72,1988490,
688251.SH,╬╝кижгдэ,2023-04-27,26.5,26.98,26.11,26.45,670953,
688251.SH,╬╝кижгдэ,2023-04-28,26.45,27.4,26.45,27.21,505720,
688251.SH,╬╝кижгдэ,2023-05-04,27.21,27.82,27.18,27.29,406042,
688251.SH,╬╝кижгдэ,2023-05-05,27.49,27.71,26.4,26.7,855691,
688251.SH,╬╝кижгдэ,2023-05-08,26.71,27.2,26.58,26.84,396136,
688251.SH,╬╝кижгдэ,2023-05-09,26.98,27,26.02,26.14,396286,
688251.SH,╬╝кижгдэ,2023-05-10,26.47,26.69,25.94,26.55,282424,
688251.SH,╬╝кижгдэ,2023-05-11,26.73,26.76,26.28,26.68,284190,
688251.SH,╬╝кижгдэ,2023-05-12,26.68,26.68,26.16,26.17,334825,
688251.SH,╬╝кижгдэ,2023-05-15,26.02,26.69,25.7,26.63,371632,
688251.SH,╬╝кижгдэ,2023-05-16,26.21,26.75,26.21,26.52,156950,
688251.SH,╬╝кижгдэ,2023-05-17,26.5,28.37,26.43,27.59,690883,
688251.SH,╬╝кижгдэ,2023-05-18,27.98,28.97,27.41,28.39,891447,
688251.SH,╬╝кижгдэ,2023-05-19,28.2,29.2,28.01,28.76,704145,
688251.SH,╬╝кижгдэ,2023-05-22,28.88,29.64,28.76,29.08,543903,
688251.SH,╬╝кижгдэ,2023-05-23,29.05,31.8,28.9,30.13,1809140,
688251.SH,╬╝кижгдэ,2023-05-24,29.83,34.88,29.8,33.69,3710007,
688251.SH,╬╝кижгдэ,2023-05-25,32.5,33.4,31,32.68,2452495,
688251.SH,╬╝кижгдэ,2023-05-26,31.6,31.96,30.53,30.92,1601213,
688251.SH,╬╝кижгдэ,2023-05-29,30.78,31.59,30.4,30.47,868406,
688251.SH,╬╝кижгдэ,2023-05-30,31.18,31.2,29.49,29.99,845714,
688251.SH,╬╝кижгдэ,2023-05-31,30.14,30.14,29.35,29.72,557196,
688251.SH,╬╝кижгдэ,2023-06-01,29.6,31.1,29.17,30.78,820740,
688251.SH,╬╝кижгдэ,2023-06-02,30.45,31.31,30.17,30.25,562546,
688251.SH,╬╝кижгдэ,2023-06-05,30.5,30.62,30.07,30.16,443165,
688251.SH,╬╝кижгдэ,2023-06-06,30.16,30.56,29.29,29.29,734887,
688251.SH,╬╝кижгдэ,2023-06-07,29.29,29.9,28.81,29.38,377717,
688251.SH,╬╝кижгдэ,2023-06-08,29.37,29.67,27.63,27.75,1151864,
688251.SH,╬╝кижгдэ,2023-06-09,27.74,28.28,27.5,27.9,528843,
688251.SH,╬╝кижгдэ,2023-06-12,27.73,28.68,27.58,28.48,469480,
688251.SH,╬╝кижгдэ,2023-06-13,28.48,29.2,28.36,28.93,489529,
688251.SH,╬╝кижгдэ,2023-06-14,28.95,29.03,28.24,28.7,317573,
688251.SH,╬╝кижгдэ,2023-06-15,28.7,29.31,28.53,29.25,452293,
688251.SH,╬╝кижгдэ,2023-06-16,29.38,29.57,28.93,29.2,370376,
688251.SH,╬╝кижгдэ,2023-06-19,29.3,29.65,28.98,29.07,296757,
688251.SH,╬╝кижгдэ,2023-06-20,28.23,29.64,28.21,29.32,437019,
688251.SH,╬╝кижгдэ,2023-06-21,29.38,29.38,28.29,28.43,384985,
688251.SH,╬╝кижгдэ,2023-06-26,28.43,29.1024,28.2393,28.3899,527414,
688251.SH,╬╝кижгдэ,2023-06-27,28.4501,29.1827,28.2193,29.002,333162,
688251.SH,╬╝кижгдэ,2023-06-28,29.4636,29.4636,27.8981,28.8916,360302,
688251.SH,╬╝кижгдэ,2023-06-29,28.7913,30.2063,28.7913,30.0055,549101,
688251.SH,╬╝кижгдэ,2023-06-30,30.2364,31.0091,29.9654,30.6077,626941,
688251.SH,╬╝кижгдэ,2023-07-03,30.9188,31.1997,30.0156,30.0557,534106,
688251.SH,╬╝кижгдэ,2023-07-04,29.8249,30.3769,29.7948,30.1761,342981,
688251.SH,╬╝кижгдэ,2023-07-05,30.0055,30.1962,29.6242,29.8751,293231,
688251.SH,╬╝кижгдэ,2023-07-06,30.1059,30.3467,29.5941,29.9855,365598,
688251.SH,╬╝кижгдэ,2023-07-07,29.9955,30.7682,29.7547,30.0256,484765,
688251.SH,╬╝кижгдэ,2023-07-10,29.9855,30.2665,29.6142,29.8249,294957,
688251.SH,╬╝кижгдэ,2023-07-11,30.0457,30.0457,29.4737,29.9955,218968,
688251.SH,╬╝кижгдэ,2023-07-12,30.1059,30.1059,29.3131,29.3733,336192,
688251.SH,╬╝кижгдэ,2023-07-13,29.4034,29.8651,29.1827,29.5941,340047,
688251.SH,╬╝кижгдэ,2023-07-14,29.7346,30.407,29.3332,29.9754,390407,
688251.SH,╬╝кижгдэ,2023-07-17,29.7747,30.5475,29.5941,29.9052,320806,
688251.SH,╬╝кижгдэ,2023-07-18,29.9052,30.4471,29.8149,30.2765,338896,
688251.SH,╬╝кижгдэ,2023-07-19,30.2765,30.2865,29.3533,29.5339,429887,
688251.SH,╬╝кижгдэ,2023-07-20,29.8149,29.8149,28.6508,28.6909,371152,
688251.SH,╬╝кижгдэ,2023-07-21,28.8615,28.9819,28.2494,28.6307,333568,
688251.SH,╬╝кижгдэ,2023-07-24,28.3999,28.992,28.1791,28.6106,184953,
688251.SH,╬╝кижгдэ,2023-07-25,28.9819,29.6744,28.8214,29.4034,273575,
688251.SH,╬╝кижгдэ,2023-07-26,29.2529,29.7647,29.1024,29.3131,327563,
688251.SH,╬╝кижгдэ,2023-07-27,29.5038,29.7948,28.9619,29.0823,359766,
688251.SH,╬╝кижгдэ,2023-07-28,28.8314,29.4335,28.6006,29.1626,383263,
688251.SH,╬╝кижгдэ,2023-07-31,29.6041,29.6041,29.0121,29.273,358903,
688251.SH,╬╝кижгдэ,2023-08-01,29.3834,29.4235,28.9719,28.9819,336288,
688251.SH,╬╝кижгдэ,2023-08-02,29.0522,29.0522,28.4601,28.6608,314965,
688251.SH,╬╝кижгдэ,2023-08-03,28.3999,28.6809,28.0988,28.2092,315286,
688251.SH,╬╝кижгдэ,2023-08-04,28.5605,28.6508,28.1289,28.1791,249463,
688251.SH,╬╝кижгдэ,2023-08-07,28.0085,28.4501,27.9985,28.0587,187688,
688251.SH,╬╝кижгдэ,2023-08-08,28.2594,28.3798,27.9282,28.3196,172644,
688251.SH,╬╝кижгдэ,2023-08-09,27.9483,28.5705,27.8781,27.8881,171359,
688251.SH,╬╝кижгдэ,2023-08-10,27.7978,28.5805,27.7978,28.0888,143193,
688251.SH,╬╝кижгдэ,2023-08-11,28.0888,28.43,27.9282,27.9684,287705,
688251.SH,╬╝кижгдэ,2023-08-14,27.9583,28.0988,26.9147,27.7275,343588,
688251.SH,╬╝кижгдэ,2023-08-15,27.9383,27.9383,27.296,27.6573,206829,
688251.SH,╬╝кижгдэ,2023-08-16,27.6573,28.4501,27.1355,27.7677,287506,
688251.SH,╬╝кижгдэ,2023-08-17,28.0988,28.44,27.1254,27.9383,544135,
688251.SH,╬╝кижгдэ,2023-08-18,33.0161,33.5079,29.3733,30.0557,3042240,
688251.SH,╬╝кижгдэ,2023-08-21,29.6844,30.2263,29.002,29.9855,1588136,
688251.SH,╬╝кижгдэ,2023-08-22,30.1862,30.1862,28.2494,29.1827,1064078,
688251.SH,╬╝кижгдэ,2023-08-23,29.0622,29.0622,27.9985,28.5504,803730,
688251.SH,╬╝кижгдэ,2023-08-24,28.701,28.8314,27.6974,28.5003,887694,
688251.SH,╬╝кижгдэ,2023-08-25,27.6974,28.1892,27.1957,27.9885,664790,
688251.SH,╬╝кижгдэ,2023-08-28,28.9017,29.2027,27.868,28.3497,647493,
688251.SH,╬╝кижгдэ,2023-08-29,28.1591,30.1962,28.0085,30.0557,1554674,
688251.SH,╬╝кижгдэ,2023-08-30,29.855,31.1094,29.855,30.5575,1477247,
688251.SH,╬╝кижгдэ,2023-08-31,30.5575,31.1295,30.2063,30.698,983991,
688251.SH,╬╝кижгдэ,2023-09-01,30.708,31.2499,29.9955,30.3367,955686,
688251.SH,╬╝кижгдэ,2023-09-04,30.6177,30.6679,29.9453,30.2364,731432,
688251.SH,╬╝кижгдэ,2023-09-05,30.417,30.5976,29.9052,30.0658,485248,
