╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
301319.SZ,н╗лье╪,2023-01-11,64.28,65.24,63.54,63.84,548415,
301319.SZ,н╗лье╪,2023-01-12,64.08,64.69,63.66,63.87,359700,
301319.SZ,н╗лье╪,2023-01-13,64.21,64.69,61.89,62.11,461574,
301319.SZ,н╗лье╪,2023-01-16,62.69,66.5,61.06,65.38,996896,
301319.SZ,н╗лье╪,2023-01-17,65.48,76.35,65.39,75.25,2454851,
301319.SZ,н╗лье╪,2023-01-18,74.99,74.99,71.32,71.5,1853226,
301319.SZ,н╗лье╪,2023-01-19,71.79,72.49,70.85,71.1,700348,
301319.SZ,н╗лье╪,2023-01-20,71.14,71.93,69.35,69.39,593715,
301319.SZ,н╗лье╪,2023-01-30,70.13,70.36,68.72,68.75,783567,
301319.SZ,н╗лье╪,2023-01-31,68.86,71.22,68.3,71.15,1520231,
301319.SZ,н╗лье╪,2023-02-01,70.78,71.47,69.26,69.88,996567,
301319.SZ,н╗лье╪,2023-02-02,69.74,71.33,68.78,69,875881,
301319.SZ,н╗лье╪,2023-02-03,68.88,69.76,68.09,69.45,704659,
301319.SZ,н╗лье╪,2023-02-06,69.4,69.5,68.02,69.06,417000,
301319.SZ,н╗лье╪,2023-02-07,69.4,71.6,68.72,69.65,737300,
301319.SZ,н╗лье╪,2023-02-08,69.45,70.96,69.01,69.3,713442,
301319.SZ,н╗лье╪,2023-02-09,69.36,74.43,69.36,72.86,1515805,
301319.SZ,н╗лье╪,2023-02-10,72.8,73.57,70.48,71.38,708613,
301319.SZ,н╗лье╪,2023-02-13,71.51,75.15,71.51,73.23,690500,
301319.SZ,н╗лье╪,2023-02-14,73.17,74,69.51,70.74,744000,
301319.SZ,н╗лье╪,2023-02-15,70.81,72.49,69.8,70.15,577530,
301319.SZ,н╗лье╪,2023-02-16,69.5,69.89,66.03,66.64,775314,
301319.SZ,н╗лье╪,2023-02-17,66.65,67.71,65.1,65.75,480100,
301319.SZ,н╗лье╪,2023-02-20,65.52,66.76,65.19,66.66,457600,
301319.SZ,н╗лье╪,2023-02-21,66.74,67.1,64.65,65.45,446817,
301319.SZ,н╗лье╪,2023-02-22,65,66.58,64.6,65,376214,
301319.SZ,н╗лье╪,2023-02-23,65.36,66.6,64.8,65.09,392209,
301319.SZ,н╗лье╪,2023-02-24,65.45,66.66,64.82,65.34,379587,
301319.SZ,н╗лье╪,2023-02-27,65.08,68.39,64.7,65.99,604358,
301319.SZ,н╗лье╪,2023-02-28,66.78,66.79,63.22,64.17,542502,
301319.SZ,н╗лье╪,2023-03-01,64.44,64.47,62.6,63.15,446619,
301319.SZ,н╗лье╪,2023-03-02,63.59,63.59,61,61.7,489540,
301319.SZ,н╗лье╪,2023-03-03,61.35,62.65,61.08,61.92,346801,
301319.SZ,н╗лье╪,2023-03-06,61.92,62.48,60.35,61.71,628341,
301319.SZ,н╗лье╪,2023-03-07,61.5,61.66,59.02,59.06,582741,
301319.SZ,н╗лье╪,2023-03-08,59.07,60.4,59,60.38,349727,
301319.SZ,н╗лье╪,2023-03-09,60.39,64.2,60.16,63.06,1092400,
301319.SZ,н╗лье╪,2023-03-10,62.8,63.39,61.52,61.56,504200,
301319.SZ,н╗лье╪,2023-03-13,61.28,61.89,59,60.24,529500,
301319.SZ,н╗лье╪,2023-03-14,60.24,60.24,57.48,59.35,565040,
301319.SZ,н╗лье╪,2023-03-15,59.56,62.46,59.35,60.6,535356,
301319.SZ,н╗лье╪,2023-03-16,60.25,63.97,59.8,60.8,813938,
301319.SZ,н╗лье╪,2023-03-17,60.7,61.1,58.6,60.49,642038,
301319.SZ,н╗лье╪,2023-03-20,59.3,60.68,57.75,60.26,746744,
301319.SZ,н╗лье╪,2023-03-21,59.78,62.16,59.2,61.6,521502,
301319.SZ,н╗лье╪,2023-03-22,61.61,62.5,60.5,61.02,520034,
301319.SZ,н╗лье╪,2023-03-23,60.35,61.5,60.35,61.01,339168,
301319.SZ,н╗лье╪,2023-03-24,60.76,63,59.8,59.81,360134,
301319.SZ,н╗лье╪,2023-03-27,59.65,61.18,58.87,59.14,442647,
301319.SZ,н╗лье╪,2023-03-28,59.02,59.6,56.28,56.33,869707,
301319.SZ,н╗лье╪,2023-03-29,55.8,57.57,55.06,56.63,1215750,
301319.SZ,н╗лье╪,2023-03-30,56.52,59.3,56.52,57.22,1091032,
301319.SZ,н╗лье╪,2023-03-31,57,58.47,56.61,58.16,655997,
301319.SZ,н╗лье╪,2023-04-03,58.33,59.4,57.57,58.53,719819,
301319.SZ,н╗лье╪,2023-04-04,58.49,58.95,55.67,55.87,997696,
301319.SZ,н╗лье╪,2023-04-06,55.92,58.45,55.07,57.65,765652,
301319.SZ,н╗лье╪,2023-04-07,57.65,60.26,57.65,59.75,972980,
301319.SZ,н╗лье╪,2023-04-10,59.97,59.99,57.36,57.77,698193,
301319.SZ,н╗лье╪,2023-04-11,58.19,59.48,57.28,58.08,589098,
301319.SZ,н╗лье╪,2023-04-12,58.13,61.18,57.7,60.66,926491,
301319.SZ,н╗лье╪,2023-04-13,60.66,65.35,59.03,59.4,1587767,
301319.SZ,н╗лье╪,2023-04-14,59.51,62.5,58.52,61.93,991165,
301319.SZ,н╗лье╪,2023-04-17,62.34,67.23,62.34,63.97,2169733,
301319.SZ,н╗лье╪,2023-04-18,64.03,64.49,59.22,59.67,1935407,
301319.SZ,н╗лье╪,2023-04-19,59.62,61.05,59.3,60.08,944068,
301319.SZ,н╗лье╪,2023-04-20,59.01,60.77,59.01,59.74,736008,
301319.SZ,н╗лье╪,2023-04-21,60,64.2,59.6,62.88,2217856,
301319.SZ,н╗лье╪,2023-04-24,62.39,62.5,59.52,59.8,1259942,
301319.SZ,н╗лье╪,2023-04-25,59.13,59.8,55.33,55.55,1286359,
301319.SZ,н╗лье╪,2023-04-26,55.51,58.66,54.88,58.45,1071651,
301319.SZ,н╗лье╪,2023-04-27,56.81,58.48,54.46,54.62,904451,
301319.SZ,н╗лье╪,2023-04-28,54.2,56.48,54.2,55.92,759055,
301319.SZ,н╗лье╪,2023-05-04,54.86,56.28,54.86,55.25,615304,
301319.SZ,н╗лье╪,2023-05-05,54.95,54.99,51,51.78,998154,
301319.SZ,н╗лье╪,2023-05-08,52.17,52.86,51.57,52.1,526717,
301319.SZ,н╗лье╪,2023-05-09,52,52,49.56,50.05,921901,
301319.SZ,н╗лье╪,2023-05-10,50.06,51.02,49.58,50.66,609223,
301319.SZ,н╗лье╪,2023-05-11,50.55,51.5,50.3,50.39,399024,
301319.SZ,н╗лье╪,2023-05-12,50.15,51.07,49.76,49.88,446832,
301319.SZ,н╗лье╪,2023-05-15,50,51.55,49.95,51.28,477992,
301319.SZ,н╗лье╪,2023-05-16,51.28,52.27,50.38,51.7,678830,
301319.SZ,н╗лье╪,2023-05-17,51.7,53.77,51.6,53.38,644222,
301319.SZ,н╗лье╪,2023-05-18,53.29,54.03,52.5,53.08,550648,
301319.SZ,н╗лье╪,2023-05-19,53,55.43,52.83,54.74,903366,
301319.SZ,н╗лье╪,2023-05-22,54.55,55.58,54.5,55.18,440722,
301319.SZ,н╗лье╪,2023-05-23,55.18,57.33,54.55,55.47,475778,
301319.SZ,н╗лье╪,2023-05-24,55.47,57.59,55.3,56.8,413961,
301319.SZ,н╗лье╪,2023-05-25,57.2151,58.5212,56.4963,58.015,608906,
301319.SZ,н╗лье╪,2023-05-26,57.691,57.691,55.261,55.3825,949455,
301319.SZ,н╗лье╪,2023-05-29,55.8787,56.1217,54.6839,55.3927,551147,
301319.SZ,н╗лье╪,2023-05-30,56.6886,56.6886,53.712,54.8561,524272,
301319.SZ,н╗лье╪,2023-05-31,55.0687,55.0687,53.0437,54.0764,501019,
301319.SZ,н╗лье╪,2023-06-01,54.1676,54.4207,53.3171,53.3677,520843,
301319.SZ,н╗лье╪,2023-06-02,53.7525,55.0889,53.3171,54.6738,528238,
301319.SZ,н╗лье╪,2023-06-05,54.6637,55.1396,53.6208,53.6512,498705,
301319.SZ,н╗лье╪,2023-06-06,53.5196,53.8233,52.1021,52.2236,588212,
301319.SZ,н╗лье╪,2023-06-07,52.0717,52.8109,51.5149,52.7501,282660,
301319.SZ,н╗лье╪,2023-06-08,53.1551,53.3576,51.7478,51.768,403323,
301319.SZ,н╗лье╪,2023-06-09,51.5858,52.4362,51.3326,52.3147,415462,
301319.SZ,н╗лье╪,2023-06-12,53.1956,54.1169,52.6084,53.0437,661316,
301319.SZ,н╗лье╪,2023-06-13,52.9425,53.1348,52.3957,53.1146,439530,
301319.SZ,н╗лье╪,2023-06-14,53.1551,53.7626,51.8389,52.5071,503107,
301319.SZ,н╗лье╪,2023-06-15,53.0336,54.2587,52.0312,53.6006,729624,
301319.SZ,н╗лье╪,2023-06-16,53.6107,56.1824,53.6107,54.8156,1296273,
301319.SZ,н╗лье╪,2023-06-19,55.6357,57.853,54.7548,56.9316,1511921,
301319.SZ,н╗лье╪,2023-06-20,56.557,58.8452,55.6964,57.6809,1155542,
301319.SZ,н╗лье╪,2023-06-21,57.6809,58.3795,56.7089,56.8203,661963,
301319.SZ,н╗лье╪,2023-06-26,56.1925,57.3569,55.4129,56.0913,675039,
301319.SZ,н╗лье╪,2023-06-27,56.0609,56.638,55.2104,56.0812,410165,
301319.SZ,н╗лье╪,2023-06-28,55.7875,56.1014,53.4082,54.8459,539710,
301319.SZ,н╗лье╪,2023-06-29,53.7828,63.1381,53.7626,59.7058,1833901,
301319.SZ,н╗лье╪,2023-06-30,59.797,61.3359,58.7642,60.5968,1131915,
301319.SZ,н╗лье╪,2023-07-03,60.2121,61.1537,57.934,57.9745,1040930,
301319.SZ,н╗лье╪,2023-07-04,58.0049,58.8148,57.5999,58.5719,592912,
301319.SZ,н╗лье╪,2023-07-05,58.6124,59.9083,57.9644,58.8553,600238,
301319.SZ,н╗лье╪,2023-07-06,58.5314,60.3437,57.9745,59.0072,464154,
301319.SZ,н╗лье╪,2023-07-07,58.9971,59.23,57.3164,57.5897,413607,
301319.SZ,н╗лье╪,2023-07-10,58.2175,60.6474,57.3164,59.8779,779702,
301319.SZ,н╗лье╪,2023-07-11,60.2424,60.4652,58.3491,60.0197,599433,
301319.SZ,н╗лье╪,2023-07-12,59.9994,61.5587,59.1388,60.1412,750680,
301319.SZ,н╗лье╪,2023-07-13,60.0197,61.0828,59.1287,60.1918,532280,
301319.SZ,н╗лье╪,2023-07-14,60.3437,65.7807,60.3437,63.3811,1866220,
301319.SZ,н╗лье╪,2023-07-17,63.0774,63.0875,60.4247,61.3258,1433502,
301319.SZ,н╗лье╪,2023-07-18,61.2347,64.6973,60.5766,62.4496,1280379,
301319.SZ,н╗лье╪,2023-07-19,62.4496,62.4496,59.0983,59.3818,1322678,
301319.SZ,н╗лье╪,2023-07-20,59.4122,59.7058,56.4254,56.7089,957004,
301319.SZ,н╗лье╪,2023-07-21,56.5266,56.8203,54.7751,54.8763,683048,
301319.SZ,н╗лье╪,2023-07-24,54.5624,57.7922,54.2486,56.3748,963203,
301319.SZ,н╗лье╪,2023-07-25,56.3748,57.5897,55.6863,56.8,533800,
301319.SZ,н╗лье╪,2023-07-26,56.5064,56.8101,55.8888,55.99,301245,
301319.SZ,н╗лье╪,2023-07-27,56.2938,56.7494,55.4534,55.7572,341606,
301319.SZ,н╗лье╪,2023-07-28,55.4737,55.6964,54.0764,54.8459,424846,
301319.SZ,н╗лье╪,2023-07-31,54.6839,55.1497,53.9043,54.3802,504387,
301319.SZ,н╗лье╪,2023-08-01,54.4207,54.5523,53.1045,54.2182,551900,
301319.SZ,н╗лье╪,2023-08-02,53.6715,54.6738,53.6715,54.4713,361570,
301319.SZ,н╗лье╪,2023-08-03,54.4713,55.2206,53.4285,53.5702,518085,
301319.SZ,н╗лье╪,2023-08-04,53.4588,54.8662,52.9526,54.0056,723066,
301319.SZ,н╗лье╪,2023-08-07,53.9246,54.9674,53.6613,54.3296,399800,
301319.SZ,н╗лье╪,2023-08-08,54.1676,54.9371,53.7727,54.9269,422296,
301319.SZ,н╗лье╪,2023-08-09,54.6738,54.8257,53.1551,53.2766,495800,
301319.SZ,н╗лье╪,2023-08-10,53.6816,55.4838,53.0235,54.7953,520193,
301319.SZ,н╗лье╪,2023-08-11,54.6738,55.4838,54.0157,54.8561,674739,
301319.SZ,н╗лье╪,2023-08-14,54.8662,55.1801,52.7299,53.55,670197,
301319.SZ,н╗лье╪,2023-08-15,53.6208,53.6512,52.497,52.7906,521140,
301319.SZ,н╗лье╪,2023-08-16,52.7906,53.6613,51.1808,51.2516,615662,
301319.SZ,н╗лье╪,2023-08-17,50.6846,53.1146,50.6745,52.6489,481406,
301319.SZ,н╗лье╪,2023-08-18,52.9627,53.9448,52.5476,52.6894,527455,
301319.SZ,н╗лье╪,2023-08-21,52.5172,53.7423,52.4565,52.8311,400600,
301319.SZ,н╗лье╪,2023-08-22,52.6387,53.3576,51.3529,52.9425,473390,
301319.SZ,н╗лье╪,2023-08-23,52.497,53.1247,50.5632,50.9276,450170,
301319.SZ,н╗лье╪,2023-08-24,51.6263,51.6263,49.3077,49.8139,596614,
301319.SZ,н╗лье╪,2023-08-25,49.6215,49.7025,47.7687,48.0522,461670,
301319.SZ,н╗лье╪,2023-08-28,52.1426,52.1426,47.0802,47.5763,673685,
301319.SZ,н╗лье╪,2023-08-29,47.7282,56.5165,47.7282,55.1699,2345172,
301319.SZ,н╗лье╪,2023-08-30,55.1801,57.691,55.1801,56.5975,1710016,
301319.SZ,н╗лье╪,2023-08-31,56.1925,57.3771,56.1419,56.962,988105,
301319.SZ,н╗лье╪,2023-09-01,56.8911,57.8935,56.2837,56.638,679253,
301319.SZ,н╗лье╪,2023-09-04,56.7089,57.5088,54.0461,55.1396,871900,
301319.SZ,н╗лье╪,2023-09-05,54.9776,62.5306,54.9776,57.0025,2353440,
301319.SZ,н╗лье╪,2023-09-06,55.6863,59.7058,55.6863,59.0275,2474056,
301319.SZ,н╗лье╪,2023-09-07,58.2884,59.3211,56.7291,57.4075,1583507,
301319.SZ,н╗лье╪,2023-09-08,58.0656,60.4348,57.1341,59.7666,1825601,
301319.SZ,н╗лье╪,2023-09-11,59.6653,59.8273,57.286,58.2175,1298282,
301319.SZ,н╗лье╪,2023-09-12,57.9239,58.096,56.3242,56.4963,1270464,
301319.SZ,н╗лье╪,2023-09-13,56.1419,56.6785,54.8662,55.5547,794771,
301319.SZ,н╗лье╪,2023-09-14,55.1699,55.747,54.5321,55.1801,533460,
301319.SZ,н╗лье╪,2023-09-15,56.1925,56.476,54.0157,54.2891,648881,
301319.SZ,н╗лье╪,2023-09-18,53.7828,55.5648,53.6411,54.0764,561180,
301319.SZ,н╗лье╪,2023-09-19,54.0764,54.0764,52.1527,52.497,569451,
301319.SZ,н╗лье╪,2023-09-20,52.4869,53.1551,51.687,52.0009,494825,
301319.SZ,н╗лье╪,2023-09-21,53.4487,53.4487,51.444,52.0819,457461,
301319.SZ,н╗лье╪,2023-09-22,51.6566,53.0133,51.5351,52.9931,597257,
301319.SZ,н╗лье╪,2023-09-25,52.9931,53.6512,51.93,53.4082,496240,
301319.SZ,н╗лье╪,2023-09-26,52.9728,54.6434,52.4666,53.631,623577,
301319.SZ,н╗лье╪,2023-09-27,53.9145,54.3701,52.5577,52.578,512232,
301319.SZ,н╗лье╪,2023-09-28,52.8412,54.6232,52.6489,53.9651,648720,
301319.SZ,н╗лье╪,2023-10-09,53.6816,55.4838,53.6816,55.0991,638042,
301319.SZ,н╗лье╪,2023-10-10,55.0889,56.0407,53.4993,55.8078,918230,
301319.SZ,н╗лье╪,2023-10-11,55.99,56.2735,55.3623,55.7774,579487,
301319.SZ,н╗лье╪,2023-10-12,56.2938,56.8608,55.4332,56.0305,380685,
301319.SZ,н╗лье╪,2023-10-13,56.071,56.4861,55.261,56.1622,354812,
301319.SZ,н╗лье╪,2023-10-16,56.395,56.476,54.7953,55.2206,377337,
301319.SZ,н╗лье╪,2023-10-17,55.1801,55.3825,54.3194,54.9472,274215,
301319.SZ,н╗лье╪,2023-10-18,54.9472,55.2813,53.4487,53.5196,293490,
301319.SZ,н╗лье╪,2023-10-19,53.4082,55.1396,52.6894,53.0741,380298,
301319.SZ,н╗лье╪,2023-10-20,53.064,54.0157,51.8085,51.8895,340507,
301319.SZ,н╗лье╪,2023-10-23,51.6263,51.9199,49.662,50.1075,385281,
301319.SZ,н╗лье╪,2023-10-24,50.6138,52.6792,50.2392,52.5071,412825,
301319.SZ,н╗лье╪,2023-10-25,52.5679,54.4207,52.1932,53.9752,611700,
301319.SZ,н╗лье╪,2023-10-26,53.8537,54.4409,52.8007,54.4308,413400,
301319.SZ,н╗лье╪,2023-10-27,53.6613,55.1699,52.5274,54.8257,704659,
301319.SZ,н╗лье╪,2023-10-30,54.2789,55.3015,53.6613,55.1294,555380,
301319.SZ,н╗лье╪,2023-10-31,55.2509,56.6178,54.9573,55.4838,593612,
301319.SZ,н╗лье╪,2023-11-01,55.2003,56.5671,55.2003,55.7875,628002,
301319.SZ,н╗лье╪,2023-11-02,55.8382,56.2938,54.0866,54.1068,410300,
301319.SZ,н╗лье╪,2023-11-03,54.0866,56.4963,54.0866,56.1115,768109,
301319.SZ,н╗лье╪,2023-11-06,56.4153,65.5681,56.3039,64.748,2655796,
301319.SZ,н╗лье╪,2023-11-07,62.7736,62.7736,60.5462,62.4699,2396567,
301319.SZ,н╗лье╪,2023-11-08,61.7612,61.7612,60.0399,60.4348,1454978,
301319.SZ,н╗лье╪,2023-11-09,59.8476,60.9006,58.9262,59.5135,1482550,
301319.SZ,н╗лье╪,2023-11-10,59.311,60.4753,58.5212,58.8148,908893,
301319.SZ,н╗лье╪,2023-11-13,58.8148,59.23,58.339,58.906,997033,
301319.SZ,н╗лье╪,2023-11-14,59.0781,61.3359,58.5212,60.8398,1703356,
301319.SZ,н╗лье╪,2023-11-15,60.7082,61.103,59.4325,60.4956,931997,
301319.SZ,н╗лье╪,2023-11-16,60.4956,60.8499,59.23,59.5945,674885,
301319.SZ,н╗лье╪,2023-11-17,59.5945,62.2573,58.9262,61.9232,1313409,
301319.SZ,н╗лье╪,2023-11-20,62.4699,68.0588,62.2269,63.776,2171718,
301319.SZ,н╗лье╪,2023-11-21,63.1888,64.3531,61.3764,61.6295,1278530,
301319.SZ,н╗лье╪,2023-11-22,62.2674,66.0743,61.6295,63.7861,1563113,
301319.SZ,н╗лье╪,2023-11-23,63.1483,64.6771,62.1661,63.3102,837857,
301319.SZ,н╗лье╪,2023-11-24,63.29,63.29,60.2222,60.8297,909193,
301319.SZ,н╗лье╪,2023-11-27,60.6272,61.7612,60.2424,61.0322,488458,
301319.SZ,н╗лье╪,2023-11-28,61.0322,62.4193,60.4956,61.4878,511225,
301319.SZ,н╗лье╪,2023-11-29,61.4878,62.4395,60.5462,60.8601,398500,
301319.SZ,н╗лье╪,2023-11-30,61.3562,61.3562,59.1692,60.0602,442867,
301319.SZ,н╗лье╪,2023-12-01,60.0703,60.3234,58.9667,59.7362,417409,
301319.SZ,н╗лье╪,2023-12-04,59.6552,60.8803,59.554,59.7362,449515,
301319.SZ,н╗лье╪,2023-12-05,59.5337,59.9893,57.3063,57.5088,805170,
301319.SZ,н╗лье╪,2023-12-06,57.5088,58.4504,56.881,57.2354,598615,
301319.SZ,н╗лье╪,2023-12-07,57.5897,57.8226,56.3849,56.9114,381839,
301319.SZ,н╗лье╪,2023-12-08,57.367,57.7821,56.5773,56.9924,525862,
301319.SZ,н╗лье╪,2023-12-11,56.476,58.2681,56.2432,58.015,582070,
301319.SZ,н╗лье╪,2023-12-12,57.7112,58.582,57.4784,57.61,354993,
301319.SZ,н╗лье╪,2023-12-13,57.61,58.7237,56.3039,57.7619,722314,
301319.SZ,н╗лье╪,2023-12-14,57.8732,58.2276,56.8608,57.2151,437462,
301319.SZ,н╗лье╪,2023-12-15,57.286,57.6505,56.4963,56.7899,333788,
301319.SZ,н╗лье╪,2023-12-18,56.8,57.0126,55.6964,55.8787,473630,
301319.SZ,н╗лье╪,2023-12-19,55.7065,57.3873,55.7065,56.6785,373230,
301319.SZ,н╗лье╪,2023-12-20,56.6785,57.8935,56.4051,56.4861,343503,
301319.SZ,н╗лье╪,2023-12-21,56.4861,57.3873,55.3825,57.3265,452747,
301319.SZ,н╗лье╪,2023-12-22,57.3366,57.3468,55.6863,55.99,383036,
301319.SZ,н╗лье╪,2023-12-25,55.99,56.4963,55.4129,55.99,207200,
301319.SZ,н╗лье╪,2023-12-26,55.99,56.0508,54.1676,54.8561,383124,
301319.SZ,н╗лье╪,2023-12-27,55.3319,56.233,54.9168,55.7977,304370,
301319.SZ,н╗лье╪,2023-12-28,55.99,58.6427,55.99,58.177,830901,
301319.SZ,н╗лье╪,2023-12-29,58.096,59.23,57.2556,59.1388,761469,
301319.SZ,н╗лье╪,2024-01-02,59.0072,59.6147,58.2377,58.3187,501000,
301319.SZ,н╗лье╪,2024-01-03,58.1669,58.4099,56.7089,57.1139,412815,
301319.SZ,н╗лье╪,2024-01-04,57.2759,57.2759,54.9877,55.3117,586055,
301319.SZ,н╗лье╪,2024-01-05,55.2408,56.0609,54.2182,54.4207,527645,
301319.SZ,н╗лье╪,2024-01-08,54.4713,54.8561,53.8031,53.9448,466815,
301319.SZ,н╗лье╪,2024-01-09,54.3296,56.0609,53.8335,54.3701,450600,
301319.SZ,н╗лье╪,2024-01-10,54.0663,55.666,52.8514,55.342,570470,
301319.SZ,н╗лье╪,2024-01-11,55.3825,56.6583,54.5321,56.395,492664,
301319.SZ,н╗лье╪,2024-01-12,56.395,57.0835,55.2914,55.3927,313240,
301319.SZ,н╗лье╪,2024-01-15,54.6738,55.6154,54.1979,55.2206,307400,
