����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300254.SZ,ǪԴҽҩ,2016-02-29,27.4105,27.4105,24.5588,24.5588,3571384,
300254.SZ,ǪԴҽҩ,2016-03-01,24.608,25.1365,23.9442,25.0382,5137066,
300254.SZ,ǪԴҽҩ,2016-03-02,25.1611,26.4394,24.5834,26.4394,5497979,
300254.SZ,ǪԴҽҩ,2016-03-03,26.4394,27.263,26.1322,26.5378,5110257,
300254.SZ,ǪԴҽҩ,2016-03-04,26.2428,26.5501,24.1409,24.4728,4818423,
300254.SZ,ǪԴҽҩ,2016-03-07,24.6572,25.7634,24.6572,24.9522,3496825,
300254.SZ,ǪԴҽҩ,2016-03-08,25.3086,25.3086,23.0592,24.989,4400593,
300254.SZ,ǪԴҽҩ,2016-03-09,24.5834,26.2797,24.0671,25.0751,4200345,
300254.SZ,ǪԴҽҩ,2016-03-10,25.0751,25.5176,24.3621,25.0259,3039067,
300254.SZ,ǪԴҽҩ,2016-03-11,24.5834,25.2717,24.3376,24.989,2017356,
300254.SZ,ǪԴҽҩ,2016-03-14,25.8126,26.464,25.2349,25.4438,7461306,
300254.SZ,ǪԴҽҩ,2016-03-15,25.6405,26.0584,24.5834,24.903,4404264,
300254.SZ,ǪԴҽҩ,2016-03-16,25.2472,25.5176,24.3499,24.5342,3835748,
300254.SZ,ǪԴҽҩ,2016-03-17,24.4605,25.8003,24.4236,25.5913,6107064,
300254.SZ,ǪԴҽҩ,2016-03-18,25.6282,27.4965,25.5053,26.9557,7837614,
300254.SZ,ǪԴҽҩ,2016-03-21,27.5334,28.0865,27.054,28.0251,7390996,
300254.SZ,ǪԴҽҩ,2016-03-22,27.5949,28.148,27.3859,27.6072,4223556,
300254.SZ,ǪԴҽҩ,2016-03-23,27.3367,27.9636,27.3122,27.8038,4024712,
300254.SZ,ǪԴҽҩ,2016-03-24,27.4474,27.6932,26.8205,26.8205,4177022,
300254.SZ,ǪԴҽҩ,2016-03-25,26.673,27.3367,26.673,27.1647,2772760,
300254.SZ,ǪԴҽҩ,2016-03-28,27.4105,28.0742,26.2551,26.4272,4257704,
300254.SZ,ǪԴҽҩ,2016-03-29,26.4272,26.673,25.0997,25.493,3740825,
300254.SZ,ǪԴҽҩ,2016-03-30,25.9969,26.8082,25.8126,26.7959,3418497,
300254.SZ,ǪԴҽҩ,2016-03-31,27.1401,27.4719,26.673,26.673,3760465,
300254.SZ,ǪԴҽҩ,2016-04-01,26.673,26.8819,25.6528,26.3165,3802510,
300254.SZ,ǪԴҽҩ,2016-04-05,26.3165,28.0128,26.1813,27.7055,4825083,
300254.SZ,ǪԴҽҩ,2016-04-06,27.644,28.4922,27.4228,28.0128,4954414,
300254.SZ,ǪԴҽҩ,2016-04-07,28.1603,28.4553,27.3244,27.3859,4772180,
300254.SZ,ǪԴҽҩ,2016-04-08,27.3859,27.3859,26.6976,27.2261,3227623,
300254.SZ,ǪԴҽҩ,2016-04-11,27.8776,29.9426,27.6563,29.1928,11541254,
300254.SZ,ǪԴҽҩ,2016-04-12,28.9838,30.5572,28.7872,30.3359,13078282,
300254.SZ,ǪԴҽҩ,2016-04-13,30.5449,31.2824,29.7213,30.5817,11705564,
300254.SZ,ǪԴҽҩ,2016-04-14,30.4957,30.5449,29.8934,30.3605,6369011,
300254.SZ,ǪԴҽҩ,2016-04-15,30.4834,30.5817,29.5124,30.0163,5034872,
300254.SZ,ǪԴҽҩ,2016-04-18,29.4878,29.5615,28.8978,29.3526,3635979,
300254.SZ,ǪԴҽҩ,2016-04-19,29.5001,29.9672,28.8855,29.242,4206204,
300254.SZ,ǪԴҽҩ,2016-04-20,29.4263,29.8442,26.8819,27.6072,6669595,
300254.SZ,ǪԴҽҩ,2016-04-21,27.3122,28.0128,26.6238,26.7959,3817796,
300254.SZ,ǪԴҽҩ,2016-04-22,26.5624,27.644,26.5501,27.2261,5164487,
300254.SZ,ǪԴҽҩ,2016-04-25,27.2015,28.5905,26.5624,28.4307,5602201,
300254.SZ,ǪԴҽҩ,2016-04-26,28.0374,28.5045,27.6563,28.3447,4914757,
300254.SZ,ǪԴҽҩ,2016-04-27,28.5782,28.947,27.7792,27.9267,4363597,
300254.SZ,ǪԴҽҩ,2016-04-28,27.9636,29.2911,27.4842,29.0699,5453021,
300254.SZ,ǪԴҽҩ,2016-04-29,28.8732,29.9057,28.7134,29.3649,6307288,
300254.SZ,ǪԴҽҩ,2016-05-03,28.9101,30.1884,28.0988,30.0901,7051081,
300254.SZ,ǪԴҽҩ,2016-05-04,29.8811,30.1884,29.3157,29.5492,5451905,
300254.SZ,ǪԴҽҩ,2016-05-05,29.3034,29.8688,29.0207,29.6599,4687777,
300254.SZ,ǪԴҽҩ,2016-05-06,29.623,29.7336,27.6809,27.6809,6094710,
300254.SZ,ǪԴҽҩ,2016-05-09,27.1032,27.1647,25.3824,25.6405,4115213,
300254.SZ,ǪԴҽҩ,2016-05-10,25.6282,26.1199,25.4438,25.9355,2731275,
300254.SZ,ǪԴҽҩ,2016-05-11,26.1813,26.4886,25.6036,25.9355,2799787,
300254.SZ,ǪԴҽҩ,2016-05-12,25.2349,25.7142,24.8292,25.6897,2382034,
300254.SZ,ǪԴҽҩ,2016-05-13,25.5667,26.0092,25.1365,25.4315,1799326,
300254.SZ,ǪԴҽҩ,2016-05-16,25.3332,26.0338,25.1734,26.0338,1886300,
300254.SZ,ǪԴҽҩ,2016-05-17,26.0215,26.759,25.4684,26.1444,3455427,
300254.SZ,ǪԴҽҩ,2016-05-18,25.6897,26.0338,24.7678,25.1734,2606175,
300254.SZ,ǪԴҽҩ,2016-05-19,25.1365,25.9601,25.1365,25.2717,2120600,
300254.SZ,ǪԴҽҩ,2016-05-20,24.8907,25.7265,24.8292,25.6774,1608243,
300254.SZ,ǪԴҽҩ,2016-05-23,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-05-24,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-05-25,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-05-26,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-05-27,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-05-30,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-05-31,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-01,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-02,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-03,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-06,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-07,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-08,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-13,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-14,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-15,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-16,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-17,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-20,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-21,25.6774,25.6774,25.6774,25.6774,0,
300254.SZ,ǪԴҽҩ,2016-06-22,28.2463,28.2463,28.2463,28.2463,480582,
300254.SZ,ǪԴҽҩ,2016-06-23,31.0734,31.0734,29.7459,31.0734,17618374,
300254.SZ,ǪԴҽҩ,2016-06-24,30.9874,31.0365,28.234,30.0901,11795432,
300254.SZ,ǪԴҽҩ,2016-06-27,29.5001,29.9426,29.1436,29.8197,7324961,
300254.SZ,ǪԴҽҩ,2016-06-28,29.6107,32.8065,29.3895,31.7003,14245442,
300254.SZ,ǪԴҽҩ,2016-06-29,31.1103,31.5405,30.7415,30.9751,8115031,
300254.SZ,ǪԴҽҩ,2016-06-30,30.803,31.4299,29.7459,31.2947,6734848,
300254.SZ,ǪԴҽҩ,2016-07-01,31.1963,31.4422,30.5449,30.5572,3162407,
300254.SZ,ǪԴҽҩ,2016-07-04,30.5572,30.9628,30.3113,30.9382,4290894,
300254.SZ,ǪԴҽҩ,2016-07-05,31.0857,31.0857,30.2376,30.7293,4363878,
300254.SZ,ǪԴҽҩ,2016-07-06,30.6309,31.0365,30.3113,30.7907,3766416,
300254.SZ,ǪԴҽҩ,2016-07-07,30.8522,31.7003,30.7661,31.1226,5563795,
300254.SZ,ǪԴҽҩ,2016-07-08,31.1226,31.6103,30.7384,31.1669,6030482,
300254.SZ,ǪԴҽҩ,2016-07-11,31.3738,31.6398,30.3098,30.3098,5432976,
300254.SZ,ǪԴҽҩ,2016-07-12,30.3246,30.9453,29.4083,30.9453,5262497,
300254.SZ,ǪԴҽҩ,2016-07-13,30.8714,31.4625,30.7236,31.2556,5214793,
300254.SZ,ǪԴҽҩ,2016-07-14,31.2999,31.4625,30.7531,31.3147,3776356,
300254.SZ,ǪԴҽҩ,2016-07-15,31.4477,31.4477,30.8566,31.0339,2786897,
300254.SZ,ǪԴҽҩ,2016-07-18,31.0339,32.2162,30.7531,32.0684,6000419,
300254.SZ,ǪԴҽҩ,2016-07-19,32.0093,32.9255,31.3295,32.6447,7314978,
300254.SZ,ǪԴҽҩ,2016-07-20,32.5117,33.2359,32.2162,32.4526,5901582,
300254.SZ,ǪԴҽҩ,2016-07-21,32.3048,32.7777,31.6842,31.7728,5274116,
300254.SZ,ǪԴҽҩ,2016-07-22,31.7433,32.0536,31.3443,31.625,3181175,
300254.SZ,ǪԴҽҩ,2016-07-25,31.6989,31.9797,31.2999,31.7137,2864130,
300254.SZ,ǪԴҽҩ,2016-07-26,31.8911,32.0241,31.4477,31.7728,2747723,
300254.SZ,ǪԴҽҩ,2016-07-27,31.7876,32.0093,28.5955,29.231,6654301,
300254.SZ,ǪԴҽҩ,2016-07-28,29.2606,29.5266,27.1473,28.1965,6575288,
300254.SZ,ǪԴҽҩ,2016-07-29,28.4773,29.098,28.0783,28.5512,4421396,
300254.SZ,ǪԴҽҩ,2016-08-01,28.0931,29.763,27.3394,29.1128,4378704,
300254.SZ,ǪԴҽҩ,2016-08-02,28.9502,29.3492,28.7877,29.098,1962770,
300254.SZ,ǪԴҽҩ,2016-08-03,29.2162,29.5118,28.6842,29.1867,2661067,
300254.SZ,ǪԴҽҩ,2016-08-04,29.1867,29.896,28.965,29.1571,2767175,
300254.SZ,ǪԴҽҩ,2016-08-05,29.1867,29.763,28.4625,28.5069,3259564,
300254.SZ,ǪԴҽҩ,2016-08-08,28.4921,28.7433,27.901,28.7433,1995511,
300254.SZ,ǪԴҽҩ,2016-08-09,28.8024,29.9995,28.7433,29.8665,5243011,
300254.SZ,ǪԴҽҩ,2016-08-10,29.7039,30.0438,29.3344,29.5266,4565030,
300254.SZ,ǪԴҽҩ,2016-08-11,29.4083,29.763,29.231,29.2753,2156392,
300254.SZ,ǪԴҽҩ,2016-08-12,29.2606,29.5857,29.0832,29.5561,2421782,
300254.SZ,ǪԴҽҩ,2016-08-15,29.5561,30.2655,29.1867,30.0142,3759521,
300254.SZ,ǪԴҽҩ,2016-08-16,30.1916,30.2802,29.63,30.0142,3075886,
300254.SZ,ǪԴҽҩ,2016-08-17,29.7926,30.0438,29.7335,29.8369,2526069,
300254.SZ,ǪԴҽҩ,2016-08-18,29.8221,30.1325,29.6891,29.9995,3034506,
300254.SZ,ǪԴҽҩ,2016-08-19,29.9995,30.1177,29.6596,29.8369,2147334,
300254.SZ,ǪԴҽҩ,2016-08-22,30.029,30.029,29.63,29.6596,2684113,
300254.SZ,ǪԴҽҩ,2016-08-23,29.8221,30.2064,29.4527,29.7039,2170125,
300254.SZ,ǪԴҽҩ,2016-08-24,29.7039,30.6054,29.7039,29.763,3007006,
300254.SZ,ǪԴҽҩ,2016-08-25,29.7187,29.9403,28.965,29.8517,2949096,
300254.SZ,ǪԴҽҩ,2016-08-26,29.9699,30.5906,29.7482,30.2507,4570846,
300254.SZ,ǪԴҽҩ,2016-08-29,30.0438,30.8861,30.0438,30.5463,3584228,
300254.SZ,ǪԴҽҩ,2016-08-30,30.5463,30.9305,30.2211,30.3689,1758797,
300254.SZ,ǪԴҽҩ,2016-08-31,30.3689,30.4132,29.63,30.029,2350367,
300254.SZ,ǪԴҽҩ,2016-09-01,29.8665,30.1768,29.8221,29.9847,2440467,
300254.SZ,ǪԴҽҩ,2016-09-02,29.8369,30.5758,29.5561,30.295,3041968,
300254.SZ,ǪԴҽҩ,2016-09-05,30.295,31.5955,30.1472,30.561,4643944,
300254.SZ,ǪԴҽҩ,2016-09-06,30.3985,30.8861,29.9403,30.5906,4252810,
300254.SZ,ǪԴҽҩ,2016-09-07,30.5906,31.2408,30.5167,31.1078,6014370,
300254.SZ,ǪԴҽҩ,2016-09-08,31.0339,31.2704,30.7384,31.1522,3875887,
300254.SZ,ǪԴҽҩ,2016-09-09,31.093,31.2999,30.5463,30.5463,3771340,
300254.SZ,ǪԴҽҩ,2016-09-12,29.7335,30.2507,29.1867,29.231,3363394,
300254.SZ,ǪԴҽҩ,2016-09-13,29.4822,29.7778,29.231,29.4527,1759893,
300254.SZ,ǪԴҽҩ,2016-09-14,29.3344,29.6596,29.231,29.4231,1652538,
300254.SZ,ǪԴҽҩ,2016-09-19,29.4527,30.1916,29.4527,30.1472,2377426,
300254.SZ,ǪԴҽҩ,2016-09-20,29.9699,30.2064,29.5561,29.9403,1863616,
300254.SZ,ǪԴҽҩ,2016-09-21,29.7335,30.1029,29.7335,29.9403,959065,
300254.SZ,ǪԴҽҩ,2016-09-22,30.1177,30.3541,30.0734,30.1768,1640951,
300254.SZ,ǪԴҽҩ,2016-09-23,30.4871,30.5019,29.8517,29.8812,1576263,
300254.SZ,ǪԴҽҩ,2016-09-26,29.9403,29.9403,29.2014,29.2014,1901949,
300254.SZ,ǪԴҽҩ,2016-09-27,29.2014,29.5857,29.098,29.5561,1352484,
300254.SZ,ǪԴҽҩ,2016-09-28,29.4083,29.6743,29.1128,29.1719,1042066,
300254.SZ,ǪԴҽҩ,2016-09-29,29.2458,29.5266,29.1867,29.364,1028886,
300254.SZ,ǪԴҽҩ,2016-09-30,29.2014,29.6152,29.2014,29.5266,930113,
300254.SZ,ǪԴҽҩ,2016-10-10,29.5857,30.3541,29.5857,30.2211,2641872,
300254.SZ,ǪԴҽҩ,2016-10-11,30.3689,30.3689,29.896,30.1325,2760232,
300254.SZ,ǪԴҽҩ,2016-10-12,30.1472,30.561,29.9699,30.295,2700273,
300254.SZ,ǪԴҽҩ,2016-10-13,30.3246,30.7088,30.1472,30.5906,3123372,
300254.SZ,ǪԴҽҩ,2016-10-14,30.5906,30.6497,30.029,30.5019,2580828,
300254.SZ,ǪԴҽҩ,2016-10-17,30.6054,31.0487,30.1177,30.1177,3775036,
300254.SZ,ǪԴҽҩ,2016-10-18,29.9995,31.0339,29.9995,31.0339,4237979,
300254.SZ,ǪԴҽҩ,2016-10-19,31.2113,31.2113,30.6645,30.8123,3072331,
300254.SZ,ǪԴҽҩ,2016-10-20,31.0635,31.2556,30.7531,31.0339,2071567,
300254.SZ,ǪԴҽҩ,2016-10-21,30.8861,31.1965,30.3689,31.1374,2876709,
300254.SZ,ǪԴҽҩ,2016-10-24,31.1817,31.4182,30.8418,31.1669,2637757,
300254.SZ,ǪԴҽҩ,2016-10-25,31.1522,31.2704,30.7827,30.8861,1758717,
300254.SZ,ǪԴҽҩ,2016-10-26,30.8861,31.1817,30.5758,30.9896,2768449,
300254.SZ,ǪԴҽҩ,2016-10-27,30.9009,32.1866,30.8861,31.5955,4751442,
300254.SZ,ǪԴҽҩ,2016-10-28,31.7581,32.5117,31.4034,32.0684,4168347,
300254.SZ,ǪԴҽҩ,2016-10-31,31.7728,33.9748,31.7728,32.3935,8121770,
300254.SZ,ǪԴҽҩ,2016-11-01,32.4378,33.2506,32.1275,32.63,7759086,
300254.SZ,ǪԴҽҩ,2016-11-02,32.63,33.2506,31.5955,31.8911,7101110,
300254.SZ,ǪԴҽҩ,2016-11-03,32.0093,32.9551,31.5512,32.6004,7856585,
300254.SZ,ǪԴҽҩ,2016-11-04,32.6743,32.7925,31.8467,32.0832,4135598,
300254.SZ,ǪԴҽҩ,2016-11-07,32.0832,32.2901,31.5216,31.7137,3672859,
300254.SZ,ǪԴҽҩ,2016-11-08,31.9058,32.0536,31.6103,31.6694,3179331,
300254.SZ,ǪԴҽҩ,2016-11-09,32.2162,32.763,31.3295,31.5216,5652105,
300254.SZ,ǪԴҽҩ,2016-11-10,31.5659,32.5117,31.5659,32.0832,4427115,
300254.SZ,ǪԴҽҩ,2016-11-11,32.0832,32.3344,31.5659,31.8024,4618394,
300254.SZ,ǪԴҽҩ,2016-11-14,31.6546,32.4526,31.6546,32.2014,4362982,
300254.SZ,ǪԴҽҩ,2016-11-15,32.2014,32.6595,31.9206,32.4674,5160824,
300254.SZ,ǪԴҽҩ,2016-11-16,32.4674,32.63,32.2309,32.3048,4368472,
300254.SZ,ǪԴҽҩ,2016-11-17,32.2309,32.3048,31.4773,31.7137,3783878,
300254.SZ,ǪԴҽҩ,2016-11-18,31.9206,31.9206,31.4773,31.5216,2352881,
300254.SZ,ǪԴҽҩ,2016-11-21,31.3738,31.625,30.8566,30.96,3847551,
300254.SZ,ǪԴҽҩ,2016-11-22,30.96,31.3886,30.9009,31.3443,3225553,
300254.SZ,ǪԴҽҩ,2016-11-23,31.4034,31.5659,30.9748,31.1522,2480055,
300254.SZ,ǪԴҽҩ,2016-11-24,30.9896,31.2113,30.8714,30.96,2321882,
300254.SZ,ǪԴҽҩ,2016-11-25,30.9453,31.1226,30.1472,31.0339,2721044,
300254.SZ,ǪԴҽҩ,2016-11-28,31.1669,31.4477,30.9157,31.093,2360849,
300254.SZ,ǪԴҽҩ,2016-11-29,31.0339,31.0339,30.2211,30.3689,3176521,
300254.SZ,ǪԴҽҩ,2016-11-30,30.2211,31.4034,30.0734,30.6201,4028286,
300254.SZ,ǪԴҽҩ,2016-12-01,30.6349,30.9453,30.2655,30.7088,2856457,
300254.SZ,ǪԴҽҩ,2016-12-02,30.7088,31.0191,29.9256,29.9256,2287553,
300254.SZ,ǪԴҽҩ,2016-12-05,29.5561,30.2064,29.5561,29.8517,1526030,
300254.SZ,ǪԴҽҩ,2016-12-06,29.8517,30.1177,29.763,29.7778,1179272,
300254.SZ,ǪԴҽҩ,2016-12-07,29.7778,30.2655,29.7778,30.162,1738761,
300254.SZ,ǪԴҽҩ,2016-12-08,30.2359,30.561,30.1029,30.1916,2014116,
300254.SZ,ǪԴҽҩ,2016-12-09,30.1916,30.2655,29.7335,29.8812,1317264,
300254.SZ,ǪԴҽҩ,2016-12-12,30.162,30.2211,28.2261,28.3,3768874,
300254.SZ,ǪԴҽҩ,2016-12-13,28.3,29.0093,27.6498,28.6842,2305778,
300254.SZ,ǪԴҽҩ,2016-12-14,28.7877,28.965,27.6793,27.8714,2068769,
300254.SZ,ǪԴҽҩ,2016-12-15,27.901,28.4625,27.901,28.2261,1217061,
300254.SZ,ǪԴҽҩ,2016-12-16,28.2261,28.6399,28.1522,28.3,1947592,
300254.SZ,ǪԴҽҩ,2016-12-19,28.3148,28.4625,28.1965,28.3148,1390928,
300254.SZ,ǪԴҽҩ,2016-12-20,28.3148,28.5217,28.2704,28.4478,1112584,
300254.SZ,ǪԴҽҩ,2016-12-21,28.4773,28.7285,28.3739,28.5808,951960,
300254.SZ,ǪԴҽҩ,2016-12-22,28.5512,28.7433,28.3148,28.5808,1039032,
300254.SZ,ǪԴҽҩ,2016-12-23,28.5808,28.7729,28.167,28.2261,846120,
300254.SZ,ǪԴҽҩ,2016-12-26,28.4625,28.9207,27.901,28.8616,1463811,
300254.SZ,ǪԴҽҩ,2016-12-27,28.7877,28.9207,28.6694,28.7581,873599,
300254.SZ,ǪԴҽҩ,2016-12-28,28.8468,28.9059,28.5955,28.6251,611393,
300254.SZ,ǪԴҽҩ,2016-12-29,28.5955,28.8024,28.4182,28.6399,699978,
300254.SZ,ǪԴҽҩ,2016-12-30,28.5364,28.7877,28.3887,28.5069,680074,
300254.SZ,ǪԴҽҩ,2017-01-03,28.4182,29.0684,28.4182,28.9354,1842859,
300254.SZ,ǪԴҽҩ,2017-01-04,29.0832,29.4231,28.8763,29.3936,1514640,
300254.SZ,ǪԴҽҩ,2017-01-05,29.364,29.6596,29.1867,29.3936,1539988,
300254.SZ,ǪԴҽҩ,2017-01-06,29.2606,29.8369,29.1128,29.1571,1123171,
300254.SZ,ǪԴҽҩ,2017-01-09,29.4675,29.63,29.1571,29.5561,1062140,
300254.SZ,ǪԴҽҩ,2017-01-10,29.4822,29.5413,29.098,29.1867,1187837,
300254.SZ,ǪԴҽҩ,2017-01-11,29.1867,29.2901,28.9946,29.0241,786800,
300254.SZ,ǪԴҽҩ,2017-01-12,28.9059,29.1867,28.3443,28.3443,922574,
300254.SZ,ǪԴҽҩ,2017-01-13,28.3443,28.7877,28.2852,28.3739,1032986,
300254.SZ,ǪԴҽҩ,2017-01-16,28.2704,28.5955,25.5365,26.6005,2296908,
300254.SZ,ǪԴҽҩ,2017-01-17,26.6005,27.1325,25.9207,26.9108,1486255,
300254.SZ,ǪԴҽҩ,2017-01-18,26.8665,26.8665,25.8616,26.0389,1824936,
300254.SZ,ǪԴҽҩ,2017-01-19,25.9946,25.9946,25.4626,25.566,1418546,
300254.SZ,ǪԴҽҩ,2017-01-20,25.6843,26.4527,25.4922,26.2902,1403401,
300254.SZ,ǪԴҽҩ,2017-01-23,26.2902,27.0882,26.2902,26.8665,1630287,
300254.SZ,ǪԴҽҩ,2017-01-24,26.8813,27.1473,25.9946,26.8961,2506761,
300254.SZ,ǪԴҽҩ,2017-01-25,26.6153,27.1621,26.4971,26.8813,1197697,
300254.SZ,ǪԴҽҩ,2017-01-26,26.6892,27.2655,26.6301,27.0734,1328059,
300254.SZ,ǪԴҽҩ,2017-02-03,27.0291,27.4724,27.0143,27.1473,1209597,
300254.SZ,ǪԴҽҩ,2017-02-06,27.1177,27.8862,27.0882,27.6498,2042835,
300254.SZ,ǪԴҽҩ,2017-02-07,27.6498,27.8566,27.2803,27.369,929387,
300254.SZ,ǪԴҽҩ,2017-02-08,27.5906,27.5906,27.0734,27.502,919006,
300254.SZ,ǪԴҽҩ,2017-02-09,27.2951,27.7532,27.2951,27.6793,1020522,
300254.SZ,ǪԴҽҩ,2017-02-10,27.6793,27.7532,27.369,27.5611,1418997,
300254.SZ,ǪԴҽҩ,2017-02-13,27.5611,27.7975,27.3394,27.6054,987207,
300254.SZ,ǪԴҽҩ,2017-02-14,27.6054,27.7532,27.2951,27.3542,1245696,
300254.SZ,ǪԴҽҩ,2017-02-15,27.3542,27.5611,26.7926,26.9108,1011258,
300254.SZ,ǪԴҽҩ,2017-02-16,27.0291,27.2655,26.7631,27.0438,1037196,
300254.SZ,ǪԴҽҩ,2017-02-17,27.1325,27.4872,26.7778,26.8517,1170536,
300254.SZ,ǪԴҽҩ,2017-02-20,26.6448,27.2655,26.6448,27.1473,921135,
300254.SZ,ǪԴҽҩ,2017-02-21,27.2951,27.4724,27.0882,27.3542,1322411,
300254.SZ,ǪԴҽҩ,2017-02-22,27.4133,27.7089,27.2655,27.4429,1534550,
300254.SZ,ǪԴҽҩ,2017-02-23,27.3246,27.7089,26.9404,27.635,1991796,
300254.SZ,ǪԴҽҩ,2017-02-24,27.369,27.7828,27.369,27.7236,1501708,
300254.SZ,ǪԴҽҩ,2017-02-27,27.6202,27.9601,27.2655,27.3099,1121588,
300254.SZ,ǪԴҽҩ,2017-02-28,27.2803,27.7828,27.2803,27.7089,1991092,
300254.SZ,ǪԴҽҩ,2017-03-01,27.7089,28.1079,27.6054,27.7089,2488908,
300254.SZ,ǪԴҽҩ,2017-03-02,27.9305,27.9305,27.4133,27.5167,1074928,
300254.SZ,ǪԴҽҩ,2017-03-03,27.4281,27.7828,27.2951,27.7532,1081895,
300254.SZ,ǪԴҽҩ,2017-03-06,27.6054,28.2557,27.6054,28.1374,1883185,
300254.SZ,ǪԴҽҩ,2017-03-07,28.1226,28.5217,28.0192,28.3443,1732343,
300254.SZ,ǪԴҽҩ,2017-03-08,28.3443,28.5512,28.0931,28.3443,1686421,
300254.SZ,ǪԴҽҩ,2017-03-09,28.3295,28.6399,28.2113,28.3739,1822551,
300254.SZ,ǪԴҽҩ,2017-03-10,28.2557,28.5364,27.9749,28.3295,1390737,
300254.SZ,ǪԴҽҩ,2017-03-13,28.3591,28.5955,28.0783,28.5955,1484846,
300254.SZ,ǪԴҽҩ,2017-03-14,28.566,28.8468,28.2409,28.6842,3849412,
300254.SZ,ǪԴҽҩ,2017-03-15,28.6399,29.3197,28.5217,28.6399,1694011,
300254.SZ,ǪԴҽҩ,2017-03-16,28.6547,28.7581,28.3739,28.6842,1712868,
300254.SZ,ǪԴҽҩ,2017-03-17,28.6842,28.6842,28.2409,28.2852,1555834,
300254.SZ,ǪԴҽҩ,2017-03-20,28.2261,28.4182,28.0931,28.2704,1199004,
300254.SZ,ǪԴҽҩ,2017-03-21,28.2704,28.3591,28.1522,28.2557,978184,
300254.SZ,ǪԴҽҩ,2017-03-22,28.2113,28.3739,28.0192,28.167,1457720,
300254.SZ,ǪԴҽҩ,2017-03-23,28.3,29.3936,28.3,29.1719,4364179,
300254.SZ,ǪԴҽҩ,2017-03-24,29.1571,29.2458,28.8172,28.9798,2074611,
300254.SZ,ǪԴҽҩ,2017-03-27,28.9798,29.1276,28.566,28.7138,2046501,
300254.SZ,ǪԴҽҩ,2017-03-28,28.8172,29.1571,28.4478,28.6694,1958638,
300254.SZ,ǪԴҽҩ,2017-03-29,28.7138,28.8911,28.4921,28.5069,1420318,
300254.SZ,ǪԴҽҩ,2017-03-30,28.5217,28.5364,27.635,27.635,1755461,
300254.SZ,ǪԴҽҩ,2017-03-31,27.6645,27.9453,27.3542,27.6645,1372552,
300254.SZ,ǪԴҽҩ,2017-04-05,27.8419,28.4478,27.6498,28.2261,1475125,
300254.SZ,ǪԴҽҩ,2017-04-06,28.0783,28.7729,28.0783,28.4034,2029866,
300254.SZ,ǪԴҽҩ,2017-04-07,28.5217,28.6399,28.0931,28.3739,1181043,
300254.SZ,ǪԴҽҩ,2017-04-10,28.1226,28.3295,26.8222,27.0438,2595282,
300254.SZ,ǪԴҽҩ,2017-04-11,27.0438,27.4281,26.7778,27.1621,1177539,
300254.SZ,ǪԴҽҩ,2017-04-12,27.1916,27.2507,26.8961,26.9108,741720,
300254.SZ,ǪԴҽҩ,2017-04-13,27.0586,27.1621,26.7778,26.8813,832535,
300254.SZ,ǪԴҽҩ,2017-04-14,26.8665,26.8813,26.3049,26.4232,984679,
300254.SZ,ǪԴҽҩ,2017-04-17,26.3345,26.3788,25.8025,26.1128,1255075,
300254.SZ,ǪԴҽҩ,2017-04-18,26.1128,26.3788,25.8912,25.9651,815911,
300254.SZ,ǪԴҽҩ,2017-04-19,25.9651,26.1719,25.4183,25.5956,1015783,
300254.SZ,ǪԴҽҩ,2017-04-20,25.5956,25.7877,25.4183,25.5956,605234,
300254.SZ,ǪԴҽҩ,2017-04-21,25.7286,26.2163,25.5808,26.0537,932079,
