╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
688002.SH,Нё╢╢н╒ди,2020-01-03,39.02,39.78,38.95,39.49,2663710,
688002.SH,Нё╢╢н╒ди,2020-01-06,39.48,40.86,38.98,40.18,3925829,
688002.SH,Нё╢╢н╒ди,2020-01-07,40.35,40.61,39,40.13,3270013,
688002.SH,Нё╢╢н╒ди,2020-01-08,39.97,41.7,39.65,40.9,4723370,
688002.SH,Нё╢╢н╒ди,2020-01-09,41.08,42.19,40.81,41,3630189,
688002.SH,Нё╢╢н╒ди,2020-01-10,41.2,41.34,39.74,40.2,3057766,
688002.SH,Нё╢╢н╒ди,2020-01-13,39.99,40.99,39.28,40.99,2811264,
688002.SH,Нё╢╢н╒ди,2020-01-14,41.09,43.54,41,42.75,6032254,
688002.SH,Нё╢╢н╒ди,2020-01-15,42.42,42.78,41.23,41.56,3417813,
688002.SH,Нё╢╢н╒ди,2020-01-16,41.81,44.87,41.55,43.7,6948159,
688002.SH,Нё╢╢н╒ди,2020-01-17,44.66,52.4,43.93,51,12103321,
688002.SH,Нё╢╢н╒ди,2020-01-20,50.7,50.8,45.51,48.34,9723585,
688002.SH,Нё╢╢н╒ди,2020-01-21,47.89,55.77,47.09,53.04,11110967,
688002.SH,Нё╢╢н╒ди,2020-01-22,52,53.77,47.3,51.5,10349515,
688002.SH,Нё╢╢н╒ди,2020-01-23,51,55,48.5,50,8342791,
688002.SH,Нё╢╢н╒ди,2020-02-03,41.71,44,40,40,8982305,
688002.SH,Нё╢╢н╒ди,2020-02-04,41.3,46.58,41.3,45.22,9823665,
688002.SH,Нё╢╢н╒ди,2020-02-05,47.89,52.22,47.4,51.9,11840941,
688002.SH,Нё╢╢н╒ди,2020-02-06,54.4,54.4,50.05,52.35,12352867,
688002.SH,Нё╢╢н╒ди,2020-02-07,54.5,57.83,53,54.37,12980431,
688002.SH,Нё╢╢н╒ди,2020-02-10,53.4,56.76,53.05,56,9605812,
688002.SH,Нё╢╢н╒ди,2020-02-11,54.78,55.45,50.23,51.75,8783097,
688002.SH,Нё╢╢н╒ди,2020-02-12,51.46,54,51.03,53.08,6548745,
688002.SH,Нё╢╢н╒ди,2020-02-13,53.16,55.5,53,53.2,7553472,
688002.SH,Нё╢╢н╒ди,2020-02-14,53.53,53.6,49.5,50.55,8049220,
688002.SH,Нё╢╢н╒ди,2020-02-17,50.65,52.76,50.65,52.21,6411190,
688002.SH,Нё╢╢н╒ди,2020-02-18,54.2,54.83,52,52.49,6345209,
688002.SH,Нё╢╢н╒ди,2020-02-19,52.49,52.49,50.5,50.55,5954893,
688002.SH,Нё╢╢н╒ди,2020-02-20,50.6,51.5,47.5,49.1,6448788,
688002.SH,Нё╢╢н╒ди,2020-02-21,49.34,49.98,48.17,49.76,5089393,
688002.SH,Нё╢╢н╒ди,2020-02-24,49.92,49.92,48.3,49.56,4417332,
688002.SH,Нё╢╢н╒ди,2020-02-25,48.3,50.5,48,50.49,5684950,
688002.SH,Нё╢╢н╒ди,2020-02-26,50.1,52.88,48.8,49.25,7260329,
688002.SH,Нё╢╢н╒ди,2020-02-27,49.5,49.96,45.59,46.3,5254987,
688002.SH,Нё╢╢н╒ди,2020-02-28,44.1,45.67,43.41,43.55,4193719,
688002.SH,Нё╢╢н╒ди,2020-03-02,44.4,48.67,44.4,48.18,5133488,
688002.SH,Нё╢╢н╒ди,2020-03-03,49.85,49.96,48.28,48.7,4948474,
688002.SH,Нё╢╢н╒ди,2020-03-04,48.3,48.8,45.9,47.9,3539599,
688002.SH,Нё╢╢н╒ди,2020-03-05,48.92,49.2,47.3,47.74,2720201,
688002.SH,Нё╢╢н╒ди,2020-03-06,47,47.38,45.84,46.8,3420167,
688002.SH,Нё╢╢н╒ди,2020-03-09,45.82,45.82,44.12,44.25,2926356,
688002.SH,Нё╢╢н╒ди,2020-03-10,43,45.22,42.39,45.2,3490967,
688002.SH,Нё╢╢н╒ди,2020-03-11,45.79,46.3,43.6,43.68,2701705,
688002.SH,Нё╢╢н╒ди,2020-03-12,45.5,45.79,44.21,44.64,3819142,
688002.SH,Нё╢╢н╒ди,2020-03-13,41.21,44.87,41.18,44.25,3292981,
688002.SH,Нё╢╢н╒ди,2020-03-16,44.9,45.86,42.05,42.07,2894359,
688002.SH,Нё╢╢н╒ди,2020-03-17,42.17,43.5,39.36,41.5,2508790,
688002.SH,Нё╢╢н╒ди,2020-03-18,42.01,42.8,40.16,40.24,2300953,
688002.SH,Нё╢╢н╒ди,2020-03-19,40.68,41.27,38.99,40.72,2368167,
688002.SH,Нё╢╢н╒ди,2020-03-20,40.58,41.88,40.58,41.27,1831638,
688002.SH,Нё╢╢н╒ди,2020-03-23,40.2,40.74,37.41,37.95,2691905,
688002.SH,Нё╢╢н╒ди,2020-03-24,38.99,39.32,36.69,38.56,1604717,
688002.SH,Нё╢╢н╒ди,2020-03-25,39.55,40.65,39.53,39.97,2071490,
688002.SH,Нё╢╢н╒ди,2020-03-26,39.67,40.4,39.33,40.12,1413445,
688002.SH,Нё╢╢н╒ди,2020-03-27,40.87,40.96,40.02,40.11,1233119,
688002.SH,Нё╢╢н╒ди,2020-03-30,39.35,39.7,37.35,38.69,1887068,
688002.SH,Нё╢╢н╒ди,2020-03-31,39.08,39.4,37.91,38.36,1497529,
688002.SH,Нё╢╢н╒ди,2020-04-01,38.36,39.28,38.01,38.85,1785026,
688002.SH,Нё╢╢н╒ди,2020-04-02,38.83,40.8,38.56,40.7,1612622,
688002.SH,Нё╢╢н╒ди,2020-04-03,40.7,40.94,40,40.18,1061550,
688002.SH,Нё╢╢н╒ди,2020-04-07,41,42.78,41,42.53,2351863,
688002.SH,Нё╢╢н╒ди,2020-04-08,42,43.68,41.81,42.97,1739424,
688002.SH,Нё╢╢н╒ди,2020-04-09,43.3,43.47,42.14,42.3,1895262,
688002.SH,Нё╢╢н╒ди,2020-04-10,42.36,42.8,40.7,41.31,1270207,
688002.SH,Нё╢╢н╒ди,2020-04-13,41.2,41.2,40.26,41.11,853559,
688002.SH,Нё╢╢н╒ди,2020-04-14,41.13,42.2,41.13,42.17,754783,
688002.SH,Нё╢╢н╒ди,2020-04-15,42.21,42.65,41.56,41.62,987629,
688002.SH,Нё╢╢н╒ди,2020-04-16,41.07,42.09,41.07,41.9,858016,
688002.SH,Нё╢╢н╒ди,2020-04-17,42.35,42.84,41.99,42.1,1328475,
688002.SH,Нё╢╢н╒ди,2020-04-20,42.19,42.7,42.11,42.38,1069856,
688002.SH,Нё╢╢н╒ди,2020-04-21,42.39,42.4,41.18,41.73,965640,
688002.SH,Нё╢╢н╒ди,2020-04-22,41.02,43.29,41.02,42.95,1641676,
688002.SH,Нё╢╢н╒ди,2020-04-23,43.4,44.56,42.61,43.51,1836453,
688002.SH,Нё╢╢н╒ди,2020-04-24,43.79,44.25,43.21,43.81,1573788,
688002.SH,Нё╢╢н╒ди,2020-04-27,44.41,45.88,44.41,45.55,2476339,
688002.SH,Нё╢╢н╒ди,2020-04-28,46.1,46.23,41,46.23,3629827,
688002.SH,Нё╢╢н╒ди,2020-04-29,47,47.08,44.43,44.58,3076976,
688002.SH,Нё╢╢н╒ди,2020-04-30,45.1,47.27,44.8,46.7,3399581,
688002.SH,Нё╢╢н╒ди,2020-05-06,46,49.97,45.61,49.66,4361544,
688002.SH,Нё╢╢н╒ди,2020-05-07,49,49.7,48.08,48.21,2815947,
688002.SH,Нё╢╢н╒ди,2020-05-08,48.5,50.26,48.2,48.36,3339752,
688002.SH,Нё╢╢н╒ди,2020-05-11,48.55,48.94,47.08,47.71,2143911,
688002.SH,Нё╢╢н╒ди,2020-05-12,47.6,48.18,46.41,47.47,1720161,
688002.SH,Нё╢╢н╒ди,2020-05-13,47.39,48.14,47.2,47.73,1719914,
688002.SH,Нё╢╢н╒ди,2020-05-14,47.42,48.66,47.11,47.21,1857683,
688002.SH,Нё╢╢н╒ди,2020-05-15,47.3,48.5,46.8,47.69,2107290,
688002.SH,Нё╢╢н╒ди,2020-05-18,48.6,48.97,47.21,47.34,2515435,
688002.SH,Нё╢╢н╒ди,2020-05-19,47.8,48.7,47.73,48.27,2620723,
688002.SH,Нё╢╢н╒ди,2020-05-20,48.33,51.2,48.3,49.1,4612758,
688002.SH,Нё╢╢н╒ди,2020-05-21,49.09,49.8,46.02,46.16,3180813,
688002.SH,Нё╢╢н╒ди,2020-05-22,45.8,46.88,44.44,44.61,2134487,
688002.SH,Нё╢╢н╒ди,2020-05-25,45.01,45.3,43.1,43.71,1375446,
688002.SH,Нё╢╢н╒ди,2020-05-26,43.63,46.92,43.63,46.58,2134227,
688002.SH,Нё╢╢н╒ди,2020-05-27,46.4,46.74,45.5,45.66,1545831,
688002.SH,Нё╢╢н╒ди,2020-05-28,45.6,46.22,43.7,44.72,1441622,
688002.SH,Нё╢╢н╒ди,2020-05-29,44.44,46.16,44.44,44.83,1204728,
688002.SH,Нё╢╢н╒ди,2020-06-01,45.12,48.1,45.12,47.57,2828665,
688002.SH,Нё╢╢н╒ди,2020-06-02,47.7,48.68,47.28,48.01,2361128,
688002.SH,Нё╢╢н╒ди,2020-06-03,47.48,48.76,47.3,47.48,2136069,
688002.SH,Нё╢╢н╒ди,2020-06-04,47.7,48.75,47.31,48.48,2835861,
688002.SH,Нё╢╢н╒ди,2020-06-05,48.86,48.93,47.8,48.13,2085010,
688002.SH,Нё╢╢н╒ди,2020-06-08,48.38,49.8,47.1,47.48,2559330,
688002.SH,Нё╢╢н╒ди,2020-06-09,47.01,47.7,45.48,45.88,2884334,
688002.SH,Нё╢╢н╒ди,2020-06-10,45.9501,46.6709,45.0491,46.4506,1574634,
688002.SH,Нё╢╢н╒ди,2020-06-11,46.4306,46.831,45.5897,45.6197,1839804,
688002.SH,Нё╢╢н╒ди,2020-06-12,45.3494,46.7009,44.9089,45.8299,2381498,
688002.SH,Нё╢╢н╒ди,2020-06-15,45.7799,46.6909,45.2493,45.9301,1990742,
688002.SH,Нё╢╢н╒ди,2020-06-16,45.9701,48.4328,45.9601,48.3527,3087458,
688002.SH,Нё╢╢н╒ди,2020-06-17,48.5429,49.4038,47.4517,49.0635,3532814,
688002.SH,Нё╢╢н╒ди,2020-06-18,48.8532,49.534,48.0023,48.3927,2310573,
688002.SH,Нё╢╢н╒ди,2020-06-19,48.1925,48.8432,47.6119,48.1425,1846221,
688002.SH,Нё╢╢н╒ди,2020-06-22,50.0345,50.8454,48.7231,49.3738,3315289,
688002.SH,Нё╢╢н╒ди,2020-06-23,48.9033,49.3738,48.0624,48.8532,1988667,
688002.SH,Нё╢╢н╒ди,2020-06-24,49.1536,50.9555,48.4228,50.7153,4376726,
688002.SH,Нё╢╢н╒ди,2020-06-29,51.9366,52.5773,49.9444,50.2047,4161786,
688002.SH,Нё╢╢н╒ди,2020-06-30,50.485,51.7364,50.3449,51.0356,3322098,
688002.SH,Нё╢╢н╒ди,2020-07-01,51.2559,54.3492,50.9355,52.8576,5784169,
688002.SH,Нё╢╢н╒ди,2020-07-02,52.9577,57.7329,52.4071,56.6818,7950924,
688002.SH,Нё╢╢н╒ди,2020-07-03,56.8219,57.6628,55.06,56.0211,4870358,
688002.SH,Нё╢╢н╒ди,2020-07-06,56.2613,62.0376,56.1612,59.3447,7125218,
688002.SH,Нё╢╢н╒ди,2020-07-07,60.0655,67.9541,59.4848,63.9697,7974126,
688002.SH,Нё╢╢н╒ди,2020-07-08,65.5715,65.5715,61.9675,64.7506,4817347,
688002.SH,Нё╢╢н╒ди,2020-07-09,63.9697,74.5512,63.9697,71.2977,8543293,
688002.SH,Нё╢╢н╒ди,2020-07-10,69.8762,76.7737,69.8762,72.7092,7369955,
688002.SH,Нё╢╢н╒ди,2020-07-13,71.3778,75.6524,67.0731,73.8705,6985469,
688002.SH,Нё╢╢н╒ди,2020-07-14,72.5591,73.0897,66.8629,68.5147,5604720,
688002.SH,Нё╢╢н╒ди,2020-07-15,69.2755,72.7793,67.0731,71.2276,6264752,
688002.SH,Нё╢╢н╒ди,2020-07-16,68.0842,70.0163,59.0644,61.5671,5654397,
688002.SH,Нё╢╢н╒ди,2020-07-17,61.5671,64.3501,61.3268,62.5582,3024420,
688002.SH,Нё╢╢н╒ди,2020-07-20,70.9774,72.0786,66.1721,68.8751,8304500,
688002.SH,Нё╢╢н╒ди,2020-07-21,67.4735,69.6559,64.4803,65.3212,6425431,
688002.SH,Нё╢╢н╒ди,2020-07-22,61.7072,68.6748,61.7072,65.3312,20207704,
688002.SH,Нё╢╢н╒ди,2020-07-23,66.072,69.5758,66.072,68.7649,16025030,
688002.SH,Нё╢╢н╒ди,2020-07-24,69.0753,69.776,65.0709,67.2733,13209108,
688002.SH,Нё╢╢н╒ди,2020-07-27,69.0753,71.578,67.5736,70.0664,12685896,
688002.SH,Нё╢╢н╒ди,2020-07-28,72.0786,80.5878,70.2466,76.0829,19604935,
688002.SH,Нё╢╢н╒ди,2020-07-29,76.0829,80.5878,74.3811,79.5767,15524634,
688002.SH,Нё╢╢н╒ди,2020-07-30,79.7369,85.9837,77.8849,78.926,16299431,
688002.SH,Нё╢╢н╒ди,2020-07-31,79.2864,81.3787,76.5334,79.1863,10721295,
688002.SH,Нё╢╢н╒ди,2020-08-03,81.0884,91.9302,80.2675,91.9002,18120786,
688002.SH,Нё╢╢н╒ди,2020-08-04,93.1615,94.483,88.8969,93.8923,12285341,
688002.SH,Нё╢╢н╒ди,2020-08-05,96.8055,97.6064,91.4296,93.7622,9070173,
688002.SH,Нё╢╢н╒ди,2020-08-06,92.3506,100.7098,92.3506,95.0636,12177706,
688002.SH,Нё╢╢н╒ди,2020-08-07,94.1026,97.5964,88.9269,91.3996,10415317,
688002.SH,Нё╢╢н╒ди,2020-08-10,91.0092,99.9289,91.0092,91.5197,11554124,
688002.SH,Нё╢╢н╒ди,2020-08-11,91.78,97.7866,89.3974,92.1004,9454904,
688002.SH,Нё╢╢н╒ди,2020-08-12,92.6009,92.6009,79.8871,84.8224,13222621,
688002.SH,Нё╢╢н╒ди,2020-08-13,85.3931,88.6967,84.6022,86.0938,7649292,
688002.SH,Нё╢╢н╒ди,2020-08-14,86.5944,89.898,84.382,88.9069,6299398,
688002.SH,Нё╢╢н╒ди,2020-08-17,90.5987,91.1994,86.1539,89.0971,6292161,
688002.SH,Нё╢╢н╒ди,2020-08-18,88.1761,93.0214,88.1761,89.4975,6034671,
688002.SH,Нё╢╢н╒ди,2020-08-19,89.6978,90.6588,82.56,82.56,8698046,
688002.SH,Нё╢╢н╒ди,2020-08-20,82.2897,84.9826,80.6879,81.4988,5006654,
688002.SH,Нё╢╢н╒ди,2020-08-21,82.6701,84.452,81.4287,81.699,4082086,
688002.SH,Нё╢╢н╒ди,2020-08-24,82.6801,82.7802,76.3232,80.8281,7776715,
688002.SH,Нё╢╢н╒ди,2020-08-25,80.6279,83.5711,80.4677,80.7981,5410952,
688002.SH,Нё╢╢н╒ди,2020-08-26,80.9582,82.6401,77.1341,78.5957,5364753,
688002.SH,Нё╢╢н╒ди,2020-08-27,79.3665,81.4988,78.4455,79.2964,5252724,
688002.SH,Нё╢╢н╒ди,2020-08-28,79.787,80.8581,76.2831,80.2775,5849259,
688002.SH,Нё╢╢н╒ди,2020-08-31,81.1685,84.462,80.9182,82.4198,6881894,
688002.SH,Нё╢╢н╒ди,2020-09-01,82.4198,87.3252,82.1495,85.4731,7774485,
688002.SH,Нё╢╢н╒ди,2020-09-02,84.9926,86.0838,81.7891,82.2296,5432065,
688002.SH,Нё╢╢н╒ди,2020-09-03,82.3898,83.7413,81.7891,82.2897,3251456,
688002.SH,Нё╢╢н╒ди,2020-09-04,80.5878,84.5922,80.5878,83.9915,4800211,
688002.SH,Нё╢╢н╒ди,2020-09-07,83.8314,87.2751,82.2496,85.5933,7080630,
688002.SH,Нё╢╢н╒ди,2020-09-08,85.1228,85.5733,79.3164,83.7413,5352323,
688002.SH,Нё╢╢н╒ди,2020-09-09,82.7001,83.3108,78.0751,79.7469,5950363,
688002.SH,Нё╢╢н╒ди,2020-09-10,80.8882,81.0884,74.4111,75.0818,6237389,
688002.SH,Нё╢╢н╒ди,2020-09-11,74.9917,77.6847,74.8015,76.4633,3238850,
688002.SH,Нё╢╢н╒ди,2020-09-14,77.7447,80.3376,77.0139,79.0261,3767836,
688002.SH,Нё╢╢н╒ди,2020-09-15,79.0862,80.9682,77.8248,79.787,2611454,
688002.SH,Нё╢╢н╒ди,2020-09-16,79.9471,83.3408,79.3164,81.1384,3922986,
688002.SH,Нё╢╢н╒ди,2020-09-17,81.1084,85.0827,79.2063,83.5611,5541673,
688002.SH,Нё╢╢н╒ди,2020-09-18,83.5911,86.1939,83.1606,85.6934,4846287,
688002.SH,Нё╢╢н╒ди,2020-09-21,85.6934,85.9437,83.541,84.0916,4578253,
688002.SH,Нё╢╢н╒ди,2020-09-22,83.0906,85.4731,81.2485,83.8113,3203587,
688002.SH,Нё╢╢н╒ди,2020-09-23,84.6823,85.7535,82.9904,84.4721,3651103,
688002.SH,Нё╢╢н╒ди,2020-09-24,83.8914,84.462,80.748,81.7891,3069610,
