ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
603848.SH,บรฬซฬซ,2019-02-28,17.6404,17.882,17.409,17.6203,1997034,
603848.SH,บรฬซฬซ,2019-03-01,17.7914,17.7914,17.4794,17.7511,1460536,
603848.SH,บรฬซฬซ,2019-03-04,17.8719,18.1939,17.6103,17.731,3702431,
603848.SH,บรฬซฬซ,2019-03-05,17.5801,17.8417,17.3587,17.7914,3379158,
603848.SH,บรฬซฬซ,2019-03-06,17.7914,18.2744,17.5801,18.1134,3829299,
603848.SH,บรฬซฬซ,2019-03-07,17.9725,18.4656,17.8417,18.2241,3793087,
603848.SH,บรฬซฬซ,2019-03-08,17.882,17.882,17.3184,17.3184,3493553,
603848.SH,บรฬซฬซ,2019-03-11,17.5599,17.7713,17.3184,17.7713,1664156,
603848.SH,บรฬซฬซ,2019-03-12,18.1637,18.1637,17.4191,17.7813,2405239,
603848.SH,บรฬซฬซ,2019-03-13,17.731,17.9021,17.3184,17.5297,2360510,
603848.SH,บรฬซฬซ,2019-03-14,17.5096,17.5297,17.1071,17.4593,2568450,
603848.SH,บรฬซฬซ,2019-03-15,17.6203,17.7209,17.409,17.5599,2094676,
603848.SH,บรฬซฬซ,2019-03-18,17.6002,18.214,17.6002,18.1537,3220516,
603848.SH,บรฬซฬซ,2019-03-19,18.2643,18.2945,17.892,18.1335,2249688,
603848.SH,บรฬซฬซ,2019-03-20,18.1335,18.2543,17.892,18.0631,1558800,
603848.SH,บรฬซฬซ,2019-03-21,18.2241,18.3046,17.892,18.1537,3077723,
603848.SH,บรฬซฬซ,2019-03-22,18.1637,19.965,18.1637,19.965,8625481,
603848.SH,บรฬซฬซ,2019-03-25,19.9751,20.2568,19.3713,19.9046,5801257,
603848.SH,บรฬซฬซ,2019-03-26,19.7235,21.404,19.5725,20.7801,7475647,
603848.SH,บรฬซฬซ,2019-03-27,20.7298,20.9814,19.8744,20.9411,4471607,
603848.SH,บรฬซฬซ,2019-03-28,20.7298,21.5348,20.3876,21.2832,4357371,
603848.SH,บรฬซฬซ,2019-03-29,20.3273,20.6191,19.2203,20.3172,7385165,
603848.SH,บรฬซฬซ,2019-04-01,20.2769,20.7801,19.9549,20.609,5511917,
603848.SH,บรฬซฬซ,2019-04-02,20.5285,20.5285,20.126,20.2266,3549927,
603848.SH,บรฬซฬซ,2019-04-03,20.1361,20.2568,19.5826,20.2065,3161137,
603848.SH,บรฬซฬซ,2019-04-04,20.1361,20.3172,19.8241,20.2166,2147613,
603848.SH,บรฬซฬซ,2019-04-08,20.2568,20.8807,20.2065,20.4983,3069564,
603848.SH,บรฬซฬซ,2019-04-09,20.3273,20.5587,19.9851,20.287,1909198,
603848.SH,บรฬซฬซ,2019-04-10,20.287,20.287,19.7235,19.9449,1695710,
603848.SH,บรฬซฬซ,2019-04-11,19.8241,20.2468,19.321,19.6228,1650525,
603848.SH,บรฬซฬซ,2019-04-12,19.7235,20.7097,19.5222,20.6191,2484496,
603848.SH,บรฬซฬซ,2019-04-15,20.77,21.3336,20.448,20.5889,3177734,
603848.SH,บรฬซฬซ,2019-04-16,20.5889,21.0115,20.126,20.931,4140988,
603848.SH,บรฬซฬซ,2019-04-17,21.1021,21.3336,20.8203,21.2329,3601553,
603848.SH,บรฬซฬซ,2019-04-18,21.1323,22.521,20.931,22.3399,5128381,
603848.SH,บรฬซฬซ,2019-04-19,22.9235,22.9235,21.5348,22.1084,5201828,
603848.SH,บรฬซฬซ,2019-04-22,21.1323,21.7965,20.921,21.7965,2910897,
603848.SH,บรฬซฬซ,2019-04-23,21.5248,21.5952,21.0719,21.4845,1711519,
603848.SH,บรฬซฬซ,2019-04-24,21.6858,21.6858,21.1524,21.3537,1762600,
603848.SH,บรฬซฬซ,2019-04-25,21.7461,22.8933,21.2832,22.2191,7492033,
603848.SH,บรฬซฬซ,2019-04-26,21.5348,22.3298,21.1323,22.1386,3978900,
603848.SH,บรฬซฬซ,2019-04-29,22.1084,22.521,21.716,21.9575,4869033,
603848.SH,บรฬซฬซ,2019-04-30,21.7562,22.2895,21.2832,22.0883,4484200,
603848.SH,บรฬซฬซ,2019-05-06,21.3939,21.716,19.8845,19.8845,3581183,
603848.SH,บรฬซฬซ,2019-05-07,20.0354,20.3273,17.892,19.2908,2910564,
603848.SH,บรฬซฬซ,2019-05-08,19.0694,19.0694,18.2845,18.7675,1500583,
603848.SH,บรฬซฬซ,2019-05-09,18.6971,19.0191,18.214,18.8681,1218400,
603848.SH,บรฬซฬซ,2019-05-10,18.8883,19.492,18.214,19.4518,1632302,
603848.SH,บรฬซฬซ,2019-05-13,19.4115,19.5826,19.1398,19.3612,1655883,
603848.SH,บรฬซฬซ,2019-05-14,19.3411,19.5222,18.5964,19.321,1157500,
603848.SH,บรฬซฬซ,2019-05-15,19.321,19.5524,19.2203,19.3008,1704758,
603848.SH,บรฬซฬซ,2019-05-16,19.2405,21.2329,18.7373,20.5285,4197002,
603848.SH,บรฬซฬซ,2019-05-17,20.0254,20.0556,19.4115,19.4216,1912300,
603848.SH,บรฬซฬซ,2019-05-20,19.331,19.3511,18.4958,18.9285,1553776,
603848.SH,บรฬซฬซ,2019-05-21,18.8883,19.0794,18.5964,18.9788,2670706,
603848.SH,บรฬซฬซ,2019-05-22,18.8178,18.8178,17.8417,18.5964,2718768,
603848.SH,บรฬซฬซ,2019-05-23,18.3851,18.3851,17.7914,18.0631,1242537,
603848.SH,บรฬซฬซ,2019-05-24,17.6706,18.1134,17.6606,18.0128,1347000,
603848.SH,บรฬซฬซ,2019-05-27,18.0731,18.3046,17.6103,18.2744,2016442,
603848.SH,บรฬซฬซ,2019-05-28,18.2442,18.6065,18.0631,18.3147,1918365,
603848.SH,บรฬซฬซ,2019-05-29,18.4153,18.4153,17.9121,18.2945,1349615,
603848.SH,บรฬซฬซ,2019-05-30,18.1738,18.6669,17.9021,18.1335,2132507,
603848.SH,บรฬซฬซ,2019-05-31,18.1537,18.4656,18.0631,18.2744,1129006,
603848.SH,บรฬซฬซ,2019-06-03,18.3549,18.3549,17.9121,18.0933,769800,
603848.SH,บรฬซฬซ,2019-06-04,18.1537,18.1537,17.8014,17.8014,559700,
603848.SH,บรฬซฬซ,2019-06-05,18.0631,18.3147,17.8216,18.1335,1778783,
603848.SH,บรฬซฬซ,2019-06-06,18.204,18.2945,17.882,18.214,1801042,
603848.SH,บรฬซฬซ,2019-06-10,18.3147,18.5864,18.0027,18.0933,1991915,
603848.SH,บรฬซฬซ,2019-06-11,18.043,18.2744,17.9121,18.1134,3328406,
603848.SH,บรฬซฬซ,2019-06-12,18.1838,18.4958,17.9826,18.214,4348628,
603848.SH,บรฬซฬซ,2019-06-13,18.2643,18.2744,17.9725,18.0228,2247677,
603848.SH,บรฬซฬซ,2019-06-14,18.1637,18.1637,17.8115,18.0631,2119977,
603848.SH,บรฬซฬซ,2019-06-17,17.9121,18.0731,17.8115,17.9423,1999300,
603848.SH,บรฬซฬซ,2019-06-18,17.8115,17.9323,16.1511,16.1914,7684931,
603848.SH,บรฬซฬซ,2019-06-19,16.2014,16.3524,15.7385,16.0505,5972950,
603848.SH,บรฬซฬซ,2019-06-20,15.8971,16.0607,15.7131,16.0607,3784800,
603848.SH,บรฬซฬซ,2019-06-21,16.0096,16.2141,15.9483,16.0709,3631722,
603848.SH,บรฬซฬซ,2019-06-24,16.122,16.2243,15.9994,16.1425,2827100,
603848.SH,บรฬซฬซ,2019-06-25,16.1425,16.1629,15.7642,15.8971,1970600,
603848.SH,บรฬซฬซ,2019-06-26,15.9074,15.938,15.754,15.8051,1872340,
603848.SH,บรฬซฬซ,2019-06-27,15.8051,15.8971,15.7336,15.7438,1827040,
603848.SH,บรฬซฬซ,2019-06-28,15.7336,15.7438,14.7726,14.9362,5538783,
603848.SH,บรฬซฬซ,2019-07-01,15.1815,15.6416,15.0997,15.6416,5854095,
603848.SH,บรฬซฬซ,2019-07-02,15.6416,16.0505,15.5904,15.7745,5297000,
603848.SH,บรฬซฬซ,2019-07-03,15.7949,16.1425,15.6416,15.8971,4881276,
603848.SH,บรฬซฬซ,2019-07-04,15.8971,16.2141,15.8971,16.1118,3516400,
603848.SH,บรฬซฬซ,2019-07-05,16.1732,16.4594,15.8256,16.3572,4499900,
603848.SH,บรฬซฬซ,2019-07-08,16.3572,16.5412,15.9074,16.1118,4262500,
603848.SH,บรฬซฬซ,2019-07-09,15.8562,16.9195,15.8154,16.7866,4879177,
603848.SH,บรฬซฬซ,2019-07-10,16.8172,17.2773,16.6741,17.1444,4690900,
603848.SH,บรฬซฬซ,2019-07-11,17.1955,17.3386,16.899,17.0933,3454300,
603848.SH,บรฬซฬซ,2019-07-12,17.0217,17.2262,16.9195,17.1035,3056077,
603848.SH,บรฬซฬซ,2019-07-15,17.1035,17.7987,16.8683,17.7884,4642381,
603848.SH,บรฬซฬซ,2019-07-16,17.7884,18.9743,17.5329,18.7188,6515577,
603848.SH,บรฬซฬซ,2019-07-17,18.4427,19.7922,18.4325,19.3833,7723300,
603848.SH,บรฬซฬซ,2019-07-18,19.598,19.6286,19.0152,19.281,4033676,
603848.SH,บรฬซฬซ,2019-07-19,19.5468,19.9149,19.0663,19.6388,3833138,
603848.SH,บรฬซฬซ,2019-07-22,20.1398,20.1398,19.1072,19.7002,3547638,
603848.SH,บรฬซฬซ,2019-07-23,19.4446,21.1314,19.4446,21.0088,4738549,
603848.SH,บรฬซฬซ,2019-07-24,21.0599,21.4688,20.8554,21.2643,4208705,
603848.SH,บรฬซฬซ,2019-07-25,21.295,21.7039,21.2439,21.4279,2836700,
603848.SH,บรฬซฬซ,2019-07-26,21.2848,21.7551,21.0599,21.7346,3739900,
603848.SH,บรฬซฬซ,2019-07-29,21.8164,22.3684,21.479,21.7653,3327600,
603848.SH,บรฬซฬซ,2019-07-30,22.3787,22.3787,21.4075,21.8062,3952650,
603848.SH,บรฬซฬซ,2019-07-31,21.6733,21.8777,21.4075,21.5608,2712073,
603848.SH,บรฬซฬซ,2019-08-01,21.5608,21.8062,19.4037,19.4037,8123545,
603848.SH,บรฬซฬซ,2019-08-02,19.4344,19.4344,18.4223,18.6574,5248867,
603848.SH,บรฬซฬซ,2019-08-05,18.6063,18.8312,18.2076,18.6165,3516738,
603848.SH,บรฬซฬซ,2019-08-06,18.6574,18.6574,18.1667,18.5143,2794400,
603848.SH,บรฬซฬซ,2019-08-07,18.9743,18.9743,18.2894,18.5654,2977800,
603848.SH,บรฬซฬซ,2019-08-08,18.7085,18.7903,18.2076,18.5654,3998300,
603848.SH,บรฬซฬซ,2019-08-09,18.545,18.6574,16.7048,16.7048,3072300,
603848.SH,บรฬซฬซ,2019-08-12,15.0384,17.0217,15.0384,16.3674,12729003,
603848.SH,บรฬซฬซ,2019-08-13,15.4064,16.3367,15.4064,15.9483,9117567,
603848.SH,บรฬซฬซ,2019-08-14,16.2038,16.7763,15.938,16.5105,7234036,
603848.SH,บรฬซฬซ,2019-08-15,16.1527,16.4696,15.9483,16.3061,5000247,
603848.SH,บรฬซฬซ,2019-08-16,16.5923,16.5923,16.1527,16.2038,3835000,
603848.SH,บรฬซฬซ,2019-08-19,16.2958,16.5616,16.2345,16.4799,4298127,
603848.SH,บรฬซฬซ,2019-08-20,16.5616,16.5719,16.0198,16.122,4438348,
603848.SH,บรฬซฬซ,2019-08-21,16.2345,16.2345,15.8358,16.1118,2551888,
603848.SH,บรฬซฬซ,2019-08-22,16.0914,16.0914,15.662,15.9891,2845330,
603848.SH,บรฬซฬซ,2019-08-23,16.0403,16.1016,15.662,15.7745,2321966,
603848.SH,บรฬซฬซ,2019-08-26,15.6416,15.9176,15.3349,15.7029,2142466,
603848.SH,บรฬซฬซ,2019-08-27,15.846,16.1834,15.754,15.9176,4217283,
603848.SH,บรฬซฬซ,2019-08-28,15.9585,16.1425,15.662,15.8154,3227540,
603848.SH,บรฬซฬซ,2019-08-29,15.846,15.8665,15.5087,15.5598,2631910,
603848.SH,บรฬซฬซ,2019-08-30,15.6007,15.7847,15.2837,15.3962,2920466,
603848.SH,บรฬซฬซ,2019-09-02,15.386,15.8256,15.2735,15.7233,2874622,
603848.SH,บรฬซฬซ,2019-09-03,15.7233,16.4594,15.6825,16.4185,6135371,
603848.SH,บรฬซฬซ,2019-09-04,16.4287,16.7559,16.0812,16.347,4914500,
603848.SH,บรฬซฬซ,2019-09-05,16.3572,16.4799,16.2038,16.255,5118250,
603848.SH,บรฬซฬซ,2019-09-06,16.255,16.3572,16.0505,16.1425,3055453,
603848.SH,บรฬซฬซ,2019-09-09,16.1527,16.4594,16.1323,16.4492,4196630,
603848.SH,บรฬซฬซ,2019-09-10,16.3776,16.4492,16.2038,16.3061,3060683,
603848.SH,บรฬซฬซ,2019-09-11,16.2652,16.3981,16.1118,16.1323,2330646,
603848.SH,บรฬซฬซ,2019-09-12,16.2345,16.255,15.8971,16.2141,2713203,
603848.SH,บรฬซฬซ,2019-09-16,16.2447,16.2856,16.0607,16.1323,2340869,
603848.SH,บรฬซฬซ,2019-09-17,16.0607,16.1936,15.7131,15.7949,2298522,
603848.SH,บรฬซฬซ,2019-09-18,15.846,16.439,15.846,16.1732,3855700,
603848.SH,บรฬซฬซ,2019-09-19,16.1936,16.3776,16.0096,16.2754,2654000,
603848.SH,บรฬซฬซ,2019-09-20,16.2754,16.347,16.0914,16.1936,2404438,
603848.SH,บรฬซฬซ,2019-09-23,16.2345,16.2345,15.7847,15.9176,1840443,
603848.SH,บรฬซฬซ,2019-09-24,15.8767,15.9789,15.6927,15.7949,1781800,
603848.SH,บรฬซฬซ,2019-09-25,15.7949,15.8154,15.4678,15.4678,1724200,
603848.SH,บรฬซฬซ,2019-09-26,15.4678,15.5904,15.2326,15.2326,1650480,
603848.SH,บรฬซฬซ,2019-09-27,15.2326,15.4166,15.1611,15.2326,1109280,
603848.SH,บรฬซฬซ,2019-09-30,15.2531,15.5802,15.2531,15.3553,1185079,
603848.SH,บรฬซฬซ,2019-10-08,15.3349,15.4575,15.2122,15.3042,937300,
603848.SH,บรฬซฬซ,2019-10-09,15.2326,15.6825,15.0997,15.6722,2018303,
603848.SH,บรฬซฬซ,2019-10-10,15.662,15.8767,15.5598,15.6416,1929500,
603848.SH,บรฬซฬซ,2019-10-11,15.6416,15.7131,15.4882,15.5291,1015200,
603848.SH,บรฬซฬซ,2019-10-14,15.6007,15.7131,15.5598,15.6007,1744969,
603848.SH,บรฬซฬซ,2019-10-15,15.6211,15.6313,15.3144,15.3451,1325600,
603848.SH,บรฬซฬซ,2019-10-16,15.386,15.4575,15.3246,15.3451,792400,
603848.SH,บรฬซฬซ,2019-10-17,15.4371,15.4371,15.2326,15.2633,946244,
603848.SH,บรฬซฬซ,2019-10-18,15.294,15.3042,14.9055,15.0179,1560700,
603848.SH,บรฬซฬซ,2019-10-21,15.0179,15.0179,14.6397,14.7112,1514800,
603848.SH,บรฬซฬซ,2019-10-22,14.7112,14.9668,14.7112,14.8441,1478339,
603848.SH,บรฬซฬซ,2019-10-23,14.8237,14.8953,14.701,14.7112,1112200,
603848.SH,บรฬซฬซ,2019-10-24,14.6397,14.793,14.3534,14.4761,1456400,
603848.SH,บรฬซฬซ,2019-10-25,14.425,15.4371,14.1796,15.1099,3504163,
603848.SH,บรฬซฬซ,2019-10-28,14.9668,15.3349,14.9464,15.1406,2042400,
603848.SH,บรฬซฬซ,2019-10-29,15.0997,15.1202,14.701,14.7215,1730300,
603848.SH,บรฬซฬซ,2019-10-30,14.517,14.5783,14.3228,14.4659,991200,
603848.SH,บรฬซฬซ,2019-10-31,14.333,14.6908,14.333,14.4454,935300,
603848.SH,บรฬซฬซ,2019-11-01,14.333,14.5579,14.333,14.4863,807900,
603848.SH,บรฬซฬซ,2019-11-04,14.6192,14.6192,14.4045,14.4352,809303,
603848.SH,บรฬซฬซ,2019-11-05,14.4863,14.5783,14.3228,14.5477,1036505,
603848.SH,บรฬซฬซ,2019-11-06,14.5477,14.5477,14.3841,14.4045,634800,
603848.SH,บรฬซฬซ,2019-11-07,14.4761,14.4761,14.3432,14.3943,545903,
603848.SH,บรฬซฬซ,2019-11-08,14.4863,14.5272,14.3943,14.4148,587646,
603848.SH,บรฬซฬซ,2019-11-11,14.425,14.425,13.9649,14.057,1237003,
603848.SH,บรฬซฬซ,2019-11-12,14.057,14.1592,13.7503,13.8627,872793,
603848.SH,บรฬซฬซ,2019-11-13,13.8525,13.8525,13.6276,13.6889,708561,
603848.SH,บรฬซฬซ,2019-11-14,13.6378,13.6787,13.372,13.6071,1108385,
603848.SH,บรฬซฬซ,2019-11-15,13.5969,14.0467,13.5049,13.7298,1220183,
603848.SH,บรฬซฬซ,2019-11-18,13.648,13.9956,13.5151,13.8014,850549,
603848.SH,บรฬซฬซ,2019-11-19,13.8116,14.0876,13.8116,13.9649,1070679,
603848.SH,บรฬซฬซ,2019-11-20,13.9649,14.1081,13.6991,13.7196,841879,
603848.SH,บรฬซฬซ,2019-11-21,13.7196,13.7196,13.556,13.5969,730400,
603848.SH,บรฬซฬซ,2019-11-22,13.6071,13.74,13.4742,13.648,950285,
603848.SH,บรฬซฬซ,2019-11-25,13.6991,13.6991,13.5049,13.556,626161,
603848.SH,บรฬซฬซ,2019-11-26,13.5458,13.648,13.464,13.648,809866,
603848.SH,บรฬซฬซ,2019-11-27,13.5049,13.6174,13.4538,13.5356,406400,
603848.SH,บรฬซฬซ,2019-11-28,13.4742,13.5662,13.464,13.464,427600,
603848.SH,บรฬซฬซ,2019-11-29,13.4436,13.5151,13.3516,13.3822,622800,
603848.SH,บรฬซฬซ,2019-12-02,13.4027,13.5253,13.0857,13.5151,696861,
603848.SH,บรฬซฬซ,2019-12-03,13.5765,13.8014,13.4947,13.7707,1427830,
603848.SH,บรฬซฬซ,2019-12-04,13.7605,13.7605,13.5969,13.6582,723900,
603848.SH,บรฬซฬซ,2019-12-05,13.6685,13.8525,13.6582,13.7094,674485,
603848.SH,บรฬซฬซ,2019-12-06,13.7298,13.7605,13.648,13.74,728355,
603848.SH,บรฬซฬซ,2019-12-09,13.7605,13.9036,13.74,13.832,903643,
603848.SH,บรฬซฬซ,2019-12-10,13.832,13.8729,13.648,13.7196,850935,
603848.SH,บรฬซฬซ,2019-12-11,13.6991,13.7196,13.5458,13.648,668231,
603848.SH,บรฬซฬซ,2019-12-12,13.6582,13.6685,13.4947,13.5151,543400,
603848.SH,บรฬซฬซ,2019-12-13,13.5458,13.6685,13.5049,13.6071,691306,
603848.SH,บรฬซฬซ,2019-12-16,13.7298,13.7503,13.5662,13.7503,1056775,
603848.SH,บรฬซฬซ,2019-12-17,13.7503,14.8135,13.7503,14.425,3857232,
603848.SH,บรฬซฬซ,2019-12-18,14.3637,14.425,14.1081,14.2716,1892609,
603848.SH,บรฬซฬซ,2019-12-19,14.1899,14.7521,14.1899,14.7521,3231800,
603848.SH,บรฬซฬซ,2019-12-20,14.7521,14.885,14.4966,14.517,3013508,
603848.SH,บรฬซฬซ,2019-12-23,14.4148,14.4148,13.9547,14.0058,1857836,
603848.SH,บรฬซฬซ,2019-12-24,13.9241,14.1796,13.8832,14.1694,875083,
603848.SH,บรฬซฬซ,2019-12-25,14.1796,14.1796,14.0058,14.0978,884500,
603848.SH,บรฬซฬซ,2019-12-26,14.0058,14.1592,14.0058,14.1081,612185,
603848.SH,บรฬซฬซ,2019-12-27,14.1796,14.4045,14.0774,14.0774,1357485,
603848.SH,บรฬซฬซ,2019-12-30,14.0876,14.1796,13.832,14.1387,813700,
603848.SH,บรฬซฬซ,2019-12-31,14.1387,14.2512,14.1081,14.1796,712500,
603848.SH,บรฬซฬซ,2020-01-02,14.2716,14.517,14.2205,14.4659,1820977,
603848.SH,บรฬซฬซ,2020-01-03,14.517,14.5988,14.4045,14.4863,1306100,
603848.SH,บรฬซฬซ,2020-01-06,14.5783,14.6192,14.3228,14.5477,1791777,
603848.SH,บรฬซฬซ,2020-01-07,14.4659,14.5988,14.3943,14.5579,1371442,
603848.SH,บรฬซฬซ,2020-01-08,14.6295,14.6295,14.3637,14.4045,1552500,
603848.SH,บรฬซฬซ,2020-01-09,14.4863,14.6192,14.4352,14.4863,1103483,
603848.SH,บรฬซฬซ,2020-01-10,14.5068,14.5886,14.3534,14.517,1204300,
603848.SH,บรฬซฬซ,2020-01-13,14.5886,14.7624,14.4659,14.7624,1789483,
603848.SH,บรฬซฬซ,2020-01-14,14.793,15.1713,14.7215,14.9464,3070403,
603848.SH,บรฬซฬซ,2020-01-15,14.8237,15.0588,14.7215,14.8033,1468500,
603848.SH,บรฬซฬซ,2020-01-16,14.7726,14.885,14.6703,14.6908,1038952,
603848.SH,บรฬซฬซ,2020-01-17,14.6806,14.7726,14.4761,14.7521,1117658,
603848.SH,บรฬซฬซ,2020-01-20,14.7521,15.0282,14.7215,14.9362,1655936,
603848.SH,บรฬซฬซ,2020-01-21,14.9362,14.9362,14.5783,14.6397,1179600,
603848.SH,บรฬซฬซ,2020-01-22,14.5783,14.6703,14.2001,14.4454,1100600,
603848.SH,บรฬซฬซ,2020-01-23,14.4352,14.4352,13.6071,14.0263,1312503,
603848.SH,บรฬซฬซ,2020-02-03,12.6257,12.6257,12.6257,12.6257,342900,
603848.SH,บรฬซฬซ,2020-02-04,11.3682,12.4519,11.3682,11.6852,3591300,
603848.SH,บรฬซฬซ,2020-02-05,11.6852,11.9919,11.6852,11.8181,1963636,
603848.SH,บรฬซฬซ,2020-02-06,11.6954,12.0532,11.6954,11.951,1897180,
603848.SH,บรฬซฬซ,2020-02-07,11.951,13.1471,11.7669,13.1471,4426325,
603848.SH,บรฬซฬซ,2020-02-10,13.2698,13.8832,12.9324,13.0449,4508270,
603848.SH,บรฬซฬซ,2020-02-11,13.1573,13.9036,12.7382,13.7503,3811919,
603848.SH,บรฬซฬซ,2020-02-12,13.464,15.1099,13.3924,15.0384,7153930,
603848.SH,บรฬซฬซ,2020-02-13,14.7215,15.3144,14.1796,14.7419,7009983,
603848.SH,บรฬซฬซ,2020-02-14,14.7726,15.1304,14.2921,14.8953,4230766,
603848.SH,บรฬซฬซ,2020-02-17,14.7726,15.8051,14.7215,15.5291,7449057,
603848.SH,บรฬซฬซ,2020-02-18,15.3042,16.122,15.2429,15.7745,7317759,
603848.SH,บรฬซฬซ,2020-02-19,15.478,16.6639,15.4371,15.5598,8484600,
603848.SH,บรฬซฬซ,2020-02-20,15.5393,16.2038,15.3758,15.6416,9462061,
603848.SH,บรฬซฬซ,2020-02-21,15.478,15.6416,15.0077,15.0793,6964298,
603848.SH,บรฬซฬซ,2020-02-24,14.9975,15.0077,14.4863,14.5988,4866600,
603848.SH,บรฬซฬซ,2020-02-25,14.3228,14.3228,13.6582,14.0263,6076900,
603848.SH,บรฬซฬซ,2020-02-26,13.8627,14.3023,13.5969,14.0058,3013935,
603848.SH,บรฬซฬซ,2020-02-27,13.9241,14.241,13.7707,13.8729,1836147,
603848.SH,บรฬซฬซ,2020-02-28,13.556,13.74,13.2186,13.2902,2933300,
603848.SH,บรฬซฬซ,2020-03-02,13.4027,13.7809,13.4027,13.7196,1747000,
603848.SH,บรฬซฬซ,2020-03-03,13.74,14.0263,13.6071,13.7605,1924883,
603848.SH,บรฬซฬซ,2020-03-04,13.8525,13.9241,13.6582,13.9138,1488796,
603848.SH,บรฬซฬซ,2020-03-05,13.9649,14.8748,13.9649,14.8033,5609149,
603848.SH,บรฬซฬซ,2020-03-06,14.425,14.7215,14.425,14.4557,3514549,
603848.SH,บรฬซฬซ,2020-03-09,14.1081,14.3841,13.6174,13.6174,2774883,
603848.SH,บรฬซฬซ,2020-03-10,13.4845,14.0263,13.2186,13.9241,2354981,
603848.SH,บรฬซฬซ,2020-03-11,13.9854,14.1081,13.6582,13.6582,1506600,
603848.SH,บรฬซฬซ,2020-03-12,13.4231,13.6276,13.3311,13.4538,1459403,
603848.SH,บรฬซฬซ,2020-03-13,12.5848,13.2391,12.5848,13.096,1885180,
603848.SH,บรฬซฬซ,2020-03-16,13.188,13.3924,12.5848,12.6768,1672300,
603848.SH,บรฬซฬซ,2020-03-17,12.6768,12.8608,12.0328,12.5439,1412177,
603848.SH,บรฬซฬซ,2020-03-18,12.8711,12.8711,12.3701,12.4008,927800,
603848.SH,บรฬซฬซ,2020-03-19,12.2474,12.5746,12.1759,12.3906,1172428,
603848.SH,บรฬซฬซ,2020-03-20,12.4928,12.5644,12.3292,12.5235,1062300,
603848.SH,บรฬซฬซ,2020-03-23,12.2474,12.4212,12.0941,12.1248,799030,
603848.SH,บรฬซฬซ,2020-03-24,12.2679,12.4621,11.9816,12.2781,939900,
603848.SH,บรฬซฬซ,2020-03-25,12.4826,12.7279,12.4212,12.6564,1717751,
603848.SH,บรฬซฬซ,2020-03-26,12.6053,12.7586,12.503,12.6257,1043158,
603848.SH,บรฬซฬซ,2020-03-27,12.779,13.28,12.687,12.9017,2533172,
603848.SH,บรฬซฬซ,2020-03-30,12.9631,12.9631,12.2679,12.3497,1686414,
603848.SH,บรฬซฬซ,2020-03-31,12.4315,12.5132,12.227,12.2372,1026281,
603848.SH,บรฬซฬซ,2020-04-01,12.2679,12.3599,12.1759,12.2065,1014900,
603848.SH,บรฬซฬซ,2020-04-02,12.1963,12.4212,12.0941,12.4212,656532,
603848.SH,บรฬซฬซ,2020-04-03,12.3497,12.4621,12.2679,12.3395,627600,
603848.SH,บรฬซฬซ,2020-04-07,12.4315,12.6359,12.4315,12.595,1206248,
603848.SH,บรฬซฬซ,2020-04-08,12.4315,13.0244,12.4315,12.7688,1316500,
603848.SH,บรฬซฬซ,2020-04-09,12.8302,12.9733,12.7382,12.9017,1206060,
603848.SH,บรฬซฬซ,2020-04-10,12.9017,13.0346,12.5746,12.5746,969518,
603848.SH,บรฬซฬซ,2020-04-13,12.595,12.595,12.3701,12.411,489400,
603848.SH,บรฬซฬซ,2020-04-14,12.411,12.6768,12.411,12.6359,631900,
603848.SH,บรฬซฬซ,2020-04-15,12.8302,12.8302,12.4621,12.4826,685977,
603848.SH,บรฬซฬซ,2020-04-16,12.2679,12.4928,12.2679,12.4417,488100,
603848.SH,บรฬซฬซ,2020-04-17,12.5439,12.6053,12.3906,12.4212,771500,
603848.SH,บรฬซฬซ,2020-04-20,12.4212,12.5235,12.319,12.4928,926000,
603848.SH,บรฬซฬซ,2020-04-21,12.4417,12.4724,12.2883,12.4008,1051302,
603848.SH,บรฬซฬซ,2020-04-22,12.3088,12.4519,12.2883,12.411,734300,
603848.SH,บรฬซฬซ,2020-04-23,12.411,12.6257,12.319,12.503,1129100,
603848.SH,บรฬซฬซ,2020-04-24,12.7586,12.8608,12.3088,12.3292,1319400,
603848.SH,บรฬซฬซ,2020-04-27,12.3701,12.4212,12.1963,12.227,672625,
603848.SH,บรฬซฬซ,2020-04-28,12.2577,12.2781,11.6647,12.0532,1183600,
603848.SH,บรฬซฬซ,2020-04-29,11.9407,12.2781,11.8896,12.1759,861600,
603848.SH,บรฬซฬซ,2020-04-30,12.1759,12.4212,12.1657,12.4212,755200,
603848.SH,บรฬซฬซ,2020-05-06,12.5746,12.5746,12.3497,12.503,755300,
603848.SH,บรฬซฬซ,2020-05-07,12.6666,13.2391,12.3803,13.1062,2883921,
603848.SH,บรฬซฬซ,2020-05-08,13.0346,13.3618,12.8813,13.1675,2609900,
603848.SH,บรฬซฬซ,2020-05-11,13.1369,13.3413,13.004,13.1266,1434674,
603848.SH,บรฬซฬซ,2020-05-12,13.1369,13.2391,12.8302,12.8813,995200,
603848.SH,บรฬซฬซ,2020-05-13,12.9222,13.4947,12.8199,13.3004,2114129,
