測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
301160.SZ,矧瞼陔第,2023-03-01,38.8552,39.1328,38.6599,39.0197,665516,
301160.SZ,矧瞼陔第,2023-03-02,38.9478,39.0609,38.2075,38.2589,912936,
301160.SZ,矧瞼陔第,2023-03-03,38.3925,38.6393,38.0841,38.3,481360,
301160.SZ,矧瞼陔第,2023-03-06,38.1561,38.3411,37.6934,38.043,522705,
301160.SZ,矧瞼陔第,2023-03-07,37.9401,38.0327,36.9531,37.0765,945512,
301160.SZ,矧瞼陔第,2023-03-08,37.0148,37.4466,36.84,37.4466,455355,
301160.SZ,矧瞼陔第,2023-03-09,37.4569,38.8141,37.4569,38.5673,1337710,
301160.SZ,矧瞼陔第,2023-03-10,38.043,38.4337,37.5494,37.899,465892,
301160.SZ,矧瞼陔第,2023-03-13,37.899,38.1149,36.3773,36.7063,1098866,
301160.SZ,矧瞼陔第,2023-03-14,36.5007,36.84,35.4725,36.7783,814292,
301160.SZ,矧瞼陔第,2023-03-15,36.8194,37.1896,36.7166,36.8605,638400,
301160.SZ,矧瞼陔第,2023-03-16,36.7783,36.8708,36.0688,36.1408,383300,
301160.SZ,矧瞼陔第,2023-03-17,36.2333,36.5007,35.8015,36.295,501269,
301160.SZ,矧瞼陔第,2023-03-20,36.2231,36.2333,35.6781,36.0894,371292,
301160.SZ,矧瞼陔第,2023-03-21,36.2333,36.8091,36.038,36.768,531163,
301160.SZ,矧瞼陔第,2023-03-22,36.6035,36.9736,36.4493,36.696,460070,
301160.SZ,矧瞼陔第,2023-03-23,36.5315,36.8194,36.1717,36.4081,430953,
301160.SZ,矧瞼陔第,2023-03-24,36.4081,36.5212,36.11,36.295,415585,
301160.SZ,矧瞼陔第,2023-03-27,36.3053,36.3876,35.8838,36.1922,370225,
301160.SZ,矧瞼陔第,2023-03-28,36.1922,36.4493,35.966,36.2745,408670,
301160.SZ,矧瞼陔第,2023-03-29,36.3464,36.3567,35.8529,35.9249,411692,
301160.SZ,矧瞼陔第,2023-03-30,35.8838,35.8838,35.1846,35.637,523161,
301160.SZ,矧瞼陔第,2023-03-31,35.6267,36.4184,35.5753,36.1819,522935,
301160.SZ,矧瞼陔第,2023-04-03,36.1819,36.8091,35.8324,36.5521,648806,
301160.SZ,矧瞼陔第,2023-04-04,36.4801,36.5726,35.4725,35.7398,650963,
301160.SZ,矧瞼陔第,2023-04-06,35.5753,35.9557,35.2668,35.7193,324030,
301160.SZ,矧瞼陔第,2023-04-07,35.7604,36.2745,35.4828,36.2025,443499,
301160.SZ,矧瞼陔第,2023-04-10,36.2436,36.8194,35.9043,36.1202,542490,
301160.SZ,矧瞼陔第,2023-04-11,36.0997,36.84,35.8426,36.84,625517,
301160.SZ,矧瞼陔第,2023-04-12,36.6857,36.6857,35.8118,36.3773,816043,
301160.SZ,矧瞼陔第,2023-04-13,36.2128,36.4801,36.0277,36.1922,469702,
301160.SZ,矧瞼陔第,2023-04-14,36.3773,36.4287,36.0894,36.3362,587758,
301160.SZ,矧瞼陔第,2023-04-17,36.3464,37.0148,36.0997,36.9325,765726,
301160.SZ,矧瞼陔第,2023-04-18,37.0148,37.0148,36.3773,36.511,433031,
301160.SZ,矧瞼陔第,2023-04-19,36.5007,36.8605,36.3979,36.6857,435708,
301160.SZ,矧瞼陔第,2023-04-20,36.768,36.768,35.4314,35.4622,661663,
301160.SZ,矧瞼陔第,2023-04-21,35.565,35.6781,34.0227,34.033,725440,
301160.SZ,矧瞼陔第,2023-04-24,34.033,34.434,33.7348,34.2078,370039,
301160.SZ,矧瞼陔第,2023-04-25,34.2798,34.9481,34.0227,34.3004,576400,
301160.SZ,矧瞼陔第,2023-04-26,34.0125,35.164,33.9096,34.6808,703011,
301160.SZ,矧瞼陔第,2023-04-27,34.3826,34.8453,34.3312,34.5985,389219,
301160.SZ,矧瞼陔第,2023-04-28,34.506,35.0406,34.4443,34.9173,381297,
301160.SZ,矧瞼陔第,2023-05-04,34.8967,35.8735,34.763,35.6576,623997,
301160.SZ,矧瞼陔第,2023-05-05,35.236,35.6473,34.9687,35.1743,330584,
301160.SZ,矧瞼陔第,2023-05-08,34.9892,35.5547,34.9892,35.2977,268261,
301160.SZ,矧瞼陔第,2023-05-09,34.9584,35.4828,33.961,34.1153,620197,
301160.SZ,矧瞼陔第,2023-05-10,34.1153,35.0612,33.5909,34.7939,382992,
301160.SZ,矧瞼陔第,2023-05-11,34.6499,35.0304,34.4649,34.8556,314862,
301160.SZ,矧瞼陔第,2023-05-12,34.763,34.9378,34.2387,34.2387,197297,
301160.SZ,矧瞼陔第,2023-05-15,34.6088,34.7939,33.8582,34.7939,308073,
301160.SZ,矧瞼陔第,2023-05-16,34.7939,35.2668,34.5985,35.1537,404897,
301160.SZ,矧瞼陔第,2023-05-17,35.1537,35.8735,34.9892,35.709,693982,
301160.SZ,矧瞼陔第,2023-05-18,35.5753,36.0791,35.5033,35.7501,504506,
301160.SZ,矧瞼陔第,2023-05-19,35.6568,36.2998,35.3249,35.8435,533992,
301160.SZ,矧瞼陔第,2023-05-22,35.7916,36.5591,35.6775,36.2998,629134,
301160.SZ,矧瞼陔第,2023-05-23,36.3517,36.6628,35.999,36.1857,454388,
301160.SZ,矧瞼陔第,2023-05-24,36.0613,36.6006,35.9368,36.2998,443132,
301160.SZ,矧瞼陔第,2023-05-25,36.2168,37.171,36.1442,37.1295,909292,
301160.SZ,矧瞼陔第,2023-05-26,37.3266,37.3369,36.0924,36.3724,746343,
301160.SZ,矧瞼陔第,2023-05-29,36.3724,36.6939,35.9887,36.0094,531284,
301160.SZ,矧瞼陔第,2023-05-30,35.9575,36.7043,35.8538,36.1961,475292,
301160.SZ,矧瞼陔第,2023-05-31,36.3309,36.5072,35.6049,35.6568,398492,
301160.SZ,矧瞼陔第,2023-06-01,35.8123,36.2583,35.3871,35.6671,391151,
301160.SZ,矧瞼陔第,2023-06-02,35.5738,36.4865,35.4701,36.2168,583940,
301160.SZ,矧瞼陔第,2023-06-05,36.2168,36.4243,35.7916,36.4243,513843,
301160.SZ,矧瞼陔第,2023-06-06,36.4243,36.4243,35.1693,35.1797,687018,
301160.SZ,矧瞼陔第,2023-06-07,35.4493,35.4493,34.5367,34.6819,535000,
301160.SZ,矧瞼陔第,2023-06-08,34.7337,35.0449,34.4952,34.5159,554400,
301160.SZ,矧瞼陔第,2023-06-09,34.5159,35.0967,34.4122,34.5989,561200,
301160.SZ,矧瞼陔第,2023-06-12,34.4848,35.3664,34.3085,35.3456,945800,
301160.SZ,矧瞼陔第,2023-06-13,35.3456,35.8642,34.8478,35.1175,1059721,
301160.SZ,矧瞼陔第,2023-06-14,35.0967,35.4701,34.6093,34.8582,707700,
301160.SZ,矧瞼陔第,2023-06-15,34.8582,35.2419,34.3915,35.076,849457,
301160.SZ,矧瞼陔第,2023-06-16,35.2523,35.4805,35.0034,35.1175,660976,
301160.SZ,矧瞼陔第,2023-06-19,35.0552,35.4701,35.0034,35.2627,632715,
301160.SZ,矧瞼陔第,2023-06-20,35.1175,35.5116,34.9723,35.2004,677780,
301160.SZ,矧瞼陔第,2023-06-21,35.1901,36.1546,34.8478,35.9368,2157865,
301160.SZ,矧瞼陔第,2023-06-26,35.8953,35.8953,34.0492,34.4433,1869854,
301160.SZ,矧瞼陔第,2023-06-27,34.9515,35.9679,34.3292,35.8123,1553238,
301160.SZ,矧瞼陔第,2023-06-28,35.5945,36.8702,35.4701,36.445,2021675,
301160.SZ,矧瞼陔第,2023-06-29,36.4554,37.6481,36.1546,37.0776,2820227,
301160.SZ,矧瞼陔第,2023-06-30,37.005,37.2851,36.4243,36.4554,1928200,
301160.SZ,矧瞼陔第,2023-07-03,36.6213,37.1399,36.3517,36.5072,1586733,
301160.SZ,矧瞼陔第,2023-07-04,36.5072,37.451,36.362,37.1399,1603579,
301160.SZ,矧瞼陔第,2023-07-05,37.3369,37.617,36.8184,37.1399,1262674,
301160.SZ,矧瞼陔第,2023-07-06,37.2125,37.254,36.6213,37.2332,931983,
301160.SZ,矧瞼陔第,2023-07-07,37.3266,38.0214,37.0569,37.1606,1340800,
301160.SZ,矧瞼陔第,2023-07-10,37.2643,37.4303,36.9117,36.9947,1211298,
301160.SZ,矧瞼陔第,2023-07-11,37.2332,37.5651,36.8806,37.5029,1293302,
301160.SZ,矧瞼陔第,2023-07-12,37.4614,37.7518,36.891,37.005,1070078,
301160.SZ,矧瞼陔第,2023-07-13,36.9739,37.5547,36.891,37.254,1001002,
301160.SZ,矧瞼陔第,2023-07-14,37.2643,37.7414,36.8184,37.4821,1383100,
301160.SZ,矧瞼陔第,2023-07-17,37.4925,37.534,36.4969,36.7872,1533000,
301160.SZ,矧瞼陔第,2023-07-18,36.9221,37.3058,36.5072,37.1088,937240,
301160.SZ,矧瞼陔第,2023-07-19,37.1295,37.3058,36.4969,36.7354,872453,
301160.SZ,矧瞼陔第,2023-07-20,36.9324,37.2851,36.3102,36.4761,855292,
301160.SZ,矧瞼陔第,2023-07-21,36.7146,36.8184,35.6153,35.6257,1055900,
301160.SZ,矧瞼陔第,2023-07-24,35.6049,36.2894,35.1901,35.9057,1004800,
301160.SZ,矧瞼陔第,2023-07-25,36.1339,37.1917,36.0924,36.9221,1253600,
301160.SZ,矧瞼陔第,2023-07-26,37.0569,37.0673,36.6006,36.7043,754000,
301160.SZ,矧瞼陔第,2023-07-27,36.8184,37.4925,36.8184,37.0984,1517022,
301160.SZ,矧瞼陔第,2023-07-28,36.9013,37.368,36.3102,37.088,1425483,
301160.SZ,矧瞼陔第,2023-07-31,37.0984,37.8036,36.4035,36.6006,1361007,
301160.SZ,矧瞼陔第,2023-08-01,36.6006,40.0231,36.1546,38.2185,5843235,
301160.SZ,矧瞼陔第,2023-08-02,37.5132,37.7933,36.9843,37.7103,4051559,
301160.SZ,矧瞼陔第,2023-08-03,37.7103,37.7103,36.7146,36.8495,2557931,
301160.SZ,矧瞼陔第,2023-08-04,36.9117,37.005,35.6775,36.4554,3013574,
301160.SZ,矧瞼陔第,2023-08-07,36.2894,36.3724,35.8123,35.9472,1343233,
301160.SZ,矧瞼陔第,2023-08-08,35.9368,36.8806,35.7916,36.5072,1421723,
301160.SZ,矧瞼陔第,2023-08-09,36.362,36.4865,35.8642,35.8746,1039463,
301160.SZ,矧瞼陔第,2023-08-10,35.8331,37.2851,35.7605,36.5695,1717434,
301160.SZ,矧瞼陔第,2023-08-11,36.5072,37.2125,35.999,36.082,1584029,
301160.SZ,矧瞼陔第,2023-08-14,35.7294,36.5383,35.1693,36.2583,1443929,
301160.SZ,矧瞼陔第,2023-08-15,36.2376,36.4554,35.9368,36.3724,1039172,
301160.SZ,矧瞼陔第,2023-08-16,36.2479,36.8702,35.636,35.7397,1299996,
301160.SZ,矧瞼陔第,2023-08-17,35.4701,37.0154,35.0863,36.9013,1861641,
301160.SZ,矧瞼陔第,2023-08-18,36.8184,37.6481,36.8184,37.005,2075583,
301160.SZ,矧瞼陔第,2023-08-21,36.8287,37.4614,36.6109,37.2851,1574461,
301160.SZ,矧瞼陔第,2023-08-22,37.5651,37.6688,36.2583,37.005,2489744,
301160.SZ,矧瞼陔第,2023-08-23,36.7354,36.8184,35.636,35.6671,1751200,
301160.SZ,矧瞼陔第,2023-08-24,34.7337,34.7337,32.7009,33.4684,3444808,
301160.SZ,矧瞼陔第,2023-08-25,33.4684,33.9662,32.8046,32.981,1711642,
