ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
603027.SH,วงบฬฮถาต,2018-05-09,39.6903,41.213,39.5076,40.6039,4528086,
603027.SH,วงบฬฮถาต,2018-05-10,40.2994,41.7814,40.2994,41.619,4598336,
603027.SH,วงบฬฮถาต,2018-05-11,41.5987,41.822,40.6039,41.1318,3470733,
603027.SH,วงบฬฮถาต,2018-05-14,40.5024,41.8017,40.5024,41.3348,3179520,
603027.SH,วงบฬฮถาต,2018-05-15,41.4566,45.4764,41.4566,45.4764,13708562,
603027.SH,วงบฬฮถาต,2018-05-16,45.1312,46.5727,44.2786,44.9079,14035402,
603027.SH,วงบฬฮถาต,2018-05-17,44.9891,46.2884,44.0552,44.9891,11730023,
603027.SH,วงบฬฮถาต,2018-05-18,44.8064,46.0448,43.8116,45.2733,8378790,
603027.SH,วงบฬฮถาต,2018-05-21,45.6794,45.8824,44.1567,45.1718,7209491,
603027.SH,วงบฬฮถาต,2018-05-22,44.7658,47.7096,44.6643,46.8975,9709029,
603027.SH,วงบฬฮถาต,2018-05-23,46.2884,48.0141,46.0245,47.1208,8630251,
603027.SH,วงบฬฮถาต,2018-05-24,46.796,47.3644,45.5373,45.6997,5619559,
603027.SH,วงบฬฮถาต,2018-05-25,45.72,46.4712,44.6846,44.9282,5407700,
603027.SH,วงบฬฮถาต,2018-05-28,45.05,48.0953,44.4613,47.3441,7561289,
603027.SH,วงบฬฮถาต,2018-05-29,47.3441,48.4405,45.7809,46.3087,7760596,
603027.SH,วงบฬฮถาต,2018-05-30,45.2733,47.8111,44.8673,46.7757,8645978,
603027.SH,วงบฬฮถาต,2018-05-31,47.3644,50.694,46.8366,50.3285,14831225,
603027.SH,วงบฬฮถาต,2018-06-01,49.5368,53.1505,49.3946,51.3233,14628129,
603027.SH,วงบฬฮถาต,2018-06-04,50.7549,52.6836,49.9631,52.2572,9541568,
603027.SH,วงบฬฮถาต,2018-06-05,51.77,54.2671,50.9782,53.8205,9720298,
603027.SH,วงบฬฮถาต,2018-06-06,53.3941,54.5919,52.5821,53.3332,7876569,
603027.SH,วงบฬฮถาต,2018-06-07,53.3941,53.455,51.2015,52.0542,7825306,
603027.SH,วงบฬฮถาต,2018-06-08,52.0339,53.3129,51.7091,52.176,6658596,
603027.SH,วงบฬฮถาต,2018-06-11,51.7497,51.7497,48.4202,49.5977,9250280,
603027.SH,วงบฬฮถาต,2018-06-12,49.9834,54.5513,49.2931,54.5513,13294991,
603027.SH,วงบฬฮถาต,2018-06-13,54.2671,55.8101,52.5617,53.2723,10925494,
603027.SH,วงบฬฮถาต,2018-06-14,52.9475,53.7596,51.1203,53.2114,6922909,
603027.SH,วงบฬฮถาต,2018-06-15,52.7445,54.0032,51.567,51.6888,6441548,
603027.SH,วงบฬฮถาต,2018-06-19,48.7247,50.9579,46.999,49.0089,9165798,
603027.SH,วงบฬฮถาต,2018-06-20,48.6841,51.6076,48.3186,50.7346,7174714,
603027.SH,วงบฬฮถาต,2018-06-21,50.3488,51.5263,49.5368,49.8007,5753853,
603027.SH,วงบฬฮถาต,2018-06-22,48.745,49.0698,47.3441,48.6638,7306252,
603027.SH,วงบฬฮถาต,2018-06-25,48.9074,51.6685,48.7247,49.9631,8509716,
603027.SH,วงบฬฮถาต,2018-06-26,48.7247,51.1,48.3389,49.618,5316617,
603027.SH,วงบฬฮถาต,2018-06-27,49.5165,49.8819,46.2072,46.7148,7799014,
603027.SH,วงบฬฮถาต,2018-06-28,46.0854,46.6945,44.8673,45.0297,6777393,
603027.SH,วงบฬฮถาต,2018-06-29,45.4561,46.4915,44.0552,46.0042,8513330,
603027.SH,วงบฬฮถาต,2018-07-02,45.6185,47.669,45.3749,46.1666,7813519,
603027.SH,วงบฬฮถาต,2018-07-03,46.0854,46.4915,41.5581,43.5477,11817478,
603027.SH,วงบฬฮถาต,2018-07-04,42.6544,43.568,42.4311,42.7153,5760234,
603027.SH,วงบฬฮถาต,2018-07-05,42.4311,43.2025,40.076,40.2385,8503667,
603027.SH,วงบฬฮถาต,2018-07-06,40.6242,42.5326,40.1573,41.416,7172587,
603027.SH,วงบฬฮถาต,2018-07-09,41.9235,43.365,41.5378,43.3041,6593874,
603027.SH,วงบฬฮถาต,2018-07-10,43.0604,44.3598,42.8371,43.7304,5726400,
603027.SH,วงบฬฮถาต,2018-07-11,42.8371,42.8574,41.3145,42.5326,6497300,
603027.SH,วงบฬฮถาต,2018-07-12,42.2078,46.6539,42.2078,45.6388,9598968,
603027.SH,วงบฬฮถาต,2018-07-13,45.5576,47.872,45.0297,47.3848,10018482,
603027.SH,วงบฬฮถาต,2018-07-16,46.8366,48.1968,46.5727,47.3238,6724156,
603027.SH,วงบฬฮถาต,2018-07-17,47.1614,48.0344,46.0448,47.9938,6206511,
603027.SH,วงบฬฮถาต,2018-07-18,47.7096,48.278,46.4306,46.4915,5219023,
603027.SH,วงบฬฮถาต,2018-07-19,46.4306,47.466,46.0448,46.9584,5183220,
603027.SH,วงบฬฮถาต,2018-07-20,47.0193,47.3848,46.1057,46.8366,4328921,
603027.SH,วงบฬฮถาต,2018-07-23,46.39,46.8366,43.6492,45.5576,7731853,
603027.SH,วงบฬฮถาต,2018-07-24,45.05,47.466,44.9282,47.3644,7929436,
603027.SH,วงบฬฮถาต,2018-07-25,47.7096,47.7096,46.4915,46.9178,5706778,
603027.SH,วงบฬฮถาต,2018-07-26,46.8975,46.9584,44.7049,45.1718,5175100,
603027.SH,วงบฬฮถาต,2018-07-27,44.7049,46.126,44.6643,45.4967,3859505,
603027.SH,วงบฬฮถาต,2018-07-30,45.6591,46.126,42.695,43.2229,6521741,
603027.SH,วงบฬฮถาต,2018-07-31,43.1213,44.2583,43.0401,43.9334,3381900,
603027.SH,วงบฬฮถาต,2018-08-01,44.0958,44.4207,42.4514,42.6747,4146139,
603027.SH,วงบฬฮถาต,2018-08-02,42.5935,43.0198,41.1114,42.492,4973662,
603027.SH,วงบฬฮถาต,2018-08-03,42.2281,42.4717,38.2692,38.7767,10161668,
603027.SH,วงบฬฮถาต,2018-08-06,38.4519,38.4519,36.6044,37.0511,5992709,
603027.SH,วงบฬฮถาต,2018-08-07,37.315,38.2083,36.3202,37.9849,7617170,
603027.SH,วงบฬฮถาต,2018-08-08,37.924,37.924,35.8329,35.9548,6305525,
603027.SH,วงบฬฮถาต,2018-08-09,35.9751,37.7007,35.7111,37.2541,6281786,
603027.SH,วงบฬฮถาต,2018-08-10,37.4368,38.7564,37.2947,38.3098,6446049,
603027.SH,วงบฬฮถาต,2018-08-13,37.7616,38.2083,36.8886,38.1474,5208230,
603027.SH,วงบฬฮถาต,2018-08-14,38.2692,38.6752,37.3759,37.5992,4095284,
603027.SH,วงบฬฮถาต,2018-08-15,37.3962,37.7616,36.1375,36.2187,3869900,
603027.SH,วงบฬฮถาต,2018-08-16,35.4878,37.2541,34.5336,36.5232,4224085,
603027.SH,วงบฬฮถาต,2018-08-17,37.0917,37.4571,34.9194,35.1427,4058801,
603027.SH,วงบฬฮถาต,2018-08-20,35.163,35.9548,34.5539,35.7923,3007029,
603027.SH,วงบฬฮถาต,2018-08-21,35.7923,38.1271,35.2442,38.0865,7801910,
603027.SH,วงบฬฮถาต,2018-08-22,35.9345,36.645,34.2697,34.3509,17310915,
603027.SH,วงบฬฮถาต,2018-08-23,33.4373,33.7418,32.0974,32.9298,13673829,
603027.SH,วงบฬฮถาต,2018-08-24,32.808,32.8689,32.3207,32.4628,5609918,
603027.SH,วงบฬฮถาต,2018-08-27,32.6049,33.4982,32.0771,33.2749,7738299,
603027.SH,วงบฬฮถาต,2018-08-28,33.3967,33.5794,32.6455,32.8689,5570825,
603027.SH,วงบฬฮถาต,2018-08-29,33.1328,33.1734,32.5846,32.6861,3666100,
603027.SH,วงบฬฮถาต,2018-08-30,32.8689,32.8689,31.6913,31.8741,4738500,
603027.SH,วงบฬฮถาต,2018-08-31,31.7929,31.7929,30.859,31.0214,4382800,
603027.SH,วงบฬฮถาต,2018-09-03,30.8387,31.7726,30.6356,31.7726,4030608,
603027.SH,วงบฬฮถาต,2018-09-04,31.8741,32.6861,31.671,32.0568,5427959,
603027.SH,วงบฬฮถาต,2018-09-05,31.9756,31.9756,31.2244,31.2447,3447038,
603027.SH,วงบฬฮถาต,2018-09-06,30.9402,31.4274,30.8184,30.8996,2384239,
603027.SH,วงบฬฮถาต,2018-09-07,31.0011,31.6101,30.9808,31.5695,3273953,
603027.SH,วงบฬฮถาต,2018-09-10,31.3868,31.5492,30.6153,30.8184,2773036,
603027.SH,วงบฬฮถาต,2018-09-11,30.8184,31.4477,30.6153,31.1026,2357968,
603027.SH,วงบฬฮถาต,2018-09-12,31.1838,31.3056,30.8184,31.1635,2245000,
603027.SH,วงบฬฮถาต,2018-09-13,31.3665,32.0365,31.1432,31.9756,3967700,
603027.SH,วงบฬฮถาต,2018-09-14,31.9959,31.9959,31.265,31.4477,3189100,
603027.SH,วงบฬฮถาต,2018-09-17,31.4477,31.4477,30.7372,30.8184,2090700,
603027.SH,วงบฬฮถาต,2018-09-18,30.6965,31.4274,30.595,31.3462,2931200,
603027.SH,วงบฬฮถาต,2018-09-19,31.3665,32.4222,31.1432,32.0974,5904552,
603027.SH,วงบฬฮถาต,2018-09-20,31.9756,32.3816,31.8538,32.138,3415543,
603027.SH,วงบฬฮถาต,2018-09-21,32.4628,33.5794,32.4425,33.2952,8030655,
603027.SH,วงบฬฮถาต,2018-09-25,32.8892,33.3967,32.544,33.1734,3812855,
603027.SH,วงบฬฮถาต,2018-09-26,33.1937,35.8938,33.1531,35.2442,12581536,
603027.SH,วงบฬฮถาต,2018-09-27,34.7772,35.9548,34.5336,35.4878,9176050,
603027.SH,วงบฬฮถาต,2018-09-28,35.4269,36.0157,34.8178,35.9345,8276918,
603027.SH,วงบฬฮถาต,2018-10-08,34.7366,35.4675,33.7418,34.3103,6906475,
603027.SH,วงบฬฮถาต,2018-10-09,34.5133,34.7975,33.7012,34.5133,4890877,
603027.SH,วงบฬฮถาต,2018-10-10,34.4118,34.6757,33.8027,34.1276,3805645,
603027.SH,วงบฬฮถาต,2018-10-11,32.5237,33.2546,31.2853,32.4222,6623071,
603027.SH,วงบฬฮถาต,2018-10-12,31.9756,32.8486,30.6762,32.6658,5962980,
603027.SH,วงบฬฮถาต,2018-10-15,32.3613,32.7673,31.7319,32.4425,4618380,
603027.SH,วงบฬฮถาต,2018-10-16,32.0365,32.747,31.7319,32.1989,3740080,
603027.SH,วงบฬฮถาต,2018-10-17,32.7267,32.8892,30.4732,31.671,5464100,
603027.SH,วงบฬฮถาต,2018-10-18,31.1026,31.7116,30.4935,31.265,2605010,
603027.SH,วงบฬฮถาต,2018-10-19,30.4529,32.6455,30.392,32.2801,4606400,
603027.SH,วงบฬฮถาต,2018-10-22,32.8892,34.5133,32.5846,33.9449,6846534,
603027.SH,วงบฬฮถาต,2018-10-23,33.9043,33.9043,32.8486,32.9704,5067573,
603027.SH,วงบฬฮถาต,2018-10-24,32.8283,33.214,31.5695,32.4425,4033700,
603027.SH,วงบฬฮถาต,2018-10-25,31.468,32.0771,30.8793,31.8132,2999000,
603027.SH,วงบฬฮถาต,2018-10-26,31.8741,32.2192,30.8793,31.1838,4049600,
603027.SH,วงบฬฮถาต,2018-10-29,30.859,31.1635,30.5544,31.0011,2638221,
603027.SH,วงบฬฮถาต,2018-10-30,30.859,31.7522,30.6559,31.3665,3099800,
603027.SH,วงบฬฮถาต,2018-10-31,31.468,32.2395,31.3462,31.8741,3375400,
603027.SH,วงบฬฮถาต,2018-11-01,32.3004,32.7673,31.671,31.7522,5142600,
603027.SH,วงบฬฮถาต,2018-11-02,32.3207,33.1937,32.0771,33.011,7418000,
603027.SH,วงบฬฮถาต,2018-11-05,32.8892,33.8027,32.5846,33.1125,4862999,
603027.SH,วงบฬฮถาต,2018-11-06,33.0922,33.0922,32.4831,32.9298,2370500,
603027.SH,วงบฬฮถาต,2018-11-07,32.9501,33.5997,32.8486,33.0719,4015400,
603027.SH,วงบฬฮถาต,2018-11-08,33.417,34.2088,33.214,33.6403,5182515,
603027.SH,วงบฬฮถาต,2018-11-09,33.3155,33.7621,33.3155,33.6403,2887300,
603027.SH,วงบฬฮถาต,2018-11-12,33.3764,34.0058,33.2343,33.9246,3238633,
603027.SH,วงบฬฮถาต,2018-11-13,33.5185,33.9855,33.214,33.8637,4856600,
603027.SH,วงบฬฮถาต,2018-11-14,33.8027,34.3915,33.2952,33.6606,3577700,
603027.SH,วงบฬฮถาต,2018-11-15,33.5997,33.8027,33.1125,33.8027,3574498,
603027.SH,วงบฬฮถาต,2018-11-16,33.7824,34.8584,33.62,34.3712,6509800,
603027.SH,วงบฬฮถาต,2018-11-19,34.1479,34.3712,33.6403,33.9043,3872499,
603027.SH,วงบฬฮถาต,2018-11-20,33.5185,33.7012,32.7064,32.7064,3003203,
603027.SH,วงบฬฮถาต,2018-11-21,32.2192,33.9449,31.7929,33.7215,6195178,
603027.SH,วงบฬฮถาต,2018-11-22,33.6809,34.2697,32.5846,34.1073,6681346,
603027.SH,วงบฬฮถาต,2018-11-23,33.7012,33.8637,32.9501,33.1328,3280000,
603027.SH,วงบฬฮถาต,2018-11-26,32.9907,33.2952,32.4425,33.0719,2276978,
603027.SH,วงบฬฮถาต,2018-11-27,33.1531,33.2749,32.8486,33.1125,1399501,
603027.SH,วงบฬฮถาต,2018-11-28,32.9907,33.4576,32.3207,33.1937,2544691,
603027.SH,วงบฬฮถาต,2018-11-29,33.3967,33.6809,32.6861,32.7064,2015800,
603027.SH,วงบฬฮถาต,2018-11-30,32.2801,32.808,32.2801,32.7267,2375668,
603027.SH,วงบฬฮถาต,2018-12-03,33.2952,33.7418,32.9298,33.4373,6988338,
603027.SH,วงบฬฮถาต,2018-12-04,33.4373,33.6809,33.214,33.5388,3964100,
603027.SH,วงบฬฮถาต,2018-12-05,32.9907,33.417,32.808,33.1328,3003510,
603027.SH,วงบฬฮถาต,2018-12-06,32.9907,33.1328,32.2192,32.4831,3100910,
603027.SH,วงบฬฮถาต,2018-12-07,32.5237,32.6455,32.2192,32.4222,1600801,
603027.SH,วงบฬฮถาต,2018-12-10,32.1583,32.747,31.9959,32.4222,1697900,
603027.SH,วงบฬฮถาต,2018-12-11,32.4222,32.9704,32.4222,32.8689,1950200,
603027.SH,วงบฬฮถาต,2018-12-12,32.9298,33.214,32.4831,32.5034,1441100,
603027.SH,วงบฬฮถาต,2018-12-13,32.7876,33.5794,32.4831,33.3967,4325640,
603027.SH,วงบฬฮถาต,2018-12-14,33.3967,33.8637,33.1125,33.2343,4554623,
603027.SH,วงบฬฮถาต,2018-12-17,32.9095,33.1531,31.4883,32.4831,4840862,
603027.SH,วงบฬฮถาต,2018-12-18,32.0365,32.6455,31.9553,32.2801,2038003,
603027.SH,วงบฬฮถาต,2018-12-19,32.4222,32.6049,31.8538,31.9147,1262500,
603027.SH,วงบฬฮถาต,2018-12-20,31.8741,32.1989,31.671,31.9959,1094400,
603027.SH,วงบฬฮถาต,2018-12-21,31.9959,32.0162,31.468,31.671,1499596,
603027.SH,วงบฬฮถาต,2018-12-24,31.5289,32.2395,31.265,32.0365,1321900,
603027.SH,วงบฬฮถาต,2018-12-25,31.7116,32.2192,31.468,32.0365,1621599,
603027.SH,วงบฬฮถาต,2018-12-26,32.0365,32.138,31.6507,31.6507,892900,
603027.SH,วงบฬฮถาต,2018-12-27,32.0162,32.1177,31.1432,31.1838,1570927,
603027.SH,วงบฬฮถาต,2018-12-28,31.4477,31.468,30.8996,31.2244,1171970,
603027.SH,วงบฬฮถาต,2019-01-02,31.2447,31.5086,30.7575,30.8387,1209177,
603027.SH,วงบฬฮถาต,2019-01-03,30.8184,31.1026,30.6762,30.6762,1081400,
603027.SH,วงบฬฮถาต,2019-01-04,30.5138,31.468,30.5138,31.3056,1352598,
603027.SH,วงบฬฮถาต,2019-01-07,31.7522,31.7726,31.3056,31.6507,1658704,
603027.SH,วงบฬฮถาต,2019-01-08,31.5086,31.7319,30.7169,31.0214,1900500,
603027.SH,วงบฬฮถาต,2019-01-09,31.0214,31.7929,31.0214,31.1432,2364638,
603027.SH,วงบฬฮถาต,2019-01-10,31.062,31.265,30.8793,30.9199,1287800,
603027.SH,วงบฬฮถาต,2019-01-11,31.1229,31.1229,30.6762,31.0214,1125816,
603027.SH,วงบฬฮถาต,2019-01-14,31.1635,31.1635,30.8793,30.9808,1146569,
603027.SH,วงบฬฮถาต,2019-01-15,30.8996,31.8538,30.7575,31.8538,2974614,
603027.SH,วงบฬฮถาต,2019-01-16,32.4425,32.4425,31.5695,31.671,2468154,
603027.SH,วงบฬฮถาต,2019-01-17,31.671,32.7876,31.5695,32.5643,4780976,
603027.SH,วงบฬฮถาต,2019-01-18,32.5643,33.823,32.5237,33.3764,7184282,
603027.SH,วงบฬฮถาต,2019-01-21,35.5284,36.5232,34.5742,36.1375,16334484,
603027.SH,วงบฬฮถาต,2019-01-22,35.9548,36.239,35.0615,35.9548,7685484,
603027.SH,วงบฬฮถาต,2019-01-23,35.8329,37.2135,35.6096,36.9089,8118736,
603027.SH,วงบฬฮถาต,2019-01-24,36.9089,37.1526,36.3811,36.5435,4450892,
603027.SH,วงบฬฮถาต,2019-01-25,36.6856,37.8631,36.6856,37.4571,6293965,
603027.SH,วงบฬฮถาต,2019-01-28,37.3556,39.3655,37.1526,37.9443,6220440,
603027.SH,วงบฬฮถาต,2019-01-29,38.3707,38.8173,36.848,38.0053,6344802,
603027.SH,วงบฬฮถาต,2019-01-30,37.8631,38.4113,37.8225,37.9646,4290814,
603027.SH,วงบฬฮถาต,2019-01-31,37.9443,38.2489,36.9089,37.2541,4634400,
603027.SH,วงบฬฮถาต,2019-02-01,37.3962,38.5331,37.1729,37.5586,4940349,
603027.SH,วงบฬฮถาต,2019-02-11,37.6804,39.5279,37.6804,39.1828,4722293,
603027.SH,วงบฬฮถาต,2019-02-12,39.1016,39.1422,38.4113,38.8173,4817798,
603027.SH,วงบฬฮถาต,2019-02-13,38.8376,38.9797,38.3098,38.8173,4093639,
603027.SH,วงบฬฮถาต,2019-02-14,38.5737,38.7767,38.0662,38.391,4111644,
603027.SH,วงบฬฮถาต,2019-02-15,38.4113,38.5737,37.3962,37.5992,4359387,
603027.SH,วงบฬฮถาต,2019-02-18,37.7819,38.8782,37.6601,38.7361,5777682,
603027.SH,วงบฬฮถาต,2019-02-19,38.8579,39.1219,37.5789,38.391,4522221,
603027.SH,วงบฬฮถาต,2019-02-20,38.391,38.5128,37.7819,38.0459,2210636,
603027.SH,วงบฬฮถาต,2019-02-21,38.1271,38.7361,37.7007,37.8834,3601505,
603027.SH,วงบฬฮถาต,2019-02-22,37.6601,38.1271,36.6044,37.1526,6177833,
603027.SH,วงบฬฮถาต,2019-02-25,36.9495,38.8782,36.7668,38.8173,8512601,
603027.SH,วงบฬฮถาต,2019-02-26,38.6143,38.6143,37.5586,37.5992,7288543,
603027.SH,วงบฬฮถาต,2019-02-27,37.5383,38.4722,37.1729,38.2083,4752970,
603027.SH,วงบฬฮถาต,2019-02-28,38.0053,38.6752,37.4165,38.2692,4747445,
603027.SH,วงบฬฮถาต,2019-03-01,38.5331,41.0099,38.5128,40.8069,9509943,
603027.SH,วงบฬฮถาต,2019-03-04,40.4618,41.619,39.5482,40.4821,12033697,
603027.SH,วงบฬฮถาต,2019-03-05,40.3603,40.6039,39.6091,40.5633,6703394,
603027.SH,วงบฬฮถาต,2019-03-06,40.1573,40.8069,40.076,40.3603,5795786,
603027.SH,วงบฬฮถาต,2019-03-07,40.5836,41.4769,39.9542,40.1776,5619829,
603027.SH,วงบฬฮถาต,2019-03-08,39.1219,39.3655,37.7413,37.7413,6618099,
603027.SH,วงบฬฮถาต,2019-03-11,37.721,38.9797,37.5789,38.8782,5734395,
603027.SH,วงบฬฮถาต,2019-03-12,39.1625,39.2031,38.3707,39.0203,6739907,
603027.SH,วงบฬฮถาต,2019-03-13,38.8782,41.3145,38.4519,40.2588,8829289,
603027.SH,วงบฬฮถาต,2019-03-14,40.076,40.9287,39.4061,40.7054,5932516,
603027.SH,วงบฬฮถาต,2019-03-15,41.0708,43.6086,41.0708,43.3041,9396958,
603027.SH,วงบฬฮถาต,2019-03-18,42.8371,46.5524,42.8371,44.9079,9226000,
603027.SH,วงบฬฮถาต,2019-03-19,45.0906,45.72,44.0349,45.3749,5317446,
603027.SH,วงบฬฮถาต,2019-03-20,45.4561,45.517,43.8928,44.6237,4255400,
603027.SH,วงบฬฮถาต,2019-03-21,44.6034,45.6997,44.0146,45.0906,5022230,
603027.SH,วงบฬฮถาต,2019-03-22,45.2327,46.2681,44.441,45.2733,4145854,
603027.SH,วงบฬฮถาต,2019-03-25,44.4004,48.3186,44.0755,45.4155,8205488,
603027.SH,วงบฬฮถาต,2019-03-26,46.0854,47.6081,45.1921,45.2733,7983359,
603027.SH,วงบฬฮถาต,2019-03-27,46.0651,49.7398,43.8725,48.6841,11587018,
603027.SH,วงบฬฮถาต,2019-03-28,47.9532,49.5977,47.3238,47.5675,7520242,
603027.SH,วงบฬฮถาต,2019-03-29,47.5675,49.6586,47.3035,49.0698,7754979,
603027.SH,วงบฬฮถาต,2019-04-01,48.7247,49.7804,48.4608,49.7601,8255488,
603027.SH,วงบฬฮถาต,2019-04-02,49.8413,49.8413,48.7044,48.948,4589427,
603027.SH,วงบฬฮถาต,2019-04-03,48.1359,48.6638,47.5269,48.1359,4608731,
603027.SH,วงบฬฮถาต,2019-04-04,48.075,48.4811,47.6081,48.1562,3897505,
603027.SH,วงบฬฮถาต,2019-04-08,48.4405,48.6029,45.9839,46.7554,6557093,
603027.SH,วงบฬฮถาต,2019-04-09,46.9584,47.8517,46.126,47.4863,3527707,
603027.SH,วงบฬฮถาต,2019-04-10,47.202,48.2171,46.5524,47.8923,3598448,
603027.SH,วงบฬฮถาต,2019-04-11,47.7096,47.7502,45.3749,45.4967,5195985,
603027.SH,วงบฬฮถาต,2019-04-12,45.2733,46.0854,44.6237,45.9027,3470734,
603027.SH,วงบฬฮถาต,2019-04-15,46.4915,46.4915,44.4613,44.7861,3889712,
603027.SH,วงบฬฮถาต,2019-04-16,44.4613,45.7809,44.0755,45.6591,3066772,
603027.SH,วงบฬฮถาต,2019-04-17,46.0854,46.593,44.4207,44.9891,4721241,
603027.SH,วงบฬฮถาต,2019-04-18,44.8673,45.4764,44.644,45.1921,3726500,
603027.SH,วงบฬฮถาต,2019-04-19,46.6539,46.6539,45.4155,45.9027,4855096,
603027.SH,วงบฬฮถาต,2019-04-22,46.0448,48.3186,45.6794,47.9126,7054703,
603027.SH,วงบฬฮถาต,2019-04-23,47.5675,50.4706,47.3035,49.151,7830406,
603027.SH,วงบฬฮถาต,2019-04-24,49.1307,50.3285,48.3795,49.5571,5833838,
603027.SH,วงบฬฮถาต,2019-04-25,47.5066,48.6029,44.6237,44.6237,15183343,
603027.SH,วงบฬฮถาต,2019-04-26,43.7304,45.1109,43.7304,44.2583,4139082,
603027.SH,วงบฬฮถาต,2019-04-29,44.3395,47.7096,44.3395,47.1817,8521125,
603027.SH,วงบฬฮถาต,2019-04-30,47.3644,48.7044,46.6539,47.0396,4577336,
603027.SH,วงบฬฮถาต,2019-05-06,45.4764,47.6893,44.4816,45.72,7599239,
603027.SH,วงบฬฮถาต,2019-05-07,45.8824,48.4608,44.7049,47.0193,6991753,
603027.SH,วงบฬฮถาต,2019-05-08,46.0854,48.5826,45.4764,47.4863,6502969,
603027.SH,วงบฬฮถาต,2019-05-09,46.4306,46.8366,44.7658,44.9688,5734454,
603027.SH,วงบฬฮถาต,2019-05-10,45.4155,46.6945,44.6034,46.6539,4890392,
603027.SH,วงบฬฮถาต,2019-05-13,45.923,48.8465,45.923,48.5217,7142433,
603027.SH,วงบฬฮถาต,2019-05-14,48.0953,49.4149,47.5269,48.9074,6378634,
603027.SH,วงบฬฮถาต,2019-05-15,49.0292,50.7549,48.542,50.1458,7795412,
603027.SH,วงบฬฮถาต,2019-05-16,49.9631,51.77,49.5774,51.0797,6093294,
603027.SH,วงบฬฮถาต,2019-05-17,51.1609,52.7851,50.6128,50.8767,7916008,
603027.SH,วงบฬฮถาต,2019-05-20,50.9579,51.4654,48.1968,49.8819,6698474,
603027.SH,วงบฬฮถาต,2019-05-21,50.2473,50.6534,49.354,49.6586,5037381,
603027.SH,วงบฬฮถาต,2019-05-22,49.3134,50.9782,48.6841,50.6737,5519065,
603027.SH,วงบฬฮถาต,2019-05-23,50.4443,52.1362,49.6699,50.1001,4721600,
603027.SH,วงบฬฮถาต,2019-05-24,49.3832,49.8994,48.2934,48.4081,6574463,
603027.SH,วงบฬฮถาต,2019-05-27,47.9206,48.7523,47.2897,48.3794,6646013,
603027.SH,วงบฬฮถาต,2019-05-28,48.3794,50.1288,48.3794,48.9817,7125751,
603027.SH,วงบฬฮถาต,2019-05-29,48.5228,49.3258,48.4081,48.5228,4605706,
603027.SH,วงบฬฮถาต,2019-05-30,48.4942,49.4979,48.1787,49.3832,6646356,
603027.SH,วงบฬฮถาต,2019-05-31,49.3258,50.9891,48.7523,50.7024,6682118,
603027.SH,วงบฬฮถาต,2019-06-03,50.7597,53.0253,50.2722,51.7921,11616917,
603027.SH,วงบฬฮถาต,2019-06-04,51.6487,52.337,49.8994,50.0714,9563023,
603027.SH,วงบฬฮถาต,2019-06-05,50.645,51.534,50.2148,50.8171,6124968,
603027.SH,วงบฬฮถาต,2019-06-06,50.6737,51.7061,49.842,51.1612,6553120,
603027.SH,วงบฬฮถาต,2019-06-10,50.9605,52.9966,50.1001,52.7098,8510400,
603027.SH,วงบฬฮถาต,2019-06-11,52.337,55.2621,52.1936,54.6599,14242739,
603027.SH,วงบฬฮถาต,2019-06-12,54.4878,55.4342,53.9143,54.4878,8031565,
603027.SH,วงบฬฮถาต,2019-06-13,54.3444,59.7072,54.0577,58.0439,12966587,
603027.SH,วงบฬฮถาต,2019-06-14,57.6997,61.5426,57.413,59.0763,15203184,
603027.SH,วงบฬฮถาต,2019-06-17,59.363,61.3131,57.0688,57.9865,15310504,
603027.SH,วงบฬฮถาต,2019-06-18,58.0725,58.9616,57.2122,57.9292,10044173,
603027.SH,วงบฬฮถาต,2019-06-19,58.5601,59.6498,57.0975,57.585,12630681,
603027.SH,วงบฬฮถาต,2019-06-20,57.3269,61.2558,57.0975,60.08,14876967,
603027.SH,วงบฬฮถาต,2019-06-21,59.8792,59.9366,58.7035,59.1336,9485721,
603027.SH,วงบฬฮถาต,2019-06-24,58.7321,59.7359,58.2159,59.4204,7224997,
603027.SH,วงบฬฮถาต,2019-06-25,59.0189,62.1735,58.8755,62.0301,13002482,
603027.SH,วงบฬฮถาต,2019-06-26,61.0837,65.8729,60.9116,64.1809,16525857,
603027.SH,วงบฬฮถาต,2019-06-27,63.8941,65.9303,63.4353,64.8118,12997416,
603027.SH,วงบฬฮถาต,2019-06-28,64.2669,68.4826,63.8941,68.4539,13287192,
603027.SH,วงบฬฮถาต,2019-07-01,69.0561,75.3079,67.5362,75.3079,21263688,
603027.SH,วงบฬฮถาต,2019-07-02,74.2181,75.9962,72.1247,72.985,22549162,
603027.SH,วงบฬฮถาต,2019-07-03,71.9813,75.9388,68.8841,70.5761,26515451,
603027.SH,วงบฬฮถาต,2019-07-04,69.6871,70.4614,66.1597,66.7619,25571366,
603027.SH,วงบฬฮถาต,2019-07-05,67.1061,68.2532,65.6722,67.3355,16883070,
603027.SH,วงบฬฮถาต,2019-07-08,66.5612,66.7046,63.9515,64.8118,14837651,
