╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
300887.SZ,фвдА╡Бйт,2021-01-06,84.99,91,83.51,87.4,2955327,
300887.SZ,фвдА╡Бйт,2021-01-07,89,89.48,83.57,84.03,1703518,
300887.SZ,фвдА╡Бйт,2021-01-08,85,91.47,84.6,88.25,1885266,
300887.SZ,фвдА╡Бйт,2021-01-11,89.58,89.9,86.12,88.3,1300173,
300887.SZ,фвдА╡Бйт,2021-01-12,88.4,90.95,84.68,85,1429705,
300887.SZ,фвдА╡Бйт,2021-01-13,84.9,85.3,78,79.52,1806959,
300887.SZ,фвдА╡Бйт,2021-01-14,79,82.95,78.85,80.11,1053096,
300887.SZ,фвдА╡Бйт,2021-01-15,80.88,86.19,79.53,84.82,1689027,
300887.SZ,фвдА╡Бйт,2021-01-18,83.52,86.57,83.52,84.7,1071323,
300887.SZ,фвдА╡Бйт,2021-01-19,84.58,87.05,83.41,83.93,1140267,
300887.SZ,фвдА╡Бйт,2021-01-20,84.6,86.58,81.3,82.81,1286495,
300887.SZ,фвдА╡Бйт,2021-01-21,89,92.86,86.11,90.56,3440035,
300887.SZ,фвдА╡Бйт,2021-01-22,89,94.32,88.55,93.85,3255887,
300887.SZ,фвдА╡Бйт,2021-01-25,94,94.74,88.34,88.76,2332583,
300887.SZ,фвдА╡Бйт,2021-01-26,87.7,87.7,84.01,85.13,1575320,
300887.SZ,фвдА╡Бйт,2021-01-27,86.25,87.87,84.55,85.8,1124302,
300887.SZ,фвдА╡Бйт,2021-01-28,85.2,85.39,81.67,82.12,1273787,
300887.SZ,фвдА╡Бйт,2021-01-29,83.13,83.85,79.8,83.58,1250848,
300887.SZ,фвдА╡Бйт,2021-02-01,82.29,85.57,81.13,85.39,1331835,
300887.SZ,фвдА╡Бйт,2021-02-02,84.78,84.95,81.7,82,1221897,
300887.SZ,фвдА╡Бйт,2021-02-03,81.9,81.98,78.3,80.2,1156666,
300887.SZ,фвдА╡Бйт,2021-02-04,79.9,80.14,76.25,77.51,921863,
300887.SZ,фвдА╡Бйт,2021-02-05,77.98,78.29,74.27,74.27,876724,
300887.SZ,фвдА╡Бйт,2021-02-08,74.3,74.96,71.35,71.82,709171,
300887.SZ,фвдА╡Бйт,2021-02-09,72.26,73.72,71.77,72.84,605998,
300887.SZ,фвдА╡Бйт,2021-02-10,72.66,75.15,72.3,73.46,776094,
300887.SZ,фвдА╡Бйт,2021-02-18,73.91,75.9,73.88,74.95,728452,
300887.SZ,фвдА╡Бйт,2021-02-19,74.28,76.83,74,76.4,647927,
300887.SZ,фвдА╡Бйт,2021-02-22,76.27,77.77,75.1,75.1,746511,
300887.SZ,фвдА╡Бйт,2021-02-23,75,75,72.98,73.34,678000,
300887.SZ,фвдА╡Бйт,2021-02-24,73.35,74.33,72.64,73.04,433824,
300887.SZ,фвдА╡Бйт,2021-02-25,73.8,74.14,71.8,73.17,517230,
300887.SZ,фвдА╡Бйт,2021-02-26,72.49,72.88,71.78,72.19,401855,
300887.SZ,фвдА╡Бйт,2021-03-01,72.72,75.76,72.72,75.48,747048,
300887.SZ,фвдА╡Бйт,2021-03-02,75.78,78.39,74.5,78.21,1175322,
300887.SZ,фвдА╡Бйт,2021-03-03,78,83.85,76.1,82.2,1703343,
300887.SZ,фвдА╡Бйт,2021-03-04,80.01,82.87,79.05,79.45,1519726,
300887.SZ,фвдА╡Бйт,2021-03-05,80.33,81.8,77.98,78.17,1115884,
300887.SZ,фвдА╡Бйт,2021-03-08,77.37,85.58,77.3,81.26,1881697,
300887.SZ,фвдА╡Бйт,2021-03-09,80.21,80.68,75.15,75.33,1347713,
300887.SZ,фвдА╡Бйт,2021-03-10,76.18,83.98,73.9,79.23,1925941,
300887.SZ,фвдА╡Бйт,2021-03-11,79.5,82.54,78.49,79.36,1768249,
300887.SZ,фвдА╡Бйт,2021-03-12,80.2,83.66,77.63,80.89,2273391,
300887.SZ,фвдА╡Бйт,2021-03-15,80.74,80.74,76.38,77.02,1903160,
300887.SZ,фвдА╡Бйт,2021-03-16,76.07,83.8,76,82.97,2975551,
300887.SZ,фвдА╡Бйт,2021-03-17,81.99,89.36,81.3,87.44,3822062,
300887.SZ,фвдА╡Бйт,2021-03-18,89,93.83,87.2,92.85,4429617,
300887.SZ,фвдА╡Бйт,2021-03-19,90.89,95.9,88.8,88.8,5125854,
300887.SZ,фвдА╡Бйт,2021-03-22,89.01,95.2,89.01,93.25,4272939,
300887.SZ,фвдА╡Бйт,2021-03-23,93.23,99.69,90.68,93.5,5267693,
300887.SZ,фвдА╡Бйт,2021-03-24,92.62,99.2,92.11,93.5,3727805,
300887.SZ,фвдА╡Бйт,2021-03-25,92,93.37,88.01,91.15,2544554,
300887.SZ,фвдА╡Бйт,2021-03-26,91.68,94.78,90.5,92.87,1956538,
300887.SZ,фвдА╡Бйт,2021-03-29,92.44,93.34,90.68,90.82,2015017,
300887.SZ,фвдА╡Бйт,2021-03-30,89.7,91.28,87.31,89.93,1995745,
300887.SZ,фвдА╡Бйт,2021-03-31,89.7,91.2,88.32,89.46,1629817,
300887.SZ,фвдА╡Бйт,2021-04-01,89.86,89.88,87.1,88.2,1542106,
300887.SZ,фвдА╡Бйт,2021-04-02,88.7,89.21,87.59,88.35,1337756,
300887.SZ,фвдА╡Бйт,2021-04-06,88.02,90.51,88.01,89.89,1588752,
300887.SZ,фвдА╡Бйт,2021-04-07,89.8,94.41,87.89,94.02,2453734,
300887.SZ,фвдА╡Бйт,2021-04-08,93.69,93.97,90.88,90.91,1509354,
300887.SZ,фвдА╡Бйт,2021-04-09,91.26,93.68,90.54,91.25,1338564,
300887.SZ,фвдА╡Бйт,2021-04-12,92.15,93.77,86.21,87.03,1636324,
300887.SZ,фвдА╡Бйт,2021-04-13,86.23,90.88,86.23,90.69,1636484,
300887.SZ,фвдА╡Бйт,2021-04-14,90.62,93.17,88.99,91.79,1297669,
300887.SZ,фвдА╡Бйт,2021-04-15,91.7,93.78,90.52,93.19,1310324,
300887.SZ,фвдА╡Бйт,2021-04-16,94,94.87,90.47,91.6,1471490,
300887.SZ,фвдА╡Бйт,2021-04-19,91.26,95.55,91.26,94.76,1538424,
300887.SZ,фвдА╡Бйт,2021-04-20,93.8,97.11,93.55,93.95,1638630,
300887.SZ,фвдА╡Бйт,2021-04-21,94.52,96.8,92.22,94.8,1497159,
300887.SZ,фвдА╡Бйт,2021-04-22,95.9038,108.0456,95.1076,106.3809,6045455,
300887.SZ,фвдА╡Бйт,2021-04-23,104.0466,106.4894,99.6676,105.8923,5887441,
300887.SZ,фвдА╡Бйт,2021-04-26,104.9875,113.4922,101.3504,111.4656,5618089,
300887.SZ,фвдА╡Бйт,2021-04-27,103.1418,103.1418,91.3801,92.5924,6796986,
300887.SZ,фвдА╡Бйт,2021-04-28,91.3801,106.5437,91.3801,101.7304,5868777,
300887.SZ,фвдА╡Бйт,2021-04-29,101.4047,102.1828,95.9038,96.1933,3917064,
300887.SZ,фвдА╡Бйт,2021-04-30,96.4105,99.1247,93.5153,96.899,3042569,
300887.SZ,фвдА╡Бйт,2021-05-06,97.6771,102.9609,97.1886,101.0609,3158796,
300887.SZ,фвдА╡Бйт,2021-05-07,100.4276,102.418,99.0343,99.7581,2701815,
300887.SZ,фвдА╡Бйт,2021-05-10,100.4276,104.0466,96.6095,97.08,2468609,
300887.SZ,фвдА╡Бйт,2021-05-11,95.7952,98.98,95.0172,97.5505,1881676,
300887.SZ,фвдА╡Бйт,2021-05-12,97.1524,100.4276,94.5648,98.2562,2097345,
300887.SZ,фвдА╡Бйт,2021-05-13,97.5867,102.3457,95.5419,102.3457,2962835,
300887.SZ,фвдА╡Бйт,2021-05-14,103.1418,111.4837,102.4904,109.7103,4720492,
300887.SZ,фвдА╡Бйт,2021-05-17,107.6656,116.7131,106.8694,112.1532,4115078,
300887.SZ,фвдА╡Бйт,2021-05-18,111.936,112.7322,108.317,111.5922,2703027,
300887.SZ,фвдА╡Бйт,2021-05-19,110.398,119.355,109.7465,117.636,3420387,
300887.SZ,фвдА╡Бйт,2021-05-20,117.6179,120.6941,115.8808,117.4369,2864592,
300887.SZ,фвдА╡Бйт,2021-05-21,118.3779,119.4093,115.1751,117.7988,2001200,
300887.SZ,фвдА╡Бйт,2021-05-24,117.9798,121.2369,113.0941,113.637,3018733,
300887.SZ,фвдА╡Бйт,2021-05-25,114.5417,115.8084,111.9722,113.456,2147815,
300887.SZ,фвдА╡Бйт,2021-05-26,119.0474,126.4664,114.9398,122.6483,4885956,
300887.SZ,фвдА╡Бйт,2021-05-27,122.8474,126.4121,118.2512,123.5169,3976084,
300887.SZ,фвдА╡Бйт,2021-05-28,122.9921,125.7426,120.3321,121.2369,2162495,
300887.SZ,фвдА╡Бйт,2021-05-31,121.6531,131.0987,121.6531,130.0673,2668573,
300887.SZ,фвдА╡Бйт,2021-06-01,130.2482,133.8492,128.5835,129.9225,2495970,
300887.SZ,фвдА╡Бйт,2021-06-02,129.9225,139.7481,129.0359,134.6272,3149563,
300887.SZ,фвдА╡Бйт,2021-06-03,135.6768,144.4891,131.0987,142.6434,2970532,
300887.SZ,фвдА╡Бйт,2021-06-04,142.0281,145.0319,138.7529,144.1633,2324426,
300887.SZ,фвдА╡Бйт,2021-06-07,142.5529,144.0729,134.6272,139.151,2504031,
300887.SZ,фвдА╡Бйт,2021-06-08,139.151,139.151,133.632,135.0977,2156649,
300887.SZ,фвдА╡Бйт,2021-06-09,135.0977,142.2634,133.9034,135.351,1852070,
300887.SZ,фвдА╡Бйт,2021-06-10,135.3691,137.3053,132.8177,136.0749,1553023,
300887.SZ,фвдА╡Бйт,2021-06-11,135.6406,143.1138,135.6406,138.771,2134397,
300887.SZ,фвдА╡Бйт,2021-06-15,139.332,141.1415,132.2749,132.9987,1878104,
300887.SZ,фвдА╡Бйт,2021-06-16,133.3787,134.4101,129.5606,132.0939,1372554,
300887.SZ,фвдА╡Бйт,2021-06-17,134.3015,158.5127,133.9396,158.5127,3999730,
300887.SZ,фвдА╡Бйт,2021-06-18,160.5032,165.8774,156.848,161.7336,3515196,
300887.SZ,фвдА╡Бйт,2021-06-21,165.5698,167.5603,161.227,164.3212,2236604,
300887.SZ,фвдА╡Бйт,2021-06-22,165.5155,166.4746,157.7889,161.8965,1882532,
300887.SZ,фвдА╡Бйт,2021-06-23,162.8555,170.8174,160.3222,160.8651,1645449,
300887.SZ,фвдА╡Бйт,2021-06-24,163.0184,163.0546,153.8442,155.5813,1751691,
300887.SZ,фвдА╡Бйт,2021-06-25,155.5451,160.2318,153.808,158.8746,1392782,
300887.SZ,фвдА╡Бйт,2021-06-28,158.6937,171.1793,154.3147,168.3564,2028058,
300887.SZ,фвдА╡Бйт,2021-06-29,167.1079,169.3336,162.0232,163.4165,1459264,
300887.SZ,фвдА╡Бйт,2021-06-30,162.8555,165.5698,159.4175,161.7517,1022265,
300887.SZ,фвдА╡Бйт,2021-07-01,161.806,164.9908,157.8251,158.8746,985419,
300887.SZ,фвдА╡Бйт,2021-07-02,158.8565,162.7289,156.5404,160.0508,1081275,
300887.SZ,фвдА╡Бйт,2021-07-05,160.5213,168.1936,158.8927,162.4213,1314754,
300887.SZ,фвдА╡Бйт,2021-07-06,162.6927,175.5221,159.2365,161.227,2177148,
300887.SZ,фвдА╡Бйт,2021-07-07,159.6527,171.704,157.7165,167.2164,2028193,
300887.SZ,фвдА╡Бйт,2021-07-08,168.8993,174.0745,158.6937,161.5165,1883526,
300887.SZ,фвдА╡Бйт,2021-07-09,163.2717,164.3031,139.7301,144.9414,4516405,
300887.SZ,фвдА╡Бйт,2021-07-12,144.9414,144.9414,136.5091,137.3053,4254801,
300887.SZ,фвдА╡Бйт,2021-07-13,137.7034,142.1186,133.5777,141.4672,3446664,
300887.SZ,фвдА╡Бйт,2021-07-14,144.7605,155.4004,142.951,151.0757,3602262,
300887.SZ,фвдА╡Бйт,2021-07-15,148.3795,150.0804,143.15,145.9367,2310363,
300887.SZ,фвдА╡Бйт,2021-07-16,148.3795,149.2842,143.0776,146.5881,1682211,
300887.SZ,фвдА╡Бйт,2021-07-19,146.2443,149.9538,139.332,144.5976,1751999,
300887.SZ,фвдА╡Бйт,2021-07-20,144.5795,148.1624,140.5443,142.4986,1117748,
300887.SZ,фвдА╡Бйт,2021-07-21,142.2815,145.6652,139.332,143.4938,1930284,
300887.SZ,фвдА╡Бйт,2021-07-22,143.0234,143.0595,137.1606,140.4177,1622786,
300887.SZ,фвдА╡Бйт,2021-07-23,140.3996,141.7205,134.7177,139.332,1470697,
300887.SZ,фвдА╡Бйт,2021-07-26,139.2958,139.3139,131.2254,135.4958,1568446,
300887.SZ,фвдА╡Бйт,2021-07-27,135.351,136.9072,130.393,131.1892,1617225,
300887.SZ,фвдА╡Бйт,2021-07-28,130.2663,133.8311,123.3359,131.2073,1287763,
300887.SZ,фвдА╡Бйт,2021-07-29,132.8901,135.9844,131.732,132.4196,1314773,
300887.SZ,фвдА╡Бйт,2021-07-30,129.0359,132.0939,125.9416,130.9901,1472205,
300887.SZ,фвдА╡Бйт,2021-08-02,130.8273,135.4053,129.3978,134.1025,1329776,
300887.SZ,фвдА╡Бйт,2021-08-03,134.1025,160.8289,133.4692,159.2184,4490376,
300887.SZ,фвдА╡Бйт,2021-08-04,151.9985,152.3604,145.05,150.9128,3215109,
300887.SZ,фвдА╡Бйт,2021-08-05,148.3614,157.427,142.7519,142.8424,2983332,
300887.SZ,фвдА╡Бйт,2021-08-06,141.1596,142.1548,131.8768,132.5644,2891147,
300887.SZ,фвдА╡Бйт,2021-08-09,135.713,137.432,130.592,133.1615,1427318,
300887.SZ,фвдА╡Бйт,2021-08-10,133.1073,134.4101,130.6101,134.1568,1246050,
300887.SZ,фвдА╡Бйт,2021-08-11,132.0939,133.9034,128.113,130.4835,1519343,
300887.SZ,фвдА╡Бйт,2021-08-12,128.2035,131.4787,128.113,129.3978,994164,
300887.SZ,фвдА╡Бйт,2021-08-13,128.4749,130.0673,126.6654,126.7016,805852,
300887.SZ,фвдА╡Бйт,2021-08-16,127.5702,132.0939,125.7245,130.4473,1237219,
300887.SZ,фвдА╡Бйт,2021-08-17,128.6921,130.9359,122.7207,122.9921,1316016,
300887.SZ,фвдА╡Бйт,2021-08-18,122.1417,123.734,117.7084,119.1741,1049849,
300887.SZ,фвдА╡Бйт,2021-08-19,118.2874,122.015,117.636,120.2236,718385,
300887.SZ,фвдА╡Бйт,2021-08-20,121.8521,128.2035,120.6941,122.4855,1222635,
300887.SZ,фвдА╡Бйт,2021-08-23,121.3998,123.5893,117.6179,122.8474,1182972,
300887.SZ,фвдА╡Бйт,2021-08-24,122.6302,122.8655,120.5131,122.1417,779244,
300887.SZ,фвдА╡Бйт,2021-08-25,121.2369,126.593,120.6941,124.6931,1458657,
300887.SZ,фвдА╡Бйт,2021-08-26,124.3131,124.3131,117.0027,117.6179,1405327,
300887.SZ,фвдА╡Бйт,2021-08-27,117.5998,118.3417,111.6827,112.2075,1428293,
300887.SZ,фвдА╡Бйт,2021-08-30,114.3246,118.5226,113.0941,118.3236,1674404,
300887.SZ,фвдА╡Бйт,2021-08-31,118.3055,119.4274,115.2655,115.7903,870455,
300887.SZ,фвдА╡Бйт,2021-09-01,116.2608,117.075,111.7551,113.9808,1070388,
300887.SZ,фвдА╡Бйт,2021-09-02,113.6008,116.3512,111.4837,112.0808,840393,
300887.SZ,фвдА╡Бйт,2021-09-03,112.7322,115.7722,111.8275,113.7275,809477,
300887.SZ,фвдА╡Бйт,2021-09-06,113.2027,117.5998,111.9722,117.3465,821435,
300887.SZ,фвдА╡Бйт,2021-09-07,117.9979,125.3807,115.1751,123.9512,1635909,
300887.SZ,фвдА╡Бйт,2021-09-08,123.0464,126.3035,121.4359,125.7607,1452412,
300887.SZ,фвдА╡Бйт,2021-09-09,124.2769,131.1349,124.2769,127.0816,1629561,
300887.SZ,фвдА╡Бйт,2021-09-10,131.4063,135.6949,128.6378,129.9406,1560446,
300887.SZ,фвдА╡Бйт,2021-09-13,127.2807,132.6006,127.2807,129.5425,1021193,
300887.SZ,фвдА╡Бйт,2021-09-14,131.4063,135.0434,126.3397,126.5026,1033413,
300887.SZ,фвдА╡Бйт,2021-09-15,127.0454,129.3435,123.4807,125.3626,816759,
300887.SZ,фвдА╡Бйт,2021-09-16,123.0645,124.8016,120.0245,121.1645,772978,
300887.SZ,фвдА╡Бйт,2021-09-17,121.0017,124.8559,118.8845,123.2635,740550,
300887.SZ,фвдА╡Бйт,2021-09-22,123.0283,128.4387,120.7664,126.8645,847164,
300887.SZ,фвдА╡Бйт,2021-09-23,127.5702,127.5702,121.4359,123.1912,978959,
300887.SZ,фвдА╡Бйт,2021-09-24,123.5169,130.6463,120.9112,127.3892,1589754,
300887.SZ,фвдА╡Бйт,2021-09-27,127.9321,127.9321,119.156,121.0198,1107075,
300887.SZ,фвдА╡Бйт,2021-09-28,119.4274,119.4274,104.2637,108.4075,1972812,
300887.SZ,фвдА╡Бйт,2021-09-29,110.1627,113.2751,106.5799,106.7789,1141502,
300887.SZ,фвдА╡Бйт,2021-09-30,107.1589,116.4055,107.1589,115.4827,1307378,
300887.SZ,фвдА╡Бйт,2021-10-08,116.4055,119.9522,113.7817,114.7227,829997,
300887.SZ,фвдА╡Бйт,2021-10-11,123.9512,131.8768,122.5036,123.5169,2460110,
300887.SZ,фвдА╡Бйт,2021-10-12,126.0321,129.9225,118.6131,121.5988,1600192,
300887.SZ,фвдА╡Бйт,2021-10-13,119.8979,123.5893,118.0884,120.1874,996010,
300887.SZ,фвдА╡Бйт,2021-10-14,120.7483,120.7483,116.7131,117.5998,684296,
300887.SZ,фвдА╡Бйт,2021-10-15,115.8265,118.9207,113.9989,114.8674,886397,
300887.SZ,фвдА╡Бйт,2021-10-18,114.3608,116.315,113.0941,115.5912,463493,
300887.SZ,фвдА╡Бйт,2021-10-19,115.6274,118.8845,113.5465,118.8845,592047,
300887.SZ,фвдА╡Бйт,2021-10-20,117.636,118.7579,115.9893,117.3646,555820,
300887.SZ,фвдА╡Бйт,2021-10-21,116.7131,118.5045,114.9036,115.6274,694106,
300887.SZ,фвдА╡Бйт,2021-10-22,115.6274,118.8484,114.7227,117.6179,576780,
300887.SZ,фвдА╡Бйт,2021-10-25,118.0341,120.3321,114.3608,114.9398,779824,
300887.SZ,фвдА╡Бйт,2021-10-26,116.8217,117.3646,113.7998,115.8084,891548,
300887.SZ,фвдА╡Бйт,2021-10-27,115.8084,122.4674,115.1027,120.5131,1545616,
300887.SZ,фвдА╡Бйт,2021-10-28,122.1598,127.5702,118.3236,123.0283,1743727,
300887.SZ,фвдА╡Бйт,2021-10-29,123.354,127.3892,121.0379,126.014,1255819,
300887.SZ,фвдА╡Бйт,2021-11-01,126.5568,128.6559,124.2226,126.4845,1098820,
300887.SZ,фвдА╡Бйт,2021-11-02,125.5254,133.8853,125.5254,131.8044,1874659,
300887.SZ,фвдА╡Бйт,2021-11-03,132.3835,137.4139,125.2178,125.7245,2149376,
300887.SZ,фвдА╡Бйт,2021-11-04,126.973,128.6921,124.6569,127.8959,1286595,
300887.SZ,фвдА╡Бйт,2021-11-05,127.914,129.4521,124.7835,125.3083,839900,
300887.SZ,фвдА╡Бйт,2021-11-08,125.3988,126.1045,121.7798,123.8607,908132,
300887.SZ,фвдА╡Бйт,2021-11-09,123.8788,125.5797,122.8655,125.1454,900918,
300887.SZ,фвдА╡Бйт,2021-11-10,125.6702,125.6702,121.8521,122.7026,1023691,
300887.SZ,фвдА╡Бйт,2021-11-11,122.7388,126.5388,121.9607,125.254,927066,
300887.SZ,фвдА╡Бйт,2021-11-12,123.4264,125.5616,123.0464,125.0369,638506,
300887.SZ,фвдА╡Бйт,2021-11-15,125.1092,129.0902,125.055,126.6473,1271562,
300887.SZ,фвдА╡Бйт,2021-11-16,128.4568,128.4568,123.0645,125.3807,1102820,
300887.SZ,фвдА╡Бйт,2021-11-17,125.2902,134.772,125.2902,131.4244,2211563,
300887.SZ,фвдА╡Бйт,2021-11-18,131.2797,132.4558,129.1806,131.0263,891943,
300887.SZ,фвдА╡Бйт,2021-11-19,130.8273,130.8273,119.1017,124.6388,2232220,
300887.SZ,фвдА╡Бйт,2021-11-22,123.6254,124.3131,121.255,123.8607,924202,
300887.SZ,фвдА╡Бйт,2021-11-23,123.2997,123.3178,120.9474,120.9474,897230,
300887.SZ,фвдА╡Бйт,2021-11-24,121.2369,122.015,119.2464,121.7255,691240,
300887.SZ,фвдА╡Бйт,2021-11-25,121.6712,123.9512,119.4817,122.775,704760,
300887.SZ,фвдА╡Бйт,2021-11-26,122.6845,124.2045,119.9702,120.296,644423,
300887.SZ,фвдА╡Бйт,2021-11-29,122.1055,128.4749,120.6217,121.5626,1176154,
300887.SZ,фвдА╡Бйт,2021-11-30,120.5674,123.5531,119.2103,123.2093,1248495,
300887.SZ,фвдА╡Бйт,2021-12-01,122.9559,127.4978,121.9788,124.2588,1211925,
