ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
603039.SH,ทบฮขอ๘ย็,2018-03-08,78.4489,78.4489,74.1196,74.751,598300,
603039.SH,ทบฮขอ๘ย็,2018-03-09,74.1597,80.1526,74.1597,78.5792,923055,
603039.SH,ทบฮขอ๘ย็,2018-03-12,80.0524,82.9486,78.8698,82.1669,1112434,
603039.SH,ทบฮขอ๘ย็,2018-03-13,82.4576,86.0653,81.6859,83.3896,801751,
603039.SH,ทบฮขอ๘ย็,2018-03-14,82.7682,84.6824,80.353,81.0846,369877,
603039.SH,ทบฮขอ๘ย็,2018-03-15,80.1726,82.0266,77.4067,80.5935,399100,
603039.SH,ทบฮขอ๘ย็,2018-03-16,80.1626,85.6745,80.1626,84.1312,556477,
603039.SH,ทบฮขอ๘ย็,2018-03-19,84.2614,88.5407,84.2614,87.4483,713258,
603039.SH,ทบฮขอ๘ย็,2018-03-20,87.0775,88.701,85.7847,86.9673,419941,
603039.SH,ทบฮขอ๘ย็,2018-03-21,86.2858,87.9093,85.1834,86.6265,372441,
603039.SH,ทบฮขอ๘ย็,2018-03-22,86.4662,93.5013,86.1856,93.1907,1363165,
603039.SH,ทบฮขอ๘ย็,2018-03-23,90.5049,93.2007,87.6888,89.2221,917691,
603039.SH,ทบฮขอ๘ย็,2018-03-26,84.8427,93.2007,84.8427,92.5393,850461,
603039.SH,ทบฮขอ๘ย็,2018-03-27,92.5994,99.6847,92.5994,98.1313,991657,
603039.SH,ทบฮขอ๘ย็,2018-03-28,97.1592,104.6053,95.9667,104.0541,1179373,
603039.SH,ทบฮขอ๘ย็,2018-03-29,104.1042,104.2244,98.0311,100.6367,831649,
603039.SH,ทบฮขอ๘ย็,2018-03-30,99.3239,110.6984,99.3139,110.6984,837211,
603039.SH,ทบฮขอ๘ย็,2018-04-02,111.3498,118.2546,106.2287,109.155,1248792,
603039.SH,ทบฮขอ๘ย็,2018-04-03,107.2309,109.145,102.3504,107.6518,815811,
603039.SH,ทบฮขอ๘ย็,2018-04-04,107.0305,110.2274,102.7813,103.6632,829095,
603039.SH,ทบฮขอ๘ย็,2018-04-09,102.3304,108.0326,99.7348,104.1843,626767,
603039.SH,ทบฮขอ๘ย็,2018-04-10,104.2645,105.3869,99.3139,103.092,664795,
603039.SH,ทบฮขอ๘ย็,2018-04-11,101.3282,106.9303,101.3282,105.6776,559949,
603039.SH,ทบฮขอ๘ย็,2018-04-12,105.2065,106.7298,101.218,101.5888,283005,
603039.SH,ทบฮขอ๘ย็,2018-04-13,101.4384,104.7155,101.4384,102.9918,275676,
603039.SH,ทบฮขอ๘ย็,2018-04-16,101.9395,112.7428,101.228,111.8809,862044,
603039.SH,ทบฮขอ๘ย็,2018-04-17,110.7886,112.0914,102.2301,106.3691,661821,
603039.SH,ทบฮขอ๘ย็,2018-04-18,106.4392,115.8495,103.5229,114.7471,1030476,
603039.SH,ทบฮขอ๘ย็,2018-04-19,112.9031,117.2525,110.7284,112.863,435600,
603039.SH,ทบฮขอ๘ย็,2018-04-20,113.324,115.0978,104.9961,107.0004,630756,
603039.SH,ทบฮขอ๘ย็,2018-04-23,108.7341,109.115,96.2974,102.9316,782700,
603039.SH,ทบฮขอ๘ย็,2018-04-24,102.9316,106.6697,100.2158,105.6675,593900,
603039.SH,ทบฮขอ๘ย็,2018-04-25,104.2244,110.0169,102.2201,104.5752,566060,
603039.SH,ทบฮขอ๘ย็,2018-04-26,104.5752,115.0377,103.7334,108.4936,1125608,
603039.SH,ทบฮขอ๘ย็,2018-04-27,110.2374,113.2439,101.218,101.7792,824221,
603039.SH,ทบฮขอ๘ย็,2018-05-02,104.2244,104.2244,98.3317,100.2358,490706,
603039.SH,ทบฮขอ๘ย็,2018-05-03,100.1156,104.1543,95.5257,101.6088,466859,
603039.SH,ทบฮขอ๘ย็,2018-05-04,101.8193,105.5473,100.286,103.7033,424104,
603039.SH,ทบฮขอ๘ย็,2018-05-07,103.4327,109.9167,103.4327,107.2409,509946,
603039.SH,ทบฮขอ๘ย็,2018-05-08,108.4435,110.2073,106.2989,107.5115,557418,
603039.SH,ทบฮขอ๘ย็,2018-05-09,106.9002,109.8365,106.9002,108.6439,400082,
603039.SH,ทบฮขอ๘ย็,2018-05-10,108.2331,108.8644,103.7735,105.4872,579859,
603039.SH,ทบฮขอ๘ย็,2018-05-11,107.2309,107.2309,102.7212,105.2767,381000,
603039.SH,ทบฮขอ๘ย็,2018-05-14,105.1264,113.1236,104.7255,109.4557,645174,
603039.SH,ทบฮขอ๘ย็,2018-05-15,110.9706,120.4013,110.9706,120.4013,986266,
603039.SH,ทบฮขอ๘ย็,2018-05-16,119.5547,120.4458,117.03,120.3122,834991,
603039.SH,ทบฮขอ๘ย็,2018-05-17,119.3468,121.426,114.3567,115.2329,615022,
603039.SH,ทบฮขอ๘ย็,2018-05-18,114.9211,118.8122,114.6537,118.3815,450309,
603039.SH,ทบฮขอ๘ย็,2018-05-21,118.3666,124.53,116.6438,123.8023,727208,
603039.SH,ทบฮขอ๘ย็,2018-05-22,123.2676,124.3815,120.4755,122.9854,554672,
603039.SH,ทบฮขอ๘ย็,2018-05-23,122.0795,131.2874,120.8765,130.9459,888964,
603039.SH,ทบฮขอ๘ย็,2018-05-24,130.9459,132.4756,126.8468,129.7577,701808,
603039.SH,ทบฮขอ๘ย็,2018-05-25,129.0746,131.8518,121.7825,130.4706,917617,
603039.SH,ทบฮขอ๘ย็,2018-05-28,130.1884,133.6191,126.4458,131.1686,532919,
603039.SH,ทบฮขอ๘ย็,2018-05-29,128.8815,130.6488,118.8567,121.9904,1029295,
603039.SH,ทบฮขอ๘ย็,2018-05-30,121.7825,123.2528,111.8319,117.1191,888350,
603039.SH,ทบฮขอ๘ย็,2018-05-31,116.1686,119.9557,116.1686,118.4854,443188,
603039.SH,ทบฮขอ๘ย็,2018-06-01,118.6636,119.1983,111.9211,114.5201,517699,
603039.SH,ทบฮขอ๘ย็,2018-06-04,115.6636,115.6636,106.2032,114.3419,968352,
603039.SH,ทบฮขอ๘ย็,2018-06-05,113.4953,117.2676,111.4458,116.1834,394298,
603039.SH,ทบฮขอ๘ย็,2018-06-06,114.9062,119.1983,114.9062,118.9904,807582,
603039.SH,ทบฮขอ๘ย็,2018-06-07,119.8518,121.025,116.1389,116.1686,301732,
603039.SH,ทบฮขอ๘ย็,2018-06-08,116.4359,117.4755,112.129,117.223,352128,
603039.SH,ทบฮขอ๘ย็,2018-06-11,115.0993,120.2973,115.0993,117.9508,366528,
603039.SH,ทบฮขอ๘ย็,2018-06-12,118.0993,119.525,115.5597,117.6537,172087,
603039.SH,ทบฮขอ๘ย็,2018-06-13,117.6834,121.7676,116.1686,119.0943,423074,
603039.SH,ทบฮขอ๘ย็,2018-06-14,117.3567,121.0102,117.3567,118.53,170383,
603039.SH,ทบฮขอ๘ย็,2018-06-15,119.8518,119.9557,106.9161,109.5894,1499505,
603039.SH,ทบฮขอ๘ย็,2018-06-19,108.4161,108.9953,101.9557,107.2577,796727,
603039.SH,ทบฮขอ๘ย็,2018-06-20,105.4458,112.8716,104.9705,110.6438,374078,
603039.SH,ทบฮขอ๘ย็,2018-06-21,112.129,113.4211,107.9706,108.03,437892,
603039.SH,ทบฮขอ๘ย็,2018-06-22,107.1983,115.8419,105.4606,113.4953,485908,
603039.SH,ทบฮขอ๘ย็,2018-06-25,115.827,116.5696,108.6389,112.827,477808,
603039.SH,ทบฮขอ๘ย็,2018-06-26,111.3715,121.129,109.3814,120.9656,732613,
603039.SH,ทบฮขอ๘ย็,2018-06-27,118.827,130.6934,118.827,124.827,1098845,
603039.SH,ทบฮขอ๘ย็,2018-06-28,123.5943,126.0151,121.9013,122.2726,281549,
603039.SH,ทบฮขอ๘ย็,2018-06-29,121.5597,131.5845,121.2627,130.5152,625160,
603039.SH,ทบฮขอ๘ย็,2018-07-02,130.7825,134.0647,128.0944,132.8765,692939,
603039.SH,ทบฮขอ๘ย็,2018-07-03,132.1785,140.9558,129.5201,140.5993,515752,
603039.SH,ทบฮขอ๘ย็,2018-07-04,140.6587,144.8023,134.5548,137.5696,792542,
603039.SH,ทบฮขอ๘ย็,2018-07-05,138.1191,139.9013,131.0647,134.9112,546040,
603039.SH,ทบฮขอ๘ย็,2018-07-06,134.4063,139.9013,132.936,137.6884,543457,
603039.SH,ทบฮขอ๘ย็,2018-07-09,143.733,149.1093,126.6983,138.6241,1027410,
603039.SH,ทบฮขอ๘ย็,2018-07-10,137.2429,137.4954,132.936,134.1835,417990,
603039.SH,ทบฮขอ๘ย็,2018-07-11,130.931,134.0944,125.7478,129.0003,811074,
603039.SH,ทบฮขอ๘ย็,2018-07-12,129.535,134.5548,129.2082,131.3468,519131,
603039.SH,ทบฮขอ๘ย็,2018-07-13,131.2874,133.2478,127.7231,131.3023,420919,
603039.SH,ทบฮขอ๘ย็,2018-07-16,131.733,141.3865,131.733,139.3667,841626,
603039.SH,ทบฮขอ๘ย็,2018-07-17,140.332,140.332,135.4459,138.6241,332305,
603039.SH,ทบฮขอ๘ย็,2018-07-18,138.8617,140.3469,135.4459,135.8172,300028,
603039.SH,ทบฮขอ๘ย็,2018-07-19,136.6191,136.7825,131.0053,131.6884,283232,
603039.SH,ทบฮขอ๘ย็,2018-07-20,131.8369,134.228,129.2973,133.4855,245644,
603039.SH,ทบฮขอ๘ย็,2018-07-23,134.6884,139.7082,132.2528,137.3469,459057,
603039.SH,ทบฮขอ๘ย็,2018-07-24,137.3766,141.5201,135.4756,137.837,453736,
603039.SH,ทบฮขอ๘ย็,2018-07-25,137.8221,139.6043,131.1389,133.5152,488549,
603039.SH,ทบฮขอ๘ย็,2018-07-26,133.53,135.3568,132.0003,134.035,229622,
603039.SH,ทบฮขอ๘ย็,2018-07-27,134.9855,134.9855,132.1785,133.3964,124884,
603039.SH,ทบฮขอ๘ย็,2018-07-30,133.6488,133.6488,127.7231,130.3666,243396,
603039.SH,ทบฮขอ๘ย็,2018-07-31,128.4508,131.1389,126.2379,128.1538,329899,
603039.SH,ทบฮขอ๘ย็,2018-08-01,129.9657,132.0003,128.1686,130.2775,301997,
603039.SH,ทบฮขอ๘ย็,2018-08-02,129.2379,130.6934,126.9805,128.1538,120053,
603039.SH,ทบฮขอ๘ย็,2018-08-03,128.1538,128.1538,124.7528,126.2082,288692,
603039.SH,ทบฮขอ๘ย็,2018-08-06,126.1934,129.6092,121.6042,121.7825,367892,
603039.SH,ทบฮขอ๘ย็,2018-08-07,120.8171,128.4508,120.8171,128.2429,293100,
603039.SH,ทบฮขอ๘ย็,2018-08-08,126.9211,128.6142,123.0151,123.9359,218384,
603039.SH,ทบฮขอ๘ย็,2018-08-09,122.0349,131.6142,122.0349,130.4409,310668,
603039.SH,ทบฮขอ๘ย็,2018-08-10,129.2825,132.327,127.7231,131.5251,219298,
603039.SH,ทบฮขอ๘ย็,2018-08-13,131.3468,135.7132,129.2082,135.3419,295724,
603039.SH,ทบฮขอ๘ย็,2018-08-14,135.3419,136.337,132.7132,133.4855,133368,
603039.SH,ทบฮขอ๘ย็,2018-08-15,133.6637,133.9459,129.9954,130.4706,197564,
603039.SH,ทบฮขอ๘ย็,2018-08-16,130.2924,131.5251,126.5647,128.2874,251176,
603039.SH,ทบฮขอ๘ย็,2018-08-17,128.5845,130.5152,126.2379,126.9656,254393,
603039.SH,ทบฮขอ๘ย็,2018-08-20,126.0151,128.8815,122.6141,127.2775,190949,
603039.SH,ทบฮขอ๘ย็,2018-08-21,127.3666,130.3963,125.7924,127.5746,190040,
603039.SH,ทบฮขอ๘ย็,2018-08-22,127.3666,129.4607,126.327,127.5746,128560,
603039.SH,ทบฮขอ๘ย็,2018-08-23,128.4656,140.332,128.1389,140.332,1008233,
603039.SH,ทบฮขอ๘ย็,2018-08-24,140.3172,141.0746,136.337,136.5152,489738,
603039.SH,ทบฮขอ๘ย็,2018-08-27,137.6736,139.5746,135.8914,138.7132,609105,
603039.SH,ทบฮขอ๘ย็,2018-08-28,138.728,148.5003,137.2132,144.6538,822313,
603039.SH,ทบฮขอ๘ย็,2018-08-29,144.1192,147.7726,141.832,144.6538,425683,
603039.SH,ทบฮขอ๘ย็,2018-08-30,144.8469,146.9855,137.2132,140.1241,582832,
603039.SH,ทบฮขอ๘ย็,2018-08-31,139.4409,142.129,137.9409,138.8617,290217,
603039.SH,ทบฮขอ๘ย็,2018-09-03,139.129,142.0993,133.634,141.832,403961,
603039.SH,ทบฮขอ๘ย็,2018-09-04,141.0894,147.3271,139.6043,143.9855,637340,
603039.SH,ทบฮขอ๘ย็,2018-09-05,143.9855,147.03,142.233,145.3964,395668,
603039.SH,ทบฮขอ๘ย็,2018-09-06,146.035,150.6984,142.5746,143.7627,387677,
603039.SH,ทบฮขอ๘ย็,2018-09-07,142.6637,142.6637,135.4459,136.4261,780008,
603039.SH,ทบฮขอ๘ย็,2018-09-10,135.7429,137.3172,130.7676,133.6934,545588,
603039.SH,ทบฮขอ๘ย็,2018-09-11,132.3716,135.1488,130.9161,133.6637,284030,
603039.SH,ทบฮขอ๘ย็,2018-09-12,133.0399,136.2924,133.0102,133.8122,205548,
603039.SH,ทบฮขอ๘ย็,2018-09-13,135.0894,136.1736,129.5795,133.8122,405824,
603039.SH,ทบฮขอ๘ย็,2018-09-14,132.1785,133.634,127.9161,129.1934,292731,
603039.SH,ทบฮขอ๘ย็,2018-09-17,127.2181,131.0498,126.8171,127.2627,189668,
603039.SH,ทบฮขอ๘ย็,2018-09-18,127.2627,129.0597,125.7181,128.4211,248716,
603039.SH,ทบฮขอ๘ย็,2018-09-19,130.2924,132.0003,123.2676,129.03,302202,
603039.SH,ทบฮขอ๘ย็,2018-09-20,127.8716,128.7033,125.0944,125.6587,306179,
603039.SH,ทบฮขอ๘ย็,2018-09-21,125.6587,129.0894,125.332,128.6142,294012,
603039.SH,ทบฮขอ๘ย็,2018-09-25,128.4508,129.3122,127.2181,129.0597,139392,
603039.SH,ทบฮขอ๘ย็,2018-09-26,129.0597,130.6785,127.6637,128.1686,192079,
603039.SH,ทบฮขอ๘ย็,2018-09-27,129.03,129.03,125.6142,125.6142,327690,
603039.SH,ทบฮขอ๘ย็,2018-09-28,125.6142,133.3815,119.4062,130.7379,758237,
603039.SH,ทบฮขอ๘ย็,2018-10-08,129.1934,129.1934,124.8122,127.1142,219800,
603039.SH,ทบฮขอ๘ย็,2018-10-09,126.2825,128.4359,125.2132,127.1439,280472,
603039.SH,ทบฮขอ๘ย็,2018-10-10,127.1439,128.9112,121.1884,123.8023,499243,
603039.SH,ทบฮขอ๘ย็,2018-10-11,119.2577,121.7676,112.6933,114.6092,440592,
603039.SH,ทบฮขอ๘ย็,2018-10-12,113.8518,118.8122,111.4458,117.7577,246045,
603039.SH,ทบฮขอ๘ย็,2018-10-15,117.1785,120.1785,113.2725,114.4904,205188,
603039.SH,ทบฮขอ๘ย็,2018-10-16,113.3022,116.4211,104.4062,110.3468,392222,
603039.SH,ทบฮขอ๘ย็,2018-10-17,110.8814,113.6141,105.8913,109.4409,464660,
603039.SH,ทบฮขอ๘ย็,2018-10-18,109.426,111.327,107.1389,110.629,235455,
603039.SH,ทบฮขอ๘ย็,2018-10-19,109.3517,114.6389,106.6785,114.3567,234209,
603039.SH,ทบฮขอ๘ย็,2018-10-22,114.9359,119.7033,112.8716,116.9706,405369,
603039.SH,ทบฮขอ๘ย็,2018-10-23,116.9557,117.327,109.0844,109.9161,325663,
603039.SH,ทบฮขอ๘ย็,2018-10-24,110.0052,111.5052,105.1488,109.8715,242656,
603039.SH,ทบฮขอ๘ย็,2018-10-25,107.6735,107.6735,100.7676,105.1785,779264,
603039.SH,ทบฮขอ๘ย็,2018-10-26,105.4161,106.6339,98.4062,100.9755,622084,
603039.SH,ทบฮขอ๘ย็,2018-10-29,99.8022,100.1587,93.8616,95.718,418142,
603039.SH,ทบฮขอ๘ย็,2018-10-30,95.3913,99.7428,91.0398,98.1685,655825,
603039.SH,ทบฮขอ๘ย็,2018-10-31,98.8666,103.7379,95.0497,99.921,631945,
603039.SH,ทบฮขอ๘ย็,2018-11-01,100.2181,105.8913,100.2181,100.9755,587851,
603039.SH,ทบฮขอ๘ย็,2018-11-02,104.1983,106.1884,101.629,102.728,497744,
603039.SH,ทบฮขอ๘ย็,2018-11-05,103.7379,110.9409,103.426,108.4309,660203,
603039.SH,ทบฮขอ๘ย็,2018-11-06,109.1587,109.1587,102.4309,104.629,402492,
603039.SH,ทบฮขอ๘ย็,2018-11-07,105.1042,109.0993,103.9309,105.7131,357422,
603039.SH,ทบฮขอ๘ย็,2018-11-08,105.1488,107.3468,103.9606,104.3616,254416,
603039.SH,ทบฮขอ๘ย็,2018-11-09,104.1092,105.3715,102.0002,102.921,220175,
603039.SH,ทบฮขอ๘ย็,2018-11-12,102.1339,105.4458,100.2626,105.1191,412910,
603039.SH,ทบฮขอ๘ย็,2018-11-13,103.5151,106.6339,102.3121,104.421,369537,
603039.SH,ทบฮขอ๘ย็,2018-11-14,105.4458,109.1587,104.1389,108.4607,431270,
603039.SH,ทบฮขอ๘ย็,2018-11-15,106.6785,110.0498,106.2181,109.6042,434148,
603039.SH,ทบฮขอ๘ย็,2018-11-16,110.6438,111.9805,109.1587,111.5349,388468,
603039.SH,ทบฮขอ๘ย็,2018-11-19,111.8914,112.2181,110.3022,111.2082,149710,
603039.SH,ทบฮขอ๘ย็,2018-11-20,111.0745,111.0745,108.4309,109.3963,185592,
603039.SH,ทบฮขอ๘ย็,2018-11-21,107.6735,109.6488,107.1983,108.2676,144036,
603039.SH,ทบฮขอ๘ย็,2018-11-22,107.6884,109.8864,107.6735,107.9408,136560,
603039.SH,ทบฮขอ๘ย็,2018-11-23,108.8616,108.8616,104.124,104.8517,233536,
603039.SH,ทบฮขอ๘ย็,2018-11-26,105.1488,105.6834,100.7973,100.9903,265821,
603039.SH,ทบฮขอ๘ย็,2018-11-27,102.327,103.9606,101.3022,103.1884,232121,
603039.SH,ทบฮขอ๘ย็,2018-11-28,103.6933,103.7824,101.5101,102.4458,181334,
603039.SH,ทบฮขอ๘ย็,2018-11-29,102.4458,103.7824,100.9903,101.1686,227285,
603039.SH,ทบฮขอ๘ย็,2018-11-30,101.1983,101.3171,96.8468,99.2973,260534,
603039.SH,ทบฮขอ๘ย็,2018-12-03,100.9606,106.6339,99.5052,102.6834,641209,
603039.SH,ทบฮขอ๘ย็,2018-12-04,102.6834,103.8121,102.0002,102.6537,290234,
603039.SH,ทบฮขอ๘ย็,2018-12-05,100.9903,104.2577,100.4854,104.0795,336924,
603039.SH,ทบฮขอ๘ย็,2018-12-06,102.624,104.1389,100.2478,100.9161,284000,
603039.SH,ทบฮขอ๘ย็,2018-12-07,100.9903,101.629,99.3567,100.5596,329378,
603039.SH,ทบฮขอ๘ย็,2018-12-10,100.5596,103.6191,99.2973,101.2874,761387,
603039.SH,ทบฮขอ๘ย็,2018-12-11,101.1686,101.6884,99.8468,101.124,246727,
603039.SH,ทบฮขอ๘ย็,2018-12-12,102.0448,102.4606,100.7527,102.1785,215092,
603039.SH,ทบฮขอ๘ย็,2018-12-13,102.4606,103.2181,102.0002,102.624,223975,
603039.SH,ทบฮขอ๘ย็,2018-12-14,102.2527,103.6191,100.5893,102.327,244200,
603039.SH,ทบฮขอ๘ย็,2018-12-17,101.7329,101.7329,97.723,100.2478,244320,
603039.SH,ทบฮขอ๘ย็,2018-12-18,100.3963,100.7379,98.02,99.4606,309249,
603039.SH,ทบฮขอ๘ย็,2018-12-19,100.426,100.426,96.9507,97.1883,188812,
603039.SH,ทบฮขอ๘ย็,2018-12-20,97.4111,97.9458,95.0943,96.9804,355476,
603039.SH,ทบฮขอ๘ย็,2018-12-21,96.0151,98.1685,94.322,96.8319,469398,
603039.SH,ทบฮขอ๘ย็,2018-12-24,96.8319,99.6834,95.8814,98.8072,288964,
603039.SH,ทบฮขอ๘ย็,2018-12-25,96.5646,102.4755,96.5349,101.2131,441848,
603039.SH,ทบฮขอ๘ย็,2018-12-26,101.4359,106.025,100.426,105.1339,425488,
603039.SH,ทบฮขอ๘ย็,2018-12-27,106.6042,106.6042,103.9606,104.4507,381631,
603039.SH,ทบฮขอ๘ย็,2018-12-28,106.7527,107.4953,102.5646,107.3765,490249,
603039.SH,ทบฮขอ๘ย็,2019-01-02,108.4012,108.4012,104.7032,107.2725,573655,
603039.SH,ทบฮขอ๘ย็,2019-01-03,104.0497,106.5597,101.5844,102.2973,264859,
603039.SH,ทบฮขอ๘ย็,2019-01-04,102.7725,112.3666,100.0992,112.3666,759294,
603039.SH,ทบฮขอ๘ย็,2019-01-07,112.129,112.129,109.1438,110.525,352684,
603039.SH,ทบฮขอ๘ย็,2019-01-08,110.3171,111.0448,106.6042,106.7527,394575,
603039.SH,ทบฮขอ๘ย็,2019-01-09,107.6438,109.1438,106.2478,106.2478,236692,
603039.SH,ทบฮขอ๘ย็,2019-01-10,106.3072,108.1191,106.1884,107.1537,214755,
603039.SH,ทบฮขอ๘ย็,2019-01-11,106.4854,107.9706,102.921,106.129,484831,
603039.SH,ทบฮขอ๘ย็,2019-01-14,106.0399,106.0399,102.9953,103.9606,195922,
603039.SH,ทบฮขอ๘ย็,2019-01-15,102.5349,105.728,102.5349,104.5398,301385,
603039.SH,ทบฮขอ๘ย็,2019-01-16,105.0002,111.3418,104.3616,110.0498,514264,
603039.SH,ทบฮขอ๘ย็,2019-01-17,109.9012,109.9012,105.4606,105.7428,202700,
603039.SH,ทบฮขอ๘ย็,2019-01-18,106.7676,111.3567,105.1042,109.6042,221379,
603039.SH,ทบฮขอ๘ย็,2019-01-21,109.7527,111.5498,108.9656,109.53,144247,
603039.SH,ทบฮขอ๘ย็,2019-01-22,110.6438,112.8716,109.2923,111.6537,205327,
603039.SH,ทบฮขอ๘ย็,2019-01-23,111.223,112.9607,111.0745,112.9458,87753,
603039.SH,ทบฮขอ๘ย็,2019-01-24,112.9458,115.7973,112.4409,114.5943,120456,
603039.SH,ทบฮขอ๘ย็,2019-01-25,113.6141,115.0993,112.5745,114.2082,104698,
603039.SH,ทบฮขอ๘ย็,2019-01-28,112.5745,114.8765,112.5745,114.1488,69374,
603039.SH,ทบฮขอ๘ย็,2019-01-29,112.6191,115.6191,112.129,113.6141,107901,
603039.SH,ทบฮขอ๘ย็,2019-01-30,113.5993,114.2824,111.9508,113.4656,126834,
603039.SH,ทบฮขอ๘ย็,2019-01-31,112.5745,114.9953,111.4013,112.9013,132975,
603039.SH,ทบฮขอ๘ย็,2019-02-01,112.931,114.7725,112.931,114.3121,136233,
603039.SH,ทบฮขอ๘ย็,2019-02-11,115.5003,116.8815,113.8518,116.1686,121872,
603039.SH,ทบฮขอ๘ย็,2019-02-12,116.228,121.0399,116.228,118.7676,145220,
603039.SH,ทบฮขอ๘ย็,2019-02-13,117.6983,119.926,116.2577,119.2577,308996,
603039.SH,ทบฮขอ๘ย็,2019-02-14,119.2577,122.3765,117.4013,122.0795,242862,
603039.SH,ทบฮขอ๘ย็,2019-02-15,121.2033,126.0894,120.4013,123.6389,248733,
603039.SH,ทบฮขอ๘ย็,2019-02-18,123.6389,126.1934,122.0349,125.5845,144709,
603039.SH,ทบฮขอ๘ย็,2019-02-19,125.5696,129.8617,123.2676,123.2676,269787,
603039.SH,ทบฮขอ๘ย็,2019-02-20,124.3072,127.426,123.2676,126.3864,255192,
603039.SH,ทบฮขอ๘ย็,2019-02-21,126.3864,130.9161,124.9458,129.134,213168,
603039.SH,ทบฮขอ๘ย็,2019-02-22,127.7676,129.5053,124.4409,128.4656,255528,
603039.SH,ทบฮขอ๘ย็,2019-02-25,133.4855,141.3122,129.2082,133.5152,1271129,
603039.SH,ทบฮขอ๘ย็,2019-02-26,132.1785,132.1785,129.2528,129.728,957524,
603039.SH,ทบฮขอ๘ย็,2019-02-27,129.2528,130.6934,128.926,129.7577,492048,
603039.SH,ทบฮขอ๘ย็,2019-02-28,129.0597,133.2181,128.9706,131.7627,288292,
603039.SH,ทบฮขอ๘ย็,2019-03-01,130.8419,133.6637,127.426,131.0053,663513,
603039.SH,ทบฮขอ๘ย็,2019-03-04,131.436,135.1488,131.3765,131.629,429626,
603039.SH,ทบฮขอ๘ย็,2019-03-05,132.1488,133.7379,131.0795,132.4756,344279,
603039.SH,ทบฮขอ๘ย็,2019-03-06,133.8122,136.337,129.2082,132.1043,476670,
603039.SH,ทบฮขอ๘ย็,2019-03-07,132.0003,136.0993,129.6686,135.3716,735770,
603039.SH,ทบฮขอ๘ย็,2019-03-08,133.2181,136.9904,128.1835,128.6884,586173,
603039.SH,ทบฮขอ๘ย็,2019-03-11,129.2082,135.1488,127.3963,133.8122,445746,
603039.SH,ทบฮขอ๘ย็,2019-03-12,134.0944,141.9508,134.0944,139.7231,641872,
603039.SH,ทบฮขอ๘ย็,2019-03-13,141.6835,144.8023,135.1488,135.8914,586116,
603039.SH,ทบฮขอ๘ย็,2019-03-14,137.7776,138.4162,132.0894,138.2082,483640,
603039.SH,ทบฮขอ๘ย็,2019-03-15,138.1488,139.8865,135.5201,136.1439,280330,
603039.SH,ทบฮขอ๘ย็,2019-03-18,135.6389,139.6043,134.3171,139.4706,396159,
603039.SH,ทบฮขอ๘ย็,2019-03-19,140.1835,145.8122,139.6785,141.238,496064,
603039.SH,ทบฮขอ๘ย็,2019-03-20,141.0894,143.3172,137.0498,143.1092,321924,
603039.SH,ทบฮขอ๘ย็,2019-03-21,143.0795,146.8518,141.9508,145.2924,372642,
603039.SH,ทบฮขอ๘ย็,2019-03-22,145.8271,147.6984,143.4063,147.03,245116,
603039.SH,ทบฮขอ๘ย็,2019-03-25,147.03,153.7132,145.5895,150.4013,474700,
603039.SH,ทบฮขอ๘ย็,2019-03-26,150.5053,151.8568,143.9112,144.03,511190,
603039.SH,ทบฮขอ๘ย็,2019-03-27,143.9706,147.3271,142.5746,147.3271,277662,
603039.SH,ทบฮขอ๘ย็,2019-03-28,148.2627,149.9706,143.2281,146.5399,253834,
603039.SH,ทบฮขอ๘ย็,2019-03-29,148.5449,154.7231,145.8568,154.3073,538147,
603039.SH,ทบฮขอ๘ย็,2019-04-01,154.4558,164.9113,152.4509,159.0301,655675,
603039.SH,ทบฮขอ๘ย็,2019-04-02,159.2083,160.0845,155.941,157.842,455646,
603039.SH,ทบฮขอ๘ย็,2019-04-03,158.6142,158.6142,154.4558,156.134,350020,
603039.SH,ทบฮขอ๘ย็,2019-04-04,155.7924,157.1291,145.5746,146.6142,1245241,
603039.SH,ทบฮขอ๘ย็,2019-04-08,146.4211,150.1043,142.233,144.1786,711705,
603039.SH,ทบฮขอ๘ย็,2019-04-09,142.5003,145.3667,141.535,143.7182,496702,
603039.SH,ทบฮขอ๘ย็,2019-04-10,143.3023,143.3023,139.0993,139.7528,361761,
603039.SH,ทบฮขอ๘ย็,2019-04-11,141.0894,141.0894,135.9657,137.1538,374152,
603039.SH,ทบฮขอ๘ย็,2019-04-12,137.8815,138.0894,135.1488,135.7726,342700,
603039.SH,ทบฮขอ๘ย็,2019-04-15,137.9409,138.0894,134.1092,134.5548,347319,
603039.SH,ทบฮขอ๘ย็,2019-04-16,134.1092,138.1191,130.7825,137.9706,377022,
603039.SH,ทบฮขอ๘ย็,2019-04-17,137.8667,143.2578,137.436,142.2776,393710,
603039.SH,ทบฮขอ๘ย็,2019-04-18,141.1637,143.7627,141.1637,141.3865,236478,
603039.SH,ทบฮขอ๘ย็,2019-04-19,140.3469,140.9112,133.6637,134.8518,591931,
603039.SH,ทบฮขอ๘ย็,2019-04-22,135.4904,136.5894,134.7181,135.8469,306948,
