測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
301555.SZ,需啡陔第,2024-01-03,43.73,46.96,43.49,44.27,9229135,
301555.SZ,需啡陔第,2024-01-04,42.71,46.47,41.55,46.08,8301920,
301555.SZ,需啡陔第,2024-01-05,45.3,45.85,43.2,43.85,5355394,
301555.SZ,需啡陔第,2024-01-08,43.32,43.98,41.66,41.85,3134149,
301555.SZ,需啡陔第,2024-01-09,41.79,42.51,39.55,39.73,3297773,
301555.SZ,需啡陔第,2024-01-10,39.42,39.78,31.88,38.63,3636384,
301555.SZ,需啡陔第,2024-01-11,38.4,39.44,37.99,39.35,2538445,
301555.SZ,需啡陔第,2024-01-12,39.81,41.57,39.49,40.15,3449226,
301555.SZ,需啡陔第,2024-01-15,39.96,40.36,38.59,38.74,2304787,
301555.SZ,需啡陔第,2024-01-16,38.65,39,36.82,37.56,2420709,
301555.SZ,需啡陔第,2024-01-17,37.51,37.87,35.77,35.82,1730817,
301555.SZ,需啡陔第,2024-01-18,35.5,35.79,34.41,35.56,1499500,
301555.SZ,需啡陔第,2024-01-19,35.07,35.89,34.59,34.59,1277305,
301555.SZ,需啡陔第,2024-01-22,34.58,34.59,31.9,32.13,1656932,
301555.SZ,需啡陔第,2024-01-23,32.59,33.06,31.88,32.23,1676848,
301555.SZ,需啡陔第,2024-01-24,32.13,33.35,31.55,33.11,2222000,
301555.SZ,需啡陔第,2024-01-25,33.05,34.86,32.82,34.69,2378901,
301555.SZ,需啡陔第,2024-01-26,34.64,35.5,34.24,34.27,1735211,
301555.SZ,需啡陔第,2024-01-29,35.97,36.85,34.1,34.28,2839022,
301555.SZ,需啡陔第,2024-01-30,32.98,33.54,32.22,32.25,1786659,
301555.SZ,需啡陔第,2024-01-31,32.03,32.89,30.15,30.58,1547594,
301555.SZ,需啡陔第,2024-02-01,30.6,31.14,29.82,30.05,1499244,
301555.SZ,需啡陔第,2024-02-02,29.98,30.8,27,28.28,1880700,
301555.SZ,需啡陔第,2024-02-05,27.99,28.08,23.87,24.22,2581378,
301555.SZ,需啡陔第,2024-02-06,24.22,25.2,22.53,24.95,2475707,
301555.SZ,需啡陔第,2024-02-07,24.74,24.8,21.9,21.98,2935833,
301555.SZ,需啡陔第,2024-02-08,21.94,24.09,21.46,24.09,3110304,
301555.SZ,需啡陔第,2024-02-19,24.3,25.73,24.23,25.49,2986491,
301555.SZ,需啡陔第,2024-02-20,25.52,26.25,24.85,26.18,2152408,
301555.SZ,需啡陔第,2024-02-21,25.8,27.39,25.59,26.32,2601606,
301555.SZ,需啡陔第,2024-02-22,26.5,27.31,26.28,27.31,2449175,
301555.SZ,需啡陔第,2024-02-23,28.05,28.44,27.25,28.33,2985764,
301555.SZ,需啡陔第,2024-02-26,28.33,29.38,27.8,28.69,3212631,
301555.SZ,需啡陔第,2024-02-27,28.4,30.24,28.22,30.2,3259244,
301555.SZ,需啡陔第,2024-02-28,30.34,30.86,26.97,27.01,4085400,
301555.SZ,需啡陔第,2024-02-29,26.52,28.26,26.37,28.14,2332793,
301555.SZ,需啡陔第,2024-03-01,28.4,30.18,28.14,29.2,3163793,
301555.SZ,需啡陔第,2024-03-04,29.6,29.99,28.06,28.77,2385555,
301555.SZ,需啡陔第,2024-03-05,28.93,34.52,28.81,34.52,7116489,
301555.SZ,需啡陔第,2024-03-06,34.5,37.93,33.66,36,10053567,
301555.SZ,需啡陔第,2024-03-07,34.23,35.48,32.78,32.9,6846874,
301555.SZ,需啡陔第,2024-03-08,32.98,33.3,31.7,32.9,3971228,
301555.SZ,需啡陔第,2024-03-11,32.79,32.89,31.82,32.8,3394440,
301555.SZ,需啡陔第,2024-03-12,32.55,33.33,32.21,33.3,3782622,
301555.SZ,需啡陔第,2024-03-13,34,34,32.61,32.75,3000218,
301555.SZ,需啡陔第,2024-03-14,32.41,32.65,30.76,31.41,2989463,
301555.SZ,需啡陔第,2024-03-15,31.49,32.46,31.49,32.44,2708551,
301555.SZ,需啡陔第,2024-03-18,32.66,33.8,32.24,33.8,3782072,
301555.SZ,需啡陔第,2024-03-19,34.79,36.79,34.11,34.94,6401170,
301555.SZ,需啡陔第,2024-03-20,34.53,37.4,34.2,36.84,6172640,
301555.SZ,需啡陔第,2024-03-21,37.63,38,35.91,36,5540548,
301555.SZ,需啡陔第,2024-03-22,35.35,35.72,34,34.65,3245327,
301555.SZ,需啡陔第,2024-03-25,34.3,34.53,33.08,33.13,2182116,
301555.SZ,需啡陔第,2024-03-26,33.22,33.54,31.57,32.4,2225091,
301555.SZ,需啡陔第,2024-03-27,32.3,32.31,30.1,30.1,2175124,
301555.SZ,需啡陔第,2024-03-28,30.39,31.98,30.12,31.42,2186721,
301555.SZ,需啡陔第,2024-03-29,31.14,32.8,30.95,32.62,2214325,
301555.SZ,需啡陔第,2024-04-01,33.18,34.2,32.5,34.08,3253305,
301555.SZ,需啡陔第,2024-04-02,34.2,35.96,33.78,35.18,5237668,
301555.SZ,需啡陔第,2024-04-03,34.28,34.64,33.01,33.1,3139266,
301555.SZ,需啡陔第,2024-04-08,33.49,35,33.2,34.34,3419459,
301555.SZ,需啡陔第,2024-04-09,33.59,34.75,33.44,33.85,2814257,
301555.SZ,需啡陔第,2024-04-10,33.3,33.75,31.7,32.11,2594567,
301555.SZ,需啡陔第,2024-04-11,31.97,32.64,31.1,31.82,2283872,
301555.SZ,需啡陔第,2024-04-12,31.98,32.1,30.62,31.3,1887846,
301555.SZ,需啡陔第,2024-04-15,31.02,32.06,29.19,29.97,2042204,
301555.SZ,需啡陔第,2024-04-16,29.2,29.2,25.58,25.8,2294371,
301555.SZ,需啡陔第,2024-04-17,26.01,28.08,26.01,27.81,1951123,
301555.SZ,需啡陔第,2024-04-18,27.98,30.4,27.02,28.98,2584465,
301555.SZ,需啡陔第,2024-04-19,28.78,32.1,28.15,31.6,4062078,
301555.SZ,需啡陔第,2024-04-22,30.87,34.56,30.87,32.34,5317500,
301555.SZ,需啡陔第,2024-04-23,31.55,34.36,31.38,33.06,4569038,
301555.SZ,需啡陔第,2024-04-24,32.58,35.3,32.27,34.8,5507103,
301555.SZ,需啡陔第,2024-04-25,33.77,34.65,32.75,33.19,4998762,
301555.SZ,需啡陔第,2024-04-26,33.88,37.49,33.67,34.4,6513063,
301555.SZ,需啡陔第,2024-04-29,33.87,35.54,32.98,34.73,5493460,
301555.SZ,需啡陔第,2024-04-30,34.06,34.47,31.4,31.45,4801654,
301555.SZ,需啡陔第,2024-05-06,31.82,32.68,31.58,32.58,3613441,
301555.SZ,需啡陔第,2024-05-07,32.79,39.1,32.76,39.1,8009473,
301555.SZ,需啡陔第,2024-05-08,39.12,39.12,36.06,36.61,9873117,
301555.SZ,需啡陔第,2024-05-09,36.43,38,35.57,38,8121385,
301555.SZ,需啡陔第,2024-05-10,37.2,37.51,35.39,35.39,5911614,
301555.SZ,需啡陔第,2024-05-13,34.72,35,33.21,33.69,4181844,
301555.SZ,需啡陔第,2024-05-14,34.1,35.35,33.38,35.35,4733090,
301555.SZ,需啡陔第,2024-05-15,34.7,37.13,34.2,36.04,5868701,
301555.SZ,需啡陔第,2024-05-16,36.46,37.32,35.01,35.24,4655099,
301555.SZ,需啡陔第,2024-05-17,35.91,38.99,34.16,37.86,8350244,
301555.SZ,需啡陔第,2024-05-20,38,41.46,37.7,37.9,8199287,
301555.SZ,需啡陔第,2024-05-21,37.68,38.93,36.81,36.91,5960398,
301555.SZ,需啡陔第,2024-05-22,36.41,37,35.35,36.52,4864381,
301555.SZ,需啡陔第,2024-05-23,36.67,39,36.67,38.55,7730350,
301555.SZ,需啡陔第,2024-05-24,37.51,37.6,35.8,36.92,4967895,
301555.SZ,需啡陔第,2024-05-27,36.05,36.1,34.25,35.11,3163971,
301555.SZ,需啡陔第,2024-05-28,34.5,35.52,32.23,33.6,3327881,
301555.SZ,需啡陔第,2024-05-29,33.01,34.09,32.97,33.29,1916148,
301555.SZ,需啡陔第,2024-05-30,33.18,33.2,31.74,31.78,2397119,
301555.SZ,需啡陔第,2024-05-31,31.57,33.1,31.57,32.5,1835395,
301555.SZ,需啡陔第,2024-06-03,32.5,33.99,31.8,31.99,2035906,
301555.SZ,需啡陔第,2024-06-04,31.9,31.92,29.95,30.43,2761474,
301555.SZ,需啡陔第,2024-06-05,29.95,30.47,29.35,29.37,1753449,
301555.SZ,需啡陔第,2024-06-06,29.46,29.81,27.6,28,2250725,
301555.SZ,需啡陔第,2024-06-07,28.5,29.3,28.32,28.9,1619140,
301555.SZ,需啡陔第,2024-06-11,28.9,29.28,28.01,29.24,1310386,
301555.SZ,需啡陔第,2024-06-12,29.24,29.95,29.21,29.61,1639885,
301555.SZ,需啡陔第,2024-06-13,29.64,30.2,29.4,30.09,2004010,
301555.SZ,需啡陔第,2024-06-14,29.78,29.79,29.09,29.25,1642498,
301555.SZ,需啡陔第,2024-06-17,29.25,30.1,29.02,29.53,1289750,
301555.SZ,需啡陔第,2024-06-18,29.95,30.85,29.55,30.72,2601984,
301555.SZ,需啡陔第,2024-06-19,30.29,32,30.28,31.24,3111424,
301555.SZ,需啡陔第,2024-06-20,30.88,30.9,29.5,29.51,2227744,
301555.SZ,需啡陔第,2024-06-21,29.55,29.92,28.9,28.98,1169964,
301555.SZ,需啡陔第,2024-06-24,28.56,28.89,27.52,27.65,1306458,
301555.SZ,需啡陔第,2024-06-25,27.8,28.3,27.35,27.76,992667,
301555.SZ,需啡陔第,2024-06-26,27.76,28.69,27.01,28.66,1071000,
301555.SZ,需啡陔第,2024-06-27,28.57,28.8,27.72,27.87,1030042,
301555.SZ,需啡陔第,2024-06-28,28.2,29.3,27.88,28.33,1455082,
301555.SZ,需啡陔第,2024-07-01,27.98,28.68,27.4,28.12,1166361,
301555.SZ,需啡陔第,2024-07-02,28.14,28.46,27.9,28.25,850991,
301555.SZ,需啡陔第,2024-07-03,28.43,28.75,27.2,27.39,811216,
301555.SZ,需啡陔第,2024-07-04,27.74,27.74,26.27,26.43,866496,
301555.SZ,需啡陔第,2024-07-05,26.44,27.11,25.88,26.89,744866,
301555.SZ,需啡陔第,2024-07-08,26.9,27.41,25.68,25.82,769503,
301555.SZ,需啡陔第,2024-07-09,25.8301,26.6773,25.4065,26.6672,1096298,
301555.SZ,需啡陔第,2024-07-10,26.4352,27.0505,26.2134,26.3041,811759,
301555.SZ,需啡陔第,2024-07-11,27.1211,27.2522,26.6672,27.0807,905685,
301555.SZ,需啡陔第,2024-07-12,27.232,27.232,26.3747,26.5664,867848,
301555.SZ,需啡陔第,2024-07-15,26.5966,27.111,26.0822,26.2335,848748,
301555.SZ,需啡陔第,2024-07-16,26.4252,29.2291,26.3243,28.049,2539233,
301555.SZ,需啡陔第,2024-07-17,27.5548,27.9885,26.5765,26.637,1605916,
301555.SZ,需啡陔第,2024-07-18,25.8402,26.5966,25.5981,26.052,1096707,
301555.SZ,需啡陔第,2024-07-19,25.82,26.5765,25.7595,26.284,774222,
301555.SZ,需啡陔第,2024-07-22,26.294,27.222,26.294,27.0303,1128267,
301555.SZ,需啡陔第,2024-07-23,26.9295,27.232,26.173,26.2234,930700,
301555.SZ,需啡陔第,2024-07-24,26.2234,27.9179,25.699,27.0303,1893416,
301555.SZ,需啡陔第,2024-07-25,26.6269,29.9048,26.4252,28.866,3732333,
301555.SZ,需啡陔第,2024-07-26,28.0389,30.167,27.9481,29.0172,3571532,
301555.SZ,需啡陔第,2024-07-29,28.6945,29.5316,28.5432,29.1484,2474841,
301555.SZ,需啡陔第,2024-07-30,29.0072,29.1484,28.1902,28.281,2106438,
301555.SZ,需啡陔第,2024-07-31,27.9885,29.4711,27.8775,29.2391,2468816,
301555.SZ,需啡陔第,2024-08-01,29.0273,29.6224,28.523,29.5014,2471243,
301555.SZ,需啡陔第,2024-08-02,29.4409,30.2578,28.876,29.2795,3281576,
301555.SZ,需啡陔第,2024-08-05,28.4424,29.0475,27.4438,27.5346,2428764,
301555.SZ,需啡陔第,2024-08-06,27.817,28.2406,27.4338,27.9078,1320959,
301555.SZ,需啡陔第,2024-08-07,27.7464,27.9582,27.2623,27.4539,1074291,
301555.SZ,需啡陔第,2024-08-08,27.6355,27.6355,26.7076,26.8488,967471,
301555.SZ,需啡陔第,2024-08-09,26.8589,27.3632,26.526,26.526,801112,
301555.SZ,需啡陔第,2024-08-12,26.9194,27.1009,25.5275,25.6889,1071848,
301555.SZ,需啡陔第,2024-08-13,25.4973,26.4958,25.0938,26.0217,953713,
301555.SZ,需啡陔第,2024-08-14,26.0217,26.173,25.7292,25.7696,612863,
301555.SZ,需啡陔第,2024-08-15,25.7292,27.5649,25.3157,27.0505,1963981,
301555.SZ,需啡陔第,2024-08-16,26.9496,28.1196,26.6067,27.585,2199787,
301555.SZ,需啡陔第,2024-08-19,27.0807,27.4842,26.2638,26.2638,1767100,
301555.SZ,需啡陔第,2024-08-20,26.1528,26.5966,25.8301,25.8805,841910,
301555.SZ,需啡陔第,2024-08-21,25.8805,26.3848,25.5073,25.5174,731975,
301555.SZ,需啡陔第,2024-08-22,25.3157,25.82,24.65,24.6803,992024,
301555.SZ,需啡陔第,2024-08-23,24.6097,24.6601,23.7726,23.8734,1006856,
301555.SZ,需啡陔第,2024-08-26,23.6717,25.3863,23.6717,25.0434,1083035,
301555.SZ,需啡陔第,2024-08-27,24.7812,25.2653,24.1659,24.1861,790200,
301555.SZ,需啡陔第,2024-08-28,24.0348,24.6097,23.8028,24.1558,602796,
301555.SZ,需啡陔第,2024-08-29,23.8835,24.8921,23.7826,24.5996,596575,
301555.SZ,需啡陔第,2024-08-30,24.408,25.3762,24.408,25.0131,758424,
301555.SZ,需啡陔第,2024-09-02,24.9627,25.5174,24.4685,24.529,741932,
301555.SZ,需啡陔第,2024-09-03,24.529,25.0131,24.4281,24.7206,465200,
301555.SZ,需啡陔第,2024-09-04,24.4685,24.8921,24.4181,24.5492,532424,
301555.SZ,需啡陔第,2024-09-05,24.7106,24.8316,24.2264,24.3273,620304,
301555.SZ,需啡陔第,2024-09-06,24.3172,24.3878,23.4296,23.5204,810624,
301555.SZ,需啡陔第,2024-09-09,23.3187,23.7927,23.0262,23.7423,459452,
301555.SZ,需啡陔第,2024-09-10,23.9037,24.3071,23.6414,24.0751,686523,
301555.SZ,需啡陔第,2024-09-11,24.0852,24.4281,23.8532,24.1962,556188,
301555.SZ,需啡陔第,2024-09-12,24.1962,25.003,23.8734,24.1962,792035,
301555.SZ,需啡陔第,2024-09-13,24.408,24.408,23.0262,23.0968,748748,
301555.SZ,需啡陔第,2024-09-18,23.0867,23.2985,22.2496,22.7337,610402,
301555.SZ,需啡陔第,2024-09-19,22.7942,23.5002,22.7942,23.3893,619034,
301555.SZ,需啡陔第,2024-09-20,23.3893,23.4397,22.6833,22.8043,589152,
301555.SZ,需啡陔第,2024-09-23,22.7741,22.8245,22.3605,22.5219,794608,
301555.SZ,需啡陔第,2024-09-24,22.6833,23.3893,22.6429,23.3792,944200,
301555.SZ,需啡陔第,2024-09-25,23.5002,24.1457,23.5002,23.7423,1254137,
301555.SZ,需啡陔第,2024-09-26,23.8129,24.3071,23.591,24.2668,1102076,
301555.SZ,需啡陔第,2024-09-27,24.529,26.0217,24.4584,25.5477,2101648,
301555.SZ,需啡陔第,2024-09-30,26.7277,29.7031,26.0217,29.0475,4172963,
301555.SZ,需啡陔第,2024-10-08,34.1106,34.2922,29.461,31.8817,5938966,
301555.SZ,需啡陔第,2024-10-09,30.8125,30.863,27.2623,27.343,3683171,
301555.SZ,需啡陔第,2024-10-10,28.1801,29.2391,27.7363,28.1095,2662480,
301555.SZ,需啡陔第,2024-10-11,28.2205,28.3919,26.1226,26.3445,1946526,
301555.SZ,需啡陔第,2024-10-14,27.0303,27.4237,26.2335,27.4136,1566067,
301555.SZ,需啡陔第,2024-10-15,27.4035,28.7449,26.8286,27.1009,2265699,
301555.SZ,需啡陔第,2024-10-16,26.3546,27.3833,26.052,26.6168,1394023,
301555.SZ,需啡陔第,2024-10-17,27.1816,27.585,26.4655,26.4756,1518324,
301555.SZ,需啡陔第,2024-10-18,26.3546,28.1095,26.3546,27.7969,2381759,
301555.SZ,需啡陔第,2024-10-21,27.6758,30.6108,27.6758,29.7636,4639148,
301555.SZ,需啡陔第,2024-10-22,30.0561,30.2578,28.4524,28.876,3566132,
301555.SZ,需啡陔第,2024-10-23,28.4121,30.3284,28.4121,29.2492,4153767,
301555.SZ,需啡陔第,2024-10-24,28.9769,28.9769,28.049,28.1196,2388117,
301555.SZ,需啡陔第,2024-10-25,28.1196,29.108,28.1196,28.7853,1886119,
301555.SZ,需啡陔第,2024-10-28,28.8458,30.2881,28.4323,29.5518,2846702,
301555.SZ,需啡陔第,2024-10-29,29.5619,29.8544,28.0389,28.1902,2424600,
301555.SZ,需啡陔第,2024-10-30,27.7464,29.2391,27.232,27.696,2059446,
301555.SZ,需啡陔第,2024-10-31,27.3329,27.7061,26.6067,27.4237,3549833,
301555.SZ,需啡陔第,2024-11-01,27.3833,27.7162,25.931,25.9713,2734860,
301555.SZ,需啡陔第,2024-11-04,26.0116,26.9093,25.82,26.758,1630485,
301555.SZ,需啡陔第,2024-11-05,26.7177,27.5044,26.5462,27.3833,2241829,
301555.SZ,需啡陔第,2024-11-06,27.4338,28.4121,27.3833,27.585,2708772,
301555.SZ,需啡陔第,2024-11-07,27.232,27.928,27.0908,27.928,2098916,
301555.SZ,需啡陔第,2024-11-08,28.1902,28.5029,27.8574,28.0994,2503964,
301555.SZ,需啡陔第,2024-11-11,27.7868,28.7348,27.5951,28.7046,2814472,
301555.SZ,需啡陔第,2024-11-12,28.7348,29.1282,28.0591,28.3717,2327217,
301555.SZ,需啡陔第,2024-11-13,28.2406,28.6441,27.6556,28.6441,1983900,
301555.SZ,需啡陔第,2024-11-14,28.6642,28.9164,27.6657,27.7363,1817109,
301555.SZ,需啡陔第,2024-11-15,27.7868,28.0288,26.8689,26.8689,1735911,
301555.SZ,需啡陔第,2024-11-18,27.232,27.232,25.9814,26.1327,1565843,
301555.SZ,需啡陔第,2024-11-19,26.3041,27.6153,26.2234,27.6153,1761221,
301555.SZ,需啡陔第,2024-11-20,27.7363,28.0087,27.2522,27.6758,1752700,
301555.SZ,需啡陔第,2024-11-21,27.6657,28.2003,27.3732,27.6859,1342732,
301555.SZ,需啡陔第,2024-11-22,27.8372,28.1196,26.3344,26.4756,2192357,
301555.SZ,需啡陔第,2024-11-25,26.5563,27.343,26.3344,27.0606,1743925,
301555.SZ,需啡陔第,2024-11-26,27.0001,27.343,26.3848,26.4453,1066600,
301555.SZ,需啡陔第,2024-11-27,26.4756,26.4857,25.4166,26.4857,1448211,
301555.SZ,需啡陔第,2024-11-28,26.4453,27.0303,26.3243,26.3747,1250100,
301555.SZ,需啡陔第,2024-11-29,26.3949,26.6874,25.8301,26.637,1234526,
301555.SZ,需啡陔第,2024-12-02,26.8387,27.232,26.637,27.1917,1336858,
301555.SZ,需啡陔第,2024-12-03,27.3329,27.7262,26.9698,27.5649,1642632,
301555.SZ,需啡陔第,2024-12-04,27.6657,27.817,27.0001,27.1614,1627035,
301555.SZ,需啡陔第,2024-12-05,27.4338,27.6859,27.0202,27.6556,1244931,
301555.SZ,需啡陔第,2024-12-06,27.5245,28.2205,27.4338,27.6052,1583879,
301555.SZ,需啡陔第,2024-12-09,27.6052,28.0288,27.3632,27.9986,1615743,
301555.SZ,需啡陔第,2024-12-10,28.5432,29.2089,28.1196,28.2406,3515095,
301555.SZ,需啡陔第,2024-12-11,28.2507,29.0172,28.0389,29.0172,3728208,
301555.SZ,需啡陔第,2024-12-12,29.0072,29.3703,28.4424,28.8962,3015618,
301555.SZ,需啡陔第,2024-12-13,28.9063,30.5301,28.5432,28.9063,6910584,
301555.SZ,需啡陔第,2024-12-16,28.9164,29.5316,27.8372,28.17,4526220,
301555.SZ,需啡陔第,2024-12-17,28.1599,28.4323,26.3546,26.4756,3353455,
301555.SZ,需啡陔第,2024-12-18,26.7277,26.7277,25.7595,26.1125,1918107,
301555.SZ,需啡陔第,2024-12-19,25.7696,26.2234,25.3964,25.7998,1874000,
301555.SZ,需啡陔第,2024-12-20,25.7998,26.5765,25.7494,26.2537,1801687,
301555.SZ,需啡陔第,2024-12-23,26.2537,26.3445,24.4584,24.6601,2113731,
301555.SZ,需啡陔第,2024-12-24,24.7912,25.2754,24.3071,24.7711,1241215,
301555.SZ,需啡陔第,2024-12-25,24.7711,25.003,23.8129,24.1155,1411348,
301555.SZ,需啡陔第,2024-12-26,24.3172,24.8013,24.055,24.5391,1138600,
301555.SZ,需啡陔第,2024-12-27,24.6702,25.114,24.6299,24.7812,1190300,
301555.SZ,需啡陔第,2024-12-30,24.5189,24.761,23.8331,24.2769,1069379,
301555.SZ,需啡陔第,2024-12-31,24.408,24.5391,23.591,23.6717,1076700,
