測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
601865.SH,腦應杻,2020-01-06,12.8497,13.8769,12.5879,13.5345,21195730,
601865.SH,腦應杻,2020-01-07,13.887,14.7631,13.887,14.602,21633864,
601865.SH,腦應杻,2020-01-08,14.7228,15.2062,13.9071,14.9142,30761988,
601865.SH,腦應杻,2020-01-09,14.5516,15.2968,14.4006,14.4811,19664222,
601865.SH,腦應杻,2020-01-10,14.7027,14.7027,14.2092,14.2898,13128176,
601865.SH,腦應杻,2020-01-13,14.2797,14.5818,13.7259,14.5113,14736029,
601865.SH,腦應杻,2020-01-14,14.4711,14.743,14.2495,14.5416,12070756,
601865.SH,腦應杻,2020-01-15,14.179,14.8437,14.179,14.612,11204468,
601865.SH,腦應杻,2020-01-16,14.4711,14.7631,14.3603,14.4006,6538029,
601865.SH,腦應杻,2020-01-17,14.1891,14.7631,14.179,14.2596,7426002,
601865.SH,腦應杻,2020-01-20,14.2596,14.4006,13.8366,14.2898,9416318,
601865.SH,腦應杻,2020-01-21,14.5013,14.6523,13.6956,13.7259,11352807,
601865.SH,腦應杻,2020-01-22,13.7158,14.2797,13.5144,14.0683,13737667,
601865.SH,腦應杻,2020-01-23,14.1992,14.2394,12.9706,13.2123,12626593,
601865.SH,腦應杻,2020-02-03,11.8931,11.8931,11.8931,11.8931,1226400,
601865.SH,腦應杻,2020-02-04,10.8457,12.3362,10.8457,12.1045,13334235,
601865.SH,腦應杻,2020-02-05,12.2254,12.6483,12.0945,12.2355,9530113,
601865.SH,腦應杻,2020-02-06,12.6886,12.9404,12.1448,12.6987,10868910,
601865.SH,腦應杻,2020-02-07,13.0411,13.0411,12.3462,12.8699,10726228,
601865.SH,腦應杻,2020-02-10,12.7792,14.1589,12.6383,13.8971,17667920,
601865.SH,腦應杻,2020-02-11,13.8769,14.5013,13.4439,13.7762,13308454,
601865.SH,腦應杻,2020-02-12,14.602,15.1558,14.3704,15.1558,27162218,
601865.SH,腦應杻,2020-02-13,15.6694,16.6765,15.1055,15.2968,33553163,
601865.SH,腦應杻,2020-02-14,14.6725,15.1961,14.4308,14.602,17636181,
601865.SH,腦應杻,2020-02-17,14.602,15.2868,14.2092,15.1558,13487630,
601865.SH,腦應杻,2020-02-18,15.1961,15.9917,15.0149,15.8809,17047371,
601865.SH,腦應杻,2020-02-19,15.8406,16.1629,15.468,15.609,12731724,
601865.SH,腦應杻,2020-02-20,15.8104,16.0622,15.2968,15.8003,10821624,
601865.SH,腦應杻,2020-02-21,15.7701,16.1528,15.6292,15.7299,10287463,
601865.SH,腦應杻,2020-02-24,15.6896,16.0823,15.4076,15.6594,11271084,
601865.SH,腦應杻,2020-02-25,15.317,15.6493,14.753,15.458,11971113,
601865.SH,腦應杻,2020-02-26,15.2062,15.4076,14.2999,14.4711,15500208,
601865.SH,腦應杻,2020-02-27,14.7732,14.8839,14.2092,14.3502,10955113,
601865.SH,腦應杻,2020-02-28,13.8971,13.8971,12.9202,12.9404,15912256,
601865.SH,腦應杻,2020-03-02,13.2526,13.5547,12.9504,13.313,12442407,
601865.SH,腦應杻,2020-03-03,13.4741,13.8467,13.1921,13.4237,13009879,
601865.SH,腦應杻,2020-03-04,13.2928,13.5043,13.0411,13.4439,9104442,
601865.SH,腦應杻,2020-03-05,13.8266,14.2797,13.5547,13.8668,17024963,
601865.SH,腦應杻,2020-03-06,13.5547,13.5547,13.1619,13.3835,14783913,
601865.SH,腦應杻,2020-03-09,12.9605,13.1418,12.3261,12.4066,16171120,
601865.SH,腦應杻,2020-03-10,12.0441,12.8397,11.9333,12.7893,13568174,
601865.SH,腦應杻,2020-03-11,12.9202,13.2928,12.5476,12.7088,11395775,
601865.SH,腦應杻,2020-03-12,12.5476,12.6081,12.1146,12.2858,7238881,
601865.SH,腦應杻,2020-03-13,11.6715,12.3664,11.4298,12.2052,10798242,
601865.SH,腦應杻,2020-03-16,12.2757,12.4369,11.1378,11.2385,10335613,
601865.SH,腦應杻,2020-03-17,11.6816,11.6816,10.8256,11.3392,9297621,
601865.SH,腦應杻,2020-03-18,11.5809,11.8628,11.2284,11.2284,7975800,
601865.SH,腦應杻,2020-03-19,11.2284,11.46,11.027,11.3694,9343187,
601865.SH,腦應杻,2020-03-20,11.4298,11.5607,11.0673,11.3694,7408002,
601865.SH,腦應杻,2020-03-23,10.9263,11.0774,10.2717,10.3624,13867840,
601865.SH,腦應杻,2020-03-24,10.3926,10.9464,10.3322,10.6343,11954853,
601865.SH,腦應杻,2020-03-25,10.8055,11.027,10.7853,10.9263,8621987,
601865.SH,腦應杻,2020-03-26,10.9263,10.9464,10.6544,10.6846,6304188,
601865.SH,腦應杻,2020-03-27,10.8357,10.9968,10.5738,10.7148,6389709,
601865.SH,腦應杻,2020-03-30,10.6745,10.6745,10.2919,10.3422,7981252,
601865.SH,腦應杻,2020-03-31,10.5235,10.5235,10.2516,10.2818,6015446,
601865.SH,腦應杻,2020-04-01,10.2919,11.1781,10.2214,10.5738,14394598,
601865.SH,腦應杻,2020-04-02,10.594,11.0371,10.3724,11.0169,10298932,
601865.SH,腦應杻,2020-04-03,11.1277,11.1781,10.8457,10.9364,6167769,
601865.SH,腦應杻,2020-04-07,11.1378,11.3593,11.0975,11.168,8378511,
601865.SH,腦應杻,2020-04-08,11.0774,11.2183,10.9364,11.0673,6766700,
601865.SH,腦應杻,2020-04-09,11.0975,11.2486,11.0371,11.1479,6189703,
601865.SH,腦應杻,2020-04-10,11.1479,11.1781,10.7954,10.8659,5324188,
601865.SH,腦應杻,2020-04-13,10.8659,10.8659,10.6846,10.745,3361663,
601865.SH,腦應杻,2020-04-14,10.8155,11.1579,10.8155,11.1176,6436150,
601865.SH,腦應杻,2020-04-15,11.1378,11.6212,11.0874,11.4399,10835424,
601865.SH,腦應杻,2020-04-16,11.3191,11.5305,11.309,11.3996,6128111,
601865.SH,腦應杻,2020-04-17,11.6312,12.1851,11.6212,11.7521,12794481,
601865.SH,腦應杻,2020-04-20,12.4872,12.8195,11.8427,12.0038,18793450,
601865.SH,腦應杻,2020-04-21,11.7722,11.8427,11.3795,11.5205,16674817,
601865.SH,腦應杻,2020-04-22,11.4802,12.1549,11.3795,12.1045,16110478,
601865.SH,腦應杻,2020-04-23,11.883,12.2455,11.7722,11.8024,11645276,
601865.SH,腦應杻,2020-04-24,11.8125,11.9233,11.6312,11.8729,7323745,
601865.SH,腦應杻,2020-04-27,11.9736,11.9837,11.6715,11.7118,7491182,
601865.SH,腦應杻,2020-04-28,11.742,12.1851,11.1579,12.1045,16694465,
601865.SH,腦應杻,2020-04-29,12.1448,12.89,12.1448,12.6886,20480962,
601865.SH,腦應杻,2020-04-30,12.7692,13.1821,12.6886,12.9605,17590446,
601865.SH,腦應杻,2020-05-06,12.9706,13.3734,12.8296,13.2727,13369503,
601865.SH,腦應杻,2020-05-07,13.1921,13.2626,12.9504,12.9907,9426287,
601865.SH,腦應杻,2020-05-08,13.0713,13.4237,12.9102,13.0612,12731763,
601865.SH,腦應杻,2020-05-11,13.2324,13.3331,12.8397,12.9202,9344789,
601865.SH,腦應杻,2020-05-12,12.9807,13.0814,12.739,12.9303,6364047,
601865.SH,腦應杻,2020-05-13,12.9202,12.9303,12.6886,12.7792,6957354,
601865.SH,腦應杻,2020-05-14,12.8095,12.8699,12.5577,12.598,7810968,
601865.SH,腦應杻,2020-05-15,12.6081,12.739,12.4268,12.4771,7585791,
601865.SH,腦應杻,2020-05-18,12.4167,12.7289,12.2153,12.5275,9194956,
601865.SH,腦應杻,2020-05-19,12.6886,13.1519,12.6886,12.9001,13300217,
601865.SH,腦應杻,2020-05-20,12.7792,13.1015,12.5879,12.9504,11373503,
601865.SH,腦應杻,2020-05-21,12.9404,13.6755,12.598,13.5949,25149273,
601865.SH,腦應杻,2020-05-22,13.5345,13.9474,13.3331,13.6453,19741486,
601865.SH,腦應杻,2020-05-25,13.7863,13.887,13.0109,13.3432,14291024,
601865.SH,腦應杻,2020-05-26,13.3533,13.6755,13.2022,13.6352,13369539,
601865.SH,腦應杻,2020-05-27,13.4338,13.454,12.89,13.0511,14632359,
601865.SH,腦應杻,2020-05-28,13.031,13.2022,12.7994,13.1821,8825305,
601865.SH,腦應杻,2020-05-29,13.031,13.1619,12.8296,13.1116,7756706,
601865.SH,腦應杻,2020-06-01,13.2123,13.6755,13.0411,13.5245,11346048,
601865.SH,腦應杻,2020-06-02,13.6453,13.8971,13.454,13.7863,10355185,
601865.SH,腦應杻,2020-06-03,13.8971,13.8971,13.4741,13.5748,9903808,
601865.SH,腦應杻,2020-06-04,13.5748,14.169,13.5748,13.9776,10137738,
601865.SH,腦應杻,2020-06-05,13.9172,14.1488,13.5949,14.0783,8009677,
601865.SH,腦應杻,2020-06-08,13.887,14.4711,13.887,14.3603,8544620,
601865.SH,腦應杻,2020-06-09,14.4308,15.2666,14.2596,15.2062,13602732,
601865.SH,腦應杻,2020-06-10,14.9444,15.6896,14.7027,14.9242,12706012,
601865.SH,腦應杻,2020-06-11,14.9947,15.3875,14.8034,15.3069,10736101,
601865.SH,腦應杻,2020-06-12,14.9746,15.8306,14.8235,15.8104,10662700,
601865.SH,腦應杻,2020-06-15,15.7198,15.8003,14.9847,15.2062,9985931,
601865.SH,腦應杻,2020-06-16,15.2163,15.3573,14.9645,15.2062,6047299,
601865.SH,腦應杻,2020-06-17,15.2062,15.2565,14.9041,15.1458,6680732,
