ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
002334.SZ,ำขอþฬฺ,2017-05-25,77.7413,78.781,76.2396,78.4344,5952471,
002334.SZ,ำขอþฬฺ,2017-05-26,78.2034,78.781,77.6258,77.7413,3589327,
002334.SZ,ำขอþฬฺ,2017-05-31,78.5499,78.8965,77.6258,77.6258,4486742,
002334.SZ,ำขอþฬฺ,2017-06-01,77.3948,77.7413,74.8535,74.8535,4017278,
002334.SZ,ำขอþฬฺ,2017-06-02,74.969,75.8931,73.6983,75.6621,4446314,
002334.SZ,ำขอþฬฺ,2017-06-05,76.2396,78.3189,75.8931,77.7413,5903093,
002334.SZ,ำขอþฬฺ,2017-06-06,77.8569,78.5499,77.3948,78.0879,2804751,
002334.SZ,ำขอþฬฺ,2017-06-07,78.2034,79.5896,77.9724,79.3585,3900241,
002334.SZ,ำขอþฬฺ,2017-06-08,79.4741,79.9361,79.1275,79.1275,4429351,
002334.SZ,ำขอþฬฺ,2017-06-09,78.8965,79.9361,78.781,79.9361,3784884,
002334.SZ,ำขอþฬฺ,2017-06-12,79.4741,79.9361,78.4344,78.5499,2889400,
002334.SZ,ำขอþฬฺ,2017-06-13,78.2034,80.0516,77.7413,79.8206,2735916,
002334.SZ,ำขอþฬฺ,2017-06-14,79.4741,80.8602,79.4741,80.6292,4122036,
002334.SZ,ำขอþฬฺ,2017-06-15,80.5137,83.1705,80.3982,83.055,6315915,
002334.SZ,ำขอþฬฺ,2017-06-16,83.055,83.7481,82.3619,82.593,3748611,
002334.SZ,ำขอþฬฺ,2017-06-19,82.593,83.1705,82.0154,82.4774,3184047,
002334.SZ,ำขอþฬฺ,2017-06-20,82.824,85.4808,82.824,83.9791,8599031,
002334.SZ,ำขอþฬฺ,2017-06-21,85.4808,86.1739,83.1705,85.1343,12002789,
002334.SZ,ำขอþฬฺ,2017-06-22,85.1343,85.2498,83.1705,83.4016,6076611,
002334.SZ,ำขอþฬฺ,2017-06-23,83.286,84.6722,81.8999,84.4412,6018846,
002334.SZ,ำขอþฬฺ,2017-06-26,84.4412,84.7877,82.593,83.6326,8266503,
002334.SZ,ำขอþฬฺ,2017-06-27,83.8636,84.2102,83.055,83.8636,4572363,
002334.SZ,ำขอþฬฺ,2017-06-28,83.6326,83.7481,82.7085,83.1705,3999463,
002334.SZ,ำขอþฬฺ,2017-06-29,82.9395,84.2102,82.824,83.7481,4635379,
002334.SZ,ำขอþฬฺ,2017-06-30,83.286,83.9791,82.824,83.7481,3245532,
002334.SZ,ำขอþฬฺ,2017-07-03,83.286,86.636,82.9395,86.0584,11638788,
002334.SZ,ำขอþฬฺ,2017-07-04,86.0584,87.5601,85.1343,86.2894,7500679,
002334.SZ,ำขอþฬฺ,2017-07-05,86.2894,87.098,85.3653,86.7515,4744320,
002334.SZ,ำขอþฬฺ,2017-07-06,86.4049,87.2135,85.8274,86.7515,4314000,
002334.SZ,ำขอþฬฺ,2017-07-07,86.7515,86.7515,85.3653,86.5205,3317499,
002334.SZ,ำขอþฬฺ,2017-07-10,85.8274,86.5205,85.3653,85.4808,4563458,
002334.SZ,ำขอþฬฺ,2017-07-11,85.2498,86.2894,85.0188,85.4808,3392865,
002334.SZ,ำขอþฬฺ,2017-07-12,85.3653,85.3653,83.055,84.3257,4611305,
002334.SZ,ำขอþฬฺ,2017-07-13,83.9791,84.4412,83.4016,83.9791,2198900,
002334.SZ,ำขอþฬฺ,2017-07-14,83.9791,84.9032,83.5171,83.6326,2315906,
002334.SZ,ำขอþฬฺ,2017-07-17,83.8636,84.0946,80.6292,81.5533,7248340,
002334.SZ,ำขอþฬฺ,2017-07-18,81.3223,82.3619,80.5137,82.0154,2831566,
002334.SZ,ำขอþฬฺ,2017-07-19,81.5533,83.1705,81.4378,83.055,2311865,
002334.SZ,ำขอþฬฺ,2017-07-20,83.055,84.3257,82.4774,83.8636,4515596,
002334.SZ,ำขอþฬฺ,2017-07-21,83.8636,84.9032,83.286,84.4412,3012971,
002334.SZ,ำขอþฬฺ,2017-07-24,83.7481,84.9032,83.7481,84.4412,3937904,
002334.SZ,ำขอþฬฺ,2017-07-25,84.4412,84.9032,83.5171,83.9791,2606631,
002334.SZ,ำขอþฬฺ,2017-07-26,83.6326,84.3257,82.4774,83.4016,3162401,
002334.SZ,ำขอþฬฺ,2017-07-27,83.4016,86.7515,82.7085,86.5205,10435102,
002334.SZ,ำขอþฬฺ,2017-07-28,88.4842,91.0255,88.4842,89.6393,18319320,
002334.SZ,ำขอþฬฺ,2017-07-31,89.1773,90.3324,88.4842,89.4083,7487180,
002334.SZ,ำขอþฬฺ,2017-08-01,89.5238,91.7186,88.4842,88.8307,8635846,
002334.SZ,ำขอþฬฺ,2017-08-02,88.7152,89.8704,88.4842,89.6393,6665573,
002334.SZ,ำขอþฬฺ,2017-08-03,89.6393,90.1014,88.0221,88.7152,5877601,
002334.SZ,ำขอþฬฺ,2017-08-04,88.1377,88.9463,87.2135,87.2135,4655516,
002334.SZ,ำขอþฬฺ,2017-08-07,87.7911,89.2928,86.9825,89.1773,4226951,
002334.SZ,ำขอþฬฺ,2017-08-08,89.7549,91.7186,88.9463,90.679,7465406,
002334.SZ,ำขอþฬฺ,2017-08-09,90.3324,90.679,89.5238,89.9859,3812002,
002334.SZ,ำขอþฬฺ,2017-08-10,90.1014,90.679,88.2532,88.4842,4803500,
002334.SZ,ำขอþฬฺ,2017-08-11,87.7911,88.2532,86.867,86.9825,3766017,
002334.SZ,ำขอþฬฺ,2017-08-14,86.9825,90.91,86.9825,90.5635,6927643,
002334.SZ,ำขอþฬฺ,2017-08-15,90.679,90.91,89.4083,89.9859,3866814,
002334.SZ,ำขอþฬฺ,2017-08-16,90.2169,91.6031,89.5238,91.4876,7783306,
002334.SZ,ำขอþฬฺ,2017-08-17,91.6031,93.1048,90.2169,92.0652,8559082,
002334.SZ,ำขอþฬฺ,2017-08-18,91.6031,93.1048,91.0255,91.6031,5610322,
002334.SZ,ำขอþฬฺ,2017-08-21,91.8341,94.2599,91.7186,93.4513,6889603,
002334.SZ,ำขอþฬฺ,2017-08-22,93.2203,93.9134,92.5272,93.4513,5511231,
002334.SZ,ำขอþฬฺ,2017-08-23,92.9893,93.1048,91.141,91.3721,5273557,
002334.SZ,ำขอþฬฺ,2017-08-24,91.4876,91.9496,90.1014,90.91,4852851,
002334.SZ,ำขอþฬฺ,2017-08-25,90.679,91.4876,90.1014,91.2565,3899258,
002334.SZ,ำขอþฬฺ,2017-08-28,91.7186,93.2203,91.141,92.5272,6391324,
002334.SZ,ำขอþฬฺ,2017-08-29,92.6427,94.3754,92.4117,92.8738,6903323,
002334.SZ,ำขอþฬฺ,2017-08-30,94.722,97.7254,94.722,96.1082,21339716,
002334.SZ,ำขอþฬฺ,2017-08-31,95.9926,97.8409,94.953,95.8771,8808060,
002334.SZ,ำขอþฬฺ,2017-09-01,95.6461,96.8013,95.0685,95.8771,6684823,
002334.SZ,ำขอþฬฺ,2017-09-04,97.1478,98.0719,95.8771,96.4547,9037835,
002334.SZ,ำขอþฬฺ,2017-09-05,96.9168,97.7254,95.8771,96.4547,8194740,
002334.SZ,ำขอþฬฺ,2017-09-06,96.2237,97.0323,95.2996,96.8013,7235719,
002334.SZ,ำขอþฬฺ,2017-09-07,97.6099,97.9564,95.9926,95.9926,6194381,
002334.SZ,ำขอþฬฺ,2017-09-08,95.9926,97.0323,95.7616,96.3392,5209804,
002334.SZ,ำขอþฬฺ,2017-09-11,97.3788,100.2667,97.3788,100.2667,15866173,
002334.SZ,ำขอþฬฺ,2017-09-12,101.0753,109.5079,100.3822,103.9632,40867251,
002334.SZ,ำขอþฬฺ,2017-09-13,102.577,106.2735,102.2304,103.2701,19552791,
002334.SZ,ำขอþฬฺ,2017-09-14,102.577,105.8114,102.577,103.2701,15061651,
002334.SZ,ำขอþฬฺ,2017-09-15,103.2701,103.8476,100.3822,101.4218,11986680,
002334.SZ,ำขอþฬฺ,2017-09-18,100.4977,109.3923,100.4977,108.6993,27727707,
002334.SZ,ำขอþฬฺ,2017-09-19,108.6993,108.6993,105.5804,107.4286,19622202,
002334.SZ,ำขอþฬฺ,2017-09-20,106.389,108.4682,105.8114,107.1976,14433997,
002334.SZ,ำขอþฬฺ,2017-09-21,107.8907,107.8907,104.0787,104.5407,14326528,
002334.SZ,ำขอþฬฺ,2017-09-22,104.0787,106.62,101.4218,104.3097,11520157,
002334.SZ,ำขอþฬฺ,2017-09-25,103.3856,105.9269,102.1149,102.4615,11025187,
002334.SZ,ำขอþฬฺ,2017-09-26,102.4615,104.0787,101.1908,104.0787,7287784,
002334.SZ,ำขอþฬฺ,2017-09-27,104.3097,104.8873,102.808,103.1546,6848871,
002334.SZ,ำขอþฬฺ,2017-09-28,102.6925,105.5804,102.6925,105.0028,10460231,
002334.SZ,ำขอþฬฺ,2017-09-29,105.1183,106.5045,103.1546,104.7718,11947039,
002334.SZ,ำขอþฬฺ,2017-10-09,104.1942,105.8114,102.9235,104.7718,13568782,
002334.SZ,ำขอþฬฺ,2017-10-10,105.5804,106.1579,103.3856,104.0787,7353474,
002334.SZ,ำขอþฬฺ,2017-10-11,103.6166,103.8476,100.0357,100.8443,15664802,
002334.SZ,ำขอþฬฺ,2017-10-12,100.6132,101.8839,98.534,100.9598,9915671,
002334.SZ,ำขอþฬฺ,2017-10-13,99.9201,101.3063,99.3426,100.7287,4115929,
002334.SZ,ำขอþฬฺ,2017-10-16,100.7287,102.577,100.4977,100.9598,8052872,
002334.SZ,ำขอþฬฺ,2017-10-17,101.0753,101.3063,99.1115,99.3426,4452912,
002334.SZ,ำขอþฬฺ,2017-10-18,99.3426,103.2701,99.3426,100.0357,10949804,
002334.SZ,ำขอþฬฺ,2017-10-19,99.5736,101.4218,99.2271,100.1512,4441327,
002334.SZ,ำขอþฬฺ,2017-10-20,100.4977,102.2304,99.6891,101.8839,4061238,
002334.SZ,ำขอþฬฺ,2017-10-23,101.1908,102.6925,101.0753,101.9994,4052104,
002334.SZ,ำขอþฬฺ,2017-10-24,101.8839,101.8839,99.3426,99.9201,4632974,
002334.SZ,ำขอþฬฺ,2017-10-25,100.0357,100.7287,99.4581,100.7287,3303199,
002334.SZ,ำขอþฬฺ,2017-10-26,100.7287,102.346,99.4581,102.2304,7474555,
002334.SZ,ำขอþฬฺ,2017-10-27,102.4615,106.0424,102.4615,105.3493,21208863,
002334.SZ,ำขอþฬฺ,2017-10-30,106.2735,107.6596,102.808,106.9665,25773733,
002334.SZ,ำขอþฬฺ,2017-10-31,106.2735,108.8148,105.1183,108.0062,17477104,
002334.SZ,ำขอþฬฺ,2017-11-01,106.851,109.3923,105.8114,106.0424,17679885,
002334.SZ,ำขอþฬฺ,2017-11-02,105.6959,109.0458,103.8476,108.2372,17044090,
002334.SZ,ำขอþฬฺ,2017-11-03,107.1976,108.2372,103.7321,104.5407,15324197,
002334.SZ,ำขอþฬฺ,2017-11-06,103.7321,105.3493,101.7684,104.5407,12991202,
002334.SZ,ำขอþฬฺ,2017-11-07,104.4252,104.4252,101.7684,102.9235,10839279,
002334.SZ,ำขอþฬฺ,2017-11-08,103.6166,110.663,102.808,108.9303,25146822,
002334.SZ,ำขอþฬฺ,2017-11-09,108.9303,113.2043,108.2372,113.0888,33539133,
002334.SZ,ำขอþฬฺ,2017-11-10,112.0492,116.9008,111.3561,114.1284,33684738,
002334.SZ,ำขอþฬฺ,2017-11-13,114.1284,115.5146,112.3957,113.8974,17771664,
002334.SZ,ำขอþฬฺ,2017-11-14,113.2043,117.7094,113.2043,116.6698,22682373,
002334.SZ,ำขอþฬฺ,2017-11-15,115.6301,115.9767,110.3165,111.1251,23670819,
002334.SZ,ำขอþฬฺ,2017-11-16,110.5475,112.9733,110.0854,111.3561,12279035,
002334.SZ,ำขอþฬฺ,2017-11-17,111.3561,111.7026,102.6925,104.3097,21382851,
002334.SZ,ำขอþฬฺ,2017-11-20,103.5011,106.389,98.1874,106.2735,15149992,
002334.SZ,ำขอþฬฺ,2017-11-21,105.3493,110.894,105.1183,108.0062,16680951,
002334.SZ,ำขอþฬฺ,2017-11-22,108.8148,110.2009,105.3493,106.851,11423926,
002334.SZ,ำขอþฬฺ,2017-11-23,106.851,108.8148,103.5011,104.1942,12274148,
002334.SZ,ำขอþฬฺ,2017-11-24,104.0787,105.0028,100.6132,100.6132,11771841,
002334.SZ,ำขอþฬฺ,2017-11-27,98.3029,101.8839,98.3029,100.6132,8852732,
002334.SZ,ำขอþฬฺ,2017-11-28,100.0357,102.346,100.0357,101.8839,6114712,
002334.SZ,ำขอþฬฺ,2017-11-29,101.4218,102.346,98.0719,99.8046,8887296,
002334.SZ,ำขอþฬฺ,2017-11-30,99.6891,100.3822,95.4151,96.1082,13225467,
002334.SZ,ำขอþฬฺ,2017-12-01,95.7616,97.4943,95.7616,97.3788,7772169,
002334.SZ,ำขอþฬฺ,2017-12-04,96.8013,97.4943,95.8771,96.9168,5743004,
002334.SZ,ำขอþฬฺ,2017-12-05,96.5702,96.9168,92.1807,92.5272,11699358,
002334.SZ,ำขอþฬฺ,2017-12-06,92.4117,93.6824,89.7549,93.3358,9747991,
002334.SZ,ำขอþฬฺ,2017-12-07,92.7582,93.2203,90.7945,92.1807,6471842,
002334.SZ,ำขอþฬฺ,2017-12-08,91.9496,95.184,91.3721,94.8375,7657108,
002334.SZ,ำขอþฬฺ,2017-12-11,94.6065,95.9926,94.1444,95.8771,6930732,
002334.SZ,ำขอþฬฺ,2017-12-12,95.4151,96.5702,94.8375,95.2996,5704112,
002334.SZ,ำขอþฬฺ,2017-12-13,95.2996,96.3392,94.8375,95.8771,5329625,
002334.SZ,ำขอþฬฺ,2017-12-14,96.5702,97.4943,95.8771,97.0323,6445432,
002334.SZ,ำขอþฬฺ,2017-12-15,97.1478,97.9564,96.2237,97.2633,5944617,
002334.SZ,ำขอþฬฺ,2017-12-18,97.2633,97.3788,94.2599,94.6065,5664541,
002334.SZ,ำขอþฬฺ,2017-12-19,94.1444,96.4547,94.1444,96.4547,5167593,
002334.SZ,ำขอþฬฺ,2017-12-20,96.3392,97.2633,95.6461,96.1082,4231273,
002334.SZ,ำขอþฬฺ,2017-12-21,95.2996,98.765,95.184,98.1874,7808231,
002334.SZ,ำขอþฬฺ,2017-12-22,98.0719,98.996,96.9168,97.4943,4818890,
002334.SZ,ำขอþฬฺ,2017-12-25,97.0323,97.4943,93.5668,94.953,7060004,
002334.SZ,ำขอþฬฺ,2017-12-26,94.3754,95.7616,93.9134,95.2996,3860618,
002334.SZ,ำขอþฬฺ,2017-12-27,94.953,97.9564,94.953,97.1478,7008749,
002334.SZ,ำขอþฬฺ,2017-12-28,97.0323,98.1874,96.3392,96.6857,5495336,
002334.SZ,ำขอþฬฺ,2017-12-29,96.3392,98.4185,96.2237,98.1874,5492264,
002334.SZ,ำขอþฬฺ,2018-01-02,98.534,100.2667,97.7254,100.1512,7000099,
002334.SZ,ำขอþฬฺ,2018-01-03,100.1512,101.0753,99.1115,99.9201,7826181,
002334.SZ,ำขอþฬฺ,2018-01-04,99.6891,99.6891,97.8409,98.0719,7682949,
002334.SZ,ำขอþฬฺ,2018-01-05,97.7254,99.5736,97.6099,98.6495,6793939,
002334.SZ,ำขอþฬฺ,2018-01-08,98.1874,99.4581,97.1478,98.8805,6564400,
002334.SZ,ำขอþฬฺ,2018-01-09,98.3029,98.8805,97.3788,97.4943,5183738,
002334.SZ,ำขอþฬฺ,2018-01-10,97.1478,97.9564,95.5306,95.7616,7640007,
002334.SZ,ำขอþฬฺ,2018-01-11,95.184,97.4943,94.6065,96.5702,6000790,
002334.SZ,ำขอþฬฺ,2018-01-12,96.2237,97.2633,96.1082,96.2237,3105785,
002334.SZ,ำขอþฬฺ,2018-01-15,95.6461,95.6461,91.141,91.2565,9727274,
002334.SZ,ำขอþฬฺ,2018-01-16,91.2565,93.4513,91.2565,92.4117,4382540,
002334.SZ,ำขอþฬฺ,2018-01-17,92.4117,94.491,91.9496,94.2599,5139600,
002334.SZ,ำขอþฬฺ,2018-01-18,93.1048,94.953,93.1048,93.7979,4068526,
002334.SZ,ำขอþฬฺ,2018-01-19,93.7979,94.6065,91.3721,91.7186,7282412,
002334.SZ,ำขอþฬฺ,2018-01-22,91.7186,94.953,91.7186,94.491,6581967,
002334.SZ,ำขอþฬฺ,2018-01-23,94.722,95.2996,93.5668,94.2599,3705528,
002334.SZ,ำขอþฬฺ,2018-01-24,93.7979,95.8771,93.4513,95.5306,5305244,
002334.SZ,ำขอþฬฺ,2018-01-25,95.0685,97.0323,95.0685,96.5702,6033860,
002334.SZ,ำขอþฬฺ,2018-01-26,95.7616,96.5702,94.6065,95.2996,5367155,
002334.SZ,ำขอþฬฺ,2018-01-29,94.722,95.4151,92.5272,92.7582,6422858,
002334.SZ,ำขอþฬฺ,2018-01-30,92.8738,93.5668,92.4117,92.8738,3254864,
002334.SZ,ำขอþฬฺ,2018-01-31,92.6427,92.9893,87.098,88.3687,11019179,
002334.SZ,ำขอþฬฺ,2018-02-01,88.3687,89.6393,84.6722,86.2894,7129430,
002334.SZ,ำขอþฬฺ,2018-02-02,85.7118,85.7118,82.0154,83.1705,7499990,
002334.SZ,ำขอþฬฺ,2018-02-05,82.7085,83.1705,80.8602,82.3619,6319206,
002334.SZ,ำขอþฬฺ,2018-02-06,80.8602,82.1309,79.5896,80.2827,5979681,
002334.SZ,ำขอþฬฺ,2018-02-07,81.6688,83.8636,80.2827,83.8636,8225019,
002334.SZ,ำขอþฬฺ,2018-02-08,83.7481,88.9463,83.055,88.9463,8078245,
002334.SZ,ำขอþฬฺ,2018-02-09,86.636,89.0618,85.1343,86.4049,9005978,
002334.SZ,ำขอþฬฺ,2018-02-12,87.4446,89.4083,86.4049,88.5997,5022027,
002334.SZ,ำขอþฬฺ,2018-02-13,88.9463,88.9463,86.7515,87.098,4227179,
002334.SZ,ำขอþฬฺ,2018-02-14,87.098,88.8307,86.7515,87.9066,2603984,
002334.SZ,ำขอþฬฺ,2018-02-22,88.0221,88.4842,87.2135,88.2532,2328311,
002334.SZ,ำขอþฬฺ,2018-02-23,87.5601,88.4842,86.636,87.6756,2013638,
002334.SZ,ำขอþฬฺ,2018-02-26,87.5601,92.5272,87.5601,92.0652,8722222,
002334.SZ,ำขอþฬฺ,2018-02-27,92.1807,92.6427,91.2565,91.2565,5839287,
002334.SZ,ำขอþฬฺ,2018-02-28,91.3721,96.3392,91.3721,95.2996,14899047,
002334.SZ,ำขอþฬฺ,2018-03-01,94.722,98.6495,94.3754,97.4943,14505006,
002334.SZ,ำขอþฬฺ,2018-03-02,96.9168,100.2667,96.6857,97.6099,14238794,
002334.SZ,ำขอþฬฺ,2018-03-05,97.8409,102.9235,97.4943,102.9235,18352485,
002334.SZ,ำขอþฬฺ,2018-03-06,103.2701,103.3856,99.9201,103.039,14522544,
002334.SZ,ำขอþฬฺ,2018-03-07,101.8839,103.039,99.5736,100.8443,10759908,
002334.SZ,ำขอþฬฺ,2018-03-08,100.6132,101.0753,99.1115,100.0357,6899026,
002334.SZ,ำขอþฬฺ,2018-03-09,100.6132,104.0787,100.3822,103.2701,16087570,
002334.SZ,ำขอþฬฺ,2018-03-12,103.2701,106.2735,102.808,102.808,20074539,
002334.SZ,ำขอþฬฺ,2018-03-13,102.6925,103.8476,101.5374,101.8839,9705788,
002334.SZ,ำขอþฬฺ,2018-03-14,102.1149,105.9269,99.9201,100.0357,11053419,
002334.SZ,ำขอþฬฺ,2018-03-15,100.0357,101.5374,97.1478,99.3426,10073506,
002334.SZ,ำขอþฬฺ,2018-03-16,100.1512,101.7684,99.3426,99.9201,8113510,
002334.SZ,ำขอþฬฺ,2018-03-19,99.5736,103.039,98.6495,102.808,11630948,
002334.SZ,ำขอþฬฺ,2018-03-20,101.6529,103.1546,100.0357,102.808,8694958,
002334.SZ,ำขอþฬฺ,2018-03-21,102.808,103.2701,98.3029,98.765,13443806,
002334.SZ,ำขอþฬฺ,2018-03-22,98.765,100.3822,97.6099,98.4185,7433022,
002334.SZ,ำขอþฬฺ,2018-03-23,95.184,96.5702,88.7152,91.2565,14235411,
002334.SZ,ำขอþฬฺ,2018-03-26,89.8704,95.4151,86.867,94.953,11501393,
002334.SZ,ำขอþฬฺ,2018-03-27,96.3392,97.6099,92.7582,96.8013,8881830,
002334.SZ,ำขอþฬฺ,2018-03-28,95.184,96.5702,94.8375,95.4151,7652177,
002334.SZ,ำขอþฬฺ,2018-03-29,96.2237,97.8409,95.4151,96.6857,7921675,
002334.SZ,ำขอþฬฺ,2018-03-30,99.3426,106.2735,99.1115,104.5407,33852103,
002334.SZ,ำขอþฬฺ,2018-04-02,106.0424,111.4716,104.4252,107.8907,39898334,
002334.SZ,ำขอþฬฺ,2018-04-03,105.8114,109.6234,105.2338,108.5837,28863563,
002334.SZ,ำขอþฬฺ,2018-04-04,109.2768,109.7389,103.039,103.6166,25480773,
002334.SZ,ำขอþฬฺ,2018-04-09,104.3097,105.5804,102.4615,103.7321,21370660,
002334.SZ,ำขอþฬฺ,2018-04-10,104.5407,105.0028,100.3822,101.9994,21687041,
002334.SZ,ำขอþฬฺ,2018-04-11,103.5011,103.8476,101.3063,101.8839,20657968,
002334.SZ,ำขอþฬฺ,2018-04-12,102.9235,102.9235,100.7287,101.1908,12879289,
002334.SZ,ำขอþฬฺ,2018-04-13,101.8839,103.6166,100.7287,102.577,19872687,
002334.SZ,ำขอþฬฺ,2018-04-16,102.2304,102.4615,98.1874,99.3426,19063224,
002334.SZ,ำขอþฬฺ,2018-04-17,100.1512,100.7287,94.0289,94.0289,22905431,
002334.SZ,ำขอþฬฺ,2018-04-18,94.8375,96.8013,92.8738,96.1082,18397355,
002334.SZ,ำขอþฬฺ,2018-04-19,91.0255,92.2962,86.5205,88.2532,59698033,
002334.SZ,ำขอþฬฺ,2018-04-20,87.2135,88.1377,83.055,83.7481,32735144,
002334.SZ,ำขอþฬฺ,2018-04-23,83.9791,85.0188,82.4774,84.4412,19818100,
002334.SZ,ำขอþฬฺ,2018-04-24,84.5567,86.0584,83.8636,85.9429,17408433,
002334.SZ,ำขอþฬฺ,2018-04-25,85.2498,85.5963,84.7877,85.0188,10721998,
002334.SZ,ำขอþฬฺ,2018-04-26,85.1343,85.2498,81.6688,82.1309,16762317,
002334.SZ,ำขอþฬฺ,2018-04-27,82.4774,83.1705,81.4378,82.824,13958165,
002334.SZ,ำขอþฬฺ,2018-05-02,82.593,83.055,80.8602,81.3223,12548503,
002334.SZ,ำขอþฬฺ,2018-05-03,81.4378,82.593,80.5137,82.4774,13604420,
002334.SZ,ำขอþฬฺ,2018-05-04,81.7844,81.8999,80.7447,81.3223,10972031,
002334.SZ,ำขอþฬฺ,2018-05-07,83.1705,85.2498,83.1705,84.7877,19127447,
002334.SZ,ำขอþฬฺ,2018-05-08,84.6722,85.5963,84.2102,85.2498,13343132,
002334.SZ,ำขอþฬฺ,2018-05-09,85.7118,85.7118,84.4412,85.0188,7723028,
002334.SZ,ำขอþฬฺ,2018-05-10,85.4904,85.4904,84.1933,85.2546,9679901,
002334.SZ,ำขอþฬฺ,2018-05-11,85.3725,85.3725,84.0754,84.1933,7953069,
002334.SZ,ำขอþฬฺ,2018-05-14,84.1933,84.7829,83.25,83.6037,7037020,
002334.SZ,ำขอþฬฺ,2018-05-15,84.0754,84.1933,83.1321,83.9575,6840609,
002334.SZ,ำขอþฬฺ,2018-05-16,83.4858,83.7217,82.1887,82.3067,12424611,
002334.SZ,ำขอþฬฺ,2018-05-17,82.5425,82.5425,81.3633,81.3633,8845358,
002334.SZ,ำขอþฬฺ,2018-05-18,81.3633,82.4246,81.2454,82.3067,7718723,
002334.SZ,ำขอþฬฺ,2018-05-21,82.7783,84.1933,82.7783,83.9575,10119376,
002334.SZ,ำขอþฬฺ,2018-05-22,84.1933,84.1933,82.7783,83.3679,8605752,
002334.SZ,ำขอþฬฺ,2018-05-23,83.25,84.0754,82.8962,83.3679,8448500,
002334.SZ,ำขอþฬฺ,2018-05-24,83.0142,83.4858,82.0708,82.4246,7853669,
002334.SZ,ำขอþฬฺ,2018-05-25,82.1887,82.4246,79.9483,80.302,11521410,
002334.SZ,ำขอþฬฺ,2018-05-28,80.42,80.42,77.1183,78.6512,9487540,
002334.SZ,ำขอþฬฺ,2018-05-29,78.887,79.5945,78.5333,79.1229,5299990,
002334.SZ,ำขอþฬฺ,2018-05-30,78.4154,78.4154,75.5853,76.4108,7651715,
002334.SZ,ำขอþฬฺ,2018-05-31,76.5287,77.7079,76.1749,76.7645,4643368,
002334.SZ,ำขอþฬฺ,2018-06-01,76.5287,76.6466,74.4062,75.4674,8391017,
002334.SZ,ำขอþฬฺ,2018-06-04,75.8212,75.9391,74.0524,74.2882,6093993,
002334.SZ,ำขอþฬฺ,2018-06-05,74.7599,75.8212,74.0524,75.8212,5253699,
002334.SZ,ำขอþฬฺ,2018-06-06,76.057,77.3541,75.7033,77.2362,6945983,
002334.SZ,ำขอþฬฺ,2018-06-07,77.3541,77.472,75.1137,75.2316,6251637,
002334.SZ,ำขอþฬฺ,2018-06-08,75.3495,75.4674,73.6987,74.4062,4718699,
002334.SZ,ำขอþฬฺ,2018-06-11,74.0524,75.5853,74.0524,74.2882,4309406,
002334.SZ,ำขอþฬฺ,2018-06-12,74.5241,75.2316,74.2882,74.9957,4131538,
002334.SZ,ำขอþฬฺ,2018-06-13,74.7599,74.9957,72.8732,73.1091,5691739,
002334.SZ,ำขอþฬฺ,2018-06-14,73.1091,73.5807,72.4016,72.9911,4166981,
002334.SZ,ำขอþฬฺ,2018-06-15,72.8732,73.3449,70.5149,71.3403,6284736,
002334.SZ,ำขอþฬฺ,2018-06-19,70.397,70.397,64.2652,64.2652,10188274,
002334.SZ,ำขอþฬฺ,2018-06-20,64.619,66.5057,64.0294,65.7982,7510028,
002334.SZ,ำขอþฬฺ,2018-06-21,65.9161,67.5669,64.9727,65.6802,6793635,
002334.SZ,ำขอþฬฺ,2018-06-22,65.4444,67.8028,64.8548,66.7415,5356005,
002334.SZ,ำขอþฬฺ,2018-06-25,67.0953,67.8028,65.4444,65.6802,4624188,
002334.SZ,ำขอþฬฺ,2018-06-26,64.9727,67.5669,64.0294,67.5669,5813458,
002334.SZ,ำขอþฬฺ,2018-06-27,67.5669,67.8028,66.5057,66.9773,4146165,
002334.SZ,ำขอþฬฺ,2018-06-28,66.5057,68.0386,66.034,66.2698,4453541,
002334.SZ,ำขอþฬฺ,2018-06-29,66.5057,69.2178,66.5057,68.9819,6707892,
002334.SZ,ำขอþฬฺ,2018-07-02,68.864,70.7507,67.9207,68.7461,7613070,
002334.SZ,ำขอþฬฺ,2018-07-03,68.6282,69.4536,67.2132,69.4536,7158326,
002334.SZ,ำขอþฬฺ,2018-07-04,68.9819,69.3357,67.449,67.6848,5347199,
002334.SZ,ำขอþฬฺ,2018-07-05,67.449,67.9207,65.5623,65.7982,4852804,
002334.SZ,ำขอþฬฺ,2018-07-06,65.7982,67.9207,64.3831,66.2698,5394033,
002334.SZ,ำขอþฬฺ,2018-07-09,66.5057,68.2744,66.3877,68.1565,5000816,
002334.SZ,ำขอþฬฺ,2018-07-10,68.2744,69.2178,67.9207,68.6282,4173337,
002334.SZ,ำขอþฬฺ,2018-07-11,67.449,68.6282,66.8594,68.0386,4596880,
002334.SZ,ำขอþฬฺ,2018-07-12,68.0386,70.279,67.5669,69.9253,7450375,
002334.SZ,ำขอþฬฺ,2018-07-13,70.6328,76.057,70.5149,72.7553,14340782,
002334.SZ,ำขอþฬฺ,2018-07-16,72.0478,72.9911,71.3403,71.9299,6830249,
