����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
001234.SZ,̩Ľʿ,2023-04-11,23.2946,23.3965,23.1825,23.3863,354133,
001234.SZ,̩Ľʿ,2023-04-12,23.3455,23.5188,23.3455,23.4984,530270,
001234.SZ,̩Ľʿ,2023-04-13,23.5595,23.8143,23.5595,23.6614,753633,
001234.SZ,̩Ľʿ,2023-04-14,23.7328,23.8041,23.3761,23.5392,579065,
001234.SZ,̩Ľʿ,2023-04-17,23.4169,23.6207,23.3455,23.5493,367033,
001234.SZ,̩Ľʿ,2023-04-18,23.7022,23.7022,23.4678,23.5392,352000,
001234.SZ,̩Ľʿ,2023-04-19,23.478,23.5188,23.2335,23.2844,550690,
001234.SZ,̩Ľʿ,2023-04-20,23.101,23.3965,22.7647,22.7953,924300,
001234.SZ,̩Ľʿ,2023-04-21,22.8055,22.8666,21.8578,21.9903,1239990,
001234.SZ,̩Ľʿ,2023-04-24,21.9087,22.5303,21.3075,22.3265,973232,
001234.SZ,̩Ľʿ,2023-04-25,22.3062,22.7138,21.9903,22.5711,819900,
001234.SZ,̩Ľʿ,2023-04-26,22.4182,22.673,22.2144,22.3775,512900,
001234.SZ,̩Ľʿ,2023-04-27,22.3775,22.3877,22.0106,22.0718,404000,
001234.SZ,̩Ľʿ,2023-04-28,22.0106,22.5813,21.8476,22.4386,475100,
001234.SZ,̩Ľʿ,2023-05-04,22.4998,23.4169,22.4998,23.2436,1168944,
001234.SZ,̩Ľʿ,2023-05-05,23.2131,23.2233,22.7239,22.8564,628533,
001234.SZ,̩Ľʿ,2023-05-08,22.8564,22.9277,22.6424,22.7749,363400,
001234.SZ,̩Ľʿ,2023-05-09,22.8258,22.8258,22.1635,22.2654,557833,
001234.SZ,̩Ľʿ,2023-05-10,22.2654,22.622,22.2144,22.4386,552200,
001234.SZ,̩Ľʿ,2023-05-11,22.296,22.8768,22.296,22.7545,826200,
001234.SZ,̩Ľʿ,2023-05-12,22.7545,23.7837,22.7545,23.2335,1987556,
001234.SZ,̩Ľʿ,2023-05-15,23.0602,23.2335,22.5507,22.9277,1107900,
001234.SZ,̩Ľʿ,2023-05-16,22.9889,23.3863,22.622,23.0806,1064500,
001234.SZ,̩Ľʿ,2023-05-17,23.315,23.315,22.8972,22.9481,917900,
001234.SZ,̩Ľʿ,2023-05-18,23.1315,23.1723,22.7036,22.9583,909400,
001234.SZ,̩Ľʿ,2023-05-19,22.9787,23.1519,22.8055,22.8564,770300,
001234.SZ,̩Ľʿ,2023-05-22,22.7239,22.9481,22.622,22.9277,545200,
001234.SZ,̩Ľʿ,2023-05-23,22.9277,23.4169,22.7851,22.9074,780300,
001234.SZ,̩Ľʿ,2023-05-24,22.8258,22.9583,22.5915,22.622,801500,
001234.SZ,̩Ľʿ,2023-05-25,22.6119,22.887,22.1737,22.7239,899300,
001234.SZ,̩Ľʿ,2023-05-26,22.7239,22.7749,22.3571,22.5201,569523,
001234.SZ,̩Ľʿ,2023-05-29,22.5201,22.7036,22.0004,22.0514,687973,
001234.SZ,̩Ľʿ,2023-05-30,22.0514,22.1839,21.7763,22.1737,508033,
001234.SZ,̩Ľʿ,2023-05-31,22.2042,22.2042,21.8476,22.1023,444166,
001234.SZ,̩Ľʿ,2023-06-01,22.0718,22.296,21.8272,22.1023,591600,
001234.SZ,̩Ľʿ,2023-06-02,22.1227,22.4794,22.0514,22.4081,548284,
001234.SZ,̩Ľʿ,2023-06-05,22.622,23.315,22.4488,22.7036,1517100,
001234.SZ,̩Ľʿ,2023-06-06,22.5711,22.7239,21.9291,22.0004,927533,
001234.SZ,̩Ľʿ,2023-06-07,22.0412,22.4081,21.9087,22.0514,542400,
001234.SZ,̩Ľʿ,2023-06-08,22.1635,22.4081,21.6642,21.7763,753700,
001234.SZ,̩Ľʿ,2023-06-09,21.817,21.817,21.3789,21.5011,706100,
001234.SZ,̩Ľʿ,2023-06-12,21.5928,21.817,20.9916,21.8068,1093400,
001234.SZ,̩Ľʿ,2023-06-13,21.6947,22.1329,21.6642,21.868,528080,
001234.SZ,̩Ľʿ,2023-06-14,21.7661,22.1635,21.7661,21.9801,482690,
001234.SZ,̩Ľʿ,2023-06-15,21.9801,22.0106,21.654,21.7865,476066,
001234.SZ,̩Ľʿ,2023-06-16,21.8068,22.0718,21.6438,21.9393,528766,
001234.SZ,̩Ľʿ,2023-06-19,21.8884,21.8884,21.3381,21.5521,979790,
001234.SZ,̩Ľʿ,2023-06-20,21.5521,21.8476,21.2158,21.2973,666800,
001234.SZ,̩Ľʿ,2023-06-21,21.2056,21.8884,21.1037,21.654,1034700,
001234.SZ,̩Ľʿ,2023-06-26,21.5914,22.7184,20.9757,22.541,3153387,
001234.SZ,̩Ľʿ,2023-06-27,22.5306,22.7602,22.3845,22.708,1918725,
001234.SZ,̩Ľʿ,2023-06-28,22.6454,23.5011,22.541,23.2611,2419366,
001234.SZ,̩Ľʿ,2023-06-29,23.1358,23.762,22.9689,23.6472,1956486,
001234.SZ,̩Ľʿ,2023-06-30,23.6159,24.1272,23.3863,23.7933,1671700,
001234.SZ,̩Ľʿ,2023-07-03,23.8976,26.0683,23.6889,25.9117,6629106,
001234.SZ,̩Ľʿ,2023-07-04,25.6717,26.277,25.5673,26.1726,3580900,
001234.SZ,̩Ľʿ,2023-07-05,26.1726,26.4857,25.9743,26.0578,2355700,
001234.SZ,̩Ľʿ,2023-07-06,25.943,26.35,25.6508,26.1622,2384066,
001234.SZ,̩Ľʿ,2023-07-07,26.0996,27.0283,25.943,26.8092,3011090,
001234.SZ,̩Ľʿ,2023-07-10,27.0283,27.1327,26.1935,27.0283,3153981,
001234.SZ,̩Ľʿ,2023-07-11,26.9031,27.7588,26.9031,27.7588,2658367,
001234.SZ,̩Ľʿ,2023-07-12,27.7588,28.5415,27.7067,28.4058,3842200,
001234.SZ,̩Ľʿ,2023-07-13,28.385,28.8024,28.2284,28.8024,3460849,
001234.SZ,̩Ľʿ,2023-07-14,28.865,29.5433,28.4058,28.865,3532380,
001234.SZ,̩Ľʿ,2023-07-17,28.698,29.1155,27.8527,27.8632,3818284,
001234.SZ,̩Ľʿ,2023-07-18,27.8423,27.8423,27.237,27.4875,2978912,
001234.SZ,̩Ľʿ,2023-07-19,27.7067,29.3033,27.5084,28.2806,9542533,
001234.SZ,̩Ľʿ,2023-07-20,28.1658,28.1658,26.997,27.3518,4589900,
001234.SZ,̩Ľʿ,2023-07-21,27.3518,27.8319,27.2684,27.3831,3010557,
001234.SZ,̩Ľʿ,2023-07-24,26.924,27.2788,26.2457,26.9553,2819523,
001234.SZ,̩Ľʿ,2023-07-25,27.4771,27.4771,26.8405,27.1014,1761981,
001234.SZ,̩Ľʿ,2023-07-26,27.1953,28.7189,27.1536,28.1763,2601590,
001234.SZ,̩Ľʿ,2023-07-27,28.5519,30.4617,27.9154,30.2112,4432133,
001234.SZ,̩Ľʿ,2023-07-28,29.8564,31.4844,29.8251,31.4009,4200007,
001234.SZ,̩Ľʿ,2023-07-31,31.4635,34.542,31.4635,34.542,5908133,
001234.SZ,̩Ľʿ,2023-08-01,35.2203,37.9753,34.2915,37.3596,6850004,
001234.SZ,̩Ľʿ,2023-08-02,37.464,38.1632,36.6083,36.8378,6620797,
001234.SZ,̩Ľʿ,2023-08-03,36.1073,37.5788,35.8882,37.2344,7080819,
001234.SZ,̩Ľʿ,2023-08-04,37.8188,38.8519,37.2761,38.3093,3561176,
001234.SZ,̩Ľʿ,2023-08-07,38.1423,38.4554,37.5683,38.2467,3390780,
001234.SZ,̩Ľʿ,2023-08-08,38.7163,39.5302,37.2135,39.3007,3093307,
001234.SZ,̩Ľʿ,2023-08-09,39.4259,39.8746,38.8832,39.3424,2478539,
001234.SZ,̩Ľʿ,2023-08-10,39.6242,39.8329,38.6536,39.3946,2119100,
001234.SZ,̩Ľʿ,2023-08-11,39.6242,39.6242,38.925,38.9772,1599700,
001234.SZ,̩Ľʿ,2023-08-14,38.9876,39.9894,38.3928,39.3946,2052190,
001234.SZ,̩Ľʿ,2023-08-15,39.3528,39.9685,38.925,39.6972,1966056,
001234.SZ,̩Ľʿ,2023-08-16,39.6346,40.0416,39.1024,39.8642,1398366,
001234.SZ,̩Ľʿ,2023-08-17,39.6555,40.2294,39.6137,39.9059,1765100,
001234.SZ,̩Ľʿ,2023-08-18,39.7703,40.459,39.6346,39.9268,1433890,
001234.SZ,̩Ľʿ,2023-08-21,39.9372,41.92,39.6555,41.2313,2748900,
001234.SZ,̩Ľʿ,2023-08-22,41.6382,42.16,39.7076,40.1668,2685020,
001234.SZ,̩Ľʿ,2023-08-23,40.4277,40.4903,37.3283,37.4953,3064520,
001234.SZ,̩Ľʿ,2023-08-24,37.0779,37.297,33.7489,33.7489,1030700,
001234.SZ,̩Ľʿ,2023-08-25,30.3782,30.3782,30.3782,30.3782,118200,
001234.SZ,̩Ľʿ,2023-08-28,29.2198,30.3782,27.4353,28.7815,9444027,
001234.SZ,̩Ľʿ,2023-08-29,27.811,29.2511,27.5501,28.6563,5896833,
001234.SZ,̩Ľʿ,2023-08-30,28.7502,28.7607,27.6649,28.1241,4067500,
001234.SZ,̩Ľʿ,2023-08-31,27.8632,28.0928,26.183,26.6213,5110543,
001234.SZ,̩Ľʿ,2023-09-01,26.5379,27.2579,26.183,26.924,3672977,
001234.SZ,̩Ľʿ,2023-09-04,27.2997,27.3936,26.9553,27.237,2693300,
001234.SZ,̩Ľʿ,2023-09-05,27.331,27.331,26.4126,26.8196,2693200,
001234.SZ,̩Ľʿ,2023-09-06,26.8196,27.1327,26.4648,26.5796,3794067,
001234.SZ,̩Ľʿ,2023-09-07,26.6005,26.7883,26.1935,26.3918,2009196,
001234.SZ,̩Ľʿ,2023-09-08,26.3918,26.5796,25.3586,25.463,3128956,
001234.SZ,̩Ľʿ,2023-09-11,25.5465,25.7656,24.0646,24.7742,5861100,
001234.SZ,̩Ľʿ,2023-09-12,24.7847,24.8786,24.4716,24.5968,3028900,
001234.SZ,̩Ľʿ,2023-09-13,24.5968,24.6281,23.9394,24.2733,2526916,
001234.SZ,̩Ľʿ,2023-09-14,24.3359,24.6803,24.1794,24.3464,2202670,
001234.SZ,̩Ľʿ,2023-09-15,24.4194,24.9725,24.0229,24.9412,2760933,
001234.SZ,̩Ľʿ,2023-09-18,25.0351,25.4108,24.7742,25.056,4032000,
001234.SZ,̩Ľʿ,2023-09-19,25.0038,25.0873,24.6281,24.7221,2006799,
001234.SZ,̩Ľʿ,2023-09-20,24.7429,24.7534,24.1898,24.242,1705700,
001234.SZ,̩Ľʿ,2023-09-21,24.2107,24.4716,23.7933,23.9081,1365512,
001234.SZ,̩Ľʿ,2023-09-22,24.0437,24.5551,23.8037,24.5238,1622433,
001234.SZ,̩Ľʿ,2023-09-25,24.5133,25.3899,24.2107,24.4507,2444066,
001234.SZ,̩Ľʿ,2023-09-26,24.5342,24.9516,24.0855,24.0959,1775866,
001234.SZ,̩Ľʿ,2023-09-27,24.0855,24.2942,23.8142,23.835,2190066,
001234.SZ,̩Ľʿ,2023-09-28,23.835,24.3672,23.8037,24.0542,2571499,
001234.SZ,̩Ľʿ,2023-10-09,24.2733,24.2733,23.5741,23.6472,2633100,
001234.SZ,̩Ľʿ,2023-10-10,23.6785,24.1377,23.6785,23.835,1433933,
001234.SZ,̩Ľʿ,2023-10-11,23.8246,24.7742,23.6576,24.6177,3177100,
001234.SZ,̩Ľʿ,2023-10-12,24.5864,24.6281,23.8559,24.2733,2942290,
001234.SZ,̩Ľʿ,2023-10-13,24.0855,24.4194,23.7933,24.0333,2239400,
001234.SZ,̩Ľʿ,2023-10-16,24.0959,24.576,23.6576,24.1898,5769200,
001234.SZ,̩Ľʿ,2023-10-17,24.2107,24.4925,23.6994,24.1168,4419753,
001234.SZ,̩Ľʿ,2023-10-18,23.9916,24.2525,23.3759,23.4802,4383720,
001234.SZ,̩Ľʿ,2023-10-19,23.2715,23.7411,22.8541,23.1776,2655431,
001234.SZ,̩Ľʿ,2023-10-20,23.0419,23.5741,22.9689,23.2819,1784720,
001234.SZ,̩Ľʿ,2023-10-23,23.115,23.5533,22.4366,22.541,2086500,
001234.SZ,̩Ľʿ,2023-10-24,22.6662,23.1671,22.5723,23.0002,3970200,
001234.SZ,̩Ľʿ,2023-10-25,23.0002,23.5846,22.6454,23.3967,4002033,
001234.SZ,̩Ľʿ,2023-10-26,23.1671,23.1671,22.6245,22.8332,2550400,
001234.SZ,̩Ľʿ,2023-10-27,22.8332,23.9185,22.6245,23.4802,3766890,
001234.SZ,̩Ľʿ,2023-10-30,23.4906,24.2733,23.4906,23.7307,3941543,
001234.SZ,̩Ľʿ,2023-10-31,23.8037,24.8368,23.5428,24.1794,4421202,
001234.SZ,̩Ľʿ,2023-11-01,23.9081,24.576,23.9081,24.0437,2978112,
001234.SZ,̩Ľʿ,2023-11-02,23.9707,24.242,23.7933,23.8142,1856100,
001234.SZ,̩Ľʿ,2023-11-03,23.8142,24.816,23.6889,24.6073,4103045,
001234.SZ,̩Ľʿ,2023-11-06,24.4925,24.6699,23.9081,24.3777,3859200,
001234.SZ,̩Ľʿ,2023-11-07,24.3464,24.5029,23.8246,24.3777,3732600,
001234.SZ,̩Ľʿ,2023-11-08,24.3568,24.7221,24.242,24.5029,3243102,
001234.SZ,̩Ľʿ,2023-11-09,24.5029,24.7221,24.0646,24.1898,2352812,
001234.SZ,̩Ľʿ,2023-11-10,24.0855,24.2211,23.6994,23.9603,2129424,
001234.SZ,̩Ľʿ,2023-11-13,24.1064,25.0456,24.0333,24.6177,4414966,
001234.SZ,̩Ľʿ,2023-11-14,24.8995,24.8995,24.242,24.4403,2654800,
001234.SZ,̩Ľʿ,2023-11-15,24.5864,24.6177,24.2942,24.3985,2195300,
001234.SZ,̩Ľʿ,2023-11-16,24.3985,24.4403,23.9081,23.9707,2124143,
001234.SZ,̩Ľʿ,2023-11-17,23.9081,24.1272,23.8768,24.0542,1793100,
001234.SZ,̩Ľʿ,2023-11-20,24.1898,24.5551,23.7411,24.409,3198066,
001234.SZ,̩Ľʿ,2023-11-21,24.4194,25.5152,24.3359,24.7638,6281466,
001234.SZ,̩Ľʿ,2023-11-22,24.7742,25.8804,24.5133,25.6613,9291024,
001234.SZ,̩Ľʿ,2023-11-23,25.5778,25.6195,24.7012,24.9829,7981666,
001234.SZ,̩Ľʿ,2023-11-24,24.8577,24.8577,23.8142,24.0229,5901320,
001234.SZ,̩Ľʿ,2023-11-27,23.8768,24.2107,23.6889,23.9498,2616702,
001234.SZ,̩Ľʿ,2023-11-28,23.8455,24.3881,23.5741,24.2003,3016939,
001234.SZ,̩Ľʿ,2023-11-29,24.2733,24.2733,23.8037,23.8455,2068186,
001234.SZ,̩Ľʿ,2023-11-30,23.8768,23.9811,23.5324,23.7933,2117374,
001234.SZ,̩Ľʿ,2023-12-01,23.7098,26.1726,23.6889,26.1726,12059307,
001234.SZ,̩Ľʿ,2023-12-04,26.1726,26.517,25.6717,25.7343,13001336,
001234.SZ,̩Ľʿ,2023-12-05,25.8282,26.0683,25.1812,25.2125,7796747,
001234.SZ,̩Ľʿ,2023-12-06,25.0351,25.2125,24.6073,25.0038,5782500,
001234.SZ,̩Ľʿ,2023-12-07,24.9934,25.4108,24.7012,24.8368,5788516,
001234.SZ,̩Ľʿ,2023-12-08,24.8368,24.8682,24.002,24.0542,5858800,
001234.SZ,̩Ľʿ,2023-12-11,24.1064,26.4648,24.0542,26.4648,6764973,
001234.SZ,̩Ľʿ,2023-12-12,26.924,29.1155,26.8196,27.3205,19142112,
001234.SZ,̩Ľʿ,2023-12-13,27.0075,30.0547,26.8822,29.0111,17383588,
001234.SZ,̩Ľʿ,2023-12-14,27.8423,28.8024,27.5501,28.1136,11296556,
001234.SZ,̩Ľʿ,2023-12-15,27.7693,28.051,26.9657,27.9362,6608784,
001234.SZ,̩Ľʿ,2023-12-18,27.9049,30.0547,27.4666,28.9902,11667082,
001234.SZ,̩Ľʿ,2023-12-19,28.1763,28.698,27.1327,27.8214,7999983,
001234.SZ,̩Ľʿ,2023-12-20,27.9467,28.6876,27.3414,28.3432,6921600,
001234.SZ,̩Ľʿ,2023-12-21,28.2806,30.0025,27.7588,29.0633,8628057,
001234.SZ,̩Ľʿ,2023-12-22,28.8963,29.8355,27.7588,29.345,9570579,
001234.SZ,̩Ľʿ,2023-12-25,29.3555,29.6268,27.9362,28.1867,6132749,
001234.SZ,̩Ľʿ,2023-12-26,27.9467,27.9467,25.3691,25.463,8451600,
001234.SZ,̩Ľʿ,2023-12-27,25.3273,25.3273,23.6054,24.4925,6521938,
001234.SZ,̩Ľʿ,2023-12-28,24.409,25.1708,23.7933,25.0769,5371439,
001234.SZ,̩Ľʿ,2023-12-29,24.9412,25.7239,24.816,25.5256,4698099,
001234.SZ,̩Ľʿ,2024-01-02,25.4943,26.0369,24.9412,25.536,3704000,
001234.SZ,̩Ľʿ,2024-01-03,25.4317,25.463,24.5864,24.8995,3494300,
001234.SZ,̩Ľʿ,2024-01-04,24.8368,25.296,24.5238,25.2125,3034600,
001234.SZ,̩Ľʿ,2024-01-05,25.2125,25.2856,24.3881,24.4925,2740000,
001234.SZ,̩Ľʿ,2024-01-08,24.7325,24.9829,24.2525,24.3151,2279000,
001234.SZ,̩Ľʿ,2024-01-09,24.3151,24.9725,24.3151,24.7221,2607000,
001234.SZ,̩Ľʿ,2024-01-10,24.7638,24.9203,24.3151,24.3568,2861867,
001234.SZ,̩Ľʿ,2024-01-11,24.1377,24.7325,23.9707,24.5864,2701465,
001234.SZ,̩Ľʿ,2024-01-12,24.4403,24.816,24.169,24.169,2127800,
001234.SZ,̩Ľʿ,2024-01-15,24.3777,24.4716,24.0959,24.169,1512800,
001234.SZ,̩Ľʿ,2024-01-16,24.2003,24.3151,23.5846,24.0333,2611012,
001234.SZ,̩Ľʿ,2024-01-17,23.9603,24.576,23.7933,23.7933,2533400,
001234.SZ,̩Ľʿ,2024-01-18,23.5846,23.9498,22.6662,23.3759,3344700,
001234.SZ,̩Ľʿ,2024-01-19,23.3237,23.8976,23.2193,23.2819,2086100,
001234.SZ,̩Ľʿ,2024-01-22,23.1671,23.4072,21.3931,21.5287,2916500,
001234.SZ,̩Ľʿ,2024-01-23,21.5287,21.6227,20.8713,21.3722,2171533,
001234.SZ,̩Ľʿ,2024-01-24,21.32,22.0401,21.0383,21.8627,2335000,
001234.SZ,̩Ľʿ,2024-01-25,21.7166,22.5514,21.7166,22.4888,1989233,
001234.SZ,̩Ľʿ,2024-01-26,22.5201,22.8749,22.3114,22.4158,1461066,
001234.SZ,̩Ľʿ,2024-01-29,22.3323,22.541,21.6227,21.7062,1594333,
001234.SZ,̩Ľʿ,2024-01-30,21.4974,21.6644,20.8817,20.9235,1311600,
001234.SZ,̩Ľʿ,2024-01-31,20.8504,20.8609,19.3581,19.4834,2316690,
001234.SZ,̩Ľʿ,2024-02-01,19.2538,19.5042,18.4398,19.0451,2245600,
001234.SZ,̩Ľʿ,2024-02-02,18.7946,19.5773,17.3754,18.0015,2426400,
001234.SZ,̩Ľʿ,2024-02-05,17.9493,17.9493,16.2066,16.2066,2266145,
001234.SZ,̩Ľʿ,2024-02-06,14.8186,15.8413,14.589,14.9125,4187862,
001234.SZ,̩Ľʿ,2024-02-07,15.0273,15.1317,13.4202,13.4202,4940323,
001234.SZ,̩Ľʿ,2024-02-08,13.0759,14.4742,12.3141,14.4221,6009682,
001234.SZ,̩Ľʿ,2024-02-19,14.4638,15.7161,14.4638,15.6535,4743046,
001234.SZ,̩Ľʿ,2024-02-20,15.6535,15.9561,15.0273,15.9039,3046172,
001234.SZ,̩Ľʿ,2024-02-21,15.6743,17.1458,15.57,16.3631,3192967,
001234.SZ,̩Ľʿ,2024-02-22,16.3005,17.0414,16.1961,17.0414,2597466,
001234.SZ,̩Ľʿ,2024-02-23,17.0519,17.845,16.9058,17.7093,2382367,
001234.SZ,̩Ľʿ,2024-02-26,17.678,18.9303,17.678,18.6902,2962764,
001234.SZ,̩Ľʿ,2024-02-27,18.7216,19.1807,18.3459,19.1807,2356000,
001234.SZ,̩Ľʿ,2024-02-28,19.1077,19.546,17.2606,17.2606,4551800,
001234.SZ,̩Ľʿ,2024-02-29,16.4675,17.7719,16.29,17.5528,3830390,
001234.SZ,̩Ľʿ,2024-03-01,17.5632,17.8032,17.2606,17.5945,2087800,
001234.SZ,̩Ľʿ,2024-03-04,17.5736,18.3459,16.9058,17.6571,3022127,
001234.SZ,̩Ľʿ,2024-03-05,17.5319,17.5945,16.9892,17.031,2363514,
001234.SZ,̩Ľʿ,2024-03-06,17.0519,17.6676,17.031,17.5319,2390100,
001234.SZ,̩Ľʿ,2024-03-07,17.5319,17.918,17.2188,17.3545,2204700,
001234.SZ,̩Ľʿ,2024-03-08,17.3754,17.5215,17.0101,17.2606,1387600,
001234.SZ,̩Ľʿ,2024-03-11,17.2606,17.6467,17.2084,17.6154,1874700,
001234.SZ,̩Ľʿ,2024-03-12,17.5736,18.2206,17.5736,18.1685,2341100,
001234.SZ,̩Ľʿ,2024-03-13,18.158,18.4189,17.8137,18.0641,1855300,
001234.SZ,̩Ľʿ,2024-03-14,18.0641,18.5442,17.9806,18.3041,2869100,
001234.SZ,̩Ľʿ,2024-03-15,18.252,18.5755,18.0537,18.5442,2494433,
001234.SZ,̩Ľʿ,2024-03-18,18.5337,18.7842,18.4294,18.732,2107999,
001234.SZ,̩Ľʿ,2024-03-19,18.7842,18.9824,18.6068,18.7946,2167500,
001234.SZ,̩Ľʿ,2024-03-20,18.9303,19.4729,18.7737,19.4625,2836180,
001234.SZ,̩Ľʿ,2024-03-21,19.4521,19.7129,18.9407,19.3164,2549574,
001234.SZ,̩Ľʿ,2024-03-22,19.2851,19.4416,18.7111,19.0972,2349133,
001234.SZ,̩Ľʿ,2024-03-25,19.1912,19.2642,18.5233,18.5442,1779533,
001234.SZ,̩Ľʿ,2024-03-26,18.5963,18.7842,18.2624,18.732,1711400,
001234.SZ,̩Ľʿ,2024-03-27,18.8885,18.8885,18.0641,18.158,1505500,
001234.SZ,̩Ľʿ,2024-03-28,18.3459,18.5963,18.0745,18.4815,1771200,
001234.SZ,̩Ľʿ,2024-03-29,18.6694,19.2538,18.5442,18.8677,2321533,
001234.SZ,̩Ľʿ,2024-04-01,18.7842,19.3686,18.6589,19.3686,2332033,
001234.SZ,̩Ľʿ,2024-04-02,19.306,20.2973,19.306,19.8277,4156300,
001234.SZ,̩Ľʿ,2024-04-03,19.7129,19.7547,19.2538,19.4729,2154500,
001234.SZ,̩Ľʿ,2024-04-08,19.619,19.619,18.7946,18.8885,1999300,
001234.SZ,̩Ľʿ,2024-04-09,18.8155,19.306,18.8155,19.0972,1564900,
001234.SZ,̩Ľʿ,2024-04-10,19.0972,19.1077,18.3354,18.5755,1625500,
001234.SZ,̩Ľʿ,2024-04-11,18.5963,19.0555,18.2833,18.5442,1352200,
001234.SZ,̩Ľʿ,2024-04-12,18.5442,19.0659,18.4294,18.7007,1688300,
001234.SZ,̩Ľʿ,2024-04-15,18.5233,18.6068,16.8327,16.8327,3708900,
001234.SZ,̩Ľʿ,2024-04-16,16.5718,16.5718,15.1526,15.1526,2799833,
001234.SZ,̩Ľʿ,2024-04-17,14.7978,16.2274,14.7143,16.1753,3253833,
001234.SZ,̩Ľʿ,2024-04-18,16.05,16.9892,15.9039,16.4883,3275466,
001234.SZ,̩Ľʿ,2024-04-19,16.3944,16.7597,16.1335,16.1961,2035183,
001234.SZ,̩Ľʿ,2024-04-22,16.0709,16.3527,15.4135,15.9561,1854279,
001234.SZ,̩Ľʿ,2024-04-23,15.9561,16.6866,15.9561,16.5509,1812300,
001234.SZ,̩Ľʿ,2024-04-24,16.5614,16.9788,16.4048,16.864,1434333,
001234.SZ,̩Ľʿ,2024-04-25,16.8744,17.5841,16.8744,17.4797,1691900,
001234.SZ,̩Ľʿ,2024-04-26,18.2937,18.972,17.8137,18.5442,4087666,
001234.SZ,̩Ľʿ,2024-04-29,18.5442,19.0868,18.5128,18.8155,2620260,
001234.SZ,̩Ľʿ,2024-04-30,19.0972,19.379,18.565,18.9616,2760500,
001234.SZ,̩Ľʿ,2024-05-06,19.1912,19.9217,19.139,19.8382,2838633,
001234.SZ,̩Ľʿ,2024-05-07,19.7547,20.193,19.3373,19.7338,2790900,
001234.SZ,̩Ľʿ,2024-05-08,19.619,19.7756,19.2851,19.3373,1756033,
001234.SZ,̩Ľʿ,2024-05-09,19.3373,19.9217,19.3268,19.7129,1778200,
001234.SZ,̩Ľʿ,2024-05-10,19.7234,20.5374,19.5042,19.9321,2724827,
001234.SZ,̩Ľʿ,2024-05-13,19.5982,20.7043,19.3373,19.7338,2907400,
001234.SZ,̩Ľʿ,2024-05-14,19.7234,20.3078,19.5982,20.0678,2130000,
001234.SZ,̩Ľʿ,2024-05-15,19.953,20.2139,19.6921,19.7756,1987600,
001234.SZ,̩Ľʿ,2024-05-16,19.6816,20.1825,19.6816,19.8069,1674600,
001234.SZ,̩Ľʿ,2024-05-17,20.1512,20.1512,19.5877,19.9112,1286400,
001234.SZ,̩Ľʿ,2024-05-20,19.7025,20.1408,19.7025,19.7547,1208400,
001234.SZ,̩Ľʿ,2024-05-21,19.7442,19.8486,19.5251,19.6816,1168200,
001234.SZ,̩Ľʿ,2024-05-22,19.6921,19.9843,19.5147,19.6295,1124500,
001234.SZ,̩Ľʿ,2024-05-23,19.6295,19.7025,19.0868,19.2016,1214100,
001234.SZ,̩Ľʿ,2024-05-24,19.2851,19.3999,19.0138,19.1077,966700,
001234.SZ,̩Ľʿ,2024-05-27,19.1077,19.3373,18.9407,19.2746,998000,
001234.SZ,̩Ľʿ,2024-05-28,19.2016,19.306,18.8363,18.899,1054133,
001234.SZ,̩Ľʿ,2024-05-29,18.8363,19.1912,18.7842,19.0972,995600,
001234.SZ,̩Ľʿ,2024-05-30,19.0659,19.2538,18.8363,18.9929,1317500,
001234.SZ,̩Ľʿ,2024-05-31,19.0972,19.306,18.8885,19.2851,1348800,
001234.SZ,̩Ľʿ,2024-06-03,19.1077,19.212,18.4711,18.7633,1688300,
001234.SZ,̩Ľʿ,2024-06-04,18.7007,18.7007,18.0432,18.3459,1458200,
001234.SZ,̩Ľʿ,2024-06-05,18.158,18.252,17.5528,17.6571,1719700,
001234.SZ,̩Ľʿ,2024-06-06,17.7406,17.918,16.4779,16.7388,2202700,
001234.SZ,̩Ľʿ,2024-06-07,16.9475,17.7615,16.864,17.6989,2492700,
001234.SZ,̩Ľʿ,2024-06-11,17.1875,17.7197,16.8223,17.5632,1611608,
001234.SZ,̩Ľʿ,2024-06-12,17.5528,18.0537,17.438,18.0224,1216908,
001234.SZ,̩Ľʿ,2024-06-13,18.0015,18.3667,17.8032,18.0537,1150100,
001234.SZ,̩Ľʿ,2024-06-14,17.8345,18.0954,17.678,18.0432,1065800,
001234.SZ,̩Ľʿ,2024-06-17,18.0432,18.0954,17.5006,17.5736,1125233,
001234.SZ,̩Ľʿ,2024-06-18,17.6884,17.9911,17.4484,17.9389,1146900,
001234.SZ,̩Ľʿ,2024-06-19,18.0537,18.3459,17.9389,18.158,1062300,
001234.SZ,̩Ľʿ,2024-06-20,18.2624,18.325,17.6154,17.7928,1160700,
001234.SZ,̩Ľʿ,2024-06-21,17.6638,17.7713,17.1262,17.5133,1151089,
001234.SZ,̩Ľʿ,2024-06-24,17.5025,17.5133,16.6639,16.879,1577400,
001234.SZ,̩Ľʿ,2024-06-25,17.2015,17.7068,16.9757,17.4058,1332500,
001234.SZ,̩Ľʿ,2024-06-26,17.1585,18.1476,17.1262,18.0938,1302322,
001234.SZ,̩Ľʿ,2024-06-27,18.0938,18.5991,17.911,18.1691,1871700,
