ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
600738.SH,ภ๖ษะน๚ณฑ,2017-04-07,52.6368,53.1944,52.4138,52.5811,3077773,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-10,52.9156,53.3059,52.6368,53.1387,3974655,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-11,52.5811,53.1944,51.9677,53.0272,2747109,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-12,53.2518,53.4204,52.5216,52.6901,2435780,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-13,52.6901,53.4765,52.4093,53.3642,2916572,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-14,53.0833,53.308,50.4432,50.5555,7107173,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-17,50.5555,50.7241,49.4321,49.9938,2866070,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-18,49.9938,50.3309,49.4321,49.8253,2438528,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-19,49.6006,49.6006,47.9154,48.4772,2956678,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-20,48.4772,48.8142,48.3086,48.758,2356857,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-21,48.8704,50.4432,48.758,49.6006,3180263,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-24,49.3197,49.4321,46.9605,47.0167,2739200,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-25,47.5222,47.6907,46.7358,46.9605,2013352,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-26,47.2414,47.2414,46.6234,46.792,1719365,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-27,46.792,47.1852,45.2753,47.0728,2413572,
600738.SH,ภ๖ษะน๚ณฑ,2017-04-28,46.9605,47.466,46.792,47.4099,1532371,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-02,47.5222,48.3086,47.129,47.9716,2796223,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-03,47.7469,48.4772,47.4099,47.7469,1533114,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-04,47.6907,48.1401,47.2414,47.6907,1835271,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-05,47.6346,47.8593,46.0055,46.0617,1646294,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-08,46.3426,46.6234,45.2191,45.2753,1938874,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-09,44.9944,45.7247,44.208,45.6123,2354931,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-10,45.4438,45.9494,43.7586,43.871,1933172,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-11,43.5339,43.7025,41.7364,43.5901,2932886,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-12,43.2531,44.7136,43.1407,44.0957,2718635,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-15,44.1518,44.7697,44.1518,44.2642,1471800,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-16,44.2642,45.163,43.6463,44.9944,1855900,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-17,44.9944,45.7809,44.9944,45.3315,1691074,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-18,45.2753,46.8481,44.4889,45.7247,3596096,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-19,45.6685,46.3426,45.4438,45.7247,1100893,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-22,45.7809,46.6234,45.2753,46.2864,3355410,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-23,48.0278,48.0278,45.3876,45.5,3481996,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-24,44.3765,45.9494,42.1296,45.8932,3708300,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-25,45.3876,46.2864,44.4889,45.5562,1929707,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-26,45.7809,46.6796,45.3315,46.1741,2356484,
600738.SH,ภ๖ษะน๚ณฑ,2017-05-31,46.2302,47.2975,46.2302,46.4549,2399728,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-01,46.4549,48.5895,46.4549,47.466,7984946,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-02,47.2414,47.6907,44.9383,47.466,2729952,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-05,48.3086,48.3086,46.9605,47.1852,1494656,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-06,47.9154,47.9154,46.4549,46.6234,1444200,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-07,46.7358,47.7469,46.6234,47.7469,2209250,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-08,47.5784,47.9154,46.9043,47.2414,1894344,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-09,47.2975,47.6907,46.3426,46.7358,1776751,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-12,46.6234,47.6346,45.6685,47.466,2445950,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-13,46.9605,48.5895,46.9605,48.2525,3521548,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-14,48.1401,48.6457,47.3537,47.5222,1330100,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-15,47.5222,48.0278,47.4099,47.5784,1642905,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-16,47.466,47.6907,47.2414,47.5784,924394,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-19,47.2975,47.9154,47.1852,47.8031,1084379,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-20,47.7469,48.8142,47.6346,48.421,2717657,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-21,48.4772,48.5895,47.8593,48.2525,1696981,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-22,48.5895,48.5895,47.1852,47.3537,1738357,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-23,47.0728,47.4099,44.9383,46.6796,2716168,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-26,46.5111,47.6346,45.5,47.5784,3490592,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-27,47.4099,47.9716,46.9043,47.9154,2192134,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-28,47.6346,48.0278,46.5673,47.9716,2891011,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-29,48.1401,48.1401,47.466,47.8593,1605725,
600738.SH,ภ๖ษะน๚ณฑ,2017-06-30,47.5222,47.8593,47.1852,47.5222,1688924,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-03,47.466,48.1963,47.2975,48.1963,2635536,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-04,48.1963,48.5895,47.8031,47.8593,1741998,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-05,47.9154,48.1963,47.5784,47.9154,1395600,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-06,47.8031,48.1963,47.466,47.6907,1348388,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-07,47.5784,47.9154,47.4099,47.5222,1469908,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-10,47.3537,47.4099,45.7809,46.0617,3242441,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-11,46.1179,46.1741,44.9383,44.9383,3833903,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-12,44.7136,45.3876,44.3765,45.3876,2162891,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-13,45.3315,45.5,44.9383,45.1068,2501407,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-14,44.9383,44.9383,44.1518,44.3204,2091300,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-17,44.208,44.2642,41.5117,42.6352,3256900,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-18,42.4667,42.7475,41.6802,42.6352,2177360,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-19,42.6352,42.8037,41.7926,42.6914,3842792,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-20,42.6914,43.0846,42.1858,42.4667,3576000,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-21,42.4105,43.5901,42.3543,42.6914,3727126,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-24,42.916,42.916,42.3543,42.8599,1868939,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-25,42.7475,42.916,42.0173,42.4667,2063900,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-26,42.4105,43.1969,42.1858,43.1969,2773046,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-27,43.0846,45.6123,42.916,45.4438,6470877,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-28,44.9944,46.7358,44.9944,46.4549,5676397,
600738.SH,ภ๖ษะน๚ณฑ,2017-07-31,46.1741,47.3537,46.0617,46.5111,4582095,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-01,46.3988,47.6346,46.3988,47.2975,2690850,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-02,47.3537,47.3537,46.792,47.0167,2064563,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-03,47.2414,47.2414,46.5673,47.0167,2010512,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-04,46.792,48.5895,46.6796,48.421,5802075,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-07,48.0839,48.3648,47.5784,47.9716,2635445,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-08,47.8031,48.0839,46.6234,47.0728,2906300,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-09,46.7358,47.0167,46.0617,46.5111,2354983,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-10,46.2302,46.5111,46.0617,46.2864,1735182,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-11,46.1179,46.4549,45.5562,46.2864,1731302,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-14,46.1741,47.3537,45.9494,47.0167,1394390,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-15,47.0728,48.421,46.7358,48.421,3206739,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-16,49.0389,50.1062,48.3086,49.4321,4950277,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-17,49.7691,50.2747,48.3648,50.1623,3767395,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-18,49.713,51.9599,49.1512,49.3759,7025382,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-21,49.8815,49.9376,48.9265,49.3759,978600,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-22,49.3759,49.3759,48.3648,48.5895,1538400,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-23,48.758,48.9265,47.7469,48.4772,971827,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-24,48.0839,48.9827,48.0839,48.1401,859800,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-25,48.5895,49.0389,47.9716,48.9265,1081000,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-28,48.6457,49.713,48.6457,49.6006,1821754,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-29,49.6006,50.7241,49.3197,49.713,1896577,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-30,49.8815,51.9599,49.4321,50.9488,5356836,
600738.SH,ภ๖ษะน๚ณฑ,2017-08-31,51.3981,51.3981,50.387,51.0049,1993818,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-01,51.342,52.2407,50.2747,50.7241,2557810,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-04,50.2747,51.679,50.2747,51.6228,2905651,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-05,51.6228,52.5216,50.5555,52.016,3387400,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-06,51.7913,52.5778,51.342,52.5216,3422471,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-07,52.4654,53.0833,51.9037,52.6901,1877427,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-08,52.2969,53.0833,51.4543,51.5667,4090345,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-11,51.342,52.2407,51.342,51.9037,1201148,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-12,51.5667,52.9148,51.3981,51.6228,2201900,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-13,51.6228,52.6339,51.4543,52.5216,2476130,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-14,52.5778,53.5327,51.8475,52.971,2916713,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-15,52.5778,53.308,51.7352,51.9599,2137859,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-18,52.016,52.8586,51.679,52.1846,1515960,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-19,52.4093,52.5778,50.1062,51.1734,2288369,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-20,50.8364,51.8475,50.8364,51.6228,1987242,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-21,51.2296,51.9037,50.8926,51.1734,1283101,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-22,50.9488,51.9599,49.5444,51.9037,3819862,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-25,52.1284,52.971,51.3981,51.679,4503742,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-26,51.4543,52.2407,51.1734,51.7352,2760960,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-27,51.5667,52.3531,51.2296,52.2407,2422123,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-28,51.7913,52.8025,51.5105,52.2969,2686998,
600738.SH,ภ๖ษะน๚ณฑ,2017-09-29,52.3531,53.6451,52.2969,53.1957,3951317,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-09,53.308,54.8247,52.8025,54.4876,4478503,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-10,54.4876,54.8247,53.7012,54.4315,2193701,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-11,54.0383,54.8809,54.0383,54.4876,2609700,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-12,54.937,54.937,54.0944,54.4876,1537001,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-13,54.4876,55.0494,54.1506,54.9932,2324422,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-16,55.1055,55.4426,53.7012,53.9259,1872100,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-17,53.9259,54.4876,53.4204,54.3191,3320175,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-18,54.8809,55.0494,54.1506,54.4315,1634700,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-19,54.4315,54.8809,54.0383,54.2068,2208048,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-20,54.2068,55.6111,53.9821,55.4988,2477731,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-23,56.1167,56.2852,55.3302,55.7796,2168499,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-24,55.7796,56.2852,55.4988,55.6673,1585400,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-25,55.3864,56.6784,55.3864,56.229,1877554,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-26,56.229,57.2401,55.892,57.1839,3255219,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-27,57.1278,57.7457,56.8469,57.6333,3211320,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-30,57.8018,58.1951,55.2179,55.3302,5102904,
600738.SH,ภ๖ษะน๚ณฑ,2017-10-31,55.2179,56.0605,50.5555,53.5889,3362435,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-01,53.1395,54.3191,51.679,53.4765,3404361,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-02,53.0833,53.7012,52.2407,52.2969,1018932,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-03,52.1846,52.2407,49.9938,51.1173,3166564,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-06,51.0049,51.0049,48.8142,50.1623,5040572,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-07,49.9376,50.6679,49.5444,49.8815,1529100,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-08,49.7691,50.6117,49.7691,50.1623,1546200,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-09,50.05,50.4994,50.05,50.2747,949401,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-10,50.387,50.7241,48.9827,49.1512,1890500,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-13,49.2074,50.387,48.9265,50.3309,2151202,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-14,50.1062,50.4994,49.4321,50.3309,1263306,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-15,49.8253,50.3309,49.4321,49.7691,904549,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-16,49.9376,49.9376,48.4772,48.9265,2172510,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-17,48.5895,48.9265,46.5673,46.792,2046599,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-20,46.1179,46.4549,43.2531,46.2864,1957411,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-21,46.0617,46.5673,45.1068,45.3315,1115985,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-22,45.4438,45.7809,44.0957,44.8259,2318308,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-23,44.8259,45.6123,44.2642,45.163,1248200,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-24,44.4327,45.7809,44.4327,45.2753,846646,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-27,44.9944,45.5562,44.9383,45.0506,554013,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-28,44.7697,45.6123,44.7697,45.5562,998102,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-29,45.3876,46.2302,45.2191,46.0617,643497,
600738.SH,ภ๖ษะน๚ณฑ,2017-11-30,46.0617,46.4549,45.2753,46.2864,923638,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-01,46.2864,47.9716,46.1741,47.8593,2251102,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-04,47.8593,48.1963,47.2975,47.6907,1427364,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-05,47.6346,48.3086,47.5784,47.9154,1822784,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-06,47.5784,48.4772,47.466,48.4772,1292303,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-07,48.3648,48.4772,47.466,47.6346,918300,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-08,47.4099,47.9154,47.3537,47.6907,600446,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-11,47.6907,48.0839,47.2414,47.6907,582746,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-12,47.8593,48.0278,45.9494,46.0617,1296000,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-13,45.9494,46.2864,45.2191,45.8932,1036400,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-14,46.2864,46.2864,45.5562,46.1179,1013358,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-15,46.1741,47.3537,45.9494,47.0728,1550575,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-18,46.6796,47.7469,45.3876,46.0055,1800197,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-19,46.1179,46.3988,45.6685,45.9494,728000,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-20,45.837,46.3426,44.9383,45.1068,1073801,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-21,45.2191,45.2191,44.3765,44.7697,780800,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-22,44.7697,44.9383,44.4327,44.7697,382101,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-25,44.7697,44.8259,43.3093,44.7697,1812319,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-26,44.0957,45.2191,43.9833,45.1068,824600,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-27,45.163,45.163,44.3765,44.4327,526500,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-28,44.4327,44.6012,43.871,44.0957,930674,
600738.SH,ภ๖ษะน๚ณฑ,2017-12-29,44.0957,44.6012,43.9833,44.3204,552300,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-02,44.1518,44.9383,44.1518,44.6574,544274,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-03,45.3876,45.6685,44.5451,45.5,1377961,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-04,45.2191,45.6123,44.8259,45.2753,1081733,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-05,45.3876,45.5562,45.0506,45.163,1085900,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-08,45.2191,45.2191,44.208,44.8259,884299,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-09,44.7697,44.9383,44.2642,44.4889,647418,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-10,44.4889,44.5451,43.871,44.3765,807501,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-11,44.2642,45.6123,40.3321,45.5562,1676951,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-12,45.6123,47.0728,45.3876,46.1741,2259233,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-15,47.0167,47.4099,43.2531,45.6123,2333300,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-16,44.7697,45.3876,44.2642,44.8259,1167500,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-17,44.3765,44.9944,44.3765,44.7697,742803,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-18,44.8821,44.8821,43.5901,43.7586,1373383,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-19,43.4216,43.871,43.4216,43.5339,734000,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-22,43.5339,43.8148,43.0284,43.4778,842188,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-23,43.1969,46.0055,43.0284,45.1068,3253918,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-24,45.1068,46.3426,44.7136,45.4438,2052854,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-25,45.2191,45.6685,44.9383,45.3315,706379,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-26,45.1068,46.3988,45.1068,46.1179,1356660,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-29,46.1179,46.3988,44.3765,44.7697,1292176,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-30,43.2531,45.5562,43.2531,45.163,575507,
600738.SH,ภ๖ษะน๚ณฑ,2018-01-31,44.5451,45.4438,44.0957,44.3765,585697,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-01,44.3204,46.3426,42.0734,46.0055,3230300,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-02,44.9383,45.8932,44.4889,45.3315,1562920,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-05,44.8821,45.163,43.2531,44.9383,2130480,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-06,44.4889,44.4889,41.9049,44.3765,3035072,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-07,43.8148,44.7136,42.6914,44.4327,2341041,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-08,43.871,44.7136,42.9722,44.3204,1043700,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-09,42.7475,44.2642,42.7475,44.208,1730117,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-12,44.0395,44.6012,43.5339,44.4889,993945,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-13,44.8259,44.8259,43.9272,44.0395,700345,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-14,43.871,44.8821,43.7025,44.8259,738112,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-22,44.7136,45.1068,44.4327,44.9383,1172165,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-23,44.9383,45.0506,44.3765,44.7697,616965,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-26,44.8259,45.0506,44.4327,44.8259,1598864,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-27,44.7697,44.7697,44.1518,44.3204,1030401,
600738.SH,ภ๖ษะน๚ณฑ,2018-02-28,44.208,44.4327,43.7586,44.3765,1048601,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-01,44.2642,44.4327,43.9833,44.4327,888071,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-02,44.4889,44.5451,43.871,44.2642,669776,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-05,44.3765,48.7018,44.208,47.5784,7577519,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-06,46.9605,48.0278,46.0617,47.3537,3108561,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-07,46.9043,47.129,46.0055,46.1179,2552620,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-08,46.0617,48.3086,45.7247,47.8593,3594854,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-09,47.5784,48.5895,47.466,47.5784,2698401,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-12,47.7469,48.9827,47.5784,48.9265,3351883,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-13,49.2074,50.8926,49.2074,50.2747,5922559,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-14,50.2747,51.1734,48.5895,49.9938,5204126,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-15,49.9938,49.9938,49.9938,49.9938,0,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-16,49.9938,50.2747,45.6123,47.8593,7388802,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-19,47.0167,47.466,46.6234,46.9605,2605221,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-20,46.3988,46.4549,44.3765,44.7697,3704369,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-21,44.7697,45.163,43.9833,44.4889,3511403,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-22,44.3204,45.5,44.0957,44.6012,1966700,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-23,43.5901,44.7136,42.7475,44.6012,3749107,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-26,43.5901,44.6012,43.4216,44.5451,1161603,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-27,44.6012,45.0506,44.4889,44.9944,1818800,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-28,44.4327,44.6574,44.208,44.4889,1242953,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-29,44.4889,44.7136,44.0957,44.4327,1050694,
600738.SH,ภ๖ษะน๚ณฑ,2018-03-30,44.3765,44.4889,44.0957,44.0957,964700,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-02,43.871,44.2642,43.3654,44.0395,2147709,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-03,43.5901,43.9833,43.3093,43.5339,1204584,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-04,43.5901,43.9272,42.9722,43.4216,749500,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-09,43.3093,43.5339,43.0284,43.3093,678608,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-10,43.2531,44.3204,43.0846,43.9272,998100,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-11,43.7025,44.208,43.5901,43.7586,648258,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-12,43.7586,44.0957,43.5901,43.8148,579009,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-13,44.0395,44.5451,43.871,44.0957,1093600,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-16,43.5339,43.8148,42.1296,42.2981,2231658,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-17,42.4667,42.9722,41.8488,42.0173,918000,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-18,42.0173,43.5901,41.0623,42.8037,1235364,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-19,42.2981,42.916,42.1858,42.5228,625300,
600738.SH,ภ๖ษะน๚ณฑ,2018-04-20,42.242,43.1969,42.0173,42.579,873601,
