╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
601566.SH,╬едамУ,2015-02-13,16.4979,16.6122,16.3608,16.3837,4348872,
601566.SH,╬едамУ,2015-02-16,16.4065,16.5093,16.3037,16.5093,2972484,
601566.SH,╬едамУ,2015-02-17,16.4522,16.5665,16.3722,16.4522,2530096,
601566.SH,╬едамУ,2015-02-25,16.4408,16.4522,16.0066,16.0523,3138911,
601566.SH,╬едамУ,2015-02-26,16.0523,16.2923,16.0523,16.2808,2120121,
601566.SH,╬едамУ,2015-02-27,16.2466,16.4065,16.2009,16.3837,2551540,
601566.SH,╬едамУ,2015-03-02,16.3951,16.6236,16.3837,16.6236,3989944,
601566.SH,╬едамУ,2015-03-03,16.5779,16.6236,16.4294,16.4522,3617234,
601566.SH,╬едамУ,2015-03-04,16.4522,16.9321,16.4408,16.8635,6145945,
601566.SH,╬едамУ,2015-03-05,16.8864,16.8864,16.5665,16.795,4350300,
601566.SH,╬едамУ,2015-03-06,16.7835,16.9663,16.5093,16.5322,3631712,
601566.SH,╬едамУ,2015-03-09,16.4522,16.9892,16.3608,16.9778,4551923,
601566.SH,╬едамУ,2015-03-10,17.1263,17.1949,16.8407,16.9206,4591554,
601566.SH,╬едамУ,2015-03-11,16.8521,16.9778,16.6236,16.6693,4206999,
601566.SH,╬едамУ,2015-03-12,16.7721,16.9206,16.5893,16.9092,3834002,
601566.SH,╬едамУ,2015-03-13,16.9435,17.0349,16.795,16.9321,3856262,
601566.SH,╬едамУ,2015-03-16,16.9892,17.3434,16.9206,17.2863,6794322,
601566.SH,╬едамУ,2015-03-17,17.3548,17.6633,17.1834,17.4005,6509728,
601566.SH,╬едамУ,2015-03-18,17.4805,17.8461,17.3777,17.8232,6231827,
601566.SH,╬едамУ,2015-03-19,17.7547,18.0517,17.5262,17.709,5293544,
601566.SH,╬едамУ,2015-03-20,17.6976,18.1317,17.5947,18.0517,6422546,
601566.SH,╬едамУ,2015-03-23,18.0517,18.3031,17.8918,18.246,6343733,
601566.SH,╬едамУ,2015-03-24,18.2345,18.3945,17.4234,17.8232,7200687,
601566.SH,╬едамУ,2015-03-25,17.7547,17.9261,17.5719,17.8118,6590727,
601566.SH,╬едамУ,2015-03-26,17.7204,18.0403,17.5033,17.9261,6731058,
601566.SH,╬едамУ,2015-03-27,17.9146,18.1888,17.789,18.1431,4801367,
601566.SH,╬едамУ,2015-03-30,18.3716,19.0572,18.166,18.7944,7474151,
601566.SH,╬едамУ,2015-03-31,18.8172,18.9772,18.4859,18.5887,7259600,
601566.SH,╬едамУ,2015-04-01,18.6801,19.617,18.5887,19.5713,8766765,
601566.SH,╬едамУ,2015-04-02,19.6741,20.3596,19.2628,20.3025,9641741,
601566.SH,╬едамУ,2015-04-03,20.1083,21.2622,19.994,20.908,8214378,
601566.SH,╬едамУ,2015-04-07,20.908,21.3308,20.7481,20.9994,6769090,
601566.SH,╬едамУ,2015-04-08,20.9994,21.0109,19.8798,20.1654,7341758,
601566.SH,╬едамУ,2015-04-09,20.154,22.1876,19.3771,22.1876,12246571,
601566.SH,╬едамУ,2015-04-10,22.2219,23.81,22.0505,23.0902,13672413,
601566.SH,╬едамУ,2015-04-13,22.9646,23.5358,22.6218,23.2045,9418190,
601566.SH,╬едамУ,2015-04-14,23.7415,24.4384,22.8046,22.9646,7126374,
601566.SH,╬едамУ,2015-04-15,22.8389,22.9303,21.5593,21.7535,7865550,
601566.SH,╬едамУ,2015-04-16,21.525,23.4216,21.2279,23.3187,11019138,
601566.SH,╬едамУ,2015-04-17,23.4216,23.8557,22.8274,22.9417,7327473,
601566.SH,╬едамУ,2015-04-20,22.6218,24.4498,22.2333,23.1816,11821159,
601566.SH,╬едамУ,2015-04-21,23.2045,23.4673,22.6332,23.433,9641404,
601566.SH,╬едамУ,2015-04-22,23.2959,25.4552,23.2845,24.9411,11276565,
601566.SH,╬едамУ,2015-04-23,24.9982,25.6495,24.5184,24.9754,9654032,
601566.SH,╬едамУ,2015-04-24,23.3302,23.9128,22.8503,23.1131,15731484,
601566.SH,╬едамУ,2015-04-27,23.3302,23.5587,22.7475,22.9646,9590933,
601566.SH,╬едамУ,2015-04-28,22.9303,23.4101,22.279,22.7589,7972618,
601566.SH,╬едамУ,2015-04-29,22.7703,23.2845,22.7018,23.1017,5534453,
601566.SH,╬едамУ,2015-04-30,23.1359,23.5929,23.1359,23.1931,6315978,
601566.SH,╬едамУ,2015-05-04,23.1931,23.1931,23.1931,23.1931,0,
601566.SH,╬едамУ,2015-05-05,23.1931,23.1931,23.1931,23.1931,0,
601566.SH,╬едамУ,2015-05-06,23.1931,23.1931,23.1931,23.1931,0,
601566.SH,╬едамУ,2015-05-07,23.1931,23.1931,23.1931,23.1931,0,
601566.SH,╬едамУ,2015-05-08,23.1931,23.1931,23.1931,23.1931,0,
601566.SH,╬едамУ,2015-05-11,25.1353,25.5124,23.4216,25.5124,13476005,
601566.SH,╬едамУ,2015-05-12,26.1065,28.0602,26.0493,28.0602,5783139,
601566.SH,╬едамУ,2015-05-13,30.2766,30.2766,28.1059,28.4029,17713564,
601566.SH,╬едамУ,2015-05-14,28.4372,31.2478,27.1576,30.688,14949948,
601566.SH,╬едамУ,2015-05-15,30.0253,32.1846,29.3169,30.1395,10478246,
601566.SH,╬едамУ,2015-05-18,29.8425,30.8251,29.4769,30.1053,6523395,
601566.SH,╬едамУ,2015-05-19,29.7168,31.442,29.3855,30.6308,6936232,
601566.SH,╬едамУ,2015-05-20,30.6194,32.0932,30.0938,30.8708,7909639,
601566.SH,╬едамУ,2015-05-21,30.9507,32.9044,30.9507,32.7331,8686041,
601566.SH,╬едамУ,2015-05-22,33.2586,36.0121,33.2586,36.0121,9350840,
601566.SH,╬едамУ,2015-05-25,36.0692,39.611,36.0578,39.611,9637262,
601566.SH,╬едамУ,2015-05-26,42.136,43.5755,40.5593,42.9814,15285403,
601566.SH,╬едамУ,2015-05-27,42.9814,42.9814,42.9814,42.9814,0,
601566.SH,╬едамУ,2015-05-28,42.9814,42.9814,42.9814,42.9814,0,
601566.SH,╬едамУ,2015-05-29,42.9814,42.9814,42.9814,42.9814,0,
601566.SH,╬едамУ,2015-06-01,42.9814,42.9814,42.9814,42.9814,0,
601566.SH,╬едамУ,2015-06-02,46.9486,47.0542,39.9063,41.6786,19760122,
601566.SH,╬едамУ,2015-06-03,41.6082,41.6082,37.911,39.249,14699957,
601566.SH,╬едамУ,2015-06-04,39.2725,40.141,35.3405,37.688,13074492,
601566.SH,╬едамУ,2015-06-05,37.8405,41.4556,37.8405,40.0823,15234384,
601566.SH,╬едамУ,2015-06-08,40.6105,41.4438,38.1457,39.6128,17578746,
601566.SH,╬едамУ,2015-06-09,39.5542,39.7537,36.8546,38.087,11240801,
601566.SH,╬едамУ,2015-06-10,36.9368,38.4743,36.8664,37.8758,8481703,
601566.SH,╬едамУ,2015-06-11,38.087,38.087,36.6786,36.9603,11845868,
601566.SH,╬едамУ,2015-06-12,37.3241,40.6575,37.0542,40.5283,20689363,
601566.SH,╬едамУ,2015-06-15,40.6222,44.5424,40.6105,42.019,22057315,
601566.SH,╬едамУ,2015-06-16,42.1833,42.2302,38.1457,39.5659,15664341,
601566.SH,╬едамУ,2015-06-17,39.6833,40.0119,37.6058,39.6481,15074869,
601566.SH,╬едамУ,2015-06-18,40.3171,40.4814,36.8546,37.3593,11500624,
601566.SH,╬едамУ,2015-06-19,37.0776,37.0894,33.6269,33.6269,10109755,
601566.SH,╬едамУ,2015-06-23,32.864,33.6269,30.2701,31.4086,17583308,
601566.SH,╬едамУ,2015-06-24,32.594,32.594,30.6574,31.5494,11964965,
601566.SH,╬едамУ,2015-06-25,31.7842,32.1246,28.5917,29.2724,13779432,
601566.SH,╬едамУ,2015-06-26,27.3827,28.0283,26.3499,26.3499,11960313,
601566.SH,╬едамУ,2015-06-29,26.5377,26.8311,23.7208,23.7208,20803925,
601566.SH,╬едамУ,2015-06-30,22.6879,26.0565,21.4203,25.7748,22366399,
601566.SH,╬едамУ,2015-07-01,25.0118,27.3241,24.0611,24.2489,19120059,
601566.SH,╬едамУ,2015-07-02,23.6034,25.0001,21.8311,22.0893,14785282,
601566.SH,╬едамУ,2015-07-03,21.5377,22.7701,19.8827,19.8827,12269563,
601566.SH,╬едамУ,2015-07-06,21.8663,21.8663,17.8991,18.4273,18694197,
601566.SH,╬едамУ,2015-07-07,18.1926,18.1926,16.5846,16.5846,12480948,
601566.SH,╬едамУ,2015-07-08,16.5846,16.5846,16.5846,16.5846,0,
601566.SH,╬едамУ,2015-07-09,16.5846,16.5846,16.5846,16.5846,0,
601566.SH,╬едамУ,2015-07-10,16.5846,16.5846,16.5846,16.5846,0,
601566.SH,╬едамУ,2015-07-13,18.2395,18.2395,18.2395,18.2395,354590,
601566.SH,╬едамУ,2015-07-14,20.0588,20.0588,20.0588,20.0588,554211,
601566.SH,╬едамУ,2015-07-15,22.0658,22.0658,20.7395,21.5611,39754353,
601566.SH,╬едамУ,2015-07-16,19.7184,22.4766,19.4015,21.3499,25760846,
601566.SH,╬едамУ,2015-07-17,21.3381,23.4508,21.0682,23.0635,23831674,
601566.SH,╬едамУ,2015-07-20,23.4508,24.3546,22.324,23.4273,22398677,
601566.SH,╬едамУ,2015-07-21,23.3334,24.0494,22.547,23.5917,17046443,
601566.SH,╬едамУ,2015-07-22,23.8264,25.1762,23.4978,24.5893,24545714,
601566.SH,╬едамУ,2015-07-23,24.5893,25.6222,24.0377,25.1996,21294595,
601566.SH,╬едамУ,2015-07-24,25.3287,25.8217,23.9672,24.1785,18336533,
601566.SH,╬едамУ,2015-07-27,23.4743,24.1668,21.7607,21.7607,14674752,
601566.SH,╬едамУ,2015-07-28,19.5893,22.2771,19.5893,19.9414,22851804,
601566.SH,╬едамУ,2015-07-29,20.3991,21.6902,19.6597,21.3851,15920558,
601566.SH,╬едамУ,2015-07-30,21.432,22.1245,20.7395,20.7865,14531127,
601566.SH,╬едамУ,2015-07-31,20.3639,21.3029,20.0705,20.7865,7992963,
601566.SH,╬едамУ,2015-08-03,20.7982,21.2442,19.8358,20.3639,9378277,
601566.SH,╬едамУ,2015-08-04,20.54,22.1832,20.54,22.0423,14942012,
601566.SH,╬едамУ,2015-08-05,22.1832,22.1949,21.1386,21.5611,11694462,
601566.SH,╬едамУ,2015-08-06,21.0682,21.5377,20.8569,20.986,9061488,
601566.SH,╬едамУ,2015-08-07,21.3733,22.1245,21.2912,21.9954,14804622,
601566.SH,╬едамУ,2015-08-10,22.0658,24.1902,21.7959,24.1902,20009453,
601566.SH,╬едамУ,2015-08-11,24.6128,25.2349,24.0729,24.5306,20355103,
601566.SH,╬едамУ,2015-08-12,23.9203,24.9649,23.709,23.979,11940995,
601566.SH,╬едамУ,2015-08-13,23.6855,24.4485,23.2395,24.4133,11651721,
601566.SH,╬едамУ,2015-08-14,24.6597,24.7419,23.8381,24.0142,11134666,
601566.SH,╬едамУ,2015-08-17,23.7208,25.6926,23.1809,25.587,15312793,
601566.SH,╬едамУ,2015-08-18,25.587,25.587,23.0283,23.0283,12922850,
601566.SH,╬едамУ,2015-08-19,21.7254,23.3804,21.0916,23.1222,13999827,
601566.SH,╬едамУ,2015-08-20,23.1222,23.2513,21.925,22.0423,8854993,
601566.SH,╬едамУ,2015-08-21,21.3851,22.0071,20.1879,20.317,7610577,
601566.SH,╬едамУ,2015-08-24,19.6362,19.6597,18.2865,18.2865,7852902,
601566.SH,╬едамУ,2015-08-25,16.5024,17.6761,16.4555,16.4555,16293211,
601566.SH,╬едамУ,2015-08-26,16.6433,17.6644,15.8451,16.9132,10685314,
601566.SH,╬едамУ,2015-08-27,17.4297,17.7231,16.8311,17.6879,6602890,
601566.SH,╬едамУ,2015-08-28,17.8052,19.4602,17.7231,19.1902,13815370,
601566.SH,╬едамУ,2015-08-31,18.7794,19.0142,18.1339,18.2982,7928481,
601566.SH,╬едамУ,2015-09-01,18.3921,18.3921,16.9602,17.0541,6224592,
601566.SH,╬едамУ,2015-09-02,16.0799,17.8757,16.0799,16.7606,5232566,
601566.SH,╬едамУ,2015-09-07,17.3358,17.6761,16.9836,17.2419,4369065,
601566.SH,╬едамУ,2015-09-08,17.2301,18.2982,17.0189,18.2043,5148445,
601566.SH,╬едамУ,2015-09-09,18.3686,19.1081,18.2278,18.8498,6930576,
601566.SH,╬едамУ,2015-09-10,18.7794,18.7794,18.1808,18.2513,3562284,
601566.SH,╬едамУ,2015-09-11,18.1926,18.5095,18.04,18.4625,3063849,
601566.SH,╬едамУ,2015-09-14,18.7207,18.7207,16.6198,16.7958,4555828,
601566.SH,╬едамУ,2015-09-15,16.1973,16.8076,16.0799,16.3146,4003076,
601566.SH,╬едамУ,2015-09-16,16.5142,17.9461,16.432,17.7583,4379302,
601566.SH,╬едамУ,2015-09-17,17.7348,18.263,17.148,17.2184,4257261,
601566.SH,╬едамУ,2015-09-18,17.4766,17.5822,17.1597,17.3358,2896509,
601566.SH,╬едамУ,2015-09-21,17.2301,18.0987,17.0189,18.0282,5190463,
601566.SH,╬едамУ,2015-09-22,18.1926,18.3686,17.817,18.04,7374778,
601566.SH,╬едамУ,2015-09-23,17.7818,17.7818,17.1949,17.5118,7272631,
601566.SH,╬едамУ,2015-09-24,17.594,17.77,17.2419,17.6644,5915704,
601566.SH,╬едамУ,2015-09-25,17.4883,17.5588,16.8076,16.9602,4725459,
601566.SH,╬едамУ,2015-09-28,17.1362,17.3005,16.7606,17.2888,3320749,
601566.SH,╬едамУ,2015-09-29,16.9954,17.1128,16.7724,16.9015,2518213,
601566.SH,╬едамУ,2015-09-30,16.9602,17.4883,16.925,17.1949,2926450,
601566.SH,╬едамУ,2015-10-08,17.77,18.1574,17.6057,17.8991,5470990,
601566.SH,╬едамУ,2015-10-09,17.8522,18.1221,17.6879,18.0282,4752699,
601566.SH,╬едамУ,2015-10-12,18.1808,19.2254,18.1456,18.9555,10227813,
601566.SH,╬едамУ,2015-10-13,18.8851,19.1667,18.7794,19.0494,5675379,
601566.SH,╬едамУ,2015-10-14,18.9907,19.0963,18.5329,18.5564,5618672,
601566.SH,╬едамУ,2015-10-15,18.5212,19.7771,18.4743,19.6362,7921762,
601566.SH,╬едамУ,2015-10-16,19.7419,20.0822,19.3663,19.8475,9218618,
601566.SH,╬едамУ,2015-10-19,19.9531,19.9531,19.2959,19.6714,5944828,
601566.SH,╬едамУ,2015-10-20,19.5189,20.5987,19.378,20.4696,9194904,
601566.SH,╬едамУ,2015-10-21,20.4344,21.256,18.6973,19.0494,10068405,
601566.SH,╬едамУ,2015-10-22,18.8616,20.094,18.8616,20.0353,7337469,
601566.SH,╬едамУ,2015-10-23,20.1761,20.8921,20.0001,20.6339,6672175,
601566.SH,╬едамУ,2015-10-26,21.0095,21.033,20.3991,20.6926,7777713,
601566.SH,╬едамУ,2015-10-27,20.54,20.6926,19.6597,20.5869,5286310,
601566.SH,╬едамУ,2015-10-28,20.54,20.9508,20.047,20.0822,5085084,
601566.SH,╬едамУ,2015-10-29,20.1879,20.3522,19.7653,20.094,4135915,
601566.SH,╬едамУ,2015-10-30,20.0588,20.5752,19.601,20.3522,6230917,
601566.SH,╬едамУ,2015-11-02,20.0588,21.3381,19.7184,20.763,8301571,
601566.SH,╬едамУ,2015-11-03,20.8217,21.8193,20.1644,21.2912,9372191,
601566.SH,╬едамУ,2015-11-04,21.1269,22.4649,21.1269,22.3945,11915422,
601566.SH,╬едамУ,2015-11-05,22.3593,22.4649,21.7254,22.0776,10558510,
601566.SH,╬едамУ,2015-11-06,22.148,22.6057,21.8546,22.4649,9813773,
601566.SH,╬едамУ,2015-11-09,22.3006,22.4884,21.702,22.2419,8983207,
601566.SH,╬едамУ,2015-11-10,22.0658,22.4649,21.9132,22.0776,5378419,
601566.SH,╬едамУ,2015-11-11,22.1362,22.5353,21.7489,22.3827,6463819,
601566.SH,╬едамУ,2015-11-12,22.371,22.4179,21.8076,22.0423,6455630,
601566.SH,╬едамУ,2015-11-13,21.7724,21.8193,21.0799,21.1269,5517074,
601566.SH,╬едамУ,2015-11-16,20.8921,22.3475,20.8099,22.2184,6954661,
601566.SH,╬едамУ,2015-11-17,22.324,24.4367,22.324,23.533,18883341,
601566.SH,╬едамУ,2015-11-18,23.7325,23.756,22.8874,22.9109,6581060,
601566.SH,╬едамУ,2015-11-19,22.9226,24.5071,22.7818,24.2255,7776167,
601566.SH,╬едамУ,2015-11-20,24.2489,24.4602,23.709,24.0025,5387314,
601566.SH,╬едамУ,2015-11-23,23.9907,25.3405,23.7325,24.425,7172905,
601566.SH,╬едамУ,2015-11-24,24.0846,24.4133,23.8968,24.3898,3369439,
601566.SH,╬едамУ,2015-11-25,24.2489,25.6104,24.0142,25.3992,8324146,
601566.SH,╬едамУ,2015-11-26,25.2935,25.7865,24.8241,25.0353,5087796,
601566.SH,╬едамУ,2015-11-27,24.8945,24.9414,22.6292,22.9461,5819774,
601566.SH,╬едамУ,2015-11-30,22.9461,23.2395,21.0799,22.2888,5358217,
601566.SH,╬едамУ,2015-12-01,22.3593,22.6175,22.0658,22.3945,4744723,
601566.SH,╬едамУ,2015-12-02,22.4179,22.4179,21.2207,21.8193,4133876,
601566.SH,╬едамУ,2015-12-03,21.9954,22.7231,21.8193,22.6644,4966163,
601566.SH,╬едамУ,2015-12-04,22.4649,23.04,22.1597,22.6644,4165898,
601566.SH,╬едамУ,2015-12-07,22.7466,22.8405,22.4179,22.7231,3507171,
601566.SH,╬едамУ,2015-12-08,22.7701,22.7701,22.0893,22.1597,2885072,
601566.SH,╬едамУ,2015-12-09,22.0658,22.1832,21.7137,21.7959,2902716,
601566.SH,╬едамУ,2015-12-10,21.8546,22.2301,21.5494,21.6785,3761242,
601566.SH,╬едамУ,2015-12-11,21.6785,22.4179,21.3733,22.0423,2927926,
601566.SH,╬едамУ,2015-12-14,22.0541,23.1222,21.8663,23.0987,4624903,
601566.SH,╬едамУ,2015-12-15,23.4508,23.5799,22.9931,23.31,7827530,
601566.SH,╬едамУ,2015-12-16,23.4156,23.4156,23.1104,23.1456,3068223,
601566.SH,╬едамУ,2015-12-17,23.1104,23.6151,23.1104,23.4391,4644559,
601566.SH,╬едамУ,2015-12-18,23.3217,23.6738,23.0048,23.2747,4287278,
601566.SH,╬едамУ,2015-12-21,23.1809,24.0142,23.0987,23.8616,5384984,
601566.SH,╬едамУ,2015-12-22,23.8733,24.2255,23.4743,23.8264,3370166,
601566.SH,╬едамУ,2015-12-23,23.8029,25.6809,23.6503,24.6715,8607393,
601566.SH,╬едамУ,2015-12-24,24.5776,24.5776,23.4743,23.9086,5494632,
601566.SH,╬едамУ,2015-12-25,23.9438,24.2724,23.7912,24.1668,4043434,
601566.SH,╬едамУ,2015-12-28,24.4015,25.3522,24.0259,24.3194,8526939,
601566.SH,╬едамУ,2015-12-29,24.202,24.871,24.1785,24.7184,3333558,
601566.SH,╬едамУ,2015-12-30,24.8475,26.3851,24.6597,25.9156,8603697,
601566.SH,╬едамУ,2015-12-31,25.986,27.1715,25.986,26.8311,9179519,
601566.SH,╬едамУ,2016-01-04,26.7137,26.7137,24.1433,24.1433,4808981,
601566.SH,╬едамУ,2016-01-05,22.8639,25.587,22.594,25.2935,7671855,
601566.SH,╬едамУ,2016-01-06,24.8827,27.641,24.8827,27.5705,9484146,
601566.SH,╬едамУ,2016-01-07,26.6433,27.3475,24.8123,24.8123,2554010,
601566.SH,╬едамУ,2016-01-08,26.6433,26.9719,23.8264,26.4555,11692887,
601566.SH,╬едамУ,2016-01-11,25.4696,25.7865,23.8147,23.8147,11309809,
601566.SH,╬едамУ,2016-01-12,22.3006,23.2395,21.432,21.432,7245523,
601566.SH,╬едамУ,2016-01-13,21.1855,21.8193,19.3193,19.4015,7738386,
601566.SH,╬едамУ,2016-01-14,18.6151,20.2935,18.3804,19.9297,4953840,
601566.SH,╬едамУ,2016-01-15,20.27,20.27,18.0048,18.0517,5392942,
601566.SH,╬едамУ,2016-01-18,17.8405,18.9437,17.7231,18.6034,4303248,
601566.SH,╬едамУ,2016-01-19,18.5916,19.3545,18.3686,19.2959,4582306,
601566.SH,╬едамУ,2016-01-20,19.1081,19.6832,18.8616,19.0494,4601667,
601566.SH,╬едамУ,2016-01-21,18.6738,19.4954,18.216,18.3217,3361533,
601566.SH,╬едамУ,2016-01-22,18.4977,18.7677,17.8874,18.4743,4451465,
601566.SH,╬едамУ,2016-01-25,18.5682,19.1315,18.4977,19.1081,3644859,
601566.SH,╬едамУ,2016-01-26,18.8968,18.8968,17.2184,17.3475,3073602,
601566.SH,╬едамУ,2016-01-27,17.4883,17.7231,16.0329,16.9367,5355571,
601566.SH,╬едамУ,2016-01-28,16.6785,16.8545,16.0564,16.1973,2724179,
601566.SH,╬едамУ,2016-01-29,15.9625,17.0189,15.9625,16.8193,3264107,
601566.SH,╬едамУ,2016-02-01,16.6315,17.0423,16.6198,16.8545,2909499,
601566.SH,╬едамУ,2016-02-02,16.9602,17.5705,16.8897,17.3475,2138362,
601566.SH,╬едамУ,2016-02-03,17.148,17.77,16.9132,17.6879,2118998,
601566.SH,╬едамУ,2016-02-04,17.7231,18.1808,17.6057,18.04,2385361,
601566.SH,╬едамУ,2016-02-05,17.8757,18.2982,17.7231,17.8052,1566800,
601566.SH,╬едамУ,2016-02-15,16.9484,18.1574,16.9367,17.9226,1739889,
601566.SH,╬едамУ,2016-02-16,18.1808,18.5682,17.9343,18.5447,1712628,
601566.SH,╬едамУ,2016-02-17,18.5447,18.9672,18.2865,18.6034,1656241,
601566.SH,╬едамУ,2016-02-18,18.7794,18.8968,18.439,18.6268,2284666,
601566.SH,╬едамУ,2016-02-19,18.5212,18.7207,18.3804,18.5799,1550621,
601566.SH,╬едамУ,2016-02-22,18.8968,19.0024,18.5212,18.6738,2678518,
601566.SH,╬едамУ,2016-02-23,18.7677,18.8264,18.3099,18.5212,2052238,
601566.SH,╬едамУ,2016-02-24,18.3451,18.7325,18.0869,18.486,3222837,
601566.SH,╬едамУ,2016-02-25,18.5329,18.6151,16.6667,16.7841,3576000,
601566.SH,╬едамУ,2016-02-26,16.9132,17.1362,16.5376,16.925,3267810,
601566.SH,╬едамУ,2016-02-29,16.7841,16.9484,15.8451,16.1973,2276132,
601566.SH,╬едамУ,2016-03-01,16.2677,16.655,16.0329,16.5142,1623659,
601566.SH,╬едамУ,2016-03-02,16.5142,17.3475,16.4789,17.2066,5013560,
601566.SH,╬едамУ,2016-03-03,17.1362,17.4649,17.0423,17.2066,2891824,
601566.SH,╬едамУ,2016-03-04,17.148,17.2184,16.5142,16.7137,2792887,
601566.SH,╬едамУ,2016-03-07,16.8193,17.1714,16.7254,17.1128,2366219,
601566.SH,╬едамУ,2016-03-08,17.1362,17.2066,16.3498,17.0306,2466087,
601566.SH,╬едамУ,2016-03-09,16.6667,17.1245,16.5611,17.0775,2522326,
601566.SH,╬едамУ,2016-03-10,16.878,18.7912,16.878,17.2888,4669031,
601566.SH,╬едамУ,2016-03-11,17.2419,17.3005,16.432,16.7137,5152567,
601566.SH,╬едамУ,2016-03-14,16.8545,17.6761,16.8428,17.4062,4730691,
601566.SH,╬едамУ,2016-03-15,17.3592,17.547,17.148,17.2653,2931892,
601566.SH,╬едамУ,2016-03-16,17.3827,17.7231,17.101,17.3944,3379341,
601566.SH,╬едамУ,2016-03-17,17.5822,18.3569,17.324,18.1104,4867512,
601566.SH,╬едамУ,2016-03-18,18.0282,18.6973,18.0165,18.3921,3726957,
601566.SH,╬едамУ,2016-03-21,18.5447,19.0142,18.3686,18.7442,4766924,
601566.SH,╬едамУ,2016-03-22,18.6386,18.6621,18.3099,18.5212,2575842,
601566.SH,╬едамУ,2016-03-23,18.4156,18.932,18.3686,18.6503,2182327,
601566.SH,╬едамУ,2016-03-24,18.439,18.5329,18.1574,18.2043,2040077,
601566.SH,╬едамУ,2016-03-25,18.1574,18.486,18.1574,18.263,2294496,
601566.SH,╬едамУ,2016-03-28,18.4508,18.7442,18.3099,18.439,2975292,
601566.SH,╬едамУ,2016-03-29,18.4038,18.439,17.7818,17.9813,3520597,
601566.SH,╬едамУ,2016-03-30,18.0635,18.5682,17.9578,18.5212,3184246,
601566.SH,╬едамУ,2016-03-31,18.6151,18.7559,18.4038,18.5095,2387773,
601566.SH,╬едамУ,2016-04-01,18.4038,18.6034,17.9696,18.4273,2153228,
601566.SH,╬едамУ,2016-04-05,18.439,19.1902,18.3686,19.155,3838654,
601566.SH,╬едамУ,2016-04-06,19.0963,20.0588,18.8146,19.7888,6724773,
601566.SH,╬едамУ,2016-04-07,19.648,19.7419,19.0963,19.1902,3906336,
601566.SH,╬едамУ,2016-04-08,19.1667,19.1667,18.5916,18.8498,2381509,
601566.SH,╬едамУ,2016-04-11,19.0611,19.5071,19.0611,19.3076,2407828,
601566.SH,╬едамУ,2016-04-12,19.2489,19.3076,18.9555,19.155,1429438,
